Odiya,Bengali
ହାଲୁକା ବକ୍ର,হালকা বক্ররেখা
ହାଲୁକା ନିର୍ଗତ ଡାୟୋଡ୍ (LED),হালকা নির্গত ডায়োড (এলইডি)
ହାଲୁକା ଲାଭ,হালকা লাভ
ଫୋଟୋମିଟର |,ফটোমিটার
ହାଲୁକା ଷ୍ଟାଇଲସ୍ |,হালকা লেখনী
ହାଲୁକା ଟ୍ୟୁବ୍ |,আলোক নল
ସୀମା,সীমাবদ্ধ
ମାର୍ଜିନାଲ ବିକିରଣ |,প্রান্তিক বিকিরণ
lindemann ଇଲେକ୍ଟ୍ରୋମିଟର |,লিন্ডেম্যান ইলেক্ট্রোমিটার
ରେଖା କୋଡ୍,লাইন কোড
ରେଖା ପ୍ରତିବନ୍ଧକ |,লাইন সীমাবদ্ধতা
ରେଖା ଡ୍ରାଇଭର |,লাইন ড্রাইভার
ରେଖା ନିୟନ୍ତ୍ରକ |,লাইন হ্যান্ডলার
ରେଖା ଇଣ୍ଟରଫେସ୍ |,লাইন ইন্টারফেস
ରେଖା ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର |,লাইন আউটপুট ট্রান্সফরমার
ରେଖା ସ୍ପେକ୍ଟ୍ରମ୍ |,লাইন বর্ণালী
ରେଖା ସିଙ୍କ୍ SMPS |,লাইন সিঙ্ক SMPS
ରେଖା ତରଙ୍ଗ ଫର୍ମ |,লাইন তরঙ্গ ফর্ম
ର line ଖ୍ୟ ଏମ୍ପ୍ଲିଫାୟର୍ |,রৈখিক পরিবর্ধক
ର line ଖ୍ୟ ଆରେ |,লিনিয়ার অ্যারে
ର line ଖିକ ସମ୍ପର୍କ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |,রৈখিক পারস্পরিক সম্পর্ক সহগ
ର line ଖିକ ବିକୃତି |,রৈখিক বিকৃতি
ର line ଖିକ ope ୁଲା ଜଙ୍କସନ |,রৈখিক ঢাল সংযোগ
ର line ଖ୍ୟ ହସ୍ତକ୍ଷେପ |,রৈখিক হস্তক্ষেপ
ରେଖା ମଡ୍ୟୁଲେସନ୍ ପଦ୍ଧତି |,লিনিয়ার মডুলেশন পদ্ধতি
ର line ଖ୍ୟ କଳା ଫିଲ୍ଟର୍ |,লিনিয়ার আর্ট ফিল্টার
ର line ଖ୍ୟ ପୋଲାରାଇଜେସନ୍ |,রৈখিক মেরুকরণ
ରେଖା କ୍ଷେତ୍ର |,রৈখিক এলাকা
ର line ଖ୍ୟ ନିୟନ୍ତ୍ରକ |,রৈখিক নিয়ামক
ର line ଖ୍ୟ ଗତି |,রৈখিক গতি
ର line ଖିକ ସୁଇଚ୍ |,রৈখিক সুইচিং
ର line ଖ୍ୟ ପ୍ରଶସ୍ତିକରଣ ମଡ୍ୟୁଲେଡ୍ ସିଷ୍ଟମ୍ |,রৈখিক প্রশস্ততা modulated সিস্টেম
"ଲିଙ୍କ୍ ସ୍ତର, ଶୃଙ୍ଖଳା ସ୍ତର |","লিঙ্ক স্তর, চেইন স্তর"
କ୍ରମିକ ପ୍ରୋଗ୍ରାମ୍ |,সিরিয়াল প্রোগ্রাম
ସଂଯୋଗ ସୀମା,সংযোগকারী লিমিটার
ଓଠ ମାଇକ୍ରୋଫୋନ୍ |,ঠোঁটের মাইক্রোফোন
ଲିସାଜୁ ଚିତ୍ର,লিসাজু চিত্র
ଲିସାଜୋସ୍ ପଦ୍ଧତି |,লিসাজাস পদ্ধতি
ଦର୍ଶକ |,শ্রোতা
ଦର୍ଶକଙ୍କ ଥକ୍କା |,দর্শকদের ক্লান্তি
ହେଡଫୋନ୍ ଶୁଣିବା |,হেডফোন শোনা
ଲିଥିୟମ୍ ପ୍ରାଥମିକ ବ୍ୟାଟେରୀ |,লিথিয়াম প্রাথমিক ব্যাটারি
ଲିଥୋ ପ୍ରିଣ୍ଟିଙ୍ଗ୍ |,লিথোগ্রাফি
ପଥର ମୁଦ୍ରଣ |,রক প্রিন্টিং
ଲାଇଭ୍ ମ୍ୟୁଜିକ୍ |,সরাসরি সংগীত
ଓଲିଉଡ ଫିସର ଚୁମ୍ବକୀୟ ସ୍କୋୟାର |,লয়েড ফিশার ম্যাগনেটিক স্কোয়ার
ଲୋଡ୍ କର |,ভার
ଲୋଡ୍ ଫ୍ୟାକ୍ଟର୍ |,লোড ফ্যাক্টর
ଲୋଡ୍ ପ୍ରତିରୋଧ,লোড প্রতিবন্ধকতা
ଲିଫ୍ଟ ଲାଇନ,লিফট লাইন
ଲୋଡ୍,ভার
ଲୋବ ଏରିଆଲ୍ |,লোব বায়বীয়
ସ୍ଥାନିକ ନେଟୱାର୍କ (LAN),স্থানিক নেটওয়ার্ক (LAN)
ସ୍ଥାନୀୟ ବସ୍,স্থানীয় বাস
ସ୍ଥାନୀୟ ବସ୍ ଭିଡିଓ ସିଷ୍ଟମ୍ |,স্থানীয় বাস ভিডিও সিস্টেম
ସ୍ଥାନୀୟ ଟ୍ରାନ୍ସମିସନ୍ ବସ୍ |,স্থানীয় ট্রান্সমিশন বাস
ସ୍ଥାନୀୟ କଥାବାର୍ତ୍ତା |,স্থানীয় আলাপ
ଆସାଇନମେଣ୍ଟ ଏମ୍ପ୍ଲିଫାୟର୍ |,অ্যাসাইনমেন্ট পরিবর্ধক
ରକ୍ଷକ,অভিভাবক
ସୀମିତ ଲୁପ୍ |,সীমাবদ্ধতা লুপ
ଅଧିବେଶନ ଆରମ୍ଭ,অধিবেশন শুরু
ଲୋଗାରିଥମିକ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଆଣ୍ଟେନା |,লগারিদমিক ফ্রিকোয়েন্সি অ্যান্টেনা
ପ୍ରଚାର ଲେଖା,প্রচার লেখা
ତର୍କ ବିଶ୍ଳେଷଣକାରୀ |,যুক্তি বিশ্লেষক
ଲଜିକ୍ ସେଲ୍ ଆରେ |,লজিক সেল অ্যারে
ଲଜିକ୍ ସର୍କିଟ୍ |,লজিক সার্কিট
ଆର୍ଗୁମେଣ୍ଟ୍ ଏଣ୍ଟ୍ରି,যুক্তি এন্ট্রি
ଯୁକ୍ତି ସମୁଦାୟ,যুক্তি মোট
ତର୍କ ଗଣନା,লজিক ক্যালকুলাস
ତାର୍କିକ ଫାଟକ,লজিক গেট
ତର୍କ ବିଶ୍ଳେଷଣ |,যুক্তি বিশ্লেষণ
ଲୋକମାନେ,জনগণ
ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,লগারিদমিক পরিবর্ধক
ଲୋଗାରିଥମିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,লগারিদমিক পরিবর্ধক
ଲୋଗାରିଥମିକ୍ ପାଣିପାଗ |,লগারিদমিক আবহাওয়া
ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,লগারিদমিক স্কেল
ଏଲିପସଏଡାଲ୍ ଯୋଡି |,উপবৃত্তাকার জোড়া
ବଡ ଶବ୍ଦ |,বড় শব্দ
"ଲାଉଡ ସ୍ପିକର, ବର୍ଦ୍ଧିତ ଉପକରଣ |","লাউডস্পিকার, পরিবর্ধক ডিভাইস"
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି କ୍ଷତିପୂରଣ |,কম ফ্রিকোয়েন্সি ক্ষতিপূরণ
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଶବ୍ଦ |,কম ফ্রিকোয়েন্সি শব্দ
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଗ୍ରୀଭ୍ ଫିଲ୍ଟର୍ |,কম ফ্রিকোয়েন্সি খাঁজ ফিল্টার
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |,কম ফ্রিকোয়েন্সি সংক্রমণ
କମ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସଫର୍ମର |,কম ফ্রিকোয়েন্সি ট্রান্সফরমার
ନିମ୍ନ ସ୍ତରର ଆନାଗଲ୍ ସଙ୍କେତ |,নিম্ন স্তরের এনালগ সংকেত
କମ୍ ଶବ୍ଦ,নিচু শব্দ
କମ୍ ଶବ୍ଦ କେବୁଲ୍ |,কম শব্দ তারের
ନିମ୍ନ ପାସ୍ ଫିଲ୍ଟର୍ |,কম পাস ফিল্টার
ନିମ୍ନ ପାସ୍ ଫିଲ୍ଟର୍ |,কম পাস ফিল্টার
ନିମ୍ନ ଶକ୍ତି RC ସର୍କିଟ |,কম শক্তি আরসি সার্কিট
ନିମ୍ନ ଥ୍ରେସହୋଲ୍ଡ ତର୍କ |,নিম্ন থ্রেশহোল্ড যুক্তি
ଲୋ ଭୋଲଟେଜ୍ ଶକ୍ତି ଉତ୍ସ |,কম ভোল্টেজ পাওয়ার উৎস
କମ୍ ପ୍ଲେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,কম প্লেব্যাক ফ্রিকোয়েন্সি
କମ୍ ପ୍ଲେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,কম প্লেব্যাক ফ্রিকোয়েন্সি
LP ସ୍ଲଟ୍ |,এলপি স্লট
LP ରେକର୍ଡ |,এলপি রেকর্ড
LS ଭୋଲଟେଜ୍ ଅଫସେଟ୍ ସୁରକ୍ଷା |,LS ভোল্টেজ অফসেট সুরক্ষা
ସର୍ବନିମ୍ନ ଅର୍ଥପୂର୍ଣ୍ଣ ଖେଳ |,অন্তত অর্থপূর্ণ খেলা
ସର୍ବନିମ୍ନ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସ୍କୋର |,অন্তত উল্লেখযোগ্য স্কোর
ବୃହତ ଏକୀକରଣ,বিশাল একীকরণ
କମ୍ ସମ୍ଭାବନା |,কম সম্ভাবনা
ଦେଖ |,তাকান
ଲୁମେନ |,লুমেন
lumen ଘଣ୍ଟା |,লুমেন ঘন্টা
ଉଜ୍ଜ୍ୱଳତା,উজ্জ্বলতা
ଆଲୋକୀକରଣ ଚିହ୍ନ,আলোকসজ্জা চিহ্ন
ଅଗ୍ନି ପ୍ରବାହ,শিখা প্রবাহ
ଲୁମାର-ବ୍ରୋଡାନ୍ ଫୋଟୋମିଟର |,লুমার-ব্রোধন ফটোমিটার
ସ୍ଥାନୀୟ ଉପାଦାନ ମଡେଲ୍ |,স্থানীয় উপাদান মডেল
ର Line ଖ୍ୟ ଭୋଲଟେଜ୍ ଭିନ୍ନକ୍ଷମ ଟ୍ରାନ୍ସଫର୍ମର |,লিনিয়ার ভোল্টেজ ডিফারেনশিয়াল ট্রান্সফরমার
ମେସିନ୍ ଚକ୍ର |,মেশিন চক্র
ମେସିନ୍ ଭାଷା,মেশিন ভাষা
ମାକିଟୋସ୍ କମ୍ପ୍ୟୁଟର |,ম্যাকিটোশ কম্পিউটার
ମ୍ୟାଜିକ୍ ଚା,ম্যাজিক চা
ଚୁମ୍ବକ,চুম্বক
ଚୁମ୍ବକୀୟ ଏମ୍ପ୍ଲିଫାୟର୍ |,চৌম্বক পরিবর্ধক
ଚୁମ୍ବକୀୟ ବବୁଲ୍ ସ୍ମୃତି,চৌম্বকীয় বুদ্বুদ মেমরি
ଚୁମ୍ବକୀୟ କୋର |,চৌম্বক কোর
ଚୁମ୍ବକୀୟ ଯୋଡି |,চৌম্বক যুগল
ଚୁମ୍ବକୀୟ ତଥ୍ୟ ସଂରକ୍ଷଣ,চৌম্বকীয় ডেটা স্টোরেজ
ଚୁମ୍ବକୀୟ ବିଘ୍ନ,চৌম্বকীয় বিচ্যুতি
ଚୁମ୍ବକୀୟ ଡିସ୍କ |,চৌম্বকীয় ডিস্ক
ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର,চৌম্বক ক্ষেত্র
ଚୁମ୍ବକୀୟ ଫ୍ଲକ୍ସ,চৌম্বক প্রবাহ
ଚୁମ୍ବକୀୟ ଧ୍ୟାନ |,চৌম্বকীয় ফোকাস
ଚୁମ୍ବକୀୟ,চুম্বক সংশ্লেষণ
ଚୁମ୍ବକୀୟ ଶକ୍ତି ରେଖା |,চৌম্বক বল লাইন
ଚୁମ୍ବକୀୟ ସଂଗ୍ରହକାରୀ |,চৌম্বক সংগ্রাহক
ଚୁମ୍ବକୀୟ ପୋଲାରିଟି |,চৌম্বক মেরুতা
ଚୁମ୍ବକୀୟ ପୋଲାରିଟି |,চৌম্বক মেরুতা
ଚୁମ୍ବକୀୟ ପରିପୃଷ୍ଠା |,চৌম্বকীয় স্যাচুরেশন
ଚୁମ୍ବକୀୟ shield ାଲ,চৌম্বক রক্ষা
ଚୁମ୍ବକୀୟ ବିଘ୍ନ |,চৌম্বক বিক্ষিপ্ততা
ଚୁମ୍ବକୀୟ ଟେପ୍ |,চৌম্বকীয় টেপ
ଚୁମ୍ବକୀୟ,ম্যাগনেটোমিটার
ଚୁମ୍ବକୀୟ ଚାଳନା ଶକ୍ତି (mmf),চৌম্বক চালিকা শক্তি (mmf)
ଚୁମ୍ବକ,ম্যাগনেট্রন
ବୃଦ୍ଧି,বিবর্ধন
ଭଲ୍ୟୁମ୍,আয়তন
ତୀବ୍ରତା ତୁଳନାକାରୀ,মাত্রার তুলনাকারী
ପରିମାଣ କାର୍ଯ୍ୟ,পরিমাণ ফাংশন
ବଡ଼ କମ୍ପ୍ୟୁଟର |,বড় কম্পিউটার
ମୁଖ୍ୟ ରେଖା ଷ୍ଟ୍ରିମ୍ |,প্রধান লাইন স্ট্রীম
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,সংখ্যাগরিষ্ঠ বাহক
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,সংখ্যাগরিষ্ঠ বাহক বর্তমান
"ପମ୍ପ ସଂଯୋଜକ, ରେକମ୍ବିନାଣ୍ଟ |","পাম্প সমন্বয়কারী, রিকম্বিন্যান্ট"
MAN (ମହାନଗର ନିଗମ ନେଟୱାର୍କ),ম্যান (মেট্রোপলিটন এরিয়া নেটওয়ার্ক)
ମାନଚେଷ୍ଟର କୋଡିଂ |,ম্যানচেস্টার কোডিং
ମାନବ ଶବ୍ଦ |,মানুষের আওয়াজ
mantissa,ম্যান্টিসা
ମ୍ୟାପିଂ,ম্যাপিং
ମାର୍କୋନି ଆଣ୍ଟେନା |,মার্কোনি অ্যান্টেনা
ଚିହ୍ନ / ସମୟ ଅନୁପାତ |,সাইন/সময় অনুপাত
ଆବରଣ,আবরণ
ମାସ୍କ ପ୍ରୋଗ୍ରାମ୍ ରୋମ୍ |,মাস্ক প্রোগ্রাম করা রম
ଭଲ କାମ ବାଧା,ভাল কাজ বাধা
କଭର୍ ରୋମ୍ |,কভার রম
"ଭଲ୍ୟୁମ୍, ମାସ","আয়তন, ভর"
ମାଷ୍ଟର ଘଣ୍ଟା |,মাস্টার ঘড়ি
ମାଷ୍ଟର ଓସିଲେଟର,মাস্টার অসিলেটর
ମେଳ ଖାଉଥିବା ଫିଲ୍ଟର୍ |,মিলে যাওয়া ফিল্টার
ମେଳ ହୋଇଥିବା ଭାର,মিলে যাওয়া লোড
ମେଳ ଖାଉଛି,ম্যাচিং
ମ୍ୟାଟ୍ରିକ୍ସ ସମୀକରଣ |,ম্যাট্রিক্স সমীকরণ
ହେଡ୍ ଆଣ୍ଟେନା ଟିଭି |,হেড অ্যান্টেনা টিভি
ସର୍ବାଧିକ ଅଗ୍ରଗାମୀ |,সর্বোচ্চ এগিয়ে
ସର୍ବାଧିକ ଲାଭ,সর্বোচ্চ লাভ
ସର୍ବାଧିକ ଶକ୍ତି ସ୍ଥାନାନ୍ତର ଥିଓରେମ୍ |,সর্বোচ্চ শক্তি স্থানান্তর উপপাদ্য
ସର୍ବାଧିକ ସ୍କୋର |,সর্বোচ্চ স্কোর
ସର୍ବାଧିକ ଓଲଟା ଭୋଲଟେଜ୍ |,সর্বোচ্চ বিপরীত ভোল্টেজ
ସର୍ବାଧିକ ବ୍ୟବହାରଯୋଗ୍ୟ ଫ୍ରିକ୍ୱେନ୍ସି (MUF),সর্বাধিক ব্যবহারযোগ্য ফ্রিকোয়েন্সি (MUF)
maxterm,সর্বোচ্চ
ମ୍ୟାକ୍ସୱେଲ ସମୀକରଣ |,ম্যাক্সওয়েল সমীকরণ
ମାଇକ୍ରୋ ଚ୍ୟାନେଲ୍ ଗଠନ |,মাইক্রো চ্যানেল গঠন
M- ପ୍ରାପ୍ତ ଫିଲ୍ଟର୍ |,M-প্রাপ্ত ফিল্টার
ଅର୍ଥ ମୁକ୍ତ ପଥ |,গড় মুক্ত পথ
ହାରାହାରି ମୂଲ୍ୟ,গড় মূল্য
ବର୍ଗର ଅର୍ଥ,বর্গক্ষেত্রের গড় মান
ମାପ ଯନ୍ତ୍ର,পরিমাপক যন্ত্রপাতি
ଯାନ୍ତ୍ରିକ ଫିଲ୍ଟର୍ |,যান্ত্রিক ফিল্টার
ଡାକ୍ତରୀ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,মেডিকেল ইলেকট্রনিক্স
ମେଗା ଓହମ୍,মেগা ওহম
ମେଗାବାଇଟ୍ |,মেগাবাইট
ମେଗର୍,মেগার
ସ୍ମୃତି,স্মারক
ସ୍ମୃତି ପ୍ରବେଶ ସମୟ |,মেমরি অ্যাক্সেস সময়
ମେମୋରୀ ଆରେ,মেমরি অ্যারে
ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |,মেমরি বাফার রেজিস্টার
ମେମୋରୀ ସେଲ୍,মেমরি সেল
ମେମୋରୀ ସେଲ୍ &#39;ଚାରିପାଖରେ ଦ race ଡ଼&#39; |,মেমরি সেল &#39;ঘোড়দৌড়&#39; মঞ্চ
