Tamil,Assamese
பகுதி நேரியல்,ছেগমেণ্টেলি ৰৈখিক
பிரிக்கப்பட்ட நேரியல் செயல்பாடு,ছেগমেণ্টেড ৰৈখিক ফলন
துண்டு துண்டு,টুকুৰা টুকুৰকৈ
வட்டம்,বৃত্ত
வழிகாட்டி மக்கள்தொகை கணக்கெடுப்பு,গাইড census
வழிகாட்டி ஆய்வு,গাইড জৰীপ
"பிவோட், ரிவெட்","pivot, ৰিভেট"
அடிப்படை உறுப்பு,ভিত্তি উপাদান
பிளாங்க் மாறிலி,planck ধ্ৰুৱক
பிளாங்க் சட்டம்,planck ৰ নিয়ম
"தரை, நிலை","মজিয়া, সমতল"
கோப்லனர் கோணம்,কোপ্লেনাৰ কোণ
தட்டையான எல்லை,সমতল সীমা
தட்டையான வளைவு,সমতল বক্ৰ
படத்தை சமநிலையாக,flatten ছবি
விமான வடிவியல்,সমতল জ্যামিতি
கோப்ளனார் இயக்கம்,কোপ্লেনাৰ গতি
திட்ட விமானம்,প্ৰজেকচন প্লেন
அறிவுறுத்தல் தளம்,নিৰ্দেশনা মজিয়া
சமச்சீர் விமானம்,প্ৰতিসমতা সমতল
கோள்,গ্ৰহটো
செயற்கை ஒளிவட்டம்,কৃত্ৰিম প্ৰভা
கிரக இயக்கம்,গ্ৰহৰ গতি
கிரக அமைப்பு,গ্ৰহ ব্যৱস্থা
விமான முக்கோணவியல்,সমতল ত্ৰিকোণমিতি
தட்டையான அலை,সমতল তৰংগ
திட்டமிடல் அடிவானம்,পৰিকল্পনা দিগন্ত
பிளாஸ்மா,প্লাজমা
"நெகிழ்வான, பிளாஸ்டிக்","নমনীয়, প্লাষ্টিক"
தட்டையான சாய்வு,সমতল হেলনীয়া
சமதளம்,সমতলতা
"சதி, பகுதி, சதி, சதி","প্লট, এলেকা, প্লট, প্লট"
சதி,প্লট কৰা হৈছে
திட்டமிடப்பட்ட அதிர்வெண் விநியோகம்,প্লট কৰা কম্পাঙ্ক বিতৰণ
சதி செய்பவர்,প্লটাৰ
வரைவு,খচৰা প্ৰস্তুত কৰা
வளைவைத் திட்டமிடுதல்,বক্ৰ প্লট কৰা
"கூடுதலாக, பணம்","প্লাছ, টকা"
"கூட்டல்-வடிவம், கூட்டல்-வடிவம்","যোগ-ৰূপ, যোগ-ৰূপ"
எல்லையற்ற புள்ளி,অসীম বিন্দু
புள்ளி மதிப்பீடு,পইণ্ট অনুমান
புள்ளி மதிப்பீடு,বিন্দু অনুমান
புள்ளி நிறை,বিন্দু ভৰ
கொத்து புள்ளி,ক্লাষ্টাৰ পইণ্ট
பகுப்பாய்வு புள்ளி,বিশ্লেষণ বিন্দু
சுருக்க புள்ளி,সংকোচন বিন্দু
நிகழ்வு புள்ளி,পইণ্ট অৱ ইনচিডেন্স
எல்லையற்ற தொடர்ச்சி புள்ளி,অসীম বিচ্ছিন্নতা বিন্দু
வெட்டும் புள்ளி,ছেদক বিন্দু
ஒன்றிணைக்காத புள்ளி,অ-অভিসৰণ বিন্দু
திட்ட புள்ளி,প্ৰজেকচন পইণ্ট
சீரான குவிப்பு புள்ளி,একেধৰণৰ অভিসৰণ বিন্দু
புள்ளி நிலை,বিন্দুৰ অৱস্থান
புள்ளி தொகுப்பு,পইণ্ট ছেট
புள்ளி ஆதாரம்,বিন্দু উৎস
புள்ளி மூடப்பட்டது,বিন্দু বন্ধ কৰা হৈছে
புள்ளி மாற்றி,পইণ্ট কনভাৰ্টাৰ
புள்ளி ஒருங்கிணைப்பு,বিন্দু অভিসৰণ
புள்ளி இடைவிடாத செயல்பாடு,বিন্দু বিচ্ছিন্ন ফলন
புள்ளி நிலை,বিন্দুৰ অৱস্থান
விஷம் விநியோகம் வருகை,পোৱাচন বিতৰণৰ আগমন
விஷம் ஒருங்கிணைந்த,poisson অবিচ্ছেদ্য
பாய்சன் பிரச்சனை,পোৱাচনৰ সমস্যা
விஷம் விநியோகம்,পোৱাচন বিতৰণ
பாய்சன் சமன்பாடு,পোৱাচন সমীকৰণ
பாய்சனின் ஒருங்கிணைந்த சூத்திரம்,পোৱাচনৰ অখণ্ড সূত্ৰ
"துருவ, துருவ","মেৰু, মেৰু"
துருவ கோணம்,মেৰু কোণ
துருவ அச்சு,মেৰু অক্ষ
துருவ தொப்பி,মেৰু টুপি
துருவ ஒருங்கிணைப்புகள்,মেৰু স্থানাংক
பூமியின் துருவ ஆரம்,পৃথিৱীৰ মেৰু ব্যাসাৰ্ধ
"துருவம், முடிவிலி, இணைப்பான், துருவம்","মেৰু, অসীম, সংযোগকাৰী, মেৰু"
n-சக்தி முடிவிலி,n-শক্তি অসীম
"அலை தலை, அலைமுனை துருவம்","তৰংগ মূৰ, তৰংগ সন্মুখৰ খুঁটা"
துருவ் வித்யா,ধ্ৰুৱ ভিত্ৰিয়া
கொள்கை இடம்,নীতিগত স্থান
கொள்கை மாறி,নীতি চলক
பாலி விநியோகம்,পলি বিতৰণ
பலகோணம்,বহুভুজ
படை பலகோணம்,বল বহুভুজ
"திசையன் பலகோணம், திசையன் பலகோணம்","ভেক্টৰ বহুভুজ, ভেক্টৰ বহুভুজ"
"பலமுகம், பலமுகம்","বহুভুজ, বহুভুজ"
பல உடல்கள்,একাধিক শৰীৰ
பாலிஹெட்ரான்,বহুভুজ
பல்லுறுப்புக்கோவை,বহুপদ
பல்லுறுப்புக்கோவை வெளிப்பாடு,বহুপদ অভিব্যক্তি
பல்லுறுப்புக்கோவை செயல்பாடு,বহুপদ ফলন
பல்லுறுப்புக்கோவை இடைச்செருகல்,বহুপদ আন্তঃপ্ৰক্ষেপণ
