Tamil,Odiya
இயல்பாக்கப்பட்ட வளைவு,ସାଧାରଣ ବକ୍ର
இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்,ସ୍ flo ାଭାବିକ ଭାସମାନ ବିନ୍ଦୁ ସଂଖ୍ୟା |
இயல்பாக்குபவர்,ନର୍ମାଲାଇଜର୍
சாதாரண அணி,ସାଧାରଣ ମ୍ୟାଟ୍ରିକ୍ସ |
சாதாரண நிகழ்தகவு வளைவு,ସାଧାରଣ ସମ୍ଭାବ୍ୟତା ବକ୍ର
சாதாரண நிகழ்தகவு விநியோகம்,ସାଧାରଣ ସମ୍ଭାବନା ବଣ୍ଟନ |
"சாதாரண துணைக்குழு, குறிப்பிட்ட துணைக்குழு","ସାଧାରଣ ସବ୍ ଗ୍ରୁପ୍, ନିର୍ଦ୍ଦିଷ୍ଟ ସବ୍ ଗ୍ରୁପ୍ |"
தரப்படுத்தப்பட்ட நேரியல் இடம்,ମାନକ ର line ଖ୍ୟ ସ୍ଥାନ |
திசையன் தரநிலை,ଭେକ୍ଟର ମାନକ
"வாயில் அல்ல, வாயில் அல்ல","ଗେଟ୍ ନୁହେଁ, ଗେଟ୍ ନୁହେଁ |"
இரவுநேர அடர்த்தியான மொத்த,ରାତିର ଘନ ଏଗ୍ରିଗେଟ୍ |
பூஜ்ய கருதுகோள்,ଶୂନ୍ୟ ଅନୁମାନ
பூஜ்ஜிய அணி,ଶୂନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ
வெற்று தொகுப்பு,ଖାଲି ସେଟ୍ |
பூஜ்ஜிய திசையன்,ଶୂନ୍ୟ ଭେକ୍ଟର |
எண்,ସଂଖ୍ୟା
எண் அச்சு,ସଂଖ୍ୟା ଅକ୍ଷ
எண் அமைப்பு,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
"எண் (எண்), எண் (வி.)","ସାଂଖ୍ୟିକ (ନା), ସାଂଖ୍ୟିକ (V.)"
"எண், எண்","ସଂଖ୍ୟାକୁ, ସଂଖ୍ୟାକୁ"
பகுதி,ଭାଗ
எண் குணகம்,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
எண் கணக்கீடு,ସାଂଖ୍ୟିକ ଗଣନା
எண் வேறுபாடு,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
எண் முறை,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
"n-வெக்டார், n-வெக்டார்","n- ଭେକ୍ଟର୍, n- ଭେକ୍ଟର୍ |"
n-வெக்டார் இடம்,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
"பொருள், உடல், பொருள்","ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ"
புறநிலை செயல்பாடு,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
"சாய்ந்த, சாய்ந்த","oblique, oblique"
சாய்ந்த அறிகுறி,oblique asymptote |
சாய்ந்த அச்சு,oblique axis
"குறுக்கு வெட்டு, குறுக்கு வெட்டு","କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |"
கவனிப்பு,ପର୍ଯ୍ୟବେକ୍ଷଣ
கவனிக்கப்பட்ட அதிர்வெண்,ବାରମ୍ବାର ଦେଖାଯାଏ |
மழுங்கிய கோணம்,ଅବ୍ଟ୍ୟୁଜ୍ କୋଣ |
எண்கோணம்,ଅଷ୍ଟାଙ୍ଗ
எண்கோணம்,ଅଷ୍ଟାଙ୍ଗ
எண்ம அமைப்பு,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
எண்கோணம்,ଅଷ୍ଟାଣ୍ଟ
ஒற்றைப்படை,ଓଡିଆ
சமச்சீரற்ற வளைவு,ଅସୀମିତ ବକ୍ର
ஒற்றைப்படை எண்,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
ஒற்றைப்படை வரிசைமாற்றம்,ଅଦ୍ଭୁତ ଅନୁମତି
ஒற்றைப்படை பல்லுறுப்புக்கோவை,ଅଦ୍ଭୁତ ବହୁଭୂତ |
"ogive, பைலான்","ogive, pylon"
தனி சங்கம்,ଏକାକୀ ସଙ୍ଗଠନ |
ஒரு செயல்பாடு,ଗୋଟିଏ-ଗୋଟିଏ କାର୍ଯ୍ୟ
ஒற்றை வரைபடம்,ଏକକ ମାନଚିତ୍ର
ஒரு வழி வகைப்பாடு,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
ஒன்றுடன் ஒன்று வரைபடம்,ଓଭରଲପ୍ ମାନଚିତ୍ର
"திறந்த, திறந்த (v.)","ଖୋଲା, ଖୋଲା (v।)"
திறந்த கோளம்,ଖୋଲା କ୍ଷେତ୍ର
திறந்த இடைவெளி,ଖୋଲା ବ୍ୟବଧାନ
திறந்த அரைக்கோடு,ସେମିଲିନ୍ ଖୋଲନ୍ତୁ |
திறந்த தொகுப்பு,ଖୋଲା ସେଟ୍ |
செயல்படும்,ଅପରେଟିଂ
செயல்பாட்டு அறிவியல்,ଅପରେସନ୍ ସାଇନ୍ସ |
செயல்பாட்டு அறிவியல்,ଅପରେସନ୍ ସାଇନ୍ସ |
"இயக்குபவர், இயக்குபவர், இயக்குபவர்","ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |"
எதிர் கோணம்,ବିପରୀତ କୋଣ |
எதிர் நிகழ்வு,ବିପରୀତ ଘଟଣା |
உகந்த அடிப்படை நிலையான தீர்வு,ଉତ୍କୃଷ୍ଟ ଆଧାର ସ୍ଥିର ସମାଧାନ |
உகந்த நிலை,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
உகந்த வெளியீட்டு அளவு,ସର୍ବୋତ୍କୃଷ୍ଟ ଫଳାଫଳ ଆକାର
உகந்த மதிப்பு,ସର୍ବୋତ୍ତମ ମୂଲ୍ୟ
"உகந்த, உகந்த","ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ"
வர்க்கம்,କ୍ଲାସ୍
"ஒழுங்கு, ஒழுங்கு, சக்தி, ரேடிக்ஸ், குழு எண்","କ୍ରମ, କ୍ରମ, ଶକ୍ତି, ରେଡିକ୍ସ, ଗୋଷ୍ଠୀ ସଂଖ୍ୟା |"
ஆர்டர் செய்யப்பட்ட ஜோடி,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
"வரிசைப்படுத்தப்பட்ட தொகுப்பு, வரிசைப்படுத்தப்பட்ட தொகுப்பு","ସର୍ଟ ସେଟ୍, ସର୍ଟ ସେଟ୍ |"
"வரிசைப்படுத்துதல், வரிசைப்படுத்துதல்","ସର୍ଟିଂ, ସର୍ଟିଂ"
"தீர்மானிப்பவரின் வரிசை, தீர்மானிப்பவரின் வரிசை","ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ, ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |"
குழு தரம்,ଗୋଷ୍ଠୀ ଗ୍ରେଡ୍
அணி வரிசை,ମ୍ୟାଟ୍ରିକ୍ସର କ୍ରମ |
உறுப்புகளின் குழு,ଉପାଦାନଗୁଡିକର ଗୋଷ୍ଠୀ |
வேறுபட்ட சமன்பாட்டின் வரிசை,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
செயல்பாட்டு வரிசை,ଅପରେସନ୍ କ୍ରମ |
பூஜ்ஜிய வரிசை,ଶୂନ କ୍ରମ |
வரிசை எண்கள்,ସାଧାରଣ ସଂଖ୍ୟା
எளிய வேறுபாடு சமன்பாடு,ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
தரம்,ଗ୍ରେଡ୍
தழுவல்,ଅନୁକୂଳତା
நோக்குநிலை,ଆଭିମୁଖ୍ୟ
பக்க நோக்குநிலை,ପୃଷ୍ଠା ଆଭିମୁଖ୍ୟ
"தோற்றம், தோற்றம், தோற்றம்","ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି"
தோற்றப் புள்ளி,ଉତ୍ପତ୍ତି ବିନ୍ଦୁ
ஆட்டுக்குட்டி மையம்,ମେଣ୍ amb ା କେନ୍ଦ୍ର |
"செங்குத்து கோணம், செங்குத்தாக","ଭୂଲମ୍ବ କୋଣାର୍କ, ପର୍ପେଣ୍ଡିକୁଲାର୍ |"
ஆர்த்தோகனல் அச்சு,ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |
ஆட்டுக்குட்டி குடும்பம்,ମେଣ୍ amb ା ପରିବାର |
"லும்பிக் குழு, லும்பிக் குழு","ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |"
ஆர்த்தோகனாலிட்டி நிலை,orthogonality ଅବସ୍ଥା |
அணிதிரட்டல்,ସଂଗ୍ରହ
orthogonal matrix,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"orthonormal, சாதாரண orthonormal","orthonormal, ସାଧାରଣ orthonormal |"
சாதாரண செங்குத்து அடிப்படை,ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |
அலைவு,ଦୋହରିବା |
செயல்பாட்டின் அலைவு,କାର୍ଯ୍ୟର ଦୋହରିବା |
ஊசலாட்ட செயல்பாடு,ଦୋହରିବା କାର୍ଯ୍ୟ |
அஸ்லேஷி,asleshi
வெளிப்புற தயாரிப்பு,ବାହ୍ୟ ଉତ୍ପାଦ
"வெளியீடு, வெளியீடு, வெளியீடு, வெளியேற்றம்","ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ"
மிகைப்படுத்தப்பட்ட நிறுவனம்,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |
ஜோடி ஒப்பீடு,ଯୁଗ୍ମ ତୁଳନା
இணைபிரியாத,ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |
ஜோடி சுதந்திரமான,ଦମ୍ପତି ସ୍ୱାଧୀନ |
இணை விசை,ସମାନ୍ତରାଳ ଶକ୍ତି |
இணைகரம்,ସମାନ୍ତରାଳ
சக்தி இணையான வரைபடம்,ସମାନ୍ତରାଳ
வேகம் இணையான வரைபடம்,ବେଗ ସମାନ୍ତରାଳ
இணைகரம்,ସମାନ୍ତରାଳ
"அளவுரு, குறுக்குவெட்டு விகிதம், அளவுரு","ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |"
தரமற்ற,ଅଣ-ମାନକ
விநியோக அளவுரு,ବଣ୍ଟନ ପାରାମିଟର
அளவுரு,ପାରାମିଟର
அளவுரு ஒருங்கிணைப்புகள்,ପାରାମିଟର ସଂଯୋଜନା
அளவுரு வளைவு,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
அளவுரு சமன்பாடு,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
பாராமெட்ரிக் லீனியர் புரோகிராமிங்,ପାରାମେଟ୍ରିକ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ |
அளவுரு முறை,ପାରାମିଟର ପଦ୍ଧତି
அளவுரு புறநிலை செயல்பாடு,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
அளவுரு நிரலாக்கம்,ପାରାମିଟର ପ୍ରୋଗ୍ରାମିଂ
அளவுரு பிரதிநிதித்துவம்,ପାରାମିଟର ପ୍ରତିନିଧିତ୍ୱ
அளவுருவாக்கம்,ପାରାମିଟରାଇଜେସନ୍
"அடைப்புக்குறி, பிணைப்பு","ବ୍ରାକେଟ୍, ବାନ୍ଧିବା |"
அடைப்புக்குறி,ବନ୍ଧନୀ
பெற்றோர் மக்கள் தொகை,ପିତାମାତା ଜନସଂଖ୍ୟା |
pareto-வளைவு,ପାରେଟୋ-ବକ୍ର
சமநிலை சரிபார்ப்பு,ଯୁଗଳ ଯାଞ୍ଚ |
பகுதி கலப்பு,ଆଂଶିକ ହାଇବ୍ରିଡାଇଜେସନ୍ |
பகுதி தொடர்பு,ଆଂଶିକ ସମ୍ବନ୍ଧ
பகுதி வழித்தோன்றல்கள்,ଆଂଶିକ derivatives
பகுதி வேறுபாடு சமன்பாடு,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
பகுதி வேறுபாடு,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ |
பகுதி பின்னம்,ଭଗ୍ନାଂଶ ଭଗ୍ନାଂଶ
பகுதி ஒருங்கிணைப்பு,ଆଂଶିକ ଏକୀକରଣ
பகுதி வரிசைப்படுத்தப்பட்டது,ଆଂଶିକ ସର୍ଟ ହୋଇଛି |
பகுதி வரிசைப்படுத்தப்பட்ட தொகுப்பு,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
பகுதி ஒழுங்கு,ଆଂଶିକ କ୍ରମ |
பகுதி பின்னடைவு குணகம்,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
பகுதி தொகை,ଆଂଶିକ ରାଶି
துகள்,କଣିକା
குறிப்பிட்ட சூழ்நிலை,ନିର୍ଦ୍ଦିଷ୍ଟ ପରିସ୍ଥିତି |
சிறப்பு ஒருங்கிணைப்பு,ବିଶେଷ ଅବିଚ୍ଛେଦ୍ୟ |
சிறப்பு கலப்பை,ସ୍ୱତନ୍ତ୍ର ହଳ
"பிரிவு, விநியோகம்","ବିଭାଜନ, ବଣ୍ଟନ"
மெட்ரிக்குகளின் பிரிவு,ମାଟ୍ରିକ୍ସର ବିଭାଜନ |
துறை மதிப்பு,ବିଭାଗୀୟ ମୂଲ୍ୟ
பாஸ்கல் முக்கோணம்,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
"படம், ஒரு மதிப்பு, படிவம், முறை","ଚିତ୍ର, ପ୍ରତି ମୂଲ୍ୟ, ପ୍ରତି ଫର୍ମ, ପାଟର୍ନ |"
எதிர் செயல்பாடு,କାଉଣ୍ଟର ଫଙ୍କସନ୍
நகல் பிரச்சனை,କପି ସମସ୍ୟା
சுமை வேகம்,ପେଲୋଡ୍ ବେଗ |
கட்டணம் செயல்பாடு,ଦେୟ କାର୍ଯ୍ୟ
கட்டண அணி,ଦେୟ ମ୍ୟାଟ୍ରିକ୍ସ
p-அடிப்படை,p-base
p-எழுத்து,p- ବର୍ଣ୍ଣ
பியானோ-வளைவு,ପିଆନୋ-ବକ୍ର
பியானோ குழுமம்,ପିଆନୋ ସଂଗୀତ
கால சமன்பாடு,ଶବ୍ଦ ସମୀକରଣ |
சதவீதம்,ଶତକଡା
சதவிதம்,ଶତକଡା
சதவீத பிழை,ଶତକଡା ତ୍ରୁଟି |
சதவீத அதிர்வெண்,ଶତକଡା ଆବୃତ୍ତି
சதவீதம் அதிகரிப்பு,ପ୍ରତିଶତ ବୃଦ୍ଧି
துல்லியம் சதவீதம்,ସଠିକତା ପ୍ରତିଶତ
சதவீத தேய்மானம்,ଶତକଡା ଅବନତି
சதவீதம்,ଶତକଡା
சரியான கன சதுரம்,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
