Malayalam,Punjabi
"ഗണിതശാസ്ത്ര യുക്തി, ഗണിതശാസ്ത്ര യുക്തി","ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ"
ഗണിത മാതൃക,ਗਣਿਤ ਦਾ ਮਾਡਲ
ഗണിതപരമായ ഉദ്ദേശം,ਗਣਿਤ ਦਾ ਇਰਾਦਾ
മാട്രിക്സ് ഡയഗണലൈസേഷൻ,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
മാട്രിക്സ് വിപരീതം,ਮੈਟ੍ਰਿਕਸ ਉਲਟ
മാട്രിക്സ് വിപരീതം,ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ
മാട്രിക്സ് ആവർത്തന രീതി,ਮੈਟ੍ਰਿਕਸ ਰੀਕਰਸਿਵ ਵਿਧੀ
മാട്രിക്സ് രീതി,ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ
മാട്രിക്സ് ഗുണനം,ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ
സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്,ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ
പ്രബലമായ മാട്രിക്സ്,ਪ੍ਰਭਾਵੀ ਮੈਟਰਿਕਸ
മാട്രിക്സ് ഓപ്പറേറ്റർ,ਮੈਟ੍ਰਿਕਸ ਆਪਰੇਟਰ
മാട്രിക്സ് ബഹുപദം,ਮੈਟਰਿਕਸ ਬਹੁਪਦ
മാട്രിക്സ് പ്രിന്റിംഗ്,ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ
മാട്രിക്സ് ഉൽപ്പന്നം,ਮੈਟ੍ਰਿਕਸ ਉਤਪਾਦ
പരമാവധി,ਵੱਧ ਤੋਂ ਵੱਧ
"പരമാവധി, പരമാവധി, ഉയർന്നത്","ਵੱਧ ਤੋਂ ਵੱਧ, ਵੱਧ ਤੋਂ ਵੱਧ, ਸਭ ਤੋਂ ਵੱਧ"
പരമാവധി കേവല മൂല്യം,ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ
പരമാവധി എഫ്-അനുപാതം,ਅਧਿਕਤਮ F- ਅਨੁਪਾਤ
പരമാവധി സാധ്യത,ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ
മഹൽപിഷ്ഠ,mahalpistha
മഹത്തായ നിഗമനം,ਮਹਾਨ ਸਿੱਟਾ
പ്രവർത്തനത്തിന്റെ പരമാവധി,ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ
മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ,ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ
അർത്ഥം വ്യതിയാനം,ਮਤਲਬ ਭਟਕਣਾ
ഡീവിയേഷൻ സ്ക്വയർ ശരാശരി,ਡਿਵੀਏਸ਼ਨ ਵਰਗ ਦਾ ਮਤਲਬ
ചതുരം അർത്ഥം പിശക്,ਵਰਗ ਮਤਲਬ ਗਲਤੀ
"അർത്ഥം, ശരാശരി മൂല്യം","ਮਤਲਬ, ਮਤਲਬ ਮੁੱਲ"
അർത്ഥം സിദ്ധാന്തം,ਮਤਲਬ ਪ੍ਰਮੇਯ
ബബ്ലി അളവ്,ਬੁਲਬੁਲਾ ਮਾਪ
"ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം","ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ"
മീഡിയൻ സെന്റർ,ਮੱਧ ਕੇਂਦਰ
മീഡിയൻ കർവ്,ਮੱਧ ਵਕਰ
മെസോതെലിയോമ,mesothelioma
സന്ദേശം,ਸੁਨੇਹਾ
"ആചാരം, രീതി","ਕਸਟਮ, ਵਿਧੀ"
ഇല്ലാതാക്കൽ രീതി,ਮਿਟਾਉਣ ਦੀ ਵਿਧੀ
വിപരീത രീതി,ਉਲਟ ਢੰਗ
ആവർത്തന രീതി,ਦੁਹਰਾਓ ਵਿਧੀ
ഏറ്റവും കുറഞ്ഞ ചതുരം,ਘੱਟੋ-ਘੱਟ ਵਰਗ
ടോർക്ക് രീതി,ਟਾਰਕ ਢੰਗ
സമാനമായ ത്രികോണ രീതി,ਸਮਾਨ ਤਿਕੋਣ ਵਿਧੀ
ചരിവ് ഇറക്കം രീതി,ਢਲਾਨ ਉਤਰਨ ਢੰਗ
സമാഹാര രീതി,ਸੰਕਲਨ ਵਿਧੀ
നിർണ്ണയിക്കാത്ത ഗുണക രീതി,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਵਿਧੀ
ദൂരം ജനസംഖ്യ,ਦੂਰੀ ਆਬਾਦੀ
മെട്രിക് സിസ്റ്റം,ਮੀਟਰਿਕ ਸਿਸਟਮ
മെട്രിക് യൂണിറ്റ്,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
സൂക്ഷ്മ സിദ്ധാന്തം,ਮਾਈਕਰੋ ਥਿਊਰੀ
മധ്യഭാഗം,ਮਿਡਲ
ഇടത്തരം,ਮੱਧ
കേന്ദ്ര പോയിന്റ്,ਕੇਂਦਰੀ ਬਿੰਦੂ
മിഡ്‌പോയിന്റ് ഫോർമുല,ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ
കുറഞ്ഞ ബഹുപദം,ਨਿਊਨਤਮ ਬਹੁਪਦ
മിനിമ സിദ്ധാന്തം,ਘੱਟੋ-ਘੱਟ ਥਿਊਰੀ
"ഏറ്റവും കുറഞ്ഞ, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന","ਨਿਊਨਤਮ, ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਘੱਟ"
താഴ്ന്ന പോയിന്റ്,ਘੱਟ ਬਿੰਦੂ
ഏറ്റവും കുറഞ്ഞത് ബഹുപദം,ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ
പ്രവർത്തനത്തിന്റെ ഏറ്റവും കുറഞ്ഞത്,ਫੰਕਸ਼ਨ ਦਾ ਘੱਟੋ-ਘੱਟ
ചെറിയ ആർക്ക്,ਛੋਟਾ ਚਾਪ
ചെറിയ കത്ത്,ਛੋਟਾ ਅੱਖਰ
പരിമിതമായ ഉപവിഭാഗം,ਸੀਮਾਬੱਧ ਸਬਸੈੱਟ
"മൈനസ്, കടം","ਘਟਾਓ, ਕਰਜ਼ਾ"
മൈനസ് ചിഹ്നം,ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ
മിക്സഡ് ഫ്രാക്ഷൻ,ਮਿਸ਼ਰਤ ਭਾਗ
ഇതര ഉപകരണം,ਵਿਕਲਪਕ ਜੰਤਰ
"മോഡ്, മോഡ്, രീതി, രീതി, സിസ്റ്റം, മോഡ്","ਮੋਡ, ਮੋਡ, ਵਿਧੀ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ"
"മോഡുലസ്, മോഡുലസ്","ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ"
സങ്കീർണ്ണ സംഖ്യയുടെ മോഡുലസ്,ਕੰਪਲੈਕਸ ਨੰਬਰ ਦਾ ਮਾਡਿਊਲਸ
നിമിഷം,ਪਲ
ടോർക്ക് ഫംഗ്ഷൻ,ਟਾਰਕ ਫੰਕਸ਼ਨ
ശക്തിയുടെ നിമിഷം,ਤਾਕਤ ਦਾ ਪਲ
ആവൃത്തി-വിതരണ നിമിഷം,ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ
ജഡത്വത്തിന്റെ നിമിഷം,ਜੜਤਾ ਦਾ ਪਲ
ആവേഗത്തിന്റെ നിമിഷം,ਮੋਮੈਂਟਮ ਪਲ
പ്രേരണ,ਭਾਵਨਾ
ഒരു പോസ്റ്റ്,ਇੱਕ ਪੋਸਟ
ഒറ്റ ഏകീകരണം,ਸਿੰਗਲ ਏਕੀਕਰਣ
"ഏകതാനത, ഏകരൂപം","ਸਮਰੂਪਤਾ, ਮੋਨੋਮੋਰਫਿਜ਼ਮ"
ഏകപക്ഷീയമായ,ਮੋਨੋਕੂਲਰ
ഏകദിശയിലുള്ള ആരോഹണ ക്രമം,ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ
തികച്ചും,ਬਿਲਕੁਲ
ഏകദിശയിൽ ചന്ദ്രക്കല,unidirectionally ਚੰਦਰਮਾ ਜਾਲ
ഏകതാനമായി വർദ്ധിക്കുന്ന ക്രമം,monotically ਵਧ ਰਹੀ ਕ੍ਰਮ
ഏകീകൃത പ്രവർത്തനം,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
മോണ്ടി-കാർലോ കണക്കുകൂട്ടൽ,ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ
മോണ്ടെ-കാർലോ രീതി,ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ
മോറ (കായികം),ਮੋਰਾ (ਖੇਡਾਂ)
മരണ സ്ഥിതിവിവരക്കണക്കുകൾ,ਮੌਤ ਦੇ ਅੰਕੜੇ
മിക്കവാറും,ਗਾਲਬਨ
ചലനം,ਮੋਸ਼ਨ
ചലിക്കുന്ന ശരാശരി,ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ
എം-ജനസംഖ്യ,M- ਆਬਾਦੀ
ഇന്റഗ്രലിന്റെ എം-ടെസ്റ്റ്,ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ
ഒന്നിലധികം തീരുമാന-പ്രശ്നം,ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ
ബഹുപദ സാധാരണ വിതരണം,ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ
പോളിനോമിയൽ റാൻഡം വേരിയബിൾ,ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
മൾട്ടിപ്ലക്സ് ഗതാഗത പ്രശ്നം,ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
ബഹുപദം,ਬਹੁਪਦ
ബഹുപദ വിതരണം,ਬਹੁਪਦ ਦੀ ਵੰਡ
"മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, പല (വി.), മൾട്ടിപ്പിൾ, റിഫ്രാക്റ്റീവ് (എൻ.)","ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)"
മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
കോൺഫെഡറേറ്റ് പ്രവിശ്യകൾ,ਸੰਘੀ ਸੂਬੇ
ഒന്നിലധികം പരസ്പരബന്ധം,ਮਲਟੀਪਲ ਸਬੰਧ
ഒന്നിലധികം ആവൃത്തി പട്ടിക,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
ഒന്നിലധികം ഇന്റഗ്രൽ,ਮਲਟੀਪਲ ਅਟੁੱਟ
ഒന്നിലധികം സംയോജനം,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
ഒന്നിലധികം റിഗ്രഷൻ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
ഒന്നിലധികം റിഗ്രഷൻ വിശകലനം,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
മൾട്ടിപ്പിൾ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
ഒന്നിലധികം റിഗ്രഷൻ സമവാക്യം,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
മൾട്ടി റൂട്ട്,ਮਲਟੀ ਰੂਟ
ഗുണനം,ਗੁਣਾ
(നിർണ്ണയത്തിന്റെ) നിരയുടെ ഗുണനം,(ਨਿਰਧਾਰਕ ਦਾ) ਕਾਲਮ ਗੁਣਾ
(നിർണ്ണയത്തിന്റെ) രേഖീയ ഗുണനം,(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ
ഗുണന ഘടകം,ਗੁਣਾ ਕਾਰਕ
ഗുണിത പ്രവർത്തനം,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
ഗുണപരമായ ഗ്രൂപ്പ്,ਗੁਣਾਤਮਕ ਸਮੂਹ
ഗുണന വിപരീതം,ਗੁਣਾਤਮਕ ਉਲਟ
ബഹുസ്വരത,ਬਹੁਲਤਾ
ബഹുസ്വരത,ਬਹੁਲਤਾ
പൂജ്യങ്ങളുടെ ഗുണിതം,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
ഗുണനം,ਗੁਣਕ
"ഗുണിക്കുക, ഗുണിക്കുക","ਗੁਣਾ, ਗੁਣਾ"
ഒന്നിലധികം വിതരണം,ਮਲਟੀਪਲ ਵੰਡ
ഒന്നിലധികം സാധാരണ വിതരണം,ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ
ബഹുവിധ ജനസംഖ്യ,ਬਹੁਭਿੰਨ ਆਬਾਦੀ
"പരസ്പര, പരസ്പര","ਆਪਸੀ, ਆਪਸੀ"
നബ്ല,ਨਾਬਲਾ
നാപിരിയ,ਨਪੀਰੀਆ
"നേപ്പിയർ ലോഗരിതം, നേപ്പിയർ ലോഗരിതം","ਨੇਪੀਅਰ ਲਘੂਗਣਕ, ਨੇਪੀਅਰ ਲਘੂਗਣਕ"
"സ്വാഭാവിക ലോഗരിതം, സ്വാഭാവിക ലോഗരിതം","ਕੁਦਰਤੀ ਲਘੂਗਣਕ, ਕੁਦਰਤੀ ਲਘੂਗਣਕ"
"പോസിറ്റീവ് പൂർണ്ണസംഖ്യ, പോസിറ്റീവ് പൂർണ്ണസംഖ്യ","ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ, ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ"
നോട്ടിക്കൽ മൈൽ,ਸਮੁੰਦਰੀ ਮੀਲ
n-vim,n-ਵਿਮ
n-vim വെക്റ്റർ-സ്പെയ്സ്,n-vim ਵੈਕਟਰ-ਸਪੇਸ
ആവശ്യമായതും മതിയായതുമായ നിയന്ത്രണങ്ങൾ,ਲੋੜੀਂਦੀਆਂ ਅਤੇ ਲੋੜੀਂਦੀਆਂ ਪਾਬੰਦੀਆਂ
ആവശ്യമായ നിയന്ത്രണങ്ങൾ,ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ
നിരോധനം,ਮਨਾਹੀ
"നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്","ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ"
ക്രെഡിറ്റ് വക്രത,ਕ੍ਰੈਡਿਟ ਵਕਰਤਾ
നെഗറ്റീവ് നിശ്ചിത ഏകതാനത,ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ
നെഗറ്റീവ് ഫിക്സഡ് മാട്രിക്സ്,ਨੈਗੇਟਿਵ ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ
നെഗറ്റീവ് അർദ്ധനിശ്ചിത ഏകത,ਨਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ
"അയൽപക്കം, സാമീപ്യം","ਆਂਢ-ਗੁਆਂਢ, ਨੇੜਤਾ"
"ഒന്നിലധികം സാമ്പിളിംഗ്, ഇൻക്ലൂസീവ് സാംപ്ലിംഗ്","ਮਲਟੀਪਲ ਸੈਂਪਲਿੰਗ, ਇਨਕਲੂਸਿਵ ਸੈਂਪਲਿੰਗ"
മൊത്തം ജനന നിരക്ക്,ਸ਼ੁੱਧ ਜਨਮ ਦਰ
ന്യൂട്ടനി മെക്കാനിക്സ്,ਨਿਊਟੈਨੀ ਮਕੈਨਿਕਸ
ന്യൂട്ടന്റെ ഡിവിഡഡ് ഡിഫറൻസ് ഫോർമുല,ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ
ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ,ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ
പേര് അസൈൻമെന്റ്,ਨਾਮ ਅਸਾਈਨਮੈਂਟ
നെയ്മാൻ-പിയേഴ്സൺ-തത്ത്വം,ਨੀਮਨ-ਪੀਅਰਸਨ-ਸਿਧਾਂਤ
പൂജ്യം സാധ്യതയുള്ള ഘടകം,ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਤੱਤ
പൂജ്യം സാധ്യതയുള്ള മാട്രിക്സ്,ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ
"നോഡ്, നോഡ്, ഇല, നിബ്, ഫിൽട്ടർ","ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ"
അൻ-അബെലി ഗ്രൂപ്പ്,ਐਨ-ਅਬੇਲੀ ਸਮੂਹ
ആപേക്ഷികമായ ഒത്തുചേരൽ,ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ
അതീന്ദ്രിയമായ,ਪਾਰਦਰਸ਼ੀ
അഴിമതിയില്ലാത്ത,ਬੇਕਾਰ
അഴിമതിയില്ലാത്ത അടിസ്ഥാന സ്ഥിരമായ പരിഹാരം,ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ
അഗാൻ,ਅਗਾਨ
സാന്ദ്രമായ മൊത്തം,ਸੰਘਣੀ ਕੁੱਲ
പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത,ਅੰਕਾਂ ਦੀ ਅਣਗਿਣਤ ਅਨੰਤਤਾ
എണ്ണമറ്റ സെറ്റ്,ਅਣਗਿਣਤ ਸੈੱਟ
സമാനതകളില്ലാത്ത,ਬੇਮਿਸਾਲ
നോൺ-സബ്സെറ്റ്,ਗੈਰ-ਸਬਸੈੱਟ
യൂക്ലിഡിയൻ ജ്യാമിതി,ਯੂਕਲਿਡੀਅਨ ਜਿਓਮੈਟਰੀ
"ആനുപാതികമല്ലാത്ത, ആനുപാതികമല്ലാത്ത","ਅਨੁਪਾਤਕ, ਅਸਪਸ਼ਟ"
വിഭജിക്കുന്നതല്ല,ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ
നോൺ-ലീനിയർ ബീജഗണിത സമവാക്യങ്ങൾ,ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨਾਂ
നോൺ-ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം,ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ
നോൺ-ലീനിയർ സമവാക്യം,ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ
നോൺ-ലീനിയർ പ്രോഗ്രാമിംഗ്,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
നോൺ-ലീനിയർ റിഗ്രഷൻ,ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ
നോൺ-ലീനിയർ ബന്ധം,ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ
നോൺ നെഗറ്റീവ് പൂർണ്ണസംഖ്യ അല്ലാത്ത പൂർണ്ണസംഖ്യ,ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ
നോൺ നെഗറ്റീവ് വേരിയബിൾ,ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ
നോൺ-പാരാമെട്രിക് ടെസ്റ്റ്,ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ
സാധ്യതയില്ലാത്ത സമീപനം,ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ
വിപരീത മാട്രിക്സ്,ਉਲਟ ਮੈਟ੍ਰਿਕਸ
അസമമായ മാട്രിക്സ്,ਅਸਮਿਤ ਮੈਟ੍ਰਿਕਸ
നിസ്സാരമായ,ਮਾਮੂਲੀ
നോൺ-സീറോ ഡിറ്റർമിനന്റ്,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
ശൂന്യം,ਖਾਲੀ
നോൺ-സബ്സെറ്റ്,ਗੈਰ-ਸਬਸੈੱਟ
നോൺ-സീറോ ഡിറ്റർമിനന്റ്,ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ
അല്ലെങ്കിൽ കോംപ്ലിമെന്ററി ഗേറ്റുകൾ,ਜਾਂ ਪੂਰਕ ਦਰਵਾਜ਼ੇ
"സാധാരണ, സ്വാഭാവിക, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ, സാധാരണ","ਆਮ, ਕੁਦਰਤੀ, ਮਿਆਰੀ, ਆਮ, ਆਮ, ਆਮ, ਆਮ"
സാധാരണ ത്വരണം,ਆਮ ਪ੍ਰਵੇਗ
സാധാരണ കോൺ,ਆਮ ਕੋਣ
സാധാരണ വക്രം,ਆਮ ਕਰਵ
സാധാരണ സാന്ദ്രത പ്രവർത്തനം,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
സാധാരണ വിതരണം,ਆਮ ਵੰਡ
സാധാരണ വിതരണ പ്രവർത്തനം,ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ
മാട്രിക്സിന്റെ സാധാരണ രൂപം,ਮੈਟ੍ਰਿਕਸ ਦਾ ਸਧਾਰਨ ਰੂਪ
സാധാരണ ആവൃത്തി,ਆਮ ਬਾਰੰਬਾਰਤਾ
നോർമലൈസ്ഡ് കർവ്,ਸਧਾਰਣ ਕਰਵ
നോർമലൈസ്ഡ് ഫ്ലോട്ടിംഗ് പോയിന്റ് നമ്പർ,ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ
നോർമലൈസർ,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
സാധാരണ മാട്രിക്സ്,ਆਮ ਮੈਟ੍ਰਿਕਸ
സാധാരണ പ്രോബബിലിറ്റി കർവ്,ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ
സാധാരണ സംഭാവ്യത വിതരണം,ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ
"സാധാരണ ഉപഗ്രൂപ്പ്, പ്രത്യേക ഉപഗ്രൂപ്പ്","ਆਮ ਉਪ-ਸਮੂਹ, ਖਾਸ ਉਪ-ਸਮੂਹ"
സ്റ്റാൻഡേർഡ് ലീനിയർ സ്പേസ്,ਮਿਆਰੀ ਰੇਖਿਕ ਸਪੇਸ
വെക്റ്റർ സ്റ്റാൻഡേർഡ്,ਵੈਕਟਰ ਮਿਆਰੀ
"ഗേറ്റ് അല്ല, ഗേറ്റ് അല്ല","ਗੇਟ ਨਹੀਂ, ਗੇਟ ਨਹੀਂ"
രാത്രികാല ഇടതൂർന്ന കൂട്ടം,ਰਾਤ ਦਾ ਸੰਘਣਾ ਸਮੁੱਚਾ
ശൂന്യമായ സിദ്ധാന്തം,ਨਲ ਪਰਿਕਲਪਨਾ
പൂജ്യം മാട്രിക്സ്,ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ
ശൂന്യമായ സെറ്റ്,ਖਾਲੀ ਸੈੱਟ
പൂജ്യം വെക്റ്റർ,ਜ਼ੀਰੋ ਵੈਕਟਰ
നമ്പർ,ਗਿਣਤੀ
നമ്പർ അക്ഷം,ਨੰਬਰ ਧੁਰਾ
നമ്പർ സിസ്റ്റം,ਨੰਬਰ ਸਿਸਟਮ
"സംഖ്യാപരമായ (വി.), സംഖ്യാപരമായ (വി.)","ਸੰਖਿਆਤਮਕ (adj.), ਸੰਖਿਆਤਮਕ (v.)"
"നമ്പറിലേക്ക്, നമ്പറിലേക്ക്","ਨੰਬਰ ਨੂੰ, ਨੰਬਰ ਨੂੰ"
ഭാഗം,ਭਾਗ
സംഖ്യാ ഗുണകം,ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ
