Marathi,Bengali
अंतराची लोकसंख्या,দূরত্ব জনসংখ্যা
मेट्रिक प्रणाली,মেট্রিক সিস্টেম
मेट्रिक युनिट,মেট্রিক ইউনিট
सूक्ष्म सिद्धांत,মাইক্রো তত্ত্ব
मधला,মধ্য
मध्यक,মধ্যমা
मध्यवर्ती बिंदू,কেন্দ্রীয় বিন্দু
मध्यबिंदू सूत्र,মধ্যবিন্দু সূত্র
किमान बहुपदी,ন্যূনতম বহুপদ
किमान सिद्धांत,মিনিমা তত্ত্ব
"किमान, सर्वात कमी, सर्वात कमी","সর্বনিম্ন, সর্বনিম্ন, সর্বনিম্ন"
कमी बिंदू,নিচু বিন্দু
किमान बहुपदी,অন্তত বহুপদ
किमान फंक्शन,ন্যূনতম ফাংশন
लहान चाप,সংক্ষিপ্ত চাপ
लहान अक्षर,ছোট চিঠি
सीमाबद्ध उपसंच,আবদ্ধ উপসেট
"उणे, कर्ज","বিয়োগ, ঋণ"
वजा चिन्ह,ঋণচিহ্ন
मिश्रित अंश,মিশ্র ভগ্নাংশ
पर्यायी साधन,বিকল্প ডিভাইস
"मोड, मोड, पद्धत, पद्धत, पद्धत, मोड","মোড, মোড, পদ্ধতি, পদ্ধতি, পদ্ধতি, মোড"
"मापांक, मापांक","মডুলাস, মডুলাস"
जटिल संख्येचे मॉड्यूलस,জটিল সংখ্যার মডুলাস
क्षण,মুহূর্ত
टॉर्क फंक्शन,টর্ক ফাংশন
शक्तीचा क्षण,শক্তির মুহূর্ত
वारंवारता-वितरण क्षण,ফ্রিকোয়েন্সি-বন্টন মুহূর্ত
जडत्वाचा क्षण,নিষ্ক্রিয়তা মুহূর্ত
गतीचा क्षण,গতির মুহূর্ত
आवेग,আবেগ
एक पोस्ट,একটি পোস্ট
एकल एकत्रीकरण,একক ইন্টিগ্রেশন
"एकजिनसीपणा, एकरूपता","একজাতীয়তা, মনোমরফিজম"
मोनोक्युलर,একক
दिशाहीन चढत्या क्रम,একমুখী আরোহী ক্রম
सरळ,সরাসরি
दिशाहीन चंद्रकोर जाळी,unidirectionally অর্ধচন্দ্রাকার জাল
मोनोटिकली वाढणारा क्रम,monotically ক্রমবর্ধমান
एकरूप कार्य,univariate ফাংশন
मॉन्टे-कार्लो गणना,মন্টে-কার্লো গণনা
माँटे-कार्लो पद्धत,মন্টে-কার্লো পদ্ধতি
मोरा (क्रीडा),মোরা (খেলাধুলা)
मृत्यूची आकडेवारी,মৃত্যুর পরিসংখ্যান
बहुधा,সম্ভবত
गती,গতি
हालचाल क्षुद्र,চলন্ত গড়
एम-लोकसंख्या,এম-জনসংখ্যা
इंटिग्रलची एम-चाचणी,এম-টেস্ট অফ ইন্টিগ্রাল
अनेक निर्णय समस्या,একাধিক সিদ্ধান্ত-সমস্যা
बहुपदी सामान्य वितरण,বহুপদী স্বাভাবিক বন্টন
बहुपदी यादृच्छिक चल,বহুপদী র্যান্ডম পরিবর্তনশীল
मल्टिप्लेक्स वाहतुकीची समस्या,মাল্টিপ্লেক্স পরিবহন সমস্যা
बहुपदी,বহুপদ
बहुपदी वितरण,বহুপদী বন্টন
"एकाधिक, एकाधिक, एकाधिक, अनेक (v.), एकाधिक, अपवर्तक (n.)","একাধিক, একাধিক, একাধিক, বহু (v.), একাধিক, প্রতিসরাঙ্ক (n.)"
एकाधिक निवड समस्या,একাধিক পছন্দ সমস্যা
संघराज्य प्रांत,কনফেডারেট প্রদেশগুলি
एकाधिक सहसंबंध,একাধিক পারস্পরিক সম্পর্ক
