Marathi,Hindi
पेनिसिलियम नोटम,पेनिसिलियम नोटेटम
पेनाइल मीटस,शिश्न कुहर
पुरुषाचे जननेंद्रिय,शिश्न
पेनुलाटा,पेन्युलेटा
पेंटामर,पंचक
पेंटामरस,"पंचतयी, पंचभागी"
पेंटोज,पेन्टोस
पेपो,पीपो
पेपरेड मॉथ,पिपरी शलभ
पेप्सिन,पेप्सिन
पेप्सिनोजेन,पेप्सिनजन
पेप्टिक सेल,पेप्टिक कोशिका
पेप्टाइड बॉन्ड,पेप्टाइड आबंध
पेप्टिडोग्लाइकन,पेप्टीडोग्लाइकन
पेप्टिडोग्लाइकन झिल्ली,पेप्टीडोग्लाइकन - झिल्ली
पेप्टिडिल ट्रान्सफरेज,पेप्टिडिल ट्रान्सफरेज
पर्क्लोरेट मीठ,परक्लोरेट लवण
पेरुन,चिरकालिकता
बारमाही,"बहुवर्षी, चिरस्थायी"
पेरीनथ,परिदलपुंज
लवचिक,वल्कुटजन
पेरीकार्डियल सायनस,हृदयावरणी कोटर
पेरीकार्डियम,"हृदयावरण, परिहृद्"
पेरीकार्प,फलभित्ति
पेरीसेंट्रिक,परिकेंद्री
पेरिसायकल,परिरंभ
पेरिडर्म,परित्वक
पेरिजिनस,परिजायांगी
पेरिकेरियन,परिकेंद्रक
पेरिलिम्फ,परिलसीका
पेरिनुरल सायनस,परितंत्रिका कोटर
पेरिन्यूरियम,परितंत्रिका
पेरिन्यूक्लियर स्पेस,परिकेंद्रकी अवकाश
कालावधी,कल्प
कालावधी,अवधि
नियतकालिक,आर्वती
नियतकालिक संयम,ऋतुकालिक संयम
परिघीय मज्जासंस्था,परिधीय तंत्रिका तंत्र
परिघीय न्यूरिटिस,परिधीय तंत्रिकाशोथ
परिघीय प्रथिने,परिधीय प्रोटीन
पेरिप्लानेटा अमेरिका,पेरिप्लैनेटा अमेरिकाना
पेरिप्लास्मिक स्पेस,परिद्रव्यी अवकाश
पेरिस्पर्म,परिभ्रूणपोष
पेरिस्टालिसिस,क्रमाकुंचन
पेरिस्टाल्टिक वेव्ह,क्रमाकुंचनी तरंग
पेरिस्टोम,"परिमुख, पेरिस्टोम"
पेरिस्टोमियम,"परितुंड, पेरिस्टोमियम"
पेरिटोनियम,"पर्युदर्या, पेरिटोनियम"
पेरिट्रीम,"परिरंध्रपट्ट, परिकोष्ठ"
पेरिव्हिसेरल सायनस,पर्यंतरंग कोटर
पर्माफ्रॉस्ट पोलर प्रदेश,स्थायीतुषार ध्रुवीय क्षेत्र
