Bengali,Punjabi
নয়েজ রিইনভেস্টমেন্ট এমপ্লিফায়ার,ਸ਼ੋਰ ਪੁਨਰਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
রাবঙ্ক,ਰਾਵੰਕ
আওয়াজ প্রভাবিত হয় না,ਰੌਲਾ ਪ੍ਰਭਾਵਿਤ ਨਹੀਂ ਹੁੰਦਾ
কোলাহলপূর্ণ আবেগ,ਰੌਲਾ-ਰੱਪਾ
শব্দ সীমাবদ্ধকারী,ਸ਼ੋਰ ਸੀਮਾ ਕਰਨ ਵਾਲਾ
গোলমাল মার্জিন,ਸ਼ੋਰ ਮਾਰਜਿਨ
শব্দ পরিমাপ,ਸ਼ੋਰ ਮਾਪ
গোলমাল বিভাগ,ਰੌਲਾ ਵੰਡ
শব্দ পরিমাপ,ਸ਼ੋਰ ਦੀ ਮਾਤਰਾ
"শব্দ হ্রাস, শব্দ হ্রাস","ਰੌਲਾ ਘਟਾਉਣਾ, ਰੌਲਾ ਘਟਾਉਣਾ"
শব্দ প্রতিরোধের,ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ
গোলমাল উপস্থাপনা,ਰੌਲੇ ਦੀ ਨੁਮਾਇੰਦਗੀ
শব্দ স্পাইক,ਸ਼ੋਰ ਸਪਾਈਕ
শব্দ তাপমাত্রা,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
ফ্লপি ডিস্ক ড্রাইভ,ਫਲਾਪੀ ਡਿਸਕ ਡਰਾਈਵ
নামমাত্র প্রতিবন্ধকতা,ਨਾਮਾਤਰ ਰੁਕਾਵਟ
ফোকাল মান,ਫੋਕਲ ਮੁੱਲ
অ-রৈখিক বিকৃতি,ਗੈਰ-ਲੀਨੀਅਰ ਵਿਗਾੜ
অপরিবর্তনীয়,ਅਟੱਲ
অনুরণিত,ਬੇਲੋੜੀ
অনুরণিত অ্যান্টেনা,ਗੈਰ-ਰਜ਼ੋਨੈਂਟ ਐਂਟੀਨਾ
অপরিশোধিত কর্মক্ষম পরিবর্ধক,ਗੈਰ-ਮੁਆਵਜ਼ਾ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
অ-পরিপূরক,ਗੈਰ-ਪੂਰਕ
অস্তরক,ਡਾਇਲੈਕਟ੍ਰਿਕ
সংযুক্ত তথ্য কাঠামো,ਜੁੜਿਆ ਡਾਟਾ ਬਣਤਰ
আক্রমণাত্মক রান,ਹਮਲਾਵਰ ਦੌੜ
ডাইভারশন মোড,ਡਾਇਵਰਸ਼ਨ ਮੋਡ
অবিনশ্বর পড়া,ਅਵਿਨਾਸ਼ੀ ਪੜ੍ਹਨਾ
নিষ্ক্রিয় পার্টিশন বার্তা,dosless ਭਾਗ ਸੁਨੇਹਾ
অস্পষ্ট বিবৃতি,ਗਲਤ ਬਿਆਨ
দুর্বল কাজ,ਮਾੜੀ ਕਾਰਗੁਜ਼ਾਰੀ
assanghat mutrak,assanghat mutrak
নন ইনডাকশন রাশিফল,ਗੈਰ-ਇੰਡਕਸ਼ਨ ਕੁੰਡਲੀ
নন-রিটার্ন পরিবর্ধক,ਗੈਰ-ਵਾਪਸੀ ਐਂਪਲੀਫਾਇਰ
বিপরীত মানে পরিবর্ধক,ਉਲਟ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ
বিপরীত বাফার,ਉਲਟ ਬਫਰ
বিপরীত তুলনাকারী,ਉਲਟ ਤੁਲਨਾਕਰਤਾ
বিপরীত কনফিগারেশন,ਉਲਟ ਸੰਰਚਨਾ
বিপরীত কম্পাইলার পরিবর্ধক,ਉਲਟ ਕੰਪਾਈਲਰ ਐਂਪਲੀਫਾਇਰ
বিপরীত ভোল্টেজ,ਉਲਟ ਵੋਲਟੇਜ
নন-লিনিয়ার,ਗੈਰ-ਲੀਨੀਅਰ
নন-লিনিয়ার ক্যাপাসিটর,ਗੈਰ-ਲੀਨੀਅਰ ਕੈਪਸੀਟਰ
অ-লিনিয়ার সার্কিট বিশ্লেষণ,ਗੈਰ-ਲੀਨੀਅਰ ਸਰਕਟ ਵਿਸ਼ਲੇਸ਼ਣ
নন-লিনিয়ার উপাদান,ਗੈਰ-ਲੀਨੀਅਰ ਕੰਪੋਨੈਂਟ
নন-লিনিয়ার লোড লাইন,ਗੈਰ-ਲੀਨੀਅਰ ਲੋਡ ਲਾਈਨ
নন-লিনিয়ার মড্যুলেশন,ਗੈਰ-ਲੀਨੀਅਰ ਮੋਡੂਲੇਸ਼ਨ
অ-রৈখিক প্রতিরোধের,ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰਤੀਰੋਧ
নন-লিনিয়ার সিস্টেম,ਗੈਰ-ਲੀਨੀਅਰ ਸਿਸਟਮ
অ-রৈখিকতা,ਗੈਰ-ਰੇਖਿਕਤਾ
নন-লিনিয়ারিটি ত্রুটি,ਗੈਰ-ਰੇਖਿਕਤਾ ਗਲਤੀ
স্বাভাবিক ফ্রিকোয়েন্সি,ਸਧਾਰਣ ਬਾਰੰਬਾਰਤਾ
অ পুনরাবৃত্ত,ਗੈਰ-ਆਵਰਤੀ
প্রতিক্রিয়াহীন ভাষা,ਗੈਰ-ਜਵਾਬਦੇਹ ਭਾਸ਼ਾ
পুনরাবৃত্তিমূলক সিস্টেম,ਦੁਹਰਾਓ ਸਿਸਟਮ
সিস্টেমহীন ডিস্ক,ਸਿਸਟਮ ਰਹਿਤ ਡਿਸਕ
সিরিয়াল কোড,ਸੀਰੀਅਲ ਕੋਡ
অ-পৃষ্ঠ,ਗੈਰ-ਸਤਹ
অ-উদ্বায়ী স্টোরেজ,ਗੈਰ-ਅਸਥਿਰ ਸਟੋਰੇਜ਼
নর,ਨੌਰ
knorr ফাংশন,knorr ਫੰਕਸ਼ਨ
না গেট,ਨਾ ਹੀ ਗੇਟ
নর ল্যাচ,knorr latch
নর অপারেশন,ਨੌਰ ਓਪਰੇਸ਼ਨ
স্বাভাবিক ঘনত্ব ফাংশন,ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ
ফ্লটার আওয়াজ,ਵਹਿਣ ਦਾ ਸ਼ੋਰ
স্বাভাবিক নমুনা,ਆਮ ਨਮੂਨਾ
স্বাভাবিক অনুপ্রবেশ,ਸਧਾਰਣ ਪ੍ਰਵੇਸ਼
সাধারণত বন্ধ mosfet,ਆਮ ਤੌਰ &#39;ਤੇ ਬੰਦ mosfet
না-না নেটওয়ার্ক,ਨਾ-ਨਾ ਹੀ ਨੈੱਟਵਰਕ
নর্টন মডেল,ਨੌਰਟਨ ਮਾਡਲਸ
উত্তর চৌম্বক মেরু,ਉੱਤਰੀ ਚੁੰਬਕੀ ਧਰੁਵ
নর্টন প্রা.,ਨੌਰਟਨ ਪ੍ਰਾ.
নর্টন পরিবর্ধক,ਨੌਰਟਨ ਐਂਪਲੀਫਾਇਰ
নর্টন সার্কিট,ਨੌਰਟਨ ਸਰਕਟ
নর্টন ডি.ডি.,ਨੌਰਟਨ ਡੀ.ਡੀ.
নর্টন সমতুল্য সার্কিট,ਨੌਰਟਨ ਬਰਾਬਰ ਸਰਕਟ
নর্টন বিপরীত এবং বিপরীত,ਨੌਰਟਨ ਉਲਟ ਅਤੇ ਉਲਟ
নর্টন অপারেশনাল পরিবর্ধক,ਨੌਰਟਨ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
নর্টন ইউটিলিটি,ਨੌਰਟਨ ਸਹੂਲਤ
না,ਨਹੀਂ
ফাংশন না,ਫੰਕਸ਼ਨ ਨਹੀਂ
গেট না,ਗੇਟ ਨਹੀਂ
অপারেশন না,ਓਪਰੇਸ਼ਨ ਨਹੀਂ
স্বরলিপি পদ্ধতি,ਨੋਟੇਸ਼ਨ ਵਿਧੀ
খাঁজ অ্যান্টেনা,ਝਰੀ antenna
খাঁজ ফিল্টার,ਝਰੀ ਫਿਲਟਰ
এনপিএন ট্রানজিস্টর,npn ਟਰਾਂਜ਼ਿਸਟਰ
এনটিএসসি ইন্টারফেস,NTSC ਇੰਟਰਫੇਸ
n- ধরনের অমেধ্য,n-ਕਿਸਮ ਦੀਆਂ ਅਸ਼ੁੱਧੀਆਂ
n-টাইপ ব্যাপার,n-ਕਿਸਮ ਦਾ ਮਾਮਲਾ
নিউক্লিয়াস,ਨਿਊਕਲੀਅਸ
শূন্য,ਜ਼ੀਰੋ
খালি বৃত্ত,ਖਾਲੀ ਦਾ ਚੱਕਰ
শূন্য অফসেট ভোল্টেজ,ਜ਼ੀਰੋ ਆਫਸੈੱਟ ਵੋਲਟੇਜ
শূন্যতা সূচক,ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ
সংখ্যা ভিত্তি,ਨੰਬਰ ਅਧਾਰ
সংখ্যা ভিত্তিক রূপান্তর,ਸੰਖਿਆ ਅਧਾਰਤ ਪਰਿਵਰਤਨ
পয়েন্ট ক্ষতি,ਪੁਆਇੰਟ ਨੁਕਸਾਨ
নম্বর লুপ কী,ਨੰਬਰ ਲੂਪ ਕੁੰਜੀ
সংখ্যা সিস্টেম,ਨੰਬਰ ਸਿਸਟਮ
সংখ্যাসূচক সহ-প্রসেসর,ਸੰਖਿਆਤਮਕ ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
সাংখ্যিক কীপ্যাড,ਸੰਖਿਆਤਮਕ ਕੁੰਜੀ ਪੈਡ
সংখ্যাসূচক অ্যাপারচার,ਸੰਖਿਆਤਮਕ ਅਪਰਚਰ
সংখ্যাগত দূরত্ব,ਸੰਖਿਆਤਮਕ ਦੂਰੀ
nuvicon,nuvicon
nyquist,nyquist
nyquist ব্যান্ড এক্সটেনশন,nyquist ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ
nyquist মানদণ্ড,nyquist ਮਾਪਦੰਡ
nyquist ব্যবধান,nyquist ਅੰਤਰਾਲ
nyquist পালস,nyquist ਪਲਸ
nyquist হার,nyquist ਦਰ
nyquist স্থায়িত্ব মানদণ্ড,nyquist ਟਿਕਾਊਤਾ ਮਾਪਦੰਡ
nyquist উপপাদ্য,nyquist ਥਿਊਰਮ
উদ্দেশ্য মডিউল,ਉਦੇਸ਼ ਮੋਡੀਊਲ
উদ্দেশ্যমূলক প্রোগ্রাম,ਉਦੇਸ਼ ਪ੍ਰੋਗਰਾਮ
উদ্দেশ্য লেন্স,ਉਦੇਸ਼ ਲੈਨਜ
অবজেক্ট ওরিয়েন্টেড প্রোগ্রামিং,ਆਬਜੈਕਟ ਓਰੀਐਂਟਡ ਪ੍ਰੋਗਰਾਮਿੰਗ
অষ্টক,ਅਸ਼ਟੈਵ
আশি বাস রিসিভার-প্রেরিত,ਅੱਠਵਾਂ ਬੱਸ ਰਿਸੀਵਰ-ਰਵਾਨਾ ਕੀਤਾ ਗਿਆ
অক্টাল সংখ্যা পদ্ধতি,ਅਸ਼ਟ ਸੰਖਿਆ ਪ੍ਰਣਾਲੀ
অষ্টক,ਅਸ਼ਟੈਵ
অদ্ভুত ফাংশন,ਅਜੀਬ ਫੰਕਸ਼ਨ
"অদ্ভুত সমতা, অদ্ভুত সাদৃশ্য","ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ"
"ওডোমিটার, প্যাথোমিটার","ਓਡੋਮੀਟਰ, ਪੈਥੋਮੀਟਰ"
অফ লাইন,ਔਫ ਲਾਈਨ
অ-মৌখিক প্রতিক্রিয়া,ਗੈਰ-ਮੌਖਿਕ ਜਵਾਬ
"অসঙ্গতি, অফসেট","ਅਸੰਗਤਤਾ, ਆਫਸੈੱਟ"
অফসেট কোণ,ਆਫਸੈੱਟ ਕੋਣ
অফসেট স্ট্রীম,ਆਫਸੈੱਟ ਸਟਰੀਮ
অফসেট ত্রুটি,ਔਫਸੈੱਟ ਗਲਤੀ
অফসেট অপ্টিমাইজেশান,ਔਫਸੈੱਟ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
অফসেট ভোল্টেজ,ਆਫਸੈੱਟ ਵੋਲਟੇਜ
ওম,ਓਮ
ওমিক যোগাযোগ,ਓਮਿਕ ਸੰਪਰਕ
ওমিক ক্ষেত্র,ਓਮਿਕ ਖੇਤਰ
"ohmmeter, ohmmeter","ohmmeter, ohmmeter"
ওম এর আইন,ਓਹਮ ਦਾ ਕਾਨੂੰਨ
ওহম প্রতি ভোল্ট,ohms ਪ੍ਰਤੀ ਵੋਲਟ
তেল সার্কিট ব্রেকার,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
সর্বমুখী,ਸਰਵ-ਦਿਸ਼ਾਵੀ
সর্বব্যাপীতা,ਸਰਵ ਵਿਆਪਕਤਾ
ওএমআর (অপটিক্যাল কভার রিডিং),ਓ.ਐੱਮ.ਆਰ (ਆਪਟੀਕਲ ਕਵਰ ਰੀਡਿੰਗ)
"প্রতিরোধের উপর, প্রতিরোধের উপর","ਵਿਰੋਧ &#39;ਤੇ, ਪ੍ਰਤੀਰੋਧ &#39;ਤੇ"
রাষ্ট্রের উপর,ਰਾਜ &#39;ਤੇ
চিপ অন্তর্নিহিত ডিকোডার,ਚਿੱਪ ਇੰਪਲੀਸਿਟ ਡੀਕੋਡਰ
ওয়ান শাট স্ট্যাটিক মাল্টিভাইব্রেটর,ਇੱਕ ਸ਼ਟ ਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
এক-পাস অ্যাসেম্বলার,ਇੱਕ-ਪਾਸ ਅਸੈਂਬਲਰ
বর্তমান প্রতিরোধ,ਮੌਜੂਦਾ ਵਿਰੋਧ
একটি ভ্রমণকারী রেজিস্টার,ਇੱਕ ਯਾਤਰੀ ਰਜਿਸਟਰ
অনলাইন সিস্টেম,ਔਨਲਾਈਨ ਸਿਸਟਮ
"অন-অফ কন্ট্রোলার, অন-অফ কন্ট্রোলার","ਔਨ-ਆਫ ਕੰਟਰੋਲਰ, ਔਨ-ਆਫ ਕੰਟਰੋਲਰ"
অন-অফ কীিং,ਚਾਲੂ-ਬੰਦ ਕੀਇੰਗ
কর্মক্ষম পরিবর্ধক,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
অপারেটিং মানে পরিবর্ধক,ਓਪਰੇਟਿੰਗ ਮਤਲਬ ਐਂਪਲੀਫਾਇਰ
অপারেশনাল তুলনাকারী,ਕਾਰਜਸ਼ੀਲ ਤੁਲਨਾਕਾਰ
কর্মক্ষম পরিবর্ধক গুণক,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ ਗੁਣਕ
অপারেশনাল sophony পরিবর্ধক,ਕਾਰਜਸ਼ੀਲ ਸੋਫਨੀ ਐਂਪਲੀਫਾਇਰ
খোলা সংগ্রাহক,ਖੁੱਲਾ ਕੁਲੈਕਟਰ
খোলা বিনিয়োগ,ਖੁੱਲ੍ਹਾ ਨਿਵੇਸ਼
খোলা লুপ খোলা লুপ,ਓਪਨ ਲੂਪ ਓਪਨ ਲੂਪ
খোলা তারের লাইন,ਖੁੱਲੀ ਤਾਰ ਲਾਈਨ
ওপেন সার্কিট প্যারামিটার,ਓਪਨ ਸਰਕਟ ਪੈਰਾਮੀਟਰ
ওপেন সার্কিট প্রতিবন্ধকতা,ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ
খোলা লুপ লাভ,ਓਪਨ ਲੂਪ ਲਾਭ
অপারেন্ড,ਸੰਚਾਲਨ
অপারেটিং কোণ,ਓਪਰੇਟਿੰਗ ਕੋਣ
সক্রিয়করণ মোড,ਸਰਗਰਮੀ ਮੋਡ
অপারেটিং পয়েন্ট,ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ
রসদ,ਲੌਜਿਸਟਿਕਸ
অপারেটিং ফ্রিকোয়েন্সি,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
"অপারেশন, অপারেশন","ਓਪਰੇਸ਼ਨ, ਓਪਰੇਸ਼ਨ"
অপারেশন কোড,ਓਪਰੇਸ਼ਨ ਕੋਡ
কর্মক্ষম পরিবর্ধক,ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ
চালক,ਆਪਰੇਟਰ
অপটিক্যাল রশ্মি,ਆਪਟੀਕਲ ਬੀਮ
অপটিক্যাল যোগাযোগ,ਆਪਟੀਕਲ ਸੰਚਾਰ
অপটিক্যাল ডিস্ক,ਆਪਟੀਕਲ ਡਿਸਕ
অপটিক্যাল কোডেক,ਆਪਟੀਕਲ ਕੋਡੇਕ
অপটিক্যাল ফাইবার,ਆਪਟੀਕਲ ਫਾਈਬਰ
অপটিক্যাল ইনজেকশন,ਆਪਟੀਕਲ ਟੀਕਾ
"অপটিক্যাল থার্মোমিটার, পাইরোমিটার","ਆਪਟੀਕਲ ਥਰਮਾਮੀਟਰ, ਪਾਈਰੋਮੀਟਰ"
অপটিক্যাল রেকর্ডার,ਆਪਟੀਕਲ ਰਿਕਾਰਡਰ
অপটিক্যাল রেকর্ডিং,ਆਪਟੀਕਲ ਰਿਕਾਰਡਿੰਗ
অপটিক্যাল স্ক্যানিং,ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ
অপটিক্যাল বর্গক্ষেত্র,ਆਪਟੀਕਲ ਵਰਗ
অপটিক্যাল স্টোরেজ ডিভাইস,ਆਪਟੀਕਲ ਸਟੋਰੇਜ਼ ਜੰਤਰ
অপটিক্যাল মিলিত বিচ্ছিন্নকারী,ਆਪਟੀਕਲ ਜੋੜੇ ਆਈਸੋਲਟਰ
"সর্বোত্তম পক্ষপাত, সর্বোত্তম পক্ষপাত","ਸਰਵੋਤਮ ਪੱਖਪਾਤ, ਸਰਵੋਤਮ ਪੱਖਪਾਤ"
সর্বোত্তম ফিল্টার,ਸਰਵੋਤਮ ਫਿਲਟਰ
সর্বোত্তম সিস্টেম,ਸਰਵੋਤਮ ਸਿਸਟਮ
সর্বোত্তম কাজের ফ্রিকোয়েন্সি,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
অপটিক্যাল কাপলার,ਆਪਟੀਕਲ ਕਪਲਰ
হালকা ইলেকট্রনিক্স ডিভাইস,ਹਲਕਾ ਇਲੈਕਟ੍ਰਾਨਿਕਸ ਜੰਤਰ
অপটিক্যাল ইলেকট্রনিক্স,ਆਪਟੀਕਲ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
বা গেট,ਜਾਂ ਗੇਟ
ক্লাস,ਕਲਾਸ
ফিল্টার ক্রম,ਫਿਲਟਰ ਕ੍ਰਮ
সমীকরণের ক্রম,ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ
সহজ মরীচি,ਸਧਾਰਨ ਬੀਮ
অর্থনৈতিক,ਆਰਥਿਕ
উল্লম্ব গতিশীল,ਲੰਬਕਾਰੀ ਗਤੀਸ਼ੀਲ
অর্থোগোনাল কোড,ਆਰਥੋਗੋਨਲ ਕੋਡ
বিলম্ব নীতি,ਲੇਟੈਂਸੀ ਸਿਧਾਂਤ
অসিলেটরি ডাইপোল,oscillatory dipole
অসিলেটর,ਔਸਿਲੇਟਰ
অসিলেটর,ਔਸਿਲੇਟਰ
"অসিলোগ্রাফ, অসিলোগ্রাফ","oscillograph, oscillograph"
অসিলোস্কোপ ক্যামেরা,ਔਸਿਲੋਸਕੋਪ ਕੈਮਰਾ
অসিলোস্কোপ,ਔਸੀਲੋਸਕੋਪ
অফ-ব্যান্ড সিগন্যালিং,ਬੰਦ-ਬੈਂਡ ਸਿਗਨਲ
সমস্যা,ਮੁੱਦੇ
আউটপুট অনুপ্রবেশ,ਆਉਟਪੁੱਟ ਪ੍ਰਵੇਸ਼
আউটপুট বাফার,ਆਉਟਪੁੱਟ ਬਫਰ
আউটপুট বৈশিষ্ট্য,ਆਉਟਪੁੱਟ ਗੁਣ
আউটপুট পরিবাহিতা,ਆਉਟਪੁੱਟ ਚਾਲਕਤਾ
আউটপুট ডিভাইস,ਆਉਟਪੁੱਟ ਜੰਤਰ
আউটপুট অফসেট ভোল্টেজ,ਆਉਟਪੁੱਟ ਆਫਸੈੱਟ ਵੋਲਟੇਜ
পাওয়ার আউটপুট,ਪਾਵਰ ਆਉਟਪੁੱਟ
আউটপুট প্রতিরোধের,ਆਉਟਪੁੱਟ ਪ੍ਰਤੀਰੋਧ
"প্রস্থান পর্যায়, প্রস্থান পর্যায়","ਐਗਜ਼ਿਟ ਸਟੇਜ, ਐਗਜ਼ਿਟ ਸਟੇਜ"
আউটপুট প্রম্পট,ਆਉਟਪੁੱਟ ਪ੍ਰੋਂਪਟ
আউটপুট ট্রান্সফরমার,ਆਉਟਪੁੱਟ ਟ੍ਰਾਂਸਫਾਰਮਰ
মিশ্রণ,ਮਿਸ਼ਰਣ
অত্যন্ত সংযুক্ত,ਬਹੁਤ ਜ਼ਿਆਦਾ ਜੋੜਿਆ ਗਿਆ
হাইপারকপলিং,ਹਾਈਪਰਕਪਲਿੰਗ
ওভারকারেন্ট রিলে,overcurrent ਰੀਲੇਅ
over-depressed,ਜ਼ਿਆਦਾ ਉਦਾਸ
অপারেটিং গুণক,ਓਪਰੇਟਿੰਗ ਗੁਣਕ
hyperstimulation,hyperstimulation
উপচে পড়া,ਓਵਰਫਲੋ
ওভারল্যাপ গ্রুপ,ਓਵਰਲੈਪ ਸਮੂਹ
overmodulation,overmodulation
শেখার অ্যাক্সেস,ਸਿੱਖਣ ਦੀ ਪਹੁੰਚ
উপর নমুনা,ਵੱਧ ਨਮੂਨਾ
overvoltage subable,overvoltage subable
ওভারভোল্টেজ ডিটেক্টর,ਓਵਰਵੋਲਟੇਜ ਡਿਟੈਕਟਰ
ভরবেগ,ਪ੍ਰੇਰਣਾ
চালিত পরিবর্ধক,ਸੰਚਾਲਿਤ ਐਂਪਲੀਫਾਇਰ
"overrunning, over operating",ਸੁਪਰ ਓਪਰੇਟਿੰਗ
ওভারলোড,ਓਵਰਲੋਡ
অতিরিক্ত ধারন রোধ,ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ
ওভারলোড পুনরুদ্ধারের সময়,ਓਵਰਲੋਡ ਰਿਕਵਰੀ ਟਾਈਮ
সীমালঙ্ঘন,ਘੇਰਾਬੰਦੀ
overtone,ਓਵਰਟੋਨ
ওভেন ব্রীজ,ਓਵਨ ਬ੍ਰੀਜ਼
জারণ,ਆਕਸੀਕਰਨ
অক্সাইড ফ্র্যাকচার,ਆਕਸਾਈਡ ਫ੍ਰੈਕਚਰ
