Gujarati,Malayalam
મલ્ટિપ્લેક્સર,മൾട്ടിപ്ലക്സർ
"1. મલ્ટિપ્લેક્સિંગ, 2. મલ્ટિપ્લેક્સિંગ","1. മൾട്ടിപ്ലെക്സിംഗ്, 2. മൾട്ടിപ്ലക്സിംഗ്"
મલ્ટિપોઇન્ટ નેટવર્ક,മൾട്ടിപോയിന്റ് നെറ്റ്‌വർക്ക്
બહુવિધ પ્રક્રિયા,ഒന്നിലധികം പ്രോസസ്സിംഗ്
મલ્ટિપ્રોસેસર સિસ્ટમ,മൾട്ടിപ്രൊസസർ സിസ്റ്റം
બહુહેતુક ઈન્ટરનેટ મેઈલ એક્સ્ટેંશન (MIME),മൾട്ടി പർപ്പസ് ഇന്റർനെറ്റ് മെയിൽ എക്സ്റ്റൻഷൻ (MIME)
પ્લેસમેન્ટ,പ്ലേസ്മെന്റ്
બહુકેન્દ્ર,മൾട്ടിസെന്റർ
મલ્ટિથ્રેડીંગ,മൾട്ടിത്രെഡിംഗ്
બહુપદી તર્ક,ബഹുപദ ന്യായവാദം
બહુવિધ વિશ્લેષણ,മൾട്ടിവൈരിയേറ്റ് വിശകലനം
મલ્ટિવાઇબ્રેટર,മൾട്ടിവൈബ്രേറ്റർ
"1.પરસ્પર બાકાત, 2.પરસ્પર બાકાત","1.പരസ്പര ഒഴിവാക്കൽ, 2.പരസ്പര ഒഴിവാക്കൽ"
પરસ્પર માહિતી,പരസ്പര വിവരങ്ങൾ
"1. શિખાઉ, 2. સાહજિક વપરાશકર્તા","1. തുടക്കക്കാരൻ, 2. അവബോധജന്യമായ ഉപയോക്താവ്"
"1.નામ સર્વર, 2.નામ સર્વર","1.നെയിം സെർവർ, 2.നെയിം സെർവർ"
નંદ ઓપરેશન,നന്ദ് ഓപ്പറേഷൻ
નેનો,നാനോ
"સાંકડી બેન્ડ, સાંકડી બેન્ડ","ഇടുങ്ങിയ ബാൻഡ്, ഇടുങ്ങിയ ബാൻഡ്"
રાષ્ટ્રીય માહિતી ઇન્ફ્રાસ્ટ્રક્ચર,ദേശീയ ഇൻഫർമേഷൻ ഇൻഫ്രാസ്ട്രക്ചർ
નેશનલ ઇન્ફોર્મેશન સ્ટાન્ડર્ડ ઓર્ગેનાઇઝેશન (અને NISO),നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ്സ് ഓർഗനൈസേഷൻ (ഒപ്പം NISO)
કુદરતી કોડ,സ്വാഭാവിക കോഡ്
"1.પ્રાકૃત દુભાષિયા, 2.પ્રાકૃત પ્રોગ્રામર, 3.પ્રાકૃત શાળા","1. പ്രാകൃത വ്യാഖ്യാതാവ്, 2. പ്രാകൃത പ്രോഗ്രാമർ, 3. പ്രാകൃത സ്കൂൾ"
પ્રાકૃત સોફ્ટવેર,പ്രാകൃത സോഫ്റ്റ്‌വെയർ
કુદરતી કમ્પાઇલર,സ്വാഭാവിക കമ്പൈലർ
કુદરતી ભાષા પ્રક્રિયા,സ്വാഭാവിക ഭാഷാ സംസ്കരണം
કુદરતી ભાષા ક્વેરી,സ്വാഭാവിക ഭാഷാ ചോദ്യം
"1.કુદરતી સંખ્યા, 2.વત્તા પૂર્ણાંક","1.സ്വാഭാവിക സംഖ്യ, 2. പ്ലസ് പൂർണ്ണസംഖ്യ"
ઓપરેશન,ഓപ്പറേഷൻ
દિગ્દર્શક,സംവിധായകൻ
વ્યસ્ત તર્ક,വിപരീത യുക്തി
"1. જરૂરી લૂપ, 2. લૂપ દાખલ કરો","1.ആവശ്യമുള്ള ലൂപ്പ്, 2. ലൂപ്പ് നൽകുക"
"1. નેસ્ટેડ મેક્રો, 2. નેસ્ટેડ મેક્રો","1. നെസ്റ്റഡ് മാക്രോ, 2. നെസ്റ്റഡ് മാക്രോ"
"ચોખ્ખી, ચોખ્ખી","വല, വല"
"1. નેટ સરનામું, 2. ચોખ્ખું સરનામું","1.നെറ്റ് വിലാസം, 2.നെറ്റ് വിലാസം"
"1.નેટ સિટિઝન, 2.નેટ સિટિઝન","1. നെറ്റ് സിറ്റിസൺ, 2. നെറ്റ് സിറ്റിസൺ"
નેટસ્કેપ નેવિગેટર,നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ
નેટવર્ક ઍક્સેસ નિયંત્રણ,നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം
"1.નેટવર્ક આર્કિટેક્ચર, 2.નેટવર્ક સ્ટ્રક્ચર","1.നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ, 2.നെറ്റ്‌വർക്ക് ഘടന"
નેટવર્ક ફાઇલ સિસ્ટમ (NFS),നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS)
"1.નેટવર્ક અખંડિતતા, 2.નેટવર્ક અખંડિતતા","1.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി, 2.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി"
નેટવર્ક ઇન્ટરકનેક્શન,നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ
નેટવર્ક સ્તર,നെറ്റ്വർക്ക് പാളി
નેટવર્ક મેનેજમેન્ટ,നെറ്റ്വർക്ക് മാനേജ്മെന്റ്
નેટવર્ક ટોપોલોજી,നെറ്റ്‌വർക്ക് ടോപ്പോഗ്രാഫി
નેટવર્ક સ્પેક ટર્મિનલ,നെറ്റ്‌വർക്ക് സ്പെക് ടെർമിനൽ
તટસ્થ રિલે,ന്യൂട്രൽ റിലേ
તટસ્થ ટ્રાન્સમિશન,ന്യൂട്രൽ ട്രാൻസ്മിഷൻ
નવી રેખા પાત્ર,പുതിയ വരി പ്രതീകം
"1.નિયો સિંક, 2. નવું સમન્વયન","1.നിയോ സമന്വയം, 2. പുതിയ സമന്വയം"
"1.NFS, 2.નેટવર્ક ફાઇલ","1.NFS, 2.നെറ്റ്‌വർക്ക് ഫയൽ"
"1.ક્વાર્ટરબિટ, 2.ક્વાર્ટરબિટ, 3.નિબેલ","1. ക്വാർട്ടർബിറ്റ്, 2. ക്വാർട്ടർബിറ്റ്, 3. നിബൽ"
નવા પૂરક,പുതിയ പൂരകം
નોડ,നോഡ്
અવાજ,ശബ്ദം
અવાજ મોડ,ശബ്ദ മോഡ്
મૌન એન્કોડિંગ,നിശബ്ദ എൻകോഡിംഗ്
અનિયમિતતા,ക്രമക്കേട്
વિતરક,വിതരണക്കാരൻ
ખાલી સેટ,ശൂന്യമായ സെറ്റ്
વિભાજ્ય,വിഭജിക്കാവുന്ന
બિન-અરસપરસ,നോൺ-ഇന്ററാക്ടീവ്
"1.અનંત સિસ્ટમ, 2.ટર્મિનલ સિસ્ટમ","1.അനന്തമായ സിസ്റ്റം, 2. ടെർമിനലില്ലാത്ത സിസ്റ്റം"
"1. બિન-અસ્થિર મેમરી, 2. બિન-અસ્થિર મેમરી","1. അസ്ഥിരമല്ലാത്ത മെമ്മറി, 2. അസ്ഥിരമല്ലാത്ത മെമ്മറി"
બિન-અસ્થિર રેમ,അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ
"1. અનલોડ કોડ, 2. અનલોડ કોડ","1.അൺലോഡ് ചെയ്ത കോഡ്, 2. അൺലോഡഡ് കോഡ്"
NOP (નોન-ઓપરેશનલ) સૂચના,NOP (നോൺ-ഫങ്ഷണൽ) നിർദ്ദേശം
નોર,നോർ
"1.ન ગેટ, 2.ન ગેટ","1.അല്ലെങ്കിൽ ഗേറ്റ്, 2.അല്ലെങ്കിൽ ഗേറ്റ്"
"1.સામાન્ય, 2.સરળ","1.സാധാരണ, 2. ലളിതം"
નોર્મલાઇઝેશન,നോർമലൈസേഷൻ
નોર્મલાઇઝર,നോർമലൈസർ
નોર ઓપરેશન,നോർ ഓപ്പറേഷൻ
નથી,അല്ല
સર્કિટ નથી,സർക്യൂട്ട് അല്ല
સમકક્ષ દ્વાર નથી,തുല്യതാ ഗേറ്റ് അല്ല
"1. ઓપરેશન નહીં, 2. પૂરક કામગીરી","1.ഓപ്പറേഷൻ അല്ല, 2.കോംപ്ലിമെന്റ് ഓപ്പറേഷൻ"
અંત નથી,അവസാനം അല്ല
બિન-અંત કામગીરી,അവസാനമില്ലാത്ത പ്രവർത്തനം
નથી-અથવા,അല്ല-അല്ലെങ്കിൽ
નથી-અથવા ઓપરેશન,അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം
n p પૂર્ણતા,n p പൂർണ്ണത
ખાલી જગ્યા સૂચક,ഒഴിവുള്ള സൂചകം
સંખ્યા સિદ્ધાંત,സംഖ്യ സിദ്ധാന്തം
nyquist માપદંડ,nyquist മാനദണ്ഡം
"1. ઑબ્જેક્ટ, 2. ઉદ્દેશ્ય, 3. ધ્યેય","1. വസ്തു, 2. ലക്ഷ്യം, 3. ലക്ഷ്യം"
લક્ષ્યાત્મક,ലക്ഷ്യസ്ഥാനം
"1.ઓક્ટલ કોડ, 2.ઓક્ટલ કોડ","1. ഒക്ടൽ കോഡ്, 2. ഒക്ടൽ കോഡ്"
અષ્ટાંક સંખ્યા,അഷ്ടസംഖ്യ
ઓક્ટેટ,ഒക്റ്ററ്റ്
ઓકટ્રી,ഒക്‌ട്രി
વિચિત્ર સમાનતા,വിചിത്രമായ തുല്യത
ઓફિસ ઓટોમેશન,ഓഫീസ് ഓട്ടോമേഷൻ
ઓફિસ સોફ્ટવેર,ഓഫീസ് സോഫ്റ്റ്വെയർ
"1.ઓફ-લાઇન, 2.ઓફ-લાઇન","1.ഓഫ്-ലൈൻ, 2.ഓഫ്-ലൈൻ"
"1. ઑફલાઇન પ્રોસેસિંગ, 2. ઑફલાઇન પ્રોસેસિંગ","1. ഓഫ്‌ലൈൻ പ്രോസസ്സിംഗ്, 2. ഓഫ്‌ലൈൻ പ്രോസസ്സിംഗ്"
"1.ઓફસેટ, 2.અંત-કાટખૂણે","1.ഓഫ്സെറ്റ്, 2.അവസാനം-ലംബമായി"
ઓમેગા નોટેશન,ഒമേഗ നൊട്ടേഷൻ
ઑનલાઇન સંચાર,ഓൺലൈൻ ആശയവിനിമയം
"1.ઓન-લાઇન પ્રોસેસિંગ, 2. એક સાથે પ્રક્રિયા","1.ഓൺ-ലൈൻ പ്രോസസ്സിംഗ്, 2. ഒരേസമയം പ്രോസസ്സിംഗ്"
ઓપરેશન રજીસ્ટર,ഓപ്പറേഷൻ രജിസ്റ്റർ
ઓપન એક્સેસ,തുറന്ന പ്രവേശനം
ખુલ્લી સિસ્ટમ ઇન્ટરકનેક્શન,തുറന്ന സിസ്റ്റം ഇന്റർകണക്ഷൻ
"1. નગ્ન તાર, 2. ખુલ્લા તાર","1. നഗ്ന വയർ, 2. തുറന്ന വയർ"
ઓપરેન્ડ,ഓപ്പറാൻറ്
લોજિસ્ટિક્સ,ലോജിസ്റ്റിക്
"1.ઓપરેશન્સ, 2.ઓપરેશન્સ","1.ഓപ്പറേഷൻസ്, 2.ഓപ്പറേഷൻസ്"
"1. ઓપરેટર, 2. ઓપરેટર, 3. ઓપરેટર","1. ഓപ്പറേറ്റർ, 2. ഓപ്പറേറ്റർ, 3. ഓപ്പറേറ്റർ"
ઓપ્ટિકલ કેરેક્ટર રેકગ્નિશન,ഒപ്റ്റിക്കൽ പ്രതീക തിരിച്ചറിയൽ
"1. ઓપ્ટિકલ ફાઈબર, 2. ઓપ્ટિકલ ફાઈબર","1. ഒപ്റ്റിക്കൽ ഫൈബർ, 2. ഒപ്റ്റിക്കൽ ഫൈബർ"
ઓપ્ટિકલ ફોન્ટ્સ,ഒപ്റ്റിക്കൽ ഫോണ്ടുകൾ
ઓપ્ટિકલ માર્ક રેકગ્નિશન (OMR),ഒപ്റ്റിക്കൽ മാർക്ക് റെക്കഗ്നിഷൻ (OMR)
"1. ઓપ્ટિકલ મેમરી, 2. ઓપ્ટિકલ મેમરી","1. ഒപ്റ്റിക്കൽ മെമ്മറി, 2. ഒപ്റ്റിക്കൽ മെമ്മറി"
ઓપ્ટિકલ રીડર,ഒപ്റ്റിക്കൽ റീഡർ
"1. ઓપ્ટિકલ સ્કેનિંગ, 2. ઓપ્ટિકલ સ્કેનિંગ","1. ഒപ്റ്റിക്കൽ സ്കാനിംഗ്, 2. ഒപ്റ്റിക്കൽ സ്കാനിംഗ്"
