Hindi,Tamil
अधिभाषा,பேச்சுவழக்கு
"1.मेटा जालक्रम, 2.मेटा नेटवर्क","1.மெட்டா நெட்வொர்க், 2.மெட்டா நெட்வொர்க்"
अधितंत्र,சர்வாதிகாரம்
विधि,செயல்முறை
महानगरीय क्षेत्र नेटवर्क (एम ए एन),பெருநகரப் பகுதி நெட்வொர்க் (MAN)
सूक्ष्म,மைக்ரோ
"1.सूक्ष्म कूट,2.सूक्ष्म कोड","1.மைக்ரோகோட், 2.மைக்ரோகோட்"
सूक्ष्म कंप्यूटर,நுண்கணினி
माइक्रो नियंत्रक,நுண் கட்டுப்படுத்தி
माइक्रो चक्र,நுண் சுழற்சி
सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस),மைக்ரோ எலக்ட்ரானிக் மெக்கானிக்கல் மெக்கானிசம்ஸ் (MEMS)
माइक्रो इलेक्ट्रॉनिकी,மைக்ரோ எலக்ட்ரானிக்ஸ்
माइक्रो लघुरुपण,மைக்ரோ மினியேட்டரைசேஷன்
सूक्ष्म क्रम,மைக்ரோ ஆர்டர்
"1.माइक्रो, 2.मेनफ्रेम लिंक","1.மைக்ரோ, 2.மெயின்பிரேம் இணைப்பு"
माइक्रो चिप,மைக்ரோ சிப்
माइक्रो कोबोल,மைக்ரோ கோபால்
सूक्ष्म कोड,மைக்ரோ குறியீடு
"1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका","1.மைக்ரோஃபைல், 2.மைக்ரோஃபிஷ், 3.மைக்ரோஃபைல்"
माइक्रो फ्लापी,மைக்ரோ நெகிழ்
माइक्रोफॉर्म पठन यंत्र,மைக்ரோஃபார்ம் வாசிப்பு சாதனம்
माइक्रो फ्रेम,நுண் சட்டகம்
माइक्रोग्राफिक्स,மைக்ரோகிராபிக்ஸ்
माइक्रोफोन,ஒலிவாங்கி
माइक्रोफोटोग्राफ,மைக்ரோஃபோட்டோகிராஃப்
"1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक","1.மைக்ரோ பிராசசிங் யூனிட், 2.மைக்ரோ பிராசசிங் யூனிட்"
माइक्रोप्रोसेसर,நுண்செயலி
माइक्रोप्रोसेसर चिप,நுண்செயலி சிப்
माइक्रोप्रोसेसर अनुभाषक,நுண்செயலி மொழிபெயர்ப்பாளர்
माइक्रो प्रोसेसर यूनिट ( एम पी यू),மைக்ரோ ப்ராசசர் யூனிட் (MPU)
"1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश","1. மைக்ரோ புரோகிராம், 2. மைக்ரோ புரோகிராம்"
माइक्रो अनुक्रम,மைக்ரோ வரிசை
माइक्रोसॉफ्ट,மைக்ரோசாப்ட்
माइक्रोसाफ्ट विंडोज,மைக்ரோசாப்ட் விண்டோஸ்
सूक्ष्म तरंग,மைக்ரோ அலை
सूक्ष्म तरंग कड़ई,மைக்ரோ அலை இணைப்பு
सूक्ष्म तरंग संचरण,நுண்ணலை ஒலிபரப்பு
