Marathi,Punjabi
रेखीय भिन्न समीकरण,ਰੇਖਿਕ ਅੰਤਰ ਸਮੀਕਰਨ
"रेखीय परिमाण, रेखीय मापन, रेखीय लांबी-रुंदी","ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਮਾਪ, ਰੇਖਿਕ ਲੰਬਾਈ-ਚੌੜਾਈ"
"रेखीय समीकरण, चतुर्भुज समीकरण","ਰੇਖਿਕ ਸਮੀਕਰਨ, ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ"
रेखीय एकसंधता,ਰੇਖਿਕ ਸਮਰੂਪਤਾ
रेखीय अपूर्णांक रूपांतरण,ਲੀਨੀਅਰ ਫਰੈਕਸ਼ਨਲ ਰੂਪਾਂਤਰਨ
रेखीय कार्य,ਰੇਖਿਕ ਫੰਕਸ਼ਨ
रेखीय कार्य,ਰੇਖਿਕ ਫੰਕਸ਼ਨ
रेखीय गट,ਰੇਖਿਕ ਸਮੂਹ
रेखीय स्वातंत्र्य,ਰੇਖਿਕ ਸੁਤੰਤਰਤਾ
रेखीय स्वतंत्र संबंध,ਰੇਖਿਕ ਸੁਤੰਤਰ ਸਬੰਧ
रेखीय असमानता,ਰੇਖਿਕ ਅਸਮਾਨਤਾ
रेखीय नॉन-एकसंध विभेदक समीकरण,ਰੇਖਿਕ ਗੈਰ-ਸਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ
रेखीय अविभाज्य समीकरण,ਰੇਖਿਕ ਅਟੁੱਟ ਸਮੀਕਰਨ
रेखीय प्रक्षेपण,ਰੇਖਿਕ ਇੰਟਰਪੋਲੇਸ਼ਨ
रेखीय किमान चौरस प्रतिगमन विश्लेषण,ਲੀਨੀਅਰ ਸਭ ਤੋਂ ਘੱਟ ਵਰਗ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
"एकेरी, रेखीय","ਇਕਵਚਨ, ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ"
रेखीय अवलंबून,ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਨਿਰਭਰ
रेखीय स्वतंत्र,ਰੇਖਿਕ ਤੌਰ &#39;ਤੇ ਸੁਤੰਤਰ
रेखीय मॅपिंग,ਰੇਖਿਕ ਮੈਪਿੰਗ
रेखीय क्रम,ਰੇਖਿਕ ਕ੍ਰਮ
रेखीय क्रमिकरण,ਰੇਖਿਕ ਸੀਰੀਅਲਾਈਜ਼ੇਸ਼ਨ
रेखीय प्रोग्रामिंग,ਰੇਖਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
रेखीय प्रोग्रामिंग अल्गोरिदम,ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਐਲਗੋਰਿਦਮ
रेखीय प्रोग्रामिंग समस्या,ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
रेखीय प्रतिगमन,ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ
रेखीय प्रतिगमन गुणांक,ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
"रेखीय संबंध, घातांकीय संबंध","ਰੇਖਿਕ ਸਬੰਧ, ਘਾਤਕ ਸਬੰਧ"
रेखीय लोकसंख्या,ਰੇਖਿਕ ਆਬਾਦੀ
रेखीय उपस्थान,ਰੇਖਿਕ ਉਪਸਪੇਸ
रेखीय परिवर्तन,ਰੇਖਿਕ ਪਰਿਵਰਤਨ
रेखीय प्रतिगमन,ਰੇਖਿਕ ਰਿਗਰੈਸ਼ਨ
रेखीय विभेदक अंदाज,ਰੇਖਿਕ ਅੰਤਰ ਅਨੁਮਾਨ
रेखीय वेग,ਰੇਖਿਕ ਵੇਗ
ओळ अविभाज्य,ਲਾਈਨ ਅਟੁੱਟ
छेदनबिंदूची ओळ,ਇੰਟਰਸੈਕਸ਼ਨ ਦੀ ਲਾਈਨ
प्रतिगमन ओळ,ਰਿਗਰੈਸ਼ਨ ਦੀ ਲਾਈਨ
अवकाशीय वेक्टर,ਸਥਾਨਿਕ ਵੈਕਟਰ
स्थानिक इष्टतम,ਸਥਾਨਕ ਸਰਵੋਤਮ
"locus, locus","ਟਿਕਾਣਾ, ਟਿਕਾਣਾ"
लॉग लॉग लॉग,ਲਾਗ ਲਾਗ ਲਾਗ
"लॉगरिदमिक, लॉगरिदमिक","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
लॉगरिदमिक अचूकता,ਲਘੂਗਣਕ ਸ਼ੁੱਧਤਾ
लॉगरिथम गणना,ਲਘੂਗਣਕ ਗਣਨਾ
"लॉगरिदमिक वक्र, लॉगरिदमिक वक्र","ਲਘੂਗਣਕ ਕਰਵ, ਲਘੂਗਣਕ ਵਕਰ"
लॉगरिदमिक व्युत्पन्न,ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ
लॉगरिदमिक भिन्नता,ਲਘੂਗਣਕ ਅੰਤਰ
"लॉगरिदमिक फंक्शन, लॉगरिदमिक फंक्शन","ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ, ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ"
"लॉगरिदमिक मीन, भौमितिक मीन","ਲਘੂਗਣਕ ਮੱਧਮਾਨ, ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ"
लॉगरिदमिक सामान्य वितरण,ਲਘੂਗਣਕ ਆਮ ਵੰਡ
लॉगरिदमिक संबंध,ਲਘੂਗਣਕ ਸਬੰਧ
लॉगरिदमिक स्केल,ਲਘੂਗਣਕ ਸਕੇਲ
"लॉगरिदम मालिका, लॉगरिदमिक मालिका","ਲਘੂਗਣਕ ਲੜੀ, ਲਘੂਗਣਕ ਲੜੀ"
"लॉगरिदमिक सर्पिल, लॉगरिदमिक सर्पिल","ਲਘੂਗਣਕ ਸਪਿਰਲ, ਲਘੂਗਣਕ ਸਪਿਰਲ"
"लॉगरिदम सारणी, लॉगरिदमिक सारणी","ਲਘੂਗਣਕ ਸਾਰਣੀ, ਲਘੂਗਣਕ ਸਾਰਣੀ"
"लॉगरिदम, लॉगरिदम","ਲਘੂਗਣਕ, ਲਘੂਗਣਕ"
तर्कशास्त्र,ਤਰਕ
तार्किकदृष्ट्या समतुल्य,ਤਰਕਪੂਰਣ ਬਰਾਬਰ
"वाढ वक्र, पर्ल-रीड वक्र","ਵਿਕਾਸ ਵਕਰ, ਮੋਤੀ-ਰੀਡ ਕਰਵ"
"लॉग सामान्य वितरण, लॉग सामान्य वितरण","ਲੌਗ ਸਧਾਰਣ ਵੰਡ, ਆਮ ਵੰਡ ਨੂੰ ਲੌਗ ਕਰੋ"
"रेखांश, रेखांश","ਲੰਬਕਾਰ, ਲੰਬਕਾਰ"
"लूप, लूप, फंदा (न.), पळवाट (व्हेर.), प्रसन्ना","ਲੂਪ, ਲੂਪ, ਨੂਜ਼ (ਸੰ.), ਲੂਪ (ਵਰ.), ਪ੍ਰਸਪੰਦਾ"
"निवडणूक प्रचार, लॉटरी","ਚੋਣ ਮੁਹਿੰਮ, ਲਾਟਰੀ"
अधोरेखित,ਰੇਖਾਂਕਿਤ
कमी बंधन,ਹੇਠਲੀ ਸੀਮਾ
कमी Riemann-Integral,ਲੋਅ ਰੀਮੈਨ-ਇੰਟੈਗਰਲ
कमी रक्कम,ਘੱਟ ਰਕਮ
खालील त्रिकोणी मॅट्रिक्स,ਹੇਠ ਦਿੱਤੇ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ
mclarin पसरला,mclarin ਫੈਲ
"माया क्रमांक, जादूचा क्रमांक, टिकाऊपणा क्रमांक","ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਟਿਕਾਊਤਾ ਨੰਬਰ"
जादूचा चौरस,ਜਾਦੂ ਵਰਗ
तेजस्वी मर्यादा,ਚਮਕਦਾਰ ਸੀਮਾ
मेलिंग प्रश्नावली,ਮੇਲਿੰਗ ਪ੍ਰਸ਼ਨਾਵਲੀ
मेलद्वारे सर्वेक्षण,ਡਾਕ ਦੁਆਰਾ ਸਰਵੇਖਣ
ओव्हरहेड मर्यादा,ਓਵਰਹੈੱਡ ਸੀਮਾ
लांब चाप,ਲੰਬੀ ਚਾਪ
बद्ध सेट,ਬੰਨ੍ਹਿਆ ਸੈੱਟ
बहुमूल्य कार्य,ਬਹੁਮੁੱਲ ਫੰਕਸ਼ਨ
"नकाशा, नकाशा, नकाशा","ਨਕਸ਼ਾ, ਨਕਸ਼ਾ, ਨਕਸ਼ਾ"
सेटमध्ये मॅपिंग,ਸੈੱਟ ਵਿੱਚ ਮੈਪਿੰਗ
संचांचे मॅपिंग,ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ
किरकोळ संभाव्यता,ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ
गणितीय विश्लेषण,ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ
अंकगणित तर्क,ਗਣਿਤ ਦਾ ਤਰਕ
गणितीय केंद्र,ਗਣਿਤ ਕੇਂਦਰ
गणिताची जटिलता,ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ
गणितीय अर्थशास्त्र,ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ
गणितीय अपेक्षा,ਗਣਿਤਿਕ ਉਮੀਦ
गणितीय फॉर्म,ਗਣਿਤਿਕ ਰੂਪ
"गणितीय स्वरूप, गणितीय स्वरूप","ਗਣਿਤਕ ਫਾਰਮੈਟ, ਗਣਿਤ ਦਾ ਫਾਰਮੈਟ"
गणितीय ओळख,ਗਣਿਤਿਕ ਪਛਾਣ
"गणितीय तर्कशास्त्र, गणितीय तर्कशास्त्र","ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ"
गणितीय मॉडेल,ਗਣਿਤ ਦਾ ਮਾਡਲ
गणितीय हेतू,ਗਣਿਤ ਦਾ ਇਰਾਦਾ
मॅट्रिक्स विकर्णीकरण,ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ
मॅट्रिक्स व्यस्त,ਮੈਟ੍ਰਿਕਸ ਉਲਟ
मॅट्रिक्स उलटा,ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ
मॅट्रिक्स पुनरावृत्ती पद्धत,ਮੈਟ੍ਰਿਕਸ ਰੀਕਰਸਿਵ ਵਿਧੀ
मॅट्रिक्स पद्धत,ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ
मॅट्रिक्स गुणाकार,ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ
स्थिरांकांचे मॅट्रिक्स,ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ
प्रबळ मॅट्रिक्स,ਪ੍ਰਭਾਵੀ ਮੈਟਰਿਕਸ
मॅट्रिक्स ऑपरेटर,ਮੈਟ੍ਰਿਕਸ ਆਪਰੇਟਰ
मॅट्रिक्स बहुपद,ਮੈਟਰਿਕਸ ਬਹੁਪਦ
मॅट्रिक्स प्रिंटिंग,ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ
मॅट्रिक्स उत्पादन,ਮੈਟ੍ਰਿਕਸ ਉਤਪਾਦ
कमाल केले,ਵੱਧ ਤੋਂ ਵੱਧ
"कमाल, कमाल, सर्वोच्च","ਵੱਧ ਤੋਂ ਵੱਧ, ਵੱਧ ਤੋਂ ਵੱਧ, ਸਭ ਤੋਂ ਵੱਧ"
कमाल निरपेक्ष मूल्य,ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ
कमाल एफ-गुणोत्तर,ਅਧਿਕਤਮ F- ਅਨੁਪਾਤ
कमाल क्षमता,ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ
महालपिष्ठ,mahalpistha
उत्तम निष्कर्ष,ਮਹਾਨ ਸਿੱਟਾ
फंक्शनची कमाल,ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ
मॅक्सवेल-बोल्ट्समन सांख्यिकी,ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ
अर्थ विचलन,ਮਤਲਬ ਭਟਕਣਾ
विचलन स्क्वेअर मीन,ਡਿਵੀਏਸ਼ਨ ਵਰਗ ਦਾ ਮਤਲਬ
चौरस सरासरी त्रुटी,ਵਰਗ ਮਤਲਬ ਗਲਤੀ
"सरासरी, सरासरी मूल्य","ਮਤਲਬ, ਮਤਲਬ ਮੁੱਲ"
अर्थ प्रमेय,ਮਤਲਬ ਪ੍ਰਮੇਯ
बुडबुडे मोजमाप,ਬੁਲਬੁਲਾ ਮਾਪ
"मध्यक, मध्य, मध्य, मध्य","ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ"
मध्यकेंद्र,ਮੱਧ ਕੇਂਦਰ
मध्य वक्र,ਮੱਧ ਵਕਰ
मेसोथेलियोमा,mesothelioma
संदेश,ਸੁਨੇਹਾ
"प्रथा, पद्धत","ਕਸਟਮ, ਵਿਧੀ"
हटविण्याची पद्धत,ਮਿਟਾਉਣ ਦੀ ਵਿਧੀ
उलट पद्धत,ਉਲਟ ਢੰਗ
पुनरावृत्ती पद्धत,ਦੁਹਰਾਓ ਵਿਧੀ
किमान चौरस,ਘੱਟੋ-ਘੱਟ ਵਰਗ
टॉर्क पद्धत,ਟਾਰਕ ਢੰਗ
समान त्रिकोण पद्धत,ਸਮਾਨ ਤਿਕੋਣ ਵਿਧੀ
उतार उतरण्याची पद्धत,ਢਲਾਨ ਉਤਰਨ ਢੰਗ
संकलन पद्धत,ਸੰਕਲਨ ਵਿਧੀ
अनिर्धारित गुणांक पद्धत,ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਵਿਧੀ
अंतराची लोकसंख्या,ਦੂਰੀ ਆਬਾਦੀ
मेट्रिक प्रणाली,ਮੀਟਰਿਕ ਸਿਸਟਮ
मेट्रिक युनिट,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
सूक्ष्म सिद्धांत,ਮਾਈਕਰੋ ਥਿਊਰੀ
मधला,ਮਿਡਲ
मध्यक,ਮੱਧ
मध्यवर्ती बिंदू,ਕੇਂਦਰੀ ਬਿੰਦੂ
मध्यबिंदू सूत्र,ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ
किमान बहुपदी,ਨਿਊਨਤਮ ਬਹੁਪਦ
किमान सिद्धांत,ਘੱਟੋ-ਘੱਟ ਥਿਊਰੀ
"किमान, सर्वात कमी, सर्वात कमी","ਨਿਊਨਤਮ, ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਘੱਟ"
कमी बिंदू,ਘੱਟ ਬਿੰਦੂ
किमान बहुपदी,ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ
किमान फंक्शन,ਫੰਕਸ਼ਨ ਦਾ ਘੱਟੋ-ਘੱਟ
लहान चाप,ਛੋਟਾ ਚਾਪ
लहान अक्षर,ਛੋਟਾ ਅੱਖਰ
सीमाबद्ध उपसंच,ਸੀਮਾਬੱਧ ਸਬਸੈੱਟ
"उणे, कर्ज","ਘਟਾਓ, ਕਰਜ਼ਾ"
वजा चिन्ह,ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ
मिश्रित अंश,ਮਿਸ਼ਰਤ ਭਾਗ
पर्यायी साधन,ਵਿਕਲਪਕ ਜੰਤਰ
"मोड, मोड, पद्धत, पद्धत, पद्धत, मोड","ਮੋਡ, ਮੋਡ, ਵਿਧੀ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ"
"मापांक, मापांक","ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ"
जटिल संख्येचे मॉड्यूलस,ਕੰਪਲੈਕਸ ਨੰਬਰ ਦਾ ਮਾਡਿਊਲਸ
क्षण,ਪਲ
टॉर्क फंक्शन,ਟਾਰਕ ਫੰਕਸ਼ਨ
शक्तीचा क्षण,ਤਾਕਤ ਦਾ ਪਲ
वारंवारता-वितरण क्षण,ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ
जडत्वाचा क्षण,ਜੜਤਾ ਦਾ ਪਲ
गतीचा क्षण,ਮੋਮੈਂਟਮ ਪਲ
आवेग,ਭਾਵਨਾ
एक पोस्ट,ਇੱਕ ਪੋਸਟ
एकल एकत्रीकरण,ਸਿੰਗਲ ਏਕੀਕਰਣ
"एकजिनसीपणा, एकरूपता","ਸਮਰੂਪਤਾ, ਮੋਨੋਮੋਰਫਿਜ਼ਮ"
मोनोक्युलर,ਮੋਨੋਕੂਲਰ
दिशाहीन चढत्या क्रम,ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ
सरळ,ਬਿਲਕੁਲ
दिशाहीन चंद्रकोर जाळी,unidirectionally ਚੰਦਰਮਾ ਜਾਲ
मोनोटिकली वाढणारा क्रम,monotically ਵਧ ਰਹੀ ਕ੍ਰਮ
एकरूप कार्य,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
मॉन्टे-कार्लो गणना,ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ
माँटे-कार्लो पद्धत,ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ
मोरा (क्रीडा),ਮੋਰਾ (ਖੇਡਾਂ)
मृत्यूची आकडेवारी,ਮੌਤ ਦੇ ਅੰਕੜੇ
बहुधा,ਗਾਲਬਨ
गती,ਮੋਸ਼ਨ
हालचाल क्षुद्र,ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ
एम-लोकसंख्या,M- ਆਬਾਦੀ
इंटिग्रलची एम-चाचणी,ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ
अनेक निर्णय समस्या,ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ
बहुपदी सामान्य वितरण,ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ
बहुपदी यादृच्छिक चल,ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ
मल्टिप्लेक्स वाहतुकीची समस्या,ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ
बहुपदी,ਬਹੁਪਦ
बहुपदी वितरण,ਬਹੁਪਦ ਦੀ ਵੰਡ
"एकाधिक, एकाधिक, एकाधिक, अनेक (v.), एकाधिक, अपवर्तक (n.)","ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)"
एकाधिक निवड समस्या,ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ
संघराज्य प्रांत,ਸੰਘੀ ਸੂਬੇ
एकाधिक सहसंबंध,ਮਲਟੀਪਲ ਸਬੰਧ
एकाधिक वारंवारता सारणी,ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
एकाधिक अविभाज्य,ਮਲਟੀਪਲ ਅਟੁੱਟ
एकाधिक एकत्रीकरण,ਮਲਟੀਪਲ ਏਕੀਕਰਣ
एकाधिक प्रतिगमन,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
एकाधिक प्रतिगमन विश्लेषण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
एकाधिक प्रतिगमन गुणांक,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ
एकाधिक प्रतिगमन समीकरण,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ
मल्टी रूट,ਮਲਟੀ ਰੂਟ
गुणाकार,ਗੁਣਾ
(निर्धारकाचा) स्तंभीय गुणाकार,(ਨਿਰਧਾਰਕ ਦਾ) ਕਾਲਮ ਗੁਣਾ
(निर्धारकाचा) रेखीय गुणाकार,(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ
गुणाकार घटक,ਗੁਣਾ ਕਾਰਕ
गुणाकार कार्य,ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ
गुणात्मक गट,ਗੁਣਾਤਮਕ ਸਮੂਹ
गुणाकार व्यस्त,ਗੁਣਾਤਮਕ ਉਲਟ
अनेकत्व,ਬਹੁਲਤਾ
अनेकत्व,ਬਹੁਲਤਾ
शून्याची गुणाकार,ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ
गुणक,ਗੁਣਕ
"गुणाकार, गुणाकार","ਗੁਣਾ, ਗੁਣਾ"
एकाधिक वितरण,ਮਲਟੀਪਲ ਵੰਡ
बहुविध सामान्य वितरण,ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ
