Punjabi,Malayalam
ਮਿੱਟੀ ਜੀਵ-ਵਿਗਿਆਨ,മണ്ണ് ബയോളജി
ਮਿੱਟੀ ਦਾ ਵਰਗੀਕਰਣ,മണ്ണിന്റെ വർഗ്ഗീകരണം
ਮਿੱਟੀ ਕੋਲੋਇਡ,മണ്ണ് കൊളോയിഡ്
ਮਿੱਟੀ ਦਾ ਸੰਕੁਚਨ,മണ്ണിന്റെ കോംപാക്ഷൻ
ਮਿੱਟੀ ਕੰਡੀਸ਼ਨਰ,മണ്ണ് കണ്ടീഷണറുകൾ
ਮਿੱਟੀ ਦੀ ਸੰਭਾਲ,മണ്ണ് സംരക്ഷണം
ਮਿੱਟੀ ਦੇ ਛਾਲੇ,മണ്ണ് പുറംതോട്
ਮਿੱਟੀ ਦੇ ਵਿਗਾੜ,മണ്ണ് അപമാനം
ਮਿੱਟੀ ਦੇ ਖਿੜਕੀਆਂ ਦਾ ਕਾਰਕ,മണ്ണ് പൊട്ടിച്ചതാക്കൽ ഘടകം
ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ,മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത
ਮਿੱਟੀ ਉਤਪਤੀ,മണ്ണ് ഉല്പത്തി
ਮਿੱਟੀ ਦੀ ਸਿਹਤ,മണ്ണ് ആരോഗ്യം
ਮਿੱਟੀ ਦੀ ਦੂਰੀ,മണ്ണ് ചക്രവാളം
ਮਿੱਟੀ ਮੈਕਰੂਗਜਿਸਜ਼,മണ്ണിന്റെ മാക്രൂറിസംസ്
ਮਿੱਟੀ ਪ੍ਰਬੰਧਨ,മണ്ണ് മാനേജുമെന്റ്
ਮਿੱਟੀ ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,മണ്ണിന്റെ മൈക്രോബയോളജി
ਮਿੱਟੀ ਦੇ ਸੂਖਮ ਜੀਵ,മണ്ണിന്റെ സൂക്ഷ്മാണുക്കൾ
ਮਿੱਟੀ ਨਮੀ ਦੇ ਘਾਟਾ,മണ്ണിന്റെ ഈർപ്പം കമ്മി
ਮਿੱਟੀ ਜੈਵਿਕ ਪਦਾਰਥ,മണ്ണിന്റെ ജൈവവസ്തു കാര്യം
ਮਿੱਟੀ ਦੀ ਪੋਰਸਿਟੀ,മണ്ണിന്റെ പോറോസിറ്റി
ਮਿੱਟੀ ਉਤਪਾਦਕਤਾ,മണ്ണ് ഉൽപാദനക്ഷമത
ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼,മണ്ണ് പ്രൊഫൈൽ
ਮਿੱਟੀ ਦੀ ਕੁਆਲਟੀ,മണ്ണിന്റെ ഗുണനിലവാരം
ਮਿੱਟੀ ਪ੍ਰਤੀਕਰਮ,മണ്ണിന്റെ പ്രതികരണം
ਮਿੱਟੀ ਪ੍ਰਤੀਰੋਧ,മണ്ണിന്റെ പ്രതിരോധം
ਮਿੱਟੀ ਨੌਰਟੀਅਤ,മണ്ണിന്റെ ലവണത്വം
ਮਿੱਟੀ ਵਿਗਿਆਨ,മണ്ണ് ശാസ്ത്രം
ਮਿੱਟੀ ਬਿਮਾਰੀ,മണ്ണ് രോഗം
ਮਿੱਟੀ ਸਿਏਵਿੰਗ,മണ്ണിന്റെ കൂലി
ਮਿੱਟੀ ਦਾ ਹੱਲ,മണ്ണ് പരിഹാരം
ਮਿੱਟੀ ਨਿਰਜੀਵ,മണ്ണ് അണുവിമുക്തൻ
ਮਿੱਟੀ ਦਾ structure ਾਂਚਾ,മണ്ണിന്റെ ഘടന
ਮਿੱਟੀ ਮੁਅੱਤਲ,മണ്ണ് സസ്പെൻഷൻ
ਮਿੱਟੀ ਦੀ ਜਾਂਚ,മണ്ണ് പരിശോധന
ਮਿੱਟੀ ਦਾ ਬਣਤਰ,മണ്ണ് ടെക്സ്ചർ
ਮਿੱਟੀ ਪਾਣੀ ਦੀ ਸੰਭਾਵਨਾ,മണ്ണിന്റെ ജല സാധ്യത
ਮਿੱਟੀ ਦਾ ਪਾਣੀ,മണ്ണ് വെള്ളം
ਸੋਲਰ ਸਥਿਰ,സൗരോർജ്ജ സ്ഥിരാങ്കം
ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ,സൗരവികിരണം
ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ,സോളാർ സ്പെക്ട്രം
ਸੁਹਿਰਣਾ,സോളൈറൈസേഷൻ
ਇਕੋ ਫਸਲ,ഏക വിള
ਘੁਲਣਸ਼ੀਲ ਸੋਡੀਅਮ ਪ੍ਰਤੀਸ਼ਤਤਾ,സോളിയം ശതമാനം
ਸੋਮੈਟਿਕ ਸੈੱਲ,സോമാറ്റിക് സെൽ
ਸੋਮੈਟਿਕ ਭਰੂਣ,സോമാറ്റിക് ഭ്രൂണം
ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,സോമാറ്റിക് ഹൈബ്രിഡൈസേഷൻ
ਸੋਰਗਮ ਦੀ ਸੱਟ,സോർഗം പരിക്ക്
Sos gene,സോസ് ജീൻ
ਦੱਖਣੀ ਧੁੰਦਲਾ,തെക്കൻ മായ്ക്കൽ
ਸਪੇਸ (ਪੌਦਾ),സ്പെയ്സിംഗ് (പ്ലാന്റ്)
ਸਪੈਡਿਕਸ,സ്പാഡിക്സ്
ਛੁਪਾਓ,സ്പുട്
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਬੰਧ,പ്രത്യേക ക്രമീകരണം
ਵਿਸ਼ੇਸ਼ ਫਸਲਿੰਗ,പ്രത്യേക വിളവെടുപ്പ്
ਵਿਸ਼ੇਸ਼ ਖੇਤੀ,പ്രത്യേക കൃഷി
ਸਪੀਸੀਜ਼,സ്പീഷീസ്
ਖਾਸ ਫਸਲ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ,പ്രത്യേക വിള തീവ്രത സൂചിക
ਖਾਸ ਗੰਭੀਰਤਾ,പ്രത്യേക ഗുരുത്വാകർഷണം
ਖਾਸ ਨਮੀ,നിർദ്ദിഷ്ട ഈർപ്പം
ਖਾਸ ਪੱਤੇ ਖੇਤਰ,നിർദ്ദിഷ്ട ഇല പ്രദേശം
ਸ਼ੁਕਰਾਣੂ,Spematogenesis
ਐਸ-ਪੜਾਅ,എസ്-ഘട്ടം
ਸਪਾਈਕ,സ്പൈക്ക്
ਸਪਾਈਕਲੇਟ,സ്പഷ്ടമായ
ਸਪਿੰਡਲ ਬੁਸ਼,സ്പിൻഡിൽ മുൾപടർപ്പു
ਸਪਲੈਸ਼ roishion,സ്പ്ലാഷ് മണ്ണൊലിപ്പ്
ਸਪਲਿਕ,സ്ലിഷിംഗ്
ਸਪਲਿਟ ਐਪਲੀਕੇਸ਼ਨ,ആപ്ലിക്കേഷൻ വിഭജിക്കുക
ਸਪਲਿਟ ਜੀਜ਼,സ്പ്ലിറ്റ് ജീനുകൾ
ਸਪਲਿਟ ਪਲਾਟ ਡਿਜ਼ਾਈਨ,സ്പ്ലിറ്റ് പ്ലോട്ട് ഡിസൈൻ
ਸਪੋਂਗੀ ਟਿਸ਼ੂ,സ്പോഞ്ചി ടിഷ്യു
ਆਪਸ ਵਿੱਚ ਵਾਧਾ,സ്വതസിദ്ധമായ മ്യൂട്ടേഷൻ
ਸਪੋਰ,ചിതറിപ്പോയ
ਛਿੜਕਣ ਦੀ ਸਿੰਜਾਈ,സ്പ്രിംഗളർ ജലസേചനം
ਸਪਾਲਿੰਗ,സ്പഷ്ടങ്ങള്
ਸਪੁਰ,പുല്പു
ਸਹਿਣਸ਼ੀਲਤਾ,സ്പർ ബെയറിംഗ്
ਸਕੁਐਲ,സ്ക്വാലില്
ਸਥਿਰ ਏਜੰਟ,ഏജന്റിനെ സ്ഥിരപ്പെടുത്തുന്നു
ਮਿਆਰੀ ਭਟਕਣ,അടിസ്ഥാന വ്യതിയാനം
ਸਟੈਪਲ ਫਸਲ,സ്ട്രപ്പിൾ വിള
ਕੋਡੋਨ ਸ਼ੁਰੂ ਕਰੋ,കോഡൺ ആരംഭിക്കുക
ਸਟਾਰਟਰ ਹੱਲ,സ്റ്റാർട്ടർ പരിഹാരം
ਸਟੈਮ ਬੋਰਰ,സ്റ്റെം ബോറർ
ਸਟੈਮ-ਐਂਡ,സ്റ്റെം-അവസാനം
ਸਟੈਨੋਸਪਰੋਮੋਕਸ,സ്റ്റെനോസ്പെർമോകാർപി
ਸਟੈਪ,സ്റ്റെപ്പ്
ਨਸਬੰਦੀ,വഭരണം
ਕਲੰਕ ਪ੍ਰਾਪਤੀ,കളങ്ക സ്വീകാര്യത
ਕਲੰਕ,കളങ്ക
ਤਾਕਤ ਵਾਲੀ ਜੜ,സ്റ്റിൽറ്റ് റൂട്ട്
Stolon,മോളോൺ
ਸਟੋਮੇਟਾ,സ്റ്റോമറ്റ
ਸਟੂਲਿੰਗ,മണ്ഡലം
ਕੋਡੋਨ ਰੋਕੋ,കോഡൺ നിർത്തുക
ਤਣਾਅ,സ്ട്രാറ്റുചെയ്തു
ਸਟਰੇਟੀਕੇਸ਼ਨ,സ്ട്രാറ്റിഫിക്കേഷൻ
ਤੂੜੀ,സ്ടോ
ਤਣਾਅ,സമ്മര്ദ്ദം
ਸਟ੍ਰਿਪ ਫਸਲ,സ്ട്രിപ്പ് ക്രോപ്പിംഗ്
ਸਟ੍ਰਿਪ ਇੰਟਰਕ੍ਰੋਪਿੰਗ,സ്ട്രിപ്പ് ഇന്റർക്രോപ്പിംഗ്
ਸਟ੍ਰੋਮਾ,സരശാസ്തം
ਧੋਖਾਧੜੀ,തല്ലുന്നു
ਧੋਖਾਧੜੀ ਦੇ ਮਲਚਿੰਗ,കലഹങ്ങൾ
ਸ਼ੈਲੀ,ശൈലി
ਸਬ ਨਮੀ,ഉപവിഭാഗം
ਓਰਬਰਕੇਸ਼ਨ,സൂരിസേഷൻ
ਡੁੱਬਣਾ,മുത്തം
ਗੁਲਾਬ ਖੇਤੀ,ഉപജീവന കൃഷി
ਸਟਰਸਿੰਗ,സബ്സൈലിംഗ്
ਸਬ-ਸਪੀਸੀਜ਼,ഉപവിഷയങ്ങൾ
ਬਦਲ,പകരക്കാരൻ ക്രോപ്പിംഗ്
ਘਟਾਓਣਾ,കെ.ഇ.
ਉਪ-ਰਹਿਤ ਸਿੰਚਾਈ,ഉപരിതല ജലസേചനം
ਉਤਰਾਧਿਕਾਰੀ,തുടർച്ചകമായ
ਝੁਕੀ,ചൂഷണം
ਸਕੈਨ,സക്കർ
ਸੂ-ਜੈਅਰਿਸ,സുയി-ജനറണം
ਸੂਰਜ-ਇਲਾਜ,സൂര്യ-ക്യൂറിംഗ്
ਪੂਰਕ ਸਿੰਚਾਈ,അനുബന്ധ ജലസേചനം
ਪੂਰਕ ਉੱਦਮ,അനുബന്ധ സംരംഭം
ਪੂਰਕ ਗੱਲਬਾਤ,അനുബന്ധ ഇടപെടൽ
ਸੁਪ੍ਰੈਸਟਰ ਜੀਨ,സ്യൂപ്ഷർ ജീൻ
ਸਰਫੈਕਟੈਂਟ,സർഫാകാന്റ്
ਸੰਵੇਦਨਸ਼ੀਲ,വരാനിരിക്കുന്ന
ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ,സസ്പെൻഷൻ സംസ്കാരം
ਟਿਕਾ able ਖੇਤੀਬਾੜੀ,സുസ്ഥിര കൃഷി
ਟਿਕਾ able ਵਿਕਾਸ,സുസ്ഥിര വികസനം
ਝਰਨਾ,ആരോദ്ധിക്കല്
ਤਲਵਾਰ ਪੱਤਾ,വാൾ ഇല
ਸਿਓਨੀਅਮ,സിക്കൺയം
ਚਿੰਨ੍ਹ,കൈശീയമാക്കല്
Syngamy,സിങ്കാമി
ਚਾਵਲ ਦੀ ਤੀਬਰਤਾ ਦੀ ਪ੍ਰਣਾਲੀ,അരി തീവ്രത്വ സമ്പ്രദായം
ਪ੍ਰਣਾਲੀਗਤ ਜੜ੍ਹੀਬਾਈਡ,വ്യവസ്ഥാപരമായ കളനാശിനി
ਸੇਫਲਾਵਰ,കുങ്കുമം
ਕੇਸਰ,കുങ്കുമം
ਰਿਸ਼ੀ,മുനി
ਸਾਲ,സാൽ
ਸਾਲਵੀਆ,സാൽവിയ
ਸੈਂਡਲ ਲੱਕੜ,ചെരുപ്പ് മരം
ਸਾਸੋਟਾ,സപ്പോട്ട
ਸਕ੍ਰਿਪਾਈਨ,സ്ക്രൂപ്പിൻ
ਸੀਬੱਕੋਰਨ,സീബക്ഹോൺ
ਸੇਨਾ,ഭാഗികമായി
ਸੱਪ ਲੱਕੜ,സർപന്ത മരം
ਤਿਲ,എള്ള്
ਸੱਪ ਬੈਰਡ,പടവളങ്ങ
ਸਨੈਪ ਤਰਬੂਜ,സ്നാപ്പ് തണ്ണിമത്തൻ
Soapnut,സോപ്പ്നട്ട്
ਸੋਰਗਮ,സോർജം
ਸੋਇਆਬੀਨ,സോയാബീൻ
ਸਪੈਨਿਸ਼ ਚੈਰੀ,സ്പാനിഷ് ചെറി
ਪਾਲਕ,ചീര
ਸਪਿੰਡਲ ਲੱਕੜ,സ്പിൻഡിൽ മരം
ਸਪੰਜ ਗੌਡ,സ്പോഞ്ച് പൊറോട്ട
ਸਟੀਵੀਆ,സ്റ്റീവിയ
ਪੱਤਰੀ,കൊഴുൻ
ਪੱਥਰ ਦੇ ਫੁੱਲ,കല്ല് പുഷ്പം
ਸਟ੍ਰਾਬੈਰੀ,സ്ട്രോബെറി
ਸੁਡਾਨ ਘਾਹ,സുഡാൻ പുല്ല്
ਗੰਨਾ,കരിമ്പ്
ਗਰਮੀ ਦੇ ਸਕੁਐਸ਼,വേനൽക്കാല സ്ക്വാഷ്
ਸੂਰਜਮੁਖੀ,സൂര്യകാന്തി
ਸਨਹੇਜ਼,സൂഹെംപ്പ്
ਮਿੱਠੇ ਕਲੋਵਰ,സ്വീറ്റ് ക്ലോവർ
ਮਿੱਠੀ ਬਘਿਆੜ,മധുരമുള്ള പൊറോട്ട
ਮਿਠਾ ਆਲੂ,മധുരക്കിഴങ്ങ്
ਮਿੱਠੇ ਵਾਇਲਟ,മധുരമുള്ള വയലറ്റ്
ਬੂਟੀ ਚੂਸਣ ਵਾਲਾ,SAP സക്കർ
ਫਲਾਈ ਨੂੰ ਵੇਖਿਆ,കണ്ട ഈച്ച
ਪੈਮਾਨੇ ਕੀੜੇ,സ്കെയിൽ പ്രാണി
Semilooper,സെമിലോപ്പർ
ਸ਼ੂਟ ਬੋਰ,ബോറർ ഷൂട്ട്
ਰੇਸ਼ਮ ਕੀੜੇ,പട്ടുനാടൻ
ਘੁੰਮਣਾ,ഒച്ച്
ਚਿੜੀ,കുരുവി
ਮੱਕੜੀ,ചിലന്തി
ਗਿੱਲੀ,അണ്ണാന്
Stalk borer,തോട്ടം ബോറർ
ਸਟੈਮ ਬੋਰਰ,സ്റ്റെം ബോറർ
ਸਟੈਮ ਗਬਰਰ,തണ്ട് അരക്കെട്ട്
ਪੱਥਰ ਦੇ ਵੇਵਿਲ,കല്ല് കോവിൾ
ਮਿੱਟੀ ਦੇ ਵਿਗਿਆਨੀ,മണ്ണ് ശാസ്ത്രജ്ഞൻ
ਰਣਨੀਤੀ ਲਹਿਰ,തന്ത്രപരമായ പ്രസ്ഥാനം
ਟੈਗਿੰਗ (ਲੇਬਲਿੰਗ),ടാഗിംഗ് (ലേബലിംഗ്)
ਟੈਂਕ ਸਿਲਟ,ടാങ്ക് സിൽട്ട്
ਟੈਪ ਰੂਟ,റൂട്ട് ടാപ്പുചെയ്യുക
ਟਾਸਲ (ਮੱਕੀ),ടസ്സൽ (ചോളം)
ਟੈਕਸੋਨਮੀ,ടാക്സോണമി
ਟੈਕਨੋਲੋਜੀ,സാങ്കേതികവിദ
ਸੁਭਾਅ ਵਾਲਾ ਜ਼ੋਨ,മിതശീതോഷ്ണ മേഖല
ਅਸਥਾਈ ਵਾਈਲਟਿੰਗ,താൽക്കാലിക വൈൽറ്റിംഗ്
ਟੈਂਡਰਿਲ,പരീക്ഷണങ്ങൾ
ਟੈਨਸੋਮੀਟਰ,ടെൻസിയോമീറ്റർ
ਟੀਪਾਲ,ടെപ്പർ
Teratogeny,ടെറാറ്റോജനി
ਸਮਾਪਤੀ ਕੋਡੋਨ,അവസാനിപ്പിക്കൽ കോഡൺ
ਟੇਰੇਸ,മട്ടുപ്പാവ്
ਟੇਰੇਸ ਅੰਤਰਾਲ,ടെറസ് ഇടവേള
ਥਾਣੇ ਦੀ ਰੇਡੀਏਸ਼ਨ,ഭൗമ വികിരണം
ਥੈਰੇਟੀਰੀਅਲ ਬੂਟੀ,ഭൗമ കളകൾ
ਟੈਸਟ ਕਰਾਸ,ടെസ്റ്റ് ക്രോസ്
ਟੈਸਟ ਵਜ਼ਨ,പരീക്ഷണ ഭാരം
ਟੈਸਟਾ,പരീക്ഷണ
ਟੇਟਰਡ,ടെട്രാട്
ਟੈਟਰਾਪਲੋਇਡ,ടെട്രപ്ലോയിഡ്
ਟੈਟਰਾਪਲੋਇਡ,ടെട്രാപ്ലോയിഡി
ਥੈਲੇਮਸ,തലലമസ്
ਥਰਮਲ ਚਾਲਕਤਾ,താപ ചാലകത
ਥਰਮਲ ਵਿਗਾੜ,താപ വ്യത്യാസം
ਥਰਮਲ ਇੰਡਕਸ਼ਨ,താപ ഇൻഡക്ഷൻ
ਥਰਮੋਕੌਪਲ,തെർമോകോൾ
ਥਰਮੋਗ੍ਰੋਗ੍ਰਾਮ,താർമോഗ്രാഫ്
ਥਰਮੋਪੀਓਨੀਸਿਟੀ,തെർമോപൈയോഡറിറ്റി
ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ,തെർമോറിയോഡറിസം
ਥਰਮੋਫਾਈਲ,തെർമോഫൈൽ
ਥਰਮੋਟੈਕਸਿਸ,തെർമോടാക്സിസ്
ਪਤਲਾ ਹੋਣਾ,പുറത്തെടുക്കുന്നു
ਸਵਾਦ,മെതിക്കുന്ന
Ti plasmid,ടി പ്ലാസ്മിഡ്
ਸਮੁੰਦਰੀ ਤੌੜੀਆਂ,ടൈഡൽ ചതുപ്പുകൾ
ਟਾਇਲ ਡਰੇਨੇਜ,ടൈൽ ഡ്രെയിനേജ്
ਟਿਲਟੀ,തികകികല്
ਖੇਤ,കൃഷി
ਟਿਲਰ (ਪੌਦਾ),ടില്ലർ (പ്ലാന്റ്)
ਟਿਲਰਿੰਗ,ടിൽവറംഗ്
ਟਿਲਰਿੰਗ ਸਟੇਜ,ടില്ലാസിംഗ് സ്റ്റേജ്
ਟਿਲਥ,ടിൽത്ത്
ਟਿਸ਼ੂ ਟੈਸਟਿੰਗ,ടിഷ്യു പരിശോധന
ਟੌਡੀ,കള്ള്
ਸਹਿਣਸ਼ੀਲਤਾ,സഹിഷ്ണുത
ਚੋਟੀ ਦੀ ਮਿੱਟੀ,മുകളിലെ മണ്ണ്
ਟਾਟੋਟੋ,ടോപനയോ
ਚੋਟੀ ਦੇ ਪਹਿਰਾਵੇ,ടോപ്പ് ഡ്രസ്സിംഗ്
ਟੌਪੋਕਲੈਮੈਟੋਲੋਜੀ,ടോപ്പോകലോളജി
ਟੌਪਿੰਗ (ਤੰਬਾਕੂ),ടോപ്പിംഗ് (പുകയില)
ਕੁੱਲ ਹਜ਼ਮ ਕਰਨ ਵਾਲੇ ਪੌਸ਼ਟਿਕ,മൊത്തം ദഹിപ്പിക്കുന്ന പോഷകത്തെ
ਕੁੱਲ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,ആകെ ഘടക ഉൽപാദനക്ഷമത
ਕੁਲ ਘੁਲਣਸ਼ੀਲ ਘੋਲ,മൊത്തം ലയിക്കുന്ന സോളിഡുകൾ
ਟੈਟਿਪੋਟੈਂਸੀ,ടോളങ്കിപ്പൻസി
ਜ਼ਹਿਰੀਲੇਪਨ,വിഷാംശം
ਟੌਕਸਿਨ,ടോക്സിൻ
ਟਰੇਸ ਤੱਤ,ഘടകങ്ങൾ കണ്ടെത്തുക
ਟਰੇਸਰ ਤੱਤ,ട്രേസർ ഘടകങ്ങൾ
ਲੈਣ-ਦੇਣ,ഇടപെടുന്നത്
ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ,പകരാവസ്ഥ
ਤਬਦੀਲੀ,രൂപാന്തരം
ਟ੍ਰਾਂਸਜੈਨਿਕ,സംഗഹദൈവ്
ਅਨੁਵਾਦ,വിവർത്തനം
ਤਬਦੀਲੀ,ആത്മീയം
ਸੰਚਾਰ,പിന്കങ്ങല്
ਟ੍ਰਾਂਸਪੀਰੀਅਜ਼ ਕੁਸ਼ਲ,ട്രാൻസ്പര്യ ഗുണകം
ਟ੍ਰਾਂਸਪਿ .ਸ਼ਨ ਖਿੱਚ,ട്രാൻസ്പിറിയൽ പുൾ
ਟ੍ਰਾਂਸਪੋਰਟੇਸ਼ਨ ਅਨੁਪਾਤ,ട്രാൻസ്രേഷൻ അനുപാതം
ਟ੍ਰਾਂਸਪਲਾਂਟ ਸਦਮਾ,ട്രാൻസ്പ്ലാൻറ് ഷോക്ക്
ਟ੍ਰਾਂਸਪਲਾਂਟਰ,ട്രാൻസ്പ്ലാൻറ്റർ
ਟ੍ਰਾਂਸਪਲਾਂਟਿੰਗ,പറിച്ചുനടല്
ਮਿੱਟੀ ਨੂੰ ਲਿਜਾਣਾ,മണ്ണ് കൊണ്ടുപോയ മണ്ണ്
ਟ੍ਰਾਂਸਪੋਸੋਨ,ട്രാൻസ്പോണ്
ਟ੍ਰਾਂਸਵਰਸ ਡਰੇਨੇਜ,തിരശ്ചീന ഡ്രെയിനേജ്
ਫਸਲਾਂ ਦੀਆਂ ਫਸਲਾਂ,കെണി വിളകൾ
ਰੱਦੀ,ചവറ്റുകുട്ട
ਇਲਾਜ,ആചരണം
ਰੁੱਖ ਦੀ ਫਸਲ,മരം ക്രോപ്പിംഗ്
ਲੜੀ ਰਿੰਗ,ട്രീ റിംഗ്
ਮੁਕੱਦਮਾ,പരീക്ഷണം
ਟ੍ਰਿਕਲ ਸਿੰਚਾਈ,ട്രിക്കിൾ ഇറിഗേഷൻ
ਟਰਿੱਗਰ ਕਾਰਕ,ഘടകം ട്രിഗർ ചെയ്യുക
ਟ੍ਰਿਪਲਲਾਈਡ,ത്രിവദ്ധമായ
ਟ੍ਰਿਪਲ ਫਸਲ,ട്രിപ്പിൾ ക്രോപ്പിംഗ്
ਟ੍ਰੋਫਿਕ ਪੱਧਰ,ട്രോഫിക് ലെവൽ
ਟ੍ਰੌਪਿਕ ਲਹਿਰਾਂ,ട്രോപ്പിക് പ്രസ്ഥാനങ്ങൾ
ਖੰਡੀ ਖੇਤਰ,ഉഷ്ണമേഖലാ പ്രദേശത്ത്
ਟ੍ਰੋਪਿਜ਼ਮ,ഉഷ്ണമേഖല
ਸੱਚੀ ਘਣਤਾ,യഥാർത്ഥ സാന്ദ്രത
ਸੱਚੀ ਹਜ਼ਮ,യഥാർത്ഥ ദഹനത
ਛਾਂਟੀ ਹੋਈ ਪਰੋਫਾਈਲ,വെട്ടിച്ചുരുക്കിയ പ്രൊഫൈൽ
ਕੱਟਿਆ ਹੋਇਆ ਮਿੱਟੀ,വെട്ടിച്ചുരുക്കിയ മണ്ണ്
ਸੁਨਾਮੀ,സുനാമി
ਕੰਦ ਦੀਆਂ ਫਸਲਾਂ,കിഴങ്ങുവർഗ്ഗ വിളകൾ
ਕੰਦ,കിഴങ്ങ്
ਟਿ or ਮਰ,മുഴ
ਮਿੱਟੀ ਦੀ ਬੁਕਨ,മണ്ണിന്റെ ചൂഷണം
ਟੁੰਡਰਾ,തുണ്ട്ര
ਮੈਦਾਨ,ടർഫ്
Turgid,തുർജ്ജനമായ
ਕਠੋਰ ਅੰਦੋਲਨ,ടർഗോർ ചലനം
ਕਠੋਰ ਦਬਾਅ,ടർഗോർ മർദ്ദം
ਕਠੋਰ,ടർഗോർ
ਟਰਨਰ ਦਾ ਸਿੰਡਰੋਮ,ടർണിന്റെ സിൻഡ്രോം
ਕਿਸਮ (ਪੌਦਾ),തരം (പ്ലാന്റ്)
ਟਾਈਪ I ਗਲਤੀ,ടൈപ്പ് I പിശക്
ਟਾਈਪ II ਗਲਤੀ,ടൈപ്പ് II പിശക്
ਟਾਈਫੂਨ,ടൈറ്റി ടോഹൂൺ
ਇਮਲੀ,പുഴലിക്കല്
ਟਾਰਗੋਨ,ടാരഗൺ
ਮੰਦਰ ਜਾਂ ਪਗੋਡਾ ਰੁੱਖ,ക്ഷേത്രം അല്ലെങ്കിൽ പഗോഡ ട്രീ
ਥੀਮ,തുണി
ਥੂਜਾ,തുജ
ਥਾਈਮ,തൈം
ਤੰਬਾਕੂ,പുകയില
ਟਮਾਟਰ,തക്കാളി
ਦੁੱਖ ਦਾ ਰੁੱਖ,വൃക്ഷം
ਟ੍ਰਾਈਟਿਕਲ,ܘNITICE
ਟਰੰਪਟ ਵੇਲ,കാഹളം മുന്തിരിവതാവ്
ਤਿਕੋਜ਼,Tuberose
ਰੁੜਨਾ,മഞ്ഞൾ
ਕੜਾਹੀ,തക്കാരിച്ചെടി
ਟਾਫਾ (ਭਾਰਤੀ ਰੀਡ ਮਾਜ਼),ടൈമ്മ (ഇന്ത്യൻ റീഡ് മാസ്)
ਚਾਹ ਮੱਛਰ,ചായ കൊതുക്
ਨਾਮਿਤ (ਚਿੱਟਾ ਕੀੜੀ),ടെർമിറ്റുകൾ (വെളുത്ത ഉറുമ്പ്)
Thpers,ഇലപ്പെടുപ്പുകൾ
ਅਲਟਰੇਕੈਂਟ੍ਰਿਫੇਸ਼ਨ,അൾട്രൊരെണ്ടര്ഫ്യൂഗേഷൻ
ਅਲਟਰਾਸਾਉਂਡ,അൾട്രാസൗണ്ട്
ਅੰਬੈਲ,ഉമ്പ്
ਗੈਰ-ਰਹਿਤ,അധികാരപ്പെടുത്തിയിട്ടില്ല
ਬੇਕਾਰ,ഫലമില്ലാത്തത്
ਯੂਨੀਵੈਲੈਂਟ,ഞരമ്പമില്ലാത്ത
ਯੂਨੀਵਰਸਲ ਜੈਨੇਟਿਕ ਕੋਡ,സാർവത്രിക ജനിറ്റിക് കോഡ്
ਯੂਨੀਵਰਸਲ ਮਿੱਟੀ ਦੇ ਨੁਕਸਾਨ ਦੇ ਸਮੀਕਰਨ,സാർവത്രിക മണ്ണിന്റെ നഷ്ടം
ਅਸੰਤੁਸ਼ਟ ਫੈਟੀ ਐਸਿਡ,അപൂരിത ഫാറ്റി ആസിഡുകൾ
ਉੱਪਰਲੇ ਚਾਵਲ,ഇളം അരി
ਉਪ,ഉദതം
ਸ਼ਹਿਰੀ ਖਾਦ,അർബൻ കമ്പോസ്റ്റ്
ਯੂਰੀਆ,യുആർഎ
Urease,മൂലം
ਉਲਲਾ ਘਾਹ,ഉല്ലാ പുല്ല്
ਟੀਕਾ,വാക്സിന്
ਵੈੱਕਲੂਓਲ,വാക്യൂൾ
ਮੁੱਲ-ਸ਼ਾਮਲ ਖੇਤੀਬਾੜੀ,മൂല്യവർദ്ധിത കൃഷി
ਮੁੱਲ ਸ਼ਾਮਲ ਉਤਪਾਦ,മൂല്യവർദ്ധിത ഉൽപ്പന്നം
ਮੁੱਲ ਜੋੜਨਾ,മൂല്യങ്ങൾ
ਮੁੱਲ ਦੀ ਕੀਮਤ ਦਾ ਅਨੁਪਾਤ,മൂല്യ വില അനുപാതം
ਵੋਮ (ਵੇਸਿਕੂਲਰ ਆਰਬੌਸਕੂਲਰ),VAM (വെസിക്കുലാർ അർബുലർ)
ਭਾਫ ਹੀਟ ਇਲਾਜ,നീരാവി ചൂട് ചികിത്സ
ਭਾਫ਼ ਦਾ ਦਬਾਅ,ബാഷ്പ മർദ്ദം
ਵੇਰੀਏਬਲ ਲਾਗਤ,വേരിയബിളിന്
