Tamil,English
வழிதல் புலம்,Overflow field
வழிதல் காட்டி,Overflow indicator
வழிதல் நிலை,Overflow position
வழிதல் பதிவு,Overflow record
மேல்நிலை பிட்,Overhead bit
மேல்நிலை  செயல்பாடு,Overhead  Operation
மேலடுக்கு விசைப்பலகை,Overlay keyboard
மேலடுக்கு தொகுதி,Overlay module
மேலடுக்கு பாதை,Overlay path
மேலடுக்கு நிரல்,Overlay program
மேலடுக்கு பகுதி,Overlay region
மேலடுக்கு பிரிவு,Overlay segment
மேலடுக்கு அமைப்பு,Overlay structure
மேலடுக்கு மேற்பார்வையாளர்,Overlay supervisor
மேலடுக்கு மரம்,Overlay tree
ஓவர்லோட்,Overload
ஓவர்லோட் சிமுலேட்டர்,Overload simulator
அதிகப்படியான அச்சிடுதல்,Overprinting
ஓவர் பஞ்ச்,Overpunch
குறுக்கீடு,Override interrupt
ஓவர் ஓவர்,Over run
பிழையை மீறுங்கள்,Overrun error
சொந்த குறியீட்டு முறை,Own coding
உரிமையாளர்,Owner
வேகக்கட்டுப்பாடு,Pacing
பேக்,Pack
தொகுப்பு,Package
நிரம்பிய வரிசை,Packed array
நிரம்பிய வடிவம்,Packed format
பாக்கெட்,Packet
பாக்கெட் அசெம்பிளர்/-  பிரித்தெடுத்தல்,Packet assembler/-  Disassembler
பாக்கெட் சட்டசபை,Packet assembly
பாக்கெட்  பிரித்தெடுத்தல்,Packet  Disassembly
பாக்கெட் வடிவம்,Packet format
பாக்கெட் அடுக்கு  நெறிமுறை,Packet layer  Protocol
பாக்கெட் பயன்முறை  செயல்பாடு,Packet mode  Operation
பாக்கெட் பயன்முறை  முனையத்தில்,Packet mode  Terminal
பாக்கெட் வானொலி,Packet radio
பாக்கெட் வரிசைமுறை,Packet sequencing
பாக்கெட் சுவிட்ச்  தரவு சேவை,Packet switched  Data service
பாக்கெட் மாறுதல்,Packet switching
பொதி,Packing
பொதி அடர்த்தி,Packing density
பொதி காரணி,Packing factor
பொதி பின்னம்,Packing fraction
பொதி வரிசை,Packing sequence
திண்டு,Pad
திண்டு எழுத்து,Pad character
திணிப்பு,Padding
பக்கம்,Page
பக்க முகவரி,Page addressing
பக்க கட்டுப்பாடு,Page control
பக்க தரவு தொகுப்பு,Page data set
பக்க ஆழம்,Page depth
பக்க ஆழக் கட்டுப்பாடு,Page depth control
பக்க காட்சி,Page display
பேஜ் இயந்திரம்,Paged machine
பேஜ் நினைவகம்,Paged memory
பேஜ் நினைவகம்  மேலாண்மை,Paged memory  Management
பேஜ்  பிரிவு,Paged  Segmentation
பக்க முடிவு  எழுத்து,Page end  Character
பக்க சரிசெய்தல்,Page fixing
பக்க கால்,Page footing
பக்க சட்டகம்,Page frame
பக்க தலைப்பு,Page heading
பக்கம்,Page in
பக்க விசை,Page key
பக்க பூட்டு,Page lock
பக்க பூட்டுதல்,Page locking
பக்கம் அவுட்,Page out
பக்க பூல்,Page pool
பக்க அச்சுப்பொறி,Page printer
பக்க வாசகர்,Page reader
பக்க சீல்,Page sealing
பக்க இடமாற்றம்,Page swapping
பக்க அட்டவணை,Page table
பக்க திருப்புதல்,Page turning
மோகம்,Pagination
பேஜிங்,Paging
பேஜிங் சாதனம்,Paging device
பேஜிங் டிரம்,Paging drum
பேஜிங் நுட்பம்,Paging technique
பேஜிங் முனையம்,Paging terminal
ஜோடி கேபிள்,Paired cable
ஜோடி ஆதாயம்,Pair gain
பேனல்,Panel
குழு தரவு தொகுப்பு,Panel data set
குழு வரையறை  திட்டம்,Panel definition  Program
குழு எண்,Panel number
காகித-அட்வான்ஸ்  அலகு,Paper-advance  Unit
காகித நெரிசல்,Paper jam
காகித உணர்திறன்,Paper sensing
காகித சென்சார்,Paper sensor
காகித ஸ்கிப்,Paper skip
காகித நாடா,Paper tape
காகித நாடா  சேனல்,Paper tape  Channel
காகித நாடா குறியீடு,Paper tape code
காகித நாடா வெளியீடு  சாதனம்,Paper tape output  Device
காகித டேப் ரீடர்,Paper tape reader
காகித நாடா  ரெக்கார்டர்,Paper tape  Recorder
காகித நாடா வேகம்,Paper tape speed
காகித நாடா அமைப்பு,Paper tape system
காகித நாடா வகை,Paper tape type
காகித வீசுதல்  (= காகித ஸ்கிப்),Paper throw  (= Paper skip)
பரபோலிக் டிஷ்,Parabolic dish
பரவளைய சுயவிவரம்,Parabolic profile
பத்தி,Paragraph
பத்தி  சட்டசபை,Paragraph  Assembly
