Hindi,Marathi
"अनुत्तेजित परमाणु,सामान्य परमाणु","उत्तेजित अणू, सामान्य अणू"
"अभिलंब,सामान्य,प्रसामान्य","सामान्य, सामान्य, सामान्य"
प्रसामान्यीकरण,सामान्यीकरण
अभिलंबी चुंबकशीलता,सामान्य चुंबकत्व
मानक दाब,मानक दबाव
मानक ताप,मानक तापमान
सरल जेमान त्रिक,साधा geman triad
उत्तर,उत्तर द्या
"नासा,नासिका,नाक","nasa, नाकपुड्या, नाक"
"संकेतन,अंकन,अंकन-पद्धति,संकेत पद्धति","नोटेशन, नोटेशन, नोटेशन पद्धत, नोटेशन पद्धत"
स्वर,स्वर
"NOT गेट,न गेट",गेट नाही गेट नाही
"तुंड,चंचु",चंकी
"नाभिकीय,न्यूक्लीय","आण्विक, आण्विक"
"केन्द्रकीय अंग,केन्द्रक समुच्चय","न्यूक्लियस ऑर्गन, न्यूक्लियस एग्रीगेट"
"नाभिकीय बम,न्यूक्लीय बम",अणुबॉम्ब अणुबॉम्ब
नाभिकीय विस्फोट,आण्विक स्फोट
"नाभिकीय समावयवता,न्यूक्लीय रिऐक्टर","आण्विक आयसोमेरिझम, आण्विक अणुभट्टी"
"न्यूक्लीय स्तर,नाभिकीय ऊर्जा स्तर",आण्विक पातळी आण्विक ऊर्जा पातळी
"नाभिकीय रिऐक्टर,न्यूक्लीय रिऐक्टर",परमाणु अणुभट्टी अणुभट्टी
"न्यक्लीय स्पीशीज,नाभिकीय जाति",परमाणु प्रजाती परमाणु प्रजाती
"नाभिकीय प्रचक्रण,नाभिकीय स्पिन","आण्विक फिरकी, आण्विक फिरकी"
नाभिकन,न्यूक्लिएशन
न्यूक्लिऑन,न्यूक्लिओन
"नाभिक,न्यूक्लिअस,केन्द्रक","केंद्रक, केंद्रक, केंद्रक"
शून्य,शून्य
शून्यविक्षेप स्थिति,शून्य विक्षेपण स्थिती
संख्यात्मक द्वारक,संख्यात्मक छिद्र
संख्यात्मक निधान,संख्यात्मक आरक्षण
"वस्तु,पिंड,बिंब","वस्तू, शरीर, वस्तू"
"वस्तुनिष्ठ (वि.),अभिदृश्यक,उद्देश्य (सं.)","उद्देश (v.), उद्दिष्ट, उद्दिष्ट (सं.)"
"तिर्यक्,तिरछी",तिरकस
"वेधशाला,आब्जर्वेटरी","वेधशाळा, वेधशाळा"
प्रेक्षित,निरीक्षण केले
प्रेक्षक,निरीक्षक
"अधिष्ठान संख्या,अध्यासनांक",स्थापना क्रमांक
