Punjabi,Odiya
ਰਾਤ ਦਾ ਸੰਘਣਾ ਸਮੁੱਚਾ,ରାତିର ଘନ ଏଗ୍ରିଗେଟ୍ |
ਨਲ ਪਰਿਕਲਪਨਾ,ଶୂନ୍ୟ ଅନୁମାନ
ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ,ଶୂନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ
ਖਾਲੀ ਸੈੱਟ,ଖାଲି ସେଟ୍ |
ਜ਼ੀਰੋ ਵੈਕਟਰ,ଶୂନ୍ୟ ଭେକ୍ଟର |
ਗਿਣਤੀ,ସଂଖ୍ୟା
ਨੰਬਰ ਧੁਰਾ,ସଂଖ୍ୟା ଅକ୍ଷ
ਨੰਬਰ ਸਿਸਟਮ,ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
"ਸੰਖਿਆਤਮਕ (adj.), ਸੰਖਿਆਤਮਕ (v.)","ସାଂଖ୍ୟିକ (ନା), ସାଂଖ୍ୟିକ (V.)"
"ਨੰਬਰ ਨੂੰ, ਨੰਬਰ ਨੂੰ","ସଂଖ୍ୟାକୁ, ସଂଖ୍ୟାକୁ"
ਭਾਗ,ଭାଗ
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,ସାଂଖ୍ୟିକ ଗୁଣବତ୍ତା
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,ସାଂଖ୍ୟିକ ଗଣନା
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,ସାଂଖ୍ୟିକ ଭିନ୍ନତା |
ਸੰਖਿਆਤਮਕ ਢੰਗ,ସାଂଖ୍ୟିକ ପଦ୍ଧତି |
"n-ਵੈਕਟਰ, n-ਵੈਕਟਰ","n- ଭେକ୍ଟର୍, n- ଭେକ୍ଟର୍ |"
n-ਵੈਕਟਰ ਸਪੇਸ,n- ଭେକ୍ଟର୍ ସ୍ପେସ୍ |
"ਵਸਤੂ, ਸਰੀਰ, ਵਸਤੂ","ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ"
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
"ਤਿਰਛੀ, ਤਿਰਛੀ","oblique, oblique"
oblique asymptote,oblique asymptote |
oblique ਧੁਰਾ,oblique axis
"ਕਰਾਸ ਭਾਗ, ਕਰਾਸ ਭਾਗ","କ୍ରସ୍ ବିଭାଗ, କ୍ରସ୍ ବିଭାଗ |"
ਨਿਰੀਖਣ,ପର୍ଯ୍ୟବେକ୍ଷଣ
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,ବାରମ୍ବାର ଦେଖାଯାଏ |
ਮੋਟਾ ਕੋਣ,ଅବ୍ଟ୍ୟୁଜ୍ କୋଣ |
ਅੱਠਭੁਜ,ଅଷ୍ଟାଙ୍ଗ
ਅੱਠਭੁਜ,ଅଷ୍ଟାଙ୍ଗ
octal ਸਿਸਟਮ,ଅକ୍ଟାଲ୍ ସିଷ୍ଟମ୍ |
octant,ଅଷ୍ଟାଣ୍ଟ
ਅਜੀਬ,ଓଡିଆ
ਅਸਮਿਤ ਵਕਰ,ଅସୀମିତ ବକ୍ର
ਅਜੀਬ ਸੰਖਿਆ,ଅଦ୍ଭୁତ ସଂଖ୍ୟା
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,ଅଦ୍ଭୁତ ଅନୁମତି
ਅਜੀਬ ਬਹੁਪਦ,ଅଦ୍ଭୁତ ବହୁଭୂତ |
"ogive, pylon","ogive, pylon"
ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ,ଏକାକୀ ସଙ୍ଗଠନ |
ਇੱਕ-ਇੱਕ ਫੰਕਸ਼ਨ,ଗୋଟିଏ-ଗୋଟିଏ କାର୍ଯ୍ୟ
ਸਿੰਗਲ ਨਕਸ਼ਾ,ଏକକ ମାନଚିତ୍ର
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,ଏକପାଖିଆ ବର୍ଗୀକରଣ |
ਓਵਰਲੈਪ ਨਕਸ਼ਾ,ଓଭରଲପ୍ ମାନଚିତ୍ର
"ਖੁੱਲਾ, ਖੁੱਲਾ (v.)","ଖୋଲା, ଖୋଲା (v।)"
ਖੁੱਲਾ ਗੋਲਾ,ଖୋଲା କ୍ଷେତ୍ର
ਖੁੱਲਾ ਅੰਤਰਾਲ,ଖୋଲା ବ୍ୟବଧାନ
ਓਪਨ ਸੈਮੀਲਾਈਨ,ସେମିଲିନ୍ ଖୋଲନ୍ତୁ |
ਓਪਨ ਸੈੱਟ,ଖୋଲା ସେଟ୍ |
ਓਪਰੇਟਿੰਗ,ଅପରେଟିଂ
ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ,ଅପରେସନ୍ ସାଇନ୍ସ |
ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ,ଅପରେସନ୍ ସାଇନ୍ସ |
"ਆਪਰੇਟਰ, ਆਪਰੇਟਰ, ਆਪਰੇਟਰ","ଅପରେଟର୍, ଅପରେଟର୍, ଅପରେଟର୍ |"
ਉਲਟ ਕੋਣ,ବିପରୀତ କୋଣ |
ਉਲਟ ਘਟਨਾ,ବିପରୀତ ଘଟଣା |
ਅਨੁਕੂਲ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,ଉତ୍କୃଷ୍ଟ ଆଧାର ସ୍ଥିର ସମାଧାନ |
ਸਰਵੋਤਮ ਸਥਿਤੀ,ସର୍ବୋତ୍କୃଷ୍ଟ ଅବସ୍ଥା
ਸਰਵੋਤਮ ਆਉਟਪੁੱਟ ਆਕਾਰ,ସର୍ବୋତ୍କୃଷ୍ଟ ଫଳାଫଳ ଆକାର
ਸਰਵੋਤਮ ਮੁੱਲ,ସର୍ବୋତ୍ତମ ମୂଲ୍ୟ
"ਸਰਵੋਤਮ, ਸਰਵੋਤਮ","ସର୍ବୋତ୍କୃଷ୍ଟ, ସର୍ବୋତ୍କୃଷ୍ଟ"
ਕਲਾਸ,କ୍ଲାସ୍
"ਆਰਡਰ, ਆਰਡਰ, ਪਾਵਰ, ਰੈਡਿਕਸ, ਗਰੁੱਪ ਨੰਬਰ","କ୍ରମ, କ୍ରମ, ଶକ୍ତି, ରେଡିକ୍ସ, ଗୋଷ୍ଠୀ ସଂଖ୍ୟା |"
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |
"ਕ੍ਰਮਬੱਧ ਸੈੱਟ, ਕ੍ਰਮਬੱਧ ਸੈੱਟ","ସର୍ଟ ସେଟ୍, ସର୍ଟ ସେଟ୍ |"
"ਛਾਂਟਣਾ, ਛਾਂਟਣਾ","ସର୍ଟିଂ, ସର୍ଟିଂ"
"ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ, ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ","ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ, ନିର୍ଣ୍ଣୟକାରୀଙ୍କ କ୍ରମ |"
ਗਰੁੱਪ ਗ੍ਰੇਡ,ଗୋଷ୍ଠୀ ଗ୍ରେଡ୍
ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ,ମ୍ୟାଟ୍ରିକ୍ସର କ୍ରମ |
ਤੱਤਾਂ ਦਾ ਸਮੂਹ,ଉପାଦାନଗୁଡିକର ଗୋଷ୍ଠୀ |
ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର କ୍ରମ |
ਓਪਰੇਸ਼ਨ ਕ੍ਰਮ,ଅପରେସନ୍ କ୍ରମ |
ਜ਼ੀਰੋ ਆਰਡਰ,ଶୂନ କ୍ରମ |
ਆਰਡੀਨਲ ਨੰਬਰ,ସାଧାରଣ ସଂଖ୍ୟା
ਸਧਾਰਨ ਅੰਤਰ ਸਮੀਕਰਨ,ସରଳ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
ਗ੍ਰੇਡ,ଗ୍ରେଡ୍
ਅਨੁਕੂਲਤਾ,ଅନୁକୂଳତା
ਸਥਿਤੀ,ଆଭିମୁଖ୍ୟ
ਪੰਨਾ ਸਥਿਤੀ,ପୃଷ୍ଠା ଆଭିମୁଖ୍ୟ
"ਮੂਲ, ਮੂਲ, ਮੂਲ","ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି, ଉତ୍ପତ୍ତି"
ਮੂਲ ਬਿੰਦੂ,ଉତ୍ପତ୍ତି ବିନ୍ଦୁ
ਲੇਲੇ ਸੈਂਟਰ,ମେଣ୍ amb ା କେନ୍ଦ୍ର |
"ਲੰਬਕਾਰੀ ਕੋਣੀ, ਲੰਬਵਤ","ଭୂଲମ୍ବ କୋଣାର୍କ, ପର୍ପେଣ୍ଡିକୁଲାର୍ |"
orthogonal ਧੁਰਾ,ଅର୍ଗୋଗୋନାଲ୍ ଅକ୍ଷ |
ਲੰਬਿਕ ਪਰਿਵਾਰ,ମେଣ୍ amb ା ପରିବାର |
"Lumbik Group, Lumbik Group","ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍, ଲୁମ୍ବିକ୍ ଗ୍ରୁପ୍ |"
orthogonality ਸਥਿਤੀ,orthogonality ଅବସ୍ଥା |
ਗਤੀਸ਼ੀਲਤਾ,ସଂଗ୍ରହ
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,ଅର୍ଥୋଗୋନାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
"ਆਰਥੋਨਰਮਲ, ਸਧਾਰਣ ਆਰਥੋਨਰਮਲ","orthonormal, ସାଧାରଣ orthonormal |"
ਸਧਾਰਣ ਲੰਬਕਾਰੀ ਅਧਾਰ,ସାଧାରଣ ଭୂଲମ୍ବ ଆଧାର |
ਓਸਿਲੇਸ਼ਨ,ଦୋହରିବା |
ਫੰਕਸ਼ਨ ਦਾ oscillation,କାର୍ଯ୍ୟର ଦୋହରିବା |
oscillatory ਫੰਕਸ਼ਨ,ଦୋହରିବା କାର୍ଯ୍ୟ |
asleshi,asleshi
ਬਾਹਰੀ ਉਤਪਾਦ,ବାହ୍ୟ ଉତ୍ପାଦ
"ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਊਟਫਲੋ","ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟପୁଟ୍, ଆଉଟଫ୍ଲୋ"
ਵੱਧ ਨਿਰਧਾਰਤ ਹਸਤੀ,ଅତ୍ୟଧିକ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂସ୍ଥା |
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,ଯୁଗ୍ମ ତୁଳନା
ਜੋੜੇ ਟੁੱਟ ਗਏ,ଯୋଡି ଅସନ୍ତୁଷ୍ଟ |
ਜੋੜਾ ਸੁਤੰਤਰ,ଦମ୍ପତି ସ୍ୱାଧୀନ |
ਸਮਾਂਤਰ ਬਲ,ସମାନ୍ତରାଳ ଶକ୍ତି |
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,ସମାନ୍ତରାଳ
ਪੈਰਲਲੋਗ੍ਰਾਮ ਬਲ,ସମାନ୍ତରାଳ
ਵੇਗ ਸਮਾਨਾਂਤਰ,ବେଗ ସମାନ୍ତରାଳ
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,ସମାନ୍ତରାଳ
"ਪੈਰਾਮੀਟਰ, ਇੰਟਰਸੈਕਸ਼ਨ ਅਨੁਪਾਤ, ਪੈਰਾਮੀਟਰ","ପାରାମିଟର, ବିଚ୍ଛେଦ ଅନୁପାତ, ପାରାମିଟର |"
ਗੈਰ-ਮਿਆਰੀ,ଅଣ-ମାନକ
ਵੰਡ ਪੈਰਾਮੀਟਰ,ବଣ୍ଟନ ପାରାମିଟର
ਪੈਰਾਮੀਟਰ,ପାରାମିଟର
ਪੈਰਾਮੀਟਰ ਕੋਆਰਡੀਨੇਟਸ,ପାରାମିଟର ସଂଯୋଜନା
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,ପାରାମିଟ୍ରିକ୍ ବକ୍ର
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,ପାରାମିଟ୍ରିକ୍ ସମୀକରଣ
ਪੈਰਾਮੀਟ੍ਰਿਕ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,ପାରାମେଟ୍ରିକ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ |
ਪੈਰਾਮੀਟਰ ਵਿਧੀ,ପାରାମିଟର ପଦ୍ଧତି
ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,ପାରାମେଟ୍ରିକ୍ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍
ਪੈਰਾਮੀਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,ପାରାମିଟର ପ୍ରୋଗ୍ରାମିଂ
ਪੈਰਾਮੀਟਰ ਦੀ ਨੁਮਾਇੰਦਗੀ,ପାରାମିଟର ପ୍ରତିନିଧିତ୍ୱ
ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ,ପାରାମିଟରାଇଜେସନ୍
"ਬਰੈਕਟ, ਬੰਧਨ","ବ୍ରାକେଟ୍, ବାନ୍ଧିବା |"
ਬਰੈਕਟ,ବନ୍ଧନୀ
ਮਾਤਾ-ਪਿਤਾ ਦੀ ਆਬਾਦੀ,ପିତାମାତା ଜନସଂଖ୍ୟା |
pareto-ਕਰਵ,ପାରେଟୋ-ବକ୍ର
ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ,ଯୁଗଳ ଯାଞ୍ଚ |
ਅੰਸ਼ਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,ଆଂଶିକ ହାଇବ୍ରିଡାଇଜେସନ୍ |
ਅੰਸ਼ਕ ਸਬੰਧ,ଆଂଶିକ ସମ୍ବନ୍ଧ
ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵਜ਼,ଆଂଶିକ derivatives
ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ਅੰਸ਼ਕ ਅੰਤਰ,ଆଂଶିକ ଭିନ୍ନକ୍ଷମ |
ਅੰਸ਼ਿਕ ਅੰਸ਼,ଭଗ୍ନାଂଶ ଭଗ୍ନାଂଶ
ਅੰਸ਼ਕ ਏਕੀਕਰਨ,ଆଂଶିକ ଏକୀକରଣ
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਕ੍ਰਮਬੱਧ,ଆଂଶିକ ସର୍ଟ ହୋଇଛି |
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ଆଂଶିକ ଅର୍ଡର ସେଟ୍ |
ਅੰਸ਼ਕ ਆਦੇਸ਼,ଆଂଶିକ କ୍ରମ |
ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,ଆଂଶିକ ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ਅੰਸ਼ਕ ਜੋੜ,ଆଂଶିକ ରାଶି
ਕਣ,କଣିକା
ਖਾਸ ਸਥਿਤੀ,ନିର୍ଦ୍ଦିଷ୍ଟ ପରିସ୍ଥିତି |
ਵਿਸ਼ੇਸ਼ ਅਟੁੱਟ,ବିଶେଷ ଅବିଚ୍ଛେଦ୍ୟ |
ਵਿਸ਼ੇਸ਼ ਹਲ,ସ୍ୱତନ୍ତ୍ର ହଳ
"ਵੰਡ, ਵੰਡ","ବିଭାଜନ, ବଣ୍ଟନ"
ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ,ମାଟ୍ରିକ୍ସର ବିଭାଜନ |
ਵਿਭਾਗੀ ਮੁੱਲ,ବିଭାଗୀୟ ମୂଲ୍ୟ
ਪਾਸਕਲ ਤਿਕੋਣ,ପାସ୍କାଲ୍ ତ୍ରିରଙ୍ଗା |
"ਚਿੱਤਰ, ਪ੍ਰਤੀ ਮੁੱਲ, ਪ੍ਰਤੀ ਫਾਰਮ, ਪੈਟਰਨ","ଚିତ୍ର, ପ୍ରତି ମୂଲ୍ୟ, ପ୍ରତି ଫର୍ମ, ପାଟର୍ନ |"
ਵਿਰੋਧੀ ਫੰਕਸ਼ਨ,କାଉଣ୍ଟର ଫଙ୍କସନ୍
ਕਾਪੀ ਸਮੱਸਿਆ,କପି ସମସ୍ୟା
ਪੇਲੋਡ ਵੇਗ,ପେଲୋଡ୍ ବେଗ |
ਭੁਗਤਾਨ ਫੰਕਸ਼ਨ,ଦେୟ କାର୍ଯ୍ୟ
ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ,ଦେୟ ମ୍ୟାଟ୍ରିକ୍ସ
p-ਆਧਾਰ,p-base
p-ਅੱਖਰ,p- ବର୍ଣ୍ଣ
ਪਿਆਨੋ-ਕਰਵ,ପିଆନୋ-ବକ୍ର
ਪਿਆਨੋ ਦਾ ਜੋੜ,ପିଆନୋ ସଂଗୀତ
ਮਿਆਦ ਸਮੀਕਰਨ,ଶବ୍ଦ ସମୀକରଣ |
ਪ੍ਰਤੀਸ਼ਤ,ଶତକଡା
ਪ੍ਰਤੀਸ਼ਤ,ଶତକଡା
ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ,ଶତକଡା ତ୍ରୁଟି |
ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ,ଶତକଡା ଆବୃତ୍ତି
ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ,ପ୍ରତିଶତ ବୃଦ୍ଧି
ਸ਼ੁੱਧਤਾ ਪ੍ਰਤੀਸ਼ਤ,ସଠିକତା ପ୍ରତିଶତ
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ,ଶତକଡା ଅବନତି
ਪ੍ਰਤੀਸ਼ਤ,ଶତକଡା
ਸੰਪੂਰਣ ਘਣ,ସଂପୂର୍ଣ୍ଣ କ୍ୟୁବ୍ |
ਆਦਰਸ਼ ਗੈਸ,ଆଦର୍ଶ ଗ୍ୟାସ୍ |
ਸੰਪੂਰਣ ਨੰਬਰ,ସଂପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
ਸੰਪੂਰਣ ਸੈੱਟ,ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |
ਸੰਪੂਰਣ ਵਰਗ,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ
ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ,ସଂପୂର୍ଣ୍ଣ ବର୍ଗ ଅଭିବ୍ୟକ୍ତି |
ਘੇਰਾ,ପରିସୀମା
"ਮਿਆਦ, ਮਿਆਦ, ਮਿਆਦ, ਆਵਰਤੀ ਸੂਚਕਾਂਕ (ਤਿਕੋਣਮਿਤੀ), ਮਿਆਦ, ਸਮਾਂ ਮਿਆਦ","ଅବଧି, ଅବଧି, ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ ସୂଚକାଙ୍କ (ଟ୍ରାଇଗୋମେଟ୍ରି), ଅବଧି, ସମୟ ଅବଧି |"
ਆਵਰਤੀ ਵਕਰ,ପର୍ଯ୍ୟାୟ ବକ୍ର
ਆਵਰਤੀ ਗੜਬੜ,ବାରମ୍ବାର ବିଶୃଙ୍ଖଳା |
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,ପର୍ଯ୍ୟାୟ କାର୍ଯ୍ୟ
ਆਵਰਤੀ ਮੋਸ਼ਨ,ବାରମ୍ବାର ଗତି
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,ଘୂର୍ଣ୍ଣନ ଅବଧି
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,ଘୂର୍ଣ୍ଣନ ଅବଧି
ਬਾਰੰਬਾਰਤਾ ਵਕਰ,ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର
"ਪੈਰੀਫਿਰਲ, ਪੈਰੀਫਿਰਲ, ਪੈਰੀਫਿਰਲ","ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍, ପେରିଫେରାଲ୍ |"
"ਆਗਿਆਯੋਗ, ਆਗਿਆਯੋਗ","ଅନୁମତିପ୍ରାପ୍ତ, ଅନୁମତିପ୍ରାପ୍ତ"
ਅਸ਼ੁੱਧਤਾ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ,ଅଶୁଦ୍ଧତାର ଅନୁମତି ସୀମା |
ਪਰਮਿਊਟੇਸ਼ਨ,ଅନୁମତି
ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ,ଅନୁମତି ଗୋଷ୍ଠୀ |
ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ,ପର୍ମୁଟେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਕ੍ਰਮਬੱਧ ਢੰਗ,ଅନୁମତି ପଦ୍ଧତି |
ਲੰਬਕਾਰੀ,ପର୍ପେଣ୍ଡିକୁଲାର୍ |
ਲੇਟੈਂਸੀ,ବିଳମ୍ବ
"ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ","ଭୂଲମ୍ବ, ଭୂଲମ୍ବ ଭାବରେ |"
ਲੰਬਕਾਰੀ ਜਹਾਜ਼,ଭୂଲମ୍ବ ବିମାନ |
ਕਰਮਚਾਰੀ ਅਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ,କର୍ମଚାରୀଙ୍କ ଆସାଇନମେଣ୍ଟ ସମସ୍ୟା |
pert,pert
ਪਰੇਸ਼ਾਨੀ,ବିରକ୍ତିକର
ਪਰੇਸ਼ਾਨੀ,ବିରକ୍ତିକର
ਤੰਗ ਕਰਨ ਵਾਲੀ ਸਮੱਸਿਆ,ବିରକ୍ତିକର ସମସ୍ୟା |
"ਪੜਾਅ, ਪੜਾਅ, ਕੋਣ","ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, କୋଣ |"
ਕੋਣ,କୋଣ
ਸਮੇਂ ਸਮੇਂ ਤੇ,ସମୟ ସମୟ ରେ
ਕਲਾ ਵਿਸਥਾਪਨ,କଳା ବିସ୍ଥାପନ
ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ,ଶାରୀରିକ ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |
ਭੌਤਿਕ ਸਥਿਰ,ଶାରୀରିକ ସ୍ଥିର |
ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ,ଭ physical ତିକ ପାରାମିଟର |
ਭੌਤਿਕ ਪੈਂਡੂਲਮ,ଶାରୀରିକ ପେଣ୍ଡୁଲମ୍ |
ਭੌਤਿਕ ਮਾਤਰਾ,ଭ physical ତିକ ପରିମାଣ |
ਭੌਤਿਕ ਵਿਗਿਆਨ,ପଦାର୍ଥ ବିଜ୍ଞାନ
ਤਸਵੀਰ,ଚିତ୍ର
ਤਸਵੀਰ,ଚିତ୍ରକାର
segmentally ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ,ବିଭାଗୀୟ କ୍ରମାଗତ କାର୍ଯ୍ୟ |
segmentally ਲੀਨੀਅਰ,ବିଭାଗୀୟ
ਖੰਡਿਤ ਰੇਖਿਕ ਫੰਕਸ਼ਨ,ସେଗମେଣ୍ଟେଡ୍ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
ਟੁਕੜੇ ਦੁਆਰਾ ਟੁਕੜਾ,ଖଣ୍ଡ ଖଣ୍ଡ
ਚੱਕਰ,ବୃତ୍ତ
ਗਾਈਡ ਜਨਗਣਨਾ,ଗାଇଡ୍ ଜନଗଣନା
ਗਾਈਡ ਸਰਵੇਖਣ,ଗାଇଡ୍ ସର୍ଭେ |
"pivot, rivet","ପିଭଟ୍, ରିଭେଟ୍ |"
ਅਧਾਰ ਤੱਤ,ମୂଳ ଉପାଦାନ |
ਪਲੈਂਕ ਸਥਿਰ,ପ୍ଲାନ୍କ ସ୍ଥିର |
ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ,ପ୍ଲାନ୍କର ନିୟମ |
"ਮੰਜ਼ਿਲ, ਪੱਧਰ","ଚଟାଣ, ସ୍ତର"
coplanar ਕੋਣ,କପ୍ଲାନାର୍ କୋଣ |
ਸਮਤਲ ਸੀਮਾ,ସମତଳ ସୀମା |
ਫਲੈਟ ਕਰਵ,ଫ୍ଲାଟ ବକ୍ର
ਚਿੱਤਰ ਨੂੰ ਸਮਤਲ ਕਰੋ,ଚିତ୍ର ସମତଳ କରନ୍ତୁ |
ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ,ବିମାନ ଜ୍ୟାମିତି |
coplanar ਮੋਸ਼ਨ,କପ୍ଲାନାର୍ ଗତି |
ਪ੍ਰੋਜੈਕਸ਼ਨ ਜਹਾਜ਼,ପ୍ରୋଜେକସନ ପ୍ଲେନ |
ਹਦਾਇਤ ਮੰਜ਼ਿਲ,ନିର୍ଦ୍ଦେଶ ଚଟାଣ |
ਸਮਰੂਪਤਾ ਜਹਾਜ਼,ସମୃଦ୍ଧ ବିମାନ |
ਗ੍ਰਹਿ,ଗ୍ରହ
ਨਕਲੀ ਹਾਲੋ,କୃତ୍ରିମ ହାଲୋ |
ਗ੍ਰਹਿ ਦੀ ਗਤੀ,ଗ୍ରହ ଗତି |
ਗ੍ਰਹਿ ਸਿਸਟਮ,ଗ୍ରହ ପ୍ରଣାଳୀ |
ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ,ବିମାନ ଟ୍ରାଇଗୋନେଟ୍ରି |
ਫਲੈਟ ਲਹਿਰ,ବିମାନ ତରଙ୍ଗ |
ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ,ରାଶି ଯୋଜନା
ਪਲਾਜ਼ਮਾ,ପ୍ଲାଜ୍ମା
"ਲਚਕਦਾਰ, ਪਲਾਸਟਿਕ","ନମନୀୟ, ପ୍ଲାଷ୍ଟିକ୍ |"
ਫਲੈਟ ਝੁਕਾਅ,ସମତଳ ପ୍ରବୃତ୍ତି |
ਸਮਤਲਤਾ,ସମତଳତା |
"ਪਲਾਟ, ਖੇਤਰ, ਪਲਾਟ, ਪਲਾਟ","ପ୍ଲଟ୍, କ୍ଷେତ୍ର, ପ୍ଲଟ୍, ପ୍ଲଟ୍ |"
ਸਾਜਿਸ਼ ਕੀਤੀ,ଷଡ଼ଯନ୍ତ୍ର
ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,ଚକ୍ରାନ୍ତ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
ਸਾਜਿਸ਼ਕਾਰ,ଷଡଯନ୍ତ୍ରକାରୀ
ਡਰਾਫਟ,ଡ୍ରାଫ୍ଟ
ਕਰਵ ਦੀ ਸਾਜਿਸ਼,ବକ୍ର ଚକ୍ରାନ୍ତ
"ਪਲੱਸ, ਪੈਸਾ","ଅଧିକ, ଟଙ୍କା"
"plus-form, plus-form","ପ୍ଲସ୍-ଫର୍ମ, ପ୍ଲସ୍-ଫର୍ମ |"
ਬੇਅੰਤ ਬਿੰਦੂ,ଅସୀମ ବିନ୍ଦୁ |
ਬਿੰਦੂ ਅਨੁਮਾਨ,ପଏଣ୍ଟ ଆକଳନ |
ਬਿੰਦੂ ਅਨੁਮਾਨ,ବିନ୍ଦୁ ଆକଳନ
