Bengali,Punjabi
মাইক্রোফর্ম রিডিং ডিভাইস,ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ
মাইক্রো ফ্রেম,ਮਾਈਕਰੋ ਫਰੇਮ
মাইক্রোগ্রাফিক্স,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ
মাইক্রোফোন,ਮਾਈਕ੍ਰੋਫ਼ੋਨ
মাইক্রোফটোগ্রাফ,ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼
"1.মাইক্রোপ্রসেসিং ইউনিট, 2.মাইক্রোপ্রসেসিং ইউনিট","1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ"
মাইক্রোপ্রসেসর,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ
মাইক্রোপ্রসেসর চিপ,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ
মাইক্রোপ্রসেসর ইন্টারপ্রেটার,ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ
মাইক্রো প্রসেসর ইউনিট (MPU),ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU)
"1. মাইক্রোপ্রোগ্রাম, 2. মাইক্রো প্রোগ্রাম","1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ"
মাইক্রো ক্রম,ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ
মাইক্রোসফট,ਮਾਈਕ੍ਰੋਸਾਫਟ
মাইক্রোসফট উইন্ডোজ,ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼
মাইক্রো তরঙ্গ,ਮਾਈਕ੍ਰੋ ਵੇਵ
মাইক্রো ওয়েভ লিঙ্ক,ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ
মাইক্রোওয়েভ ট্রান্সমিশন,ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ
মধ্যম ব্যবস্থাপনা,ਮੱਧ ਪ੍ਰਬੰਧਨ
"1.মিডলওয়্যার, 2. মধ্যম জিনিসপত্র","1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ"
মিডি কম্পিউটার,ਮਿਡੀ ਕੰਪਿਊਟਰ
কেন্দ্রীয় বিন্দু,ਕੇਂਦਰੀ ਬਿੰਦੂ
মধ্যমা,ਔਸਤ
মাইগ্রেশন রুট,ਪਰਵਾਸ ਰੂਟ
প্রতি সেকেন্ডে মিলিয়ন নির্দেশনা (MIPS),ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS)
মিনি কম্পিউটার,ਮਿੰਨੀ ਕੰਪਿਊਟਰ
ছোট ডিস্কেট,ਛੋਟੀ ਡਿਸਕੇਟ
"1.ছোট কোলন, 2.Little Asht","1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ"
সর্বনিম্ন পণ্য,ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ
বিক্ষিপ্ত গাছ,ਸਪਾਰਸ ਰੁੱਖ
"1.মিনিম্যাক্স অ্যালগরিদম, 2.অ্যালগরিদম৷","1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ"
ক্ষুদ্রকরণ প্রক্রিয়া,ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
সর্বনিম্ন খরচ এক্সটেনশন গাছ,ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ
"1.লো লেটেন্সি এনকোডিং, 2.লো লেটেন্সি কোডিং৷","1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ"
সংক্ষিপ্ত ডিভাইস,ਛੋਟਾ ਜੰਤਰ
"1. গুণ, 2. গুণ, 3. গুণের পদ","1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ"
ক্রেডিট কার্ড,ਕਰੇਡਿਟ ਕਾਰਡ
ক্রেডিট কার্ড,ਕਰੇਡਿਟ ਕਾਰਡ
ক্রেডিট এলাকা,ਕ੍ਰੈਡਿਟ ਖੇਤਰ
মিররড ডিস্ক,ਮਿਰਰਡ ਡਿਸਕ
"1. মিরর স্পট, 2. ফটোকপি, 3. মিরর কপি","1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ"
মিশ্র রেডিক্স স্বরলিপি,ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ
মিক্সার,ਮਿਕਸਰ
স্মৃতিসংক্রান্ত,ਯਾਦਾਸ਼ਤ
স্মৃতির ঠিকানা,ਯਾਦਦਾਸ਼ਤ ਪਤਾ
স্মরণীয়,ਯਾਦਗਾਰੀ
"1.মোবাইল, 2.চলবে","1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ"
"1. মোবাইল কম্পিউটিং, 2. মোবাইল কম্পিউটিং","1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ"
"1.মডেল, 2.মডেল","1. ਮਾਡਲ, 2. ਮਾਡਲ"
মডেলহীন সম্পাদক,ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ
"1. মডেলিং, 2. মডেলিং","1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ"
মডেম,ਮਾਡਮ
"1. সরল গড়, 2. স্বাভাবিক, 3. গড়","1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ"
বিমানন্দন,ਵਿਮੰਡਨ
মডারেটর,ਸੰਚਾਲਕ
পরিবর্তিত নির্দেশ,ਸੋਧਿਆ ਨਿਰਦੇਸ਼
সংশোধক,ਸੋਧਕ
সংশোধক বিট,ਸੋਧਕ ਬਿੱਟ
পরিবর্তন,ਸੋਧ
মডুলার,ਮਾਡਿਊਲਰ
"1.সততা, 2.মডুলারিটি","1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ"
মড্যুলেশন,ਮੋਡੂਲੇਸ਼ਨ
মডিউল,ਮੋਡੀਊਲ
মডুলার গঠন,ਮਾਡਯੂਲਰ ਬਣਤਰ
মনিটর,ਮਾਨੀਟਰ
"1.মনিটর প্রোগ্রাম, 2.মনিটর প্রোগ্রাম","1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ"
একরঙা প্রদর্শন,ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ
মনোলিথিক ইন্টিগ্রেটেড সার্কিট,ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ
মনোলিথিক প্রযুক্তি,monolithic ਤਕਨਾਲੋਜੀ
একক স্থান ফন্ট,ਸਿੰਗਲ ਸਪੇਸ ਫੌਂਟ
একটি অবস্থানগত,ਇੱਕ ਸਥਿਤੀ
একঘেয়েমি,ਇਕਸਾਰਤਾ
"1. আকৃতি, 2. ফর্ম","1. ਸ਼ਕਲ, 2. ਰੂਪ"
ফর্ম,ਫਾਰਮ
আকৃতি,ਸ਼ਕਲ
"1. বন্ধক, 2. বন্ধক, বন্ধক","1. ਗਿਰਵੀਨਾਮਾ, 2. ਗਿਰਵੀਨਾਮਾ, ਗਿਰਵੀਨਾਮਾ"
MOSFET (MOSFET),MOSFET (MOSFET)
"1. সর্বোচ্চ দুই সংখ্যা, 2. সর্বোচ্চ বিট","1. ਉੱਚਤਮ ਦੋ ਅੰਕ, 2. ਸਭ ਤੋਂ ਉੱਚਾ ਬਿੱਟ"
মাদার বোর্ড,ਮਦਰ ਬੋਰਡ
মা নিবন্ধন,ਮਾਤਾ ਰਜਿਸਟਰ
সিনেমা,ਫਿਲਮਾਂ
ফিল্ম এক্সপার্ট গ্রুপ (MPEG),ਫਿਲਮ ਮਾਹਿਰ ਸਮੂਹ (MPEG)
মাউন্ট,ਮਾਊਂਟ
"1.মাউস, 2.মাউস","1. ਮਾਊਸ, 2. ਮਾਊਸ"
"1. অস্থাবর, 2. স্থানচ্যুতি","1. ਚਲਣਯੋਗ, 2. ਵਿਸਥਾਪਨ"
চলমান প্রতীক,ਚਲਦਾ ਪ੍ਰਤੀਕ
MS-DOS,MS-DOS
এমএস-উইন্ডোজ,ਐਮਐਸ-ਵਿੰਡੋਜ਼
একাধিক অভিযোজন,ਮਲਟੀਪਲ ਸਥਿਤੀ
মাল্টি প্রসেসর,ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ
"1.মাল্টিপ্রোগ্রামিং, 2.মাল্টিপ্রোগ্রামিং","1. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ"
মাল্টিটাস্কিং,ਮਲਟੀਟਾਸਕਿੰਗ
বাহুবাস,ਬਾਹੁਬੁਸ
সম্প্রচার,ਪ੍ਰਸਾਰਣ
বহুরূপী ঠিকানা,ਬਹੁਰੂਪੀ ਪਤਾ
সম্প্রচার,ਪ੍ਰਸਾਰਣ
মাল্টিচিপ,ਮਲਟੀਚਿੱਪ
মাল্টিক্স,ਮਲਟੀਐਕਸ
মাল্টিটাস্কিং অপারেশন,ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ
"1.মাল্টিলেভেল মেমরি, 2. বহুস্তর মেমরি","1. ਮਲਟੀਲੇਵਲ ਮੈਮੋਰੀ, 2. ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ"
"1.মাল্টিমিডিয়া প্রযুক্তি, 2.মাল্টিমিডিয়া প্রযুক্তি","1.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ, 2.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ"
বহুগুণ,ਬਹੁਲਤਾ
একাধিক,ਕਈ
"1.নির্ভুলতা, 2.মাল্টি জামিন","1. ਸ਼ੁੱਧਤਾ, 2. ਬਹੁ ਪੱਕੀ"
একাধিক সংশ্লেষণ,ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ
"1.মাল্টিপ্লেক্স, 2.মাল্টিপ্লেক্স","1.ਮਲਟੀਪਲੈਕਸ, 2.ਮਲਟੀਪਲੈਕਸ"
মাল্টিপ্লেক্স মোড,ਮਲਟੀਪਲੈਕਸ ਮੋਡ
মাল্টিপ্লেক্সার,ਮਲਟੀਪਲੈਕਸਰ
"1. মাল্টিপ্লেক্সিং, 2. মাল্টিপ্লেক্সিং","1. ਮਲਟੀਪਲੈਕਸਿੰਗ, 2. ਮਲਟੀਪਲੈਕਸਿੰਗ"
মাল্টিপয়েন্ট নেটওয়ার্ক,ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ
একাধিক প্রক্রিয়াকরণ,ਮਲਟੀਪਲ ਪ੍ਰੋਸੈਸਿੰਗ
মাল্টিপ্রসেসর সিস্টেম,ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ
বহুমুখী ইন্টারনেট মেল এক্সটেনশন (MIME),ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈੱਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME)
বসানো,ਪਲੇਸਮੈਂਟ
বহুকেন্দ্র,ਮਲਟੀਸੈਂਟਰ
মাল্টিথ্রেডিং,ਮਲਟੀਥਰੇਡਿੰਗ
বহুপদ যুক্তি,ਬਹੁਨਾਮੀ ਤਰਕ
বহুচলকীয় বিশ্লেষণ,ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ
মাল্টিভাইব্রেটর,ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"1. পারস্পরিক বর্জন, 2. পারস্পরিক বর্জন","1. ਆਪਸੀ ਬੇਦਖਲੀ, 2. ਆਪਸੀ ਬੇਦਖਲੀ"
পারস্পরিক তথ্য,ਆਪਸੀ ਜਾਣਕਾਰੀ
"1. নবীন, 2. স্বজ্ঞাত ব্যবহারকারী","1. ਨਵਾਂ, 2. ਅਨੁਭਵੀ ਉਪਭੋਗਤਾ"
"1.নাম সার্ভার, 2.নাম সার্ভার","1.ਨਾਮ ਸਰਵਰ, 2.ਨਾਮ ਸਰਵਰ"
নন্দ অপারেশন,ਨੰਦ ਆਪਰੇਸ਼ਨ
ন্যানো,ਨੈਨੋ
"narrow band, narrow band",ਤੰਗ ਪੱਟੀ ਤੰਗ ਪੱਟੀ
জাতীয় তথ্য পরিকাঠামো,ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ
ন্যাশনাল ইনফরমেশন স্ট্যান্ডার্ড অর্গানাইজেশন (এন্ড এনআইএসও),ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (ਅਤੇ NISO)
প্রাকৃতিক কোড,ਕੁਦਰਤੀ ਕੋਡ
"1. প্রাকৃত দোভাষী, 2. প্রাকৃত প্রোগ্রামার, 3. প্রাকৃত স্কুল","1.ਪ੍ਰਾਕ੍ਰਿਤ ਦੁਭਾਸ਼ੀਏ, 2.ਪ੍ਰਾਕ੍ਰਿਤ ਪ੍ਰੋਗਰਾਮਰ, 3.ਪ੍ਰਾਕ੍ਰਿਤ ਸਕੂਲ"
প্রাকৃত সফটওয়্যার,ਪ੍ਰਾਕ੍ਰਿਤ ਸਾਫਟਵੇਅਰ
প্রাকৃতিক কম্পাইলার,ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ
স্বাভাবিক ভাষা প্রক্রিয়াকরণ,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ
প্রাকৃতিক ভাষা প্রশ্ন,ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ
"1. প্রাকৃতিক সংখ্যা, 2. প্লাস পূর্ণসংখ্যা","1. ਕੁਦਰਤੀ ਸੰਖਿਆ, 2. ਪਲੱਸ ਪੂਰਨ ਅੰਕ"
অপারেশন,ਓਪਰੇਸ਼ਨ
পরিচালক,ਨਿਰਦੇਸ਼ਕ
বিপরীত যুক্তি,ਉਲਟ ਤਰਕ
"1. প্রয়োজনীয় লুপ, 2. এন্টার লুপ৷","1. ਲੋੜੀਂਦਾ ਲੂਪ, 2. ਐਂਟਰ ਲੂਪ"
"1. নেস্টেড ম্যাক্রো, 2. নেস্টেড ম্যাক্রো৷","1. ਨੇਸਟਡ ਮੈਕਰੋ, 2. ਨੇਸਟਡ ਮੈਕਰੋ"
"নেট, নেট","ਜਾਲ, ਜਾਲ"
"1. নেট ঠিকানা, 2. নেট ঠিকানা","1.ਨੈੱਟ ਪਤਾ, 2.ਨੈੱਟ ਪਤਾ"
"1.Net Citizen, 2.Net Citizen","1.ਨੈੱਟ ਸਿਟੀਜ਼ਨ, 2.ਨੈੱਟ ਸਿਟੀਜ਼ਨ"
নেটস্কেপ নেভিগেটর,ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ
নেটওয়ার্ক অ্যাক্সেস নিয়ন্ত্রণ,ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ
"1.নেটওয়ার্ক আর্কিটেকচার, 2.নেটওয়ার্ক স্ট্রাকচার","1.ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ, 2.ਨੈੱਟਵਰਕ ਢਾਂਚਾ"
নেটওয়ার্ক ফাইল সিস্টেম (NFS),ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS)
"1.নেটওয়ার্ক ইন্টিগ্রিটি, 2.নেটওয়ার্ক ইন্টিগ্রিটি","1.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ, 2.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ"
নেটওয়ার্ক আন্তঃসংযোগ,ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ
নেটওয়ার্ক স্তর,ਨੈੱਟਵਰਕ ਪਰਤ
নেটওয়ার্ক ব্যবস্থাপনা,ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ
নেটওয়ার্ক টপোগ্রাফি,ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ
নেটওয়ার্ক বিশেষ টার্মিনাল,ਨੈੱਟਵਰਕ ਵਿਸ਼ੇਸ਼ ਟਰਮੀਨਲ
নিরপেক্ষ রিলে,ਨਿਰਪੱਖ ਰੀਲੇਅ
নিরপেক্ষ সংক্রমণ,ਨਿਰਪੱਖ ਸੰਚਾਰ
নতুন লাইন চরিত্র,ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ
"1.নিও সিঙ্ক, 2. নতুন সিঙ্ক","1. ਨਿਓ ਸਿੰਕ, 2. ਨਵਾਂ ਸਿੰਕ"
"1.NFS, 2.নেটওয়ার্ক ফাইল","1.NFS, 2.ਨੈੱਟਵਰਕ ਫਾਈਲ"
"1.Quarterbit, 2.Quarterbit, 3.Nibel","1.ਕੁਆਰਟਰਬਿਟ, 2.ਕੁਆਰਟਰਬਿਟ, 3.ਨਿਬਲ"
নতুন পরিপূরক,ਨਵਾਂ ਪੂਰਕ
নোড,ਨੋਡ
গোলমাল,ਰੌਲਾ
শব্দ মোড,ਸ਼ੋਰ ਮੋਡ
নীরব এনকোডিং,ਚੁੱਪ ਇੰਕੋਡਿੰਗ
অনিয়ম,ਬੇਨਿਯਮੀ
পরিবেশক,ਵਿਤਰਕ
ফাঁকা সেট,ਖਾਲੀ ਸੈੱਟ
বিভাজ্য,ਵੰਡਣਯੋਗ
অ ইন্টারেক্টিভ,ਗੈਰ-ਇੰਟਰੈਕਟਿਵ
"1.অসীম সিস্টেম, 2.টার্মিনালহীন সিস্টেম","1.ਅਨੰਤ ਸਿਸਟਮ, 2.ਟਰਮੀਨਲ ਸਿਸਟਮ"
"1. অ-উদ্বায়ী মেমরি, 2. অ-উদ্বায়ী মেমরি","1. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ, 2. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ"
অ-উদ্বায়ী রাম,ਗੈਰ-ਅਸਥਿਰ RAM
"1.আনলোড কোড, 2.আনলোড কোড","1.ਅਨਲੋਡ ਕੋਡ, 2.ਅਨਲੋਡ ਕੋਡ"
NOP (নন-ফাংশনাল) নির্দেশ,NOP (ਗੈਰ-ਕਾਰਜਸ਼ੀਲ) ਨਿਰਦੇਸ਼
নর,ਨੌਰ
"1. না গেট, 2. না গেট৷","1. ਨਾ ਹੀ ਗੇਟ, 2. ਨਾ ਹੀ ਗੇਟ"
"1.সাধারণ, 2.সরল","1. ਸਧਾਰਨ, 2. ਸਧਾਰਨ"
স্বাভাবিকীকরণ,ਸਧਾਰਣਕਰਨ
স্বাভাবিকীকরণকারী,ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ
নর অপারেশন,ਨੌਰ ਓਪਰੇਸ਼ਨ
না,ਨਹੀਂ
সার্কিট না,ਸਰਕਟ ਨਹੀਂ
সমতা গেট না,ਬਰਾਬਰੀ ਦਾ ਗੇਟ ਨਹੀਂ
"1. অপারেশন নয়, 2. পরিপূরক অপারেশন","1. ਆਪ੍ਰੇਸ਼ਨ ਨਹੀਂ, 2. ਪੂਰਕ ਕਾਰਵਾਈ"
শেষ নয়,ਨਾ-ਅੰਤ
অ-শেষ অপারেশন,ਨਾ-ਅੰਤ ਕਾਰਵਾਈ
না-বা,ਨਾ-ਜਾਂ
না-বা অপারেশন,ਨਾ-ਜਾਂ ਕਾਰਵਾਈ
n p সম্পূর্ণতা,n p ਸੰਪੂਰਨਤਾ
শূন্যতা সূচক,ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ
সংখ্যা তত্ত্ব,ਨੰਬਰ ਥਿਊਰੀ
nyquist মানদণ্ড,nyquist ਮਾਪਦੰਡ
"1. বস্তু, 2. উদ্দেশ্য, 3. লক্ষ্য","1. ਵਸਤੂ, 2. ਉਦੇਸ਼, 3. ਟੀਚਾ"
লক্ষ্য ভিত্তিক,ਟੀਚਾ ਅਧਾਰਿਤ
"1.অক্টাল কোড, 2.অক্টাল কোড","1. ਔਕਟਲ ਕੋਡ, 2. ਔਕਟਲ ਕੋਡ"
অক্টাল সংখ্যা,ਅਸ਼ਟ ਸੰਖਿਆ
অক্টেট,octet
অক্টরি,octree
অদ্ভুত সমতা,ਅਜੀਬ ਸਮਾਨਤਾ
অফিস অটোমেশন,ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ
অফিস সফটওয়্যার,ਦਫਤਰ ਸਾਫਟਵੇਅਰ
"1.off-line, 2.off-line","1. ਔਫ-ਲਾਈਨ, 2. ਔਫ-ਲਾਈਨ"
"1. অফলাইন প্রসেসিং, 2. অফলাইন প্রসেসিং","1. ਔਫਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਔਫਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ"
"1.অফসেট, 2.শেষ-লম্ব","1.ਆਫਸੈੱਟ, 2.ਅੰਤ-ਲੰਬਦਾ"
ওমেগা স্বরলিপি,ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ
অনলাইন যোগাযোগ,ਆਨਲਾਈਨ ਸੰਚਾਰ
"1.অন-লাইন প্রক্রিয়াকরণ, 2. যুগপত প্রক্রিয়াকরণ","1. ਔਨ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ"
অপারেশন রেজিস্টার,ਓਪਰੇਸ਼ਨ ਰਜਿਸਟਰ
সবার প্রবেশাধিকার,ਖੁੱਲ੍ਹੀ ਪਹੁੰਚ
উদ্ভাসিত সিস্টেম আন্তঃসংযোগ,ਉਜਾਗਰ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ
"1. নগ্ন তার, 2. খোলা তার","1. ਨੰਗੀ ਤਾਰ, 2. ਖੁੱਲੀ ਤਾਰ"
অপারেন্ড,ਸੰਚਾਲਨ
রসদ,ਲੌਜਿਸਟਿਕਸ
"1.অপারেশন, 2.অপারেশন","1. ਓਪਰੇਸ਼ਨ, 2. ਓਪਰੇਸ਼ਨ"
"1. অপারেটর, 2. অপারেটর, 3. অপারেটর","1. ਆਪਰੇਟਰ, 2. ਆਪਰੇਟਰ, 3. ਆਪਰੇਟਰ"
