Bengali,Tamil
গোলমাল অনাক্রম্যতা,இரைச்சல் நோய் எதிர்ப்பு சக்தி
শব্দ কিলার,சத்தம் கொலையாளி
শব্দ স্তর,இரைச்சல் நிலை
শব্দ শক্তি,இரைச்சல் சக்தி
শব্দ শেপিং কোয়ান্টাইজার,சத்தம் வடிவும் அளவு
শব্দ উত্স,இரைச்சல் மூல
শব্দ দমন সার্কিট,சத்தம் அடக்குமுறை சுற்று
শব্দ দমনকারী,சத்தம் அடக்கி
শব্দের তাপমাত্রা,இரைச்சல் வெப்பநிலை
শব্দের তাপমাত্রা,இரைச்சல் வெப்பநிலை
শব্দ ত্রিভুজ,சத்தம் முக்கோணம்
শব্দ ভোল্টেজ,இரைச்சல் மின்னழுத்தம்
গোলমাল,சத்தமில்லாத
শোনা যায় না কোডিং,சத்தமில்லாத குறியீட்டு முறை
গোলমাল অভ্যর্থনা,சத்தமில்லாத வரவேற்பு
নামমাত্র ব্যবহারযোগ্য ক্ষেত্র শক্তি,பெயரளவு பயன்படுத்தக்கூடிய புல வலிமை
নন-ডাইরিসিটোনাল মাইক্রোফোন,அர்ப்பணிப்பு அல்லாத மைக்ரோஃபோன்
অ-প্ররোচিত লোড,தூண்டல் அல்லாத சுமை
অ-প্ররোচিত প্রতিরোধ,தூண்டல் அல்லாத எதிர்ப்பு
অ-সিনোসয়েডাল তরঙ্গ,சினோசாய்டல் அல்லாத அலை
অনুদ্বায়ী মেমরি,நிலையற்ற நினைவகம்
না গেট,அல்லது வாயில்
সাধারণ গতি,சாதாரண வேகம்
সাধারণ সরবরাহ,சாதாரண வழங்கல்
খাঁজ,உச்சநிலை
খাঁজ ফিল্টার,உச்சிகள் வடிகட்டி
সংখ্যাসূচক,எண்
সংখ্যাগতভাবে নিয়ন্ত্রিত দোলক,எண்ணியல் ரீதியாக கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்
বাদাম বোল্ট,நட்டு-போல்ட்
Nyquist-শ্যানন উপপাদ্য,நிக்விஸ்ட்-ஷானன் தேற்றம்
অবজেক্ট ওরিয়েন্টেড,பொருள் சார்ந்த
অক্টাল,ஆக்டல்
ফ্রিকোয়েন্সি অষ্টভ,அதிர்வெண் ஆக்டேவ்
অক্টেট,ஆக்டெட்
অফ-লাইন,ஆஃப்-லைன்
অফসেট,ஈடுசெய்யும்
ওহম,ஓம்
ওহম মিটার,ஓம் மீட்டர்
তেল সার্কিট ব্রেকার,எண்ணெய் சர்க்யூட் பிரேக்கர்
তেলের ছাঁকনি,எண்ணெய் வடிகட்டி
তেল নিমগ্ন,எண்ணெய் மூழ்கியது
তেল স্তর গেজ,எண்ணெய் நிலை பாதை
ওমনি-দিকনির্দেশক অ্যান্টেনা,ஆம்னி-திசை ஆண்டெனா
ওমনি-দিকনির্দেশক মাইক্রোফোন,ஆம்னி-திசை மைக்ரோஃபோன்
চাহিদা সাপেক্ষে,தேவைக்கேற்ப
অন-ডিমান্ড স্ট্রিমিং,ஆன்-டிமாண்ட் ஸ்ட்ரீமிங்
অন-লাইন (অনলাইন),ஆன்-லைன் (ஆன்லைன்)
অনলাইন বিশ্লেষণাত্মক প্রক্রিয়াজাতকরণ,ஆன்லைன் பகுப்பாய்வு செயலாக்கம்
অন-অফ,ஆன்-ஆஃப்
অন-অফ কীইং মড্যুলেশন,ஆன்-ஆஃப் கீயிங் பண்பேற்றம்
খণ্ডিত বর্তনী,திறந்த மின்சுற்று
মুক্ত উৎস,திறந்த மூல
মুক্ত ব্যবস্থা,திறந்த அமைப்பு
অপারেটিং ফ্রিকোয়েন্সি,இயக்க அதிர்வெண்
অপারেটিং সিস্টেম,இயக்க முறைமை
অপারেশন,செயல்பாடு
অপারেটর,ஆபரேட்டர்
অপটিকাল ফাইবার,ஆப்டிகல் ஃபைபர்
অপটিক্যাল ফ্রিকোয়েন্সি,ஒளியியல் அதிர்வெண்
অপটিক্যাল হ্রাস,ஆப்டிகல் குறைப்பு
অপটিক্যাল রেজোলিউশন,ஒளியியல் தீர்மானம்
অপটিক্যাল ট্র্যাক,ஆப்டிகல் டிராக்
সর্বোত্তম কাজের ফ্রিকোয়েন্সি,உகந்த வேலை அதிர்வெண்
