Odiya,Hindi
ଶବ୍ଦ ବ୍ୟାଣ୍ଡ ବିସ୍ତାର,रव बैंड विस्तार
ଶବ୍ଦ ଫାଟିଗଲା |,रव प्रस्फोट
ମାଇକ୍ରୋଫୋନ୍ ବାତିଲ୍ କରୁଥିବା ଶବ୍ଦ |,रव निरस्त माइक्रोफोन
ଶବ୍ଦ ଗୁଣକ,रव गुणक
ଶବ୍ଦ ପୁନ in ନିବେଶ ଆମ୍ପ୍ଲିଫାୟର୍ |,रव पुनर्निवेश प्रवर्धक
ravank,रवांक
ଶବ୍ଦ ପ୍ରଭାବିତ ନୁହେଁ |,रव अप्रभावित
କୋଳାହଳପ୍ରଦ ପ୍ରେରଣା |,रव आवेग
ଶବ୍ଦ ସୀମା,रव सीमक
ଶବ୍ଦ ମାର୍ଜିନ,रव उपांत
ଶବ୍ଦ ମାପ,रव मापन
ଶବ୍ଦ ବିଭାଜନ |,रव विभाजन
ଶବ୍ଦ ପରିମାଣ,रव क्वांटमीकरण
"ଶବ୍ଦ ହ୍ରାସ, ଶବ୍ଦ ହ୍ରାସ |","रव न्यूनीकरण, रव न्यूनन"
ଶବ୍ଦ ପ୍ରତିରୋଧ,रव प्रतिरोध
ଶବ୍ଦ ପ୍ରତିନିଧିତ୍ୱ,रव रूपण
ଶବ୍ଦ ସ୍ପାଇକ୍ |,रव स्पाइक
ଶବ୍ଦ ତାପମାତ୍ରା,रव ताप
ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ |,"रवक फ्लॉपी, डिस्क ड्राइव"
ନାମମାତ୍ର ପ୍ରତିବନ୍ଧକ |,नामीय प्रतिबाधा
ଫୋକାଲ୍ ମୂଲ୍ୟ,नाभीय मूल्य
ଅଣ-ର ar ଖିକ ବିକୃତି |,अरैखिक विरूपण
ଅଦୃଶ୍ୟ |,अविकरणी
ପ୍ରତିକ୍ରିୟାଶୀଳ |,अनुनादहीन/अननुनादी
ଅଣ-ରିଜୋନାଣ୍ଟ ଆଣ୍ଟେନା |,अननुनादी ऐंटेना
କ୍ଷତିପୂରଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |,अक्षतिपूरित संक्रियात्मक प्रवर्धक
ଅସମ୍ପୂର୍ଣ୍ଣ,असंपूरक
ଡାଇଲେକ୍ଟ୍ରିକ୍ |,अचालक
ସଂଲଗ୍ନ ଡାଟା ଗଠନ,असंलग्न आँकड़ा संरचना
ଆକ୍ରମଣାତ୍ମକ ରନ୍ |,आक्रांतिक धाव
ଡାଇଭର୍ସନ ମୋଡ୍ |,प्रव्यपजनन विधा
ଅକ୍ଷୟ ପ reading ଼ିବା |,अविनाशी पठन
dosless ବିଭାଜନ ସନ୍ଦେଶ |,डॉस रहित विभाजन संदेश
ଅସ୍ପଷ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ,अनिष्याद्य कथन
ଖରାପ ପ୍ରଦର୍ଶନ,अनादर्श निष्पादन
assanghat mutrak,असंघट्ट मुट्रक
ଇନ୍ଦ୍ରିୟାତ୍ମକ ରାଶିଫଳ |,प्रेरणहीन कुंडली
ରିଟର୍ନ ନଥିବା ଏମ୍ପ୍ଲିଫାୟର୍ |,अप्रतीपन प्रवर्धक
ଓଲଟା ଅର୍ଥ ଏମ୍ପ୍ଲିଫାୟର୍ |,अप्रतिलोम माध्य प्रवर्धक
ଓଲଟା ବଫର୍ |,अप्रतिलोम बफर
ଓଲଟା ତୁଳନାକାରୀ |,अप्रतिलोम तुलनक
ଓଲଟା ବିନ୍ୟାସ,अप्रतिलोम विन्यास
ଓଲଟା କମ୍ପାଇଲର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,अप्रतिलोम संकलक प्रवर्धक
ଓଲଟା ଭୋଲଟେଜ୍ |,अप्रतिलोमी वोल्टता
ଅଣ-ର ar ଖିକ |,अरैखिक
ଅଣ-ରେଖା କ୍ୟାପେସିଟର୍ |,अरैखिक संधारित्र
ଅଣ-ରେଖା ସର୍କିଟ ବିଶ୍ଳେଷଣ |,अरैखिक परिपथ विश्लेषण
ଅଣ-ର ar ଖିକ ଉପାଦାନ |,अरैखिक घटक
ଅଣ-ଲାଇନ୍ ଲୋଡ୍ ଲାଇନ୍ |,अरैखिक लोड लाइन
ଅଣ-ରେଖା ମଡ୍ୟୁଲେସନ୍ |,अरैखिक मॉडुलन
ଅଣ-ର ar ଖିକ ପ୍ରତିରୋଧ |,अरैखिक प्रतिरोध
ଅଣ-ଲାଇନ୍ ସିଷ୍ଟମ୍ |,अरैखिक प्रणाली
ଅଣ-ର ar ଖିକତା |,अरैखिकता
ଅଣ-ର ar ଖିକ ତ୍ରୁଟି |,अरैखिकता त्रुटि
ସାଧାରଣ ଫ୍ରିକ୍ୱେନ୍ସି |,प्रसामान्यीकृत आवृत्ति
ପୁନରାବୃତ୍ତି ନୁହେଁ |,अनावर्ती
ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାଷା |,अप्रतिक्रियात्मक भाषा
ପୁନରାବୃତ୍ତି ପ୍ରଣାଳୀ |,अपुनरावृत्ति प्रणाली
ସିଷ୍ଟମ୍ ବିହୀନ ଡିସ୍କ |,तंत्ररहित डिस्क
କ୍ରମିକ କୋଡ୍ |,अक्रमबद्ध कोड
ଅଣ-ପୃଷ୍ଠ,असतहीय
ଅଣ-ଅସ୍ଥିର ସଂରକ୍ଷଣ |,अवाष्पशील भंडारण
ନୋର,नॉर
ନୋର ଫଙ୍କସନ୍,नॉर फलन
ନା ଫାଟକ,नॉर गेट
ନୋର ଲ୍ୟାଚ୍ |,नॉर लैच
ନୋର ଅପରେସନ୍ |,नॉर संक्रिया
ସାଧାରଣ ଘନତା କାର୍ଯ୍ୟ,सामान्य घनत्व फलन
ଶବ୍ଦ ଶବ୍ଦ,स्फुरण रव
ସାଧାରଣ ନମୁନା ସଂଗ୍ରହ |,सामान्य प्रतिचयन
ସାଧାରଣ ଅନୁପ୍ରବେଶ |,प्रसामान्यीकृत प्रवेश्यता
ସାଧାରଣତ closed ମସଫେଟ ବନ୍ଦ |,सामान्यतः बंद मासफेट
ନା-କିମ୍ବା ନେଟୱାର୍କ |,नॉर-नॉर नेटवर्क
ନର୍ଟନ୍ ମଡେଲ୍ |,नॉर्टन मॉडल
ଉତ୍ତର ଚୁମ୍ବକୀୟ ପୋଲ |,उत्तरी चुंबकीय ध्रुव
ନର୍ଟନ୍ ପ୍ରି।,नॉर्टन प्र.धा.
ନର୍ଟନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,नॉर्टन प्रवर्धक
ନର୍ଟନ୍ ସର୍କିଟ୍ |,नॉर्टन परिपथ
ନର୍ଟନ୍ ଡି।,नॉर्टन दि.धा.
ନର୍ଟନ୍ ସମାନ ସର୍କିଟ୍ |,नॉर्टन समतुल्य परिपथ
ନର୍ଟନ୍ ଓଲଟା ଏବଂ ଓଲଟା |,नॉर्टन प्रतिलोमी और अप्रतिलोमी
ନର୍ଟନ୍ ଅପରେସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,नॉर्टन संक्रियात्मक प्रवर्धक
ନର୍ଟନ୍ ଉପଯୋଗୀତା |,नॉर्टन उपयोगिता
ନୁହେଁ,नॉट
କାର୍ଯ୍ୟ କରୁନାହିଁ,नॉट फलन
ଫାଟକ ନୁହେଁ,नॉट गेट
ଅପରେସନ୍ ନୁହେଁ |,नॉट संक्रिया
ସୂଚନା ପଦ୍ଧତି,"संकेत पद्धति, अंकन पद्धति"
ଖୋଲା ଆଣ୍ଟେନା |,खाँच ऐंटेना
ଖୋଲା ଫିଲ୍ଟର୍ |,खाँच फिल्टर
npn ଟ୍ରାନଜିଷ୍ଟର,एन.पी.एन. ट्रांजिस्टर
NTSC ଇଣ୍ଟରଫେସ୍,एन.टी.एस.सी. अंतरारपृष्ठ
n- ପ୍ରକାରର ଅପରିଷ୍କାରତା |,एन-प्ररूप अपद्रव्य
n- ପ୍ରକାର ବିଷୟ |,एन-प्ररूप द्रव्य
ନ୍ୟୁକ୍ଲିୟସ୍,न्यूक्लियस
ଶୂନ,शून्य
ଖାଲି ସର୍କଲ୍ |,रिक्ति चक्र
ଶୂନ ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |,शून्य ऑफसेट वोल्टता
ଖାଲି ସୂଚକ,रिक्ति सूचक
ସଂଖ୍ୟା ଆଧାର,संख्या आधार
ସଂଖ୍ୟା ଆଧାରିତ ରୂପାନ୍ତର |,संख्या आधारित रूपांतरण
ପଏଣ୍ଟ କ୍ଷତି |,अंक क्षति
ନମ୍ବର ଲୁପ୍ କୀ |,संख्या पाश कुंजी
ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |,संख्या पद्धति
ସାଂଖ୍ୟିକ ସହ-ସଞ୍ଚାଳକ |,संख्यात्मक सह प्रक्रमक
ସାଂଖ୍ୟିକ କି ପ୍ୟାଡ୍ |,संख्यात्मक कुंजी पैड
ସାଂଖ୍ୟିକ ଅକ୍ଷର,संख्यात्मक द्वारक
ସାଂଖ୍ୟିକ ଦୂରତା |,संख्यात्मक दूरी
nuvicon,न्यूवीकॉन
nyquist,नाइक्विस्ट
nyquist ବ୍ୟାଣ୍ଡ ଏକ୍ସଟେନ୍ସନ୍ |,नाइक्विस्ट बैंड विस्तार
nyquist ମାନଦଣ୍ଡ |,नाइक्विस्ट निकष
nyquist ବ୍ୟବଧାନ |,नाइक्विस्ट अंतराल
nyquist ନାଡ |,नाइक्विस्ट स्पंद
nyquist ହାର |,नाइक्विस्ट दर
nyquist ସ୍ଥିରତା ମାନଦଣ୍ଡ |,नाइक्विस्ट स्थायित्व निकष
nyquist ଥିଓରେମ୍ |,नाइक्विस्ट प्रमेय
ଅବଜେକ୍ଟିଭ୍ ମଡ୍ୟୁଲ୍ |,वस्तुनिष्ठ माड़्यूल
ଅବଜେକ୍ଟିଭ୍ ପ୍ରୋଗ୍ରାମ୍ |,वस्तुनिष्ठ प्रोग्राम
ଅବଜେକ୍ଟିଭ୍ ଲେନ୍ସ |,अभिदृश्य लेंस
ବସ୍ତୁ ଭିତ୍ତିକ ପ୍ରୋଗ୍ରାମିଂ |,वस्तु अभिमुखित प्रोग्रामन
ଅଷ୍ଟାଭ,अष्टक
ଅଶୀ ବସ୍ ରିସିଭର୍-ପଠାଯାଇଛି |,अष्टीय बस ग्राही-प्रेषित
ଅକ୍ଟାଲ୍ ନମ୍ବର ସିଷ୍ଟମ୍ |,अष्टीय अंक पद्धति
ଅଷ୍ଟାଭ,सप्तक
ଅଦ୍ଭୁତ କାର୍ଯ୍ୟ,विषम फलन
"ଅଦ୍ଭୁତ ସମାନତା, ଅଦ୍ଭୁତ ଅନୁରୂପ |","विषम पैरिटी, विषम सादृश्य"
"ଓଡୋମିଟର, ପାଥୋମିଟର |","ओडोमीटर, पथमापी"
ଅଫ୍ ଲାଇନ୍ |,ऑफ लाइन
ଅଣ-ମୁଖଗତ ପ୍ରତିକ୍ରିୟା |,अक्षेतर अनुक्रिया
"ଅନୋମାଲି, ଅଫସେଟ୍ |","अतर्लव, ऑफसेट"
ଅଫସେଟ କୋଣ,ऑफसेट कोण
ଅଫସେଟ୍ ଷ୍ଟ୍ରିମ୍ |,ऑफसेट धारा
ଅଫସେଟ ତ୍ରୁଟି,ऑफसेट त्रुटि
ଅଫସେଟ ଅପ୍ଟିମାଇଜେସନ୍,ऑफसेट समांकृतन
ଅଫସେଟ୍ ଭୋଲଟେଜ୍ |,ऑफसेट वोल्टता
ଓମ୍,ओम
ଓହମିକ୍ ଯୋଗାଯୋଗ |,ओमीय संपर्क
ଓହମିକ୍ କ୍ଷେତ୍ର |,ओमीय क्षेत्र
"ଓମ୍ମିଟର, ଓମ୍ମିଟର |","ओममीटर, ओममापी"
ଓମ୍ ନିୟମ |,ओम नियम
ପ୍ରତି ଭୋଲ୍ଟ,ओम प्रति वोल्ट
ତେଲ ସର୍କିଟ ବ୍ରେକର୍ |,तेल परिपथ वियोजक
ସର୍ବଭାରତୀୟ,सर्वदिशिक
ସର୍ବବ୍ୟାପୀ |,सर्वविधा
OMR (ଅପ୍ଟିକାଲ୍ କଭର ପଠନ),ओ.एम.आर. (प्रकाशीय आच्छादित पठन)
"ପ୍ରତିରୋଧ ଉପରେ, ଉପରେ ପ୍ରତିରୋଧ ଉପରେ |","ऑन प्रतिरोध, ON प्रतिरोध"
ରାଜ୍ୟ ଉପରେ,ऑन अवस्था
ଚିପ୍ ଅନ୍ତର୍ନିହିତ ଡିକୋଡର୍ |,चिप निहित विकोडक
ଗୋଟିଏ ବନ୍ଦ ଷ୍ଟାଟିକ୍ ମଲ୍ଟିଭାଇବ୍ରେଟର |,वन शट एकस्थैतिक बहुकंपित्र
ଗୋଟିଏ ପାସ୍ ଆସେମ୍ବଲର୍ |,एक-पारण कोडांतर
ସାମ୍ପ୍ରତିକ ପ୍ରତିରୋଧ,चालू प्रतिरोध
ଏକ ଭ୍ରମଣକାରୀ ରେଜିଷ୍ଟର |,एक पथिक पंजी नियंत्रक
ଅନଲାଇନ୍ ସିଷ୍ଟମ୍ |,ऑन-लाइन तंत्र
"ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲର୍, ଅନ୍-ଅଫ୍ କଣ୍ଟ୍ରୋଲର୍ |","चालू-बंद नियंत्रक, ऑन-ऑफ नियंत्रक"
ଅନ୍-ଅଫ୍ କିଙ୍ଗ୍ |,चालू-बंद कुंजीयन
କାର୍ଯ୍ୟକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |,संक्रियातमक प्रवर्धक
ଅପରେଟିଂ ଅର୍ଥ ଏମ୍ପ୍ଲିଫାୟର୍ |,संक्रियात्मक माध्य प्रवर्धक
କାର୍ଯ୍ୟକ୍ଷମ ତୁଳନାକାରୀ,संक्रियात्मक तुलनक
କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ ଗୁଣକର୍ତ୍ତା |,संक्रियात्मक प्रवर्धक गुणक
କାର୍ଯ୍ୟକ୍ଷମ ସୋଫୋନି ଏମ୍ପ୍ଲିଫାୟର୍ |,संक्रियात्मक सोफनी प्रवर्धक
ଖୋଲା ସଂଗ୍ରହକାରୀ |,विवृत संग्राहक
ଖୋଲା ବିନିଯୋଗ |,विवृत निवेश
ଓପନ୍ ଲୁପ୍,"विवृत पाश, विवृत लूप"
ଖୋଲା ତାର,विवृत तार लाइन
ଓପନ୍ ସର୍କିଟ୍ ପାରାମିଟର |,विवृत परिपथ प्राचल
ଓପନ୍ ସର୍କିଟ୍ ପ୍ରତିରୋଧ |,विवृत परिपथित प्रतिबाधा
ଖୋଲା ଲୁପ୍ ଲାଭ |,विवृत पाश लब्धि
ଅପରେଣ୍ଡ୍,संकार्य
ଅପରେଟିଂ କୋଣ,संक्रियक कोण
ସକ୍ରିୟ ମୋଡ୍,संक्रियण विधा
ଅପରେଟିଂ ପଏଣ୍ଟ |,प्रचालन बिंदु
ଲଜିଷ୍ଟିକ୍ସ,प्रचालन तंत्र
ଅପରେଟିଂ ଫ୍ରିକ୍ୱେନ୍ସି,संक्रियात्मक आवृत्ति
"ଅପରେସନ୍, ଅପରେସନ୍","प्रचालन, संक्रिया"
ଅପରେସନ୍ କୋଡ୍,संक्रिया कोड
କାର୍ଯ୍ୟକ୍ଷମ ଏମ୍ପ୍ଲିଫାୟର୍ |,संक्रियात्मक प्रवर्धक
ଅପରେଟର୍,परिचालक
ଅପ୍ଟିକାଲ୍ ବିମ୍ |,प्रकाशकीय किरण
ଅପ୍ଟିକାଲ୍ ଯୋଗାଯୋଗ |,प्रकाशीय संचार
ଅପ୍ଟିକାଲ୍ ଡିସ୍କ |,प्रकाशीय डिस्क
ଅପ୍ଟିକାଲ୍ କୋଡେକ୍ |,प्रकाशीय कोडक
ଅପ୍ଟିକାଲ୍ ଫାଇବର |,प्रकाशीय तंतु
ଅପ୍ଟିକାଲ୍ ଇଞ୍ଜେକ୍ସନ୍ |,प्रकाशीय अंतःक्षेपण
"ଅପ୍ଟିକାଲ୍ ଥର୍ମୋମିଟର, ପିରୋମିଟର |","प्रकाशीय उत्तापमापी, पाइरोमीटर"
ଅପ୍ଟିକାଲ୍ ରେକର୍ଡର୍ |,प्रकाशीय अभिलेखित्र
ଅପ୍ଟିକାଲ୍ ରେକର୍ଡିଂ |,प्रकाशकीय अभिलेखन
ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |,प्रकाशीय क्रमवीक्षण
ଅପ୍ଟିକାଲ୍ ବର୍ଗ,प्रकाशीय वर्गपट
