Punjabi,Hindi
ਜ਼ੀਰੋ ਦੇਖਿਆ,प्रेक्षित जीरो
ਦਰਸ਼ਕ,प्रेक्षक
ਨਿਰੀਖਕ ਦਾ ਮੈਰੀਡੀਅਨ,प्रेक्षक का याम्योत्तर
"ਰੁਕਾਵਟ, ਰੁਕਾਵਟ","बाधा, अवरोध"
ਪ੍ਰਤੀਕਰਮ,पश्चरोध
ਬਲਾਕਿੰਗ ਪ੍ਰਭਾਵ,अधिरोधन प्रभाव
ਇੰਸਟਾਲੇਸ਼ਨ ਕੁਸ਼ਲਤਾ,अधिष्ठान दक्षता
"ਸਥਾਪਨਾ ਸੰਖਿਆ, ਅਧਿਆਸਨ ਸੰਖਿਆ","अधिष्ठान संख्या, अध्यासनांक"
ਵਪਾਰਕ ਗਲੀ,व्यवसाय सड़क
ਕਾਰੋਬਾਰੀ ਬਣਤਰ,व्यवासाय संरचना
ਵਪਾਰ ਸਾਰਣੀ,व्यावसायिक सारणी
ਵਪਾਰਕ ਵਾਲੀਅਮ,व्यावसायिक मात्रा
ਵਪਾਰਕ ਪ੍ਰਭਾਵ,व्यवसायिक प्रभावन
ਪੇਸ਼ੇਵਰ ਕਰੀਅਰ,व्यावसायिक वृत्ति
ਵਪਾਰਕ ਪਿਰਾਮਿਡ,व्यावसायिक पिरैमिड
ਕਾਰੋਬਾਰੀ ਬਣਤਰ,व्यावसायिक संरचना
ਅੱਠਭੁਜ ਸ਼ੀਸ਼ਾ,अष्टफलकी दर्पण
octahedral,अष्टफलकीय
"octahedral vise, octahedral ਸੰਰਚਨਾ","अष्टफलकीय विन्स, अष्टमुखी विन्यास"
octahedral ਸੰਰਚਨਾ,अष्टफलकीय विन्यास
octahedral ਫਾਰਮ,अष्टफलकी रूप
octahedral ਆਮ ਤਣਾਅ,अष्टफलकी अभिलंब प्रतिबल
octahedral ਸ਼ੀਅਰ ਤਣਾਅ,अष्टफलकीय अपरूपण प्रतिबल़
octahedral ਅਧਾਰ,अष्टछिद्र आधार
ਅਸ਼ਟ ਅੰਕ,अष्टाधारी अंक
octal ਸਿਗਨਲ,अष्टाधारी संकेत
octal ਸਿਸਟਮ,अष्टाधारी पद्धति
"octave, octave","अष्टक, सप्तक"
ਓਕਟੇਵ ਬੈਂਡ ਪ੍ਰੈਸ਼ਰ ਲੈਵਲ ਓਕਟੇਵ ਬੈਂਡ ਪ੍ਰੈਸ਼ਰ ਲੈਵਲ,"सप्तक बैंड दाब स्तर, सप्तक पट्टी दाब स्तर"
ਅਸ਼ਟੈਵ,अष्टक
octet ਨਿਯਮ,अष्टक नियम
octahedral,अष्टकेन्द्रकी
ਅਕਤੂਬਰ,ऑक्टोड
"ਅਸ਼ਟਭੁਜ, ਓਕਟੇਨ","अष्टकैक, ऑक्टोनियॉन"
ਅਸ਼ਟੈਦਰਲ ਪਲ,अष्ट-ध्रुव आघूर्ण
ਅੱਠਭੁਜ,अष्टध्रुव
ਦਿੱਖ ਮਾਈਕ੍ਰੋਸਕੋਪ,चाक्षुष सूक्ष्ममापी
ਗੈਰ ਵਿਕਰਣ ਲਾਈਨ,विकर्णेतर रेखा
ਅਜੀਬ ਇਲੈਕਟ੍ਰੋਨ ਬਾਂਡ,विषम इलेक्ट्रॉन बंध
ਅਜੀਬ ਇਲੈਕਟ੍ਰੋਨ ਅਣੂ,विषम इलेक्ट्रॉन अणु
ਅਸਧਾਰਨ ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਥਿਤੀ,विषम इलेक्ट्रॉनीय अवस्था
ਅਜੀਬ ਲਾਈਨ synapse,विषम रेखा अंतर्ग्रथन
"odd odd, odd multiplica","विषम अपवर्त्य, विषम गुणज"
ਅਜੀਬ ਸੰਖਿਆ,विषम संख्या
"ਅਜੀਬ ਸਮਾਨਤਾ, ਅਜੀਬ ਸਮਾਨਤਾ","विषम समता, विषम पैरिटी"
ਅਜੀਬ ਸਮਾਨਤਾ ਜਾਂਚ,विषम समता जाँच
ਅਸਧਾਰਨ ਸਮਾਨਤਾ ਸਥਿਤੀ,विषम पैरिटी अवस्था
ਵਾਧੂ ਪ੍ਰੋਟੋਨ ਮਾਡਲ,अतिरिक्त प्रोटॉन मॉडल
"ਔਡ-ਈਵਨ ਨਿਊਕਲੀਅਸ, ਔਡ-ਈਵਨ ਨਿਊਕਲੀਅਸ","विषम-सम नाभिक, विषम-सम न्यूक्लियस"
ਔਡ-ਈਵਨ ਸ਼ਬਦ ਕਾਲ,विषम-सम शब्द काल
ਅਸਮਿਤ ਨਿਊਕਲੀਅਸ,विषम-विषम नाभिक
"ਔਡ ਨਿਊਕਲੀਅਸ, ਔਡ ਨਿਊਕਲੀਅਸ","विषम-विषम नाभिक, विषम-विषम न्यूक्लियस"
hetero-ਟੌਕਸਿਨ ਨਿਊਕਲਾਈਡ,विषम-विषण न्यूक्लाइड
"odograph, pathgrapher","ओडोग्राफ, पथलेखी"
"ਪਾਥੋਮੀਟਰ, ਓਡੋਮੀਟਰ","पथमापी, ओडोमीटर"
orsted,ओर्स्टेड
ਨਿਕਾਸੀ ਲੋਡ,निष्कासित भार
ਲੋਡ ਹਟਾਉਣ,भार निष्कासन
ਉੱਚ ਲੋਡ ਸਮਾਂ,अनत्युच्च भार काल
ਬੰਦ ਦੀ ਮਿਆਦ,बंद अवधि
"ਬੰਦ ਸਥਿਤੀ, ਬਰੇਕ ਸਥਿਤੀ","बंद स्थिति, विच्छेद स्थिति"
centripetal,"केन्द्रच्युत, विकेन्द्र"
centripetal dipole,विकेन्द्र द्विध्रुव
ਸੈਂਟਰਿਫਿਊਗਲ ਗਤੀ,विकेन्द्र गति
ਵਿਕੇਂਦਰੀਕ੍ਰਿਤ ਕਾਰਵਾਈ,विकेन्द्री प्रचालन
ਵਿਕੇਂਦਰ ਪੀ.ਪੀ.ਆਈ,विकेन्द्र पी.पी.आई.
ਵਿਕੇਂਦਰੀਕ੍ਰਿਤ ਯੋਜਨਾ ਡਿਸਪਲੇ,विकेन्द्र प्लान प्रदर्श
ਕੇਂਦਰੀ ਲੋਬ,विकेन्द्र पालि
"ਚੈਨਲ ਬਾਹਰੀ ਚੋਣ, ਚੈਨਲ ਬਾਹਰੀ ਚੋਣ","चैनल बाह्य वरणक्षमता, चैनल बाह्य वरणता"
ਬੰਦ ਸਰਕਟ ਵੋਲਟੇਜ,बंद परिपथ वोल्टता
ਸਕੇਲ ਬਾਹਰ,स्केल बाह्य
"ਟ੍ਰਾਂਸ-ਟਾਰਗੇਟ ਲਿੰਕੇਜ, ਸੂਡੋ-ਪਤਾ","परा लक्ष्य संबाधन, छद्म संबाधन"
"ਅਪਮਾਨਜਨਕ ਮਿਜ਼ਾਈਲ, ਅਪਮਾਨਜਨਕ ਬੈਲਿਸਟਿਕ","आक्रामक मिसाइल, आक्रामक प्रेक्षपास्त्र"
ਹਮਲੇ ਦੀ ਖੋਜ,आक्रमण अनुसंधान
ਗੈਰ-ਸਾਮਾਨ,इतर उपस्कर
ਆਫਸੈੱਟ ਕੋਣ,आफ़सेट कोण
ਆਫਸੈੱਟ ਬੀਮ,आफ़सेट किरणपुंज
ਆਫਸੈੱਟ ਕੈਰੀਅਰ,आफ़सेट वाहक
ਆਫਸੈੱਟ ਕੈਰੀਅਰ,आफ़सेट वाहक-तंत्र
ਮਾਰਗ ਕੰਪਿਊਟਰ,पथ कंप्यूटर
ਸਿਖਰ ਪਰਾਬੋਲਾ,अपशीर्ष परवलय
ਸਥਾਨ ਸਹਿਣਸ਼ੀਲਤਾ,विस्थिति सहिष्णुता
ਓਮ,ओम
ਓਹਮ ਦਾ ਕਾਨੂੰਨ,ओम नियम
ਓਮਟਾ,ओमता
ohmi ਸਰਕਟ,ओमी परिपथ
ਓਮੀ ਡਰਾਈਵਰ,ओमी चालक
ਓਮੀ ਸੰਪਰਕ,ओमी सम्पर्क
omi ਜੋੜੀ,ओमी युग्मन
ਓਮੀ ਨਾੜ,ओमी क्षय
ਓਮੀ ਪਾਟ,ओमी पात
ਓਮੀ ਓਵਰਵੋਲਟੇਜ,ओमी अधिवोल्टता
ਓਮੀ ਪ੍ਰਤੀਰੋਧ,ओमी प्रतिरोध
ਓਮੀ ਮਾਨ,ओमी मान
ohmmeter,ओममापी
ਤੇਲ ਚੋਣਾ,तैल भंग
ਤੇਲ ਕੂਲਿੰਗ,तैलीय शीतलन
ਤੇਲ ਡੁਬੋਇਆ ਸਵਿੱਚ,तैल निमज्जित स्विच
ਤੇਲ ਇਮਰਸ਼ਨ ਦਰਸ਼ਕ,तैल निमज्जन अभिदृश्यक
ਤੇਲ ਸਵਿੱਚ,तैल-स्विच
ਤੇਲ ਨਾਲ ਭਰੀ ਕੇਬਲ,तैल-पूरित केबल
ਇੰਟਰਸਟਲਰ ਐਟਮ,अंतराकाशी परमाणु
"ਓਮੇਗਾ ਹਾਈਪਰਨ, ਹਾਈਪਰਨ","ओमेगा हाइपेरान, हाइपेरान"
ਓਮੇਗਾ ਮੇਸਨ,ओमेगा मेसॉन
omegatron,ओमेगाट्रॉन
Ohms ਇਲੈਕਟ੍ਰਿਕ ਫੋਰਜਿੰਗ ਪ੍ਰਕਿਰਿਆ,ओमेस विद्युत् फोर्जन प्रक्रम
ਛੂਟ,छूट
ਪਤਲਾ ਠੋਸ ਹੱਲ,ह्रासात्मक ठोस विलयन
ਸਰਵ ਸ਼ਕਤੀਮਾਨ,सर्वदिक्मान
ਲੰਬੀ ਦੂਰੀ ਦੀ ਸਹੂਲਤ,सर्वादिक् दूरी सुविधा
ਲੰਬੀ-ਦੂਰੀ ਸਟੀਅਰਿੰਗ ਸਿਸਟਮ,सर्वादिक् दूरी संचालन तंत्र
ਯੂਨੀਵਰਸਲ ਸੂਚਕ,सर्वदिक् सूचक
ਸਰਵ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ,सर्वदिशिक एन्टेना
ਯੂਨੀਵਰਸਲ ਮਾਈਕ੍ਰੋਫੋਨ,सर्वादिशिक माइक्रोफोन
"ਸਰਵ ਵਿਆਪਕ, ਸਰਵ ਵਿਆਪਕ","सर्वादिशिक, सार्वादैशिक"
ਸਰਵਵਿਆਪਕ,ओम्नीग्राफ
ਯੂਨੀਵਰਸਲ ਸੀਮਾ,सर्वदिशिक परास
ਦੱਤ ਤਤਕਾਲ ਤੁਲਨਾ,दत्त तत्काल समानयन
ਸਮਕਾਲੀ ਉਪਕਰਣ,युगपत् उपस्कर
ਸਮਕਾਲੀ ਸਰੋਤ,युगपत् संसाधन
ਮੌਜੂਦਾ ਮਿਆਦ,चालू अवधि
"ਸਿਖਰ, ਸਿਖਰ","शीर्षोपरि, शीर्षज"
ਕੰਨ ਦਾ ਪਰਦਾ,"कर्णोपरि, कर्णज"
ਬੰਦ ਸਰਕਟ ਵੋਲਟੇਜ,बंद परिपथ वोल्टता
ਚਾਲੂ-ਬੰਦ ਕੰਟਰੋਲ,चालू-बंद नियंत्रण
"ਕੀਇੰਗ ਨੂੰ ਡਿਸਕਨੈਕਟ ਕਰੋ, ਆਨ-ਆਫ ਕੀਇੰਗ","संपर्क विच्छेद कुंजीयन, चालू-बंद कुंजीयन"
ਔਨ-ਆਫ ਮੋਡਿਊਲੇਸ਼ਨ,चालू-बंद मॉडुलन
"ਫਾਈਨਲ ਮਾਨੀਟਰ, ਮਾਸਟਰ ਮਾਨੀਟਰ","अन्तिम मॉनीटर, मास्टर मॉनीटर"
"ਸੰਪਰਕ ਸਥਿਤੀ, ਖੁੱਲੀ ਸਥਿਤੀ","संपर्क स्थिति, खुली स्थिति"
"ਓਨਡੋਗ੍ਰਾਫ, ਵੋਲਟੇਜ ਵੇਵਗ੍ਰਾਫਰ","ओंडोग्राफ, वोल्टता तरंगलेखी"
ਐਂਡੋਸਕੋਪ,ओंडोस्कोप
ਇੱਕ ਪਤਾ,एक पता
ਇੱਕ ਪਤਾ ਨਿਰਦੇਸ਼,एक पता अनुदेश
ਸਿੰਗਲ ਊਰਜਾ,एकविम ऊर्जा
"ekvim ਫਿਲਟਰ, ekvim ਫਿਲਟਰ","एकविम निस्यन्दक, एकविम फिल्टर"
ਇੱਕ ਤਰਫਾ ਵਹਾਅ,एकविम प्रवाह
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਔਸਿਲੇਟਰ,एकविम समावर्त दोलित्र
ਸਿੰਗਲ ਬਾਰੰਬਾਰਤਾ ਚੋਣ,एक-आवृत्ति वरण
ਮੋਨੋ ਹੋਲ ਕਪਲਰ,एकछिद्र युग्मक
ਮੋਨੋਟੋਨਿਕ ਪ੍ਰਸਾਰਣ,एकपदी करण संचरण
ਮਲਟੀਪਲ ਪਤਾ,एकाधिएक पता
ਮੋਨੋਸਟੇਸ਼ਨਰੀ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,एकस्थितिक बहुकंपित्र
monolithic ਡੂੰਘਾਈ,एकत्वचिक गहराई
ਮੋਨੋਟੋਨ ਟਿਊਨਿੰਗ,एकबिंदु समस्वरण
ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ,एकैकी संगति
ਯੂਨੀਡਾਇਰੈਕਸ਼ਨਲ ਸਰਕਟ,एकदिशिक परिपथ
ਮੋਨੋਸਾਈਟ ਮਾਡਲ,एकपिण्डी मॉडल
ਮੋਨੋਸਾਈਟ ਥਿਊਰੀ,एकपिण्डी सिद्धान्त
ਇੱਕ-ਕਣ ਵਟਾਂਦਰਾ,एक-कण विनिमय
ਇੱਕ-ਕਣ ਮਾਡਲ,एक-कण मॉडल
ਸਿੰਗਲ ਪ੍ਰਕਿਰਿਆ ਸਮਾਈ,एकल प्रक्रम अवशोषण
ਵਿਆਪਕ ਦੂਰੀ,सर्वदिक्मान दूरी
ਓਨਸਾਗਰ ਚਾਲਕਤਾ ਸਮੀਕਰਨ,ओन्सागर चालकता समीकरण
"ਧੁੰਦਲਾ, ਸ਼ਾਂਤ ਕਰਨ ਵਾਲਾ","अपारदर्शकारी, शामक"
ਧੁੰਦਲਾਪਨ,अपारदर्शितामापी
"ਧੁੰਦਲਾਪਨ, ਧੁੰਦਲਾਪਨ","अपारदर्शिता, अपार्यता"
"ਦੁੱਧ, ਦੁੱਧ, ਉਪਲਬਧਤਾ","दूधियापन, दुग्धिलता, उपलभासिता"
"ਧੁੰਦਲਾ, ਧੁੰਦਲਾ","अपारदर्शी, अपार्य"
ਧੁੰਦਲਾ ਵਸਤੂ,अपारदर्शी वस्तु
ਪਾਰਦਰਸ਼ੀ ਮਾਧਿਅਮ,पारदर्शी माध्यम
ਧੁੰਦਲਾ ਪ੍ਰੋਜੈਕਟਰ,अपारदर्शी प्रक्षेपित्र
ਧੁੰਦਲਾ ਸ਼ੀਟ,अपारदर्शी शीट
"ਧੁੰਦਲਾ ਸਿਗਨਲ, ਗੈਰ-ਲਾਈਟ ਸਿਗਨਲ","अपारदर्शी संकेत, अप्रकाशी संकेत"
ਓਪਨ ਐਡਰੈੱਸ ਸਿਸਟਮ,विवृत पता-प्रणाली
ਮੁਫਤ ਏਅਰ ionization ਚੈਂਬਰ,मुक्त वायु आयनन कोष्ठ
ਖੁੱਲ੍ਹੀ ਲਾਈਨ,खुली लाइन
ਰਿੰਗ ਸੈਂਟਰ ਡਿਸਪਲੇਅ,वलयरूप केन्द्र प्रदर्श
ਓਪਨ ਸਰਕਟ,खुला परिपथ
ਓਪਨ ਸਰਕਟ ਸੂਚਕ,खुला परिपथ सूचक
ਓਪਨ ਸਰਕਟ ਲਾਈਨ,खुला परिपथ लाइन
ਓਪਨ ਸਰਕਟ ਸੰਭਾਵੀ,खुला परिपथ विभव
ਓਪਨ ਸਰਕਟ ਵੋਲਟੇਜ,खुला परिपथ वोल्टता
ਲਿੰਕ ਖੋਲ੍ਹੋ,खुला सम्पर्क
ਖੁੱਲ੍ਹਾ ਚੱਕਰ,विवृत चक्र
ਖੁੱਲ੍ਹਾ ਡੈਲਟਾ ਜੰਕਸ਼ਨ,खुली डेल्टा संधि
ਓਪਨ ਅੰਤ ਲਾਈਨ,खुला अन्त लाइन
ਓਪਨ ਫਿਊਜ਼ ਕੱਟਆਉਟ,खुला फ्यूज कटआउट
ਓਪਨ ਪੜਾਅ ਰੀਲੇਅ,खुला फेज रिले
ਪਲੱਗ ਖੋਲ੍ਹੋ,खुला प्लग
ਓਪਨ ਸਬਰੂਟੀਨ,विवृत उपनेमका
"ਖੁੱਲੀ ਤਾਰ, ਨੰਗੀ ਤਾਰ","खुला तार, नग्न तार"
ਓਪਨ ਤਾਰ ਲੂਪ,खुला तार लूप
ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ,ग्रेटिंग परावर्तक
ਓਪਨ ਸਰਕਟ ਰੁਕਾਵਟ,खुला परिपथ प्रतिबाधा
ਓਪਨ ਸਰਕਟ ਜੈਕ,खुला परिपथ जैक
ਓਪਨ ਸਰਕਟ ਲਾਈਨ,खुला परिपथ लाइन
ਓਪਨ ਸਾਈਕਲ ਰਿਐਕਟਰ ਸਿਸਟਮ,विवृत चक्र रिएक्टर तंत्र
ਓਪਨ ਪੜਾਅ ਸੁਰੱਖਿਆ,खुला फेज रक्षण
"ਖੁੱਲ੍ਹਾ ਮੂੰਹ, ਖੁੱਲ੍ਹਾ ਮੂੰਹ","खुला मुख, मुक्तांत"
ਓਪਨਹਾਈਮਰ-ਫਿਲਿਪਸ ਪ੍ਰਕਿਰਿਆ,ओपेनहाइमर-फिलिप्स प्रक्रम
ਇਤਫ਼ਾਕ ਨਾਲ ਚਲਾਇਆ ਗਿਆ,संपात चालित
ਓਪਰੇਸ਼ਨ ਦਾ ਖੇਤਰ,प्रचालन क्षेत्र
"ਓਪਰੇਟਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ, ਓਪਰੇਟਿੰਗ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ","संकारक अभिलक्षण, प्रचालन अभिलक्षण"
ਆਪਰੇਟਰ-ਅੱਖਰ-ਕਰਵ,संकारक-अभिलक्षण-वक्र
ਆਪਰੇਟਰ ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,संकारक अभिलक्षण फलन
ਓਪਰੇਟਿੰਗ ਹਾਲਤ,प्रचालन दशा
ਕਾਰਜਸ਼ੀਲ ਸੰਪਰਕ,प्रचालन संपर्क
ਓਪਰੇਟਿੰਗ ਦੂਰੀ,प्रचालन दूरी
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,प्रचालन आवृत्ति
ਓਪਰੇਟਿੰਗ ਬਿੰਦੂ,प्रचालन बिन्दु
ਓਪਰੇਟਿੰਗ ਪਾਵਰ,प्रचालन शक्ति
ਸੰਚਾਲਨ ਵਿਧੀ,संक्रियातमक क्रियाविधि
ਓਪਰੇਟਿੰਗ ਸੀਮਾ,प्रचालन परास
ਓਪਰੇਟਿੰਗ ਤਣਾਅ,प्रचालन प्रतिबल
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,प्रचालन पद्धति
ਓਪਰੇਟਿੰਗ ਦੀ ਮਿਆਦ,प्रचालन अवधि
ਓਪਰੇਟਿੰਗ ਕੋਇਲ,प्रचालन कुंडली
ਓਪਰੇਟਿੰਗ,प्रचालन
ਓਪਰੇਸ਼ਨ ਕੋਡ,संक्रिया कूट
ਓਪਰੇਸ਼ਨ ਡੀਕੋਡਰ,संक्रिया कूटवाचक
ਓਪਰੇਟਿੰਗ ਸੂਚਕ,प्रचालन सूचक
ਓਪਰੇਟਿੰਗ ਰੋਸ਼ਨੀ,संक्रिया बत्ती
ਸਰਗਰਮ ਪੜਾਅ ਕ੍ਰਮ,संक्राय प्रावस्था अनुक्रमण
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,प्रचालन पद्धति
ਓਪਰੇਸ਼ਨ ਰਜਿਸਟਰ,संक्रिया-पंजी
ਕਾਰਵਾਈ ਸਾਰਣੀ,संक्रिया सारणी
ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,संक्रियात्मक प्रवर्धक
ਕਾਰਜਸ਼ੀਲ ਪਰਿਭਾਸ਼ਾ,संक्रियात्मक परिभाषा
ਕਾਰਜਸ਼ੀਲ ਡੈਰੀਵੇਟਿਵ,संक्रियात्मक अवकलित्र
ਕਾਰਜਸ਼ੀਲ ਗਤੀਸ਼ੀਲਤਾ,संक्रियात्मक गतिकी
ਕਾਰਜਸ਼ੀਲ ਏਕੀਕਰਣ,संक्रियात्मक समाकलित्र
ਕਾਰਜਸ਼ੀਲ ਪ੍ਰਕਿਰਿਆ,संक्रियात्मक प्रक्रिया
