Odiya,Assamese
ସ୍ମୃତି,স্মৃতিচাৰণ
ସ୍ମୃତି ପ୍ରବେଶ ସମୟ |,মেমৰি অভিগম সময়
ମେମୋରୀ ଆରେ,মেমৰি এৰে
ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |,মেমৰি বাফাৰ ৰেজিষ্টাৰ
ମେମୋରୀ ସେଲ୍,স্মৃতিশক্তি কোষ
ମେମୋରୀ ସେଲ୍ &#39;ଚାରିପାଖରେ ଦ race ଡ଼&#39; |,স্মৃতি কোষৰ ‘ৰেচ আৰউণ্ড’ পৰ্যায়
ମେମୋରୀ ଚିପ୍,মেমৰি চিপ
ମାଇକ୍ରୋ ସର୍କିଟ |,মাইক্ৰ&#39; চাৰ্কিট
ସ୍ମୃତି ଚକ୍ର,স্মৃতি চক্ৰ
ସ୍ମୃତି ଚକ୍ର,স্মৃতি চক্ৰ
ସ୍ମୃତି ମାନଚିତ୍ର,মেমৰি মেপ
ମେମୋରୀ ମ୍ୟାପ୍ ଇନପୁଟ୍ / ଆଉଟପୁଟ୍,মেমৰি মেপ কৰা ইনপুট/আউটপুট
ସ୍ମୃତି ପଠନ |,স্মৃতিশক্তি পঢ়া
ସ୍ମୃତି ଲେଖା,স্মৃতি লিখা
"ମେନୁ, କାଟାଲଗ୍ |","মেনু, কেটেলগ"
ଅକ୍ଷୀୟ ବିମାନ |,অক্ষীয় সমতল
ନେଟ୍,জাল
ଜାଲ୍ ବିଶ୍ଳେଷଣ |,জাল বিশ্লেষণ
ଜାଲ୍ ଷ୍ଟ୍ରିମ୍ |,মেছ ষ্ট্ৰিম
ଜାଲ ସମୀକରଣ,মেছ সমীকৰণ
ଧାତୁ |,ধাতু
ଧାତୁ ବାକ୍ସ,ধাতুৰ বাকচ
ଧାତୁ ଚଳଚ୍ଚିତ୍ର ପ୍ରତିରୋଧକ |,ধাতুৰ ফিল্ম ৰেজিষ্টৰ
ଧାତୁକରଣ,ধাতৱীকৰণ
ମିଟର,মিটাৰ
MFTD (ଏକାଧିକ ସ୍ୱର ଡାଏଲିଂ),এম এফ টি ডি (একাধিক টোন ডায়েলিং)
ମୋ,মো
MIC (ମାଇକ୍ରୋୱେଭ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍),এম আই চি (মাইক্ৰৱেভ ইন্টিগ্ৰেটেড চাৰ্কিট)
ମିକା କ୍ୟାପେସିଟର୍ |,মাইকা কেপাচিটৰ
MICR,এম আই চি আৰ
ସୂକ୍ଷ୍ମ ଚିହ୍ନ,সূক্ষ্ম চিহ্ন
ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |,মাইক্ৰ&#39;কম্পিউটাৰ
ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |,মাইক্ৰ&#39; নিয়ন্ত্ৰক
ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,মাইক্ৰ&#39; ইলেক্ট্ৰনিক্স
ମାଇକ୍ରୋଫାରାଡ୍ |,মাইক্ৰ&#39;ফেৰাড
ମାଇକ୍ରୋଫିସ୍ |,মাইক্ৰ&#39;ফিছ
ମାଇକ୍ରୋ ନିର୍ଦ୍ଦେଶ,মাইক্ৰ&#39; নিৰ্দেশনা
ମାଇକ୍ରୋସ୍କୋପିକ୍ ଅପରେଟିଂ ସିଷ୍ଟମ୍ |,মাইক্ৰস্কোপিক অপাৰেটিং চিষ্টেম
ସୂକ୍ଷ୍ମ ଯୁକ୍ତି,সূক্ষ্ম যুক্তি
ମାଇକ୍ରୋନ୍ |,মাইক্ৰন
ମାଇକ୍ରୋଫୋନ୍ |,মাইক্ৰ&#39;ফোন
ମାଇକ୍ରୋଟୋନିକ୍ ପ୍ରଭାବ |,মাইক্ৰ’টনিক প্ৰভাৱ
"ମାଇକ୍ରୋପ୍ରୋସେସର୍, ମାଇକ୍ରୋପ୍ରୋସେସର୍ |","মাইক্ৰ&#39;প্ৰচেছৰ, মাইক্ৰ&#39;প্ৰচেছৰ"
ମାଇକ୍ରୋପ୍ରୋସେସର କୋଡ୍ |,মাইক্ৰ&#39;প্ৰচেছৰ ক&#39;ড
ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |,মাইক্ৰ&#39; প্ৰগ্ৰেম
"ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ, ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମିଂ |","মাইক্ৰ&#39; প্ৰগ্ৰেমিং, মাইক্ৰ&#39; প্ৰগ্ৰেমিং"
ମାଇକ୍ରୋ ସେକେଣ୍ଡ୍ |,মাইক্ৰ&#39; ছেকেণ্ড
ମାଇକ୍ରୋ ଷ୍ଟ୍ରିପ୍ ଆଣ୍ଟେନା |,মাইক্ৰ&#39; ষ্ট্ৰিপ এন্টেনা
ମାଇକ୍ରୋ ଷ୍ଟ୍ରିପ୍ ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |,মাইক্ৰ&#39; ষ্ট্ৰিপ ট্ৰেন্সমিছন লাইন
"ମାଇକ୍ରୋୱେଭ୍, ମାଇକ୍ରୋୱେଭ୍ |","মাইক্ৰৱেভ, মাইক্ৰৱেভ"
ମାଇକ୍ରୋୱେଭ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,মাইক্ৰৱেভ এম্প্লিফায়াৰ
ମାଇକ୍ରୋୱେଭ୍ ଆଣ୍ଟେନା |,মাইক্ৰৱেভ এন্টেনা
ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |,মাইক্ৰ&#39; ৱেভ লিংক
ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |,মাইক্ৰৱেভ ট্ৰেন্সমিছন উইণ্ড&#39;
ମାଇକ୍ରୋୱେଭ୍ ଟ୍ୟୁବ୍ |,মাইক্ৰৱেভ টিউব
ମଧ୍ୟମ ବ୍ୟାଣ୍ଡ ପରିସର |,মিড বেণ্ড ৰেঞ্জ
MIDI (ଯନ୍ତ୍ରପାତି ଡିଜିଟାଲ୍ ଇଣ୍ଟରଫେସ୍),MIDI (যন্ত্ৰৰ ডিজিটেল আন্তঃপৃষ্ঠ)
ମିଲର୍ ପ୍ରଭାବ କ୍ଷମତା |,মিলাৰ ইফেক্ট কেপাচিটেন্স
ମିଲର୍ ଇଣ୍ଟିଗ୍ରେଟର୍ |,মিলাৰ ইন্টিগ্ৰেটৰ
ମିଲର୍ କଲ୍ ବେସ୍ |,মিলাৰ কল বেচ
ମିଲର୍ ଥିଓରେମ୍ |,মিলাৰ উপপাদ্য
ମିଲିମିଟର,মিলিমিটাৰ
ମିଲି ଆମ୍ପେର୍ |,মিলি এম্পিয়াৰ
ମିଲି ହେନେରୀ |,মিলি হেনৰী
ମିଲମ୍ୟାନ୍ଙ୍କ ତତ୍ତ୍। |,মিলমেনৰ উপপাদ্য
କ୍ଷୁଦ୍ରତା,চুটি কৰা
ସଂଖ୍ୟାଲଘୁ ବାହକ |,সংখ্যালঘু বাহক
ସଂଖ୍ୟା କିମ୍ବା ପ୍ରତୀକ ସହିତ ଅକ୍ଷର ମଧ୍ଯ ବ୍ୟବହାର କରି,সংখ্যালঘু বাহক ধাৰা
ମିନିଟର୍ମ୍ |,মিনটাৰ্ম
ବିତରଣ,বিয়োগ কৰা
M.P.S.,এম.পি.এছ.
ଭୁଲ ଭୁଲ,মিছালাইনমেন্ট
ଅବ୍ଲିସନ୍ |,এবলেচন
ମିକ୍ସର୍,মিক্সাৰ
MMU (ମେମୋରୀ ମ୍ୟାନେଜମେଣ୍ଟ ୟୁନିଟ୍),এম এম ইউ (স্মৃতি ব্যৱস্থাপনা একক)
ମେନେମୋନିକ୍ |,স্মৃতিভ্ৰংশ
ଇଲେକ୍ଟ୍ରନ୍ ଗତିଶୀଳ |,গতিশীল ইলেক্ট্ৰন
ଗତିଶୀଳତା |,গতিশীলতা
ମୋଡାଲ୍ ଡିଫ୍ଲେକ୍ସନ୍ |,মডাল বিচ্যুতি
ମୋଡ୍,ধৰণ
ମଡେଲ୍,নমুনা
ମୋଡେମ୍,মডেম
ଅପରିବର୍ତ୍ତିତ ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍ କୋଡିଂ |,অপৰিৱৰ্তিত কম্পাঙ্ক মডুলেচন ক&#39;ডিং
ମଡ୍ୟୁଲାର୍ ଡିଜାଇନ୍ |,মডিউলাৰ ডিজাইন
ମଡ୍ୟୁଲେଡ୍,মডুলেটেড
ମଡ୍ୟୁଲେସନ୍,মডুলেচন
ମୋଡ୍ୟୁଲେସନ୍ ଗଭୀରତା |,মডুলেচন গভীৰতা
ମୋଡ୍ୟୁଲେସନ୍ ଇଣ୍ଡେକ୍ସ,মডুলেচন সূচকাংক
ମୋଡ୍ୟୁଲେସନ୍ ପ୍ରତିଶତ,মডুলেচন শতাংশ
ମଡ୍ୟୁଲ୍,মডিউল
ମଡ୍ୟୁଲସ୍ n ଗୁଣକ,মডুলাছ n বহুগুণক
କାଲକୁଲେଟର ମଡ୍ୟୁଲସ୍,কেলকুলেটৰ মডুলাছ
ଅଣୁ,অণু
ପ୍ରେରଣା |,ইম্পলছ
ମନିଟର,কাৰোবাৰ ওপৰত চকু ৰখা
ଏକଚାଟିଆ,একৰঙী
ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |,একৰঙী প্ৰদৰ্শন
ମୋନୋଲିଥିକ୍ (ଆଇସି),একক (IC)
ଏକକ ନାଡ |,একক নাড়ী
monostationary multivibrator,একস্থিৰ মাল্টিভাইব্ৰেটৰ
ସମାନତା,একাকাৰীতা
ମୋର୍ ନିୟମ |,মূৰৰ নিয়ম
ମୋର୍ସ୍ କୋଡ୍ |,মৰ্চ ক&#39;ড
ମସଫେଟ୍ |,mosfet
ସବୁଠାରୁ ଅର୍ଥପୂର୍ଣ୍ଣ ଚରିତ୍ର |,অতি অৰ্থপূৰ্ণ চৰিত্ৰ
ମଦର ବୋର୍ଡ |,মাদাৰ বৰ্ড
ମୋଟର |,মটৰ
ମୋଟର କାର୍ଯ୍ୟ,মটৰ ক্ৰিয়া
ଅପରାଧ,আৰোপ কৰা
ମାଉସ୍,নিগনি
ଚଳନଶୀଳ କୁଣ୍ଡଲି ଲାଉଡ ସ୍ପିକର |,চলনশীল কুণ্ডলী লাউডস্পীকাৰ
ଚାଲୁଥିବା ମିଟର |,চলি থকা মিটাৰ
Sampeg,ছাম্পেগ
MPU,এম পি ইউ
MSD (ସର୍ବାଧିକ ସ୍କୋର),এম এছ ডি (সৰ্বোচ্চ নম্বৰ)
MS ୱିଣ୍ଡୋଜ୍ |,এম এছ উইণ্ড’জ
M.T.B.F. (ପାର୍ଥକ୍ୟ ବିଫଳତା ମଧ୍ୟମ),এম.টি.বি.এফ. (পাৰ্থক্য বিফলতাৰ মধ্যমা)
ବହୁମୁଖୀ କ୍ଲାଇଷ୍ଟ୍ରନ୍ |,বহুস্তম্ভযুক্ত klystron
ପଲିମର ସଂଯୋଜକ |,পলিমাৰ সংযোগকাৰী
ମଲ୍ଟିମିଡ଼ିଆ,মাল্টিমিডিয়া
ମଲ୍ଟିମିଟର,মাল্টিমিটাৰ
ଏକାଧିକ ଏମିଟର ଟ୍ରାନଜିଷ୍ଟର |,একাধিক এমিটাৰ ট্ৰেঞ্জিষ্টৰ
ବହୁମୁଖୀ,মাল্টিট্ৰেচিং
ଯୋଗ୍ୟତା,merit
ଗୁଣକ,বহুগুণক
ଏକାଧିକ ଉତ୍ସ,বহু সম্পদ
ଏକାଧିକ ପ୍ରୋଗ୍ରାମିଂ,মাল্টিপ্ৰগ্ৰেমিং
ଏକାଧିକ ପରିସର,একাধিক পৰিসৰ
ପଲିନୋମିଆଲ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,বহুপদ পৰিবৰ্ধক
ବହୁମୁଖୀ,বহুকাৰ্য্যকৰী
ମୂକ,নিঃশব্দ
ପାରସ୍ପରିକ ଗୁଣ,পাৰস্পৰিক বৈশিষ্ট্য
ପାରସ୍ପରିକ କଣ୍ଡକ୍ଟିଭିଟି |,পাৰস্পৰিক পৰিবাহীতা
ପାରସ୍ପରିକ ଯୋଡି |,পাৰস্পৰিক সংযোজন
ପାରସ୍ପରିକ ପ୍ରେରଣା |,পাৰস্পৰিক প্ৰেৰণা
ପାରସ୍ପରିକତା,পাৰস্পৰিকতা
ମାଇଲର୍ PC ବୁଣନ୍ତୁ |,মাইলাৰ পিচি। sow
N- ବିଷୟ |,এন-পদাৰ্থ
NAMPS,NAMPS
nand-nand ସର୍କିଟ |,নন্দ-নন্দ বৰ্তনী
"ନାନୋ ଦ୍ୱିତୀୟ (- ରୁ,)","নেনো ছেকেণ্ড (- to, )"
ନାପିଅର୍ ନିୟମ |,নেপিয়াৰৰ নিয়ম
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |,সংকীৰ্ণ বেণ্ড
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |,সংকীৰ্ণ বেণ্ডৰ শব্দ
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ ପାର୍କ ଶବ୍ଦ |,সংকীৰ্ণ বেণ্ড পাৰ্ক শব্দ
ଦେଶୀ ଅନୁବାଦକ,স্থানীয় দোভাষী
ପ୍ରାକୃତିକ ଗଣନା,প্ৰাকৃতিক গণনা
ପ୍ରାକୃତିକ ଆବୃତ୍ତି |,প্ৰাকৃতিক কম্পাঙ্ক
ପ୍ରାକୃତିକ ଲୋଗାରିଦମ୍ |,প্ৰাকৃতিক লগাৰিদম
ନିକଟବର୍ତ୍ତୀ,নিয়াৰকল
କମ୍ପନ ନିକଟରେ,কঁপনিৰ ওচৰত
"ଛୁଞ୍ଚି ବେଗ, ଇନଭେଣ୍ଟୋରୀ ବେଗ |","বেজীৰ বেগ, তথ্যৰ বেগ"
ନିଷେଧ |,নিষেধাজ্ঞা
ନିଷେଧ ବିଜ୍ଞପ୍ତି |,নিষেধাজ্ঞা জাননী
ନିଷେଧ ପ୍ରତୀକ |,নিষেধাজ্ঞা চিহ্ন
ନକାରାତ୍ମକ ଫାଟକ |,ঋণাত্মক গেট
ନକାରାତ୍ମକ ଶେଷ ଗେଟ୍ |,ঋণাত্মক শেষৰ গেট
ନକାରାତ୍ମକ ବନ୍ଧନ |,ঋণাত্মক বন্ধন
ନକାରାତ୍ମକ କାଟିବା |,ঋণাত্মক ছিয়াৰিং
ନକାରାତ୍ମକ କୋର୍ |,ঋণাত্মক কোৰ
ନେଗେଟିଭ୍ ଏମିଟର ଟ୍ରେଲିଂ |,ঋণাত্মক এমিটাৰ ট্ৰেইলিং
ନକାରାତ୍ମକ ପୁନ rein ନିବେଶ |,ঋণাত্মক পুনৰ বিনিয়োগ
ନକାରାତ୍ମକ ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,ঋণাত্মক পুনৰ বিনিয়োগ পৰিবৰ্ধক
ନକାରାତ୍ମକ ଯୁକ୍ତି,ঋণাত্মক যুক্তি
ନକାରାତ୍ମକ କିମ୍ବା ଗେଟ୍ |,ঋণাত্মক OR গেট
ନକାରାତ୍ମକ ପୋଲାରିଟି |,ঋণাত্মক মেৰুত্ব
ନକାରାତ୍ମକ ପ୍ରତିରୋଧ,ঋণাত্মক প্ৰতিৰোধ ক্ষমতা
ନକାରାତ୍ମକ ପ୍ରତିରୋଧ କ୍ଷେତ୍ର |,ঋণাত্মক প্ৰতিৰোধ মণ্ডল
ନକାରାତ୍ମକ ଯୋଗାଣ |,ঋণাত্মক যোগান
ନକାରାତ୍ମକ ତାପମାତ୍ରା,ঋণাত্মক উষ্ণতা
ନକାରାତ୍ମକ ତାପମାତ୍ରା ଗୁଣବତ୍ତା |,ঋণাত্মক উষ্ণতা সহগ
ନକାରାତ୍ମକ ସଂକ୍ରମଣ,ঋণাত্মক সংক্ৰমণ
ନକାରାତ୍ମକ ଗଛ |,ঋণাত্মক গছ
ନକାରାତ୍ମକ ଟନେଲ୍ ଡାୟୋଡ୍ |,ঋণাত্মক সুৰংগ ডাইঅ&#39;ড
ନକାରାତ୍ମକ ମିଥ୍ୟା |,ঋণাত্মক মিছা
ନକାରାତ୍ମକ ସତ୍ୟ |,নেতিবাচক সত্য
ଅବହେଳିତ |,নগণ্য
ନେମାଟିକ୍ ଫ୍ଲୁଇଡ୍ ସ୍ଫଟିକ୍ |,নেমেটিক তৰল স্ফটিক
ନକାରାତ୍ମକ ମୋଡ୍ |,ঋণাত্মক ধৰণ
ନିନ୍ ଲ୍ୟାମ୍ପ |,নিয়ন লেম্প
ନାପର୍,নেপাৰ
ବସା ଶାଖା |,নেষ্টেড শাখা
ନଷ୍ଟ ହୋଇଥିବା କାର୍ଯ୍ୟ ଚିହ୍ନ |,নেষ্টেড ৱৰ্ক চিন
ବସା ବାନ୍ଧିବା |,বাহ সজা
ସଂପୂର୍ଣ୍ଣ ଅପରିଷ୍କାର ଏକାଗ୍ରତା |,নিৰপেক্ষ অশুদ্ধিৰ ঘনত্ব
ନିଟ୍ ତାଲିକା |,নেট তালিকা
"ନେଟୱର୍କ, ନେଟୱର୍କ","নেটৱাৰ্ক, নেটৱাৰ্ক"
ନେଟୱର୍କ ଡ୍ରାଇଭ,নে&#39;টৱৰ্ক ড্ৰাইভ
ନେଟୱର୍କ ଅପରେଟର,নেটৱৰ্ক অপাৰেটৰ
ନେଟୱର୍କ ମଡେଲ |,নেটৱাৰ্ক মডেল
ନେଟୱର୍କ ଅପରେଟିଂ ସିଷ୍ଟମ୍ |,নে&#39;টৱৰ্ক অপাৰেটিং চিস্টেম
ନେଟୱର୍କ ସର୍ଭର |,নে&#39;টৱৰ্ক চাৰ্ভাৰ
ନେଟୱର୍କ ଗଠନ,নেটৱাৰ্ক গঠন
ନେଟୱର୍କ ସିଦ୍ଧାନ୍ତ |,নেটৱৰ্ক তত্ত্ব
ନେଟୱର୍କ ଟପୋଗ୍ରାଫି |,নে&#39;টৱৰ্ক টপোলজি
ମୁଡି |,নিস্তেজ
ନିରପେକ୍ଷ ରେଖା |,নিৰপেক্ষ ৰেখা
ଉଦାସୀନ ଜୋନ୍ |,ডিপ্ৰেছড জ&#39;ন
ନିରପେକ୍ଷତା ସର୍କିଟ |,নিষ্ক্ৰিয়কৰণ বৰ্তনী
ନିରପେକ୍ଷତା |,নিষ্ক্ৰিয়কৰণ
ନ୍ୟୁଟ୍ରନ୍ |,নিউট্ৰন
ପରବର୍ତ୍ତୀ ପି Generation ଼ି CPU |,পৰৱৰ্তী প্ৰজন্মৰ CPU
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,নতুন শাৰী আখৰ
ନ୍ୟୁଜିଲ୍ୟାଣ୍ଡ ଜୀବାଣୁ,নিউজিলেণ্ড ভাইৰাছ
ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ,পৰৱৰ্তী পৰ্যায়
ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ ସମୀକରଣ |,পৰৱৰ্তী পৰ্যায়ৰ সমীকৰণ
ପରବର୍ତ୍ତୀ ପର୍ଯ୍ୟାୟ ସାରଣୀ |,পৰৱৰ্তী পৰ্যায়ৰ টেবুল
ନିବଲ୍,nibble
ନିବଲ୍ ମେମୋରୀ ଚିପ୍ |,nibble মেমৰি চিপ
ନିବଲ୍ ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,nibble মাল্টিপ্লেক্সাৰ
ନିକୋଲାସ୍ ଚାର୍ଟ |,nicholas চাৰ্ট
ରାତିର ପ୍ରଭାବ,ৰাতিৰ প্ৰভাৱ
ନଅ ପାଥ୍ ଟେପ୍ |,নটা পথ টেপ
ନଅଟିର ସଂପନ୍ନ |,ন&#39;ৰ পৰিপূৰক
en moss,en moss
en moss inverse,en moss বিপৰীতমুখী
ବହୁ ସଂଖ୍ୟାରେ ପ୍ରକ୍ରିୟା |,গণ প্ৰক্ৰিয়া
en moss structure,en moss গঠন
en moss ଟ୍ରାନଜିଷ୍ଟର |,en moss ট্ৰেঞ্জিষ্টৰ
ଶୂନ ଲୋଡ୍ କରେଣ୍ଟ୍ |,শূন্য লোড কাৰেণ্ট
ଖଣ୍ଡିଆ କେବୁଲ୍ |,crimped কেবল
ନୋଡୁଲାର୍ |,নোডুলাৰ
"ନୋଡ୍, ନୋଡ୍","ন&#39;ড, ন&#39;ড"
ନୋଡ୍ ଅବକ୍ଷୟ |,ন&#39;ডৰ অৱক্ষয়
ଶବ୍ଦ,হুলস্থূল
