Kannada,English
ಪ್ರಕ್ರಿಯೆ,Method
ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN),metropolitan area network (MAN)
ಸೂಕ್ಷ್ಮ,Micro
"1.ಮೈಕ್ರೋಕೋಡ್, 2.ಮೈಕ್ರೋಕೋಡ್",micro code
ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್,micro computer
ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ,micro controller
ಸೂಕ್ಷ್ಮ ಚಕ್ರ,micro cycle
ಮೈಕ್ರೋಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಮೆಕ್ಯಾನಿಸಮ್ಸ್ (MEMS),micro electronic mechanical system (MEMS)
ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,micro electronics
ಸೂಕ್ಷ್ಮ ಮಿನಿಯೇಟರೈಸೇಶನ್,micro miniauthorization
ಸೂಕ್ಷ್ಮ ಆದೇಶ,micro order
"1.ಮೈಕ್ರೋ, 2.ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್",micro/mainframe link
ಮೈಕ್ರೋ ಚಿಪ್,Microchip
ಸೂಕ್ಷ್ಮ ಕೋಬೋಲ್,Microcobol
ಮೈಕ್ರೋ ಕೋಡ್,Microcode
"1.ಮೈಕ್ರೋಫೈಲ್, 2.ಮೈಕ್ರೋಫಿಶ್, 3.ಮೈಕ್ರೋಫೈಲ್",Microfiche
ಮೈಕ್ರೋ ಫ್ಲಾಪಿ,Microfloppy
ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುವ ಸಾಧನ,microform reader
ಸೂಕ್ಷ್ಮ ಚೌಕಟ್ಟು,Microframe
ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್,Micrographics
ಮೈಕ್ರೊಫೋನ್,Microphone
ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್,Microphotograph
"1.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ, 2.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ",microprocessing unit
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,Microprocessor
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್,microprocessor chip
ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಇಂಟರ್ಪ್ರಿಟರ್,microprocessor compiler
ಮೈಕ್ರೋ ಪ್ರೊಸೆಸರ್ ಯೂನಿಟ್ (MPU),microprocessor unit (MPU)
"1. ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ, 2. ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಂ",Microprogram
ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ,Microsequence
ಮೈಕ್ರೋಸಾಫ್ಟ್,Microsoft
ಮೈಕ್ರೋಸಾಫ್ಟ್ ವಿಂಡೋಸ್,microsoft windows
ಮೈಕ್ರೋವೇವ್,Microwave
ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್,microwave link
ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,microwave propagation
ಮಧ್ಯಮ ನಿರ್ವಹಣೆ,middle management
"1.ಮಿಡಲ್‌ವೇರ್, 2. ಮಧ್ಯಮ ಸಾಮಾನು",Middleware
ಮಿಡಿ ಕಂಪ್ಯೂಟರ್,Midicomputer
ಕೇಂದ್ರ ಬಿಂದು,Midpoint
ಮಧ್ಯಮ,Midterm
ವಲಸೆ ಮಾರ್ಗ,migration path
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS),million instructions per second (MIPS)
ಮಿನಿ ಕಂಪ್ಯೂಟರ್,minicomputer
ಸಣ್ಣ ಡಿಸ್ಕೆಟ್,Minidiskette
"1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್",minimal kernel
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,minimal product
ವಿರಳ ಮರ,minimal tree
"1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್",minimax (min-max) algorithm
ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,minimax procedure
ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ,minimum cost spanning tree
"1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್",minimum latency coding
ಸಣ್ಣ ಸಾಧನ,minor device
"1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ",Minterim
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,minus flag
ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್,minus flag
ಕ್ರೆಡಿಟ್ ಪ್ರದೇಶ,minus zone
ಪ್ರತಿಬಿಂಬಿತ ಡಿಸ್ಕ್,mirror
"1. ಮಿರರ್ ಸ್ಪಾಟ್, 2. ಫೋಟೋಕಾಪಿ, 3. ಮಿರರ್ ಕಾಪಿ",mirror site
ಮಿಶ್ರ ರಾಡಿಕ್ಸ್ ಸಂಕೇತ,mixed-radix notation
ಮಿಕ್ಸರ್,Mixer
ಸ್ಮರಣಾರ್ಥ,Mnemonic
ಜ್ಞಾಪಕ ವಿಳಾಸ,mnemonic address
ಸ್ಮರಣೀಯ,Mnemonics
"1.ಮೊಬೈಲ್, 2.ಚಲಿಸಬಲ್ಲ",Mobile
"1. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್",mobile computing
"1.ಮಾದರಿ, 2.ಮಾದರಿ",Model
ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ,modeless editor
"1. ಮಾಡೆಲಿಂಗ್, 2. ಮಾಡೆಲಿಂಗ್",Modelling
ಮೋಡೆಮ್,Modem
"1.ಸರಳ ಸರಾಸರಿ, 2.ಸಾಮಾನ್ಯ, 3.ಸರಾಸರಿ",Moderate
ವಿಮಾನನ್,Moderation
ಮಾಡರೇಟರ್,Moderator
ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ,modified instruction
ಪರಿವರ್ತಕ,Modifier
ಮಾರ್ಪಡಿಸುವ ಬಿಟ್,modifier bit
ಮಾರ್ಪಾಡು,Modify
ಮಾಡ್ಯುಲರ್,Modular
"1. ಮಾಡ್ಯುಲಾರಿಟಿ, 2. ಮಾಡ್ಯುಲಾರಿಟಿ",Modularity
ಸಮನ್ವಯತೆ,Modulation
ಘಟಕ,Module
ಮಾಡ್ಯುಲರ್ ರಚನೆ,module architecture
ಮಾನಿಟರ್,Monitor
"1. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ, 2. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ",monitoring program
ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ,monocrome display
ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,monolithic integrated circuit
ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ,monolithic technology
ಒಂದೇ ಸ್ಪೇಸ್ ಫಾಂಟ್,monospace font
ಒಂದು ಸ್ಥಾನಿಕ,Monostable
ಏಕತಾನತೆ,Monotoricity
"1. ಆಕಾರ, 2. ರೂಪ",Morph
ರೂಪ,Morpheme
ಆಕಾರ,Morphism
"1. ಅಡಮಾನ, 2. ಅಡಮಾನ, ಅಡಮಾನ",Mortgage
MOSFET (MOSFET),mosfet (MOSFET)
"1. ಅತ್ಯಧಿಕ ಎರಡು ಅಂಕೆಗಳು, 2. ಅತ್ಯಧಿಕ ಬಿಟ್",most significant bit
ಮದರ್ ಬೋರ್ಡ್,mother board
ತಾಯಿ ನೋಂದಣಿ,mother register
ಚಲನಚಿತ್ರಗಳು,motion picture
ಚಲನಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG),motion picture experts group (MPEG)
ಆರೋಹಣ,Mount
"1.ಮೌಸ್, 2.ಮೌಸ್",Mouse
"1. ಚಲಿಸಬಲ್ಲ, 2. ಸ್ಥಳಾಂತರ",Move
ಚಲಿಸುವ ಚಿಹ್ನೆ,move character
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ಬಹು ದೃಷ್ಟಿಕೋನ,multi aspect
ಬಹು ಪ್ರೊಸೆಸರ್,multi processor
"1.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್, 2.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್",multi programming
ಬಹುಕಾರ್ಯಕ,multi tasking
ಬಾಹುಬಸ್,Multibus
ಪ್ರಸಾರ,Multicast
ಬಹುರೂಪಿ ವಿಳಾಸ,multicast address
ಪ್ರಸಾರ,Multicasting
ಮಲ್ಟಿಚಿಪ್,Multichip
ಮಲ್ಟಿಕ್ಸ್,Multics
ಬಹುಕಾರ್ಯಕ ಕಾರ್ಯಾಚರಣೆ,multijob operation
"1.ಮಲ್ಟಿಲೆವೆಲ್ ಮೆಮೊರಿ, 2. ಬಹು ಹಂತದ ಸ್ಮರಣೆ",multilevel memory
"1.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ, 2.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ",multimedia technology
ಬಹುತ್ವ,Multimode
ಬಹು,Multiple
"1.ನಿಖರತೆ, 2.ಮಲ್ಟಿ ಜಾಮೀನು",multiple precision
ಬಹು ಹಿಂಜರಿತ,multiple regression
"1.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್, 2.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್",Multiplex
ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್,multiplex mode
ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,Multiplexer
"1. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್, 2. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್",Multiplexing
ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್,multipoint network
ಬಹು ಸಂಸ್ಕರಣೆ,Multiprocessing
ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್,multiprocessor system
ವಿವಿಧೋದ್ದೇಶ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME),multipurpose internet mail extention (MIME)
ನಿಯೋಜನೆ,Multischedule
ಬಹುಕೇಂದ್ರ,Multistation
ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್,Multithreading
ಬಹುಪದೀಯ ತಾರ್ಕಿಕ,multivalued logic
ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ,multivariate analysis
ಮಲ್ಟಿವೈಬ್ರೇಟರ್,Multivibrator
"1.ಪರಸ್ಪರ ಬಹಿಷ್ಕಾರ, 2.ಪರಸ್ಪರ ಬಹಿಷ್ಕಾರ",mutual exclusion
ಪರಸ್ಪರ ಮಾಹಿತಿ,mutual information
"1. ಅನನುಭವಿ, 2. ಅರ್ಥಗರ್ಭಿತ ಬಳಕೆದಾರ",naïve user
"1.ಹೆಸರು ಸರ್ವರ್, 2.ಹೆಸರು ಸರ್ವರ್",name server
ನಂದ ಕಾರ್ಯಾಚರಣೆ,NAND operation
ನ್ಯಾನೋ,Nano
ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಕಿರಿದಾದ ಬ್ಯಾಂಡ್,narrow band
ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ,national information infrastructure
ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (AND NISO),National Information Standards Organization (NAND NISO)
ನೈಸರ್ಗಿಕ ಕೋಡ್,native code
"1.ಪ್ರಾಕೃತ ಇಂಟರ್ಪ್ರಿಟರ್, 2.ಪ್ರಾಕೃತ ಪ್ರೋಗ್ರಾಮರ್, 3.ಪ್ರಾಕೃತ ಶಾಲೆ",native compiler
ಪ್ರಾಕೃತ ತಂತ್ರಾಂಶ,native software
ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್,natural compiler
ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ,natural language processing
ನೈಸರ್ಗಿಕ ಭಾಷೆಯ ಪ್ರಶ್ನೆ,natural language querry
"1.ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ, 2.ಪ್ಲಸ್ ಪೂರ್ಣಾಂಕ",natural number
ಕಾರ್ಯಾಚರಣೆ,Navigation
ನಿರ್ದೇಶಕ,Navigator
ವಿಲೋಮ ತರ್ಕ,negative logic
"1. ಅಗತ್ಯವಿರುವ ಲೂಪ್, 2. ಲೂಪ್ ಅನ್ನು ನಮೂದಿಸಿ",nested loop
"1. ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋ, 2. ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋ",nested macros
"ನಿವ್ವಳ, ನಿವ್ವಳ",Net
"1.ನೆಟ್ ವಿಳಾಸ, 2.ನೆಟ್ ವಿಳಾಸ",net address
"1. ನಿವ್ವಳ ನಾಗರಿಕ, 2. ನಿವ್ವಳ ನಾಗರಿಕ",net citizen
ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್,netscape navigator
ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ,network access control
"1.ನೆಟ್‌ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2.ನೆಟ್‌ವರ್ಕ್ ರಚನೆ",network architecture
ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS),network file system (NFS)
"1.ನೆಟ್‌ವರ್ಕ್ ಸಮಗ್ರತೆ, 2.ನೆಟ್‌ವರ್ಕ್ ಸಮಗ್ರತೆ",network integrity
ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್,network interconnection
ನೆಟ್ವರ್ಕ್ ಪದರ,network layer
ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ,network management
ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ,network topology
ನೆಟ್ವರ್ಕ್ ಸ್ಪೆಕ್ ಟರ್ಮಿನಲ್,network virtual terminal
ತಟಸ್ಥ ರಿಲೇ,neutral relay
ತಟಸ್ಥ ಪ್ರಸರಣ,neutral transmission
ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ,new line character
"1.ನಿಯೋ ಸಿಂಕ್, 2. ಹೊಸ ಸಿಂಕ್",new sync
"1.NFS, 2.ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್",NFS/network file
"1.ಕ್ವಾರ್ಟರ್ಬಿಟ್, 2.ಕ್ವಾರ್ಟರ್ಬಿಟ್, 3.ನಿಬೆಲ್",Nibble
ಹೊಸ ಪೂರಕ,nine's complement
ನೋಡ್,Node
ಶಬ್ದ,Noise
ಶಬ್ದ ಮೋಡ್,noise mode
ಮೂಕ ಎನ್ಕೋಡಿಂಗ್,noiseless coding
ಅಕ್ರಮ,non determinism
ವಿತರಕ,non distributive
ಖಾಲಿ ಸೆಟ್,non empty set
ಭಾಗಿಸಬಹುದಾದ,non prime
ಸಂವಾದಾತ್ಮಕವಲ್ಲದ,Non-interactive
"1.ಅನಂತ ವ್ಯವಸ್ಥೆ, 2.ಟರ್ಮಿನಲ್ಲೆಸ್ ಸಿಸ್ಟಮ್",non-terminal system
"1. ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ, 2. ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ",non-volatile memory
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್,non-volatile ram
"1. ಅನ್‌ಲೋಡ್ ಮಾಡಲಾದ ಕೋಡ್, 2. ಅನ್‌ಲೋಡ್ ಮಾಡಲಾದ ಕೋಡ್",non-weighted code
NOP (ಕ್ರಿಯಾತ್ಮಕವಲ್ಲದ) ಸೂಚನೆ,NOP instruction
ನಾರ್,NOR
"1. ಅಥವಾ ಗೇಟ್, 2. ಅಥವಾ ಗೇಟ್",NOR gate
"1.ಸಾಮಾನ್ಯ, 2.ಸರಳ",Normal
ಸಾಮಾನ್ಯೀಕರಣ,Normalization
ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ,Normalizer
ನಾರ್ ಕಾರ್ಯಾಚರಣೆ,NOR-operation
ಅಲ್ಲ,NOT
ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ,NOT circuit
ಸಮಾನತೆಯ ಗೇಟ್ ಅಲ್ಲ,NOT equivalence gate
"1. ಕಾರ್ಯಾಚರಣೆಯಲ್ಲ, 2. ಪೂರಕ ಕಾರ್ಯಾಚರಣೆ",NOT operation
ಅಂತ್ಯವಲ್ಲ,Not-AND
ಅಂತ್ಯವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆ,NOT-AND operation
ಅಲ್ಲ-ಅಥವಾ,NOT-OR
ಅಲ್ಲ-ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ,NOT-OR operation
n p ಸಂಪೂರ್ಣತೆ,NP completeness
ಖಾಲಿ ಸೂಚಕ,NULL pointer
ಸಂಖ್ಯಾ ಸಿದ್ಧಾಂತ,number theory
ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡ,nyquist criteria
"1. ವಸ್ತು, 2. ಉದ್ದೇಶ, 3. ಗುರಿ",Object
ಗುರಿ ಕೇಂದ್ರಿತ,object oriented
"1.ಆಕ್ಟಲ್ ಕೋಡ್, 2.ಆಕ್ಟಲ್ ಕೋಡ್",octal code
ಅಷ್ಟಮ ಸಂಖ್ಯೆ,octal number
ಆಕ್ಟೆಟ್,Octet
ಆಕ್ಟೇರ್,Octree
ಬೆಸ ಸಮಾನತೆ,odd parity
ಕಚೇರಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ,office automation
ಕಚೇರಿ ತಂತ್ರಾಂಶ,office software
"1.ಆಫ್-ಲೈನ್, 2.ಆಫ್-ಲೈನ್",Off-line
"1. ಆಫ್‌ಲೈನ್ ಪ್ರಕ್ರಿಯೆ, 2. ಆಫ್‌ಲೈನ್ ಪ್ರಕ್ರಿಯೆ",off-line processing
"1.ಆಫ್ಸೆಟ್, 2.ಅಂತ್ಯ-ಲಂಬ",Off-set
ಒಮೆಗಾ ಸಂಕೇತ,omega notation
ಆನ್ಲೈನ್ ಸಂವಹನ,on-line communication
"1.ಆನ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ, 2. ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ",on-line processing
ಕಾರ್ಯಾಚರಣೆಯ ನೋಂದಣಿ,OP register
ಮುಕ್ತ ಪ್ರವೇಶ,open addressing
ಬಹಿರಂಗ ವ್ಯವಸ್ಥೆಯ ಅಂತರ್ಸಂಪರ್ಕ,open system interconnection
"1. ಬೆತ್ತಲೆ ತಂತಿ, 2. ತೆರೆದ ತಂತಿ",open wire
ಒಪೆರಾಂಡ್,Operand
ಲಾಜಿಸ್ಟಿಕ್ಸ್,operating system
"1. ಕಾರ್ಯಾಚರಣೆಗಳು, 2. ಕಾರ್ಯಾಚರಣೆಗಳು",Operation
"1. ಆಪರೇಟರ್, 2. ಆಪರೇಟರ್, 3. ಆಪರೇಟರ್",Operator
ಆಪ್ಟಿಕಲ್ ಅಕ್ಷರ ಗುರುತಿಸುವಿಕೆ,optical character recognition
"1. ಆಪ್ಟಿಕಲ್ ಫೈಬರ್, 2. ಆಪ್ಟಿಕಲ್ ಫೈಬರ್",optical fibre
ಆಪ್ಟಿಕಲ್ ಫಾಂಟ್ಗಳು,optical font
ಆಪ್ಟಿಕಲ್ ಮಾರ್ಕ್ ರೆಕಗ್ನಿಷನ್ (OMR),optical mark recognition (OMR)
"1. ಆಪ್ಟಿಕಲ್ ಮೆಮೊರಿ, 2. ಆಪ್ಟಿಕಲ್ ಮೆಮೊರಿ",optical memory
ಆಪ್ಟಿಕಲ್ ರೀಡರ್,optical reader
"1. ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್, 2. ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್",optical scanning
"1.ಐಚ್ಛಿಕ, 2.ಐಚ್ಛಿಕ",Optimal
ಆಪ್ಟಿಮೈಸೇಶನ್,Optimization
ಆಪ್ಟಿಕಲ್ ಸಂಯೋಜಕ,opto coupler
ಆಪ್ಟೊಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,Optoelectronics
"1. ಆಪ್ಟಿಕಲ್ ಐಸೊಲೇಟರ್, 2. ಆಪ್ಟಿಕಲ್ ಐಸೊಲೇಟರ್",Optoisolator
ಅಥವಾ,OR
ಅಥವಾ ಬಾಗಿಲು,OR gate
ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ,OR operation
ಅನುಕ್ರಮವಾಗಿ,order by
ಆದ್ಯತೆಯ ಆದೇಶ,order of precedence
ಆದೇಶದ ಜೋಡಿ,ordered pair
ಆದೇಶ ಸೆಟ್,ordered set
ವಿಂಗಡಿಸಲಾದ ಮರ,ordered tree
ಔಟ್ಪುಟ್ ಡೇಟಾ,output data
ಔಟ್ಪುಟ್ ಸಾಧನ,output device
ಔಟ್ಪುಟ್ ಫೈಲ್,output file
"1.ಔಟ್‌ಪುಟ್ ಮಾಡ್ಯೂಲ್, 2.ಔಟ್‌ಪುಟ್ ಮಾಡ್ಯೂಲ್",output module
ನಿರ್ಗಮನ ಹೇಳಿಕೆ,output statement
ಔಟ್ಪುಟ್ ಸ್ಟ್ರೀಮ್,output stream
ಔಟ್ಪುಟ್ ಘಟಕ,output unit
ಉಕ್ಕಿ ಹರಿಯುತ್ತದೆ,over flow
ಮೇಲ್ಪದರ,over lay
ಓವರ್ಲೋಡ್,over load
ಓವರ್ಪ್ರಿಂಟ್,over printing
ಅತಿಕ್ರಮಿಸಲಾಗಿದೆ,over run
ಅತಿಕ್ರಮಣ ದೋಷ,over run error
"1. ಓವರ್ಹೆಡ್ ಬಿಟ್, 2. ಮೇಲಿನ ಬಿಟ್",overhead bit
ಅತಿಕ್ರಮಣ,Overlap
ಓವರ್ಲೇ ಪ್ರೋಗ್ರಾಂ,overlay program
ಅತಿಕ್ರಮಣ ಅಡಚಣೆ,override interrupt
ತಿದ್ದಿ ಬರೆಯುವುದು,Overwrite
ಖಾಸಗಿ ಎನ್ಕೋಡಿಂಗ್,own coding
ಪ್ಯಾಕೇಜುಗಳು,Pack
"1.ಪ್ಯಾಕೇಜುಗಳು,2.ಪ್ಯಾಕೇಜುಗಳು",Package
ಪ್ಯಾಕೆಟ್,Packet
ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್,packet switching
ಪ್ಯಾಕೇಜ್ ಸಂಖ್ಯೆ,packing factor
ಪಡನ್,Padding
ಪುಟ,Page
ಪುಟದ ವಿಳಾಸ,page addressing
ಹಿಮ್ಮುಖ,page break
"1.ಪೇಜ್‌ಫೂಟಿಂಗ್, 2.ಪೇಜ್‌ಫೂಟಿಂಗ್",page footing
ಪುಟ ಲಾಗಿನ್,page in
ಪುಟ ಔಟ್ಪುಟ್,page out
ಪುಟ ಓದುಗ,page reader
ಪುಟ ವಿನಿಮಯ,page swap
"1. ಪೇಜ್ಡ್ ಮೆಮೊರಿ, 2. ಪೇಜ್ಡ್",paged memory
"1. ಮೆಮೊರಿ ಪೇಜಿನೇಶನ್, 2. ಪೇಜಿನೇಶನ್",Paging
ಪಾಮ್ಟಾಪ್,palm top
ಕಾಗದ ಸಂವೇದಕ,paper sensor
"1. ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್, 2. ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್",parallel algoritham
ಸಮಾನಾಂತರ ಕಂಪ್ಯೂಟರ್,parallel computer
ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್,parallel interface
ಸಮಾನಾಂತರ ಅಂದಗೊಳಿಸುವಿಕೆ,parallel port
ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ,parallel processing
ಸಮಾನಾಂತರ ಪ್ರೋಗ್ರಾಮಿಂಗ್,parallel programming
ನಿಯತಾಂಕ,Parameter
"1. ಮೂಲ, 2. ಪೋಷಕ",Parent
ಸಮಾನತೆ,Parity
ಛೇದನ ಮರ,parse tree
ಪೋಸ್ಟ್ ಇಂಟರ್ಪ್ರಿಟರ್,Parser
ನಂತರದ ವಿರಾಮ,Parsing
ವಿಭಾಗ,Partition
ವಿಭಾಗ,Partitioning
"1. ಗುಪ್ತಪದ, 2. ಗುಪ್ತಪದ",Password
ಮಾರ್ಗ,Path
ಮಾದರಿ ಗುರುತಿಸುವಿಕೆ,pattern recognition
ಪಿಸಿ ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (PCDOS),PC-disk operating system (PCDOS)
ಸ್ನೇಹಿತರ ಗುಂಪು,Peer
ಪ್ಯಾನ್ ಪ್ಲೋಟರ್,pen plotter
ಪೆಂಟಿಯಮ್,Pentium
"1.ಆವರ್ತಕ, 2.ಮರುಕಳಿಸುವ",Periodic
"1.ಪರಿಧಿಗಳು, 2.ಪೆರಿಫೆರಲ್ಸ್",Peripherals
ಮುತ್ತು,Peri
ಶಾಶ್ವತ ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್,permanent virtual circuit
ನಿರಂತರ,Persistant
ವೈಯಕ್ತಿಕ ಕಂಪ್ಯೂಟರ್ (PC),personel computer (PC)
ವೈಯಕ್ತಿಕ ಡಿಜಿಟಲ್ ಸಹಾಯಕ (PDA),personnel digital assistant (PDA)
"ಫ್ಯಾಂಟಮ್, ವರ್ಚುವಲ್",Phantom
"1. ಹಂತ, 2. ಹಂತ, ಹಂತ",Phase
ಧ್ವನಿ,Phoneme
ಅಕೌಸ್ಟಿಕ್ ವ್ಯವಸ್ಥೆ,phonetic system
ಫೋಟೋ ಡಯೋಡ್,photo diode
"1.ಭೌತಿಕ, 2.ಬಾಹ್ಯ",Physical
ಭೌತಿಕ ಇಂಟರ್ಫೇಸ್,physical interface
ಪೆಕೊಯ್,Pico
ಪೈ ಚಾರ್ಟ್,pie chart
"1.ಪೈ ಗ್ರಾಫ್, 2.ಪೈ ಗ್ರಾಫ್",pie graph
ಮಧ್ಯಂತರ,Pitch
ಪಿಕ್ಸೆಲ್,Pixel
ಸರಳ ascii,plain ascii (ASCII)
ಸಾಮಾನ್ಯ ಪಠ್ಯ,plain text
ಯೋಜನೆ,Planning
"ವೇದಿಕೆ, ವೇದಿಕೆ",Platform
ಸಂಚುಗಾರ,Plotter
ಕರಡು ತಲೆ,plotting head
ಪ್ಲಗ್ಬೋರ್ಡ್,Plugboard
ಬಿಡ್,Point
ಸೈಟ್ ಟು ಸೈಟ್ ಪ್ರೋಟೋಕಾಲ್ (PPP),point to point protocol (PPP)
