English,Odiya
Observation,ପର୍ଯ୍ୟବେକ୍ଷଣ
Observatory,ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ
Obtuse,ଆବଣ୍ଟନା
Occipital condyle,ଅସିପାଲ୍ କଣ୍ଡଲ୍ |
Occipital lobe,ଅସିପିଟାଲ୍ ଲୋବ |
Ocean animal,ମହାସାଗର ପ୍ରାଣୀ
Ocean plant,ମହାସାଗର ପ୍ଲାଣ୍ଟ |
Oceanic system,ମହାସାଗରର ସିଷ୍ଟମ୍ |
Ocimum sanctum,ଅସମମ ପଠାଇବା
Octopus,ଅଷ୍ଟପାସ୍
Ocular,ଓକୁର |
Ocular lens,ଅହିଉର ଲେନ୍ସ |
Odourless,ଦୁର୍ଗନ୍ଧହୀନ |
Oenothera lamarckiana,ଓଏନୋଥେରା ଲାମାରକିଆନା |
Oesophageal sphincter,Oessohageal sphincter |
Oesophagous,Osophagous
Oestrus cycle,ଓଟେରସ୍ ଚକ୍ର |
Offset,ଅଫସେଟଗୁଡିକ
Offspring,ସନ୍ତାନଗଣ
Oil gland,ତେଲ ଗ୍ରନ୍ଥି
Oil immersion objective,ତେଲ ବୁଡ଼ ପକାଇବା ଉଦ୍ଦେଶ୍ୟ |
Oil spill,ତେଲ ill ାଳ
Okazaki fragment,ଓକାଜାକି ଖଣ୍ଡ |
Olfactory bulb,ଅଲଫ୍ୟାକ୍ଟ୍ରି ବଲ୍ବ |
Olfactory cortex,ଅଲଫ୍ୟାକ୍ଟ୍ରି କର୍ଟେକ୍ସ |
Olfactory lobe,ଅଲଫ୍ୟାକ୍ଟ୍ରି ଲବୋ |
Olfactory receptor,ଅଲଫ୍ୟାକ୍ଟ୍ରି ରିସେପ୍ଟର |
Oligocene,ଅଲିଗେସେନ୍
Oligosaccharide,ଓଲିଗୋସାକାରୀ
Oligosccharide chain,ଓଲିଗୋସ୍ସିଂରାଇଡ୍ ଶୃଙ୍ଖଳା |
Oligotrophic soil,ଓଲିଗୋଟ୍ରୋଫିକ୍ ମାଟି |
Olocales,ଓଲୋକାଲସ୍ |
Ommatidium,Ommatatidium
Omnivore,ଓମନିଭୋର
Omnivorous,Omnivours
Oncogene,ଅଯୋଜନ |
Oncogenesis,ଅଙ୍କୋଜେନେସିସ୍ |
Oncogenic transformation,ଅନ୍କେନେନିକ୍ ରୂପାନ୍ତର |
One cistron one polypeptide,ଗୋଟିଏ କୁଷ୍ଟ୍ରୋନ୍ ଗୋଟିଏ ପଲିପେପ୍ଟାଇଡ୍ |
One gene one enzyme hypothesis,ଗୋଟିଏ ଜେନେ ଏକ ଏନଜିଜ୍ ଅନୁମାନ |
One gene one polypeptide,ଗୋଟିଏ en େ ଏକ ପଲପେପ୍ଟାଇଡ୍ |
One whorl of perianth,ପେରିଏନ୍ ର ଗୋଟିଏ |
Ontogeny,ଅଙ୍ଗଜେନି
Oocyte,Oocyte
Oogamous,ଓ ନମୁନା |
Oogamy,ଓଗାମି |
Oogenesis,ଓ ogesenesisis
Oospore,Oospore |
Opaque,ଅସ୍ପଷ୍ଟ |
Oparin Haldane hypothesis,ଓପାରିନ୍ ହାଲଡେନ୍ ହାଇପୋଥେସିସ୍ |
Open system,ଖୋଲା ସିଷ୍ଟମ୍
Operculum,ଓପରସ୍କୁଲମ୍ |
Operon,ଓପନ୍ |
Ophiura,ଓଫୁରା |
Ophrys,Ophrys
Ophthalmic surgery,Ophhasfallic Surgery |
Opiate narcotic,ଅତୁଦିଏ
Opportunistic infection,ସୁବିଧାବାଦୀ ସଂକ୍ରମଣ |
Opposite,ବିପରୀତ
Opsin,OPSIN
Opsonisation,ବାଧା
Optic,ଅପ୍ଟିକ୍
Optic,ଅପ୍ଟିକ୍
Optic lobe,ଅପ୍ଟିକ୍ ଲୋବ
Optic nerve,ଅପ୍ଟିକ୍ ସ୍ନାୟୁ |
Optically transparent cuvette,ଅପ୍ଟଲାଇନ୍ ସ୍ୱଚ୍ଛ CUVETTET |
Optimum temperature,ସର୍ବୋତ୍କୃଷ୍ଟ ତାପମାତ୍ରା |
Opuntia,OPTUNIA |
Oral administration,ମ oral ଣସି ପ୍ରଶାସନ
Oral membrane,ମ oral ଖିକ ମେମ୍ବ୍ରେନ୍ |
Orang utan,କମଳା ଓଟାନ୍ |
Orbicular,ଅର୍ବିକୁଲାର୍ |
Orchard,ବଗିଚା
Orchid,ଅର୍କିଡ୍ |
Orchidaceae,ଅର୍କିଡେସ୍
Order,କ୍ରମ
Order,କ୍ରମ
Ordovician period,ଅସ୍ୱାଭିତ ସମୟ |
Ore smelter,Ore ସ୍ମେଲଟର
Organ of corti,କର୍ଟିର ଅଙ୍ଗ |
Organ system,ଅଞ୍ଜର ବ୍ୟବସ୍ଥା |
Organ transplant,ଅଙ୍ଗ ପ୍ରତିରୋପଣ |
Organelle,ଅର୍ଗାନେଲ |
Organic compound,ଜ organic ବିକ ଯ ound ଗିକ |
Organic matter,ଜଜିକ୍ ବିଷୟ |
Organic matter,ଜଜିକ୍ ବିଷୟ |
Organic evolution,ଜ Organic ବିକ ବିବର୍ତ୍ତନ |
Organic remain,ଜ organic ବ୍ ରହିଛନ୍ତି |
Organismic level,ସଂଗଠିତ ସ୍ତର |
Organogenesis,ସଂଗଠନ
Orientation,ଓରିଏଣ୍ଟେସନ୍
Origin of earth,ପୃଥିବୀର ଉତ୍ପତ୍ତି |
Origin of replication,ନକଲର ଉତ୍ପତ୍ତି |
Origin of species,ପ୍ରଜାତିର ଉତ୍ପତ୍ତି |
Original population,ମୂଳ ଜନସଂଖ୍ୟା
Ornamental plant,ଅଳଙ୍କାର ଉଦ୍ଭିଦ
Ornithophily,ଅର୍ନାଇଟୋଫଫିକ୍ |
Ornithine,Oryithine
Ornithorhynchus,ଅର୍ନାଇଟୋରହୁନିଚସ୍ |
Orobanchea,ଓରବିବାଚେ |
Orohippus,ଓରୋଇପସ୍ |
Oro-pharynx,Oro-ଫାରିନକ୍ସ |
Orthodox state,ଓଡ଼ିଆ ରାଜ୍ୟ
Orthophosphate,ଓର୍ଥୋଫୋସଫେଟ୍ |
Oryza sativa,Oriza sativa
Oscilloscope screen,ଓସିକେଲୋସକୋପ୍ ସ୍କ୍ରିନ୍ |
Osculum,ଓସକୁଲମ୍
Osmoconformer,ଓସୋମୁଫର୍ମର୍ |
Osmolarity,ଓମାରରିଟି |
Osmolarity of medulla,Medlula ର ଓମୁରୋତା |
Osmolyte,ଓସମୋଲାଇଟ୍ |
Osmoreceptor,ଓସୋରାସେପ୍ଟର |
Osmoregulation,ଓସମୋମ୍ୟୁଲେସନ୍
Osmoregulation - osmoregulator,ଓସମୋମ୍ୟୁଲେସନ୍ - ଓସୋମ୍ରେଗେରେଣ୍ଡର୍ |
Osmotic concentration,ଓସମୋଟିକ୍ ଏକାଗ୍ରତା |
Osmotic condition,ଓସମୋଟିକ୍ ଅବସ୍ଥା |
Osmotic effect,ଓସମୋଟିକ୍ ପ୍ରଭାବ
Osmotic flow,ଓସମୋଟିକ୍ ପ୍ରବାହ |
Osmotic movement,ଓସମୋଟିକ୍ ଆନ୍ଦୋଳନ |
Osmotic potential,ଓସମୋଟିକ୍ ସମ୍ଭାବନା |
Osmotic shock,ଓସମୋଟିକ୍ ଶକ୍ |
Osmotically active,ଓସମୋଟିକ୍ ସକ୍ରିୟ |
Ospenis,ଓସୋପିସ୍ |
Ossein,ଓସସିନ୍ |
Ossicle,ଓସିକଲ୍ |
Ossified,Edsified
Osteichthyes,ଓଟେନାଇଚାସ୍ |
Osteitis fibrosa cystica,ଓଟେଟିାଇସ୍ ଫାଇବ୍ରୋସା ସିଷ୍ଟୋ |
Osteoarthritis,ଅଷ୍ଟିଓଆର୍ଥ୍ରାଇଟିସ୍
Osteocyte,ଓଷ୍ଟୋସାଇଟ୍ |
Osteoporosis,ଓଷ୍ଟୋପୋରୋସାଇସ୍
Ostium,ଓଷ୍ଟିୟମ୍
Ostrich,ଓଟପକ୍ଷୀ
Otoconium,ଓଟୋନେକିୟମ୍ |
Otolith organ,ଓଟୋଲିଥ୍ ଅଙ୍ଗ |
Otolith,ଓଟୋଇଥ୍ |
Ouch-ouch disease,ଓଚ-ଓଚ ରୋଗ |
Outbreeding,ବାହାଘର
Outbreeding device,ବାହାଘର ଉପକରଣ
Outburst of emotion,ଭାବପ୍ରବଣତାର ବାହାଘର |
Outcrossing,ଆଉଟସ୍ରୋସିଂ
Outlet,ଆଉଟଲେଟ୍
Output of nutrient,ପୁଷ୍ଟିକର ଆଉଟପୁଟ୍ |
Oval,ଓଭାଲ୍ |
Oval window,ଓଭାଲ୍ ୱିଣ୍ଡୋ |
Ovarian follicle,ଓଭାରିଆନ୍ ଫୋଲିକଲ୍ |
Ovarian tubule,ଓଭାରିଆନ୍ ଟୁବୁଲ୍ |
Ovariole,ଓଭାରିଓଲ୍ |
Ovary,ବିରାଟ
Ovate,ଅକ୍ତିଆର
Over exploiting,ଅନୁସନ୍ଧାନ କରିବା ଉପରେ |
Overall metabolism,ମୋଟ ମେଟାବୋଲିଜିମ୍ |
Overnutrition,ଅତ୍ୟଧିକ ସଂକ୍ଷିପ୍ତ
Oviduct,Oviduct
Oviparous,Ovipapaars
Oviposition,Ovizationion
Ovulation,ଅଣ୍ଡାଦାନ
Ovule,ଓଭୁଲ |
Ovum,ଓଭମ୍ |
Oxalis,ଅକ୍ସାଲି
Oxaloacetic acid (OAA),ଅକ୍ସାଲୋସେଟିକ୍ ଏସିଡ୍ (OAA)
Oxidation,ଅକ୍ସିଡେସନ୍
Oxidative phosphorylation,ଅକ୍ସିଡାଟିଭ୍ ଫସଫୋରୀ |
Oxygen dissociation curve,ଅମ୍ଳଜାନ ବିଚ୍ଛିନ୍ନତା ବକ୍ର |
Oxygenase,ଅକ୍ସିଜେନ୍ଜ୍
Oxygenated,ଅକ୍ସିଜେନ୍ |
Oxygenation,ଅକ୍ସିଜେନେସନ୍ |
Oxyntic tubular gland,ଅକ୍ସାଇସିଣ୍ଟିକ୍ ଟୁବୁଲାର୍ ଗ୍ରନ୍ଥି |
Oxytocin,ଅକ୍ସିଟୋସିନ୍ |
Oyster,ଓସ୍ତର
Ozone,ଓଜୋନ୍ |
Ozone hole,ଓଜୋନ ଛିଦ୍ର |
Ozone layer,ଓଜୋନ ପ୍ରସ୍ତ
Pachynema,ପାଚେନମା
Pachytene,ପାଚାଇଟ୍ |
Packaging cell,ପ୍ୟାକେଜିଂ କକ୍ଷ
Packging of DNA helix,DNA ହେଲିକ୍ସର ପ୍ୟାକ୍ କରିବା |
Paired connection,ଯୋଡି ହୋଇଥିବା ସଂଯୋଗ
Palaeontological evidence,ପାଲାଇଟୋନୋଲୋଜିକାଲ୍ ପ୍ରମାଣ |
Palaeontologist,ପାଲାଏଣ୍ଟୋଲୋଜିଷ୍ଟ |
Palaeontology,ପାଲୋନେଟୋଲୋଜି |
Paleocene,ପାଲୋସେନ
Paleozoic,ପାଲୋଜୋଜିକ୍ |
Palindromic,ପଲିଣ୍ଡ୍ରୋମିକ୍ |
Palindromic nucleotide sequence,ପଲିଣ୍ଡ୍ରୋମିକ୍ ନ୍ୟୁକ୍ଲିଓଟାଇଡ୍ କ୍ରମ |
Palm crease,ଖଜୁରୀ କ୍ରିଜ୍ |
Palmate,ପାମିଅନ୍
Palmately compound leaf,ପଦ୍ମ ଭାବରେ ଯ ound ଗିକ ପତ୍ର |
Palpitation,ପାଲପିଟେସନ୍
Pancreatic islet,ଅଗ୍ନାଶୟ ଆଇସଲେଟ୍ |
Pangene,ପଜେନ୍
Pannus,ପାନ୍ସୁସ୍ |
Panspermia,ପାନପେରେମିଆ
Panthera,ପଣ୍ଟାହରା |
Pantothenic acid,ପାନଟୋଥିକ୍ ଏସିଡ୍ |
Papaver somniferum,ପାପାଭର ସୋମନିଫେରମ୍ |
Paper chromatography,କାଗଜ କ୍ରୋମାଟୋଗ୍ରାଫି |
Papiliooideae,ପାପିଲିଆଓଡ଼ିଓଡିଡ଼ିଓ
Papilla,ପପିଲା |
Papillate,ପପିଲେଟ୍ |
Pappus,ପାପସ୍
Par focal,ପାର୍୍ ଫୋକାଲ୍ |
Para sympathetic divison,ପାରା ସହାନୁଭୂତି ପତ୍ର |
Paracentric,ପାରାଦରକ୍ଷ
Paradoxin,ବିପରୀତ
Paraffin,ପାରାଫିନ୍ |
Parahippus,ପାର୍କିପସ୍
Parallel evolution,ସମାନ୍ତରାଳ ବିବର୍ତ୍ତନ |
Parallel vein,ସମାନ୍ତରାଳ ଶିରା |
Parallel venation,ସମାନ୍ତରାଳ ମତାମତ |
Parameter value,ପାରାମିଟର ମୂଲ୍ୟ
Parapodium,ପାରାପାସିୟମ୍
Parasite,ପରଜୀବୀ
Parasitic,ପରଜୀବୀ |
Parasitic animal,ପରଜୀବୀ ପଶୁ
Parasitism,ପାରିତି
Parasympathetic,ପାରାସିମ୍ପାଥେଟିକ୍ |
Parathyroid,ପାରାଥାଇରଏଡ୍
Paratonic movement,ପାରାମୋନିକ୍ ଆନ୍ଦୋଳନ
Paraventricular nucleus,ପାରାଚରିକୁଲାର୍ ନ୍ୟୁକ୍ଲିୟସ୍ |
Parazoa,ପାରଜୋଆ
Parazoan,ପାରାଜମାନିଆ
Parbhani kranti,ପାରବାନୀ କ୍ରିଷ୍ଟି |
Parenchyma cell,ପେଣ୍ଟିମା କୋଷ
Parenchymatous,ପାଲିଅନମାଟସ୍
Parental population,ପିତାମାତା ଜନସଂଖ୍ୟା
Parental,ପିତାମାତା
Parietal,ପ୍ୟାରିଟାଲ୍ |
Parietal cell,ପ୍ୟାରିଟାଲ୍ କକ୍ଷ
Parietal lobe,ପ୍ୟାରିଟାଲ୍ ଲବ୍ |
Parietales,ପ୍ୟାରିଟେଲ୍ |
Paripinnate,ପ୍ୟାରିଫେନେଟ୍ |
Parotid gland,ପାରୋଟାଇଡ୍ ଗ୍ରନ୍ଥି |
Pars distalis,ପାର୍ସ୍ ଡିଷ୍ଟାଲିସ୍ |
Pars intermedia,ପାରଦର୍ଶୀ
Parthenium,ଆଙ୍ଗେନିୟମ୍
Parthenocarpy,ପାର୍ଟନେନାର୍ପି |
Parthenogenesis,18 ପାର୍ଟନେନେସିସ୍
Partial pressure,ଆଂଶିକ ଚାପ
Partial reflection,ଆଂଶିକ ପ୍ରତିଫଳନ |
Particular matter,ନିର୍ଦ୍ଦିଷ୍ଟ ବିଷୟ
Partition coefficient,ବିଭାଜନ ସମୀକରଣ
Pascal,ପାସ୍କଲ୍ |
Passive immunity,ନିଷ୍କ୍ରିୟ ପ୍ରତିରୋଧ |
Pasted specimen,ପେଷ୍ଟ ନମୁନା |
Pasteurization,ପପୁତିରକରଣ
Patella,ପଟେଲେଲା
Patella ilium,ପଟେଲେଲା ଇଲିୟମ୍ |
Pathogen,ପାଥୋଜେନ |
Pathogenic bacteria,ପାଥୋଜେନିକ୍ ଜୀବାଣୁ |
Pathogenicity,ପାଥୋଜେନିଟି |
Pathology,ପାଥୋଲୋଜି
Pathology,ପାଥୋଲୋଜି
Pathway,ପଥ
Pathway,ପଥ
Patterning growth,ନମୁନା ଅଭିବୃଦ୍ଧି |
Pavement epithelium,ପକ୍କା ଏପିସେଲିୟମ୍ |
Pavo,ପାଗ
Pear millet,ମୋତି ମିଲିଏଲେଟ୍ |
Pearl oyster,ମୋତି ଓସ୍ତର |
Pectate,ପେକ୍ଟେଟ୍ |
Pectic polysaccharide,ପେକ୍ଟିକ୍ ପଲିସାକାରୀ |
Pectic,ପେକ୍ଟିକ୍ |
Pectic,ପେକ୍ଟିକ୍ |
Pectin,ପେକ୍ଟିନ୍ |
Pectinase,ପେକ୍ଟିନେଜ୍ |
Pectoral fin,ପେକ୍ଟାଲ୍ରାଲ୍ ଫିନ୍ |
Pectoral girdle,ପେକ୍ଟୁରାଲ୍ ଗାର୍ଡଲ୍ |
Pedicellate,ପେଡିକେଲେଟ୍ |
Peduncle,ପେଡୁଙ୍କଲ୍ |
Peer pressure,ସାଥୀ ଚାପ
Pelagic fish,ପେଲାଗିକ୍ ମାଛ |
Pellicle,ପେଲିକଲ୍ |
Pelvic girdle,ପେଲଭିକ୍ ଗ୍ରାଟିଟି |
Pelvis,ପେଲଭିସ୍
Pelvis,ପେଲଭିସ୍
Pelycosaur,ପିନିସ୍କୋସର
Penguin,ପେଙ୍ଗୁଇନ୍ |
Penicillin resistance,ପେନିସିଲିନ୍ ପ୍ରତିରୋଧ
Penicillin,ପେନିସିଲିନ୍ |
Penicillium notatum,ପେନିସିଲିୟମ୍ ନୋଟାଟମ୍ |
Penile meatus,ପେନ୍ସୁ ମାଂସ
Penis,ଲିଙ୍ଗ
Pennulata,ପେନୁଲେଟାଟା |
Pentamer,ପେଣ୍ଟମେର
Pentamerous,Pentameals
Pentose,ପେଣ୍ଟିଜ୍
Pepo,ପପୋ |
Peppered moth,କଦଳୀ ପୋକ
Pepsin,ପେପସିନ୍ |
Pepsinogen,ପେପସିନୋଜେନଜେନ |
Peptic cell,ପେଟିଡିକ୍ କକ୍ଷ
Peptide bond,ପେ ସ୍ପେପସାଇଡ୍ ବଣ୍ଡ |
Peptidoglycan,ପେପ୍ଟିଡୋଗଲିକାନ୍ |
Peptidoglycan membrane,ପେପ୍ଟିଡୋଗ୍ଲାଇକଲିକାନ୍ ମେମ୍ବ୍ରେନ୍ |
Peptidyl transferase,ପେଟିଡାଇଲ୍ ସ୍ଥାନାନ୍ତର |
Perchlorate salt,ପର୍ଫ୍ଲୋର୍ଟ୍ ଲୁଣ |
Perennation,ଚିରସ୍ଥା
Perennial,ଚିରସ୍ଥାୟୀ |
Perianth,ଆନିରେସନ୍
Periblem,Periollivem
Pericardial sinus,ପରିକଳ୍ପନାର ସାଇନସ୍ |
Pericardium,ପରିକଳ୍ପିୟମ
Pericarp,Pericarp
Pericentric,Pericentric
Pericycle,PericeCle
Periderm,ପେରାଇଡର୍ମ |
Perigynous,Perigynous
Perikaryon,ପେରିୱାର୍କନ୍
Perilymph,Perilymph
Perineural sinus,ପର୍ଯ୍ୟଥନ ସାଇନସ୍ |
Perineurium,ପେରେନିରିୟମ୍
Perinuclear space,Perinulear ସ୍ପେସ୍ |
Period,ଅବଧି
Period,ଅବଧି
Periodic,ପର୍ଯ୍ୟାୟକ୍ରମେ |
Periodic abstinence,ପର୍ଯ୍ୟାୟକ୍ରମେ ନବିଟେନ୍ସ |
Peripheral nervous system,ପେରିଫେରାଲ୍ ସ୍ନାୟୁ ପ୍ରଣାଳୀ |
Peripheral neuritis,ପେରିଫେରାଲ୍ ନିଉରାଇଟିସ୍ |
Peripheral protein,ପେରିଫେରାଲ୍ ପ୍ରୋଟିନ୍ |
Periplaneta americana,ପେରିପ୍ଲାନେଟା ଆମେରିକୀୟ |
Periplasmic space,ପେରିପ୍ଲାସମିକ୍ ସ୍ଥାନ |
Perisperm,ପେରିସର
Peristalsis,ବିକ୍ଷେଶୀ |
Peristaltic wave,Peristraltic ତରଙ୍ଗ |
Peristome,ପେରିଷ୍ଟୋମ୍
Peristomium,Perisomamium
Peritoneum,ପେରିଟୋନାମ୍
Peritreme,ଭୟ
Perivisceral sinus,Periviscaleral sings |
Permafrost polar region,Permafrost polor ଅଞ୍ଚଳ |
Permeability,Permly
Permeable,Permectable
Permeable surface,Permeable ପୃଷ୍ଠ
Permian period,ପରମିୟାନ୍ ଅବଧି |
Peroxide biosynthesis,ପେରକ୍ସାଇଡ୍ ବାୟୋସିନଥେସିସ୍ |
Peroxisome,ପେରକ୍ସିସୋମ |
Peroxyacetyl nitrate (PAN),Peroxyxactity nitut (PAN)
Persistent,ସ୍ଥାୟୀ
Persistent,ସ୍ଥାୟୀ
Persistent leaf,ସ୍ଥାୟୀ ପତ୍ର |
Personales,ପର୍ସଲେସ୍
Personate flower,ବ୍ୟକ୍ତିଗତ ଫୁଲ
Pertussis,ପେଟେସୁସ୍
Pest resistance,କୀପାତିର ପ୍ରତିରୋଧ
Pesticide,କୀଟନାଶସ୍ତ୍ର
Pet,ଗୃହପାଳିତ ପଶୁ
Pet bottle,ଗୃହପାଳିତ ପଶୁ
Petal,ପୁଷ୍ପ
Pethidine,ପିଥିଡାଇନ୍ |
Petiole,ପେଟିଓଲ୍
Petro-chemical,ପେଟ୍ରୋ-ରାସାୟନିକ |
Petromyzon,ପେଟ୍ରୋଜନ୍ |
Petunia,ପେଟୁନିଆ |
Phaeophyceae,Phaeophyceceae
Phage ghost,ଫାଜେଜ୍ ଭୂତ |
Phage,ଫଜ୍
Phagocyte,ଫାଗିସେଟ୍ |
Phagocytic,ଫାଗିସିକ୍ |
Phagocytic barrier,ଫାଗୋସିଫିକ୍ ପ୍ରତିବନ୍ଧକ |
Phagocytic vacuole,ଫାଗିସିକ୍ ଶୋଲ୍ |
Phagocytosis,ଫାଗିସୋସିଓସ୍
Phagosome,ଫାଗୋଜ୍
Phagotroph,ଫାବୋଟ୍ରଫ
Phalange,ଫାଲାନେଜ୍ |
Phallomere,ଫାଲୋମେର୍
Phanerogam,ଫାନ୍ରୋଗାମ |
Phanerogamae,ଫାନେରଗାମା
Pharmacologically,ଫାର୍ମାକୋଲୋଜିକାଲ୍ |
Pharmacology,ଫେମାକୋଲୋଜି |
Pharmacy,Phar ଷଧ
Pharyngea gill-slit,ଫାରୋଞ୍ଜା ଗିଲ୍-ସ୍ଲଟ୍ |
Pharyngeal nephridia,ଫାରିଞ୍ଜାଲ୍ ନେଫ୍ରିଡିଆ |
Pharynx,ଫାଇାନକ୍ସ
Phase,ପର୍ଯ୍ୟାୟ
Phase,ପର୍ଯ୍ୟାୟ
Phase contrast microscope,ପର୍ଯ୍ୟାୟ କଣ୍ଟ୍ରାଷ୍ଟ ମାଇକ୍ରୋସ୍କୋପ୍ |
Phase of elongation,ବିସ୍ତାରର ପର୍ଯ୍ୟାୟ |
Phase of maturation,ପରିପକ୍ୱତାର ପର୍ଯ୍ୟାୟ |
Phellem,ଫେଲେମା |
Phelloderm,Pelloderm
Phellogen,Phellogen
Phenetic,ଫେନେଟିକ୍ |
Phenocopy,ଫେନୋକୋପ୍ |
Phenology,ଫେନୋଜି
Phenomenon,ଘଟଣାକାରୀ
Phenotype,ଫେନୋଟାଇପ୍ |
Phenotypic level,ଫେନୋଟପିକ୍ ସ୍ତର |
Phenotypic plasticity,ଫେନୋଟାଇପିକ୍ ପ୍ଲାଷ୍ଟିକ୍ |
Phenylketonuria,ଫେନେଲକଟୋନୁରିଆ |
Phenylpyruvic acid,ଫେନିଲପାଇରୁଭିକ୍ ଏସିଡ୍ |
Pheophytin (phaeophytin),Pheophytin (Phaophytin)
Pheretima,ଫୋରେସିୟା |
Phlegm,ଫ୍ଲେଗେମ୍
Phoenicopterus,ଫୋନିକୋ ରାଜକୀୟ
Phoenyx dactylifera,ଫୋନିକ୍ସ ଡାକ୍ଟିଲିଫେରା |
Phormium tenax,ଫାର୍ମାସିୟମ୍ ଟେନକ୍ସ |
Phosphate granule,ଫସଫେଟ୍ ଗ୍ରାନୁଲ୍ |
Phosphatidylinositol,Hosphatidlinolisol
Phosphatising bacteria,ଫସଫିଣ୍ଟିଙ୍ଗ୍ ଜୀବାଣୁ |
Phosphodiester linkage,ଫସଫୋଡାଇଷ୍ଟର ଲିଙ୍କେଜ୍ |
Phosphodiesterase,ଫସଫୋଡିଆଇଷ୍ଟେରେଜ୍ |
Phosphoenol pyruvate,ଫସଫେନୋଲ ପିଆର୍ଭେଟ୍ |
Phosphofructokinase,ଫସୋଫ୍ରୁକୋଟିନୋସିନ୍ |
Phosphogluconate dehydrogenase,ଫସଫୋଗ୍ଲୁଣ୍ଟୁକନେ ଡାଇଡ୍ରୋଜେନେଜ୍ |
Phosphogluconate,ଫସଫଗ୍ଲୁଣ୍ଟୁକନେଟ୍ |
Phosphoglyceraldehyde,ଫସଫୋଗ୍ଲାଇସେରାଲ୍ଡିନ୍ଡେଡ୍ |
Phospholipid,ଫସଫୋଲିପିଡ୍ |
Phosphorus cycle,ଫସଫରସ୍ ଚକ୍ର |
Phosphorylation reaction,ଫସଫୋରୀ ପ୍ରତିକ୍ରିୟା ପ୍ରତିକ୍ରିୟା |
Photorespiration,ଫଟୋଗ୍ରାସ୍ପିରେସନ୍
Photoautotrophic organism,ଫଟୋଟାଓଫ୍ରଫିକ୍ ଜୀବାଣୁ |
Photochemical smog,ଫୋଟୋଚେମିକାଲ୍ ସ୍ମଗ୍ |
Photolysis,ଫଟୋ
Photon,ଫୋଟିନ୍
Photonasty,ଫଟୋଗ୍ରାଫି
Photo-oxidation,ଫଟୋ-ଅକ୍ସିଡେସନ୍ |
Photo-oxidative damage,ଫଟୋ-ଅକ୍ସିଡସିଭ୍ କ୍ଷତି |
Photoperiod,ଫଟୋ
Photoperiodism,ଫୋର୍ସିଓବାଦୀତା
Photopic,ଫଟୋପ୍ସ
Photosynthesis,ଫଟୋସ nthesis
Photosynthetic active radiation,ଫଟୋଶେଣ୍ଟେଟିକ୍ ସକ୍ରିୟ ବିକିରଣ |
Photosynthetic bacterium,ଫଟକେଣ୍ଟେଟିକ୍ ବ୍ୟାକ୍ଟେରିୟମ୍ |
Photosynthetic capacity,ଫଟୋସେଣ୍ଟେଟିକ୍ କ୍ଷମତା |
Photosynthetic efficiency,ଫଟୋସାଇନ୍ଥେଟିକ୍ ଦକ୍ଷତା |
Photosynthetic gain,ଫଟୋସେଣ୍ଟେଟିକ୍ ଲାଭ |
Photosynthetic protozoa,FolthnthetHittHitThitThittHit irozoa |
Photosynthetic surface area,ଫଟୋସେଣ୍ଟେଟିକ୍ ଭୂପୃଷ୍ଠ କ୍ଷେତ୍ର |
Photosynthetic,ଫଟୋସେଣ୍ଟେଟିକ୍ |
Photosynthetically active radiation,ଫଟୋଟ୍ରିକ୍ ସକ୍ରିୟ ବିକିରଣ |
Photosynthetic-autotrophic mode,ଫଟୋଶେଣ୍ଟେଟିକ୍-ଅଟୋୋଟ୍ରୋଫିକ୍ ମୋଡ୍ |
