Hindi,Kannada
"1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि","1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್"
अल्पिष्ट गुणनफल,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
अल्पिष्ट वृक्ष,ವಿರಳ ಮರ
"1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म","1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್"
अल्पमहिष्ठ प्रक्रिया,ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
निम्नतम लागत विस्तारिक वृक्ष,ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ
"1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन","1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್"
लघु युक्ति,ಸಣ್ಣ ಸಾಧನ
"1.गुणाद, 2.गुणद, 3.गुणनयोग पद","1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ"
ऋण पताका,ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್
ऋण पताका,ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್
ऋण क्षेत्र,ಕ್ರೆಡಿಟ್ ಪ್ರದೇಶ
दिस्क्प्रतिबिंबित डिस्क,ಪ್ರತಿಬಿಂಬಿತ ಡಿಸ್ಕ್
"1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति","1. ಮಿರರ್ ಸ್ಪಾಟ್, 2. ಫೋಟೋಕಾಪಿ, 3. ಮಿರರ್ ಕಾಪಿ"
मिश्रित मूलांक अंकन,ಮಿಶ್ರ ರಾಡಿಕ್ಸ್ ಸಂಕೇತ
मिश्रक,ಮಿಕ್ಸರ್
स्मरक,ಸ್ಮರಣಾರ್ಥ
स्मरक पता,ಜ್ಞಾಪಕ ವಿಳಾಸ
स्मरणोकारी,ಸ್ಮರಣೀಯ
"1.मोबाइल, 2.चल","1.ಮೊಬೈಲ್, 2.ಚಲಿಸಬಲ್ಲ"
"1.मोबाइल कंप्यूटन, 2.चल अभिकलन","1. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್"
"1.मॉडल, 2.निदर्श","1.ಮಾದರಿ, 2.ಮಾದರಿ"
विधारहित संपादक,ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ
"1.निदर्शन, 2.मॉडलन","1. ಮಾಡೆಲಿಂಗ್, 2. ಮಾಡೆಲಿಂಗ್"
मॉडेम,ಮೋಡೆಮ್
"1.साधारण माध्य, 2.सामान्य, 3.मध्यम","1.ಸರಳ ಸರಾಸರಿ, 2.ಸಾಮಾನ್ಯ, 3.ಸರಾಸರಿ"
विमंदन,ವಿಮಾನನ್
विमंदक,ಮಾಡರೇಟರ್
आपरिवर्तित अनुदेश,ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ
आपरिवर्तक,ಪರಿವರ್ತಕ
आपरिवर्तक बिट,ಮಾರ್ಪಡಿಸುವ ಬಿಟ್
आपरिवर्तन,ಮಾರ್ಪಾಡು
मॉड्यूलर,ಮಾಡ್ಯುಲರ್
"1.अनुखंडीयता, 2.प्रतिरूपकता","1. ಮಾಡ್ಯುಲಾರಿಟಿ, 2. ಮಾಡ್ಯುಲಾರಿಟಿ"
माड्यूलन,ಸಮನ್ವಯತೆ
माड्यूल,ಘಟಕ
अनुखंडीय संरचना,ಮಾಡ್ಯುಲರ್ ರಚನೆ
मॉनिटर,ಮಾನಿಟರ್
"1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश","1. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ, 2. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ"
एकवर्णी प्रदर्श,ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ
अखंड एकीकृत परिपथ,ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
एकाश्म प्रौद्योगिकी,ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ
एकल स्थल फॉन्ट,ಒಂದೇ ಸ್ಪೇಸ್ ಫಾಂಟ್
एक स्थितिक,ಒಂದು ಸ್ಥಾನಿಕ
एकदिष्टता,ಏಕತಾನತೆ
"1.आकार, 2.रूप","1. ಆಕಾರ, 2. ರೂಪ"
रुपिम,ರೂಪ
आकारिता,ಆಕಾರ
"1.गिरवी, 2.बंधक, रेहन","1. ಅಡಮಾನ, 2. ಅಡಮಾನ, ಅಡಮಾನ"
मौसफेट (एम ओ एस एफ ई टी),MOSFET (MOSFET)
"1.सार्थकतम द्विअंक, 2.सार्थकतम बिट","1. ಅತ್ಯಧಿಕ ಎರಡು ಅಂಕೆಗಳು, 2. ಅತ್ಯಧಿಕ ಬಿಟ್"
मदर बोर्ड,ಮದರ್ ಬೋರ್ಡ್
मदर पंजी,ತಾಯಿ ನೋಂದಣಿ
चलचित्र,ಚಲನಚಿತ್ರಗಳು
चलचित्र विशेषज्ञ समूह (एम पी ई जी),ಚಲನಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG)
आरोह,ಆರೋಹಣ
"1.मूषक, 2.माउस","1.ಮೌಸ್, 2.ಮೌಸ್"
"1.चल, 2.विस्थापन","1. ಚಲಿಸಬಲ್ಲ, 2. ಸ್ಥಳಾಂತರ"
चल संप्रतीक,ಚಲಿಸುವ ಚಿಹ್ನೆ
एम एस-डॉस,MS-DOS
एम एस-विंडोज,MS-Windows
बहु अभिमुखता,ಬಹು ದೃಷ್ಟಿಕೋನ
बहु प्रक्रमक,ಬಹು ಪ್ರೊಸೆಸರ್
"1.बहुक्रमादेशन, 2.बहुप्रोग्रामन","1.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್, 2.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್"
बहुकार्यण,ಬಹುಕಾರ್ಯಕ
बहुबस,ಬಾಹುಬಸ್
बहुप्रसारण,ಪ್ರಸಾರ
बहुरुपीय पता,ಬಹುರೂಪಿ ವಿಳಾಸ
बहुप्रसारण,ಪ್ರಸಾರ
बहुचिप,ಮಲ್ಟಿಚಿಪ್
मल्टिक्स,ಮಲ್ಟಿಕ್ಸ್
बहु-कार्य प्रचालन,ಬಹುಕಾರ್ಯಕ ಕಾರ್ಯಾಚರಣೆ
"1.बहुस्तर स्मृति,2. बहुस्तर मेमोरी","1.ಮಲ್ಟಿಲೆವೆಲ್ ಮೆಮೊರಿ, 2. ಬಹು ಹಂತದ ಸ್ಮರಣೆ"
"1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी","1.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ, 2.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ"
बहुविधा,ಬಹುತ್ವ
बहु,ಬಹು
"1.परिशुद्ध, 2.बहु सुनिश्चितता","1.ನಿಖರತೆ, 2.ಮಲ್ಟಿ ಜಾಮೀನು"
बहु प्रतिगमन,ಬಹು ಹಿಂಜರಿತ
"1.मल्टीप्लेक्स, 2.बहुसंकेत","1.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್, 2.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್"
बहुसंकेत विधा,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್
बहुसंकेतक,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
"1.बहुसंकेतन, 2.बहुभाजन","1. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್, 2. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್"
बहुबिंदु नेटवर्क,ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್
बहु प्रक्रमण,ಬಹು ಸಂಸ್ಕರಣೆ
बहु प्रक्रमक तंत्र,ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್
बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई),ವಿವಿಧೋದ್ದೇಶ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME)
बनियोजन,ನಿಯೋಜನೆ
बहुकेंद्र,ಬಹುಕೇಂದ್ರ
बहुसूत्रण,ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್
बहुमानिक तर्क,ಬಹುಪದೀಯ ತಾರ್ಕಿಕ
बहुचर विश्लेषण,ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ
बहुकंपित्र,ಮಲ್ಟಿವೈಬ್ರೇಟರ್
"1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन","1.ಪರಸ್ಪರ ಬಹಿಷ್ಕಾರ, 2.ಪರಸ್ಪರ ಬಹಿಷ್ಕಾರ"
परस्पर सूचना,ಪರಸ್ಪರ ಮಾಹಿತಿ
"1.नौसिखिया, 2.सहज प्रयोक्ता","1. ಅನನುಭವಿ, 2. ಅರ್ಥಗರ್ಭಿತ ಬಳಕೆದಾರ"
"1.नाम परिसेवक, 2.नाम सर्वर","1.ಹೆಸರು ಸರ್ವರ್, 2.ಹೆಸರು ಸರ್ವರ್"
नैंड संक्रिया,ನಂದ ಕಾರ್ಯಾಚರಣೆ
नैनो,ನ್ಯಾನೋ
"संकीर्ण बैंड, संकीर्ण पट्टी",ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಕಿರಿದಾದ ಬ್ಯಾಂಡ್
राष्ट्रीय सूचना अवसंरचना,ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ
राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ),ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (AND NISO)
प्राकृत कोड,ನೈಸರ್ಗಿಕ ಕೋಡ್
"1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक","1.ಪ್ರಾಕೃತ ಇಂಟರ್ಪ್ರಿಟರ್, 2.ಪ್ರಾಕೃತ ಪ್ರೋಗ್ರಾಮರ್, 3.ಪ್ರಾಕೃತ ಶಾಲೆ"
प्राकृत सॉफ्टवेयर,ಪ್ರಾಕೃತ ತಂತ್ರಾಂಶ
प्राकृत संकलक,ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್
प्राकृतिक भाषा प्रक्रमन,ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ
प्राकृतिक भाषा पृच्छा,ನೈಸರ್ಗಿಕ ಭಾಷೆಯ ಪ್ರಶ್ನೆ
"1.प्राकृत संख्या, 2.धन पूर्णांक","1.ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ, 2.ಪ್ಲಸ್ ಪೂರ್ಣಾಂಕ"
संचालन,ಕಾರ್ಯಾಚರಣೆ
संचालक,ನಿರ್ದೇಶಕ
विलोम तर्क,ವಿಲೋಮ ತರ್ಕ
"1.नीड़इत लूप,2.प्रविष्ट पाश","1. ಅಗತ್ಯವಿರುವ ಲೂಪ್, 2. ಲೂಪ್ ಅನ್ನು ನಮೂದಿಸಿ"
"1.नीड़इत स्थूल,2.नीड़इत स्थूलक","1. ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋ, 2. ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋ"
"नेट, जाल","ನಿವ್ವಳ, ನಿವ್ವಳ"
"1.जाल पता, 2.नेट पता","1.ನೆಟ್ ವಿಳಾಸ, 2.ನೆಟ್ ವಿಳಾಸ"
"1.जाल नागरिक, 2.नेट सिटीजन","1. ನಿವ್ವಳ ನಾಗರಿಕ, 2. ನಿವ್ವಳ ನಾಗರಿಕ"
नेटस्केप नेविगेटर,ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್
नेटवर्क अभिगम नियंत्रण,ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ
"1.जालक्रम वास्तुकला, 2.जालक्रम संरचना","1.ನೆಟ್‌ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2.ನೆಟ್‌ವರ್ಕ್ ರಚನೆ"
नेटवर्क संचिका तंत्र (एन एफ एस),ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS)
"1.नेटवर्क समेकता,2.नेट वर्क अखंडता","1.ನೆಟ್‌ವರ್ಕ್ ಸಮಗ್ರತೆ, 2.ನೆಟ್‌ವರ್ಕ್ ಸಮಗ್ರತೆ"
नेटवर्क अंत:संबंधन,ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
जालक्रम लेयर,ನೆಟ್ವರ್ಕ್ ಪದರ
नेटवर्क प्रबंधन,ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ
नेटवर्क सांस्थितिकी,ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ
नेटवर्क कल्पित टर्मिनल,ನೆಟ್ವರ್ಕ್ ಸ್ಪೆಕ್ ಟರ್ಮಿನಲ್
न्यूट्रल रिले,ತಟಸ್ಥ ರಿಲೇ
न्यूट्रल संचरण,ತಟಸ್ಥ ಪ್ರಸರಣ
नव पंक्ति संप्रतीक,ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ
"1.नव सिंक,2. नव तुल्यकाल","1.ನಿಯೋ ಸಿಂಕ್, 2. ಹೊಸ ಸಿಂಕ್"
"1.एन एफ एस, 2.जालक्रम संचिका","1.NFS, 2.ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್"
"1.चतुष्वयंक, 2.चतुःबिट, 3.निबल","1.ಕ್ವಾರ್ಟರ್ಬಿಟ್, 2.ಕ್ವಾರ್ಟರ್ಬಿಟ್, 3.ನಿಬೆಲ್"
नव पूरक,ಹೊಸ ಪೂರಕ
आसंधि,ನೋಡ್
रव,ಶಬ್ದ
रव विधा,ಶಬ್ದ ಮೋಡ್
रवहीन कूटलेखन,ಮೂಕ ಎನ್ಕೋಡಿಂಗ್
अनियतता,ಅಕ್ರಮ
अवितरक,ವಿತರಕ
अरिक्त समुच्चय,ಖಾಲಿ ಸೆಟ್
भाज्य,ಭಾಗಿಸಬಹುದಾದ
अन्योन्यक्रियाहीन,ಸಂವಾದಾತ್ಮಕವಲ್ಲದ
"1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र","1.ಅನಂತ ವ್ಯವಸ್ಥೆ, 2.ಟರ್ಮಿನಲ್ಲೆಸ್ ಸಿಸ್ಟಮ್"
"1.अह्रासी स्मृति, 2.अह्रासी मेमोरी","1. ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ, 2. ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ"
अह्रासी रैम,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್
"1.अभारित कूट, 2.अभारित कोड","1. ಅನ್‌ಲೋಡ್ ಮಾಡಲಾದ ಕೋಡ್, 2. ಅನ್‌ಲೋಡ್ ಮಾಡಲಾದ ಕೋಡ್"
एन ओ पी (संक्रियाहीन) अनुदेश,NOP (ಕ್ರಿಯಾತ್ಮಕವಲ್ಲದ) ಸೂಚನೆ
नॉर,ನಾರ್
"1.नॉर गेट, 2.नॉर द्वार","1. ಅಥವಾ ಗೇಟ್, 2. ಅಥವಾ ಗೇಟ್"
"1.सामान्य, 2.सरल","1.ಸಾಮಾನ್ಯ, 2.ಸರಳ"
प्रसामान्यीकरण,ಸಾಮಾನ್ಯೀಕರಣ
प्रसामान्यक,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
नॉर संक्रिया,ನಾರ್ ಕಾರ್ಯಾಚರಣೆ
नॉट,ಅಲ್ಲ
नॉट परिपथ,ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ
नॉट तुल्यता द्वार,ಸಮಾನತೆಯ ಗೇಟ್ ಅಲ್ಲ
"1.नॉट संक्रिया, 2.पूरक संक्रिया","1. ಕಾರ್ಯಾಚರಣೆಯಲ್ಲ, 2. ಪೂರಕ ಕಾರ್ಯಾಚರಣೆ"
नॉट-एंड,ಅಂತ್ಯವಲ್ಲ
नाट-एंड संक्रिया,ಅಂತ್ಯವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆ
नॉट-ऑर,ಅಲ್ಲ-ಅಥವಾ
नॉट-ऑर संक्रिया,ಅಲ್ಲ-ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
एन पी संपूर्णता,n p ಸಂಪೂರ್ಣತೆ
रिक्ति सूचक,ಖಾಲಿ ಸೂಚಕ
संख्या सिद्धांत,ಸಂಖ್ಯಾ ಸಿದ್ಧಾಂತ
नाइक्विस्ट कसौटी,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡ
"1.वस्तु, 2.उद्देश्य, 3.लक्ष्य","1. ವಸ್ತು, 2. ಉದ್ದೇಶ, 3. ಗುರಿ"
लक्ष्योन्मुखी,ಗುರಿ ಕೇಂದ್ರಿತ
"1.अष्टाधारी कूट, 2.अष्टाधारी कोड","1.ಆಕ್ಟಲ್ ಕೋಡ್, 2.ಆಕ್ಟಲ್ ಕೋಡ್"
अष्टाधारी संख्या,ಅಷ್ಟಮ ಸಂಖ್ಯೆ
आकटेट,ಆಕ್ಟೆಟ್
ऑकट्री,ಆಕ್ಟೇರ್
विषम समता,ಬೆಸ ಸಮಾನತೆ
कार्यालय स्वचालन,ಕಚೇರಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
आफिस सॉफ्टवेयर,ಕಚೇರಿ ತಂತ್ರಾಂಶ
"1.ऑफ लाइन, 2.लाइन-इतर","1.ಆಫ್-ಲೈನ್, 2.ಆಫ್-ಲೈನ್"
"1.लाइनेतर प्रक्रमण, 2.ऑफलाइन प्रक्रमण","1. ಆಫ್‌ಲೈನ್ ಪ್ರಕ್ರಿಯೆ, 2. ಆಫ್‌ಲೈನ್ ಪ್ರಕ್ರಿಯೆ"
"1.ऑफसेट, 2.अंतलंब","1.ಆಫ್ಸೆಟ್, 2.ಅಂತ್ಯ-ಲಂಬ"
ओमेगा संकेतन,ಒಮೆಗಾ ಸಂಕೇತ
आन लाइन संचार,ಆನ್ಲೈನ್ ಸಂವಹನ
"1.आन-लाइन प्रक्रमण,2. युगपत प्रक्रमण","1.ಆನ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ, 2. ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ"
संक्रिया पंजी,ಕಾರ್ಯಾಚರಣೆಯ ನೋಂದಣಿ
विवृत पताभिगमन,ಮುಕ್ತ ಪ್ರವೇಶ
अनावृत तंत्र अन्त: संबंधन,ಬಹಿರಂಗ ವ್ಯವಸ್ಥೆಯ ಅಂತರ್ಸಂಪರ್ಕ
"1.नग्न तार, 2.खुला तार","1. ಬೆತ್ತಲೆ ತಂತಿ, 2. ತೆರೆದ ತಂತಿ"
संकार्य,ಒಪೆರಾಂಡ್
प्रचालन तंत्र,ಲಾಜಿಸ್ಟಿಕ್ಸ್
"1.संक्रिया, 2.प्रचालन","1. ಕಾರ್ಯಾಚರಣೆಗಳು, 2. ಕಾರ್ಯಾಚರಣೆಗಳು"
"1.प्रचालक, 2.संकारक, 3.संक्रियक","1. ಆಪರೇಟರ್, 2. ಆಪರೇಟರ್, 3. ಆಪರೇಟರ್"
प्रकाशिक संप्रतीक अभिज्ञान,ಆಪ್ಟಿಕಲ್ ಅಕ್ಷರ ಗುರುತಿಸುವಿಕೆ
"1.प्रकाशिक फाइबर, 2.प्रकाशिक तंतु","1. ಆಪ್ಟಿಕಲ್ ಫೈಬರ್, 2. ಆಪ್ಟಿಕಲ್ ಫೈಬರ್"
