Hindi,Odiya
"समाकल,पूर्णांकीय","ଇଣ୍ଟିଗ୍ରାଲ୍, ଇଣ୍ଟିଜର୍"
समाकलन,ଏକୀକରଣ
"तीव्र,उग्र","ତୀବ୍ର, କ୍ରୋଧିତ |"
तीव्रीकरण,ତୀବ୍ରତା
"प्रकर्षण,तीव्रक","ଟ୍ରାକ୍ସନ୍, ତ୍ୱରକ"
"तीव्रता,उग्रता,प्रकर्ष","ତୀବ୍ରତା, ତୀବ୍ରତା, ତୀବ୍ରତା |"
गहन,ତୀବ୍ର
अन्योन्यक्रिया,ପାରସ୍ପରିକ କ୍ରିୟା
अंतरापरमाणुक,ଇଣ୍ଟରାଟୋମିକ୍ |
"विनिमय,व्यतिहार","ବିନିମୟ, କାରବାର"
"परस्परनिर्भरता,अन्योन्याश्रय","ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା, ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳତା |"
अन्योन्याश्रित,ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |
अन्योन्य विसरण,ପାରସ୍ପରିକ ବିସ୍ତାର |
"अंतरापृष्ठ,पार्थक्य पृष्ठ",ଇଣ୍ଟରଫେସ୍ ପୃଷ୍ଠା |
पार भरण,କ୍ରସ୍ ଫିଲ୍
अंतराफलक कोण,ଇଣ୍ଟରଫେସ୍ କୋଣ
"अंत:क्षेप,व्यतिकरण,बाधा","ବାଧା, ବାଧା, ବାଧା"
अंतरामंदाकिनीय,ଇଣ୍ଟରଗାଲାକ୍ଟିକ୍ |
"अभ्यंतर,अंतरंग,अंतः (सं.),अंतर्गृढ़,आंतरिक,अंत:स्थ (वि.)","ଭିତର, ଭିତର, ଭିତର (v।), ଭିତର, ଭିତର, ଭିତର (v।)"
"अन्त:बंधन,अंतर्ग्रथन","ସିନେପ୍ସ, ସିନେପ୍ସ |"
"मध्वर्ती,माध्यमिक,मध्य,मध्यक","ମଧ୍ୟବର୍ତ୍ତୀ, ଦ୍ secondary ିତୀୟ, ମଧ୍ୟମ, ମଧ୍ୟମ"
अंतराधातुक,ଇଣ୍ଟରମେଟାଲିକ୍ |
"सविराम,आंतरायिक","ମଧ୍ୟବର୍ତ୍ତୀ, ମଧ୍ୟବର୍ତ୍ତୀ"
अंतरा-अणुक,ପାରସ୍ପରିକ
आंतरिक,ଆଭ୍ୟନ୍ତରୀଣ |
अंतर्राष्ट्रीय,ଆନ୍ତର୍ଜାତୀୟ
अंतरातलीय,ଅନ୍ତର୍ନିହିତ
अंतराग्रहीय,ପାରସ୍ପରିକ
अंतर्वेशन,ଇଣ୍ଟରପୋଲେସନ୍ |
अर्थबोध्यता,ଅର୍ଥପୂର୍ଣ୍ଣତା |
"निर्वाचित्र,इंटरप्रेटर","ଚୟନକର୍ତ୍ତା, ଅନୁବାଦକ"
अंतरायित्र,ବାଧା
प्रतिच्छेदी,ଛକ
"प्रतिच्छेदन,प्रतिच्छेद,सर्वनिष्ठ","ଛକ, ଛକ, ଛକ"
अंतराल,ବ୍ୟବଧାନ
अंतरातारकीय,ଆନ୍ତର୍ଜାତିକ
"अंतराली,अंतराकाशी",ଅନ୍ତର୍ନିହିତ
"अंतराल,अंतर","ଫାଙ୍କ, ଫାଙ୍କ"
घनिष्ठ,ବନ୍ଦ
अंतः,ଶେଷରେ
अंत:परमाणुक,ଇଣ୍ଟରାଟୋମିକ୍ |
"नैज (इन्हरैट),आंतर (इन्टर्नल)","ନାଜ (ଉତ୍ତରାଧିକାରୀ), ଆଣ୍ଟାର (ଆଭ୍ୟନ୍ତରୀଣ)"
निश्चर,ନିଶ୍ଚିତ
"आविष्कार,ईज़आद","ଉଦ୍ଭାବନ, ଉଦ୍ଭାବନ"
"प्रतिलोप,व्युत्क्रम,विपरीत","ଓଲଟା, ଓଲଟା, ବିପରୀତ |"
"प्रतिलोमन,व्युत्क्रमण","ଓଲଟା, ବିପରୀତ"
प्रतीप करना,ପ୍ରତିନିଧିତ୍ୱ କରିବାକୁ
"प्रतिलोमित,व्युत्क्रमित","ଓଲଟା, ଓଲଟା"
अश्यान,ଅନ୍ଧ
अश्यान तरल,ଟର୍ବିଡ୍ ତରଳ |
अदृश्यता,ଅଦୃଶ୍ୟତା |
अदृश्य,ଅଦୃଶ୍ୟ |
आयन,ଆୟନ
"आयनिक,आयनी",ଆୟନିକ୍ |
आयननीय,ଆୟନାଇଜେବଲ୍ |
"आयनित करना,आयनित होना","ଆୟନାଇଜ୍ କରିବାକୁ, ଆୟନାଇଜ୍ କରିବାକୁ |"
"आयन मंडल,आयनोस्फियर","ଆୟନୋସାଇଫର୍, ଆୟନୋସାଇଫର୍ |"
आयनमंडली,ଆୟନୋସାଇଫର୍ |
आइरिस,ଆଇରିସ୍
किरणित,ବିକିରଣ
किरणन,ବିକିରଣ
अपरिमेय,ଅଯ irr କ୍ତିକ |
"अखंडनीय,अलघुकरणीय,असमानेय","ଅପୂରଣୀୟ, ଅପୂରଣୀୟ, ଅପୂରଣୀୟ |"
अनियमित,ଅନିୟମିତ |
अनुत्क्रमणीय,ପ୍ରତ୍ୟାବର୍ତ୍ତନଯୋଗ୍ୟ |
"अघूर्णनी,अघूर्णी",ଘୂର୍ଣ୍ଣନ
"समैन्ट्रॉपिक,समैन्ट्रॉपिक वक्र","ଆଇସୋଟ୍ରୋପିକ୍, ଆଇସୋଟ୍ରୋପିକ୍ ବକ୍ର |"
सपैन्ट्रॉपिकतः,ସାପାଣ୍ଟ୍ରୋପିକ୍ ଭାବରେ |
"I सिग्नल,I संकेत","ମୁଁ ସଙ୍କେତ କରେ, ମୁଁ ସଙ୍କେତ ଦିଏ |"
"समदाब रेखा,समभारिक परमाणु","isobars, isotopes"
"समदाब,समदाबी,समभारित","ଆଇସୋବାରିକ୍, ସନ୍ତୁଳିତ, ସନ୍ତୁଳିତ |"
"समायतनिक रेखा,समस्थूलता रेखा","ଆଇସୋମେଟ୍ରିକ୍ ରେଖା, ଆଇସୋଟୋନିକ୍ ରେଖା |"
सम-आयतनिक,iso-ionic |
"समवर्णी,समवर्णक",ସମଲିଙ୍ଗୀ |
समकालिक रेखा,ସମକାଳୀନ ରେଖା |
समकालिक गति,ସମକାଳୀନ ଗତି
समनतिक,ଆଇସୋମେଟ୍ରିକ୍ |
समविभव,ସମାନ୍ତରାଳ
"सम-ऊर्जित,समोर्ज",ସମାନ-ଶକ୍ତିଯୁକ୍ତ |
"तुल्यकोणी (वि.),समदिक्पाती रेखा (सं.)","ସମାନ୍ତରାଳ (v।), ଆଇସୋସେଲସ୍ ରେଖା (ଏଡି।)"
"वियुक्त,(सं.) ,विलग करना,वियुक्त करना (क्रि.)","ଅଲଗା କରିବାକୁ, (adj।), ଅଲଗା କରିବାକୁ |"
"वियुक्त,विलगित,एकल","ବିଚ୍ଛିନ୍ନ, ବିଚ୍ଛିନ୍ନ, ଏକକ |"
"विलगन,पृथक्करण,पार्थक्य","ପୃଥକକରଣ, ପୃଥକତା, ପୃଥକତା |"
समावयवी,isomer
समावयवन,isomer
समावयवता,ଆଇସୋରିଜିମ୍ |
"समदूरीक,त्रिसमलंबाक्.,घनीय,आइसोमेट्रिक","ଆଇସୋମେଟ୍ରିକ୍, ତ୍ରିରଙ୍ଗା, ଘନ, ଆଇସୋମେଟ୍ରିକ୍ |"
"तुल्याकारिता,समाकृतिकता",ଆଇସୋମର୍ଫିଜିମ୍ |
समाकृतिक,isomorphic
समताप रेखा,isotherm
समतापी,ଆଇସୋଥର୍ମାଲ୍ |
समस्थानिक,isotopes
समस्थानिक,isotopes
"समानुवर्ती,समदैशिक",ଆଇସୋଟ୍ରୋପିକ୍ |
वृत्तीय रेखा,ବୃତ୍ତାକାର ରେଖା |
समदैशिकता,ଆଇସୋମର୍ଫିଜିମ୍ |
पुनरावृत्ति,ପୁନରାବୃତ୍ତି
नैज अर्धचालक,ଅନ୍ତର୍ନିହିତ ସେମିକଣ୍ଡକ୍ଟର |
जामे का व्यतिकरणमापी,ଜାମ ଇଣ୍ଟରଫେରୋମିଟର |
"झटका,प्रतिक्षेप","ଜର୍କ, ପୁନର୍ବାର |"
"जेट,प्रधार","ଜେଟ୍, ମୁଣ୍ଡ"
जेट-राकेट नोदन,ଜେଟ୍-ରକେଟ୍ ପ୍ରବୃତ୍ତି |
जे-जे युग्मन,J-J କପଲିଂ |
जॉली तुला,ଜଲି ବଙ୍କା |
जूल-ऊष्मा,joule-heat
जूलमापी,ଜୁଲେମିଟର |
जूल-थामसन प्रभाव,joule-thomson ପ୍ରଭାବ |
जूल,joule
"कुदान,झंप,प्लुति","ସ୍ପେଡ୍, ଡେଇଁବା, ବଂଶୀ"
संधि,ଚୁକ୍ତି
संगम स्थान,ମିଳନ ସ୍ଥାନ |
यथोचित स्वरग्राम,ସଠିକ୍ ଶବ୍ଦ
"ङ्केसन्निधि,सान्निध्य","kesanidhi, ନିକଟତର |"
"बहुमूर्तिदर्शी,कैलाइडोस्कोप","କାଲିଡୋସ୍କୋପ୍, କାଲିଡୋସ୍କୋପ୍ |"
"कापा मेसॉन,के-मेसॉन","କପା ମାସନ୍ସ, କେ-ମାସନ୍ସ |"
कैथोड,କ୍ୟାଥୋଡ୍ |
घनायन,ଘନୟାନ |
के-बैंड,କେ-ବ୍ୟାଣ୍ଡ |
के-प्रग्रहण,କେ-କ୍ୟାପଚର୍ |
के-प्रग्राही,k- ରିସେପ୍ଟର |
केल्विन सन्निकटन,କେଲଭିନ ଆନୁମାନିକତା |
समाकारिता की अष्ठि,ଏକତାର ଏକକ |
केर सेल,କର୍ ସେଲ୍
"कुंजी,पर्दा,की","ଚାବି, ପରଦା, ଚାବି |"
"कुंजी पटल,पर्दा पट्टी","କି ବୋର୍ଡ, ପରଦା ଦଣ୍ଡିକା |"
आरम्भक स्वर,ସ୍ ow ର ଖୋଲିବା
कुंजी स्पंद,କି ନାଡ
मुख्य शब्द,ମୁଖ୍ୟ ଶବ୍ଦ
प्रक्षेप,ପ୍ରୋଜେକସନ
प्रतिधाव,ପ୍ରତିରୋଧ
किलो,କିଲୋଗ୍ରାମ୍
किलोजूल,କିଲୋଜୁଲ୍ |
किलोपारसेक,କିଲୋପରସେକ୍ |
किलोटन बम,କିଲୋଟନ୍ ବୋମା |
शुद्धगतिकीय,କିଏନାମେଟିକ୍ |
शुद्धगतिकतः,ସମ୍ପୂର୍ଣ୍ଣ ଗତିଶୀଳ |
"गतिज,गतिक","ଗତିଜ, ଗତିଶୀଳ |"
गतिकतः,ଗତିଶୀଳ ଭାବରେ |
"विभंग,निकुंच",ଭଙ୍ଗା
क्लाइस्ट्रॉन,କ୍ଲାଇଷ୍ଟ୍ରନ୍ |
क्षुर धार,ତୀକ୍ଷ୍ଣ ଧାର
क्रुशकल सीमा,କ୍ରୁସ୍କାଲ୍ ସୀମା |
निम्नतापजनक,ଥର୍ମୋଜେନିକ୍ |
लेबल,ଲେବଲ୍
"चिह्नित,अंकित,लेबल लगा हुआ","ଚିହ୍ନିତ, ଲେଖା, ଲେବଲ୍ ହୋଇଛି |"
प्रयोगशाला,ଲାବୋରେଟୋରୀ
लेडार,ଶିଡ଼ି
वामावर्तन,ଓଲଟା
"वामावर्त,वामध्रुवण घूर्णक","ଘଣ୍ଟା ବିପରୀତ, ବାମ ପୋଲାରାଇଜିଂ ରୋଟର୍ |"
पश्चता और अग्रता,ପଛକୁ ଏବଂ ପଛକୁ |
लग्रांज प्रसारण,ଲାଗ୍ରେଞ୍ଜ୍ ପ୍ରସାରଣ |
लग्रांजीपन,ଲାଗ୍ରାଙ୍ଗିଆନିଜିମ୍ |
लैम्ब सृति,ମେଷଶାବକ ସୃଷ୍ଟି
"स्तरिका,पटल",ଫଳକ ବୋର୍ଡ |
पृष्ठीय पटल,ଡୋରସାଲ୍ ପ୍ଲେଟ୍ |
"पटलीय प्रवाह,स्तरीय प्रवाह","ଭୂପୃଷ୍ଠ ପ୍ରବାହ, ସ୍ତର ପ୍ରବାହ |"
"पटलन,पटल,स्तर,परत बंध","ପ୍ଲେଟିଂ, ପ୍ୟାନେଲ୍, ସ୍ତର, ସ୍ତର ବନ୍ଧନ |"
"स्तरिकाकर,स्तरिकायन",ସ୍ତରକରଣ
"पटल,स्तरिका,स्तरिकायन,पटलन,स्तरण",ଲାମିନା
"दीप,लैम्प","ପ୍ରଦୀପ, ପ୍ରଦୀପ"
"काजल,दीप कज्जल","କାଜଲ, ଦୀପ କାଜଲ |"
लान्डे-अंतराल नियम,ଲ୍ୟାଣ୍ଡେ-ବ୍ୟବଧାନ ନିୟମ |
लान्डे विपाटन गुणक,ଲାଣ୍ଡେ ବିଭାଜନ କାରକ |
अवतरण,ଅବତରଣ |
"सूक्ष्म घर्षण,लैपन,लेहन","ମାଇକ୍ରୋ ଆବ୍ରେସନ୍, ଲାମିନେସନ୍, ପିନ୍ଧିବା |"
लारमोर आवृत्ति,ଲାରମୋର ଫ୍ରିକ୍ୱେନ୍ସି |
लारमोर पुरस्सरण,larmore precession |
लेसर,ଲେଜର
"लेसन,लेसरीकरण",ଲେଜରାଇଜେସନ୍
गुप्त,ଗୁପ୍ତ
"पार्श्व,पार्श्विक,पार्वीय","ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ"
"अक्षांश,लैटीट्यूड","ଅକ୍ଷାଂଶ, ଅକ୍ଷାଂଶ"
"जालक,लैटिस","ଜଟଣୀ, ଜଟଣୀ"
लाउए वर्ग,laue ଶ୍ରେଣୀ
प्रमोचित्र,ଉନ୍ମୋଚନ |
प्रमोचन,ଉନ୍ମୋଚନ |
प्रमोचन मंच,ଲଞ୍ଚ ପ୍ଲାଟଫର୍ମ |
द्रव्य अनुपाती क्रिया-नियम,ଜନ ଅନୁପାତ ନିୟମ |
गुणित अनपात-नियम,ଏକାଧିକ ଅନୁପାତ ନିୟମ |
"परत,स्तर","ସ୍ତର, ସ୍ତର"
L- बैंड,L- ବ୍ୟାଣ୍ଡ |
"लेड,सीसा,लेड,अग्रता,अग्र होना","ସୀସା, ସୀସା, ସୀସା, ସୀସା, ସୀସା |"
अग्रग,ଆଗକୁ
"चूना,लीक करना (क्रि.),रिसन रेखा,च्यवन","ଚୂନ, ଲିକ୍ (କ୍ର।), ରିସେନ୍ ଲାଇନ୍, ଚିଆୱାନ୍ |"
"च्यवन,क्षरण,लीक","ଚୋବାଇବା, କ୍ଷୟ, ଲିକ୍ |"
"न्यूनतम,अल्पतम,लघुतम","ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ"
अल्पतमांक,ସର୍ବନିମ୍ନ ଗଣନା
लैचर-तार,ଲ୍ୟାଚ୍ ତାର
लेडुक प्रभाव,ଲେଡୁକ୍ ପ୍ରଭାବ |
वैध ओम,ବ valid ଧ ଓହମ୍ |
ळ्-इलेक्ट्रॉन,-ଲେକ୍ଟ୍ରନ୍
दैर्घ्य संकोच,ଦ length ର୍ଘ୍ୟ ସୀମା |
दीर्धीकरण,ବିସ୍ତାର
लेन्स,ଲେନ୍ସ
लेन्ज नियम,ଲେଞ୍ଜର ନିୟମ |
समतल सुरंग,ସମତଳ ଟନେଲ୍ |
क्षैतिज उड़आन,ଭୂସମାନ୍ତର ଉଡ଼ାଣ |
"तल-मापन,समतलन","ସ୍ତର, ସ୍ତର"
"क्षैतिजकारी पेंच,समतलन पेंच","ଭୂସମାନ୍ତର ସ୍କ୍ରୁ, ସ୍ତରୀୟ ସ୍କ୍ରୁ |"
विश्वास्यता स्तर,ଆତ୍ମବିଶ୍ୱାସ ସ୍ତର
सार्थकता-स्तर,ମହତ୍ତ୍ level ସ୍ତର |
"क्षैतिज पृष्ठ,समतल पृष्ठ,समविभव पृष्ठ","ଭୂସମାନ୍ତର ପୃଷ୍ଠା, ଫ୍ଲାଟ ପୃଷ୍ଠା, ସମାନ୍ତରାଳ ପୃଷ୍ଠା |"
"उत्तोलक,लीवर","ଲିଭର, ଲିଭର"
आभासी दोलन,ଭର୍ଚୁଆଲ୍ ଦୋହରିବା |
"लिडार,लेसर अवरक्त रेडार","ଲିଡର୍, ଲେଜର ଇନଫ୍ରାଡ୍ ରାଡାର୍ |"
