Punjabi,Odiya
ਲਾਜ਼ੀਕਲ ਸਮੂਹ  ਹਦਾਇਤ,ଯୁକ୍ତିଯୁକ୍ତ ଗୋଷ୍ଠୀ  ନିର୍ଦ୍ଦେଶ
ਲਾਜ਼ੀਕਲ ਜੇ,ଯଦି ଲଜିକାଲ୍ ଯଦି
ਲਾਜ਼ੀਕਲ ਹਦਾਇਤ,ଲଜିକାଲ୍ ନିର୍ଦ୍ଦେଶନାମା |
ਲਾਜ਼ੀਕਲ ਪੱਧਰ,ଲଜିକାଲ୍ ସ୍ତର |
ਲਾਜ਼ੀਕਲ ਲਾਈਨ ਸਮੂਹ,ଲଜିକାଲ୍ ଲାଇନ୍ ଗୋଷ୍ଠୀ |
ਲਾਜ਼ੀਕਲ ਗੁਣਾ,ଯୁକ୍ତିଯୁକ୍ତ ବହୁଗୁଣିତ |
ਲਾਜ਼ੀਕਲ ਨੰਬਰ,ଲଜିକାଲ୍ ସଂଖ୍ୟା |
ਲਾਜ਼ੀਕਲ ਕਾਰਵਾਈ,ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ
ਲਾਜ਼ੀਕਲ ਓਪਰੇਟਰ,ଲଜିକାଲ୍ ଅପରେଟର୍ |
ਲਾਜ਼ੀਕਲ ਪੇਜ  ਪਛਾਣਕਰਤਾ,ଲଜିକାଲ୍ ପେଜ୍ |  ପରିଚାୟକ
ਲਾਜ਼ੀਕਲ ਪੇਜ  ਗਿਣਤੀ,ଲଜିକାଲ୍ ପେଜ୍ |  ସଂଖ୍ୟା
ਲਾਜ਼ੀਕਲ ਮਾਪੇ  ਖੰਡ,ଯୁକ୍ତିଯୁକ୍ତ ପିତାମାତା |  ବିଭାଗ
ਲਾਜ਼ੀਕਲ ਪ੍ਰਾਇਮਰੀ,ଯୁକ୍ତିଯୁକ୍ତ ପ୍ରାଥମିକ |
ਲਾਜ਼ੀਕਲ ਉਤਪਾਦ,ଲଜିକାଲ୍ ଉତ୍ପାଦ |
ਲਾਜ਼ੀਕਲ ਰਿਕਾਰਡ,ଲଜିକାଲ୍ ରେକର୍ଡ |
ਲਾਜ਼ੀਕਲ ਰਿਕਾਰਡ  ਬਲਾਕ,ଲଜିକାଲ୍ ରେକର୍ଡ |  ବ୍ଲକ
ਲਾਜ਼ੀਕਲ ਸੰਬੰਧ,ଯୁକ୍ତିଯୁକ୍ତ ସମ୍ପର୍କ
ਲਾਜ਼ੀਕਲ ਸ਼ਿਫਟ,ଲଜିକାଲ୍ ସିଫ୍ଟ |
ਲਾਜ਼ੀਕਲ structure ਾਂਚਾ,ଲଜିକାଲ୍ ଗଠନ |
ਲਾਜ਼ੀਕਲ ਰਕਮ,ଲଜିକାଲ୍ ରାଶି |
ਲਾਜ਼ੀਕਲ ਸਵਿੱਚ,ଲଜିକାଲ୍ ସୁଇଚ୍ |
ਲਾਜ਼ੀਕਲ ਪ੍ਰਤੀਕ,ଯୁକ୍ତିଯୁକ୍ତ ପ୍ରତୀକ |
ਲਾਜ਼ੀਕਲ ਟਿਕ,ଲଜିକାଲ୍ ଟର୍ମ |
ਲਾਜ਼ੀਕਲ ਟਾਈਮਰ,ଲଜିକାଲ୍ ଟାଇମର୍ |
ਲਾਜ਼ੀਕਲ ਟਰੇਸਿੰਗ,ଯୁକ୍ତିଯୁକ୍ତ ଅନୁସନ୍ଧାନ |
ਲਾਜ਼ੀਕਲ ਟਰੈਕ,ଯୁକ୍ତିଯୁକ୍ତ ଟ୍ରାକ୍ |
ਲਾਜ਼ੀਕਲ ਯੂਨਿਟ,ଲଜିକାଲ୍ ୟୁନିଟ୍ |
ਲਾਜ਼ੀਕਲ ਵੇਰੀਏਬਲ,ଲଜିକାଲ୍ ଭେରିଏବଲ୍ |
ਲਾਜ਼ੀਕਲ ਵਾਲੀਅਮ,ଲଜିକାଲ୍ ଭଲ୍ୟୁମ୍ |
ਲਾਜ਼ੀਕਲ ਵਿਸ਼ਲੇਸ਼ਕ,ଲଜିକାଲ୍ ଆନାଲିଜର |
ਤਰਕ ਕਾਰਡ,ଲଗିକ୍ କାର୍ଡ |
ਲੌਜਿਕ ਚਾਰਟ (= ਵਹਾਅ)  ਚਾਰਟ),ଲଜିକ୍ ଚାର୍ଟ (= ପ୍ରବାହ |  ଚାର୍ଟ)
ਤਰਕ ਡੀਕੋਡਰ,ଲଗିକ୍ ଡିକୋଡର୍ |
ਤਰਕ ਡਿਜ਼ਾਈਨ,ତର୍କ ଡିଜାଇନ୍ |
ਤਰਕ ਯੰਤਰ,ତର୍କ ଉପକରଣ |
ਲੌਜਿਕ ਡਾਇਗਰਾਮ,ଲଗିକ୍ ଚିତ୍ର |
ਤਰਕ ਤੱਤ,ତର୍କ ଉପାଦାନ |
ਤਰਕ ਪ੍ਰਗਟਾਵੇ,ତର୍କ ଅଭିବ୍ୟକ୍ତି |
ਤਰਕ ਪਰਿਵਾਰ,ତର୍କ ପରିବାର
ਤਰਕ ਪ੍ਰਵਾਹ ਚਾਰਟ  (= ਵਹਾਅ ਚਾਰਟ),ତର୍କ ଫ୍ଲୋ ଚାର୍ଟ |  (= ଫ୍ଲୋ ଚାର୍ଟ)
ਤਰਕਪੂਰਨ ਫੰਕਸ਼ਨ,ତର୍କ କାର୍ଯ୍ୟ
ਤਰਕ ਦੀ ਹਦਾਇਤ,ତର୍କ ନିର୍ଦ୍ଦେଶ
ਤਰਕ ਦੀ ਰੋਸ਼ਨੀ,ତର୍କ ଆଲୋକ
ਤਰਕ ਕਾਰਜ,ତର୍କ କାର୍ଯ୍ୟ
ਤਰਕ ਪੜਤਾਲ,ତର୍କ ଅନୁସନ୍ଧାନ |
ਤਰਕ ਉਤਪਾਦ,ତର୍କ ଉତ୍ପାଦ |
ਤਰਕ ਸ਼ਿਫਟ,ତର୍କ ସିଫ୍ଟ |
ਤਰਕ ਛੋਟਾ ਨੁਕਸ,ତର୍କ କ୍ଷୁଦ୍ର ତ୍ରୁଟି |
ਤਰਕ ਸਿਗਨਲ,ତର୍କ ସଙ୍କେତ
ਤਰਕ ਅਵਸਥਾ,ତର୍କ ସ୍ଥିତି
ਲੌਜਿਕ ਚਿੰਨ੍ਹ,ତର୍କ ପ୍ରତୀକ |
ਤਰਕ ਇਕਾਈ,ତର୍କ ଏକକ |
ਲਾਗ ਇਨ (= ਲਾਗ),ଲଗ୍ ଇନ୍ କରନ୍ତୁ (= ଲଗ୍ ଅନ୍)
ਲੌਗ ਆਫ (= ਲੌਗ ਆਉਟ),ଲଗ୍ ଅଫ୍ କରନ୍ତୁ (= ଲଗ୍ ଆଉଟ୍)
ਲਾਗਇਨ ਕਰੋ,ଲଗ୍ ଅନ୍
"ਲਾੱਗ ਆਊਟ, ਬਾਹਰ ਆਉਣਾ",ପ୍ରସ୍ଥାନ କର
ਲਾਗ ਸਮੇਂ-ਸਮੇਂ ਤੇ  ਐਂਟੀਨਾ,Log ପର୍ଯ୍ୟାୟ  ଆଣ୍ଟେନା |
ਲੰਬਕਾਰੀ  ਸੰਤੁਲਨ,ଦ୍ରାଘିମା  ସନ୍ତୁଳନ
ਲੰਬਕਾਰੀ ਜਾਂਚ,ଦ୍ରାଘିମା ଚେକ୍ |
ਲੰਬਕਾਰੀ ਸਰਕਟ,ଦ୍ରାଘିମା ସର୍କିଟ୍ |
ਲੰਬਕਾਰੀ  ਸ਼ਾਮਲ ਕਰਨ ਵਾਲੇ ਸ਼ੋਰ,ଦ୍ରାଘିମା  ନିୟୋଜିତ ଶବ୍ଦ |
ਲੰਬਕਾਰੀ-ਮੋਡ  ਦੇਰੀ ਲਾਈਨ,ଦ୍ରାଘିମା-ମୋଡ୍ |  ବିଳମ୍ବ ରେଖା
ਲੰਬਕਾਰੀ ਸਮਾਨਤਾ  ਚੈਕ,ଦ୍ରାଘିମା ପାର୍ତି |  ଯାଞ୍ଚ କରନ୍ତୁ |
ਲੰਬਕਾਰੀ  ਰਿਡੰਡੈਂਸੀ  ਚੈਕ,ଦ୍ରାଘିମା  ଅନାବଶ୍ୟକତା |  ଯାଞ୍ଚ କରନ୍ତୁ |
ਲੰਬਕਾਰੀ  ਸੰਚਾਰ  ਚੈਕ,ଦ୍ରାଘିମା  ସଂକ୍ରମଣ  ଯାଞ୍ଚ କରନ୍ତୁ |
ਅੱਗੇ ਦੇਖੋ,ଆଗକୁ ଦେଖ
ਅੱਗੇ ਦੇਖੋ,ଆଗକୁ ଦେଖ |
ਅੱਗੇ ਇਕਾਈ ਵੇਖੋ,ଏକକକୁ ଦେଖ |
ਝਾਂਕਨਾ,ଉପରୁକୁ ଦେଖ
ਲੁੱਕ-ਅਪ-ਟੇਬਲ,ଲୁକ୍ ଅପ୍-ଟେବୁଲ୍ |
ਲੂਪ,ଲୁପ୍ |
ਲੂਪ-ਬੈਕ ਟੈਸਟ,ଲୁପ୍-ବ୍ୟାକ୍ ପରୀକ୍ଷା |
ਲੂਪ ਬਾਡੀ,ଲୁପ୍ ଶରୀର |
ਲੂਪ ਬਾਕਸ,ଲୁପ୍ ବାକ୍ସ |
ਲੂਪ ਚੈੱਕ,ଲୁପ୍ ଚେକ୍ |
ਲੂਪ ਪੂਰਾ ਹੋਣਾ,ଲୁପ୍ ସମାପ୍ତି |
ਲੂਪ ਕੰਪਿ uting ਟਿੰਗ,ଲୁପ୍ ଗଣନା |
ਲੂਪ ਕੰਟਰੋਲ,ଲୁପ୍ ନିୟନ୍ତ୍ରଣ |
ਲੂਪ ਕੰਟਰੋਲ  ਬਿਆਨ,ଲୁପ୍ ନିୟନ୍ତ୍ରଣ |  ଷ୍ଟେଟମେଣ୍ଟ
ਲੂਪ-ਕੰਟਰੋਲ  ਵੇਰੀਏਬਲ,ଲୁପ୍-କଣ୍ଟ୍ରୋଲ୍ |  ଭେରିଏବଲ୍
ਲੂਪ ਕਾ counter ਂਟਰ,ଲୁପ୍ କାଉଣ୍ଟର |
ਲੂਪ ਫੀਡਬੈਕ  ਇਸ਼ਾਰਾ,ଲୁପ୍ ଫିଡ୍ |  ସଙ୍କେତ
ਲੂਪਿੰਗ,ଲୁପ୍
ਲੂਪਿੰਗ ਫਾਂਸੀ,ନିର୍ବାହ
ਲੂਪ ਸ਼ੁਰੂਆਤੀ,ଲୁପ୍ ପ୍ରାରମ୍ଭିକରଣ |
ਲੂਪ ਇਨਪੁਟ ਸਿਗਨਲ,ଲୁପ୍ ଇନପୁଟ୍ ସିଗନାଲ୍ |
ਲੂਪ ਜੈਕ  ਸਵਿੱਚਬੋਰਡ,ଲୁପ୍ ଜ୍ୟାକ୍ |  ସୁଇଚ୍ ବୋର୍ଡ |
ਲੂਪ ਸੋਧ,ଲୁପ୍ ପରିବର୍ତ୍ତନ |
ਲੂਪ ਨੈਟਵਰਕ,ଲୁପ୍ ନେଟୱାର୍କ |
ਲੂਪ ਟਾਕਰਾ,ଲୁପ୍ ପ୍ରତିରୋଧ
ਲੂਪ ਉਲਟਾ  ਬੈਟਰੀ,ଲୁପ୍ ଓଲଟା |  ବ୍ୟାଟେରୀ
ਲੂਪ ਸਵੈ ਚੈਕਿੰਗ,ଲୁପ୍ ସେଲ୍ଫ୍ ଯାଞ୍ଚ |
ਲੂਪ ਸਿਗਨਲਿੰਗ,ଲୁପ୍ ସଙ୍କେତ
ਲੂਪ ਸਟਾਰਟ,ଲୁପ୍ ଆରମ୍ଭ |
ਲੂਪ ਸਮਾਪਤੀ,ଲୁପ୍ ସମାପ୍ତି |
ਲੂਪ ਟੈਸਟਿੰਗ,ଲୁପ୍ ପରୀକ୍ଷା
ਲੂਪ ਟ੍ਰਾਂਸਫਰ  ਫੰਕਸ਼ਨ,ଲୁପ୍ ସ୍ଥାନାନ୍ତର  କାର୍ଯ୍ୟ
ਲੂਪ ਸੰਚਾਰ,ଲୁପ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ਲੂਪ ਟ੍ਰਾਂਸਮਿਸ਼ਮ ਫਰੇਮ,ଲୁପ୍ ଟ୍ରାନ୍ସମିସନ୍ ଫ୍ରେମ୍ |
ਲੂਪ ਅਪਡੇਟ,ଲୁପ୍ ଅଦ୍ୟତନ |
Loose ਿੱਲੀ ਜੋੜ,ଖାଲି ଦମ୍ପତି
ਨੁਕਸਾਨ,କ୍ଷତି
ਮਹੱਤਵ ਦਾ ਨੁਕਸਾਨ,ମହତ୍ତ୍ୱ ହରାଇବା |
ਉੱਚੇ ਨੁਕਸਾਨ,ଉଚ୍ଚ ସ୍ୱର କ୍ଷତ
ਘੱਟ ਗਤੀਵਿਧੀ ਡੇਟਾ  ਕਾਰਵਾਈ,କମ୍ କାର୍ଯ୍ୟକଳାପ ତଥ୍ୟ |  ପ୍ରକ୍ରିୟାକରଣ
ਘੱਟ ਬਾਈਟ,ନିମ୍ନ ବାଇଟ୍ |
ਘੱਟ-ਅੰਤ ਦੇ ਐਮ ਪੀ ਯੂ,ନିମ୍ନ-ଏଣ୍ଡ MPU |
ਹੇਠਲਾ ਬਾਉਂਡ,ଲୋଡ୍ ସୀମା
ਘੱਟ ਕਰਟੇਟ,ଲୋୟର କଇଁଛ |
ਘੱਟ ਪੱਧਰੀ ਭਾਸ਼ਾ,ନିମ୍ନ ସ୍ତରୀୟ ଭାଷା |
ਘੱਟ ਸ਼ੋਰ  ਐਂਪਲੀਫਾਇਰ,ନିମ୍ନମାନର  ଏମ୍ପ୍ଲିଫାୟର୍
ਘੱਟ ਕ੍ਰਮ,କମ୍ କ୍ରମ
ਘੱਟ ਆਰਡਰ ਅੰਕ,କମ୍ ଅର୍ଡର ଅଙ୍କ |
ਘੱਟ-ਆਰਡਰ ਸਥਿਤੀ,କମ୍ ଅର୍ଡର ସ୍ଥିତି |
ਘੱਟ ਪਾਸ ਫਿਲਟਰ,କମ୍ ପାସ୍ ଫିଲ୍ଟର୍ |
ਘੱਟ ਪ੍ਰਦਰਸ਼ਨ  ਉਪਕਰਣ,ନିମ୍ନ-କାର୍ଯ୍ୟଦକ୍ଷତା |  ଉପକରଣ
ਘੱਟ ਗਤੀ,ନିମ୍ନ ଗତି
ਘੱਟ ਗਤੀ ਭੰਡਾਰਨ,ନିମ୍ନ ଗତି ଷ୍ଟୋରେଜ୍ |
ਘੱਟ ਟੇਪ,ନିମ୍ନ ଟେପ୍ |
LukasiCicz  ਸੰਕੇਤ,ଲୁକାସିୱିଜ୍ |  ଉଲ୍ଲେଖ
ਲੋਡਿੰਗ,ଲୋଡିଂ ଲୋଡିଂ |
ਮਸ਼ੀਨ ਦਾ ਪਤਾ,ଯନ୍ତ୍ର ଠିକଣା
ਮਸ਼ੀਨ ਉਪਲਬਧ ਹੈ  ਸਮਾਂ,ମେସିନ୍ ଉପଲବ୍ଧ |  ସମୟ
ਮਸ਼ੀਨ ਚੈੱਕ,ମେସିନ୍ ଚେକ୍ |
ਮਸ਼ੀਨ ਚੈੱਕ  ਹੈਂਡਲਰ,ମେସିନ୍ ଚେକ୍ |  ହ୍ୟାଣ୍ଡେଲର୍
ਮਸ਼ੀਨ ਚੈੱਕ  ਸੰਕੇਤਕ,ମେସିନ୍ ଚେକ୍ |  ସୂଚକ
ਮਸ਼ੀਨ ਚੈੱਕ  ਰੁਕਾਵਟ,ମେସିନ୍ ଚେକ୍ |  ବାଧା
ਮਸ਼ੀਨ ਕੋਡ,ମେସିନ୍ କୋଡ୍ |
ਮਸ਼ੀਨ ਦੀ ਬੋਧ,ଯନ୍ତ୍ର ଗର୍ଭଧାରଣ
ਮਸ਼ੀਨ ਚੱਕਰ,ମେସିନ୍ ଚକ୍ର
ਮਸ਼ੀਨ  ਨਿਰਭਰ,ଯନ୍ତ୍ର  ନିର୍ଭରଶୀଳ |
ਮਸ਼ੀਨ  ਨਿਰਭਰ  ਭਾਸ਼ਾ,ଯନ୍ତ୍ର  ନିର୍ଭରଶୀଳ |  ଭାଷା
ਮਸ਼ੀਨ  ਨਿਰਭਰ  ਸਾਫਟਵੇਅਰ,ଯନ୍ତ୍ର  ନିର୍ଭରଶୀଳ |  ସଫ୍ଟୱେର୍
ਮਸ਼ੀਨ ਸਮੀਕਰਨ,ମେସିନ୍ ସମୀକରଣ |
ਮਸ਼ੀਨ  ਸਮਾਨਤਾ,ଯନ୍ତ୍ର  ସମାନତା
ਮਸ਼ੀਨ ਗਲਤੀ,ମେସିନ୍ ତ୍ରୁଟି |
ਮਸ਼ੀਨ ਵਿਹਲਾ ਸਮਾਂ,ମେସିନ୍ ନିଷ୍କ୍ରିୟ ସମୟ |
ਮਸ਼ੀਨ  ਸੁਤੰਤਰ,ଯନ୍ତ୍ର  ସ୍ୱାଧୀନ
ਮਸ਼ੀਨ  ਸੁਤੰਤਰ  ਭਾਸ਼ਾ,ଯନ୍ତ୍ର  ସ୍ୱାଧୀନ  ଭାଷା
ਮਸ਼ੀਨ  ਸੁਤੰਤਰ  ਸਾਫਟਵੇਅਰ,ଯନ୍ତ୍ର  ସ୍ୱାଧୀନ  ସଫ୍ଟୱେର୍
ਮਸ਼ੀਨ  ਸੁਤੰਤਰ  ਦਾ ਹੱਲ,ଯନ୍ତ୍ର  ସ୍ୱାଧୀନ  ସମାଧାନ
ਮਸ਼ੀਨ  ਹਦਾਇਤ,ଯନ୍ତ୍ର  ନିର୍ଦ୍ଦେଶ
ਮਸ਼ੀਨ  ਨਿਰਦੇਸ਼ ਕੋਡ,ଯନ୍ତ୍ର  ନିର୍ଦ୍ଦେଶ ସଂକେତ
ਮਸ਼ੀਨ  ਹਦਾਇਤ  ਬਿਆਨ,ଯନ୍ତ୍ର  ନିର୍ଦ୍ଦେଶ  ଷ୍ଟେଟମେଣ୍ଟ
ਮਸ਼ੀਨ  ਬੁੱਧੀਮਾਨ,ଯନ୍ତ୍ର  ବୁଦ୍ଧି
ਮਸ਼ੀਨ,ମେସିନ୍ ଇନ୍ଟେମେଟେଟ୍ |
ਮਸ਼ੀਨ ਭਾਸ਼ਾ  ਕੋਡ,ଯନ୍ତ୍ର ଭାଷା  କୋଡ୍
ਮਸ਼ੀਨ ਸਿਖਲਾਈ,ମେସିନ୍ ଶିକ୍ଷା
ਮਸ਼ੀਨ ਤਰਕ,ମେସିନ୍ ଲଜିକ୍ |
ਮਸ਼ੀਨ ਦਾ ਕੰਮ,ଯନ୍ତ୍ରପାତି |
ਮਸ਼ੀਨ ਦੀ ਸ਼੍ਰੇਣੀ  ਭਾਸ਼ਾ,ମେସିନ୍ ଆଧାରିତ |  ଭାଷା
ਮਸ਼ੀਨ ਪੜ੍ਹਨਯੋਗ,ମେସିନ୍ ପଠନୀୟ |
ਮਸ਼ੀਨ ਪੜ੍ਹਨਯੋਗ  ਮਾਧਿਅਮ,ମେସିନ୍ ପଠନୀୟ |  ମଧ୍ୟମ
ਮਸ਼ੀਨ ਚਲਾਉਂਦੀ ਹੈ,ମେସିନ୍ ରନ୍ |
ਮਸ਼ੀਨ ਸਮਝਦਾਰ  ਜਾਣਕਾਰੀ,ମେସିନ୍ ସମ୍ବେଦନଶୀଳ |  ସୂଚନା
ਮਸ਼ੀਨ  ਸਿਮੂਲੇਸ਼ਨ,ଯନ୍ତ୍ର  ଅନୁକରଣ
ਮਸ਼ੀਨ ਖਰਾਬ ਹੋ ਗਈ  ਸਮਾਂ,ମେସିନ୍ ନଷ୍ଟ ହୋଇନାହିଁ |  ସମୟ
ਮਸ਼ੀਨ ਟੂਲ  ਨਿਯੰਤਰਣ,ମେସିନ୍ ଟୁଲ୍ |  ନିୟନ୍ତ୍ରଣ
ਮਸ਼ੀਨ  ਅਨੁਵਾਦ,ଯନ୍ତ୍ର  ଅନୁବାଦ
ਮਸ਼ੀਨ ਦੀ ਵਰਤੋਂ  ਸਮਾਂ,ଯନ୍ତ୍ର ବ୍ୟବହାର  ସମୟ
ਮੈਕਰੂਅਰਗੁਮੈਂਟ,ମାକ୍ରୋୟାର୍ଗୋମେଣ୍ଟ |
ਮੈਕ੍ਰੋਸੇਸਮਬਲਰ,ମାକ୍ରାସବର୍ଗର |
ਮੈਕ੍ਰੋਸੈਲੀ  ਪ੍ਰੋਗਰਾਮ,ମାକ୍ରସ୍  ପ୍ରୋଗ୍ରାମ୍
ਮੈਕਰੋਕਲ,ମାକ୍ରୋକଲ୍ |
ਮੈਕਰੋਕੋਡ,ମାକ୍ରୋକୋଡ୍ |
ਮੈਕਰੋਕੋਡਿੰਗ,ମାକ୍ରୋକୋଡିଂ |
ਮੈਕਰੋਕੋਮੰਡ,ମାକ୍ରୋକମାଣ୍ଡ ଏବଂ
ਮੈਕਰੋਡੇਕਲੇਸ਼ਨ,ମାକ୍ରୋଡେଲେସନ୍ |
ਮੈਕ੍ਰੋਡੇਫਿਨਸ਼ਨ,ମାକ୍ରୋଡେଫିନେସନ୍ |
ਮੈਕ੍ਰੋਡੇਫਿਨਸ਼ਨ  ਲਾਇਬ੍ਰੇਰੀ,ମାକ୍ରୋଡେଫିନେସନ୍ |  ଲାଇବ୍ରେରୀ |
ਮੈਕ੍ਰੋਲੇਮੈਂਟ,ମାକ୍ରୋକମେଣ୍ଟ୍ |
ਮੈਕਰੋਐਕਸਰੈਸਰ,ମାକ୍ରୋଏକ୍ ସର୍ଭିସର୍ |
ਮੈਕਰੋਐਕਸਪੈਂਸਨ,ମାକ୍ରୋଏସେକ୍ସନ୍ସନ୍
ਮੈਕਰੋਫਲੋਵਰਟ,ମାକ୍ରୋଫ୍ଲୋଚାର୍ଟ |
ਮੈਕ੍ਰੋਜਨਜ  ਪ੍ਰੋਗਰਾਮ,ମାକ୍ରୋଜେନିଂ  ପ୍ରୋଗ୍ରାମ୍
ਮੈਕ੍ਰੋਜਨਜ,ମାକ୍ରୋଜେନ୍ରେସନ୍ |
ਮੈਕ੍ਰੋਜਨਟਰ,ମାକ୍ରୋଜେନେରେଟର
ਮੈਕ੍ਰੋਇੰਟਰ,ମାକ୍ରିନୋସୋଜ୍ |
ਮੈਕ੍ਰੋਲਗੁਏਜ  (ਮੈਕਰੋਲ),ମାକ୍ରୋଲାଙ୍ଗୁଡ଼ି |  (ମାକ୍ରୋଲ୍)
ਮੈਕ੍ਰੋਲੀਬੇਰੀ,ମାକ୍ରୋନିବର୍ |
ਮੈਕਰੋ (= ਮੈਕਰੋ)  ਹਦਾਇਤ),ମାକ୍ରୋ (= ମାକ୍ରୋ |  ନିର୍ଦ୍ଦେଶ)
ਮੈਕਪ੍ਰੋਪਰੇਟਰ,ମାକ୍ରୋପେରିଟର |
ਮੈਕਪ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ  ਹਦਾਇਤ,ମାକ୍ରୋ ପ୍ରୋସେସ୍  ନିର୍ଦ୍ଦେଶ
ਮੈਕਰੋਪ੍ਰੋਗ੍ਰਾਮਿੰਗ,ମାକ୍ରୋପ୍ରୋଗ୍ରାମିଂ |
ਮੈਕਰੋਪ੍ਰੋਟੋਟਾਈਪ,ମାକ୍ରୋ ପ୍ରୋଟାଇଟୋପ୍ |
ਮੈਕਰੋਪ੍ਰੋਟੋਟਾਈਪ  ਬਿਆਨ,ମାକ୍ରୋ ପ୍ରୋଟାଇଟୋପ୍ |  ଷ୍ଟେଟମେଣ୍ଟ
ਮੈਕਰਸਟੇਟੇਮੈਂਟ  ਗਿਣਤੀ,ମାକ୍ରୋଷ୍ଟେସନ୍  ସଂଖ୍ୟା
ਮੈਕਰੋਸਿਸਟਮ,ମାକ୍ରୋଷ୍ଟେମ୍
ਮੈਕਰੋਟਰੇਸ,ମାକ୍ରୋଟ୍ରେସ୍ |
Macsyma,ମାକସିମା
ਮੈਡਕੈਪ,ମ୍ୟାଡିଫିକ୍
ਮੈਗ,ଚାକିରି |
ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ  ਯਾਦਦਾਸ਼ਤ,ଚୁମ୍ବକୀୟ ବବୁଲ୍ |  ସ୍ମୃତି
ਚੁੰਬਕੀ ਕਾਰਡ,ଚୁମ୍ବକୀୟ କାର୍ଡ |
ਚੁੰਬਕੀ ਕਾਰਡ  ਪਾਠਕ,ଚୁମ୍ବକୀୟ କାର୍ଡ |  ପାଠକ
ਚੁੰਬਕੀ ਕਾਰਡ  ਸਟੋਰੇਜ,ଚୁମ୍ବକୀୟ କାର୍ଡ |  ସଂରକ୍ଷଣ
ਚੁੰਬਕੀ ਸੈੱਲ,ଚୁମ୍ବକୀୟ ସେଲ୍ |
ਚੁੰਬਕੀ  ਅੱਖਰ,ଚୁମ୍ବକୀୟ |  ବର୍ଣ୍ଣ
ਚੁੰਬਕੀ ਕੋਰ,ଚୁମ୍ବକୀୟ କୋର |
ਚੁੰਬਕੀ ਕੋਰ  ਸਟੋਰੇਜ,ଚୁମ୍ବକୀୟ କୋର |  ସଂରକ୍ଷଣ
ਚੁੰਬਕੀ ਦੇਰੀ  ਸਮਾਂ,ଚୁମ୍ବକୀୟ ବିଳମ୍ବ |  ସମୟ
ਚੁੰਬਕੀ ਡਿਸਕ,ଚୁମ୍ବକୀୟ ଡିସ୍କ |
ਚੁੰਬਕੀ ਡਿਸਕ  ਪਤਾ,ଚୁମ୍ବକୀୟ ଡିସ୍କ |  ଠିକଣା
ਚੁੰਬਕੀ ਡਿਸਕ  ਯਾਦਦਾਸ਼ਤ,ଚୁମ୍ବକୀୟ ଡିସ୍କ |  ସ୍ମୃତି
ਚੁੰਬਕੀ ਡਿਸਕ  ਸਟੋਰੇਜ,ଚୁମ୍ବକୀୟ ଡିସ୍କ |  ସଂରକ୍ଷଣ
ਚੁੰਬਕੀ ਡਿਸਕ  ਸਟੋਰ,ଚୁମ୍ବକୀୟ ଡିସ୍କ |  ଷ୍ଟୋର୍ କରନ୍ତୁ |
ਚੁੰਬਕੀ ਡਿਸਕ ਇਕਾਈ,ଚୁମ୍ବକୀୟ ଡିସ୍କ ୟୁନିଟ୍ |
ਚੁੰਬਕੀ ਡਰੱਮ  ਸਟੋਰੇਜ,ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |  ସଂରକ୍ଷଣ
ਚੁੰਬਕੀ ਡਰੱਮ  ਯੂਨਿਟ,ଚୁମ୍ବକୀୟ ଡ୍ରମ୍ |  ଏକକ
ਚੁੰਬਕੀ ਇੰਕੋਡਿੰਗ,ଚୁମ୍ବକୀୟ ଏନକୋଡିଂ |
ਚੁੰਬਕੀ ਹੱਥ  ਸਕੈਨਰ,ଚୁମ୍ବକୀୟ ହାତ |  ସ୍କାନର୍
ਚੁੰਬਕੀ  ਹਿਸਟਰੇਸਿਸ ਲੂਪ,ଚୁମ୍ବକୀୟ |  ହଷ୍ଟେରେସିସ୍ ଲୁପ୍ |
ਚੁੰਬਕੀ ਸਿਆਹੀ,ଚୁମ୍ବକୀୟ ଇଙ୍କ |
ਚੁੰਬਕੀ ਸਿਆਹੀ  ਅੱਖਰ ਸੌਰਟਰ,ଚୁମ୍ବକୀୟ ଇଙ୍କ |  ବର୍ଣ୍ଣ ସର୍ଟର୍ |
ਚੁੰਬਕੀ ਸਿਆਹੀ  ਸਕੈਨਰ,ଚୁମ୍ବକୀୟ ଇଙ୍କ |  ସ୍କାନର୍
ਚੁੰਬਕੀ ਮੈਮੋਰੀ,ଚୁମ୍ବକୀୟ ସ୍ମୃତି |
ਚੁੰਬਕੀ ਪੜ੍ਹਨ,ଚୁମ୍ବକୀୟ ପଠନ |
ਚੁੰਬਕੀ  ਰਿਕਾਰਡਿੰਗ,ଚୁମ୍ବକୀୟ |  ରେକର୍ଡିଂ
ਚੁੰਬਕੀ ਸਲਾਟ  ਪਾਠਕ,ଚୁମ୍ବକୀୟ ସ୍ଲଟ୍ |  ପାଠକ
ਚੁੰਬਕੀ ਸਟੋਰੇਜ,ଚୁମ୍ବକୀୟ ସଂରକ୍ଷଣ |
