English,Gujarati
Message transfer  Part,સંદેશ તબદીલી  ભાગ
Messaging,સંદેશાકાર
Meta assembler,મેટા એસેમ્બલર
Meta compilation,મેટા સંકલન
Meta compiler,મેટા કમ્પાઇલર
Meta language,મેટા ભાષા
Metallic facility  Terminal,ધાતુની સુવિધા  અંતિમ
Metasystem,મસ્તક
Microcircuit  Isolation,માઇક્રોસિરિટ  અલગતા
Microcobol,માઇક્રોકબોલ
Micro code,સૂક્ષ્મ
Microcomputer,જિદ્દી
Microcomputer  Component,જિદ્દી  ઘટક
Microcomputer  Development  System,જિદ્દી  વિકાસ  પદ્ધતિ
Microcomputer  Word processing,જિદ્દી  શબ્દ પ્રસંસ્કરણ
Micro controller,સૂક્ષ્મ નિયંત્રક
Microcycle,નિશાની
Micro electronics,સૂક્ષ્મ ઇલેક્ટ્રોનિક્સ
Microfiche,માઇક્રોફિચ
Microfilm,સુતરાઉ
Microfloppy,સૂક્ષ્મ
Microflowchart,માઇક્રોફ્લોચાર્ટ
Microform reader,માઇક્રોફોર્મ રીડર
Microform reader  Copier,માઇક્રોફોર્મ રીડર  કોઇ
Microform reader  Printer,માઇક્રોફોર્મ રીડર  મુદ્રક
Micrographics,સાધનો
Microimage,સૂક્ષ્મ
Micro instruction,સૂક્ષ્મ સૂચના
Microinstruction  Sequence,સુઘડરી  અનુક્રમ
Micromainframe,માઇક્રોમેઇનફ્રેમ
Microminiaturization,માઇક્રોમિનીએટ્યુરાઇઝેશન
Microorder,માઇટ્સ
Microphotograph,માઇકફોટોગ્રાફ
Microphotography,માઇક્રોફોટોગ્રાફી
Microprocessing  Unit,માઇક્રોપ્રોસેસિંગ  એકમ
Microprocessor,માઇક્રોપ્રોસેસ્રેસ
Microprocessor  Analyzer,માઇક્રોપ્રોસેસ્રેસ  વિશ્લેષક
Microprocessor  Architecture,માઇક્રોપ્રોસેસ્રેસ  સ્થાપત્ય
Microprocessor bit  Slice,માઇક્રોપ્રોસેસર બીટ  કસબ
Microprocessor  Chip,માઇક્રોપ્રોસેસ્રેસ  ક chંગું
Microprocessor  Compiler,માઇક્રોપ્રોસેસ્રેસ  સંકલન કરનાર
Microprocessor  Memory interface,માઇક્રોપ્રોસેસ્રેસ  મેમરી ઇન્ટરફેસ
Microprogram,માઇક્રોપ્રોગ્રામ
Microprogram  Control logic,માઇક્રોપ્રોગ્રામ  નિયંત્રણ તર્ક
Microprogram  Control store,માઇક્રોપ્રોગ્રામ  નિયંત્રણ ભંડાર
Microprogram  Field,માઇક્રોપ્રોગ્રામ  ક્ષેત્ર
Microprogram  Instruction set,માઇક્રોપ્રોગ્રામ  સૂચના સમૂહ
Microprogrammed  Microprocessor,માઇક્રોપ્રોગ્રામ  માઇક્રોપ્રોસેસ્રેસ
Microprogram  Microassembler,માઇક્રોપ્રોગ્રામ  સૂક્ષ્મ
Microprogram  Microcode,માઇક્રોપ્રોગ્રામ  પારણું
Microprogram  Sequencer,માઇક્રોપ્રોગ્રામ  અનુક્રમ
Microprogram  Store,માઇક્રોપ્રોગ્રામ  દુકાન
Microsequence,સુક્ષ્મસ્વય
Microwave link,માઇક્રોવેવ લિંક
Middle punch,મધ્યમ પંચ
Middleware,મધ્યસ્ફક
Midicomputer,મધ્યમ -કમ્પ્યુટર
Migration,સ્થળાંતર
Migration path,સ્થળાંતર માર્ગ
Miniassembler  Program,લઘુ  કાર્યક્રમ
Minicomputer,લઘુચિત્ર
Minicomputer  Assembler,લઘુચિત્ર  ભેગા કરનાર
Minidiskette,લઘુચિત્ર
Minifloppy disk,લઘુચિત્ર ડિસ્ક
Minimal machine,ન્યૂનતમ યંત્ર
Minimal product,ન્યૂન ઉત્પાદન
Minimal sum,ન્યૂન રકમ
Minimal tree,ન્યૂન વૃક્ષ
Minimax  Procedure,નારાજ  પદ્ધતિ
Minimum access  Coding,લઘુત્તમ પ્રવેશ  સંજ્ codા
Minimum cost Minimum cost  Spanning tree,લઘુત્તમ ખર્ચ લઘુત્તમ ખર્ચ  ગાળતું વૃક્ષ
Minimum delay  Programming,ન્યૂનતમ વિલંબ  કાર્યક્રમ
Minimum distance  Code,લઘુત્તમ અંતર  સંહિતા
Minimum latency  Coding,ન્યૂનતમ વિલંબ  સંજ્ codા
Minor control field,કૂમા નિયંત્રણ ક્ષેત્ર
Minor cycle,નાના ચક્ર
Minority carrier,લઘુમતી કારીગર
Minormost key,મીનોર્મોસ્ટ કી
Minor structure,નજીવી માળખું
Minor total,મામૂલી સરવાળો
Minterm,મિંટરરમ
Minus flag,બાદ -ધ્વજ
Minus zone,બાદબાકીનો વિસ્તાર
Mips,મિપ્સ
Miscellaneous  Time,પરચુરણ  સમય
Misfeed,દુર્વ્યવહાર
MIS (management  Information  System),મિસ (મેનેજમેન્ટ  જાણ  સિસ્ટમ)
Misregistration,ગેરરીતિ
Missing error,ગુમ ભૂલ
Mistake,ચૂક
Mixed base  Notation,મિશ્ર આધાર  સંકેત
Mixed base  Number system,મિશ્ર આધાર  સંખ્યા પદ્ધતિ
Mixed base  Numeration  System,મિશ્ર આધાર  સંખ્યા  પદ્ધતિ
Mixed mode  Expression,મિશ્રિત સ્થિતિ  અભિમાન
Mixed-radix  Notation,ભળી  સંકેત
Mixed-radix  numeration  system,ભળી  સંખ્યા  પદ્ધતિ
Mixed radix  System,મિશ્ર રેડિક્સ  પદ્ધતિ
Mixed type  Expression,મિશ્ર પ્રકાર  અભિમાન
Mnemonic,સ્મરણ સંબંધી
Mnemonic address,ગધનમાંનું સરનામું
Mnemonic name,ગધમાનનું નામ
Mnemonic  Operation code,સ્મરણ સંબંધી  કામગીરી સંહિતા
Mnemonic symbol,ગધતેમ પ્રતીક
Model statement,નમૂનો
Modem encryption  Device,મોડ્યુન એન્ક્રિપ્શન  સાધન
Modification level,ફેરફાર સ્તર
Modifier,ફેરફાર કરનાર
Modifier bit,ફેરફાર કરનાર બીટ
Modifier register,ફેરફાર કરનાર રજિસ્ટર
Modify instruction,સૂચના સંશોધિત કરવી
Modify ticket,ટિકિટ સંશોધિત કરવી
Modula,મોડ્યુલા
Modular  Arithmetic,મોડ્યુચક  અંકગણિત
Modular counter,મોડ્યુલર
Modularity,મોડ્યુલર
Modular  Programming,મોડ્યુચક  કાર્યક્રમ
Modulater  Demodulater,મોડ્યુલર  શત્રુ
Modulation rate,મોડ્યુલેશન દર
Module  Specification,વિધિ  વિશિષ્ટતા
Monadic,સામૂહિક
Monadic boolean  Operator,મોનોડિક બુલિયન  Operatorપરેટર
Monadic operation,મોનાડિક ઓપરેશન
Monadic operator,મોનાડિક ઓપરેટર
Monitoring of  Programs,વિવાદ  કાર્યક્રમો
Monitoring  Program,અનુશ્રવણ  કાર્યક્રમ
Monitor printer,મોનિટર પ્રિન્ટર
Monitor program,નિરીક્ષણ કાર્યક્રમ
Monitor unit,નિરીક્ષણ એકમ
Monnitor console,રોનીસ
Monolithic  Integrated circuit,એકવિધ  ઇન્ટિગ્રેટેડ સર્કિટ
Monolithic storage,એકાધિકાર સંગ્રહ
Monolithic  Technology,એકવિધ  પ્રાતળતા
Monostable,એકલતાવાળું
Monostable  Multivibrater,એકલતાવાળું  બહુવિધ
Monostable trigger  Circuit,એકલવાયા પાકા  સરકીટ
Morpheme,મોર્ફિમ
Morphism,ક morંગું
Most significant bit,સૌથી નોંધપાત્ર બીટ
Most significant  Character,સૌથી નોંધપાત્ર  પાત્ર
Mother board,માતૃક
Mother register,માતા નોંધણી
Mount,પર્વત
Mount attribute,માઉન્ટ લક્ષણ
Move,ખસેડવું
Movement file,ગતિવિધિ
Moving average  Method,ફરતો સરેરાશ  પદ્ધતિ
Multiaccess system,બહુવિધ પદ્ધતિ
Multiaddress  Calling,બહુવિધ  ક callingપન
Multiaddress  Calling facility,બહુવિધ  ક calling લિંગ સુવિધા
Multiaddress  Instruction,બહુવિધ  સૂચના
Multiaspect,બહુવિધ
Multibus,બહુવિધ
Multichip,છલકાતાં
Multidimensional  Array,અનેક  કળ
Multidimensional  Language,અનેક  ભાષા
Multidomain  Network,અનેક  નેટવર્ક
Multidrop line,બહુપદીની રેખા
Multielement  Dipole antenna,ઉપદેશ  દ્વિધ્રુવ
Multifrequency  Pulsing,બહુપક્ષીકરણ  ધબકારા
Multifrequency  Pushbutton set,બહુપક્ષીકરણ  પુશબટન સેટ
Multifrequency  Receiver,બહુપક્ષીકરણ  પ્રાપ્તકર્તા
Multifrequency  Signal,બહુપક્ષીકરણ  સંકેત
Multifrequency  Terminal,બહુપક્ષીકરણ  અંતિમ
Multifunction  System,બહુપદી  પદ્ધતિ
Multijob operation,બહુપદી કામગીરી
Multilayer device,બહુવિધ
Multilevel address,બહુપદી સરનામું
Multilevel memory,બહુપદી મેમરી
Multilevel security,બહુપદી સલામતી
Multilevel  Subroutine,બહુપદી  Subલટ
Multilinked,સ્વચ્છતા
Multimedia mail,અનેક -ટપાલ
Multimode  Counter,બહુવિધ  કાઉન્ટર
Multipass sort,શ્રમ
Multiple access,બહુવિધ પ્રવેશ
Multiple address  Instruction,બહુવિધ સરનામું  સૂચના
Multiple  Assignment,બહુવિધ  સોંપણી
Multiple chain,બહુવિધ સાંકળ
Multiple connector,બહુવિધ કનેક્ટર
