English,Gujarati
parametric coordinate,પરિમાણ કોઓર્ડિનેટ્સ
parametric curve,પેરામેટ્રિક વળાંક
parametric equation,પેરામેટ્રિક સમીકરણ
parametric linear programming,પેરામેટ્રિક લીનિયર પ્રોગ્રામિંગ
parametric method,પરિમાણ પદ્ધતિ
parametric objective function,પેરામેટ્રિક ઉદ્દેશ્ય કાર્ય
parametric programming,પેરામીટર પ્રોગ્રામિંગ
parametric representation,પરિમાણ રજૂઆત
parametrization,પરિમાણીકરણ
parenthesis,"કૌંસ, બંધનકર્તા"
parenthesis notation,કૌંસ
parent population,પિતૃ વસ્તી
Pareto curve,pareto-વળાંક
parity check,સમાનતા તપાસ
partial confounding,આંશિક વર્ણસંકરીકરણ
partial correlation,આંશિક સહસંબંધ
partial derivative,આંશિક ડેરિવેટિવ્ઝ
partial differential equation,આંશિક વિભેદક સમીકરણ
partial differentiation,આંશિક વિભેદક
partial fraction,અપૂર્ણાંક અપૂર્ણાંક
partial integration,આંશિક એકીકરણ
partially ordered,અંશતઃ ક્રમાંકિત
partially ordered set,આંશિક રીતે ઓર્ડર કરેલ સેટ
partial order,આંશિક ઓર્ડર
partial regression coefficient,આંશિક રીગ્રેસન ગુણાંક
partial sum,આંશિક રકમ
particle,કણ
particular case,ચોક્કસ પરિસ્થિતિ
particular integral,ખાસ અભિન્ન
particular solution,ખાસ હળ
partition,"વિભાજન, વિતરણ"
partitioning of matrices,મેટ્રિસિસનું વિભાજન
partition value,વિભાગીય મૂલ્ય
Pascal triangle,પાસ્કલ ત્રિકોણ
pattern,"આકૃતિ, પ્રતિ મૂલ્ય, પ્રતિ ફોર્મ, પેટર્ન"
pattern function,કાઉન્ટર ફંક્શન
pattern problem,નકલ સમસ્યા
payload velocity,પેલોડ વેગ
payoff function,ચુકવણી કાર્ય
payoff matrix,ચુકવણી મેટ્રિક્સ
p-basis,પી-બેઝ
p-chart,p-અક્ષર
Peano curve,પિયાનો-વળાંક
Peano space,પિયાનો સમૂહ
pedal equation,શબ્દ સમીકરણ
percent,ટકા
percentage,ટકાવારી
percentage error,ટકાવારી ભૂલ
percentage frequency,ટકાવારી આવર્તન
percentage increase,ટકાવારી વધારો
percentage of error,ચોકસાઈ ટકાવારી
percent decrease,ટકાવારી અવમૂલ્યન
percentile,ટકાવારી
perfect cube,સંપૂર્ણ સમઘન
perfect gas,આદર્શ ગેસ
perfect number,સંપૂર્ણ સંખ્યા
perfect set,સંપૂર્ણ સેટ
perfect square,સંપૂર્ણ ચોરસ
perfect square expression,સંપૂર્ણ ચોરસ અભિવ્યક્તિ
perimeter,પરિમિતિ
period,"સામયિકતા, સામયિકતા, સામયિકતા, સામયિક અનુક્રમણિકા (ત્રિકોણમિતિ), અવધિ, અવધિ"
periodic curve,સામયિક વળાંક
periodic disturbances,પુનરાવર્તિત વિક્ષેપ
periodic function,સામયિક કાર્ય
periodic motion,રિકરિંગ ગતિ
period of revolution,પરિભ્રમણ સમયગાળો
period of rotation,પરિભ્રમણ સમયગાળો
periodogram,આવર્તન વળાંક
peripheral,"પેરિફેરલ, પેરિફેરલ, પેરિફેરલ"
permissible,"અનુમતિપાત્ર, અનુમતિપાત્ર"
permissible limit of error,અશુદ્ધતાની અનુમતિપાત્ર મર્યાદા
permutation,ક્રમચય
permutation group,ક્રમચય જૂથ
permutation matrix,ક્રમચય મેટ્રિક્સ
permutation method,ક્રમચય પદ્ધતિ
perpendicular,લંબ
perpendicularity,વિલંબ
perpendicularly,"ઊભી, ઊભી"
perpendicular plane,વર્ટિકલ પ્લેન
personnel-assignment problem,કર્મચારી સોંપણી સમસ્યા
PERT (program evaluation review technique),pert
perturbation,ચીડ
perturbation problem,ચીડ
perturbed problem,હેરાન કરતી સમસ્યા
phase,"તબક્કો, તબક્કો, કોણ"
phase angle,કોણ
phase difference,સમયસર
phase displacement,કલા વિસ્થાપન
physical astronomy,ભૌતિક ખગોળશાસ્ત્ર
physical constant,શારીરિક સ્થિરતા
physical parameter,ભૌતિક પરિમાણ
physical pendulum,ભૌતિક લોલક
physical quantity,ભૌતિક જથ્થો
physical sciences,ભૌતિકશાસ્ત્ર
pictograph,ચિત્ર
pictor,ચિત્રકાર
piecewise continuous function,વિભાગીય રીતે સતત કાર્ય
piecewise linear,સેગમેન્ટલી રેખીય
piecewise linear function,વિભાજિત રેખીય કાર્ય
piecewise smooth,ટુકડા દ્વારા ટુકડો
pie diagram,વર્તુળ
pilot census,માર્ગદર્શન વસ્તી ગણતરી
pilot survey,માર્ગદર્શિકા સર્વેક્ષણ
pivot,"પીવટ, રિવેટ"
pivotal element,આધાર તત્વ
Planck's constant,પ્લાન્ક સતત
Planck's law,પ્લાન્કનો કાયદો
plane,"માળ, સ્તર"
plane angle,કોપ્લાનર કોણ
plane boundary,સપાટ સીમા
plane curve,સપાટ વળાંક
plane figure,છબીને સપાટ કરો
plane geometry,પ્લેન ભૂમિતિ
plane motion,કોપ્લાનર ગતિ
plane of projection,પ્રક્ષેપણ વિમાન
plane of reference,સૂચના માળખું
plane of symmetry,સમપ્રમાણતા વિમાન
planet,ગ્રહ
planetarium,કૃત્રિમ પ્રભામંડળ
planetary motion,ગ્રહોની ગતિ
planetary system,ગ્રહોની સિસ્ટમ
plane trigonometry,પ્લેન ત્રિકોણમિતિ
plane wave,વિમાન તરંગ
planning horizon,આયોજન ક્ષિતિજ
plasma,પ્લાઝમા
plastic,"લવચીક, પ્લાસ્ટિક"
platykurtic curve,સપાટ ઝોક
platykurtosis,સપાટતા
plot,"પ્લોટ, વિસ્તાર, પ્લોટ, પ્લોટ"
plotted,કાવતરું કર્યું
plotted frequency distribution,પ્લોટ કરેલ આવર્તન વિતરણ
plotter,કાવતરાખોર
plotting,મુસદ્દો
plotting of curve,વળાંક કાવતરું
plus,"વત્તા, પૈસા"
plus formula,"વત્તા-સ્વરૂપ, વત્તા-સ્વરૂપ"
point at infinity,અનંત બિંદુ
point estimate,બિંદુ અંદાજ
point estimation,બિંદુ અંદાજ
point mass,બિંદુ સમૂહ
point of accumulation,ક્લસ્ટર પોઇન્ટ
point of analyticity,વિશ્લેષણ બિંદુ
point of condensation,કોમ્પેક્શન પોઈન્ટ
point of incidence,ઘટના બિંદુ
point of infinite discontinuity,અનંત વિરામ બિંદુ
point of intersection,આંતરછેદ બિંદુ
point of non-uniform convergence,બિન-કન્વર્જન્સ બિંદુ
point of projection,પ્રક્ષેપણ બિંદુ
point of uniform convergence,સમાન કન્વર્જન્સ બિંદુ
point open topology,બિંદુ સ્થિતિ
point set,બિંદુ સમૂહ
point source,બિંદુ સ્ત્રોત
pointwise closed,બિંદુ બંધ
pointwise closure,બિંદુ કન્વર્ટર
pointwise convergence,બિંદુ કન્વર્જન્સ
pointwise discontinuous function,બિંદુ અસંતુલિત કાર્ય
pointwise topology,બિંદુ સ્થિતિ
Poisson arrival,પોઈસન વિતરણ આગમન
Poisson integral,ઝેર અભિન્ન
Poisson problem,પોઈસનની સમસ્યા
Poisson's distribution,ઝેરનું વિતરણ
Poisson's equation,ઝેરનું સમીકરણ
Poisson's integral formula,પોઈસનનું અભિન્ન સૂત્ર
polar,"ધ્રુવીય, ધ્રુવીય"
polar angle,ધ્રુવીય કોણ
polar axis,ધ્રુવીય ધરી
