Bengali,Malayalam
ইনপুট নির্দেশ  কোড,ഇൻപുട്ട് നിർദ്ദേശം  കോഡ്
ইনপুট কাজের স্ট্রিম,ഇൻപുട്ട് ജോലി സ്ട്രീം
ইনপুট সীমাবদ্ধ  কার্যক্রম,ഇൻപുട്ട് ലിമിറ്റഡ്  കാരപരിപാടി
ইনপুট লোডিং,ഇൻപുട്ട് ലോഡിംഗ്
ইনপুট আউটপুট বোর্ড,ഇൻപുട്ട് output ട്ട്പുട്ട് ബോർഡ്
ইনপুট আউটপুট  বাফার,ഇൻപുട്ട് ഔട്ട്പുട്ട്  ബഫർ
ইনপুট আউটপুট  নিয়ামক,ഇൻപുട്ട് ഔട്ട്പുട്ട്  കണ്ട്രോളർ
ইনপুট আউটপুট  নিয়ন্ত্রণ ব্যবস্থা,ഇൻപുട്ട് ഔട്ട്പുട്ട്  നിയന്ത്രണ സംവിധാനം
ইনপুট আউটপুট চক্র,ഇൻപുട്ട് output ട്ട്പുട്ട് സൈക്കിൾ
ইনপুট আউটপুট  যন্ত্র,ഇൻപുട്ട് ഔട്ട്പുട്ട്  ഉപായം
ইনপুট আউটপুট  বাধা,ഇൻപുട്ട് ഔട്ട്പുട്ട്  തടസ്സം
ইনপুট-আউটপুট (আই/ও),ഇൻപുട്ട്-output ട്ട്പുട്ട് (I / O)
ইনপুট আউটপুট  গ্রন্থাগার,ഇൻപുട്ട് ഔട്ട്പുട്ട്  പുസ്തകശാല
ইনপুট আউটপুট  সীমিত অপারেশন,ഇൻപുട്ട് ഔട്ട്പുട്ട്  പരിമിതമായ പ്രവർത്തനം
ইনপুট আউটপুট  প্রসেসর,ഇൻപുട്ട് ഔട്ട്പുട്ട്  പ്രോസസ്സര്
ইনপুট আউটপুট  রেফারেন্সিং,ഇൻപുട്ട് ഔട്ട്പുട്ട്  പരാമർശിക്കുന്നത്
ইনপুট আউটপুট  নিবন্ধন,ഇൻപുട്ട് ഔട്ട്പുട്ട്  പട്ടികയുണ്ടാക്കുക
ইনপুট আউটপুট  রুটিন,ഇൻപുട്ട് ഔട്ട്പുട്ട്  ദിനചര്യ
ইনপুট আউটপুট  অধ্যায়,ഇൻപുട്ട് ഔട്ട്പുട്ട്  വിഭാഗം
ইনপুট আউটপুট  বিবৃতি,ഇൻപുട്ട് ഔട്ട്പുട്ട്  പ്രസ്താവന
ইনপুট আউটপুট  স্যুইচিং,ഇൻപുട്ട് ഔട്ട്പുട്ട്  മാറുക
ইনপুট আউটপুট ইউনিট,ഇൻപുട്ട് output ട്ട്പുട്ട് യൂണിറ്റ്
ইনপুট প্রক্রিয়া,ഇൻപുട്ട് പ്രക്രിയ
ইনপুট প্রোগ্রাম,ഇൻപുട്ട് പ്രോഗ്രാം
ইনপুট রিডার,ഇൻപുട്ട് റീഡർ
ইনপুট রেফারেন্স,ഇൻപുട്ട് റഫറൻസ്
ইনপুট রুটিন,ഇൻപുട്ട് ദിനചര്യ
ইনপুট বিভাগ,ഇൻപുട്ട് വിഭാഗം
ইনপুট রাজ্য,ഇൻപുട്ട് സ്റ്റേറ്റ്
ইনপুট স্টেশন,ഇൻപുട്ട് സ്റ്റേഷൻ
ইনপুট স্টোরেজ,ഇൻപുട്ട് സംഭരണം
ইনপুট স্ট্রিম,ഇൻപുട്ട് സ്ട്രീം
ইনপুট অনুবাদক,ഇൻപുട്ട് വിവർത്തകൻ
ইনপুট ইউনিট,ഇൻപുട്ട് യൂണിറ്റ്
ইনপুট বৈধতা,ഇൻപുട്ട് മൂല്യനിർണ്ണയം
তদন্ত এবং  লেনদেন  প্রক্রিয়াজাতকরণ,അന്വേഷണവും  ഇടപാട്  നടപടി
তদন্ত চরিত্র,അന്വേഷണ സ്വഭാവം
তদন্ত প্রদর্শন  টার্মিনাল,അന്വേഷണ പ്രദർശനം  അതിതീവ്രമായ
অনুসন্ধান/উত্তর,അന്വേഷിക്കുക / മറുപടി
অনুসন্ধান/প্রতিক্রিয়া  অপারেশন,അന്വേഷണം / പ്രതികരണം  ശസ്തകിയ
তদন্ত স্টেশন,അന്വേഷണ സ്റ്റേഷൻ
তদন্ত লেনদেন,അന്വേഷണ ഇടപാട്
তদন্ত ইউনিট,അന്വേഷണ യൂണിറ്റ്
শিলালিপি,ആലേഖനം
.োকান,കൂട്ടിച്ചേര്ക്കുക
সন্নিবেশ ছবি  চরিত্র,ഉൾപ്പെടുത്തൽ ചിത്രം  കഥാപാതം
সন্নিবেশ বাছাই,ഉൾപ്പെടുത്തൽ അടുക്കുക
ভিতরে উদ্ভিদ,ഉള്ളിൽ പ്ലാന്റിനുള്ളിൽ
স্পুল এলাকায়,സ്പൂൾ പ്രദേശത്ത്
ইনস্টলেশন চার্জ,ഇൻസ്റ്റാളേഷൻ ചാർജ്
ইনস্টলেশন প্রসেসিং নিয়ন্ত্রণ,ഇൻസ്റ്റാളേഷൻ പ്രോസസ്സിംഗ് നിയന്ത്രണം
ইনস্টলেশন টেপ  সংখ্যা,ഇൻസ്റ്റാളേഷൻ ടേപ്പ്  അക്കം
ইনস্টলেশন সময়,ഇൻസ്റ്റാളേഷൻ സമയം
স্ট্রিম পদ্ধতি,ഇൻ-സ്ട്രീം നടപടിക്രമം
নির্দেশ,നിര്ദ്ദേശം
নির্দেশের ঠিকানা,നിർദ്ദേശ വിലാസം
নির্দেশের ঠিকানা  নিবন্ধন,നിർദ്ദേശ വിലാസം  പട്ടികയുണ്ടാക്കുക
নির্দেশের ঠিকানা  থামুন,നിർദ്ദേശ വിലാസം  നിർത്തുക
নির্দেশিকা অঞ্চল,ഇൻസ്ട്രക്ഷൻ ഏരിയ
নির্দেশ কোড,ഇൻസ്ട്രക്ഷൻ കോഡ്
নির্দেশ  ধ্রুবক,നിര്ദ്ദേശം  സ്ഥിരമായ
নির্দেশ নিয়ন্ত্রণ  ইউনিট,നിർദ്ദേശ നിയന്ത്രണ  ഘടകം
নির্দেশনা কাউন্টার,നിർദ്ദേശ ക counter ണ്ടർ
নির্দেশিকা ডেক নির্দেশিকা ডিকোডার,ഇൻസ്ട്രക്ഷൻ ഡെക്ക് ഇൻസ്ട്രക്ഷൻ ഡീകോഡർ
নির্দেশ ফর্ম্যাট,ഇൻസ്ട്രക്ഷൻ ഫോർമാറ്റ്
নির্দেশনা মিশ্রণ,നിർദ്ദേശ മിശ്രിതം
নির্দেশ  সংশোধক,നിര്ദ്ദേശം  മോഡിഫയർ
নির্দেশ প্যাক,ഇൻസ്ട്രക്ഷൻ പായ്ക്ക്
নির্দেশিকা নিবন্ধ,നിർദ്ദേശ രജിസ്റ്റർ
নির্দেশ  পুস্তক,നിര്ദ്ദേശം  റിപ്പർവയർ
নির্দেশনাবলী,നിർദ്ദേശ സെറ്റ്
নির্দেশ  বিবৃতি,നിര്ദ്ദേശം  പ്രസ്താവന
নির্দেশিকা সঞ্চয়,നിർദ്ദേശ സംഭരണം
নির্দেশ শব্দ,നിർദ്ദേശ വാക്ക്
পূর্ণসংখ্যা ধ্রুবক,പൂർണ്ണസംഖ്യ സ്ഥിരത
পূর্ণসংখ্যা  প্রোগ্রামিং,സംഖ്യ  പ്രോഗ്രാമിംഗ്
পূর্ণসংখ্যার পরিবর্তনশীল,പൂർണ്ണസംഖ്യ വേരിയബിൾ
অবিচ্ছেদ্য সীমানা,ഇന്റഗ്രൽ അതിർത്തി
ইন্টিগ্রেটেড অ্যাডাপ্টার,സംയോജിത അഡാപ്റ്റർ
সমন্বিত  সংযুক্তি,സംയോജിത  ബന്ധം
সমন্বিত  যোগাযোগ  অ্যাডাপ্টার,സംയോജിത  വാര്ത്താവിനിമയം  അഡാപ്റ്റർ
সংহত ডেটা  বেস,സംയോജിത ഡാറ്റ  അടിത്തറ
সংহত ডেটা  প্রক্রিয়াজাতকরণ,സംയോജിത ഡാറ്റ  നടപടി
সংহত ডিজিটাল  অন্তর্জাল,സംയോജിത ഡിജിറ്റൽ  നെറ്റ്വർക്ക്
ইন্টিগ্রেটেড ডিস্ক,സംയോജിത ഡിസ്ക്
সমন্বিত  এমুলেটর,സംയോജിത  എമുലേറ്റർ
সংহত ফাইল  অ্যাডাপ্টার,സംയോജിത ഫയൽ  അഡാപ്റ്റർ
ইন্টিগ্রেটেড মডেম,സംയോജിത മോഡം
সমন্বিত  সফটওয়্যার,സംയോജിത  സോഫ്റ്റ്വെയർ
সংহত শব্দ  প্রক্রিয়াজাতকরণ,സംയോജിത പദം  നടപടി
সংহত শব্দ  প্রক্রিয়াজাতকরণ  সরঞ্জাম,സംയോജിത പദം  നടപടി  സജ്ജീകരണം
সংহত মোটর,മോട്ടോർ സമന്വയിപ്പിക്കുന്നു
বুদ্ধিমান  নিয়ামক,ബുദ്ധിയുള്ള  കണ്ട്രോളർ
বুদ্ধিমান কপিয়ার,ഇന്റലിജന്റ് കോപ്പിയർ
বুদ্ধিমান  টার্মিনাল,ബുദ്ധിയുള്ള  അതിതീവ്രമായ
বোধগম্য ক্রস  আলাপ,ബുദ്ധിപരമായ ക്രോസ്  സംസാരം
মিথষ্ক্রিয়া,ഇടപെടല്
ইন্টারেক্টিভ  গ্রাফিক্স,ഇടപെടുന്ന  ഗ്രാഫിക്സ്
ইন্টারেক্টিভ  কীবোর্ড প্রিন্টার,ഇടപെടുന്ന  കീബോർഡ് പ്രിന്റർ
ইন্টারেক্টিভ রুটিন,സംവേദനാത്മക പതിവ്
ইন্টারেক্টিভ সিস্টেম,സംവേദനാത്മക സിസ്റ്റം
ইন্টারব্লক গ্যাপ,ഇന്റർബ്ലോക്ക് വിടവ്
