Malayalam,Odiya
ലൈറ്റ് ഇലക്ട്രോണിക്സ് ഉപകരണം,ହାଲୁକା ଇଲେକ୍ଟ୍ରୋନିକ୍ସ ଉପକରଣ |
ഒപ്റ്റിക്കൽ ഇലക്ട്രോണിക്സ്,ଅପ୍ଟିକାଲ୍ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
അല്ലെങ്കിൽ ഗേറ്റ്,କିମ୍ବା ଫାଟକ |
ക്ലാസ്,କ୍ଲାସ୍
ഫിൽട്ടർ ക്രമം,ଫିଲ୍ଟର କ୍ରମ |
സമവാക്യത്തിന്റെ ക്രമം,ସମୀକରଣର କ୍ରମ |
ലളിതമായ ബീം,ସରଳ ବିମ୍ |
സാമ്പത്തിക,ଅର୍ଥନ .ତିକ |
ലംബമായ ചലനാത്മകം,ଭୂଲମ୍ବ ଗତିଶୀଳ |
ഓർത്തോഗണൽ കോഡ്,ଅର୍ଗୋଗୋନାଲ୍ କୋଡ୍ |
ലേറ്റൻസി തത്വം,ବିଳମ୍ବ ନୀତି
ഓസിലേറ്ററി ദ്വിധ്രുവം,oscillatory dipole
ഓസിലേറ്റർ,ଓସିଲେଟର
ഓസിലേറ്റർ,ଓସିଲେଟର
"oscillograph, oscillograph","ଓସିଲୋଗ୍ରାଫ୍, ଓସିଲୋଗ୍ରାଫ୍ |"
ഓസിലോസ്കോപ്പ് ക്യാമറ,ଓସିଲୋସ୍କୋପ୍ କ୍ୟାମେରା |
ഓസിലോസ്കോപ്പ്,ଓସିଲୋସ୍କୋପ୍ |
ഓഫ് ബാൻഡ് സിഗ്നൽ,ଅଫ୍ ବ୍ୟାଣ୍ଡ ସିଗନାଲ୍ |
ഇഷ്യൂ,ସମସ୍ୟା
ഔട്ട്പുട്ട് നുഴഞ്ഞുകയറ്റം,ଆଉଟପୁଟ୍ ଅନୁପ୍ରବେଶ
ഔട്ട്പുട്ട് ബഫർ,ଆଉଟପୁଟ୍ ବଫର୍
ഔട്ട്പുട്ട് സവിശേഷതകൾ,ଆଉଟପୁଟ୍ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
ഔട്ട്പുട്ട് ചാലകത,ଆଉଟପୁଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |
ഔട്ട്പുട്ട് ഉപകരണം,ଆଉଟପୁଟ୍ ଉପକରଣ
ഔട്ട്പുട്ട് ഓഫ്സെറ്റ് വോൾട്ടേജ്,ଆଉଟପୁଟ୍ ଅଫସେଟ୍ ଭୋଲଟେଜ୍
പവർ ഔട്ട്പുട്ട്,ଶକ୍ତି ଉତ୍ପାଦନ
ഔട്ട്പുട്ട് പ്രതിരോധം,ଆଉଟପୁଟ୍ ପ୍ରତିରୋଧ
"എക്സിറ്റ് സ്റ്റേജ്, എക്സിറ്റ് സ്റ്റേജ്","ପ୍ରସ୍ଥାନ ପର୍ଯ୍ୟାୟ, ପ୍ରସ୍ଥାନ ପର୍ଯ୍ୟାୟ"
ഔട്ട്പുട്ട് പ്രോംപ്റ്റ്,ଆଉଟପୁଟ୍ ପ୍ରମ୍ପ୍ଟ
ഔട്ട്പുട്ട് ട്രാൻസ്ഫോർമർ,ଆଉଟପୁଟ୍ ଟ୍ରାନ୍ସଫର୍ମର
മിശ്രിതം,ମିଶ୍ରଣ
വളരെ കപ്പിൾഡ്,ଅତ୍ୟଧିକ ଯୋଡି ହୋଇଛି |
ഹൈപ്പർകപ്ലിംഗ്,ହାଇପରକପ୍ଲିଂ |
ഓവർകറന്റ് റിലേ,ଅତ୍ୟଧିକ ରିଲେ
അമിത വിഷാദം,ଅତ୍ୟଧିକ ଉଦାସୀନ |
പ്രവർത്തന ഗുണിതം,ଅପରେଟିଂ ମଲ୍ଟିପର୍
ഹൈപ്പർസ്റ്റിമുലേഷൻ,ହାଇପରଷ୍ଟିମ୍ୟୁଲେସନ୍
കവിഞ്ഞൊഴുകുന്നു,ଓଭରଫ୍ଲୋ |
ഓവർലാപ്പ് ഗ്രൂപ്പ്,ଓଭରଲପ୍ ଗ୍ରୁପ୍ |
അമിത മോഡുലേഷൻ,ଓଭରମୋଡ୍ୟୁଲେସନ୍ |
പഠന പ്രവേശനം,ଶିକ୍ଷା ପ୍ରବେଶ
ഓവർ സാമ്പിൾ,ନମୁନା ସଂଗ୍ରହ ଉପରେ |
ഓവർ വോൾട്ടേജ് സബ്ബിൾ,ଓଭରଭୋଲଟେଜ୍ ସବେବଲ୍ |
അമിത വോൾട്ടേജ് ഡിറ്റക്ടർ,ଓଭରଭୋଲଟେଜ୍ ଡିଟେକ୍ଟର |
പ്രേരണ,ପ୍ରେରଣା
പവർഡ് ആംപ്ലിഫയർ,ଚାଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |
"ഓവർറൂണിംഗ്, ഓവർ ഓപ്പറേഷൻ","ଅତ୍ୟଧିକ ଅପରେଟିଂ, ଅପରେଟିଂ ଉପରେ |"
ഓവർലോഡ്,ଓଭରଲୋଡ୍ |
ഓവർലോഡ് സംരക്ഷണം,ଓଭରଲୋଡ୍ ସୁରକ୍ଷା
ഓവർലോഡ് വീണ്ടെടുക്കൽ സമയം,ଓଭରଲୋଡ୍ ପୁନରୁଦ୍ଧାର ସମୟ |
കയ്യേറ്റം,ଏନକ୍ରାଚମେଣ୍ଟ |
ഓവർ ടോൺ,ଓଭରଟୋନ୍ |
ഓവൻ ബ്രീസ്,ଚୁଲି ପବନ |
ഓക്സിഡേഷൻ,ଅକ୍ସିଡେସନ୍ |
ഓക്സൈഡ് ഒടിവ്,ଅକ୍ସାଇଡ୍ ଭଙ୍ଗା |
ഓക്സൈഡ് ഡിസോസിയേഷൻ,ଅକ୍ସାଇଡ୍ ବିଚ୍ଛେଦ |
പി-ചാനൽ വിധി,ପି-ଚ୍ୟାନେଲ୍ ଭାଗ୍ୟ |
പാക്കേജിംഗ്,ପ୍ୟାକେଜିଂ
സങ്കോച സാന്ദ്രത,ସଂକୋଚନ ଘନତା |
പാഡർ,ପ୍ୟାଡର୍
പാഡ് കപ്പാസിറ്റർ,ପ୍ୟାଡ୍ କ୍ୟାପେସିଟର୍ |
ചവിട്ടുപടി,ପେଡାଲ୍ |
പെഡൽ സ്വിച്ച്,ପେଡାଲ୍ ସୁଇଚ୍ |
പേജ്,ପୃଷ୍ଠା
നാവിഗേഷൻ കീ,ନାଭିଗେସନ୍ କି
ഉത്ഭവ കീ,ଉତ୍ପତ୍ତି ଚାବି |
പേജിനേഷൻ,ପୃଷ୍ଠା
ദമ്പതികൾ,ଦମ୍ପତି
പേപ്പർ കപ്പാസിറ്റർ,କାଗଜ କ୍ୟାପେସିଟର୍ |
പരാബോളിക് റിഫ്ലക്ടർ,ପାରାବୋଲିକ୍ ପ୍ରତିଫଳକ |
സമാന്തര കൌണ്ടർ,ସମାନ୍ତରାଳ କାଉଣ୍ଟର |
സമാന്തര ഡാറ്റ ഇൻപുട്ട്,ସମାନ୍ତରାଳ ଡାଟା ଇନପୁଟ୍ |
സമാന്തര ഇന്റർഫേസ്,ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |
സമാന്തര അപ്പെർച്ചർ,ସମାନ୍ତରାଳ ଆପେଚର |
സമാന്തര വിഭവം,ସମାନ୍ତରାଳ ଉତ୍ସ |
സമാന്തര അനുരണനം,ସମାନ୍ତରାଳ ରେଜୋନାନ୍ସ |
സമാന്തര സ്ഥാനചലനം,ସମାନ୍ତରାଳ ବିସ୍ଥାପନ |
സമാന്തര ട്യൂൺഡ് സർക്യൂട്ട്,ସମାନ୍ତରାଳ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |
"സമാന്തര-ഇൻപുട്ട്, സമാന്തര-ഔട്ട്പുട്ട്","ସମାନ୍ତରାଳ-ଇନପୁଟ୍, ସମାନ୍ତରାଳ-ଆଉଟପୁଟ୍ |"
"സമാന്തര-ഇൻപുട്ട്, ഗ്രേഡ്-ഔട്ട്","ସମାନ୍ତରାଳ-ଇନପୁଟ୍, ଗ୍ରେଡ୍-ଆଉଟ୍ |"
പാരാമീറ്റർ സമനില,ପାରାମିଟର ସମାନତା
പരാബോളിക് ആംപ്ലിഫയർ,ପାରାବୋଲିକ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
പരാദ ദിശ,ପରଜୀବୀ ଦିଗ |
പരാന്നഭോജി മൂലകം,ପରଜୀବୀ ଉପାଦାନ |
പരാദ ഉത്തേജനം,ପରଜୀବୀ ଉତ୍ସାହ |
ആവശ്യമില്ലാത്ത ആന്ദോളനങ്ങൾ,ଅବାଞ୍ଛିତ ଦୋହରିବା |
പരാന്നഭോജികളുടെ പ്രതിഫലനം,ପରଜୀବୀ ପ୍ରତିଫଳକ |
തുല്യത,ସମାନତା
പാരിറ്റി ഗെയിം,ଯୁଗଳ ଖେଳ |
പാരിറ്റി ടെസ്റ്റർ,ଯୁଗଳ ପରୀକ୍ଷଣକାରୀ |
പാരിറ്റി കൊഡാക്ക്,ପ୍ୟାରିଟି କୋଡାକ୍ |
പാരിറ്റി ജനറേറ്റർ,ଯୁଗଳ ଜେନେରେଟର |
ഡിവിഷൻ,ବିଭାଜନ
"പരക് ബാൻഡ്, പരക് ബന്ദി","ପାରାକ୍ ବ୍ୟାଣ୍ଡ, ପାରା ପାଟି |"
നിഷ്ക്രിയ കഴുകൽ പാഡ്,ନିଷ୍କ୍ରିୟ ଧୋଇବା ପ୍ୟାଡ୍ |
നിഷ്ക്രിയ സർക്യൂട്ട്,ପାସିଭ୍ ସର୍କିଟ୍ |
"നിഷ്ക്രിയ ഘടകങ്ങൾ, നിഷ്ക്രിയ ഘടകങ്ങൾ","ନିଷ୍କ୍ରିୟ ଉପାଦାନ, ନିଷ୍କ୍ରିୟ ଉପାଦାନ |"
നിഷ്ക്രിയ വൈദ്യുതി നെറ്റ്വർക്ക്,ନିଷ୍କ୍ରିୟ ଶକ୍ତି ନେଟୱାର୍କ |
നിഷ്ക്രിയ ഫിൽട്ടർ,ପାସିଭ୍ ଫିଲ୍ଟର୍ |
നിഷ്ക്രിയ ലോഡ്,ନିଷ୍କ୍ରିୟ ଭାର
നിഷ്ക്രിയ സ്ഖലനം,ନିଷ୍କ୍ରିୟ ବହିଷ୍କାର |
"കണക്റ്റർ ചരട്, ചരട്","ସଂଯୋଜକ କର୍ଡ, କର୍ଡ |"
ജീർണ്ണത,ବିଘ୍ନ
മോഡൽ ജനറേറ്റർ,ମଡେଲ୍ ଜେନେରେଟର
മാതൃക,ମଡେଲ୍
പ്രിന്റഡ് സർക്യൂട്ട് ബോർഡ് (പിസിബി),ମୁଦ୍ରିତ ସର୍କିଟ ବୋର୍ଡ (PCB)
പി-ചാനൽ,p- ଚ୍ୟାନେଲ୍ |
പീക്ക് ഡിറ്റക്ടർ,ଶିଖର ଡିଟେକ୍ଟର |
കൊടുമുടി,ଶିଖର
പീക്ക്-പീക്ക് അളവ്,ଶିଖର-ଶିଖର ପରିମାଣ |
കൊടുമുടി വെളുത്ത നില,ଶିଖର ଧଳା ସ୍ତର |
പീക്ക് ഡിറ്റക്ടർ,ଶିଖର ଡିଟେକ୍ଟର |
പീക്ക് ട്രെയിലിംഗ്,ଶିଖର ଟ୍ରେଲିଂ
ശിഖരൻ കുണ്ഡലി,ଶିଖରାନ୍ କୁଣ୍ଡଲି |
പിയർ സന്ദേശമയയ്ക്കൽ,ସାଥୀ ମେସେଜିଂ
പീഠത്തിന്റെ ഉയരം,ପାଦ ଉଚ୍ଚତା |
പെന്റിയം,ପେଣ୍ଟିଅମ୍ |
"സമസ്തർ, പീർ","ସମସ୍ତର, ସାଥୀ"
ശതമാനം നിയന്ത്രണം,ଶତକଡା ନିୟମାବଳୀ
ശതമാനം ഊർജ്ജം,ଶତକଡା ଶକ୍ତି
ഏറ്റവും അടുത്തുള്ള പോയിന്റ്,ନିକଟତମ ବିନ୍ଦୁ
വിറ്റുവരവ് സമയം,କାରବାର ସମୟ |
ആനുകാലിക അളവ്,ପର୍ଯ୍ୟାୟ ମାପ |
ആവർത്തന തരംഗ രൂപം,ପର୍ଯ୍ୟାୟ ତରଙ୍ଗ ଫର୍ମ |
നാമമാത്ര നുറുങ്ങുകൾ,ମାର୍ଜିନାଲ୍ ଟିପ୍ସ |
സ്ഥിരമായ കാന്തം,ସ୍ଥାୟୀ ଚୁମ୍ବକ
പ്രവേശനക്ഷമത,ବ୍ୟାପ୍ତତା
വൈദ്യുത പോയിന്റ്,ଡାଇଲେକ୍ଟ୍ରିକ୍ ଇଣ୍ଡେକ୍ସ |
വാക്വം ഡൈഇലക്ട്രിക്,ଭ୍ୟାକ୍ୟୁମ୍ ଡାଇଲେକ୍ଟ୍ରିକ୍ |
പാരാപ്ലക്സ് ഗ്ലാസ്,ପାରାପ୍ଲେକ୍ସ ଗ୍ଲାସ୍ |
ദൃശ്യ നിയന്ത്രണം,ଭିଜୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |
ബാക്ക്ലൈറ്റ് സ്ക്രീൻ,ବ୍ୟାକ୍ ଲାଇଟ୍ ସ୍କ୍ରିନ୍ |
പി-ഗ്ലാസ്,ପି-ଗ୍ଲାସ୍ |
കല അതാര്യത,କଳା ସ୍ୱଚ୍ଛତା |
ആർട്ട് ആംഗിൾ,କଳା କୋଣ
ആർട്ട് മാറ്റ റെക്കോർഡിംഗ്,କଳା ପରିବର୍ତ୍ତନ ରେକର୍ଡିଂ |
കലാ താരതമ്യക്കാരൻ,କଳା ତୁଳନାକାରୀ
ആർട്ട് മോഡിഫയർ,କଳା ପରିବର୍ତ୍ତନକାରୀ |
ഘട്ടം നിലവിലെ,ପର୍ଯ୍ୟାୟ କରେଣ୍ଟ୍ |
ആർട്ട് ഡിറ്റക്ടർ,ଆର୍ଟ ଡିଟେକ୍ଟର |
ഘട്ടം വ്യതിയാനം സ്ഥിരാങ്കം,ପର୍ଯ୍ୟାୟ ବିଘ୍ନ ସ୍ଥିର |
കല വൈവിധ്യവൽക്കരണ രീതി,କଳା ବିବିଧକରଣ ପଦ୍ଧତି |
കലയുടെ വക്രീകരണം,କଳା ବିକୃତି
ആർട്ട് എൻകോഡിംഗ്,କଳା ଏନକୋଡିଂ |
കല സമനില,କଳା ସମାନତା
വിപരീത സർക്യൂട്ട്,ଓଲଟା ସର୍କିଟ |
കല കഴിഞ്ഞത്,କଳା ଅତୀତ
ആർട്ട് മാർജിൻ,ଆର୍ଟ ମାର୍ଜିନ୍
ആർട്ട് മാർജിൻ,ଆର୍ଟ ମାର୍ଜିନ୍
കല അളവ്,କଳା ମାପ
ആർട്ട് മോഡുലേഷൻ,କଳା ମୋଡ୍ୟୁଲେସନ୍ |
കലാ ലേഖനം,କଳା ପ୍ରବନ୍ଧ
ഘട്ടം സ്ഥാനചലനം ഗുണകം,ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ କୋଏଫିସିଏଣ୍ଟ୍ |
ആർട്ട് ഡിസ്പ്ലേസ്മെന്റ് ഓസിലേറ്റർ,କଳା ବିସ୍ଥାପନ ଓସିଲେଟର |
ആർട്ട് സ്പ്ലിറ്റർ,କଳା ବିଭାଜନ
ആർട്ട് ലാമിനേഷൻ സർക്യൂട്ട്,ଆର୍ଟ ଲାମିନେସନ୍ ସର୍କିଟ୍ |
ഗ്രൗണ്ട്-ഉപരിതല സംയോജനം,ଭୂମି-ପୃଷ୍ଠଭୂମି ଯୋଡ଼ିବା |
ആർട്ട്-ടു-ആർട്ട് കപ്ലിംഗ്,ଆର୍ଟ-ଟୁ-ଆର୍ଟ ଯୋଡି |
കലയുടെ വേഗത,କଳା ବେଗ
കല ക്രമീകരണം,କଳା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
ഫേസർ,ଫେଜର୍
ഫേസർ ഡയഗ്രം,ଫାସୋର ଚିତ୍ର |
ഫോൺ കോർഡിനേറ്റർ,ଫୋନ୍ ସଂଯୋଜକ |
ഫോണോഗ്രാഫ്,ଫୋନୋଗ୍ରାଫ୍
ഫോണോൺ,ଫୋନନ୍ |
ഫോസ്ഫർ,ଫସଫର |
തെളിച്ചം,ସ୍କିଣ୍ଟିଲେସନ୍ |
പ്രകാശിത കാഥോഡ്,ଆଲୋକିତ କ୍ୟାଥୋଡ୍ |
ഫോട്ടോ ഡയോഡ്,ଫଟୋ ଡାୟୋଡ୍ |
ഫോട്ടോഡയോഡ് ഡിറ്റക്ടർ,ଫୋଟୋଡିଏଡ୍ ଡିଟେକ୍ଟର୍ |
ലൈറ്റ് എമിറ്റിംഗ് സെൻസർ,ହାଲୁକା ନିର୍ଗତ ସେନସର |
ഒപ്റ്റിക്കൽ ഉത്തേജനം,ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |
നേരിയ തടസ്സം,ହାଲୁକା ପ୍ରତିବନ୍ଧକ |
ഫോട്ടോ SCR,ଫଟୋ SCR
ഫോട്ടോവോൾട്ടിക് പ്രഭാവം,ଫୋଟୋଭୋଲ୍ଟିକ୍ ପ୍ରଭାବ |
ഫോട്ടോകണ്ടക്റ്റിംഗ് സെൽ,ଫୋଟୋକଣ୍ଡକ୍ଟିଙ୍ଗ୍ ସେଲ୍ |
ഒപ്റ്റിക്കൽ ഡ്രൈവർ,ଅପ୍ଟିକାଲ୍ ଡ୍ରାଇଭର |
നേരിയ കപ്ലർ,ହାଲୁକା କପ୍ଲର୍ |
ഫോട്ടോഡയോഡ്,ଫୋଟୋଡିଏଡ୍ |
ഫോട്ടോഡ്യൂ ഡയോഡ്,ଫୋଟୋଡ୍ ଡାୟୋଡ୍ |
ഫോട്ടോ ഇലക്ട്രിക് പ്രഭാവം,ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |
ഫോട്ടോ ഇലക്ട്രിക് ഉൽപ്പന്നങ്ങൾ,ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ଉତ୍ପାଦଗୁଡିକ |
ഒപ്റ്റിക്കൽ ഉത്തേജനം,ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |
ഫോട്ടോഗ്രാഫിക് മാസ്ക് കോമ്പോസിഷൻ,ଫଟୋଗ୍ରାଫିକ୍ ମାସ୍କ ରଚନା |
ഫോട്ടോഗ്രാഫിക് റെക്കോർഡ്,ଫଟୋଗ୍ରାଫିକ୍ ରେକର୍ଡ |
പ്രസിദ്ധീകരിച്ച അയോണൈസേഷൻ,ପ୍ରକାଶିତ ଆୟନାଇଜେସନ୍ |
"ഫോട്ടോലിത്തോഗ്രാഫി, ഫോട്ടോലിത്തോഗ്രാഫി","ଫୋଟୋଲିଥୋଗ୍ରାଫି, ଫୋଟୋଲିଥୋଗ୍ରାଫି |"
നേരിയ തിളക്കം,ହାଲୁକା ଚମକ
ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ,ଫଟୋଲେକ୍ଟ୍ରନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ഫോട്ടോൺ,ଫୋଟନ୍ |
ഭൗതിക വിലാസം,ଭ physical ତିକ ଠିକଣା
ശാരീരിക സ്ഥിരമായ പട്ടിക,ଶାରୀରିକ ସ୍ଥିର ସାରଣୀ |
ഫിസിക്സ് മെമ്മറി,ପଦାର୍ଥ ବିଜ୍ଞାନ
py-attenuator,py attenuator
പിക്കോ ഫാരദ് (-),pico farad (-)
"ചിത്ര ഘടകം, ചിത്ര ഘടകം (പിക്സലുകൾ)","ଚିତ୍ର ଉପାଦାନ, ଚିତ୍ର ଉପାଦାନ (ପିକ୍ସେଲ)"
ചിത്ര വിവരങ്ങൾ,ଚିତ୍ର ସୂଚନା
ചിത്ര ചിഹ്നം,ଛବି ଚିହ୍ନ
ചിത്ര ട്യൂബ്,ଛବି ଟ୍ୟୁବ୍ |
സെഗ്മെന്റഡ് ലീനിയർ മോഡൽ,ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ମଡେଲ୍ |
സെഗ്മെന്റേഷൻ രേഖീയ ഏകദേശം,ସେଗମେଣ୍ଟେସନ୍ ର line ଖିକ ଆନୁମାନିକତା |
സെഗ്മെന്റഡ് ലീനിയർ സർക്യൂട്ട്,ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ସର୍କିଟ୍ |
പിയേഴ്സ് ക്രിസ്റ്റൽ ഓസിലേറ്റർ,ବିଦ୍ଧ ସ୍ଫଟିକ୍ ଓସିଲେଟର |
ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രഭാവം,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ପ୍ରଭାବ |
"അംഗീകാര കാർഡ്, പിഗ്ഗി ബാക്ക് കാർഡ്","ଏଣ୍ଡୋର୍ସମେଣ୍ଟ କାର୍ଡ, ଘୁଷୁରୀ ବ୍ୟାକ କାର୍ଡ |"
പൈലറ്റ് കാരിയർ,ପାଇଲଟ୍ ବାହକ |
പിൻ,ପିନ୍ |
പിൻ കുഷ്യൻ രൂപഭേദം,ପିନ୍ କୁଶନ ବିକୃତି |
