Malayalam,Hindi
ലോജിക്കൽ ഘടകം,तर्कसंगत अवयव
യുക്തിസഹമായ പദപ്രയോഗം,तर्कसंगत व्यंजक
ലോജിക്കൽ ഫയൽ,तर्कसंगत संचिका
ലോജിക്കൽ ഫ്ലോ ചാർട്ട്  (ഫ്ലോ ചാർട്ട്),"प्रवाह संचित्र, तर्क संचित्र"
ലോജിക്കൽ ഗ്രൂപ്പ്  നിര്ദ്ദേശം,तर्कसंगत अनुदेश समूह
ലോജിക്കൽ ആണെങ്കിൽ,तर्कसंगत यदि
യുക്തിസഹമായ നിർദ്ദേശം,तर्कसंगत अनुदेश
ലോജിക്കൽ ലെവൽ,तर्कसंगत स्तर
ലോജിക്കൽ ലൈൻ ഗ്രൂപ്പ്,तर्कसंगत लाइन समूह
ലോജിക്കൽ ഗുണി,तर्कसंगत गुणा
ലോജിക്കൽ നമ്പർ,तर्कसंगत संख्या
ലോജിക്കൽ പ്രവർത്തനം,तर्कसंगत संक्रिया
ലോജിക്കൽ ഓപ്പറേറ്റർ,तर्कसंगत संकारक
യുക്തിസഹമായ പേജ്  തിരിച്ചറിയല്,तर्कसंगत पृष्ठ अभिज्ञापक
യുക്തിസഹമായ പേജ്  അക്കം,तर्कसंगत पृष्ठ संख्या
ലോജിക്കൽ രക്ഷകർത്താവ്  അംശം,तर्कसंगत मूल खंड
ലോജിക്കൽ പ്രൈമറി,तर्कसंगत मौलिक
ലോജിക്കൽ ഉൽപ്പന്നം,तर्कसंगत गुणनफल
ലോജിക്കൽ റെക്കോർഡ്,तर्कसंगत अभिलेख
ലോജിക്കൽ റെക്കോർഡ്  ഉപരോധിക്കുക,तर्कसंगत अभिलेख खंडक
യുക്തിസഹമായ ബന്ധം,तर्कसंगत संबंध
യുക്തിസഹമായ മാറ്റം,तर्कसंगत विस्थापन
യുക്തിസഹമായ ഘടന,तर्कसंगत संरचना
യുക്തിസഹമായ തുക,तर्कसंगत योगफल
ലോജിക്കൽ സ്വിച്ച്,तर्कसंगत स्विच
യുക്തിസഹമായ ചിഹ്നം,तर्कसंगत प्रतीक
യുക്തിസഹമായ പദം,तर्कसंगत पद
ലോജിക്കൽ ടൈമർ,तर्कसंगत कालद
യുക്തിപരമായ കണ്ടെയ്ക്കൽ,तर्कसंगत अनुरेखण
യുക്തിസഹമായ ട്രാക്ക്,तर्कसंगत पथ
ലോജിക്കൽ യൂണിറ്റ്,तर्कसंगत एकक
ലോജിക്കൽ വേരിയബിൾ,तर्कसंगत चर
ലോജിക്കൽ വോളിയം,तर्कसंगत आयतन
ലോജിക്കൽ അനലൈസർ,तर्क विश्लेषित्र
ലോജിക് കാർഡ്,तर्क पत्रक
ലോജിക് ചാർട്ട് (= ഒഴുക്ക്  ചാർട്ട്),"तर्क संचित्र, प्रवाह संचित्र"
ലോജിക് ഡീകോഡർ,तर्क कूटवाचक
ലോജിക് ഡിസൈൻ,तर्क अभिकल्पना
ലോജിക് ഉപകരണം,तर्क युक्ति
ലോജിക് ഡയഗ്രം,तर्क आरेख
ലോജിക് ഘടകം,तर्क अवयव
യുക്തിയുടെ പദപ്രയോഗം,तर्क व्यंजक
ലോജിക് കുടുംബം,तर्क परिवार
ലോജിക് ഫ്ലോ ചാർട്ട്  (= ഫ്ലോ ചാർട്ട്),"प्रवाह संचित्र, तर्क संचित्र"
ലോജിക് പ്രവർത്തനം,तर्क फलन
യുക്തിപരമായ നിർദ്ദേശം,तर्क अनुदेश
ലോജിക് ലൈറ്റ്,तर्क बत्ती
ലോജിക് പ്രവർത്തനം,तर्क संक्रिया
ലോജിക് അന്വേഷണം,तर्क संपरीक्षित्र
ലോജിക് ഉൽപ്പന്നം,तर्क गुणनफलन
ലോജിക് ഷിഫ്റ്റ്,तर्कसंगत विस्थापन
ലോജിക് ഹ്രസ്വ തെറ്റ്,तर्क लघुपथन भ्रंश
ലോജിക് സിഗ്നൽ,तर्कसंकेत
ലോജിക് സ്റ്റേറ്റ്,तर्क स्थिति
യുക്തിയുടെ ചിഹ്നം,तर्क प्रतीक
ലോജിക് യൂണിറ്റ്,तर्क एकक
ലോഗിൻ ചെയ്യുക (= ലോഗ് ഓൺ),सत्रारंभ
ലോഗ് ഓഫ് (= ലോഗ് out ട്ട് ചെയ്യുക),सत्रांत
ലോഗിൻ ചെയ്യുക,सत्रारंभ
ലോഗ് out ട്ട് ചെയ്യുക,सत्रांत
ആനുകാലികം ലോഗ് ചെയ്യുക  ഏരിയെല്,लॉग आवर्ती ऐन्टेना
രേഖാംശ  ബാക്കി,अनुदैर्ध्य संतुलन
രേഖാംശ പരിശോധന,अनुदैर्ध्य जाँच
രേഖാംശ സർക്യൂട്ട്,अनुदैर्ध्य परिपथ
രേഖാംശ  ഇൻഡക്ഷൻ ശബ്ദം,अनुदैर्ध्य प्रेरण रव
രേഖാംശ-മോഡ്  കാലതാമസം,अनुदैर्ध्य विधा विलंब लाइन
രേഖാംശ പാരിറ്റി  ചെക്ക്,अनुदैर्ध्य समता जाँच
രേഖാംശ  ആവർത്തനം  ചെക്ക്,अनुदैर्ध्य अतिरिक्तता जाँच
രേഖാംശ  പകർച്ച  ചെക്ക്,अनुदैर्ध्य संचरण जाँच
മുന്നോട്ട് നോക്കൂ,अग्रावलोकन
മുന്നോട്ട് പോകുക,अग्रावलोकन हस्तंगत
മുന്നോട്ട് നോക്കുക,अग्रावलोकित्र
തിരയൽ,अवलोकन
നോക്കൂ-പട്ടിക,अवलोकन सारणी
ലൂപ്പ്,पाश
ലൂപ്പ്-ബാക്ക് ടെസ്റ്റ്,पाश वापसी परिक्षण
ലൂപ്പ് ബോഡി,पाश काय
ലൂപ്പ് ബോക്സ്,पाश बक्स
ലൂപ്പ് പരിശോധന,पाश जाँच
ലൂപ്പ് പൂർത്തിയാക്കൽ,पाश समापन
ലൂപ്പ് കമ്പ്യൂട്ടിംഗ്,पाश अभिकलन
ലൂപ്പ് നിയന്ത്രണം,पाश नियंत्रण
ലൂപ്പ് നിയന്ത്രണം  പ്രസ്താവന,पाश नियंत्रण कथन
ലൂപ്പ് നിയന്ത്രണം  വേരിയബിൾ,पाश नियंत्रण चर
ലൂപ്പ് ക .ണ്ടർ,पाश गणित्र
ലൂപ്പ് ഫീഡ്ബാക്ക്  അടയാളം,पाश पश्च भरण संकेत
ലൂപ്പിംഗ്,पाशन
വധശിക്ഷ വളച്ചൊടിക്കുന്നു,पाशन निष्पादन
ലൂപ്പ് സമാരംഭിക്കൽ,पाश प्रारंभण
ഇൻപുട്ട് സിഗ്നൽ ലൂപ്പ് ചെയ്യുക,पाश निवेश संकेत
ലൂപ്പ് ജാക്ക്  മാറുക,पाश जैक स्विचबोर्ड
ലൂപ്പ് പരിഷ്ക്കരണം,पाश आपरिवर्तन
ലൂപ്പ് നെറ്റ്വർക്ക്,पाश जालक्रम
ലൂപ്പ് പ്രതിരോധം,पाश प्रतिरोध
ലൂപ്പ് റിവേഴ്സ്  ബാറ്ററി,पाश प्रतिलोमन बैटरी
ലൂപ്പ് സ്വയം പരിശോധന,पाश स्वजाँच
ലൂപ്പ് സിഗ്നലിംഗ്,पाश संकेतन
ലൂപ്പ് ആരംഭിക്കുക,पाश प्रारंभन
ലൂപ്പ് അവസാനിപ്പിക്കൽ,पाशावसान
ലൂപ്പ് പരിശോധന,पाश परीक्षण
