Malayalam,Punjabi
രൂക്ഷമായ,ਸੀਮਾ
ലിമിറ്റർ സർക്യൂട്ട്,ਸੀਮਾ ਸਰਕਟ
നിര,ਲਾਈਨ
ലൈൻ അഡാപ്റ്റർ,ਲਾਈਨ ਅਡੈਪਟਰ
ലൈൻ അഡാപ്റ്റർ യൂണിറ്റ്,ਲਾਈਨ ਅਡੈਪਟਰ ਯੂਨਿਟ
ലീനിയർ അതിർത്തി  ഓട്ടോമാറ്റ,ਲੀਨੀਅਰ ਬੰਨ੍ਹਿਆ  ਆਟੋਮੈਟਾ
ലീനിയർ കോമ്പിനർ,ਲੀਨੀਅਰ ਬੈੰਡਰ
ലീനിയർ വളച്ചൊടിക്കുക,ਲੀਨੀਅਰ ਵਿਗਾੜ
ലീനിയർ സംയോജിത  സഞ്ചാരം,ਲੀਨੀਅਰ ਏਕੀਕ੍ਰਿਤ  ਸਰਕਟ
രേഖീയത,ਰੇਖਾ
ലീനിയർ ഭാഷ,ਲੀਨੀਅਰ ਭਾਸ਼ਾ
ലീനിയർ ലിസ്റ്റ്,ਲੀਨੀਅਰ ਲਿਸਟ
രേഖീയ ഒപ്റ്റിമൈസേഷൻ,ਲੀਨੀਅਰ ਅਨੁਕੂਲਤਾ
ലീനിന്  പ്രോഗ്രാമിംഗ്,ਲੀਨੀਅਰ  ਪ੍ਰੋਗਰਾਮਿੰਗ
ലീനിയർ റെഗുലേറ്റർ,ਲੀਨੀਅਰ ਰੈਗੂਲੇਟਰ
ലീനിന്  പതിപാദനം,ਲੀਨੀਅਰ  ਪ੍ਰਤੀਨਿਧਤਾ
ലീനിയർ തിരയൽ,ਲੀਨੀਅਰ ਖੋਜ
ലീനിയർ തിരഞ്ഞെടുക്കൽ,ਲੀਨੀਅਰ ਚੋਣ
ലീനിയർ യൂണിറ്റ്,ਲੀਨੀਅਰ ਯੂਨਿਟ
ലൈൻ-എ-ടൈം  പ്രിന്റർ (= ലൈൻ  പ്രിന്റർ),ਲਾਈਨ-ਏ-ਟਾਈਮ  ਪ੍ਰਿੰਟਰ (= ਲਾਈਨ)  ਪ੍ਰਿੰਟਰ)
ലൈൻ പ്രതീകം,ਲਾਈਨ ਅੱਖਰ
ലൈൻ കോഡ്,ਲਾਈਨ ਕੋਡ
ലൈൻ ഏകാഗ്രത,ਲਾਈਨ ਗਾੜ੍ਹਾਪਣ
ലൈൻ നിയന്ത്രണം,ਲਾਈਨ ਕੰਟਰੋਲ
ലൈൻ നിയന്ത്രണ ബ്ലോക്ക്,ਲਾਈਨ ਕੰਟਰੋਲ ਬਲਾਕ
ലൈൻ നിയന്ത്രണം  അച്ചടക്കം (= ലൈൻ  പ്രോട്ടോക്കോൾ),ਲਾਈਨ ਕੰਟਰੋਲ  ਅਨੁਸ਼ਾਸਨ (= ਲਾਈਨ)  ਪ੍ਰੋਟੋਕੋਲ)
ലൈൻ ക .ണ്ടർ,ਲਾਈਨ ਕਾਉਂਟਰ
ലൈൻ ഡാറ്റ സെറ്റ്,ਲਾਈਨ ਡੇਟਾ ਸੈਟ
ലൈൻ ഇല്ലാതാക്കുക ചിഹ്നം,ਲਾਈਨ ਡਿਲੀਟ ਸਿੰਬਲ
ലൈൻ ഇല്ലാതാക്കൽ  കഥാപാതം,ਲਾਈਨ ਹਟਾਉਣ  ਅੱਖਰ
ലൈൻ അച്ചടക്കം  (= ലൈൻ പ്രോട്ടോക്കോൾ),ਲਾਈਨ ਅਨੁਸ਼ਾਸਨ  (= ਲਾਈਨ ਪ੍ਰੋਟੋਕੋਲ)
ലൈൻ ഡ്രോയിംഗ്  പദര്ശനം,ਲਾਈਨ ਡਰਾਇੰਗ  ਡਿਸਪਲੇਅ
ലൈൻ ഡ്രൈവർ,ਲਾਈਨ ਡਰਾਈਵਰ
ലൈൻ എഡിറ്റിംഗ്,ਲਾਈਨ ਸੰਪਾਦਨ
ലൈൻ-അവസാനം  കമപ്പെടുത്തല്,ਲਾਈਨ-ਐਂਡ  ਵਿਵਸਥਾ
ലൈൻ-എൻഡ് നിയന്ത്രണം  താക്കോല്,ਲਾਈਨ-ਐਂਡ ਕੰਟਰੋਲ  ਕੁੰਜੀ
ലൈൻ-എൻഡ് സോൺ,ਲਾਈਨ-ਐਂਡਿੰਗ ਜ਼ੋਨ
ലൈൻ-എൻഡ് സോൺ,ਲਾਈਨ-ਐਂਡ ਜ਼ੋਨ
ലൈൻ ഉപകരണങ്ങൾ,ਲਾਈਨ ਉਪਕਰਣ
ലൈൻ ഫീഡ്,ਲਾਈਨ ਫੀਡ
ലൈൻ ഫീഡ് പ്രതീകം,ਲਾਈਨ ਫੀਡ ਅੱਖਰ
ലൈൻ ഫിൽട്ടർ ബാലൻസ്,ਲਾਈਨ ਫਿਲਟਰ ਬੈਲੰਸ
ലൈൻ ഫൈൻഡർ,ਲਾਈਨ ਲੱਭਣ ਵਾਲੇ
ലൈൻ ജനറേറ്റർ,ਲਾਈਨ ਜੇਨਰੇਟਰ
ലൈൻ ഗ്രൂപ്പ്,ਲਾਈਨ ਸਮੂਹ
ലൈൻ ഹിറ്റ്,ਲਾਈਨ ਹਿੱਟ
ലൈൻ ഇംപെഡൻസ്,ਲਾਈਨ ਰੁਕਾਵਟਾਂ
ലൈൻ സൂചിക,ਲਾਈਨ ਇੰਡੈਕਸ
ലൈൻ ഇന്റർഫേസ് ബേസ്,ਲਾਈਨ ਇੰਟਰਫੇਸ ਬੇਸ
ലൈൻ കീ,ਲਾਈਨ ਕੁੰਜੀ
ലൈൻ ലെവൽ,ਲਾਈਨ ਪੱਧਰ
ലൈൻ ലിങ്ക് പൾസിംഗ്,ਲਾਈਨ ਲਿੰਕ
ലൈൻ ലോഡ്,ਲਾਈਨ ਲੋਡ
ലൈൻ ലൂപ്പ്,ਲਾਈਨ ਲੂਪ
ലൈൻ ലൂപ്പ്  ചെറുക്കല്,ਲਾਈਨ ਲੂਪ  ਵਿਰੋਧ
നിര  തെറ്റായ പെരുമാറ്റം,ਲਾਈਨ  ਗਲਤ
"ലൈൻ മോഡ് , മാറുന്നു","ਲਾਈਨ ਮੋਡ, ਬਦਲਣਾ"
ലൈൻ ശബ്ദം,ਲਾਈਨ ਸ਼ੋਰ
ലൈൻ നമ്പർ,ਲਾਈਨ ਨੰਬਰ
ലൈൻ നമ്പർ  എഡിറ്റിംഗ്,ਲਾਈਨ ਨੰਬਰ  ਸੰਪਾਦਨ
ലൈൻ പ്രിന്റർ,ਲਾਈਨ ਪ੍ਰਿੰਟਰ
ലൈൻ പ്രിന്റിംഗ്,ਲਾਈਨ ਪ੍ਰਿੰਟਿੰਗ
ലൈൻ പ്രോട്ടോക്കോൾ,ਲਾਈਨ ਪ੍ਰੋਟੋਕੋਲ
ലൈൻ റിലേ,ਲਾਈਨ ਰੀਲੇਅ
ലൈൻ പ്രതികരണം  മാതിരി,ਲਾਈਨ ਜਵਾਬ  ਮੋਡ
ലൈൻ സ്കൂ,ਲਾਈਨ ਸਕਿ.
ലൈൻ വേഗത,ਲਾਈਨ ਦੀ ਗਤੀ
ലൈനുകൾ-പെർ-ഇഞ്ച്,ਲਾਈਨ-ਪ੍ਰਤੀ ਇੰਚ
ലൈൻ നില,ਲਾਈਨ ਸਥਿਤੀ
ലൈൻ സ്ട്രെഷർ,ਲਾਈਨ ਸਟ੍ਰੈਚਰ
ലൈൻ സർജ്,ਲਾਈਨ ਵਾਧਾ
ലൈൻ സ്വിച്ചിംഗ്,ਲਾਈਨ ਸਵਿੱਚਿੰਗ
ലൈൻ ട്രാഫിക്,ਲਾਈਨ ਟ੍ਰੈਫਿਕ
ബന്ധം,ਲਿੰਕ
ലിങ്ക്,ਲਿੰਕਜ
ലിങ്കേജ് എഡിറ്റർ,ਲਿੰਕੇਜ ਸੰਪਾਦਕ
ലിങ്കേജ് വിഭാഗം,ਲਿੰਕੇਜ ਸੈਕਸ਼ਨ
ലിങ്ക്-അറ്റാച്ചുചെയ്തു,ਲਿੰਕ-ਜੁੜੇ
ലിങ്ക്-അറ്റാച്ചുചെയ്തു  സ്ഥലം,ਲਿੰਕ-ਜੁੜੇ  ਸਟੇਸ਼ਨ
ലിങ്ക്-അറ്റാച്ചുചെയ്തു  അതിതീവ്രമായ,ਲਿੰਕ-ਜੁੜੇ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ
ലിങ്ക് ബിറ്റ്,ਬਿੱਟ
ലിങ്ക്-ബൈ-ലിങ്ക്  സിഗ്നിംഗ്,ਲਿੰਕ-ਬਾਈ-ਲਿੰਕ  ਸੰਕੇਤ
കണക്കിൻ കണക്ഷൻ,ਲਿੰਕ ਕੁਨੈਕਸ਼ਨ
ലിങ്ക് നിയന്ത്രണം,ਲਿੰਕ ਕੰਟਰੋਲ
ലിങ്ക് നിയന്ത്രണം  ഗതി,ਲਿੰਕ ਕੰਟਰੋਲ  ਵਿਧੀ
ലിങ്ക് എഡിറ്റുചെയ്യുക,ਲਿੰਕ ਸੰਪਾਦਨ
ലിങ്കുചെയ്ത തുടർച്ചയായ  ഫയല്,ਲਿੰਕਡ ਕ੍ਰਮਵਾਰ  ਫਾਈਲ
ലിങ്കുചെയ്ത സബ്റൂട്ടിൻ,ਜੁੜਿਆ ਸਬਪਰਟਾਈਨ
ലിങ്കറുകാരന്,ਲਿੰਕ
ലിങ്ക് ഗ്രൂപ്പ്,ਲਿੰਕ ਸਮੂਹ
ലോക്കിംഗ് ലോഡർ,ਜੋੜਨਾ ਲੋਡਰ
ലോക്കിംഗ് ലോഡർ  എക്സിക്യൂട്ടീവ്,ਜੋੜਨਾ ਲੋਡਰ  ਕਾਰਜਕਾਰੀ
ലിങ്ക് പ്രോട്ടോക്കോൾ,ਲਿੰਕ ਪ੍ਰੋਟੋਕੋਲ
ലിസ്പ് (പട്ടിക  പ്രോസസ്സിംഗ്),ਲਿਸਪ (ਸੂਚੀਬੱਧ)  ਕਾਰਵਾਈ)
ലിസ്റ്റ്-സംവിധാനം  പകർച്ച,ਸੂਚੀ-ਨਿਰਦੇਸ਼ਤ  ਸੰਚਾਰ
ശ്രവിക്കുന്ന മോഡ്,ਸੁਣਨ ਦਾ ਤਰੀਕਾ
പട്ടിക കൈകാര്യം ചെയ്യൽ  പ്രസ്താവന,ਸੂਚੀ ਦਾ ਪ੍ਰਬੰਧਨ  ਬਿਆਨ
ലിസ്റ്റിംഗ്,ਸੂਚੀ
ലിസ്റ്റ് പ്രോസസ്സിംഗ്,ਲਿਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
ലിസ്റ്റ് പ്രോസസ്സിംഗ് ഭാഷ,ਦੀ ਸਥਾਪਨਾ ਭਾਸ਼ਾ
ലിസ്റ്റ് പ്രോസസ്സിംഗ്  കാരപരിപാടി,ਲਿਸਟ ਪ੍ਰੋਸੈਸਿੰਗ  ਪ੍ਰੋਗਰਾਮ
പട്ടിക ഘടന,ਸੂਚੀ
പദാനുപദമായ,ਸ਼ਾਬਦਿਕ
അക്ഷരാർത്ഥത്തിൽ പ്രവർത്തനം,ਸ਼ਾਬਦਿਕ ਓਪਰੇਂਡ
അക്ഷര കുളം,ਸ਼ਾਬਦਿਕ ਪੂਲ
അക്ഷര തിരയൽ,ਸ਼ਾਬਦਿਕ ਖੋਜ
സാഹിത്യ തിരയൽ,ਸਾਹਿਤ ਖੋਜ
തത്സമയ കീബോർഡ്,ਲਾਈਵ ਕੀਬੋਰਡ
ഭാരം,ਲੋਡ
ബാലൻസിംഗ് ലോഡ് ചെയ്യുക,ਲੋਡ ਬੈਲੈਂਸਿੰਗ
ലോഡ് കാർഡ്,ਲੋਡ ਕਾਰਡ
കോയിൽ ലോഡുചെയ്യുക,ਲੋਡ ਕੋਇਲ
ലോഡുചെയ്ത വരി,ਲੋਡ ਲਾਈਨ
ലോഡുചെയ്ത ഉറവിട,ਲੋਡ ਕੀਤਾ ਮੂਲ
ലോഡർ,ਲੋਡਰ
ലോഡർ പ്രോഗ്രാം (= ലോഡർ),ਲੋਡਰ ਪ੍ਰੋਗਰਾਮ (= ਲੋਡਰ)
ലോഡർ തരം,ਲੋਡਰ ਕਿਸਮ
ലോഡ് സൗകര്യം,ਲੋਡ ਸਹੂਲਤ
ചിത്രം ലോഡുചെയ്യുക,ਲੋਡ ਚਿੱਤਰ
ലോഡിംഗ്,ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ
കോയിൽ ലോഡുചെയ്യുന്നു,ਕੋਡ ਲੋਡ ਕਰਨਾ
ലോഡുചെയ്യുന്നു,ਲੋਡਿੰਗ ਗਲਤੀ
നടപടിക്രമം ലോഡുചെയ്യുന്നു,ਲੋਡਿੰਗ ਵਿਧੀ
പതിവ് ലോഡുചെയ്യുന്നു,ਰੁਟੀਨ ਲੋਡ ਕਰਨਾ
ലോഡ് ലെവലിംഗ്,ਲੋਡ ਪੱਧਰ
മാപ്പ് ലോഡ് ചെയ്യുക,ਲੋਡ ਨਕਸ਼ਾ
ലോഡ് മോഡ്,ਲੋਡ ਮੋਡ
ലോഡ് മൊഡ്യൂൾ,ਲੋਡ ਮੋਡੀ module ਲ
ലോഡ് മൊഡ്യൂൾ  പുസ്തകശാല,ਲੋਡ ਮੋਡੀ module ਲ  ਲਾਇਬ੍ਰੇਰੀ
ലോഡ്-ഓൺ-കോൾ,ਲੋਡ-ਆਨ-ਕਾਲ
ലോഡ് പോയിന്റ്,ਲੋਡ ਪੁਆਇੰਟ
ലോഡ് പ്രോഗ്രാം ലോഡ് ചെയ്യുക  (= ലോഡർ),ਲੋਡ ਪ੍ਰੋਗਰਾਮ  (= ਲੋਡਰ)
ഒരു ലോഡ് പങ്കിടൽ,ਲੋਡ ਸ਼ੇਅਰਿੰਗ
ലോലിറ്റി,ਲੋਬ
പാദേശികമായ,ਸਥਾਨਕ
പ്രാദേശിക ആക്സസ്,ਸਥਾਨਕ ਪਹੁੰਚ
ലോക്കൽ ഏരിയ നെറ്റ്വർക്ക്,ਸਥਾਨਕ ਏਰੀਆ ਨੈਟਵਰਕ
പ്രാദേശിക ബാറ്ററി,ਸਥਾਨਕ ਬੈਟਰੀ
പ്രാദേശിക കേന്ദ്ര ഓഫീസ്,ਸਥਾਨਕ ਕੇਂਦਰੀ ਦਫਤਰ
പ്രാദേശിക ചാനൽ,ਸਥਾਨਕ ਚੈਨਲ
പ്രാദേശിക കോഡ്,ਸਥਾਨਕ ਕੋਡ
പ്രാദേശിക കൈമാറ്റം,ਸਥਾਨਕ ਐਕਸਚੇਂਜ
പ്രാദേശിക ഫോർമാറ്റ്  ശേഖരണം,ਸਥਾਨਕ ਫਾਰਮੈਟ  ਸਟੋਰੇਜ
പ്രാദേശിക ഫോമുകൾ നിയന്ത്രണം,ਸਥਾਨਕ ਫਾਰਮ ਕੰਟਰੋਲ
ലോക്കൽ ലൈൻ,ਸਥਾਨਕ ਲਾਈਨ
പ്രാദേശിക ലോക്ക്,ਸਥਾਨਕ ਲਾਕ
പ്രാദേശിക ലൂപ്പ്,ਸਥਾਨਕ ਲੂਪ
പ്രാദേശികമായി അറ്റാച്ചുചെയ്തു,ਸਥਾਨਕ ਤੌਰ 'ਤੇ ਜੁੜਿਆ
പ്രാദേശികമായി അറ്റാച്ചുചെയ്തു  സ്ഥലം,ਸਥਾਨਕ ਤੌਰ 'ਤੇ ਜੁੜੇ  ਸਟੇਸ਼ਨ
പ്രാദേശിക മോഡ്,ਸਥਾਨਕ ਮੋਡ
പ്രാദേശിക ഓർഡർ വയർ,ਸਥਾਨਕ ਆਰਡਰ ਤਾਰ
പ്രാദേശിക ഓസ്സിലേറ്റർ,ਸਥਾਨਕ c ਸਿਲੇਟਰ
പ്രാദേശിക സേവന മേഖല,ਸਥਾਨਕ ਸੇਵਾ ਖੇਤਰ
പ്രാദേശിക വശം,ਸਥਾਨਕ ਪੱਖ
പ്രാദേശിക സ്റ്റേഷൻ,ਸਥਾਨਕ ਸਟੇਸ਼ਨ
പ്രാദേശിക സ്വിച്ചിംഗ്  സൗകര്യം,ਸਥਾਨਕ ਸਵਿਚਿੰਗ  ਸਹੂਲਤ
പ്രാദേശിക വേരിയബിൾ,ਸਥਾਨਕ ਵੇਰੀਏਬਲ
പ്രാദേശിക വേരിയബിൾ  പതീകം,ਸਥਾਨਕ ਵੇਰੀਏਬਲ  ਚਿੰਨ੍ਹ
കണ്ടുപിടിക്കുക,ਲੱਭੋ
ലോക്കേറ്റ് മോഡ്,ਲੱਭੋ ਮੋਡ
സ്ഥാപിക്കല്,ਟਿਕਾਣਾ
ലൊക്കേഷൻ ക .ണ്ടർ  (= സ്ഥാനം  രജിസ്റ്റർ),ਸਥਾਨ ਕਾਉਂਟਰ  (= ਸਥਿਤੀ  ਰਜਿਸਟਰ ਕਰੋ)
ലൊക്കേഷൻ ലൈഫ്,ਸਥਾਨ ਦੀ ਜ਼ਿੰਦਗੀ
ലൊക്കേറ്റർ ഉപകരണം,ਲੋਕੇਟਰ ਉਪਕਰਣ
പ്രദേശവാസി  യോഗത,ਲੋਕੇਟਰ  ਯੋਗਤਾ
ലൊക്കേറ്റർ വേരിയബിൾ,ਲੋਕੇਟਰ ਵੇਰੀਏਬਲ
പൂട്ടുക,ਲਾਕ
ലോക്കുചെയ്ത പേര്,ਲਾਕਡ ਨਾਮ
ലോക്കുചെയ്ത പേജ്,ਤਾਲਾਬੰਦ ਪੰਨਾ
ലോക്കുചെയ്ത റെക്കോർഡ്,ਬੰਦ ਰਿਕਾਰਡ
ലോക്കിംഗ്,ਲਾਕਿੰਗ
ലോക്ക് out ട്ട് ചെയ്യുക,ਲਾਕ ਆਉਟ
ലോക്ക out ട്ട് മൊഡ്യൂൾ,ਲਾਕਆ .ਟ ਮੋਡੀ module ਲ
ലോക്ക്-അപ്പ് പട്ടിക,ਲਾਕ-ਅਪ ਟੇਬਲ
മരത്തടി,ਲਾਗ
ലോഗർ,ਲਾਗਰ
പവേശിക്കുക,ਲਾਗਿੰਗ
ലോജിക്കൽ ആക്സസ് ലെവൽ,ਲਾਜ਼ੀਕਲ ਪਹੁੰਚ ਦਾ ਪੱਧਰ
ലോജിക്കൽ ആഡ്,ਲਾਜ਼ੀਕਲ ਐਡ
ലോജിക്കൽ വിശകലനം,ਲਾਜ਼ੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ
യുക്തിസഹമായ ചാർട്ട്  (= ഫ്ലോ ചാർട്ട്),ਲਾਜ਼ੀਕਲ ਚਾਰਟ  (= ਵਹਾਅ ਚਾਰਟ)
യുക്തിസഹമായ കുട്ടി  അംശം,ਲਾਜ਼ੀਕਲ ਬੱਚਾ  ਖੰਡ
യുക്തിസഹമായ താരതമ്യം,ਲਾਜ਼ੀਕਲ ਤੁਲਨਾ
ലോജിക്കൽ സംയോജനം,ਲਾਜ਼ੀਕਲ ਕੰਨਜੈਕਸ਼ਨ
യുക്തിസഹമായ സ്ഥിരത,ਲਾਜ਼ੀਕਲ ਨਿਰੰਤਰ
ലോജിക്കൽ ഡാറ്റ  ഘടന,ਲਾਜ਼ੀਕਲ ਡੇਟਾ  Structure ਾਂਚਾ
യുക്തിസഹമായ തീരുമാനം,ਲਾਜ਼ੀਕਲ ਫੈਸਲਾ
യുക്തിസഹമായ രൂപകൽപ്പന,ਲਾਜ਼ੀਕਲ ਡਿਜ਼ਾਈਨ
ലോജിക്കൽ ഉപകരണം  അഭിസംബോധന ചെയ്യുക,ਲਾਜ਼ੀਕਲ ਜੰਤਰ  ਪਤਾ
ലോജിക്കൽ ഡയഗ്രം,ਲਾਜ਼ੀਕਲ ਚਿੱਤਰ
യുക്തിസഹമായി വ്യത്യാസം,ਲਾਜ਼ੀਕਲ ਅੰਤਰ
ലോജിക്കൽ ഡിസ്ട്രക്ഷൻ,ਲਾਜ਼ੀਕਲ ਡਿਸਜੈਕਸ਼ਨ
ലോജിക്കൽ ഘടകം,ਲਾਜ਼ੀਕਲ ਐਲੀਮੈਂਟ
യുക്തിസഹമായ പദപ്രയോഗം,ਲਾਜ਼ੀਕਲ ਸਮੀਕਰਨ
ലോജിക്കൽ ഫയൽ,ਲਾਜ਼ੀਕਲ ਫਾਈਲ
ലോജിക്കൽ ഫ്ലോ ചാർട്ട്  (ഫ്ലോ ചാർട്ട്),ਲਾਜ਼ੀਕਲ ਫਲੋ ਚਾਰਟ  (ਫਲੋ ਚਾਰਟ)
ലോജിക്കൽ ഗ്രൂപ്പ്  നിര്ദ്ദേശം,ਲਾਜ਼ੀਕਲ ਸਮੂਹ  ਹਦਾਇਤ
ലോജിക്കൽ ആണെങ്കിൽ,ਲਾਜ਼ੀਕਲ ਜੇ
യുക്തിസഹമായ നിർദ്ദേശം,ਲਾਜ਼ੀਕਲ ਹਦਾਇਤ
ലോജിക്കൽ ലെവൽ,ਲਾਜ਼ੀਕਲ ਪੱਧਰ
ലോജിക്കൽ ലൈൻ ഗ്രൂപ്പ്,ਲਾਜ਼ੀਕਲ ਲਾਈਨ ਸਮੂਹ
ലോജിക്കൽ ഗുണി,ਲਾਜ਼ੀਕਲ ਗੁਣਾ
ലോജിക്കൽ നമ്പർ,ਲਾਜ਼ੀਕਲ ਨੰਬਰ
ലോജിക്കൽ പ്രവർത്തനം,ਲਾਜ਼ੀਕਲ ਕਾਰਵਾਈ
ലോജിക്കൽ ഓപ്പറേറ്റർ,ਲਾਜ਼ੀਕਲ ਓਪਰੇਟਰ
യുക്തിസഹമായ പേജ്  തിരിച്ചറിയല്,ਲਾਜ਼ੀਕਲ ਪੇਜ  ਪਛਾਣਕਰਤਾ
യുക്തിസഹമായ പേജ്  അക്കം,ਲਾਜ਼ੀਕਲ ਪੇਜ  ਗਿਣਤੀ
ലോജിക്കൽ രക്ഷകർത്താവ്  അംശം,ਲਾਜ਼ੀਕਲ ਮਾਪੇ  ਖੰਡ
ലോജിക്കൽ പ്രൈമറി,ਲਾਜ਼ੀਕਲ ਪ੍ਰਾਇਮਰੀ
ലോജിക്കൽ ഉൽപ്പന്നം,ਲਾਜ਼ੀਕਲ ਉਤਪਾਦ
ലോജിക്കൽ റെക്കോർഡ്,ਲਾਜ਼ੀਕਲ ਰਿਕਾਰਡ
ലോജിക്കൽ റെക്കോർഡ്  ഉപരോധിക്കുക,ਲਾਜ਼ੀਕਲ ਰਿਕਾਰਡ  ਬਲਾਕ
യുക്തിസഹമായ ബന്ധം,ਲਾਜ਼ੀਕਲ ਸੰਬੰਧ
യുക്തിസഹമായ മാറ്റം,ਲਾਜ਼ੀਕਲ ਸ਼ਿਫਟ
യുക്തിസഹമായ ഘടന,ਲਾਜ਼ੀਕਲ structure ਾਂਚਾ
യുക്തിസഹമായ തുക,ਲਾਜ਼ੀਕਲ ਰਕਮ
ലോജിക്കൽ സ്വിച്ച്,ਲਾਜ਼ੀਕਲ ਸਵਿੱਚ
യുക്തിസഹമായ ചിഹ്നം,ਲਾਜ਼ੀਕਲ ਪ੍ਰਤੀਕ
യുക്തിസഹമായ പദം,ਲਾਜ਼ੀਕਲ ਟਿਕ
ലോജിക്കൽ ടൈമർ,ਲਾਜ਼ੀਕਲ ਟਾਈਮਰ
യുക്തിപരമായ കണ്ടെയ്ക്കൽ,ਲਾਜ਼ੀਕਲ ਟਰੇਸਿੰਗ
യുക്തിസഹമായ ട്രാക്ക്,ਲਾਜ਼ੀਕਲ ਟਰੈਕ
ലോജിക്കൽ യൂണിറ്റ്,ਲਾਜ਼ੀਕਲ ਯੂਨਿਟ
ലോജിക്കൽ വേരിയബിൾ,ਲਾਜ਼ੀਕਲ ਵੇਰੀਏਬਲ
ലോജിക്കൽ വോളിയം,ਲਾਜ਼ੀਕਲ ਵਾਲੀਅਮ
ലോജിക്കൽ അനലൈസർ,ਲਾਜ਼ੀਕਲ ਵਿਸ਼ਲੇਸ਼ਕ
ലോജിക് കാർഡ്,ਤਰਕ ਕਾਰਡ
ലോജിക് ചാർട്ട് (= ഒഴുക്ക്  ചാർട്ട്),ਲੌਜਿਕ ਚਾਰਟ (= ਵਹਾਅ)  ਚਾਰਟ)
ലോജിക് ഡീകോഡർ,ਤਰਕ ਡੀਕੋਡਰ
ലോജിക് ഡിസൈൻ,ਤਰਕ ਡਿਜ਼ਾਈਨ
ലോജിക് ഉപകരണം,ਤਰਕ ਯੰਤਰ
ലോജിക് ഡയഗ്രം,ਲੌਜਿਕ ਡਾਇਗਰਾਮ
ലോജിക് ഘടകം,ਤਰਕ ਤੱਤ
യുക്തിയുടെ പദപ്രയോഗം,ਤਰਕ ਪ੍ਰਗਟਾਵੇ
ലോജിക് കുടുംബം,ਤਰਕ ਪਰਿਵਾਰ
ലോജിക് ഫ്ലോ ചാർട്ട്  (= ഫ്ലോ ചാർട്ട്),ਤਰਕ ਪ੍ਰਵਾਹ ਚਾਰਟ  (= ਵਹਾਅ ਚਾਰਟ)
ലോജിക് പ്രവർത്തനം,ਤਰਕਪੂਰਨ ਫੰਕਸ਼ਨ
യുക്തിപരമായ നിർദ്ദേശം,ਤਰਕ ਦੀ ਹਦਾਇਤ
ലോജിക് ലൈറ്റ്,ਤਰਕ ਦੀ ਰੋਸ਼ਨੀ
ലോജിക് പ്രവർത്തനം,ਤਰਕ ਕਾਰਜ
ലോജിക് അന്വേഷണം,ਤਰਕ ਪੜਤਾਲ
ലോജിക് ഉൽപ്പന്നം,ਤਰਕ ਉਤਪਾਦ
ലോജിക് ഷിഫ്റ്റ്,ਤਰਕ ਸ਼ਿਫਟ
ലോജിക് ഹ്രസ്വ തെറ്റ്,ਤਰਕ ਛੋਟਾ ਨੁਕਸ
ലോജിക് സിഗ്നൽ,ਤਰਕ ਸਿਗਨਲ
ലോജിക് സ്റ്റേറ്റ്,ਤਰਕ ਅਵਸਥਾ
യുക്തിയുടെ ചിഹ്നം,ਲੌਜਿਕ ਚਿੰਨ੍ਹ
ലോജിക് യൂണിറ്റ്,ਤਰਕ ਇਕਾਈ
ലോഗിൻ ചെയ്യുക (= ലോഗ് ഓൺ),ਲਾਗ ਇਨ (= ਲਾਗ)
ലോഗ് ഓഫ് (= ലോഗ് out ട്ട് ചെയ്യുക),ਲੌਗ ਆਫ (= ਲੌਗ ਆਉਟ)
ലോഗിൻ ചെയ്യുക,ਲਾਗਇਨ ਕਰੋ
