Punjabi,Marathi
"1. ਮੁੱਖ ਫਰੇਮ ਸਿਸਟਮ, 2. ਮੁੱਖ ਫਰੇਮ ਵਿਧੀ","1.मुख्य फ्रेम प्रणाली, 2.मुख्य फ्रेम यंत्रणा"
"1. ਮੁੱਖ ਮੈਮੋਰੀ, 2. ਮੁੱਖ ਮੈਮੋਰੀ","1.मुख्य मेमरी, 2.मुख्य मेमरी"
"1.ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ, 2.ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ","1.मुख्य कार्यक्रम, 2.मुख्य कार्यक्रम"
ਮੁੱਖ ਸਟੋਰੇਜ਼,मुख्य स्टोरेज
"1. ਮੁੱਖ ਸਵਿੱਚ, 2. ਮੁੱਖ ਸਵਿੱਚ","1.मुख्य स्विच, 2.मुख्य स्विच"
"1. ਮੇਨਟੇਨੈਂਸ, 2. ਮੇਨਟੇਨੈਂਸ","1. देखभाल, 2. देखभाल"
ਰੱਖ-ਰਖਾਅ ਪੈਨਲ,देखभाल पॅनेल
ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ,देखभाल वेळ
ਵੱਡਾ ਚੱਕਰ,मोठे वर्तुळ
ਕੁੰਜੀ ਜੰਤਰ,की डिव्हाइस
ਮੁੱਖ ਕੁੰਜੀ,मुख्य की
ਮੁੱਖ ਪੜਾਅ,प्रमुख मंच
ਮੁੱਖ ਬਣਤਰ,मुख्य रचना
ਮੁੱਖ ਕੰਮ,मुख्य काम
ਬਹੁਗਿਣਤੀ ਭਾਗ,बहुसंख्य घटक
ਬਹੁਗਿਣਤੀ ਗੇਟ,बहुसंख्य गेट
ਬਹੁਮਤ ਕਾਰਵਾਈ,बहुसंख्य ऑपरेशन
ਅਦਾਇਗੀ ਦੀ ਮਿਆਦ,परतफेड कालावधी
ਗਲਤ ਕੰਮ ਕਰਨ ਦੀ ਰੁਟੀਨ,चुकीचे ऑपरेशन नित्यक्रम
ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ,व्यवस्थापन विकास
ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS),व्यवस्थापन माहिती प्रणाली (MIS)
ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ,व्यवस्थापन विज्ञान
ਮਾਨਚੈਸਟਰ ਇੰਕੋਡਿੰਗ,मँचेस्टर एन्कोडिंग
ਗੁਣਾ,गुणाकार
ਅਨੁਮਾਨਿਤ ਵੇਰੀਏਬਲ,अंदाजे चल
ਅਨੁਮਾਨਿਤ ਸੂਚਕਾਂਕ,अनुमानित निर्देशांक
ਮਨੁੱਖੀ ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,मानवी मशीन सिम्युलेशन
ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ,मॅन्युअल पत्ता स्विच
ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,मॅन्युअल विश्लेषण
ਦਸਤੀ ਕਾਲ,मॅन्युअल कॉल
ਦਸਤੀ ਇੰਦਰਾਜ਼,मॅन्युअल एंट्री
"1.ਮੈਨੁਅਲ ਸੈਂਟਰ, 2.ਮੈਨੁਅਲ ਸੈਂਟਰ","1.मॅन्युअल सेंटर, 2.मॅन्युअल सेंटर"
"1. ਮੈਨੁਅਲ ਇੰਪੁੱਟ, 2. ਮੈਨੂਅਲ ਇਨਪੁਟ","1. मॅन्युअल इनपुट, 2. मॅन्युअल इनपुट"
ਦਸਤੀ ਕਾਰਵਾਈ,मॅन्युअल ऑपरेशन
ਕਈ-ਤੋਂ-ਕਈ ਰਿਸ਼ਤੇ,अनेक ते अनेक संबंध
ਮਲਟੀ-ਡੀਕੋਡਰ,मल्टी-डिकोडर
ਨਕਸ਼ਾ ਵਿਧੀ,नकाशा पद्धत
ਮੈਪਿੰਗ,मॅपिंग
ਹਾਸ਼ੀਏ,समास
ਮਾਮੂਲੀ ਗਲਤੀ,किरकोळ त्रुटी
ਮਾਮੂਲੀ ਪੁੱਛਗਿੱਛ,किरकोळ चौकशी
ਮਾਮੂਲੀ ਟੈਸਟ,किरकोळ चाचणी
ਪ੍ਰਤੀਕ ਖੋਜ,चिन्ह ओळख
ਸਾਈਨ ਰੀਡਿੰਗ,साइन वाचन
ਪ੍ਰਤੀਕ ਸਕੈਨਿੰਗ,चिन्ह स्कॅनिंग
ਸੰਕੇਤ ਭਾਵਨਾ,चिन्ह अर्थ
ਮਾਰਕਰ,मार्कर
ਨਿਸ਼ਾਨਦੇਹੀ,चिन्हांकित करणे
ਮਾਰਕਰ ਲਹਿਰ,मार्कर लाट
markov ਚੇਨ,मार्कोव्ह साखळी
markov ਸਰੋਤ,मार्कोव्ह स्त्रोत
ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,मार्कअप भाषा
maser,maser
maser,maser
"1. ਮਾਸਕ, 2. ਪਰਦਾ, 3. ਪਰਦਾ","1. मुखवटा, 2. बुरखा, 3. बुरखा"
"1. ਕਵਰ ਬਿੱਟ, 2. ਕਵਰ ਬਿੱਟ, 3. ਦੋਹਰੇ ਅੰਕਾਂ ਨੂੰ ਮਾਸਕ ਕਰੋ","1. कव्हर बिट, 2. कव्हर बिट, 3. मास्क दुहेरी अंक"
ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ,मास्क प्रोग्राम करण्यायोग्य डिव्हाइस
ਕਵਰ ਰਜਿਸਟਰ,कव्हर रजिस्टर
"1. ਕਵਰ ਰੋਮ, 2. ਕਵਰ ਰੋਮ","1. कव्हर रॉम, 2. कव्हर रॉम"
ਕਵਰ,कव्हर
ਵਿਸ਼ਾਲ ਡਾਟਾ,प्रचंड डेटा
"1. ਮਾਸ ਮੈਮੋਰੀ, 2. ਮਾਸ ਮੈਮੋਰੀ","1.मास मेमरी, 2.मास मेमरी"
ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ,मोठ्या प्रमाणात समांतर
ਸਰਦਾਰ,सरदार
ਮਾਸਟਰ ਕਾਰਡ,मास्टर कार्ड
"1.ਹੈੱਡ ਵਾਚ, 2.ਕੰਟਰੋਲਰ ਵਾਚ","1.हेड घड्याळ, 2.नियंत्रित घड्याळ"
ਮੁੱਖ ਕੰਸੋਲ,मुख्य कन्सोल
ਪ੍ਰਮੁੱਖ ਡਾਟਾ,प्राइम डेटा
ਮਾਸਟਰ ਚਿੱਤਰ,मुख्य आकृती
ਮਾਸਟਰ ਫਾਈਲ,मास्टर फाइल
ਮੁੱਖ ਗਰੁੱਪ,प्रमुख गट
ਮਾਸਟਰ ਕੁੰਜੀ,गुरुकिल्ली
ਮੁੱਖ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ,मुख्य लायब्ररी टेप्स
ਪ੍ਰਮੁੱਖ ਪ੍ਰੋਸੈਸਰ,प्राइम प्रोसेसर
ਫਲੈਗਸ਼ਿਪ ਪ੍ਰੋਗਰਾਮ,प्रमुख कार्यक्रम
ਮੁੱਖ ਕੇਂਦਰ,मुख्य केंद्र
"1.ਮਾਸਟਰ ਟੇਪ, 2.ਮਾਸਟਰ ਟੇਪ","1.मास्टर टेप, 2.मास्टर टेप"
"1.ਪ੍ਰਿੰਸੀਪਲ ਟਰਮੀਨਲ, 2.ਮੁੱਖ ਟਰਮੀਨਲ","1.प्रिन्सिपल टर्मिनल, 2.मुख्य टर्मिनल"
ਮੁੱਖ ਅਧੀਨ ਜੰਤਰ,मुख्य अधीनस्थ उपकरण
ਮੁੱਖ ਅਧੀਨ ਸਿਸਟਮ,मुख्य अधीनस्थ प्रणाली
"1. ਮੈਚ, 2. ਮੈਚ, 3. ਮਿਲੋ","1. जुळणी, 2. जुळणी, 3. भेट"
ਮੈਚ,जुळणे
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,गणितीय प्रोग्रामिंग
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,गणितीय अनुकरण
"1.ਮੈਟ੍ਰਿਕਸ, 2.ਮੈਟ੍ਰਿਕਸ","1.मॅट्रिक्स, 2.मॅट्रिक्स"
"1.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ","1.मॅट्रिक्स प्रिंटर, 2.मॅट्रिक्स प्रिंटर"
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,मॅट्रिक्स स्विच
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,मॅट्रिक्स सारणी
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,मॅक्सी संगणक
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,मॅक्सी संगणक
ਸਿਖਰ ਤੱਤ,शिखर घटक
ਯੋਗਾਪੈਡ,योगपॅड
ਮੈਕਸਵੈਲ ਡੈਮਨ,मॅक्सवेल डेमन
"1. ਮਤਲਬ, 2. ਮਤਲਬ","1.मीन, 2.मीन"
ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ,म्हणजे पुनर्प्राप्ती वेळ
ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ,अपयश म्हणजे वेळ
ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f),अयशस्वी सरासरी वेळ (m t b f)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,म्हणजे अपयशाची वेळ
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ,दुरुस्ती सरासरी वेळ
ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR),सुधारणा सरासरी वेळ (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),मीडियम स्केल इंटिग्रेशन (MSI)
ਮੱਧਮ ਏਕੀਕਰਣ (MSI),मध्यम एकत्रीकरण (MSI)
ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,मीन टर्म स्टोरेज डिव्हाइस
ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps),मेगा बिट प्रति सेकंद (Mbps)
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ,घटक ऑब्जेक्ट
ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ,घटक रेकॉर्ड
"1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ","1.मेमरी, 2.मेमरी"
"1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ","1.मेमरी अॅरे, 2.मेमरी अॅरे"
"1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ","1. मेमरी फंड, 2. मेमरी बँक"
"1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ","1.मेमरी बफर रजिस्टर, 2.मेमरी बफर रजिस्टर"
"1.ਮੈਮੋਰੀ ਬੱਸ, 2. ਮੈਮੋਰੀ ਬੱਸ","1.मेमरी बस, 2. मेमरी बस"
ਮੈਮੋਰੀ ਕਾਰਡ,मेमरी कार्ड
ਮੈਮੋਰੀ ਸੈੱਲ,मेमरी सेल
ਯਾਦਦਾਸ਼ਤ ਦਾ ਨੁਕਸਾਨ,स्मृती भ्रंश
"1. ਮੈਮੋਰੀ ਕੋਰ, 2. ਮੈਮੋਰੀ ਕੋਰ","1.मेमरी कोर, 2.मेमरी कोर"
ਮੈਮੋਰੀ ਚੱਕਰ,स्मृती चक्र
"1. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ","1.मेमरी डेटा रजिस्टर, 2.मेमरी डेटा रजिस्टर"
"1.ਮੈਮੋਰੀ ਡੰਪ,2.ਮੈਮੋਰੀ ਡੰਪ","1.मेमरी डंप, 2.मेमरी डंप"
"1.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ, 2.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ","1.मेमरी एक्सचेंज, 2.मेमरी एक्सचेंज"
"1.ਮੈਮੋਰੀ ਲੜੀ, 2.ਮੈਮੋਰੀ ਲੜੀ","1.मेमरी पदानुक्रम, 2.मेमरी पदानुक्रम"
ਮੈਮੋਰੀ ਹਦਾਇਤ,मेमरी सूचना
"1.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ, 2.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ","1.मेमरी व्यवस्थापन, 2.मेमरी व्यवस्थापन"
"1.ਮੈਮੋਰੀ ਨਕਸ਼ਾ, 2.ਮੈਮੋਰੀ ਨਕਸ਼ਾ","1.मेमरी नकाशा, 2.मेमरी नकाशा"
"1. ਮੈਮੋਰੀ ਮੈਪਡ ਆਉਟਪੁੱਟ, 2. ਇਨਪੁਟ, 3. ਮੈਮੋਰੀ ਮੈਪਡ I/O","1. मेमरी मॅप केलेले आउटपुट, 2. इनपुट, 3. मेमरी मॅप केलेले I/O"
"1.ਮੈਮੋਰੀ ਮਾਡਲ, 2.ਮੈਮੋਰੀ ਮਾਡਲ, 3.ਮੈਮੋਰੀ ਮਾਡਲ","1.मेमरी मॉडेल, 2.मेमरी मॉडेल, 3.मेमरी मॉडेल"
"1.ਮੈਮੋਰੀ ਮੋਡੀਊਲ, 2.ਮੈਮੋਰੀ ਮੋਡੀਊਲ","1.मेमरी मॉड्यूल, 2.मेमरी मॉड्यूल"
"1. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ","1.मेमरी इंडेक्स रजिस्टर, 2.मेमरी इंडेक्स रजिस्टर"
ਯਾਦ ਸ਼ਕਤੀ,स्मृती शक्ती
ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ,मेमरी संरक्षण
"1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼","1.मेमरी संदर्भ सूचना, 2.मेमरी संदर्भ सूचना"
"1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ","1.मेमरी प्रोग्राम, 2.मेमरी प्रोग्राम"
"1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ","1.मेमरी युनिट, 2.मेमरी युनिट"
ਮੀਨੂ,मेनू
ਮੇਨੂ ਬਾਰ,मेनू बार
ਮੇਨੂ ਸੰਚਾਲਿਤ,मेनू चालवलेला
ਮੇਨੂ ਚੋਣ,मेनू निवड
ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,मुख्य-चालित कार्यक्रम
"1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ","1.निहित, 2.विलीन"
ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ,विलीनीकरण एक्सचेंज क्रमवारी
"1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ","1. वर्गीकरण विलीनीकरण, 2. कॅटलॉग निवड"
"1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ","1. विलीनीकरण, 2. विलीनीकरण"
ਜਾਲੀ ਨੈੱਟਵਰਕ,जाळीचे जाळे
ਮੈਸੇਜਿੰਗ,संदेशवहन
ਸੁਨੇਹਾ,संदेश
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,संदेश प्रमाणीकरण
ਸੁਨੇਹਾ ਸੈੱਲ,संदेश सेल
ਸੁਨੇਹਾ ਸਰਕਟ,संदेश सर्किट
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,संदेश स्वरूप
ਸੁਨੇਹਾ ਪੋਰਟ,संदेश शीर्षलेख
ਸੁਨੇਹਾ ਮੋਡ,संदेश मोड
ਮੈਸੇਜਿੰਗ,संदेशवहन
"1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ","1.संदेश वर्गीकरण, 2.संदेश वर्गीकरण"
ਸੁਨੇਹਾ ਲਾਈਨ,संदेश ओळ
ਸੁਨੇਹਾ ਸਵਿੱਚ,संदेश स्विच
ਸੁਨੇਹਾ ਟੈਕਸਟ,संदेश मजकूर
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,संदेश हस्तांतरण एजंट
ਸੁਪਰ ਅਸੈਂਬਲਰ,सुपर असेंबलर
ਮੈਟਾਕਲਾਸ,मेटाक्लास
"1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ","1. अधिक संकलन, 2. अधिक व्याख्या"
"1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ","1. अधिक दुभाषी, 2. अधिक संकलक"
ਬੋਲੀ,बोली
"1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ","1.मेटा नेटवर्क, 2.मेटा नेटवर्क"
ਤਾਨਾਸ਼ਾਹੀ,हुकूमशाही
ਪ੍ਰਕਿਰਿਆ,प्रक्रिया
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),मेट्रोपॉलिटन एरिया नेटवर्क (MAN)
ਮਾਈਕ੍ਰੋ,सूक्ष्म
"1.ਮਾਈਕ੍ਰੋਕੋਡ,2.ਮਾਈਕ੍ਰੋਕੋਡ","1.मायक्रोकोड, 2.मायक्रोकोड"
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,मायक्रो कॉम्प्युटर
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,सूक्ष्म नियंत्रक
ਮਾਈਕਰੋ ਚੱਕਰ,सूक्ष्म सायकल
ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS),मायक्रोइलेक्ट्रॉनिक मेकॅनिकल मेकॅनिझम (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,सूक्ष्म इलेक्ट्रॉनिक्स
ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ,सूक्ष्म सूक्ष्मीकरण
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,सूक्ष्म ऑर्डर
"1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ","1.मायक्रो, 2.मेनफ्रेम लिंक"
ਮਾਈਕ੍ਰੋ ਚਿੱਪ,मायक्रो चिप
ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ,सूक्ष्म कोबोल
ਮਾਈਕ੍ਰੋ ਕੋਡ,सूक्ष्म कोड
"1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ","1.मायक्रोफाइल, 2.मायक्रोफिश, 3.मायक्रोफाइल"
ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ,मायक्रो फ्लॉपी
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,मायक्रोफॉर्म वाचन यंत्र
ਮਾਈਕਰੋ ਫਰੇਮ,सूक्ष्म फ्रेम
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,मायक्रोग्राफिक्स
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,मायक्रोफोन
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼,मायक्रोफोटोग्राफ
"1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ","1.मायक्रोप्रोसेसिंग युनिट, 2.मायक्रोप्रोसेसिंग युनिट"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,मायक्रोप्रोसेसर
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,मायक्रोप्रोसेसर चिप
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ,मायक्रोप्रोसेसर दुभाषी
ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),मायक्रो प्रोसेसर युनिट (MPU)
"1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ","1. मायक्रोप्रोग्राम, 2. मायक्रो प्रोग्राम"
ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ,सूक्ष्म क्रम
ਮਾਈਕ੍ਰੋਸਾਫਟ,मायक्रोसॉफ्ट
ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,मायक्रोसॉफ्ट विंडोज
ਮਾਈਕ੍ਰੋ ਵੇਵ,सूक्ष्म लहर
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,मायक्रो वेव्ह लिंक
ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ,मायक्रोवेव्ह ट्रान्समिशन
ਮੱਧ ਪ੍ਰਬੰਧਨ,मध्यम व्यवस्थापन
"1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ","1.मिडलवेअर, 2. मधली भांडी"
ਮਿਡੀ ਕੰਪਿਊਟਰ,मिडी संगणक
ਕੇਂਦਰੀ ਬਿੰਦੂ,मध्यवर्ती बिंदू
ਔਸਤ,मध्यक
ਪਰਵਾਸ ਰੂਟ,स्थलांतर मार्ग
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),प्रति सेकंद दशलक्ष सूचना (MIPS)
ਮਿੰਨੀ ਕੰਪਿਊਟਰ,मिनी संगणक
ਛੋਟੀ ਡਿਸਕੇਟ,लहान डिस्केट
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ","1.लहान कोलन, 2.लिटल ऍश"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,किमान उत्पादन
