Punjabi,English
ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ,necessary condition
ਮਨਾਹੀ,negation
"ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ",negative
ਕ੍ਰੈਡਿਟ ਵਕਰਤਾ,negative curvature
ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,negative definite form
ਨੈਗੇਟਿਵ ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ,negative definite matrix
ਨਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,negative semi-definite form
"ਆਂਢ-ਗੁਆਂਢ, ਨੇੜਤਾ",neighbourhood
"ਮਲਟੀਪਲ ਸੈਂਪਲਿੰਗ, ਇਨਕਲੂਸਿਵ ਸੈਂਪਲਿੰਗ",nested sampling
ਸ਼ੁੱਧ ਜਨਮ ਦਰ,net reproduction rate
ਨਿਊਟੈਨੀ ਮਕੈਨਿਕਸ,Newtonian mechanics
ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ,Newton's divided difference formula
ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ,Newton's laws of motion
ਨਾਮ ਅਸਾਈਨਮੈਂਟ,Neyman allocation
ਨੀਮਨ-ਪੀਅਰਸਨ-ਸਿਧਾਂਤ,Neyman Pearson theory
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਤੱਤ,nilpotent element
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,nilpotent matrix
"ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ",node
ਐਨ-ਅਬੇਲੀ ਸਮੂਹ,non-Abelian group
ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ,non-absolute convergence
ਪਾਰਦਰਸ਼ੀ,non-algebraic
ਬੇਕਾਰ,non-degenerate
ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,non-degenerate basic feasible solution
ਅਗਾਨ,non-dense
ਸੰਘਣੀ ਕੁੱਲ,non-dense set
ਅੰਕਾਂ ਦੀ ਅਣਗਿਣਤ ਅਨੰਤਤਾ,non-denumerable infinity of points
ਅਣਗਿਣਤ ਸੈੱਟ,non-denumerable set
ਬੇਮਿਸਾਲ,non-differentiable
ਗੈਰ-ਸਬਸੈੱਟ,non empty subset
ਯੂਕਲਿਡੀਅਨ ਜਿਓਮੈਟਰੀ,non-Euclidean geometry
"ਅਨੁਪਾਤਕ, ਅਸਪਸ਼ਟ",non-homogeneous
ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ,non-intersecting
ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨਾਂ,non-linear algebraic equation
ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ,non-linear differential equation
ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ,non-linear equation
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,non-linear programming
ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ,non-linear regression
ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ,non-linear relationship
ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ,non-negative integer
ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ,non-negative variable
ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ,non-parametric test
ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ,non-probabilistic approach
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,non-singular matrix
ਅਸਮਿਤ ਮੈਟ੍ਰਿਕਸ,non-symmetric matrix
ਮਾਮੂਲੀ,non-trivial
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,non-vanishing determinant
ਖਾਲੀ,non-void
ਗੈਰ-ਸਬਸੈੱਟ,non-void subset
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,non-zero determinant
ਜਾਂ ਪੂਰਕ ਦਰਵਾਜ਼ੇ,NOR gate
"ਆਮ, ਕੁਦਰਤੀ, ਮਿਆਰੀ, ਆਮ, ਆਮ, ਆਮ, ਆਮ",normal
ਆਮ ਪ੍ਰਵੇਗ,normal acceleration
ਆਮ ਕੋਣ,normal angle
ਆਮ ਕਰਵ,normal curve
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,normal density function
ਆਮ ਵੰਡ,normal distribution
ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ,normal distribution function
ਮੈਟ੍ਰਿਕਸ ਦਾ ਸਧਾਰਨ ਰੂਪ,normal form for the matrix
ਆਮ ਬਾਰੰਬਾਰਤਾ,normal frequency
ਸਧਾਰਣ ਕਰਵ,normalized curve
ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ,normalized floating point number
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,normalizer
ਆਮ ਮੈਟ੍ਰਿਕਸ,normal matrix
ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ,normal probability curve
ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ,normal probability distribution
"ਆਮ ਉਪ-ਸਮੂਹ, ਖਾਸ ਉਪ-ਸਮੂਹ",normal subgroup (=distinguished subgroup)
ਮਿਆਰੀ ਰੇਖਿਕ ਸਪੇਸ,normed linear space
ਵੈਕਟਰ ਮਿਆਰੀ,norm of a vector
"ਗੇਟ ਨਹੀਂ, ਗੇਟ ਨਹੀਂ",NOT gate
ਰਾਤ ਦਾ ਸੰਘਣਾ ਸਮੁੱਚਾ,nowhere dense set
ਨਲ ਪਰਿਕਲਪਨਾ,null hypothesis
ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ,null matrix
ਖਾਲੀ ਸੈੱਟ,null set
ਜ਼ੀਰੋ ਵੈਕਟਰ,null vector
ਗਿਣਤੀ,number
ਨੰਬਰ ਧੁਰਾ,number axis
ਨੰਬਰ ਸਿਸਟਮ,number system
"ਸੰਖਿਆਤਮਕ (adj.), ਸੰਖਿਆਤਮਕ (v.)",numeral
"ਨੰਬਰ ਨੂੰ, ਨੰਬਰ ਨੂੰ",numeration
ਭਾਗ,numerator
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,numerical coefficient
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,numerical computation
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,numerical differentiation
ਸੰਖਿਆਤਮਕ ਢੰਗ,numerical method
"n-ਵੈਕਟਰ, n-ਵੈਕਟਰ",n-vector
n-ਵੈਕਟਰ ਸਪੇਸ,n-vector space
"ਵਸਤੂ, ਸਰੀਰ, ਵਸਤੂ",object
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,objective function
"ਤਿਰਛੀ, ਤਿਰਛੀ",oblique
oblique asymptote,oblique asymptote
oblique ਧੁਰਾ,oblique axis
"ਕਰਾਸ ਭਾਗ, ਕਰਾਸ ਭਾਗ",oblique section
ਨਿਰੀਖਣ,observation
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,observed frequency
ਮੋਟਾ ਕੋਣ,obtuse angle
ਅੱਠਭੁਜ,octagon
ਅੱਠਭੁਜ,octahedron
octal ਸਿਸਟਮ,octal system
octant,octant
ਅਜੀਬ,odd
ਅਸਮਿਤ ਵਕਰ,odd curve
ਅਜੀਬ ਸੰਖਿਆ,odd number
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,odd permutation
ਅਜੀਬ ਬਹੁਪਦ,odd polynomial
"ogive, pylon",ogive
ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ,one to one correspondence
ਇੱਕ-ਇੱਕ ਫੰਕਸ਼ਨ,one to one function
ਸਿੰਗਲ ਨਕਸ਼ਾ,one to one map
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,one-way classification
ਓਵਰਲੈਪ ਨਕਸ਼ਾ,onto map
"ਖੁੱਲਾ, ਖੁੱਲਾ (v.)",open
ਖੁੱਲਾ ਗੋਲਾ,open ball
ਖੁੱਲਾ ਅੰਤਰਾਲ,open interval
ਓਪਨ ਸੈਮੀਲਾਈਨ,open ray
ਓਪਨ ਸੈੱਟ,open set
ਓਪਰੇਟਿੰਗ,operation
ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ,operational research
ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ,operations research
"ਆਪਰੇਟਰ, ਆਪਰੇਟਰ, ਆਪਰੇਟਰ",operator
ਉਲਟ ਕੋਣ,opposite angle
ਉਲਟ ਘਟਨਾ,opposite event
ਅਨੁਕੂਲ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,optimal basic feasible solution
ਸਰਵੋਤਮ ਸਥਿਤੀ,optimal condition
ਸਰਵੋਤਮ ਆਉਟਪੁੱਟ ਆਕਾਰ,optimal lot size
ਸਰਵੋਤਮ ਮੁੱਲ,optimal value
"ਸਰਵੋਤਮ, ਸਰਵੋਤਮ",optimum
ਕਲਾਸ,orbit
"ਆਰਡਰ, ਆਰਡਰ, ਪਾਵਰ, ਰੈਡਿਕਸ, ਗਰੁੱਪ ਨੰਬਰ",order
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ordered pair
"ਕ੍ਰਮਬੱਧ ਸੈੱਟ, ਕ੍ਰਮਬੱਧ ਸੈੱਟ",ordered set
"ਛਾਂਟਣਾ, ਛਾਂਟਣਾ",ordering
"ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ, ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ",order of a determinant
ਗਰੁੱਪ ਗ੍ਰੇਡ,order of a group
ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ,order of a matrix
ਤੱਤਾਂ ਦਾ ਸਮੂਹ,order of an element in a group
ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,order of differential equation
ਓਪਰੇਸ਼ਨ ਕ੍ਰਮ,order of operation
ਜ਼ੀਰੋ ਆਰਡਰ,order of zero
ਆਰਡੀਨਲ ਨੰਬਰ,ordinal number
ਸਧਾਰਨ ਅੰਤਰ ਸਮੀਕਰਨ,ordinary differential equation
ਗ੍ਰੇਡ,ordinate
ਅਨੁਕੂਲਤਾ,oreintability
ਸਥਿਤੀ,orientation
ਪੰਨਾ ਸਥਿਤੀ,orientation of surface
"ਮੂਲ, ਮੂਲ, ਮੂਲ",origin
ਮੂਲ ਬਿੰਦੂ,origin of coordinates
ਲੇਲੇ ਸੈਂਟਰ,orthocentre
"ਲੰਬਕਾਰੀ ਕੋਣੀ, ਲੰਬਵਤ",orthogonal
orthogonal ਧੁਰਾ,orthogonal axes
ਲੰਬਿਕ ਪਰਿਵਾਰ,orthogonal family
"Lumbik Group, Lumbik Group",orthogonal group
orthogonality ਸਥਿਤੀ,orthogonality condition
ਗਤੀਸ਼ੀਲਤਾ,orthogonalization
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,orthogonal matrix
"ਆਰਥੋਨਰਮਲ, ਸਧਾਰਣ ਆਰਥੋਨਰਮਲ",orthonormal
ਸਧਾਰਣ ਲੰਬਕਾਰੀ ਅਧਾਰ,orthonormal basis
ਓਸਿਲੇਸ਼ਨ,oscillation
ਫੰਕਸ਼ਨ ਦਾ oscillation,oscillation of a function
oscillatory ਫੰਕਸ਼ਨ,oscillatory function
asleshi,osculating
ਬਾਹਰੀ ਉਤਪਾਦ,outer product
"ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਊਟਫਲੋ",output
ਵੱਧ ਨਿਰਧਾਰਤ ਹਸਤੀ,overdetermined system
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,paired comparision
ਜੋੜੇ ਟੁੱਟ ਗਏ,pairwise disjoint
ਜੋੜਾ ਸੁਤੰਤਰ,pairwise independent
ਸਮਾਂਤਰ ਬਲ,parallel forces
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,parallelogram
ਪੈਰਲਲੋਗ੍ਰਾਮ ਬਲ,parallelogram of forces
ਵੇਗ ਸਮਾਨਾਂਤਰ,parallelogram of velocities
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,parallelopiped
"ਪੈਰਾਮੀਟਰ, ਇੰਟਰਸੈਕਸ਼ਨ ਅਨੁਪਾਤ, ਪੈਰਾਮੀਟਰ",parameter
ਗੈਰ-ਮਿਆਰੀ,parameter free (=nonparametric)
ਵੰਡ ਪੈਰਾਮੀਟਰ,parameter of distribution
ਪੈਰਾਮੀਟਰ,parametric
ਪੈਰਾਮੀਟਰ ਕੋਆਰਡੀਨੇਟਸ,parametric coordinate
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,parametric curve
ਪੈਰਾਮੀਟ੍ਰਿਕ ਸਮੀਕਰਨ,parametric equation
ਪੈਰਾਮੀਟ੍ਰਿਕ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,parametric linear programming
ਪੈਰਾਮੀਟਰ ਵਿਧੀ,parametric method
ਪੈਰਾਮੀਟਰਿਕ ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,parametric objective function
ਪੈਰਾਮੀਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,parametric programming
ਪੈਰਾਮੀਟਰ ਦੀ ਨੁਮਾਇੰਦਗੀ,parametric representation
ਪੈਰਾਮੀਟਰਾਈਜ਼ੇਸ਼ਨ,parametrization
"ਬਰੈਕਟ, ਬੰਧਨ",parenthesis
ਬਰੈਕਟ,parenthesis notation
ਮਾਤਾ-ਪਿਤਾ ਦੀ ਆਬਾਦੀ,parent population
pareto-ਕਰਵ,Pareto curve
ਸਮਾਨਤਾ ਦੀ ਜਾਂਚ,parity check
ਅੰਸ਼ਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,partial confounding
ਅੰਸ਼ਕ ਸਬੰਧ,partial correlation
ਅੰਸ਼ਕ ਡੈਰੀਵੇਟਿਵਜ਼,partial derivative
ਅੰਸ਼ਕ ਅੰਤਰ ਸਮੀਕਰਨ,partial differential equation
ਅੰਸ਼ਕ ਅੰਤਰ,partial differentiation
ਅੰਸ਼ਿਕ ਅੰਸ਼,partial fraction
ਅੰਸ਼ਕ ਏਕੀਕਰਨ,partial integration
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਕ੍ਰਮਬੱਧ,partially ordered
ਅੰਸ਼ਕ ਤੌਰ &#39;ਤੇ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,partially ordered set
ਅੰਸ਼ਕ ਆਦੇਸ਼,partial order
ਅੰਸ਼ਕ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,partial regression coefficient
ਅੰਸ਼ਕ ਜੋੜ,partial sum
ਕਣ,particle
ਖਾਸ ਸਥਿਤੀ,particular case
ਵਿਸ਼ੇਸ਼ ਅਟੁੱਟ,particular integral
ਵਿਸ਼ੇਸ਼ ਹਲ,particular solution
"ਵੰਡ, ਵੰਡ",partition
ਮੈਟ੍ਰਿਕਸ ਦੀ ਵੰਡ,partitioning of matrices
ਵਿਭਾਗੀ ਮੁੱਲ,partition value
ਪਾਸਕਲ ਤਿਕੋਣ,Pascal triangle
"ਚਿੱਤਰ, ਪ੍ਰਤੀ ਮੁੱਲ, ਪ੍ਰਤੀ ਫਾਰਮ, ਪੈਟਰਨ",pattern
ਵਿਰੋਧੀ ਫੰਕਸ਼ਨ,pattern function
ਕਾਪੀ ਸਮੱਸਿਆ,pattern problem
ਪੇਲੋਡ ਵੇਗ,payload velocity
ਭੁਗਤਾਨ ਫੰਕਸ਼ਨ,payoff function
ਭੁਗਤਾਨ ਮੈਟ੍ਰਿਕਸ,payoff matrix
p-ਆਧਾਰ,p-basis
p-ਅੱਖਰ,p-chart
ਪਿਆਨੋ-ਕਰਵ,Peano curve
ਪਿਆਨੋ ਦਾ ਜੋੜ,Peano space
ਮਿਆਦ ਸਮੀਕਰਨ,pedal equation
ਪ੍ਰਤੀਸ਼ਤ,percent
ਪ੍ਰਤੀਸ਼ਤ,percentage
ਪ੍ਰਤੀਸ਼ਤ ਗਲਤੀ,percentage error
ਪ੍ਰਤੀਸ਼ਤ ਬਾਰੰਬਾਰਤਾ,percentage frequency
ਪ੍ਰਤੀਸ਼ਤ ਵਾਧਾ,percentage increase
ਸ਼ੁੱਧਤਾ ਪ੍ਰਤੀਸ਼ਤ,percentage of error
ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਕਮੀ,percent decrease
ਪ੍ਰਤੀਸ਼ਤ,percentile
ਸੰਪੂਰਣ ਘਣ,perfect cube
ਆਦਰਸ਼ ਗੈਸ,perfect gas
ਸੰਪੂਰਣ ਨੰਬਰ,perfect number
ਸੰਪੂਰਣ ਸੈੱਟ,perfect set
ਸੰਪੂਰਣ ਵਰਗ,perfect square
ਸੰਪੂਰਣ ਵਰਗ ਸਮੀਕਰਨ,perfect square expression
ਘੇਰਾ,perimeter
"ਮਿਆਦ, ਮਿਆਦ, ਮਿਆਦ, ਆਵਰਤੀ ਸੂਚਕਾਂਕ (ਤਿਕੋਣਮਿਤੀ), ਮਿਆਦ, ਸਮਾਂ ਮਿਆਦ",period
ਆਵਰਤੀ ਵਕਰ,periodic curve
ਆਵਰਤੀ ਗੜਬੜ,periodic disturbances
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,periodic function
ਆਵਰਤੀ ਮੋਸ਼ਨ,periodic motion
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,period of revolution
ਰੋਟੇਸ਼ਨ ਦੀ ਮਿਆਦ,period of rotation
ਬਾਰੰਬਾਰਤਾ ਵਕਰ,periodogram
"ਪੈਰੀਫਿਰਲ, ਪੈਰੀਫਿਰਲ, ਪੈਰੀਫਿਰਲ",peripheral
"ਆਗਿਆਯੋਗ, ਆਗਿਆਯੋਗ",permissible
ਅਸ਼ੁੱਧਤਾ ਦੀ ਇਜਾਜ਼ਤ ਸੀਮਾ,permissible limit of error
ਪਰਮਿਊਟੇਸ਼ਨ,permutation
ਪਰਮਿਊਟੇਸ਼ਨ ਗਰੁੱਪ,permutation group
ਪਰਮਿਊਟੇਸ਼ਨ ਮੈਟਰਿਕਸ,permutation matrix
ਕ੍ਰਮਬੱਧ ਢੰਗ,permutation method
ਲੰਬਕਾਰੀ,perpendicular
ਲੇਟੈਂਸੀ,perpendicularity
"ਲੰਬਕਾਰੀ, ਲੰਬਕਾਰੀ",perpendicularly
ਲੰਬਕਾਰੀ ਜਹਾਜ਼,perpendicular plane
ਕਰਮਚਾਰੀ ਅਸਾਈਨਮੈਂਟ ਸਮੱਸਿਆ,personnel-assignment problem
pert,PERT (program evaluation review technique)
ਪਰੇਸ਼ਾਨੀ,perturbation
ਪਰੇਸ਼ਾਨੀ,perturbation problem
ਤੰਗ ਕਰਨ ਵਾਲੀ ਸਮੱਸਿਆ,perturbed problem
"ਪੜਾਅ, ਪੜਾਅ, ਕੋਣ",phase
ਕੋਣ,phase angle
ਸਮੇਂ ਸਮੇਂ ਤੇ,phase difference
ਕਲਾ ਵਿਸਥਾਪਨ,phase displacement
ਭੌਤਿਕ ਖਗੋਲ ਵਿਗਿਆਨ,physical astronomy
ਭੌਤਿਕ ਸਥਿਰ,physical constant
ਭੌਤਿਕ ਪੈਰਾਮੀਟਰ,physical parameter
ਭੌਤਿਕ ਪੈਂਡੂਲਮ,physical pendulum
ਭੌਤਿਕ ਮਾਤਰਾ,physical quantity
ਭੌਤਿਕ ਵਿਗਿਆਨ,physical sciences
ਤਸਵੀਰ,pictograph
ਤਸਵੀਰ,pictor
segmentally ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ,piecewise continuous function
segmentally ਲੀਨੀਅਰ,piecewise linear
ਖੰਡਿਤ ਰੇਖਿਕ ਫੰਕਸ਼ਨ,piecewise linear function
ਟੁਕੜੇ ਦੁਆਰਾ ਟੁਕੜਾ,piecewise smooth
ਚੱਕਰ,pie diagram
ਗਾਈਡ ਜਨਗਣਨਾ,pilot census
ਗਾਈਡ ਸਰਵੇਖਣ,pilot survey
"pivot, rivet",pivot
ਅਧਾਰ ਤੱਤ,pivotal element
ਪਲੈਂਕ ਸਥਿਰ,Planck's constant
ਪਲੈਂਕ ਦਾ ਕਾਨੂੰਨ,Planck's law
"ਮੰਜ਼ਿਲ, ਪੱਧਰ",plane
coplanar ਕੋਣ,plane angle
ਸਮਤਲ ਸੀਮਾ,plane boundary
ਫਲੈਟ ਕਰਵ,plane curve
ਚਿੱਤਰ ਨੂੰ ਸਮਤਲ ਕਰੋ,plane figure
ਜਹਾਜ਼ ਦੀ ਜਿਓਮੈਟਰੀ,plane geometry
coplanar ਮੋਸ਼ਨ,plane motion
ਪ੍ਰੋਜੈਕਸ਼ਨ ਜਹਾਜ਼,plane of projection
ਹਦਾਇਤ ਮੰਜ਼ਿਲ,plane of reference
ਸਮਰੂਪਤਾ ਜਹਾਜ਼,plane of symmetry
ਗ੍ਰਹਿ,planet
ਨਕਲੀ ਹਾਲੋ,planetarium
ਗ੍ਰਹਿ ਦੀ ਗਤੀ,planetary motion
ਗ੍ਰਹਿ ਸਿਸਟਮ,planetary system
ਜਹਾਜ਼ ਤਿਕੋਣਮਿਤੀ,plane trigonometry
ਫਲੈਟ ਲਹਿਰ,plane wave
ਯੋਜਨਾਬੰਦੀ ਦਾ ਰੁਖ,planning horizon
ਪਲਾਜ਼ਮਾ,plasma
"ਲਚਕਦਾਰ, ਪਲਾਸਟਿਕ",plastic
ਫਲੈਟ ਝੁਕਾਅ,platykurtic curve
ਸਮਤਲਤਾ,platykurtosis
"ਪਲਾਟ, ਖੇਤਰ, ਪਲਾਟ, ਪਲਾਟ",plot
ਸਾਜਿਸ਼ ਕੀਤੀ,plotted
ਪਲਾਟ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,plotted frequency distribution
ਸਾਜਿਸ਼ਕਾਰ,plotter
ਡਰਾਫਟ,plotting
ਕਰਵ ਦੀ ਸਾਜਿਸ਼,plotting of curve
"ਪਲੱਸ, ਪੈਸਾ",plus
"plus-form, plus-form",plus formula
ਬੇਅੰਤ ਬਿੰਦੂ,point at infinity
ਬਿੰਦੂ ਅਨੁਮਾਨ,point estimate
ਬਿੰਦੂ ਅਨੁਮਾਨ,point estimation
ਬਿੰਦੂ ਪੁੰਜ,point mass
ਕਲੱਸਟਰ ਪੁਆਇੰਟ,point of accumulation
ਵਿਸ਼ਲੇਸ਼ਣ ਬਿੰਦੂ,point of analyticity
ਸੰਕੁਚਿਤ ਬਿੰਦੂ,point of condensation
ਘਟਨਾ ਦਾ ਬਿੰਦੂ,point of incidence
ਅਨੰਤ ਵਿਘਨ ਪੁਆਇੰਟ,point of infinite discontinuity
ਇੰਟਰਸੈਕਸ਼ਨ ਦਾ ਬਿੰਦੂ,point of intersection
ਗੈਰ-ਕਨਵਰਜੈਂਸ ਬਿੰਦੂ,point of non-uniform convergence
ਪ੍ਰੋਜੈਕਸ਼ਨ ਬਿੰਦੂ,point of projection
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ ਬਿੰਦੂ,point of uniform convergence
ਬਿੰਦੂ ਸਥਿਤੀ,point open topology
ਬਿੰਦੂ ਸੈੱਟ,point set
ਬਿੰਦੂ ਸਰੋਤ,point source
ਬਿੰਦੂ ਬੰਦ,pointwise closed
ਬਿੰਦੂ ਪਰਿਵਰਤਕ,pointwise closure
ਬਿੰਦੂ ਕਨਵਰਜੈਂਸ,pointwise convergence
ਬਿੰਦੂ ਅਸੰਤੁਲਿਤ ਫੰਕਸ਼ਨ,pointwise discontinuous function
ਬਿੰਦੂ ਸਥਿਤੀ,pointwise topology
ਜ਼ਹਿਰ ਵੰਡਣ ਦੀ ਆਮਦ,Poisson arrival
ਜ਼ਹਿਰ ਅਟੁੱਟ,Poisson integral
ਪੋਇਸਨ ਦੀ ਸਮੱਸਿਆ,Poisson problem
ਜ਼ਹਿਰ ਦੀ ਵੰਡ,Poisson's distribution
ਜ਼ਹਿਰ ਸਮੀਕਰਨ,Poisson's equation
ਪੋਇਸਨ ਦਾ ਅਟੁੱਟ ਫਾਰਮੂਲਾ,Poisson's integral formula
"ਧਰੁਵੀ, ਧਰੁਵੀ",polar
ਧਰੁਵੀ ਕੋਣ,polar angle
ਧਰੁਵੀ ਧੁਰਾ,polar axis
ਧਰੁਵੀ ਕੈਪ,polar cap
ਪੋਲਰ ਕੋਆਰਡੀਨੇਟਸ,polar coordinate
ਧਰਤੀ ਦਾ ਧਰੁਵੀ ਘੇਰਾ,polar radius of earth
"ਪੋਲ, ਅਨੰਤਤਾ, ਕਨੈਕਟਰ, ਪੋਲ",pole
n-ਪਾਵਰ ਅਨੰਤਤਾ,pole of order-n
"ਵੇਵ ਹੈਡ, ਵੇਵਫਰੰਟ ਪੋਲ",pole of wave front
ਧਰੁਵ ਵਿਤਰੀਆ,pole singularity
ਨੀਤੀ ਸਪੇਸ,policy-space
ਨੀਤੀ ਵੇਰੀਏਬਲ,policy variables
ਪੋਲੀ ਵੰਡ,Polya's distribution
ਬਹੁਭੁਜ,polygon
ਬਲ ਬਹੁਭੁਜ,polygon of forces
"ਵੈਕਟਰ ਬਹੁਭੁਜ, ਵੈਕਟਰ ਬਹੁਭੁਜ",polygon of vectors
"polyhedral, polyhedral",polyhedral
ਕਈ ਸਰੀਰ,polyhedral body
ਪੌਲੀਹੇਡਰੋਨ,polyhedron
ਬਹੁਪਦ,polynomial
ਬਹੁਨਾਮੀ ਸਮੀਕਰਨ,polynomial forms
ਬਹੁਪਦ ਫੰਕਸ਼ਨ,polynomial function
ਬਹੁਨਾਮੀ ਇੰਟਰਪੋਲੇਸ਼ਨ,polynomial interpolation
ਬਹੁਨਾਮੀ ਰਿਗਰੈਸ਼ਨ,polynomial regression
ਬਹੁਪਦ ਦਾ ਹੱਲ,polynomial solution
ਬਹੁਪਦ ਪ੍ਰਮੇਯ,polynomial theorem
ਹਿੱਟ ਚੱਕਰ,polytrope
ਸੰਯੁਕਤ ਅਨੁਮਾਨ,pooled estimate
"ਆਬਾਦੀ, ਸੰਖਿਆ, ਆਬਾਦੀ, ਆਬਾਦੀ",population
"ਆਬਾਦੀ ਦੀ ਵੰਡ, ਆਬਾਦੀ ਦੀ ਵੰਡ",population distribution
ਆਬਾਦੀ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,population dynamics
ਆਬਾਦੀ ਦਾ ਮਤਲਬ,population mean
ਆਬਾਦੀ ਪੈਰਾਮੀਟਰ,population parameter
ਆਬਾਦੀ ਰੀਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,population regression coefficient
ਆਬਾਦੀ ਦਾ ਨਮੂਨਾ,population sampling
ਆਬਾਦੀ ਦਾ ਅੰਤਰ,population variance
ਟਿਕਾਣਾ ਕੋਆਰਡੀਨੇਟਸ,position coordinates
"ਸੰਤੁਲਨ ਸਥਿਤੀ, ਸੰਤੁਲਨ ਸਥਿਤੀ, ਸੰਤੁਲਨ ਸਥਿਤੀ",position of equilibrium
ਸਥਿਤੀ ਵੈਕਟਰ,position vector
