Gujarati,Telugu
એકલતા,మోనోఫోనిక్ ట్రాన్స్మిషన్
મોર્ફ,మార్ఫ్
મોરફિંગ,మార్ఫింగ్
ક morંગું,మార్ఫిజం
મોઝેક,మొజాయిక్
માતૃત્વ,మదర్‌బోర్డు
દરખાસ્ત,చలన పరిహారం
ગતિ અંદાજ,చలన అంచనా
ગતિ -વેક્ટર,మోషన్ వెక్టర్
ગતિપત્રક,మోషన్ వీడియో
મોટર,మోటారు
મોટર operatorપરેટર,మోటారు ఆపరేటర్
મોટર,మోటార్ స్టార్టర్
પર્વત,మౌంట్
ઉંદર,మౌస్
માઉસ ઇન્ટરફેસ,మౌస్ ఇంటర్ఫేస్
ગતિવિધિ,ఉద్యమం
મલ્ટિ ચેનલ વિસ્તરણ,మల్టీ ఛానల్ పొడిగింపు
બહુવિધ,మల్టీకాస్టింగ్
બહુવિધ સંકેતો,మల్టీచానెల్ సిగ్నల్స్
બહુવિધ માઇક્રોફોન,మల్టీడైరెక్షనల్ మైక్రోఫోన్
આંતરભાષીય ભાષ્ય,బహుభాషా వ్యాఖ్యానం
બહુમાળી,మల్టీమీడియా
બહુધા ભાગ,మల్టీమీడియా కియోస్క్
બહુવિધ,మల్టీమీటర్
બહુ વધારે,మల్టీపాత్
મલ્ટીપાથ,మల్టీపాత్ రిసెప్షన్
નગર,మల్టీఫేస్
બહુવિધ,బహుళ
બહુવિધ પ્રવેશ પદ્ધતિ,బహుళ యాక్సెస్ సిస్టమ్
અનેકગણું,మల్టీప్లెక్స్
મલ્ટીપ્લેક્સર,మల్టీప్లెక్సర్
મલ્ટિપ્લેક્સિંગ,మల్టీప్లెక్సింగ్
બહુવિધ એમ્પ્લીફાયર,మల్టీస్టేజ్ యాంప్లిఫైయర్
બહુવિધ,మల్టీ టాస్కింగ్
આંતર -માળ,మల్టీవిబ్రేటర్
ચૂપ,మ్యూట్
પરસ્પર વાહકતા,పరస్పర ప్రవర్తన
પરસ્પર અવરોધ,పరస్పర ఇంపెడెన్స్
પરસ્પર ઉપાય,పరస్పర ఇండక్టెన్స్
પરસ્પર દખલ,పరస్పర జోక్యం
નેનો તકનીકી,నానో-టెక్నాలజీ
સાંકડી,సన్నని ఊచ
સંકુચિત,ఇరుకైన కాస్టికింగ్
કુદરતી ડ્રાફ્ટ,సహజ ముసాయిదా
નૌકાદળ,నావిగేటర్
નકારાત્મક,ప్రతికూల
નકારાત્મક પક્ષપાત,ప్రతికూల పక్షపాతం
નકારાત્મક ખર્ચ,ప్రతికూల ఛార్జ్
નકારાત્મક પ્રતિસાદ,వ్యతిరేకమైన ఫీడ్ బ్యాక్
નકારાત્મક ટોચ,ప్రతికూల శిఖరం
નકારાત્મક પ્રતિકાર,ప్రతికూల నిరోధకత
ચોખ્ખો ફાયદો,నికర లాభం
ચોખ્ખી ખોટ,నికర నష్టం
રણનીતિ,నెటెకెట్
નેટવર્ક,నెట్‌వర్క్
નેટવર્ક વિશ્લેષક,నెట్‌వర్క్ ఎనలైజర్
નેટવર્ક ફાઇલ પદ્ધતિ,నెట్‌వర్క్ ఫైల్ సిస్టమ్
નેટવર્ક આયોજન,నెట్‌వర్క్ ప్లానింగ్
નેટવર્ક સમાપ્તિ,నెట్‌వర్క్ ముగింపు
નેટવર્કિંગ,నెట్‌వర్కింగ్
તુરંત,తటస్థ
તત્ત્વો પાડનારું,తటస్థీకరణ
સમાચાર -ખંડ,న్యూస్ రూమ్ ఆటోమేషన్
ઝૂકી જવું,నిబ్బెల్
વિશિષ્ટ,సముచితం
કોઈ લોડ ટેસ્ટ,లోడ్ పరీక్ష లేదు
નોડ,నోడ్
અવાજ,శబ్దం
અવાજ,శబ్దం ఫిగర్
અવાજનું ફિલ્ટર,శబ్దం వడపోత
અવાજનું માળખું,శబ్దం అంతస్తు
અવાજનો દરવાજો,శబ్దం గేట్
અવાજની પ્રતિરક્ષા,శబ్దం రోగనిరోధక శక్తి
અવાજની કિલર,శబ్దం కిల్లర్
અવાજનું સ્તર,శబ్ద స్థాయి
અવાજ,శబ్దం శక్తి
અવાજ આકારની ક્વોન્ટીઝર,శబ్దం ఆకారపు క్వాంటైజర్
અવાજ,శబ్దం మూలం
અવાજ દમન સર્કિટ,శబ్దం అణచివేత సర్క్యూట్
અવાજ -દમન કરનાર,శబ్దం అణచివేత
ઘોંઘાટનું તાપમાન,శబ్దం ఉష్ణోగ్రత
ઘોંઘાટનું તાપમાન,శబ్దం ఉష్ణోగ్రత
અવાજ ત્રિકોણ,శబ్దం త్రిభుజం
અવાજ,శబ్దం వోల్టేజ్
ઘોંઘાટહીન,శబ్దం లేనిది
ઘોંઘાટહીન કોડિંગ,శబ్దం లేని కోడింగ్
ઘોંઘાટીયા સ્વાગત,ధ్వనించే రిసెప్షన్
નજીવી ઉપયોગી ક્ષેત્ર શક્તિ,నామమాత్రపు ఉపయోగపడే క్షేత్ర బలం
બિન-વ્યરી માઇક્રોફોન,నాన్-డైరెసిటోనల్ మైక్రోఫోన్
બિન-પ્રલોભન ભાર,ప్రేరేపించని లోడ్
બિન-પ્રેરણાત્મક પ્રતિકાર,ప్రేరణ లేని నిరోధకత
બિન-સિનોસોઇડલ તરંગ,సినోసోయిడల్ వేవ్
બિન-અસ્થિર મેમરી,అస్థిర జ్ఞాపకశక్తి
કે દરવાજો,గేట్ లేదా గేట్
સામાન્ય ગતિ,సాధారణ వేగం
સામાન્ય પુરવઠો,సాధారణ సరఫరా
સજાવટ,గీత
સરસ ફિલ્ટર,నాచ్ ఫిల్టర్
સંખ્યાત્મક,సంఖ్యా
સંખ્યાત્મક રીતે નિયંત્રિત ઓસિલેટર,సంఖ్యాపరంగా నియంత్రిత ఓసిలేటర్
અખરોટ,గింజ-బోల్ట్
NYQUIST-શેનોન પ્રમેય,నైక్విస్ట్-షానన్ సిద్ధాంతం
પદાર્થ કેન્દ્રિત,ఆబ్జెక్ట్ ఓరియంటెడ్
અકાર્ય,అష్ట
આવર્તન,ఫ్రీక్వెన్సీ యొక్క అష్టపది
અખરોટ,ఆక్టేట్
Offઘો,ఆఫ్-లైన్
Offંચું કરવું,ఆఫ్‌సెట్
સેમ,ఓం
ઓહ્મ મીટર,ఓం మీటర్
તેલ સર્કિટ તોડનાર,ఆయిల్ సర్క్యూట్ బ్రేకర్
તેલ ફિલ્ટર,ఆయిల్ ఫిల్టర్
ડૂબેલું,చమురు మునిగిపోయింది
તેલ -સ્તરનું પ્રમાણ,చమురు స్థాయి గేజ్
ઓમેની-સ્તરીય એન્ટેના,ఓమ్ని-డైరెక్షనల్ యాంటెన్నా
સર્વ-સ્તરીય માઇક્રોફોન,ఓమ్ని-డైరెక్షనల్ మైక్రోఫోన్
માંગને લઈને,కోరిక మేరకు
ઓન-ડિમાન્ડ સ્ટ્રીમિંગ,ఆన్-డిమాండ్ స్ట్రీమింగ్
ઓન લાઇન () નલાઇન),ఆన్-లైన్ (ఆన్‌లైన్)
વિશ્લેષણાત્મક પ્રક્રિયા,ఆన్‌లైన్ విశ్లేషణాత్మక ప్రాసెసింగ్
ચાલું બંધ,ఆఫ్
