Marathi,Odiya
मॅक्सवेल डेमन,ମ୍ୟାକ୍ସୱେଲ ଡେମନ୍ |
"1.मीन, 2.मीन","1. ମ୍ୟାନ୍, 2. ମ୍ୟାନ୍"
म्हणजे पुनर्प्राप्ती वेळ,ଅର୍ଥ ପୁନରୁଦ୍ଧାର ସମୟ |
अपयश म्हणजे वेळ,ବିଫଳତାର ଅର୍ଥ ହେଉଛି ସମୟ |
अयशस्वी सरासरी वेळ (m t b f),ବିଫଳତା ମଧ୍ୟମ ସମୟ (m t b f)
म्हणजे अपयशाची वेळ,ବିଫଳତାର ସମୟ |
दुरुस्ती सरासरी वेळ,ମରାମତି ଅର୍ଥ ସମୟ |
सुधारणा सरासरी वेळ (MTTR),ସଂଶୋଧନ ଅର୍ଥ ସମୟ (MTTR)
मीडियम स्केल इंटिग्रेशन (MSI),ମଧ୍ୟମ ମାପ ଏକୀକରଣ (MSI)
मध्यम एकत्रीकरण (MSI),ମଧ୍ୟମ ଏକୀକରଣ (MSI)
मीन टर्म स्टोरेज डिव्हाइस,ଅର୍ଥ ସଂରକ୍ଷଣ ଉପକରଣ |
मेगा बिट प्रति सेकंद (Mbps),ପ୍ରତି ସେକେଣ୍ଡରେ ମେଗା ବିଟ୍ (Mbps)
घटक ऑब्जेक्ट,ଉପାଦାନ ବସ୍ତୁ
घटक रेकॉर्ड,ଉପାଦାନ ରେକର୍ଡ |
"1.मेमरी, 2.मेमरी","1. ସ୍ମୃତି, 2. ସ୍ମୃତି"
"1.मेमरी अॅरे, 2.मेमरी अॅरे","1. ମେମୋରୀ ଆରେ, 2. ମେମୋରୀ ଆରେ |"
"1. मेमरी फंड, 2. मेमरी बँक","1. ମେମୋରୀ ପାଣ୍ଠି, 2. ମେମୋରୀ ବ୍ୟାଙ୍କ |"
"1.मेमरी बफर रजिस्टर, 2.मेमरी बफर रजिस्टर","1. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ବଫର୍ ରେଜିଷ୍ଟର |"
"1.मेमरी बस, 2. मेमरी बस","1. ସ୍ମୃତି ବସ୍, ୨ ମେମୋରୀ ବସ୍"
मेमरी कार्ड,ମେମୋରୀ କାର୍ଡ
मेमरी सेल,ମେମୋରୀ ସେଲ୍
स्मृती भ्रंश,ସ୍ମୃତି ଶକ୍ତି ହ୍ରାସ
"1.मेमरी कोर, 2.मेमरी कोर","1. ମେମୋରୀ କୋର୍, 2. ମେମୋରୀ କୋର୍ |"
स्मृती चक्र,ସ୍ମୃତି ଚକ୍ର
"1.मेमरी डेटा रजिस्टर, 2.मेमरी डेटा रजिस्टर","1. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଡାଟା ରେଜିଷ୍ଟର |"
"1.मेमरी डंप,2.मेमरी डंप","1. ସ୍ମୃତି ଡମ୍ପ, 2. ସ୍ମୃତି ଡମ୍ପ |"
"1.मेमरी एक्सचेंज, 2.मेमरी एक्सचेंज","1. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ, 2. ମେମୋରୀ ଏକ୍ସଚେଞ୍ଜ |"
"1.मेमरी पदानुक्रम, 2.मेमरी पदानुक्रम","1. ମେମୋରୀ ହାଇରାର୍କି, 2. ମେମୋରୀ ହାଇରାର୍କି |"
मेमरी सूचना,ସ୍ମୃତି ନିର୍ଦ୍ଦେଶ
"1.मेमरी व्यवस्थापन, 2.मेमरी व्यवस्थापन","1. ସ୍ମୃତି ପରିଚାଳନା, 2. ସ୍ମୃତି ପରିଚାଳନା"
"1.मेमरी नकाशा, 2.मेमरी नकाशा","1. ସ୍ମୃତି ମାନଚିତ୍ର, 2. ସ୍ମୃତି ମାନଚିତ୍ର"
"1. मेमरी मॅप केलेले आउटपुट, 2. इनपुट, 3. मेमरी मॅप केलेले I/O","1. ମେମୋରୀ ମ୍ୟାପ୍ ହୋଇଥିବା ଆଉଟପୁଟ୍, 2. ଇନପୁଟ୍, 3. ମେମୋରୀ ମ୍ୟାପ୍ I / O |"
"1.मेमरी मॉडेल, 2.मेमरी मॉडेल, 3.मेमरी मॉडेल","1. ସ୍ମୃତି ମଡେଲ୍, 2. ସ୍ମୃତି ମଡେଲ୍, 3. ସ୍ମୃତି ମଡେଲ୍ |"
"1.मेमरी मॉड्यूल, 2.मेमरी मॉड्यूल","1. ମେମୋରୀ ମଡ୍ୟୁଲ୍, 2. ମେମୋରୀ ମଡ୍ୟୁଲ୍ |"
"1.मेमरी इंडेक्स रजिस्टर, 2.मेमरी इंडेक्स रजिस्टर","1. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର, 2. ମେମୋରୀ ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |"
स्मृती शक्ती,ସ୍ମୃତି ଶକ୍ତି
मेमरी संरक्षण,ସ୍ମୃତି ସୁରକ୍ଷା
"1.मेमरी संदर्भ सूचना, 2.मेमरी संदर्भ सूचना","1. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ, 2. ମେମୋରୀ ରେଫରେନ୍ସ ନିର୍ଦ୍ଦେଶ |"
"1.मेमरी प्रोग्राम, 2.मेमरी प्रोग्राम","1. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ମେମୋରୀ ପ୍ରୋଗ୍ରାମ୍ |"
"1.मेमरी युनिट, 2.मेमरी युनिट","1. ସ୍ମୃତି ୟୁନିଟ୍, 2. ସ୍ମୃତି ୟୁନିଟ୍ |"
मेनू,ମେନୁ
मेनू बार,ମେନୁ ବାର୍ |
मेनू चालवलेला,ମେନୁ ଚାଳିତ |
मेनू निवड,ମେନୁ ଚୟନ
मुख्य-चालित कार्यक्रम,ମୁଖ୍ୟ ଚାଳିତ ପ୍ରୋଗ୍ରାମ୍ |
"1.निहित, 2.विलीन","1. ଅନ୍ତର୍ନିହିତ, 2. ମିଶ୍ରିତ |"
विलीनीकरण एक्सचेंज क्रमवारी,ମିଶ୍ରଣ ବିନିମୟ ସର୍ଟିଂ
"1. वर्गीकरण विलीनीकरण, 2. कॅटलॉग निवड","1. ମିଶ୍ରଣ ସର୍ଟ କରିବା, 2 କାଟାଲଗ୍ ଚୟନ |"
"1. विलीनीकरण, 2. विलीनीकरण","1. ମିଶ୍ରଣ, 2. ମିଶ୍ରଣ"
जाळीचे जाळे,ଲାଟାଇସ୍ ନେଟୱାର୍କ |
संदेशवहन,ମେସେଜିଂ
संदेश,ବାର୍ତ୍ତା |
संदेश प्रमाणीकरण,ବାର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
संदेश सेल,ବାର୍ତ୍ତା କକ୍ଷ
संदेश सर्किट,ବାର୍ତ୍ତା ସର୍କିଟ |
संदेश स्वरूप,ବାର୍ତ୍ତା ଫର୍ମାଟ୍ |
संदेश शीर्षलेख,ବାର୍ତ୍ତା ହେଡର୍ |
संदेश मोड,ବାର୍ତ୍ତା ମୋଡ୍
संदेशवहन,ମେସେଜିଂ
"1.संदेश वर्गीकरण, 2.संदेश वर्गीकरण","1. ମେସେଜ୍ ସର୍ଟିଂ, 2. ମେସେଜ୍ ସର୍ଟିଂ |"
संदेश ओळ,ବାର୍ତ୍ତା ରେଖା |
संदेश स्विच,ମେସେଜ୍ ସୁଇଚ୍ |
संदेश मजकूर,ବାର୍ତ୍ତା ପାଠ
संदेश हस्तांतरण एजंट,ବାର୍ତ୍ତା ସ୍ଥାନାନ୍ତର ଏଜେଣ୍ଟ |
सुपर असेंबलर,ସୁପର ଆସେମ୍ବଲର୍ |
मेटाक्लास,ମେଟାକ୍ଲାସ୍ |
"1. अधिक संकलन, 2. अधिक व्याख्या","1. ଅଧିକ ସଂକଳନ, 2. ଅଧିକ ବ୍ୟାଖ୍ୟା"
"1. अधिक दुभाषी, 2. अधिक संकलक","1. ଅଧିକ ଅନୁବାଦକ, 2. ଅଧିକ ସଙ୍କଳନକାରୀ |"
बोली,ଉପଭାଷା
"1.मेटा नेटवर्क, 2.मेटा नेटवर्क","1. ମେଟା ନେଟୱାର୍କ, 2. ମେଟା ନେଟୱାର୍କ |"
हुकूमशाही,ଏକଛତ୍ରବାଦୀ ଶାସନ
प्रक्रिया,ପ୍ରକ୍ରିୟା
मेट्रोपॉलिटन एरिया नेटवर्क (MAN),ମହାନଗର କ୍ଷେତ୍ର ନେଟୱାର୍କ (MAN)
सूक्ष्म,ମାଇକ୍ରୋ |
"1.मायक्रोकोड,2.मायक्रोकोड","1. ମାଇକ୍ରୋ କୋଡ୍, 2. ମାଇକ୍ରୋକ୍ଡ୍ |"
मायक्रो कॉम्प्युटर,ମାଇକ୍ରୋ କମ୍ପ୍ୟୁଟର |
सूक्ष्म नियंत्रक,ମାଇକ୍ରୋ ନିୟନ୍ତ୍ରକ |
सूक्ष्म सायकल,ମାଇକ୍ରୋ ଚକ୍ର |
मायक्रोइलेक्ट्रॉनिक मेकॅनिकल मेकॅनिझम (MEMS),ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେକାନିକାଲ୍ ମେକାନିଜିମ୍ (MEMS)
सूक्ष्म इलेक्ट्रॉनिक्स,ମାଇକ୍ରୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
सूक्ष्म सूक्ष्मीकरण,ମାଇକ୍ରୋ ମିନିଟ୍ରାଇଜେସନ୍ |
सूक्ष्म ऑर्डर,ମାଇକ୍ରୋ କ୍ରମ |
"1.मायक्रो, 2.मेनफ्रेम लिंक","1. ମାଇକ୍ରୋ, 2. ମେନ୍ଫ୍ରେମ୍ ଲିଙ୍କ୍ |"
मायक्रो चिप,ମାଇକ୍ରୋ ଚିପ୍ |
सूक्ष्म कोबोल,ମାଇକ୍ରୋ କୋବୋଲ୍ |
सूक्ष्म कोड,ମାଇକ୍ରୋ କୋଡ୍
"1.मायक्रोफाइल, 2.मायक्रोफिश, 3.मायक्रोफाइल","1. ମାଇକ୍ରୋଫାଇଲ୍, 2. ମାଇକ୍ରୋଫିସ୍, 3. ମାଇକ୍ରୋଫାଇଲ୍ |"
मायक्रो फ्लॉपी,ମାଇକ୍ରୋ ଫ୍ଲପି |
मायक्रोफॉर्म वाचन यंत्र,ମାଇକ୍ରୋଫର୍ମ ପଠନ ଉପକରଣ |
सूक्ष्म फ्रेम,ମାଇକ୍ରୋ ଫ୍ରେମ୍ |
मायक्रोग्राफिक्स,ମାଇକ୍ରୋଗ୍ରାଫିକ୍ |
मायक्रोफोन,ମାଇକ୍ରୋଫୋନ୍ |
मायक्रोफोटोग्राफ,ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍ |
"1.मायक्रोप्रोसेसिंग युनिट, 2.मायक्रोप्रोसेसिंग युनिट","1. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍, 2. ମାଇକ୍ରୋପ୍ରୋସେସିଂ ୟୁନିଟ୍ |"
मायक्रोप्रोसेसर,ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
मायक्रोप्रोसेसर चिप,ମାଇକ୍ରୋପ୍ରୋସେସର୍ ଚିପ୍ |
मायक्रोप्रोसेसर दुभाषी,ମାଇକ୍ରୋପ୍ରୋସେସର ଅନୁବାଦକ |
मायक्रो प्रोसेसर युनिट (MPU),ମାଇକ୍ରୋ ପ୍ରୋସେସର୍ ୟୁନିଟ୍ (MPU)
"1. मायक्रोप्रोग्राम, 2. मायक्रो प्रोग्राम","1. ମାଇକ୍ରୋପ୍ରୋଗ୍ରାମ୍, 2. ମାଇକ୍ରୋ ପ୍ରୋଗ୍ରାମ୍ |"
सूक्ष्म क्रम,ମାଇକ୍ରୋ କ୍ରମ |
मायक्रोसॉफ्ट,ମାଇକ୍ରୋସଫ୍ଟ |
मायक्रोसॉफ्ट विंडोज,ମାଇକ୍ରୋସଫ୍ଟ ୱିଣ୍ଡୋଜ୍ |
सूक्ष्म लहर,ମାଇକ୍ରୋ ତରଙ୍ଗ |
मायक्रो वेव्ह लिंक,ମାଇକ୍ରୋ ତରଙ୍ଗ ଲିଙ୍କ୍ |
मायक्रोवेव्ह ट्रान्समिशन,ମାଇକ୍ରୋୱେଭ୍ ଟ୍ରାନ୍ସମିସନ୍ |
मध्यम व्यवस्थापन,ମଧ୍ୟମ ପରିଚାଳନା
"1.मिडलवेअर, 2. मधली भांडी","1. ମିଡଲୱେର୍, 2 ମଧ୍ୟମ ପାତ୍ର"
मिडी संगणक,ମିଡି କମ୍ପ୍ୟୁଟର |
मध्यवर्ती बिंदू,କେନ୍ଦ୍ରୀୟ ବିନ୍ଦୁ |
मध्यक,ମଧ୍ୟମ
स्थलांतर मार्ग,ସ୍ଥାନାନ୍ତରଣ ମାର୍ଗ
प्रति सेकंद दशलक्ष सूचना (MIPS),ପ୍ରତି ସେକେଣ୍ଡରେ ମିଲିୟନ୍ ନିର୍ଦ୍ଦେଶ (MIPS)
मिनी संगणक,ମିନି କମ୍ପ୍ୟୁଟର |
लहान डिस्केट,ଛୋଟ ଡିସ୍କେଟ୍ |
"1.लहान कोलन, 2.लिटल ऍश","1. କ୍ଷୁଦ୍ର କୋଲନ୍, 2. କ୍ଷୁଦ୍ର ଆଶ୍ଟ୍ |"
किमान उत्पादन,ସର୍ବନିମ୍ନ ଉତ୍ପାଦ |
विरळ झाड,ଅଳ୍ପ ଗଛ |
"1.मिनिमॅक्स अल्गोरिदम, 2.अल्गोरिदम","1. ମିନିମାକ୍ସ ଆଲଗୋରିଦମ, 2. ଆଲଗୋରିଦମ |"
सूक्ष्मीकरण प्रक्रिया,କ୍ଷୁଦ୍ରକରଣ ପ୍ରକ୍ରିୟା |
सर्वात कमी किमतीचे विस्तार झाड,ସର୍ବନିମ୍ନ ମୂଲ୍ୟ ବିସ୍ତାର ବୃକ୍ଷ |
"1.कमी लेटन्सी एन्कोडिंग, 2.कमी लेटन्सी कोडिंग","1. ଲାଟେନ୍ସି ଏନକୋଡିଂ, 2. ଲୋଟେନ୍ସି କୋଡିଂ |"
लहान साधन,କ୍ଷୁଦ୍ର ଉପକରଣ
"1. गुणाकार, 2. गुणाकार, 3. गुणाकार पद","1. ଗୁଣନ, 2. ଗୁଣନ, 3. ଗୁଣନ ଶବ୍ଦ |"
क्रेडीट कार्ड,କ୍ରେଡିଟ୍ କାର୍ଡ଼
क्रेडीट कार्ड,କ୍ରେଡିଟ୍ କାର୍ଡ଼
क्रेडिट क्षेत्र,କ୍ରେଡିଟ୍ କ୍ଷେତ୍ର
मिरर केलेली डिस्क,ପ୍ରତିବିମ୍ବିତ ଡିସ୍କ |
"1. मिरर स्पॉट, 2. फोटोकॉपी, 3. मिरर कॉपी","1. ଦର୍ପଣ ସ୍ପଟ୍, 2. ଫଟୋଗ୍ରାଫି, 3. ଦର୍ପଣ କପି |"
मिश्र मूलांक नोटेशन,ମିଶ୍ରିତ ରେଡିକ୍ସ ନୋଟେସନ୍ |
मिक्सर,ମିକ୍ସର୍
स्मृतीविषयक,ମେନେମୋନିକ୍ |
मेमोनिक पत्ता,ସ୍ମୃତି ଠିକଣା
संस्मरणीय,ସ୍ମରଣୀୟ
"1.मोबाइल, 2.जंगम","1. ମୋବାଇଲ୍, 2. ଚଳନଶୀଳ |"
"1. मोबाईल संगणन, 2. मोबाईल संगणन","1. ମୋବାଇଲ୍ ଗଣନା, 2. ମୋବାଇଲ୍ ଗଣନା |"
"1.मॉडेल, 2.मॉडेल","1.ମୋଡେଲ୍, 2.ମୋଡେଲ୍"
मोडलेस संपादक,ମୋଡଲେସ୍ ଏଡିଟର୍ |
"1. मॉडेलिंग, 2. मॉडेलिंग","1. ମଡେଲିଂ, 2. ମଡେଲିଂ"
मोडेम,ମୋଡେମ୍
"1.साधारण, 2.सामान्य, 3.सामान्य","1. ସରଳ ଅର୍ଥ, 2. ଅସ୍ୱାଭାବିକ, 3. ମିନ୍"
विमानमंडन,ଭିମାନନ୍ଦ
नियंत्रक,ମୋଡରେଟର୍
सुधारित सूचना,ପରିବର୍ତ୍ତିତ ନିର୍ଦ୍ଦେଶ
सुधारक,ପରିବର୍ତ୍ତନକାରୀ
सुधारक बिट,ପରିବର୍ତ୍ତକ ବିଟ୍
सुधारणा,ପରିବର୍ତ୍ତନ
मॉड्यूलर,ମଡ୍ୟୁଲାର୍
"1. मॉड्यूलरिटी, 2. मॉड्यूलरिटी","1. ଇଣ୍ଟିଗ୍ରେଟି, 2. ମଡ୍ୟୁଲେରିଟି |"
मॉड्यूलेशन,ମଡ୍ୟୁଲେସନ୍
मॉड्यूल,ମଡ୍ୟୁଲ୍
मॉड्यूलर रचना,ମଡ୍ୟୁଲାର୍ ଗଠନ
मॉनिटर,ମନିଟର
"1.मॉनिटर प्रोग्राम, 2.मॉनिटर प्रोग्राम","1. ମନିଟର ପ୍ରୋଗ୍ରାମ୍, 2. ମନିଟର ପ୍ରୋଗ୍ରାମ୍ |"
मोनोक्रोमॅटिक डिस्प्ले,ଏକଚାଟିଆ ପ୍ରଦର୍ଶନ |
मोनोलिथिक इंटिग्रेटेड सर्किट,ମୋନୋଲିଥିକ୍ ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ୍ |
मोनोलिथिक तंत्रज्ञान,ମୋନୋଲିଥିକ୍ ଟେକ୍ନୋଲୋଜି |
सिंगल स्पेस फॉन्ट,ଏକକ ସ୍ପେସ୍ ଫଣ୍ଟ |
एक स्थितीय,ଏକ ସ୍ଥିତିଗତ
नीरसपणा,ଏକମାତ୍ର
"1. आकार, 2. फॉर्म","1. ଆକୃତି, 2. ଫର୍ମ"
फॉर्म,ଫର୍ମ
आकार,ଆକୃତି |
