Gujarati,Hindi
"1.મેમરી મેપ, 2.મેમરી મેપ","1.स्मृति प्रतिचित्र, 2.मेमोरी प्रतिचित्र"
"1. મેમરી મેપ કરેલ આઉટપુટ, 2. ઇનપુટ, 3. મેમરી મેપ કરેલ I/O","1.स्मृति प्रतिचित्रित निर्गम, 2.निवेश, 3.मेमोरी प्रतिचित्रित आई/ओ"
"1.મેમરી મોડલ, 2.મેમરી મોડલ, 3.મેમરી મોડલ","1.स्मृति मॉडल, 2.स्मृति निदर्श, 3.मेमोरी मॉडल"
"1.મેમરી મોડ્યુલ, 2.મેમરી મોડ્યુલ","1.स्मृति माड्यूल, 2.मेमोरी माड्यूल"
"1.મેમરી ઇન્ડેક્સ રજિસ્ટર, 2.મેમરી ઇન્ડેક્સ રજિસ્ટર","1.स्मृति सूचक पंजी, 2.मेमोरी सूचक पंजी"
મેમરી પાવર,स्मृति शक्ति
મેમરી રક્ષણ,स्मृति संरक्षण
"1.મેમરી સંદર્ભ સૂચના, 2.મેમરી સંદર્ભ સૂચના","1.स्मृति संदर्भ अनुदेश, 2.मेमोरी संदर्भ अनुदेश"
"1.મેમરી પ્રોગ્રામ, 2.મેમરી પ્રોગ્રામ","1.स्मृति-वासी प्रोग्राम, 2.मेमोरी वासी क्रमादेश"
"1.મેમરી યુનિટ, 2.મેમરી યુનિટ","1.स्मृति इकाई, 2.मेमोरी इकाई"
મેનુ,मेनू
મેનુ બાર,मेनू बार
મેનુ સંચાલિત,मेनू चालित
મેનુ પસંદગી,मेनू चयन
મુખ્ય સંચાલિત કાર્યક્રમ,मेन-चालित प्रोग्राम
"1.સહજ, 2.મર્જ્ડ","1.अंतरनिहित, 2.विलय"
મર્જર એક્સચેન્જ સૉર્ટિંગ,विलय विनिमय छंटाई
"1. સૉર્ટિંગ મર્જર, 2. કેટલોગ પસંદગી","1.छंटाई संविलय, 2. प्रसूची वरण"
"1. મર્જર, 2. મર્જર","1.विलय, 2.संविलय"
જાળી નેટવર્ક,जालाक्षि जालक्रम
મેસેજિંગ,संदेशन
સંદેશ,संदेश
સંદેશ પ્રમાણીકરણ,संदेश अभिप्रमाणन
સંદેશ સેલ,संदेश कोष्ठ
સંદેશ સર્કિટ,संदेश परिपथ
સંદેશ ફોર્મેટ,संदेश आरूप
સંદેશ પોર્ટ,संदेश प्रवेशिका
સંદેશ મોડ,संदेश विधा
મેસેજિંગ,संदेश प्रेषण
"1.સંદેશ સૉર્ટિંગ, 2.મેસેજ સૉર્ટિંગ","1.संदेश क्रमवरण, 2.संदेश क्रमचयन"
સંદેશ લાઇન,संदेश पंक्ति
સંદેશ સ્વીચ,संदेश स्विच
સંદેશ ટેક્સ્ટ,संदेश पाठ
સંદેશ ટ્રાન્સફર એજન્ટ,संदेश अंतरण अभिकर्मक
સુપર એસેમ્બલર,अधि कोडांतरक
મેટાક્લાસ,मेटावर्ग
"1. વધુ સંકલન, 2. વધુ અર્થઘટન","1.अधि संकलन, 2.अधि अनुभाषण"
"1. વધુ દુભાષિયા, 2. વધુ કમ્પાઇલર્સ","1.अधि अनुभाषक, 2.अधि संकलक"
બોલી,अधिभाषा
"1.મેટા નેટવર્ક, 2.મેટા નેટવર્ક","1.मेटा जालक्रम, 2.मेटा नेटवर्क"
સરમુખત્યારશાહી,अधितंत्र
પ્રક્રિયા,विधि
મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN),महानगरीय क्षेत्र नेटवर्क (एम ए एन)
સૂક્ષ્મ,सूक्ष्म
"1.માઈક્રોકોડ,2.માઈક્રોકોડ","1.सूक्ष्म कूट, 2.सूक्ष्म कोड"
માઇક્રો કોમ્પ્યુટર,सूक्ष्म कंप्यूटर
માઇક્રો કંટ્રોલર,माइक्रो नियंत्रक
સૂક્ષ્મ ચક્ર,माइक्रो चक्र
માઇક્રોઇલેક્ટ્રોનિક મિકેનિકલ મિકેનિઝમ્સ (MEMS),सूक्ष्म इलेक्ट्रॉनिक यांत्रिक तंत्र (मेमस)
માઇક્રો ઇલેક્ટ્રોનિક્સ,माइक्रो इलेक्ट्रॉनिकी
માઇક્રો મિનિએચરાઇઝેશન,माइक्रो लघुरुपण
માઇક્રો ઓર્ડર,सूक्ष्म क्रम
"1.માઇક્રો, 2.મેઇનફ્રેમ લિંક","1.माइक्रो, 2.मेनफ्रेम लिंक"
માઇક્રો ચિપ,माइक्रो चिप
માઇક્રો કોબોલ,माइक्रो कोबोल
માઇક્રો કોડ,सूक्ष्म कोड
"1.માઈક્રોફાઈલ, 2.માઈક્રોફિશ, 3.માઈક્રોફાઈલ","1.सूक्ष्मिका, 2.माइक्रोफिश, 3.सूक्ष्म संचिका"
માઇક્રો ફ્લોપી,माइक्रो फ्लापी
માઇક્રોફોર્મ વાંચન ઉપકરણ,माइक्रोफॉर्म पठन यंत्र
માઇક્રો ફ્રેમ,माइक्रो फ्रेम
માઇક્રોગ્રાફિક્સ,माइक्रोग्राफिक्स
માઇક્રોફોન,माइक्रोफोन
માઇક્રોફોટોગ્રાફ,माइक्रोफोटोग्राफ
"1.માઈક્રોપ્રોસેસિંગ યુનિટ, 2.માઈક્રોપ્રોસેસિંગ યુનિટ","1.माइक्रोप्रोससिंग एकक, 2.सूक्ष्म प्रक्रमण एकक"
માઇક્રોપ્રોસેસર,माइक्रोप्रोसेसर
માઇક્રોપ્રોસેસર ચિપ,माइक्रोप्रोसेसर चिप
માઇક્રોપ્રોસેસર દુભાષિયા,माइक्रोप्रोसेसर अनुभाषक
માઇક્રો પ્રોસેસર યુનિટ (MPU),माइक्रो प्रोसेसर यूनिट ( एम पी यू)
"1. માઇક્રોપ્રોગ્રામ, 2. માઇક્રો પ્રોગ્રામ","1.माइक्रोप्रोग्राम, 2.माइक्रो क्रमादेश"
સૂક્ષ્મ ક્રમ,माइक्रो अनुक्रम
માઈક્રોસોફ્ટ,माइक्रोसॉफ्ट
માઇક્રોસોફ્ટ વિન્ડોઝ,माइक्रोसाफ्ट विंडोज
સૂક્ષ્મ તરંગ,सूक्ष्म तरंग
માઇક્રો વેવ લિંક,सूक्ष्म तरंग कड़ई
માઇક્રોવેવ ટ્રાન્સમિશન,सूक्ष्म तरंग संचरण
મધ્યમ સંચાલન,मध्य प्रबंधन
"1.મિડલવેર, 2. મધ્યમ વેર","1.मध्यवेयर, 2. मिडल वेयर"
મીડી કોમ્પ્યુટર,मिडी कंप्यूटर
કેન્દ્રીય બિંદુ,मध्य बिंदु
મધ્યક,मध्यपद
