Tamil,Assamese
"அரிதாக நிரம்பிய, நிரம்பிய","বিৰলভাৱে পেক কৰা, পেক কৰা"
லாரன்ட்டின் ஃபிட்ஸ்ஜெரால்ட் சுருக்கம்,লৰেণ্টৰ ফিটজেৰাল্ডৰ সংকোচন
இழப்பு இல்லாத வரி,ক্ষতি মুক্ত লাইন
சிதைந்த மின்கடத்தா,ক্ষয়প্ৰাপ্ত ডাইলেক্ট্ৰিক
வலிமை,শক্তি
"குறைந்த அழுத்த பகுதி, மன அழுத்தம்","কম চাপৰ অঞ্চল, বিষণ্ণতা"
"அவமதிப்பு, குறைந்த","অৱজ্ঞা, নিম্ন"
"குறைந்த, சிறிய","সৰ্বনিম্ন, আটাইতকৈ সৰু"
தாழ்வான வெற்றிடம்,inferior ভেকুৱাম
ஒளிர்வு,উজ্জ্বলতা
சந்தீப்தி,সন্দীপ্তি
கதிர்வீச்சு,উজ্জ্বল
சுடர்.,শিখা।
"தீப், பிரதீபி, ஜோதி-","দীপ, প্ৰদীপী, জ্যোতি-"
சந்திர நாள்,চন্দ্ৰৰ দিন
சந்திர கிரகணம்,চন্দ্ৰগ্ৰহণ
சந்திரன் செயற்கைக்கோள்,চন্দ্ৰ উপগ্ৰহ
நிலவின் கட்ட மாற்றம்,চন্দ্ৰৰ পৰ্যায় পৰিৱৰ্তন
லக்ஸ்,লাক্স
லைமன் தொடர்,লাইমেন ছিৰিজ
மொத்த,গোটেই অংশ
மொத்த,গোটেই অংশ
"மேஜிக் லாந்தர், சித்திர விளக்கு",যাদু বন্তি চিত্ৰকল্প বন্তি
"மாயா எண், மந்திர எண், நிரந்தர எண்","মায়া নম্বৰ, মেজিক নম্বৰ, পাৰ্মানেন্স নম্বৰ"
காந்த ரீதியாக,চুম্বকীয়ভাৱে
காந்தம்,চুম্বকীয়
காந்த மின்தடை,চুম্বকীয় ৰেজিষ্টৰ
காந்தமாக்கும்,চুম্বকীয়কৰণ
காந்தமாக்கல்,চুম্বকীয়কৰণ
காந்தவியல்,চুম্বকত্ব
காந்த வெப்ப விளைவு,চুম্বক তাপীয় প্ৰভাৱ
காந்த ஹைட்ரோடைனமிக்ஸ்,চুম্বক হাইড্ৰ&#39;ডাইনেমিক্স
காந்த ஹைட்ரோஸ்டேடிக்ஸ்,চুম্বক হাইড্ৰ&#39;ষ্টেটিক্স
காந்தமானி,চুম্বকমাপক
காந்தம்,চুম্বক
காந்த வட்டம்,চুম্বক বৃত্ত
நிலையான காந்தவியல்,ষ্টেটিক চুম্বকত্ব
மேக்னட்ரான் ரெக்டிஃபையர்,magnetron ৰেক্টিফায়াৰ
பெரிதாக்கப்பட்ட படம்,বৃদ্ধি কৰা ছবি
உருப்பெருக்கி,মেগনিফায়াৰ
"பெரிதாக்க, பெரிதாக்க","magnify, বৃদ্ধি কৰা"
"உருப்பெருக்கி, உருப்பெருக்கி-","মেগনিফায়াৰ, বৃদ্ধি-"
உருப்பெருக்கி லென்ஸ்,মেগনিফাইং লেন্স
"அளவு, அளவு","মাত্ৰা, পৰিমাণ"
மேக்னான்,মেগনন
முக்கிய இசைக்குழு,মূল বেণ্ড
பிரதான சாலை பிரதான பாதை,মূল পথৰ মূল লাইন
"பிரதான கம்பி, பிரதான குழாய்","মূল তাঁৰ, মূল টেপ"
"பராமரிப்பு, ஊட்டச்சத்து, பராமரிப்பு","ৰক্ষণাবেক্ষণ, পুষ্টি, ৰক্ষণাবেক্ষণ"
மயோரானா சாறு,mayorana নিষ্কাশন
முக்கிய அச்சு,মুখ্য অক্ষ
முக்கிய குறைபாடு,মূল ত্ৰুটি
பலவகை,বহুমুখী
முதன்மை தொனி,মাষ্টাৰ টোন
தொடர்பு மற்றும் முறித்து,সংস্পৰ্শ আৰু ভাঙি
இணக்கத்தன்மை,নমনীয়তা
திறன்கள்,দক্ষতাসমূহ
கைமுறை கையாளுதல்,মেনুৱেল মেনিপুলেচন
இயக்குபவர்,অপাৰেটৰজনক
மனிதர்கள் கொண்ட பலூன்,মানৱীয় বেলুন
"மனோமீட்டர், மனோமீட்டர்","barometer, মানোমিটাৰ"
பாலிஹெட்ரான்,বহুভুজ
மனிதன் மனிதன் ஆண்டுகள்,মানুহ মানুহ বছৰ
"விளிம்பு, விளிம்பு, விளிம்பு","প্ৰান্তীয়, প্ৰান্তীয়, প্ৰান্তীয়"
விளிம்பு என்ட்ரோபி,প্ৰান্তীয় এণ্ট্ৰপি
பாதுகாப்பான வளாகம்,নিৰাপদ চৌহদ
மாலுமி Dsuichak,নাৱিক ডছুইচাক
"மதிப்பெண்கள், மதிப்பெண்கள், மதிப்பெண்கள்","চিহ্ন, চিহ্ন, চিহ্ন"
குறிப்பான்,মাৰ্কাৰ
மேசர்,maser
"முகமூடி, முகமூடி, கவர்","মাস্ক, মাস্ক, আৱৰণ"
மூடி மறைத்தல்,ঢাকি পেলাওক
"நிறை, நிறை, மொத்த","ভৰ, ভৰ, ডাঙৰ ডাঙৰ"
நிறை மிகுதி,ভৰ প্ৰাচুৰ্য্য
வெகுஜன விகித எதிர்வினை,ভৰ অনুপাত বিক্ৰিয়া
"நிறை செறிவு, நிறை செறிவு, நிறை செறிவு, நிறை மிகுதி","ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ ঘনত্ব, ভৰৰ প্ৰাচুৰ্য্য"
வெகுஜன இழப்பு,ভৰ ক্ষতি
முதன்மை கரு,মাষ্টাৰ নিউক্লিয়াছ
வெகுஜன வேகம்,ভৰ গতি
வெகுஜன எதிர்ப்பு,ভৰ প্ৰতিৰোধ ক্ষমতা
"முதன்மை தட்டு, முதன்மை தட்டு","মাষ্টাৰ প্লেট, মাষ্টাৰ প্লেট"
பொருத்துக,মিল থকা
பொருந்தியது,মিল থকা হৈছে
பொருந்துகிறது,মিল থকা
"மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ், மேட்ரிக்ஸ்","মেট্ৰিক্স, মেট্ৰিক্স, মেট্ৰিক্স, মেট্ৰিক্স"
"பொருள், பொருள்","পদাৰ্থ, পদাৰ্থ"
அதிகபட்சம்,সৰ্বোচ্চ
"உயர்ந்த, உயர்ந்த, உயர்ந்த, உயர்ந்த, உயர்ந்த","সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ, সৰ্বোচ্চ"
அதிகபட்சமாக அனுமதிக்கப்படுகிறது,সৰ্বোচ্চ অনুমোদিত
மேக்ஸ்வெல்-வோல்ட்ஸ்மேன் விநியோக சட்டம்,মেক্সৱেল-ৱল্টছমেন বিতৰণ আইন
அதிகபட்ச விநியோகம்,maxwelly বিতৰণ
"மெக்லியோட் கேஜ், மெக்லியோட் கேஜ்","মেকলিয়ড গেজ, মেকলিয়ড গেজ"
