Hindi,Tamil
एकदिष्टतः वर्धमान अनुक्रम,ஏகமாக அதிகரிக்கும் வரிசை
एकदिष्ट फलन,மாறாத செயல்பாடு
मॉन्टे-कार्लो परिकलन,மான்டே-கார்லோ கணக்கீடு
मॉन्टे-कार्लो विधि,மான்டே-கார்லோ முறை
मोरा (खेल),மோரா (விளையாட்டு)
मृत्यु आंकड़े,இறப்பு புள்ளிவிவரங்கள்
प्रायिकतम,பெரும்பாலும்
गति,இயக்கம்
गतिमान माध्य,நகரும் சராசரி
M-समष्टि,எம்-மக்கள் தொகை
समाकल का M-परीक्षण,ஒருங்கிணைப்பின் எம்-சோதனை
बहुगत निर्णय-समस्या,பல முடிவு-சிக்கல்
बहुविम प्रसामान्य बंटन,பல்லுறுப்புக்கோவை இயல்பான பரவல்
बहुविम यादृच्छिक चर,பல்லுறுப்புக்கோவை சீரற்ற மாறி
बहुसूचक परिवहन समस्या,மல்டிபிளக்ஸ் போக்குவரத்து பிரச்சனை
बहुपद,பல்லுறுப்புக்கோவை
बहुपद बंटन,பல்லுறுப்புக்கோவை பரவல்
"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)","பல, பல, பல, பல (v.), பல, ஒளிவிலகல் (n.)"
बहुविकल्पी समस्या,பல தேர்வு பிரச்சனை
बहुसंबद्‌धित प्रांत,கூட்டமைப்பு மாகாணங்கள்
