Punjabi,Malayalam
ਲਘੂਗਣਕ ਡੈਰੀਵੇਟਿਵ,ലോഗരിഥമിക് ഡെറിവേറ്റീവ്
ਲਘੂਗਣਕ ਅੰਤਰ,ലോഗരിഥമിക് ഡിഫറൻഷ്യൽ
"ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ, ਲਘੂਗਣਕ ਫੰਕਸ਼ਨ","ലോഗരിഥമിക് ഫംഗ്ഷൻ, ലോഗരിഥമിക് ഫംഗ്ഷൻ"
"ਲਘੂਗਣਕ ਮੱਧਮਾਨ, ਜਿਓਮੈਟ੍ਰਿਕ ਮੱਧਮਾਨ","ലോഗരിഥമിക് ശരാശരി, ജ്യാമിതീയ ശരാശരി"
ਲਘੂਗਣਕ ਆਮ ਵੰਡ,ലോഗരിഥമിക് സാധാരണ വിതരണം
ਲਘੂਗਣਕ ਸਬੰਧ,ലോഗരിഥമിക് ബന്ധം
ਲਘੂਗਣਕ ਸਕੇਲ,ലോഗരിഥമിക് സ്കെയിൽ
"ਲਘੂਗਣਕ ਲੜੀ, ਲਘੂਗਣਕ ਲੜੀ","ലോഗരിതം സീരീസ്, ലോഗരിതം സീരീസ്"
"ਲਘੂਗਣਕ ਸਪਿਰਲ, ਲਘੂਗਣਕ ਸਪਿਰਲ","ലോഗരിഥമിക് സർപ്പിളം, ലോഗരിഥമിക് സർപ്പിളം"
"ਲਘੂਗਣਕ ਸਾਰਣੀ, ਲਘੂਗਣਕ ਸਾਰਣੀ","ലോഗരിതം പട്ടിക, ലോഗരിതം പട്ടിക"
"ਲਘੂਗਣਕ, ਲਘੂਗਣਕ","ലോഗരിതം, ലോഗരിതം"
ਤਰਕ,യുക്തി
ਤਰਕਪੂਰਣ ਬਰਾਬਰ,യുക്തിപരമായി തുല്യമാണ്
"ਵਿਕਾਸ ਵਕਰ, ਮੋਤੀ-ਰੀਡ ਕਰਵ","ഗ്രോത്ത് കർവ്, പേൾ-റീഡ് കർവ്"
"ਲੌਗ ਸਧਾਰਣ ਵੰਡ, ਆਮ ਵੰਡ ਨੂੰ ਲੌਗ ਕਰੋ","ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ, ലോഗ് നോർമൽ ഡിസ്ട്രിബ്യൂഷൻ"
"ਲੰਬਕਾਰ, ਲੰਬਕਾਰ","രേഖാംശം, രേഖാംശം"
"ਲੂਪ, ਲੂਪ, ਨੂਜ਼ (ਸੰ.), ਲੂਪ (ਵਰ.), ਪ੍ਰਸਪੰਦਾ","ലൂപ്പ്, ലൂപ്പ്, നൂസ് (നമ്പർ), ലൂപ്പ് (വെർ.), പ്രസ്പന്ദ"
"ਚੋਣ ਮੁਹਿੰਮ, ਲਾਟਰੀ","തിരഞ്ഞെടുപ്പ് പ്രചാരണം, ലോട്ടറി"
ਰੇਖਾਂਕਿਤ,അടിവരയിടുക
ਹੇਠਲੀ ਸੀਮਾ,താഴ്ന്ന പരിധി
ਲੋਅ ਰੀਮੈਨ-ਇੰਟੈਗਰਲ,ലോ റീമാൻ-ഇന്റഗ്രൽ
ਘੱਟ ਰਕਮ,കുറഞ്ഞ തുക
ਹੇਠ ਦਿੱਤੇ ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ,ത്രികോണ മാട്രിക്സ് പിന്തുടരുന്നു
mclarin ਫੈਲ,മക്ലാരിൻ സ്പ്രെഡ്
"ਮਾਇਆ ਨੰਬਰ, ਮੈਜਿਕ ਨੰਬਰ, ਟਿਕਾਊਤਾ ਨੰਬਰ","മായ നമ്പർ, മാജിക് നമ്പർ, ഡ്യൂറബിലിറ്റി നമ്പർ"
ਜਾਦੂ ਵਰਗ,മാന്ത്രിക ചതുരം
ਚਮਕਦਾਰ ਸੀਮਾ,റേഡിയന്റ് പരിധി
ਮੇਲਿੰਗ ਪ੍ਰਸ਼ਨਾਵਲੀ,മെയിലിംഗ് ചോദ്യാവലി
ਡਾਕ ਦੁਆਰਾ ਸਰਵੇਖਣ,മെയിൽ വഴിയുള്ള സർവേ
ਓਵਰਹੈੱਡ ਸੀਮਾ,ഓവർഹെഡ് പരിധി
ਲੰਬੀ ਚਾਪ,നീണ്ട ആർക്ക്
ਬੰਨ੍ਹਿਆ ਸੈੱਟ,ബന്ധിത സെറ്റ്
ਬਹੁਮੁੱਲ ਫੰਕਸ਼ਨ,മൾട്ടിവാല്യൂഡ് ഫംഗ്ഷൻ
"ਨਕਸ਼ਾ, ਨਕਸ਼ਾ, ਨਕਸ਼ਾ","ഭൂപടം, ഭൂപടം, ഭൂപടം"
ਸੈੱਟ ਵਿੱਚ ਮੈਪਿੰਗ,സെറ്റുകളിലേക്ക് മാപ്പിംഗ്
ਸੈੱਟ ਦੀ ਮੈਪਿੰਗ,സെറ്റുകളുടെ മാപ്പിംഗ്
ਮਾਮੂਲੀ ਸੰਭਾਵਨਾ,നാമമാത്ര സംഭാവ്യത
ਗਣਿਤਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,ഗണിത വിശകലനം
ਗਣਿਤ ਦਾ ਤਰਕ,ഗണിത യുക്തി
ਗਣਿਤ ਕੇਂਦਰ,ഗണിതശാസ്ത്ര കേന്ദ്രം
ਗਣਿਤਿਕ ਗੁੰਝਲਤਾ,ഗണിതശാസ്ത്ര സങ്കീർണ്ണത
ਗਣਿਤਿਕ ਅਰਥ ਸ਼ਾਸਤਰ,ഗണിതശാസ്ത്ര സാമ്പത്തികശാസ്ത്രം
ਗਣਿਤਿਕ ਉਮੀਦ,ഗണിതശാസ്ത്ര പ്രതീക്ഷ
ਗਣਿਤਿਕ ਰੂਪ,ഗണിത രൂപം
"ਗਣਿਤਕ ਫਾਰਮੈਟ, ਗਣਿਤ ਦਾ ਫਾਰਮੈਟ","ഗണിത ഫോർമാറ്റ്, ഗണിത ഫോർമാറ്റ്"
ਗਣਿਤਿਕ ਪਛਾਣ,ഗണിത ഐഡന്റിറ്റികൾ
"ਗਣਿਤਿਕ ਤਰਕ, ਗਣਿਤਿਕ ਤਰਕ","ഗണിതശാസ്ത്ര യുക്തി, ഗണിതശാസ്ത്ര യുക്തി"
ਗਣਿਤ ਦਾ ਮਾਡਲ,ഗണിത മാതൃക
ਗਣਿਤ ਦਾ ਇਰਾਦਾ,ഗണിതപരമായ ഉദ്ദേശം
ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ,മാട്രിക്സ് ഡയഗണലൈസേഷൻ
ਮੈਟ੍ਰਿਕਸ ਉਲਟ,മാട്രിക്സ് വിപരീതം
ਮੈਟ੍ਰਿਕਸ ਉਲਟਾ,മാട്രിക്സ് വിപരീതം
ਮੈਟ੍ਰਿਕਸ ਰੀਕਰਸਿਵ ਵਿਧੀ,മാട്രിക്സ് ആവർത്തന രീതി
ਮੈਟ੍ਰਿਕਸ ਵਿਧੀ,മാട്രിക്സ് രീതി
ਮੈਟ੍ਰਿਕਸ ਗੁਣਾ,മാട്രിക്സ് ഗുണനം
ਸਥਿਰਾਂਕ ਦਾ ਮੈਟ੍ਰਿਕਸ,സ്ഥിരാങ്കങ്ങളുടെ മാട്രിക്സ്
ਪ੍ਰਭਾਵੀ ਮੈਟਰਿਕਸ,പ്രബലമായ മാട്രിക്സ്
ਮੈਟ੍ਰਿਕਸ ਆਪਰੇਟਰ,മാട്രിക്സ് ഓപ്പറേറ്റർ
ਮੈਟਰਿਕਸ ਬਹੁਪਦ,മാട്രിക്സ് ബഹുപദം
ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਿੰਗ,മാട്രിക്സ് പ്രിന്റിംഗ്
ਮੈਟ੍ਰਿਕਸ ਉਤਪਾਦ,മാട്രിക്സ് ഉൽപ്പന്നം
ਵੱਧ ਤੋਂ ਵੱਧ,പരമാവധി
"ਵੱਧ ਤੋਂ ਵੱਧ, ਵੱਧ ਤੋਂ ਵੱਧ, ਸਭ ਤੋਂ ਵੱਧ","പരമാവധി, പരമാവധി, ഉയർന്നത്"
ਅਧਿਕਤਮ ਸੰਪੂਰਨ ਮੁੱਲ,പരമാവധി കേവല മൂല്യം
ਅਧਿਕਤਮ F- ਅਨੁਪਾਤ,പരമാവധി എഫ്-അനുപാതം
ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਭਾਵਨਾ,പരമാവധി സാധ്യത
mahalpistha,മഹൽപിഷ്ഠ
ਮਹਾਨ ਸਿੱਟਾ,മഹത്തായ നിഗമനം
ਫੰਕਸ਼ਨ ਦਾ ਅਧਿਕਤਮ,പ്രവർത്തനത്തിന്റെ പരമാവധി
ਮੈਕਸਵੈੱਲ-ਬੋਲਟਸਮੈਨ ਸਟੈਟਿਸਟਿਕਸ,മാക്സ്വെൽ-ബോൾട്ട്സ്മാൻ സ്ഥിതിവിവരക്കണക്കുകൾ
ਮਤਲਬ ਭਟਕਣਾ,അർത്ഥം വ്യതിയാനം
ਡਿਵੀਏਸ਼ਨ ਵਰਗ ਦਾ ਮਤਲਬ,ഡീവിയേഷൻ സ്ക്വയർ ശരാശരി
ਵਰਗ ਮਤਲਬ ਗਲਤੀ,ചതുരം അർത്ഥം പിശക്
"ਮਤਲਬ, ਮਤਲਬ ਮੁੱਲ","അർത്ഥം, ശരാശരി മൂല്യം"
ਮਤਲਬ ਪ੍ਰਮੇਯ,അർത്ഥം സിദ്ധാന്തം
ਬੁਲਬੁਲਾ ਮਾਪ,ബബ്ലി അളവ്
"ਮੱਧ, ਮੱਧ, ਮੱਧ, ਮੱਧ","ഇടത്തരം, ഇടത്തരം, ഇടത്തരം, ഇടത്തരം"
ਮੱਧ ਕੇਂਦਰ,മീഡിയൻ സെന്റർ
ਮੱਧ ਵਕਰ,മീഡിയൻ കർവ്
mesothelioma,മെസോതെലിയോമ
ਸੁਨੇਹਾ,സന്ദേശം
"ਕਸਟਮ, ਵਿਧੀ","ആചാരം, രീതി"
ਮਿਟਾਉਣ ਦੀ ਵਿਧੀ,ഇല്ലാതാക്കൽ രീതി
ਉਲਟ ਢੰਗ,വിപരീത രീതി
ਦੁਹਰਾਓ ਵਿਧੀ,ആവർത്തന രീതി
ਘੱਟੋ-ਘੱਟ ਵਰਗ,ഏറ്റവും കുറഞ്ഞ ചതുരം
ਟਾਰਕ ਢੰਗ,ടോർക്ക് രീതി
ਸਮਾਨ ਤਿਕੋਣ ਵਿਧੀ,സമാനമായ ത്രികോണ രീതി
ਢਲਾਨ ਉਤਰਨ ਢੰਗ,ചരിവ് ഇറക്കം രീതി
ਸੰਕਲਨ ਵਿਧੀ,സമാഹാര രീതി
ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ ਵਿਧੀ,നിർണ്ണയിക്കാത്ത ഗുണക രീതി
ਦੂਰੀ ਆਬਾਦੀ,ദൂരം ജനസംഖ്യ
ਮੀਟਰਿਕ ਸਿਸਟਮ,മെട്രിക് സിസ്റ്റം
ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ,മെട്രിക് യൂണിറ്റ്
ਮਾਈਕਰੋ ਥਿਊਰੀ,സൂക്ഷ്മ സിദ്ധാന്തം
ਮਿਡਲ,മധ്യഭാഗം
ਮੱਧ,ഇടത്തരം
ਕੇਂਦਰੀ ਬਿੰਦੂ,കേന്ദ്ര പോയിന്റ്
ਮੱਧ ਬਿੰਦੂ ਫਾਰਮੂਲਾ,മിഡ്‌പോയിന്റ് ഫോർമുല
ਨਿਊਨਤਮ ਬਹੁਪਦ,കുറഞ്ഞ ബഹുപദം
ਘੱਟੋ-ਘੱਟ ਥਿਊਰੀ,മിനിമ സിദ്ധാന്തം
"ਨਿਊਨਤਮ, ਸਭ ਤੋਂ ਘੱਟ, ਸਭ ਤੋਂ ਘੱਟ","ഏറ്റവും കുറഞ്ഞ, ഏറ്റവും താഴ്ന്ന, ഏറ്റവും താഴ്ന്ന"
ਘੱਟ ਬਿੰਦੂ,താഴ്ന്ന പോയിന്റ്
ਘੱਟੋ-ਘੱਟ ਬਹੁਪਦ,ഏറ്റവും കുറഞ്ഞത് ബഹുപദം
ਫੰਕਸ਼ਨ ਦਾ ਘੱਟੋ-ਘੱਟ,പ്രവർത്തനത്തിന്റെ ഏറ്റവും കുറഞ്ഞത്
ਛੋਟਾ ਚਾਪ,ചെറിയ ആർക്ക്
ਛੋਟਾ ਅੱਖਰ,ചെറിയ കത്ത്
ਸੀਮਾਬੱਧ ਸਬਸੈੱਟ,പരിമിതമായ ഉപവിഭാഗം
"ਘਟਾਓ, ਕਰਜ਼ਾ","മൈനസ്, കടം"
ਘਟਾਓ ਦਾ ਚਿੰਨ੍ਹ,മൈനസ് ചിഹ്നം
ਮਿਸ਼ਰਤ ਭਾਗ,മിക്സഡ് ഫ്രാക്ഷൻ
ਵਿਕਲਪਕ ਜੰਤਰ,ഇതര ഉപകരണം
"ਮੋਡ, ਮੋਡ, ਵਿਧੀ, ਢੰਗ, ਸਿਸਟਮ, ਮੋਡ","മോഡ്, മോഡ്, രീതി, രീതി, സിസ്റ്റം, മോഡ്"
"ਮਾਡਿਊਲਸ, ਮਾਡਿਊਲਸ","മോഡുലസ്, മോഡുലസ്"
ਕੰਪਲੈਕਸ ਨੰਬਰ ਦਾ ਮਾਡਿਊਲਸ,സങ്കീർണ്ണ സംഖ്യയുടെ മോഡുലസ്
ਪਲ,നിമിഷം
ਟਾਰਕ ਫੰਕਸ਼ਨ,ടോർക്ക് ഫംഗ്ഷൻ
ਤਾਕਤ ਦਾ ਪਲ,ശക്തിയുടെ നിമിഷം
ਬਾਰੰਬਾਰਤਾ-ਵੰਡ ਪਲ,ആവൃത്തി-വിതരണ നിമിഷം
ਜੜਤਾ ਦਾ ਪਲ,ജഡത്വത്തിന്റെ നിമിഷം
ਮੋਮੈਂਟਮ ਪਲ,ആവേഗത്തിന്റെ നിമിഷം
ਭਾਵਨਾ,പ്രേരണ
ਇੱਕ ਪੋਸਟ,ഒരു പോസ്റ്റ്
ਸਿੰਗਲ ਏਕੀਕਰਣ,ഒറ്റ ഏകീകരണം
"ਸਮਰੂਪਤਾ, ਮੋਨੋਮੋਰਫਿਜ਼ਮ","ഏകതാനത, ഏകരൂപം"
ਮੋਨੋਕੂਲਰ,ഏകപക്ഷീയമായ
ਇੱਕ ਦਿਸ਼ਾਹੀਣ ਚੜ੍ਹਦਾ ਕ੍ਰਮ,ഏകദിശയിലുള്ള ആരോഹണ ക്രമം
ਬਿਲਕੁਲ,തികച്ചും
unidirectionally ਚੰਦਰਮਾ ਜਾਲ,ഏകദിശയിൽ ചന്ദ്രക്കല
monotically ਵਧ ਰਹੀ ਕ੍ਰਮ,ഏകതാനമായി വർദ്ധിക്കുന്ന ക്രമം
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,ഏകീകൃത പ്രവർത്തനം
ਮੋਂਟੇ-ਕਾਰਲੋ ਗਣਨਾ,മോണ്ടി-കാർലോ കണക്കുകൂട്ടൽ
ਮੋਂਟੇ-ਕਾਰਲੋ ਵਿਧੀ,മോണ്ടെ-കാർലോ രീതി
ਮੋਰਾ (ਖੇਡਾਂ),മോറ (കായികം)
ਮੌਤ ਦੇ ਅੰਕੜੇ,മരണ സ്ഥിതിവിവരക്കണക്കുകൾ
ਗਾਲਬਨ,മിക്കവാറും
ਮੋਸ਼ਨ,ചലനം
ਹਿਲਾਉਣ ਦਾ ਮਤਲਬ,ചലിക്കുന്ന ശരാശരി
M- ਆਬਾਦੀ,എം-ജനസംഖ്യ
ਇੰਟੀਗਰਲ ਦਾ ਐਮ-ਟੈਸਟ,ഇന്റഗ്രലിന്റെ എം-ടെസ്റ്റ്
ਕਈ ਫੈਸਲੇ-ਸਮੱਸਿਆ,ഒന്നിലധികം തീരുമാന-പ്രശ്നം
ਬਹੁਪਦ ਦੀ ਆਮ ਵੰਡ,ബഹുപദ സാധാരണ വിതരണം
ਬਹੁਨਾਮੀ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,പോളിനോമിയൽ റാൻഡം വേരിയബിൾ
ਮਲਟੀਪਲੈਕਸ ਆਵਾਜਾਈ ਸਮੱਸਿਆ,മൾട്ടിപ്ലക്സ് ഗതാഗത പ്രശ്നം
ਬਹੁਪਦ,ബഹുപദം
ਬਹੁਪਦ ਦੀ ਵੰਡ,ബഹുപദ വിതരണം
"ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਮਲਟੀਪਲ, ਕਈ (ਵੀ.), ਮਲਟੀਪਲ, ਰਿਫ੍ਰੈਕਟਿਵ (ਐਨ.)","മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, മൾട്ടിപ്പിൾ, പല (വി.), മൾട്ടിപ്പിൾ, റിഫ്രാക്റ്റീവ് (എൻ.)"
ਬਹੁ-ਚੋਣ ਸਮੱਸਿਆ,മൾട്ടിപ്പിൾ ചോയ്സ് പ്രശ്നം
ਸੰਘੀ ਸੂਬੇ,കോൺഫെഡറേറ്റ് പ്രവിശ്യകൾ
ਮਲਟੀਪਲ ਸਬੰਧ,ഒന്നിലധികം പരസ്പരബന്ധം
ਮਲਟੀਪਲ ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ,ഒന്നിലധികം ആവൃത്തി പട്ടിക
ਮਲਟੀਪਲ ਅਟੁੱਟ,ഒന്നിലധികം ഇന്റഗ്രൽ
ਮਲਟੀਪਲ ਏਕੀਕਰਣ,ഒന്നിലധികം സംയോജനം
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,ഒന്നിലധികം റിഗ്രഷൻ
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,ഒന്നിലധികം റിഗ്രഷൻ വിശകലനം
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਗੁਣਾਂਕ,മൾട്ടിപ്പിൾ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,ഒന്നിലധികം റിഗ്രഷൻ സമവാക്യം
ਮਲਟੀ ਰੂਟ,മൾട്ടി റൂട്ട്
ਗੁਣਾ,ഗുണനം
(ਨਿਰਧਾਰਕ ਦਾ) ਕਾਲਮ ਗੁਣਾ,(നിർണ്ണയത്തിന്റെ) നിരയുടെ ഗുണനം
(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ,(നിർണ്ണയത്തിന്റെ) രേഖീയ ഗുണനം
ਗੁਣਾ ਕਾਰਕ,ഗുണന ഘടകം
ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ,ഗുണിത പ്രവർത്തനം
ਗੁਣਾਤਮਕ ਸਮੂਹ,ഗുണപരമായ ഗ്രൂപ്പ്
ਗੁਣਾਤਮਕ ਉਲਟ,ഗുണന വിപരീതം
ਬਹੁਲਤਾ,ബഹുസ്വരത
ਬਹੁਲਤਾ,ബഹുസ്വരത
ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ,പൂജ്യങ്ങളുടെ ഗുണിതം
ਗੁਣਕ,ഗുണനം
"ਗੁਣਾ, ਗੁਣਾ","ഗുണിക്കുക, ഗുണിക്കുക"
ਮਲਟੀਪਲ ਵੰਡ,ഒന്നിലധികം വിതരണം
ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ,ഒന്നിലധികം സാധാരണ വിതരണം
ਬਹੁਭਿੰਨ ਆਬਾਦੀ,ബഹുവിധ ജനസംഖ്യ
"ਆਪਸੀ, ਆਪਸੀ","പരസ്പര, പരസ്പര"
ਨਾਬਲਾ,നബ്ല
ਨਪੀਰੀਆ,നാപിരിയ
"ਨੇਪੀਅਰ ਲਘੂਗਣਕ, ਨੇਪੀਅਰ ਲਘੂਗਣਕ","നേപ്പിയർ ലോഗരിതം, നേപ്പിയർ ലോഗരിതം"
"ਕੁਦਰਤੀ ਲਘੂਗਣਕ, ਕੁਦਰਤੀ ਲਘੂਗਣਕ","സ്വാഭാവിക ലോഗരിതം, സ്വാഭാവിക ലോഗരിതം"
"ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ, ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ","പോസിറ്റീവ് പൂർണ്ണസംഖ്യ, പോസിറ്റീവ് പൂർണ്ണസംഖ്യ"
ਸਮੁੰਦਰੀ ਮੀਲ,നോട്ടിക്കൽ മൈൽ
n-ਵਿਮ,n-vim
n-vim ਵੈਕਟਰ-ਸਪੇਸ,n-vim വെക്റ്റർ-സ്പെയ്സ്
ਲੋੜੀਂਦੀਆਂ ਅਤੇ ਲੋੜੀਂਦੀਆਂ ਪਾਬੰਦੀਆਂ,ആവശ്യമായതും മതിയായതുമായ നിയന്ത്രണങ്ങൾ
ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ,ആവശ്യമായ നിയന്ത്രണങ്ങൾ
ਮਨਾਹੀ,നിരോധനം
"ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ","നെഗറ്റീവ്, നെഗറ്റീവ്, നെഗറ്റീവ്"
ਕ੍ਰੈਡਿਟ ਵਕਰਤਾ,ക്രെഡിറ്റ് വക്രത
ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,നെഗറ്റീവ് നിശ്ചിത ഏകതാനത
ਨੈਗੇਟਿਵ ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ,നെഗറ്റീവ് ഫിക്സഡ് മാട്രിക്സ്
ਨਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,നെഗറ്റീവ് അർദ്ധനിശ്ചിത ഏകത
"ਆਂਢ-ਗੁਆਂਢ, ਨੇੜਤਾ","അയൽപക്കം, സാമീപ്യം"
"ਮਲਟੀਪਲ ਸੈਂਪਲਿੰਗ, ਇਨਕਲੂਸਿਵ ਸੈਂਪਲਿੰਗ","ഒന്നിലധികം സാമ്പിളിംഗ്, ഇൻക്ലൂസീവ് സാംപ്ലിംഗ്"
ਸ਼ੁੱਧ ਜਨਮ ਦਰ,മൊത്തം ജനന നിരക്ക്
ਨਿਊਟੈਨੀ ਮਕੈਨਿਕਸ,ന്യൂട്ടനി മെക്കാനിക്സ്
ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ,ന്യൂട്ടന്റെ ഡിവിഡഡ് ഡിഫറൻസ് ഫോർമുല
ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ,ന്യൂട്ടന്റെ ചലന നിയമങ്ങൾ
ਨਾਮ ਅਸਾਈਨਮੈਂਟ,പേര് അസൈൻമെന്റ്
ਨੀਮਨ-ਪੀਅਰਸਨ-ਸਿਧਾਂਤ,നെയ്മാൻ-പിയേഴ്സൺ-തത്ത്വം
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਤੱਤ,പൂജ്യം സാധ്യതയുള്ള ഘടകം
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,പൂജ്യം സാധ്യതയുള്ള മാട്രിക്സ്
"ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ","നോഡ്, നോഡ്, ഇല, നിബ്, ഫിൽട്ടർ"
ਐਨ-ਅਬੇਲੀ ਸਮੂਹ,അൻ-അബെലി ഗ്രൂപ്പ്
ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ,ആപേക്ഷികമായ ഒത്തുചേരൽ
ਪਾਰਦਰਸ਼ੀ,അതീന്ദ്രിയമായ
ਬੇਕਾਰ,അഴിമതിയില്ലാത്ത
ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,അഴിമതിയില്ലാത്ത അടിസ്ഥാന സ്ഥിരമായ പരിഹാരം
ਅਗਾਨ,അഗാൻ
ਸੰਘਣੀ ਕੁੱਲ,സാന്ദ്രമായ മൊത്തം
ਅੰਕਾਂ ਦੀ ਅਣਗਿਣਤ ਅਨੰਤਤਾ,പോയിന്റുകളുടെ എണ്ണമറ്റ അനന്തത
ਅਣਗਿਣਤ ਸੈੱਟ,എണ്ണമറ്റ സെറ്റ്
ਬੇਮਿਸਾਲ,സമാനതകളില്ലാത്ത
ਗੈਰ-ਸਬਸੈੱਟ,നോൺ-സബ്സെറ്റ്
ਯੂਕਲਿਡੀਅਨ ਜਿਓਮੈਟਰੀ,യൂക്ലിഡിയൻ ജ്യാമിതി
"ਅਨੁਪਾਤਕ, ਅਸਪਸ਼ਟ","ആനുപാതികമല്ലാത്ത, ആനുപാതികമല്ലാത്ത"
