Gujarati,Bengali
ખુલ્લા કલેક્ટર  સાધન,খোলা সংগ্রাহক  যন্ত্র
સંપર્ક સ્વર ખોલો,যোগাযোগের সুরটি খুলুন
ખુલ્લા અંતરે,উন্মুক্ত
ખુલ્લી રેખા,ওপেন-এন্ড লাইন
ફાઇલ ખોલો,খোলা ফাইল
ખુલ્લો લૂપ નિયંત્રણ,লুপ নিয়ন্ত্রণ খুলুন
ખુલ્લી લૂપ પદ્ધતિ,ওপেন লুপ সিস্টেম
ખુલ્લું સંખ્યા,খোলা নম্বর
ખુલ્લી રૂટલી,খোলা রুটিন
ખુલ્લી દુકાન,খোলা দোকান
ખુલ્લી દુકાન  સંચાલન,খোলা দোকান  অপারেশন
ખોલો,ওপেন সাবরুটাইন
ખુલ્લી પદ્ધતિ,মুক্ত ব্যবস্থা
ખુલ્લી સિસ્ટમો  સંબંધ,ওপেন সিস্টেম  আন্তঃসংযোগ
ખુલ્લી સિસ્ટમો  પરસ્પર કાર્ય,ওপেন সিস্টেম  আন্তঃসংযোগ
ખુલ્લું વાયર,খোলা তার
ખુલ્લી તાર,ওপেন-ওয়্যার লাইন
પ્રબંધ,অপারেন্ড
કામચલાઉ ક્ષેત્ર,অপারেন্ড ফিল্ড
સંચાલન મોડ,অপারেট মোড
સંચાલન વિલંબ,অপারেটিং বিলম্ব
કાર્યરત  વાતાવરણ,অপারেটিং  পরিবেশ
ચાલક,চালানোর সীমা
કાર્યરત ગુણોત્તર,অপারেটিং অনুপাত
સંચાલન જગ્યા,অপারেটিং স্পেস
કાર્યરત પદ્ધતિ,অপারেটিং সিস্টেম
કાર્યરત પદ્ધતિ  કાર્ય,অপারেটিং সিস্টেম  ফাংশন
કામગીરીનો સમય,অপারেটিং সময়
કાર્યકારી વોલ્ટેજ  સૂચક,অপারেটিং ভোল্টেজ  সূচক
સંચાલન,অপারেশন
કાર્યકારી  પાત્ર,অপারেশনাল  চরিত্র
કાર્યકારી પદ્ધતિ,অপারেশনাল মোড
કાર્યકારી ચિહ્ન,অপারেশনাল সাইন
કાર્યકારી એકમ,অপারেশনাল ইউনিট
કાર્યરત શબ્દ,অপারেশনাল শব্দ
કામગીરી સંહિતા,অপারেশন কোড
કામગીરી નિયંત્રણ  ભાષા,অপারেশন নিয়ন্ত্রণ  ভাষা
કામગીરી નિયંત્રણ  નિવેદન,অপারেশন নিয়ন্ত্রণ  বিবৃতি
કામગીરી ચક્ર,অপারেশন চক্র
કામગીરી ડીકોડર,অপারেশন ডিকোডার
સંચાલન  અભિમાન,অপারেশন  অভিব্যক্তি
કામગીરી ક્ષેત્ર,অপারেশন ফিল্ড
કામગીરી નંબર,অপারেশন নম্বর
કામગીરીનો ભાગ,অপারেশন অংশ
કામગીરી ગુણોત્તર,অপারেশন অনুপাত
કામગીરી વિશ્લેષણ  (= કામગીરી  સંશોધન),অপারেশন বিশ্লেষণ  (= অপারেশন  গবেষণা)
કામગીરી નિયંત્રણ,অপারেশন নিয়ন্ত্রণ
કામગીરી  બહુવિધ,অপারেশন  মাল্টিটাস্ক
કામગીરીનો સમય,অপারেশনের সময়
Operatorપરેટર,অপারেটর
Operatorપરેટર  સત્તા  રેકર્ડ,অপারেটর  অনুমোদন  রেকর্ড
Operatorપરેટર  આદેશ આપવો,অপারেটর  কমান্ড
પ્રચાલક,অপারেটর কনসোল
પ્રચાલક  ભાષા,অপারেটর নিয়ন্ত্রণ  ভাষা
પ્રચાલક  પેનલ,অপারেটর নিয়ন্ত্রণ  প্যানেল
પ્રચારક ભૂલ,অপারেটর ত্রুটি
પ્રચાલક  સંહિતા,অপারেটর গাইডেন্স  কোড
Operatorપરેટર  હસ્તક્ષેપ  વિભાગ,অপারেটর  হস্তক্ষেপ  অধ্যায়
પ્રચાલક,অপারেটর বার্তা
ભાગ -ઓપરેટર,অপারেটর অংশ
પ્રચાલક,অপারেটর ট্রাঙ্ক
ઓ.પી. રજિસ્ટર,ওপি রেজিস্টার
દ્વિસંગી  શોધ વૃક્ષ,অপটিকাল বাইনারি  অনুসন্ধান গাছ
શિષ્ટાચારનું લક્ષણ  માન્યતા,অপটিক্যাল চরিত্র  স্বীকৃতি
Ticalપિક ફાઇબર,অপটিকাল ফাইবার
Ticalપિક ફ ont ન્ટ,অপটিকাল ফন্ট
ઓપ -ચિહ્ન  પ્રયોગ,অপটিক্যাল চিহ্ন  পড়া
ઓપ્ટિકલ મેમરી,অপটিক্যাল মেমরি
Ticalપવાદી વાચક,অপটিক্যাল রিডার
Scંચાં સ્કેનર,অপটিক্যাল স্ক্যানার
Scંચાં સ્કેનીંગ,অপটিক্যাল স্ক্যানিং
Ticalપ્ટિકલ લાકડી,অপটিকাল ভ্যান্ড
મહત્તમ મર્જ કરવું  ઝાડ,অনুকূল মার্জ  গাছ
Optimપ્ટિમાઇઝેશન,অপ্টিমাইজেশন
ઈષ્ટ,সর্বোত্তম কোডিং
પૂરતું  કાર્યક્રમ,সর্বোত্তম  প্রোগ্রামিং
વિકલ્પ,বিকল্প
વૈકલ્પિક અટક  સૂચના,Al চ্ছিক হাল্ট  নির্দেশ
વૈકલ્પિક વિરામ  સૂચના,Al চ্ছিক বিরতি  নির্দেশ
વૈકલ્પિક બંધ  સૂચના,Al চ্ছিক স্টপ  নির্দেশ
વૈકલ્પિક શબ્દ,Al চ্ছিক শব্দ
વિકલ્પ -યાદી,বিকল্প তালিকা
ઓપ કપાળ,অপ্টো কাপলার
ટોઇલેક્ટ્રોનિક્સ,অপটোলেক্ট্রনিক্স
ટોઇલેક્ટ્રોનું  પ્રાતળતા,অপটোলেক্ট্রোনিক  প্রযুক্তি
ચકચારક,Optoisolater
નમાના,বা
અથવા સર્કિટ,বা সার্কিট
આદેશિત વૃક્ષ,অর্ডার গাছ
પૂર્વગ્રહ ક્રમ,অর্ডার পক্ষপাত
સંબંધ,অর্ডার সম্পর্ক
હુકમ,অর্ডার পরিসংখ্যান
ઓર્ડર વાયર સર્કિટ્સ  (= ઓર્ડર સર્કિટ),অর্ডার ওয়্যার সার্কিট  (= অর্ডার সার্কিট)
ઓર્ડર વાયર  અનેકગણું,অর্ডার ওয়্যার  মাল্টিপ্লেক্স
સામાન્ય પ્રતીક,সাধারণ প্রতীক
અથવા તત્વ,বা উপাদান
સંગઠનાત્મક  જાણ  પદ્ધતિ,সাংগঠনিক  তথ্য  পদ্ধতি
