Bengali,Marathi
পারস্পরিক ক্রিয়াকলাপ,परस्परसंवाद
বেপরোয়া,बेपर्वा
বোধ করা,गणना
গণনাযোগ্য পরিষেবা,नोंदणीयोग्य सेवा
পুনরুদ্ধার,पुनर्प्राप्ती
স্বীকৃতি,ओळख
স্বীকৃত,ओळखले
স্মরণ করা,आठवते
সুপারিশ,शिफारस करा
সুপারিশ,शिफारस
প্রস্তাবিত চিঠি,शिफारस पत्र
পুনর্মিলন,समेट
পুনর্মিলন,सलोखा
পুনর্বিবেচনা,पुनर्विचार
পুনর্গঠন,पुनर्रचना
পুনর্গঠন,पुनर्रचना
ফাইল পুনর্গঠন,फाईलची पुनर्रचना
রেকর্ড,विक्रम
রেকর্ড বই,रेकॉर्ड बुक
পরিষেবা রেকর্ড,सेवेची नोंद
আশ্রয়,सहकार्य
পুনরুদ্ধার,पुनर्प्राप्त
পুনরুদ্ধার,पुनर्प्राप्ती
বিনোদন,करमणूक
নিয়োগ,भरती
নিয়োগ কর্তৃপক্ষ,भरती प्राधिकरण
নিয়োগ,भरती
নিয়োগ বিধি,भरती नियम
সংশোধন,दुरुस्ती
পুনরাবৃত্তি,आवर्ती
খালাস,सोडवा
মুক্তি,विमोचन
পুনঃনির্দেশিত,पुनर्निर्देशित
প্রতিকার,निराकरण करा
প্রতিকার,निवारण
লাল-ট্যাপিজম,लाल-टॅपिझम
হ্রাস,कपात
অপ্রয়োজনীয়,निरर्थक
পুনরায় কর্মসংস্থান,पुन्हा रोजगार
পুনরায় প্রবেশ,पुन्हा प्रवेश
উল্লেখ করুন,संदर्भ
রেফারেন্স,संदर्भ
সুপারিশ,रेफरल
বেতন পুনর্নবীকরণ,वेतन पुनर्स्थापना
সংশোধন,सुधारणा
থেকে বিরত থাকুন,पासून टाळा
রিফ্রেশমেন্ট,रीफ्रेशमेंट
ফেরত,परतावा
ফেরতযোগ্য,परत करण्यायोग्य
অস্বীকার,नकार
প্রত্যাখ্যান,नकार द्या
ছুটি অস্বীকার,रजा नाकारली
খণ্ডন,खंडन
বিবেচনা করুন,संदर्भ
অঞ্চল,प्रदेश
আঞ্চলিক,प्रादेशिक
নিবন্ধন,नोंदणी करा
নিবন্ধিত,नोंदणीकृत
নিবন্ধিত দপ্তর,नोंदणीकृत कार्यालय
নিবন্ধকরণ কর্তৃপক্ষ,नोंदणी प्राधिकरण
নিবন্ধন ফি,नोंदणी शुल्क
নিবন্ধন ফর্ম,नोंदणी पत्रक
রেজিস্ট্রি,नोंदणी
আফসোস,खंत
পুনরায় গ্রুপিং,पुन्हा एकत्र येत आहे
নিয়মিত,नियमित
নিয়মিত ক্যাডার,नियमित केडर
নিয়মিতকরণ,नियमित करणे
নিয়মিত পরিষেবা,नियमित सेवा
আইন,नियम
পুনর্বাসন,पुनर्वसन
মহড়া,तालीम
পরিশোধ,परतफेड
পুনঃস্থাপন,पुन्हा स्थापित करा
পুনরাবৃত্তি,पुनरुच्चार करा
প্রত্যাখ্যান,नाकारणे
প্রত্যাখ্যান,नकार
পুনর্গঠিত,पुन्हा जॉइंडर
সম্পর্ক,संबंध
আত্মীয়,नातेवाईक
আপেক্ষিক মূল্যায়ন,सापेक्ष मूल्यांकन
শিথিলকরণ,विश्रांती
নিয়মের শিথিলকরণ,नियम विश्रांती
মুক্তি,सोडणे
মুক্তির তারিখ,प्रकाशन तारीख
প্রাসঙ্গিক,संबंधित
প্রাসঙ্গিক কাগজপত্র,संबंधित कागदपत्रे
নির্ভরযোগ্য,विश्वसनीय
স্বস্তি,मदत
ত্রাণ এবং পুনর্বাসন,मदत आणि पुनर्वसन
ত্রাণ তালিকা,मदत यादी
