Hindi,Malayalam
अशुद्‌धि-प्रतिशतता,കൃത്യത ശതമാനം
प्रतिशत ह्रास,ശതമാനം മൂല്യത്തകർച്ച
शततमक,ശതമാനം
पूर्ण घन,തികഞ്ഞ ക്യൂബ്
आदर्श गैस,അനുയോജ്യമായ വാതകം
परिपूर्ण संख्या,തികഞ്ഞ സംഖ്യ
परिपूर्ण समुच्चय,തികഞ്ഞ സെറ്റ്
पूर्ण वर्ग,തികഞ്ഞ ചതുരം
पूर्ण वर्ग व्यंजक,തികഞ്ഞ ചതുരാകൃതിയിലുള്ള പദപ്രയോഗം
परिमाप,ചുറ്റളവ്
" आवर्तकाल , अवधिकाल , आवर्तक , आवर्तनांक(त्रि कोणमिति ) , कल्प , कालांक","കാലഘട്ടം, കാലഘട്ടം, ആനുകാലികത, ആനുകാലിക സൂചിക (ത്രികോണമിതി), കാലഘട്ടം, കാലഘട്ടം"
आवर्ती वक्र,ആനുകാലിക വക്രം
आवर्ती विक्षोभ,ആവർത്തിച്ചുള്ള അസ്വസ്ഥതകൾ
आवर्ती फलन,ആനുകാലിക പ്രവർത്തനം
आवर्ती गति,ആവർത്തിച്ചുള്ള ചലനം
परिक्रमण काल,ഭ്രമണ കാലയളവ്
घूर्णन काल,ഭ്രമണ കാലയളവ്
आवर्तिता वक्र,ഫ്രീക്വൻസി കർവ്
" परिधीय, उपान्तीय , परिरेखीय","പെരിഫറൽ, പെരിഫറൽ, പെരിഫറൽ"
"अनुमेय, अनुज्ञेय","അനുവദനീയമായ, അനുവദനീയമായ"
अशुद्‌धि की अनुमेय सीमा,അശുദ്ധിയുടെ അനുവദനീയമായ പരിധി
क्रमचय,ക്രമമാറ്റം
क्रमचय समूह,ക്രമപ്പെടുത്തൽ ഗ്രൂപ്പ്
क्रमचय-आव्यूह,പെർമ്യൂട്ടേഷൻ മാട്രിക്സ്
क्रमचय विधि,ക്രമപ്പെടുത്തൽ രീതി
लंब,ലംബമായി
लंबता,കാലതാമസം
"लंबतः, अनुलंब","ലംബമായി, ലംബമായി"
लंब समतल,ലംബ തലം
कर्मचारी नियतन समस्या,ജീവനക്കാരുടെ നിയമന പ്രശ്നം
पर्ट,pert
क्षोभ,ശല്യം
क्षोभ-समस्या,ശല്യം
क्षुब्ध समस्या,ശല്യപ്പെടുത്തുന്ന പ്രശ്നം
" प्रावस्था , कला , कोणांक","ഘട്ടം, ഘട്ടം, ആംഗിൾ"
कला-कोण,കോൺ
कलांतर,സമയാസമയം
कला विस्थापन,കലയുടെ സ്ഥാനചലനം
भौतिक खगोलिकी,ഭൗതിക ജ്യോതിശാസ്ത്രം
भौतिक नियतांक,ശാരീരിക സ്ഥിരത
भौतिक प्राचल,ഭൗതിക പരാമീറ്റർ
भौतिक लोलक,ശാരീരിക പെൻഡുലം
भौतिक राशि,ഭൗതിക അളവ്
भौतिक विज्ञान,ഭൗതികശാസ്ത്രം
चित्रालेख,ചിത്രഗ്രാഫ്
पिक्टर,ചിത്രകാരൻ
खंडशः संतत फलन,സെഗ്മെന്റലി തുടർച്ചയായ പ്രവർത്തനം
खंडशः रैखिक,സെഗ്മെന്റലി ലീനിയർ
खंडशः रैखिक फलन,സെഗ്മെന്റഡ് ലീനിയർ ഫംഗ്ഷൻ
खंडशः मसृण,കഷണം കഷണം
वृत्तारेख,വൃത്തം
मार्गदर्शी जनगणना,ഗൈഡ് സെൻസസ്
मार्गदर्शी सर्वेक्षण,ഗൈഡ് സർവേ
"धुराग्र, कीलक","പിവറ്റ്, റിവറ്റ്"
आधारी अवयव,അടിസ്ഥാന ഘടകം
प्लांक नियतांक,പ്ലാങ്കിന്റെ സ്ഥിരം
प्लांक-नियम,പ്ലാങ്കിന്റെ നിയമം
"तल, समतल","തറ, നില"
समतलीय कोण,കോപ്ലനാർ ആംഗിൾ
समतल परिसीमा,പരന്ന അതിർത്തി
समतल वक्र,പരന്ന വക്രം
समतल आकृति,ചിത്രം പരത്തുക
समतल ज्यामिति,വിമാന ജ്യാമിതി
समतलीय गति,കോപ്ലനാർ ചലനം
प्रक्षेपण-तल,പ്രൊജക്ഷൻ വിമാനം
निर्देश तल,ഇൻസ്ട്രക്ഷൻ ഫ്ലോർ
सममिति तल,സമമിതി തലം
ग्रह,ഗ്രഹം
कृत्रिम नभोमंडल,കൃത്രിമ പ്രഭാവലയം
ग्रह गति,ഗ്രഹ ചലനം
ग्रह निकाय,ഗ്രഹവ്യവസ്ഥ
समतल त्रिकोणमिति,വിമാന ത്രികോണമിതി
समतल तरंग,വിമാന തരംഗം
आयोजना क्षितिज,ആസൂത്രണ ചക്രവാളം
प्लाज्मा,പ്ലാസ്മ
"सुघटय, प्लास्टिक","വഴക്കമുള്ള, പ്ലാസ്റ്റിക്"
सपाटककुदी वक्र,പരന്ന ചെരിവ്
सपाट-ककुदता,പരന്നത
" भूखंड, क्षेत्रक, प्लॉट , आलेख","പ്ലോട്ട്, ഏരിയ, പ്ലോട്ട്, പ്ലോട്ട്"
आलेखित,ഗൂഢാലോചന നടത്തി
आलेखित बारंबारता बंटन,പ്ലോട്ടഡ് ഫ്രീക്വൻസി ഡിസ്ട്രിബ്യൂഷൻ
आलेखक,തന്ത്രജ്ഞൻ
आलेखन,ഡ്രാഫ്റ്റിംഗ്
वक्र का आलेखन,വക്രം ആസൂത്രണം ചെയ്യുന്നു
"प्लस, धन","കൂടാതെ, പണം"
"प्लस-सूत्र, धन-सूत्र","പ്ലസ്-ഫോം, പ്ലസ്-ഫോം"
अनंतस्थ बिंदु,അനന്തമായ പോയിന്റ്
बिंदु आकल,പോയിന്റ് എസ്റ്റിമേറ്റ്
बिंदु आकलन,പോയിന്റ് എസ്റ്റിമേഷൻ
बिंदु संहति,പോയിന്റ് പിണ്ഡം
गुच्छ बिंदु,ക്ലസ്റ്റർ പോയിന്റ്
विश्लेषिकता बिंदु,അനലിറ്റിക്സ് പോയിന്റ്
संघनन बिंदु,കോംപാക്ഷൻ പോയിന്റ്
आपतन बिंदु,സംഭവത്തിന്റെ പോയിന്റ്
अनंत असांतत्य बिंदु,അനന്തമായ നിർത്തലാക്കൽ പോയിന്റ്
प्रतिच्छेद बिंदु,കവലയുടെ പോയിന്റ്
नकैसमान अभिसरण बिंदु,നോൺ-കൺവെർജൻസ് പോയിന്റ്
प्रक्षेप बिंदु,പ്രൊജക്ഷൻ പോയിന്റ്
एकसमान अभिसरण बिंदु,ഏകീകൃത സംയോജന പോയിന്റ്
बिंदुशः संस्थिति,പോയിന്റ് സ്ഥാനം
बिंदु समुच्चय,പോയിന്റ് സെറ്റ്
बिंदु स्रोत,പോയിന്റ് ഉറവിടം
बिंदुशः संवृत,പോയിന്റ് അടച്ചു
