Marathi,English
सपाट लाट,plane wave
नियोजन क्षितिज,planning horizon
प्लाझ्मा,plasma
"लवचिक, प्लास्टिक",plastic
सपाट कल,platykurtic curve
सपाटपणा,platykurtosis
"प्लॉट, क्षेत्र, प्लॉट, प्लॉट",plot
प्लॉट केले,plotted
प्लॉट केलेले वारंवारता वितरण,plotted frequency distribution
कथानक,plotter
मसुदा तयार करणे,plotting
वक्र प्लॉटिंग,plotting of curve
"अधिक, पैसा",plus
"प्लस-फॉर्म, प्लस-फॉर्म",plus formula
अनंत बिंदू,point at infinity
बिंदू अंदाज,point estimate
बिंदू अंदाज,point estimation
बिंदू वस्तुमान,point mass
क्लस्टर पॉइंट,point of accumulation
विश्लेषण बिंदू,point of analyticity
कॉम्पॅक्शन पॉइंट,point of condensation
घटना बिंदू,point of incidence
अमर्याद खंडितता बिंदू,point of infinite discontinuity
छेदनबिंदू,point of intersection
नॉन-अभिसरण बिंदू,point of non-uniform convergence
प्रक्षेपण बिंदू,point of projection
एकसमान अभिसरण बिंदू,point of uniform convergence
बिंदू स्थिती,point open topology
बिंदू सेट,point set
बिंदू स्रोत,point source
बिंदू बंद,pointwise closed
पॉइंट कन्व्हर्टर,pointwise closure
बिंदू अभिसरण,pointwise convergence
बिंदू खंडित कार्य,pointwise discontinuous function
बिंदू स्थिती,pointwise topology
विष वितरण आगमन,Poisson arrival
विष अविभाज्य,Poisson integral
पॉसन्सची समस्या,Poisson problem
विष वितरण,Poisson's distribution
विष समीकरण,Poisson's equation
पॉसॉनचे अविभाज्य सूत्र,Poisson's integral formula
"ध्रुवीय, ध्रुवीय",polar
ध्रुवीय कोन,polar angle
ध्रुवीय अक्ष,polar axis
ध्रुवीय टोपी,polar cap
ध्रुवीय समन्वय,polar coordinate
पृथ्वीची ध्रुवीय त्रिज्या,polar radius of earth
"ध्रुव, अनंत, कनेक्टर, ध्रुव",pole
n-शक्ती अनंत,pole of order-n
"वेव्ह हेड, वेव्हफ्रंट पोल",pole of wave front
ध्रुव वित्रिया,pole singularity
धोरण जागा,policy-space
पॉलिसी व्हेरिएबल,policy variables
पोळ्याचे वितरण,Polya's distribution
बहुभुज,polygon
बहुभुज सक्ती करा,polygon of forces
