Punjabi,Gujarati
ਰੱਖ-ਰਖਾਅ ਪੈਨਲ,જાળવણી પેનલ
ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ,જાળવણી સમય
ਵੱਡਾ ਚੱਕਰ,મોટું વર્તુળ
ਕੁੰਜੀ ਜੰਤਰ,કી ઉપકરણ
ਮੁੱਖ ਕੁੰਜੀ,મુખ્ય ચાવી
ਮੁੱਖ ਪੜਾਅ,મુખ્ય સ્ટેજ
ਮੁੱਖ ਬਣਤਰ,મુખ્ય માળખું
ਮੁੱਖ ਕੰਮ,મુખ્ય કાર્ય
ਬਹੁਗਿਣਤੀ ਭਾਗ,બહુમતી ઘટક
ਬਹੁਗਿਣਤੀ ਗੇਟ,બહુમતી દરવાજો
ਬਹੁਮਤ ਕਾਰਵਾਈ,બહુમતી કામગીરી
ਅਦਾਇਗੀ ਦੀ ਮਿਆਦ,વળતર સમયગાળો
ਗਲਤ ਕੰਮ ਕਰਨ ਦੀ ਰੁਟੀਨ,ખોટી કામગીરી નિયમિત
ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ,સંચાલન વિકાસ
ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS),મેનેજમેન્ટ ઇન્ફોર્મેશન સિસ્ટમ (MIS)
ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ,મેનેજમેન્ટ વિજ્ઞાન
ਮਾਨਚੈਸਟਰ ਇੰਕੋਡਿੰਗ,માન્ચેસ્ટર એન્કોડિંગ
ਗੁਣਾ,ગુણાકાર
ਅਨੁਮਾਨਿਤ ਵੇਰੀਏਬਲ,અંદાજિત ચલ
ਅਨੁਮਾਨਿਤ ਸੂਚਕਾਂਕ,અનુમાનિત અનુક્રમણિકા
ਮਨੁੱਖੀ ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,માનવ મશીન સિમ્યુલેશન
ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ,મેન્યુઅલ એડ્રેસ સ્વીચ
ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,મેન્યુઅલ વિશ્લેષણ
ਦਸਤੀ ਕਾਲ,મેન્યુઅલ કૉલ
ਦਸਤੀ ਇੰਦਰਾਜ਼,મેન્યુઅલ એન્ટ્રી
"1.ਮੈਨੁਅਲ ਸੈਂਟਰ, 2.ਮੈਨੁਅਲ ਸੈਂਟਰ","1.મેન્યુઅલ સેન્ટર, 2.મેન્યુઅલ સેન્ટર"
"1. ਮੈਨੁਅਲ ਇੰਪੁੱਟ, 2. ਮੈਨੂਅਲ ਇਨਪੁਟ","1. મેન્યુઅલ ઇનપુટ, 2. મેન્યુઅલ ઇનપુટ"
ਦਸਤੀ ਕਾਰਵਾਈ,મેન્યુઅલ કામગીરી
ਕਈ-ਤੋਂ-ਕਈ ਰਿਸ਼ਤੇ,ઘણા થી ઘણા સંબંધ
ਮਲਟੀ-ਡੀਕੋਡਰ,મલ્ટી ડીકોડર
ਨਕਸ਼ਾ ਵਿਧੀ,નકશા પદ્ધતિ
ਮੈਪਿੰਗ,મેપિંગ
ਹਾਸ਼ੀਏ,માર્જિન
ਮਾਮੂਲੀ ਗਲਤੀ,સીમાંત ભૂલ
ਮਾਮੂਲੀ ਪੁੱਛਗਿੱਛ,સીમાંત પૂછપરછ
ਮਾਮੂਲੀ ਟੈਸਟ,સીમાંત કસોટી
ਪ੍ਰਤੀਕ ਖੋਜ,પ્રતીક શોધ
ਸਾਈਨ ਰੀਡਿੰਗ,સાઇન રીડિંગ
ਪ੍ਰਤੀਕ ਸਕੈਨਿੰਗ,પ્રતીક સ્કેનિંગ
ਸੰਕੇਤ ਭਾਵਨਾ,સાઇન સેન્સ
ਮਾਰਕਰ,માર્કર
ਨਿਸ਼ਾਨਦੇਹੀ,માર્કિંગ
ਮਾਰਕਰ ਲਹਿਰ,માર્કર તરંગ
markov ਚੇਨ,માર્કોવ સાંકળ
markov ਸਰੋਤ,માર્કોવ સ્ત્રોત
ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,માર્કઅપ ભાષા
maser,મેસર
maser,મેસર
"1. ਮਾਸਕ, 2. ਪਰਦਾ, 3. ਪਰਦਾ","1.માસ્ક, 2. પડદો, 3. પડદો"
"1. ਕਵਰ ਬਿੱਟ, 2. ਕਵਰ ਬਿੱਟ, 3. ਦੋਹਰੇ ਅੰਕਾਂ ਨੂੰ ਮਾਸਕ ਕਰੋ","1. કવર બીટ, 2. કવર બીટ, 3. માસ્ક ડબલ અંકો"
ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ,માસ્ક પ્રોગ્રામેબલ ઉપકરણ
ਕਵਰ ਰਜਿਸਟਰ,કવર રજીસ્ટર
"1. ਕਵਰ ਰੋਮ, 2. ਕਵਰ ਰੋਮ","1. કવર રોમ, 2. કવર રોમ"
ਕਵਰ,આવરણ
ਵਿਸ਼ਾਲ ਡਾਟਾ,વિશાળ આંકડા
"1. ਮਾਸ ਮੈਮੋਰੀ, 2. ਮਾਸ ਮੈਮੋਰੀ","1.માસ મેમરી, 2.માસ મેમરી"
ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ,મોટા પાયે સમાંતર
ਸਰਦਾਰ,સરદાર
ਮਾਸਟਰ ਕਾਰਡ,માસ્ટર કાર્ડ
"1.ਹੈੱਡ ਵਾਚ, 2.ਕੰਟਰੋਲਰ ਵਾਚ","1.હેડ વોચ, 2.કંટ્રોલ વોચ"
ਮੁੱਖ ਕੰਸੋਲ,મુખ્ય કન્સોલ
ਪ੍ਰਮੁੱਖ ਡਾਟਾ,પ્રાઇમ ડેટા
ਮਾਸਟਰ ਚਿੱਤਰ,મુખ્ય રેખાકૃતિ
ਮਾਸਟਰ ਫਾਈਲ,માસ્ટર ફાઇલ
ਮੁੱਖ ਗਰੁੱਪ,મુખ્ય જૂથ
ਮਾਸਟਰ ਕੁੰਜੀ,મુખ્ય કી
ਮੁੱਖ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ,મુખ્ય પુસ્તકાલય ટેપ
ਪ੍ਰਮੁੱਖ ਪ੍ਰੋਸੈਸਰ,પ્રાઇમ પ્રોસેસર
ਫਲੈਗਸ਼ਿਪ ਪ੍ਰੋਗਰਾਮ,મુખ્ય કાર્યક્રમ
ਮੁੱਖ ਕੇਂਦਰ,મુખ્ય કેન્દ્ર
"1.ਮਾਸਟਰ ਟੇਪ, 2.ਮਾਸਟਰ ਟੇਪ","1.માસ્ટર ટેપ, 2.માસ્ટર ટેપ"
"1.ਪ੍ਰਿੰਸੀਪਲ ਟਰਮੀਨਲ, 2.ਮੁੱਖ ਟਰਮੀਨਲ","1.પ્રિન્સિપલ ટર્મિનલ, 2.મુખ્ય ટર્મિનલ"
ਮੁੱਖ ਅਧੀਨ ਜੰਤਰ,મુખ્ય ગૌણ ઉપકરણ
ਮੁੱਖ ਅਧੀਨ ਸਿਸਟਮ,મુખ્ય ગૌણ સિસ્ટમ
"1. ਮੈਚ, 2. ਮੈਚ, 3. ਮਿਲੋ","1. મેચ, 2. મેચ, 3. મળો"
ਮੈਚ,મેળ
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,ગાણિતિક પ્રોગ્રામિંગ
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,ગાણિતિક સિમ્યુલેશન
"1.ਮੈਟ੍ਰਿਕਸ, 2.ਮੈਟ੍ਰਿਕਸ","1.મેટ્રિક્સ, 2.મેટ્રિક્સ"
"1.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2.ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ","1.મેટ્રિક્સ પ્રિન્ટર, 2.મેટ્રિક્સ પ્રિન્ટર"
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,મેટ્રિક્સ સ્વીચ
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,મેટ્રિક્સ ટેબલ
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,મેક્સી કમ્પ્યુટર
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,મેક્સી કમ્પ્યુટર
ਸਿਖਰ ਤੱਤ,ટોચનું તત્વ
ਯੋਗਾਪੈਡ,યોગપદ
ਮੈਕਸਵੈਲ ਡੈਮਨ,મેક્સવેલ ડેમન
"1. ਮਤਲਬ, 2. ਮਤਲਬ","1.મીન, 2.મીન"
ਮਤਲਬ ਰਿਕਵਰੀ ਸਮਾਂ,અર્થ પુનઃપ્રાપ્તિ સમય
ਅਸਫਲਤਾ ਦਾ ਮਤਲਬ ਸਮਾਂ,નિષ્ફળતાનો અર્થ સમય
ਅਸਫਲਤਾ ਮੱਧ ਸਮਾਂ (mt b f),નિષ્ફળતાનો મધ્ય સમય (m t b f)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,નિષ્ફળતાનો સમય
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ,સમારકામ સરેરાશ સમય
ਸੁਧਾਰ ਮੱਧ ਸਮਾਂ (MTTR),કરેક્શન મીન ટાઇમ (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),મધ્યમ સ્કેલ એકીકરણ (MSI)
ਮੱਧਮ ਏਕੀਕਰਣ (MSI),મધ્યમ એકીકરણ (MSI)
ਮਤਲਬ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,અર્થ શબ્દ સંગ્રહ ઉપકરણ
ਮੈਗਾ ਬਿਟਸ ਪ੍ਰਤੀ ਸਕਿੰਟ (Mbps),મેગા બિટ્સ પ્રતિ સેકન્ડ (Mbps)
ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ,ઘટક પદાર્થ
ਕੰਪੋਨੈਂਟ ਰਿਕਾਰਡ,ઘટક રેકોર્ડ
"1.ਮੈਮੋਰੀ, 2.ਮੈਮੋਰੀ","1.મેમરી, 2.મેમરી"
"1.ਮੈਮੋਰੀ ਐਰੇ, 2.ਮੈਮੋਰੀ ਐਰੇ","1.મેમરી એરે, 2.મેમરી એરે"
"1.ਮੈਮਰੀ ਫੰਡ, 2.ਮੈਮਰੀ ਬੈਂਕ","1.મેમરી ફંડ, 2.મેમરી બેંક"
"1. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ","1.મેમરી બફર રજિસ્ટર, 2.મેમરી બફર રજિસ્ટર"
"1.ਮੈਮੋਰੀ ਬੱਸ, 2. ਮੈਮੋਰੀ ਬੱਸ","1.મેમરી બસ, 2. મેમરી બસ"
ਮੈਮੋਰੀ ਕਾਰਡ,મેમરી કાર્ડ
ਮੈਮੋਰੀ ਸੈੱਲ,મેમરી સેલ
ਯਾਦਦਾਸ਼ਤ ਦਾ ਨੁਕਸਾਨ,સ્મરણ શકિત નુકશાન
"1. ਮੈਮੋਰੀ ਕੋਰ, 2. ਮੈਮੋਰੀ ਕੋਰ","1.મેમરી કોર, 2.મેમરી કોર"
ਮੈਮੋਰੀ ਚੱਕਰ,મેમરી ચક્ર
"1. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ","1.મેમરી ડેટા રજીસ્ટર, 2.મેમરી ડેટા રજીસ્ટર"
"1.ਮੈਮੋਰੀ ਡੰਪ,2.ਮੈਮੋਰੀ ਡੰਪ","1.મેમરી ડમ્પ, 2.મેમરી ડમ્પ"
"1.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ, 2.ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ","1.મેમરી એક્સચેન્જ, 2.મેમરી એક્સચેન્જ"
"1.ਮੈਮੋਰੀ ਲੜੀ, 2.ਮੈਮੋਰੀ ਲੜੀ","1.મેમરી હાયરાર્કી, 2.મેમરી વંશવેલો"
ਮੈਮੋਰੀ ਹਦਾਇਤ,મેમરી સૂચના
"1.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ, 2.ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ","1.મેમરી મેનેજમેન્ટ, 2.મેમરી મેનેજમેન્ટ"
"1.ਮੈਮੋਰੀ ਨਕਸ਼ਾ, 2.ਮੈਮੋਰੀ ਨਕਸ਼ਾ","1.મેમરી મેપ, 2.મેમરી મેપ"
"1. ਮੈਮੋਰੀ ਮੈਪਡ ਆਉਟਪੁੱਟ, 2. ਇਨਪੁਟ, 3. ਮੈਮੋਰੀ ਮੈਪਡ I/O","1. મેમરી મેપ કરેલ આઉટપુટ, 2. ઇનપુટ, 3. મેમરી મેપ કરેલ I/O"
"1.ਮੈਮੋਰੀ ਮਾਡਲ, 2.ਮੈਮੋਰੀ ਮਾਡਲ, 3.ਮੈਮੋਰੀ ਮਾਡਲ","1.મેમરી મોડલ, 2.મેમરી મોડલ, 3.મેમરી મોડલ"
"1.ਮੈਮੋਰੀ ਮੋਡੀਊਲ, 2.ਮੈਮੋਰੀ ਮੋਡੀਊਲ","1.મેમરી મોડ્યુલ, 2.મેમરી મોડ્યુલ"
"1. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ, 2. ਮੈਮੋਰੀ ਇੰਡੈਕਸ ਰਜਿਸਟਰ","1.મેમરી ઇન્ડેક્સ રજિસ્ટર, 2.મેમરી ઇન્ડેક્સ રજિસ્ટર"
ਯਾਦ ਸ਼ਕਤੀ,મેમરી પાવર
ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ,મેમરી રક્ષણ
"1.ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼, 2.ਮੈਮੋਰੀ ਸੰਦਰਭ ਨਿਰਦੇਸ਼","1.મેમરી સંદર્ભ સૂચના, 2.મેમરી સંદર્ભ સૂચના"
"1.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ, 2.ਮੈਮੋਰੀ ਪ੍ਰੋਗਰਾਮ","1.મેમરી પ્રોગ્રામ, 2.મેમરી પ્રોગ્રામ"
"1.ਮੈਮੋਰੀ ਯੂਨਿਟ, 2.ਮੈਮੋਰੀ ਯੂਨਿਟ","1.મેમરી યુનિટ, 2.મેમરી યુનિટ"
ਮੀਨੂ,મેનુ
ਮੇਨੂ ਬਾਰ,મેનુ બાર
ਮੇਨੂ ਸੰਚਾਲਿਤ,મેનુ સંચાલિત
ਮੇਨੂ ਚੋਣ,મેનુ પસંદગી
ਮੁੱਖ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,મુખ્ય સંચાલિત કાર્યક્રમ
"1.ਅੰਦਰੂਨੀ, 2.ਮਿਲਿਆ ਹੋਇਆ","1.સહજ, 2.મર્જ્ડ"
ਅਭੇਦ ਐਕਸਚੇਂਜ ਛਾਂਟੀ,મર્જર એક્સચેન્જ સૉર્ટિંગ
"1. ਵਿਲੀਨਤਾ ਨੂੰ ਛਾਂਟਣਾ, 2. ਕੈਟਾਲਾਗ ਚੋਣ","1. સૉર્ટિંગ મર્જર, 2. કેટલોગ પસંદગી"
"1. ਵਿਲੀਨਤਾ, 2. ਵਿਲੀਨਤਾ","1. મર્જર, 2. મર્જર"
ਜਾਲੀ ਨੈੱਟਵਰਕ,જાળી નેટવર્ક
ਮੈਸੇਜਿੰਗ,મેસેજિંગ
ਸੁਨੇਹਾ,સંદેશ
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,સંદેશ પ્રમાણીકરણ
ਸੁਨੇਹਾ ਸੈੱਲ,સંદેશ સેલ
ਸੁਨੇਹਾ ਸਰਕਟ,સંદેશ સર્કિટ
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,સંદેશ ફોર્મેટ
ਸੁਨੇਹਾ ਪੋਰਟ,સંદેશ પોર્ટ
ਸੁਨੇਹਾ ਮੋਡ,સંદેશ મોડ
ਮੈਸੇਜਿੰਗ,મેસેજિંગ
"1.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ, 2.ਸੁਨੇਹੇ ਦੀ ਛਾਂਟੀ","1.સંદેશ સૉર્ટિંગ, 2.મેસેજ સૉર્ટિંગ"
ਸੁਨੇਹਾ ਲਾਈਨ,સંદેશ લાઇન
ਸੁਨੇਹਾ ਸਵਿੱਚ,સંદેશ સ્વીચ
ਸੁਨੇਹਾ ਟੈਕਸਟ,સંદેશ ટેક્સ્ટ
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,સંદેશ ટ્રાન્સફર એજન્ટ
ਸੁਪਰ ਅਸੈਂਬਲਰ,સુપર એસેમ્બલર
ਮੈਟਾਕਲਾਸ,મેટાક્લાસ
"1. ਹੋਰ ਸੰਕਲਨ, 2. ਹੋਰ ਵਿਆਖਿਆ","1. વધુ સંકલન, 2. વધુ અર્થઘટન"
"1. ਹੋਰ ਦੁਭਾਸ਼ੀਏ, 2. ਹੋਰ ਕੰਪਾਈਲਰ","1. વધુ દુભાષિયા, 2. વધુ કમ્પાઇલર્સ"
ਬੋਲੀ,બોલી
"1.ਮੇਟਾ ਨੈੱਟਵਰਕ, 2.ਮੇਟਾ ਨੈੱਟਵਰਕ","1.મેટા નેટવર્ક, 2.મેટા નેટવર્ક"
ਤਾਨਾਸ਼ਾਹੀ,સરમુખત્યારશાહી
ਪ੍ਰਕਿਰਿਆ,પ્રક્રિયા
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),મેટ્રોપોલિટન એરિયા નેટવર્ક (MAN)
ਮਾਈਕ੍ਰੋ,સૂક્ષ્મ
"1.ਮਾਈਕ੍ਰੋਕੋਡ,2.ਮਾਈਕ੍ਰੋਕੋਡ","1.માઈક્રોકોડ, 2.માઈક્રોકોડ"
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,માઇક્રો કોમ્પ્યુટર
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,માઇક્રો કંટ્રોલર
ਮਾਈਕਰੋ ਚੱਕਰ,સૂક્ષ્મ ચક્ર
ਮਾਈਕ੍ਰੋਇਲੈਕਟ੍ਰੋਨਿਕ ਮਕੈਨੀਕਲ ਮਕੈਨੀਜ਼ਮ (MEMS),માઇક્રોઇલેક્ટ્રોનિક મિકેનિકલ મિકેનિઝમ્સ (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,માઇક્રો ઇલેક્ટ્રોનિક્સ
ਮਾਈਕਰੋ ਮਿਨੀਏਚਰਾਈਜ਼ੇਸ਼ਨ,માઇક્રો મિનિએચરાઇઝેશન
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,માઇક્રો ઓર્ડર
"1.ਮਾਈਕ੍ਰੋ, 2.ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ","1.માઇક્રો, 2.મેઇનફ્રેમ લિંક"
ਮਾਈਕ੍ਰੋ ਚਿੱਪ,માઇક્રો ચિપ
ਮਾਈਕ੍ਰੋ ਕੋਬੋਲ,માઇક્રો કોબોલ
ਮਾਈਕ੍ਰੋ ਕੋਡ,માઇક્રો કોડ
"1.ਮਾਈਕ੍ਰੋਫਾਈਲ, 2.ਮਾਈਕ੍ਰੋਫਿਸ਼, 3.ਮਾਈਕ੍ਰੋਫਾਈਲ","1.માઈક્રોફાઈલ, 2.માઈક્રોફિશ, 3.માઈક્રોફાઈલ"
ਮਾਈਕ੍ਰੋ ਫਲਾਪੀ,માઇક્રો ફ્લોપી
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਿੰਗ ਡਿਵਾਈਸ,માઇક્રોફોર્મ વાંચન ઉપકરણ
ਮਾਈਕਰੋ ਫਰੇਮ,માઇક્રો ફ્રેમ
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,માઇક્રોગ્રાફિક્સ
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,માઇક્રોફોન
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ਼,માઇક્રોફોટોગ્રાફ
"1.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ, 2.ਮਾਈਕਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ","1.માઈક્રોપ્રોસેસિંગ યુનિટ, 2.માઈક્રોપ્રોસેસિંગ યુનિટ"
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,માઇક્રોપ્રોસેસર
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,માઇક્રોપ્રોસેસર ચિપ
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਦੁਭਾਸ਼ੀਏ,માઇક્રોપ્રોસેસર દુભાષિયા
ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),માઇક્રો પ્રોસેસર યુનિટ (MPU)
"1. ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ, 2. ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮ","1. માઇક્રોપ્રોગ્રામ, 2. માઇક્રો પ્રોગ્રામ"
ਮਾਈਕ੍ਰੋ ਕ੍ਰਮ,સૂક્ષ્મ ક્રમ
ਮਾਈਕ੍ਰੋਸਾਫਟ,માઈક્રોસોફ્ટ
ਮਾਈਕਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,માઇક્રોસોફ્ટ વિન્ડોઝ
ਮਾਈਕ੍ਰੋ ਵੇਵ,સૂક્ષ્મ તરંગ
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,માઇક્રો વેવ લિંક
ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ,માઇક્રોવેવ ટ્રાન્સમિશન
ਮੱਧ ਪ੍ਰਬੰਧਨ,મધ્યમ સંચાલન
"1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ","1.મિડલવેર, 2. મધ્યમ વેર"
ਮਿਡੀ ਕੰਪਿਊਟਰ,મીડી કોમ્પ્યુટર
ਕੇਂਦਰੀ ਬਿੰਦੂ,કેન્દ્રીય બિંદુ
ਔਸਤ,મધ્યક
ਪਰਵਾਸ ਰੂਟ,સ્થળાંતર માર્ગ
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),મિલિયન સૂચનાઓ પ્રતિ સેકન્ડ (MIPS)
ਮਿੰਨੀ ਕੰਪਿਊਟਰ,મીની કોમ્પ્યુટર
ਛੋਟੀ ਡਿਸਕੇਟ,નાની ડિસ્કેટ
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ","1.નાનો કોલોન, 2.લિટલ એસ્ટ"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,ન્યૂનતમ ઉત્પાદન
ਸਪਾਰਸ ਰੁੱਖ,છૂટાછવાયા વૃક્ષ
"1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ","1.મિનિમેક્સ અલ્ગોરિધમ, 2.એલ્ગોરિધમ"
ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,લઘુચિત્રીકરણ પ્રક્રિયા
ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ,સૌથી ઓછી કિંમતનું વિસ્તરણ વૃક્ષ
"1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ","1.ઓછી લેટન્સી એન્કોડિંગ, 2.ઓછી લેટન્સી કોડિંગ"
ਛੋਟਾ ਜੰਤਰ,ટૂંકા ઉપકરણ
"1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ","1. ગુણાકાર, 2. ગુણાકાર, 3. ગુણાકાર પદ"
ਕਰੇਡਿਟ ਕਾਰਡ,ક્રેડીટ કાર્ડ
ਕਰੇਡਿਟ ਕਾਰਡ,ક્રેડીટ કાર્ડ
ਕ੍ਰੈਡਿਟ ਖੇਤਰ,ક્રેડિટ વિસ્તાર
ਮਿਰਰਡ ਡਿਸਕ,પ્રતિબિંબિત ડિસ્ક
"1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ","1. મિરર સ્પોટ, 2. ફોટોકોપી, 3. મિરર કોપી"
ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ,મિશ્ર રેડિક્સ નોટેશન
ਮਿਕਸਰ,મિક્સર
ਯਾਦਾਸ਼ਤ,નેમોનિક
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,નેમોનિક સરનામું
ਯਾਦਗਾਰੀ,યાદગાર
"1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ","1.મોબાઇલ, 2.મૂવેબલ"
"1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ","1. મોબાઈલ કોમ્પ્યુટીંગ, 2. મોબાઈલ કોમ્પ્યુટીંગ"
"1. ਮਾਡਲ, 2. ਮਾਡਲ","1.મોડેલ, 2.મોડલ"
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,મોડલેસ એડિટર
"1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ","1. મોડેલિંગ, 2. મોડેલિંગ"
ਮਾਡਮ,મોડેમ
"1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ","1.સરળ સરેરાશ, 2.સામાન્ય, 3.સરળ"
ਵਿਮੰਡਨ,વિમંડન
ਸੰਚਾਲਕ,મધ્યસ્થી
ਸੋਧਿਆ ਨਿਰਦੇਸ਼,સંશોધિત સૂચના
