Gujarati,Assamese
અનકરપ્ટેડ બેઝિસ કોન્સ્ટન્ટ સોલ્યુશન,অক্ষুণ্ণ ভিত্তি সামঞ্জস্যপূৰ্ণ সমাধান
અઘાન,আঘন
ગાઢ એકંદર,ঘন সমষ্টি
પોઈન્ટની અગણિત અનંતતા,বিন্দুৰ অগণন অসীমতা
અસંખ્ય સમૂહ,অগণ্য ছেট
અજોડ,অতুলনীয়
બિન-સબસેટ,অ-উপগোট
યુક્લિડિયન ભૂમિતિ,ইউক্লিডিয়ান জ্যামিতি
"અપ્રમાણસર, અપ્રમાણસર","অসমতাপূৰ্ণ, অসমতাপূৰ্ণ"
બિન છેદાય છે,অ-ছেদক
બિન-રેખીય બીજગણિત સમીકરણો,অৰৈখিক বীজগণিতীয় সমীকৰণ
બિન-રેખીય વિભેદક સમીકરણ,অৰৈখিক অৱভেদ্য সমীকৰণ
બિન-રેખીય સમીકરણ,অৰৈখিক সমীকৰণ
બિન-રેખીય પ્રોગ્રામિંગ,অৰৈখিক প্ৰগ্ৰেমিং
બિન-રેખીય રીગ્રેસન,অৰৈখিক ৰিগ্ৰেছন
બિન-રેખીય સંબંધ,অৰৈখিক সম্পৰ্ক
બિન ઋણ પૂર્ણાંક બિન નકારાત્મક પૂર્ણાંક,অঋণাত্মক পূৰ্ণসংখ্যা নন ঋণাত্মক পূৰ্ণসংখ্যা
બિન-નેગેટિવ ચલ,অঋণাত্মক চলক
બિન-પેરામેટ્રિક પરીક્ષણ,নন-পেৰামেট্ৰিক পৰীক্ষা
બિન-સંભવિત અભિગમ,অ-সম্ভাৱ্যতাবাদী পদ্ধতি
વ્યસ્ત મેટ્રિક્સ,বিপৰীত মেট্ৰিক্স
અસમપ્રમાણ મેટ્રિક્સ,অসমতাপূৰ্ণ মেট্ৰিক্স
નજીવા,গুৰুত্বহীন
બિન-શૂન્ય નિર્ણાયક,অ-শূন্য নিৰ্ণায়ক
ખાલી,খালী
બિન-સબસેટ,অ-উপগোট
બિન-શૂન્ય નિર્ણાયક,অ-শূন্য নিৰ্ণায়ক
અથવા પૂરક દરવાજા,বা পৰিপূৰক গেট
"સામાન્ય, કુદરતી, પ્રમાણભૂત, સામાન્ય, સામાન્ય, સામાન્ય, સામાન્ય","স্বাভাৱিক, স্বাভাৱিক, মানক, স্বাভাৱিক, স্বাভাৱিক, স্বাভাৱিক, স্বাভাৱিক"
સામાન્ય પ્રવેગક,স্বাভাৱিক ত্বৰণ
સામાન્ય કોણ,স্বাভাৱিক কোণ
સામાન્ય વળાંક,স্বাভাৱিক বক্ৰ
સામાન્ય ઘનતા કાર્ય,স্বাভাৱিক ঘনত্বৰ কাৰ্য্য
સામાન્ય વિતરણ,স্বাভাৱিক বিতৰণ
સામાન્ય વિતરણ કાર્ય,স্বাভাৱিক বিতৰণ ফলন
મેટ્રિક્સનું સામાન્ય સ્વરૂપ,মেট্ৰিক্সৰ স্বাভাৱিক ৰূপ
સામાન્ય આવર્તન,স্বাভাৱিক কম্পাঙ্ক
સામાન્યકૃત વળાંક,স্বাভাৱিক বক্ৰ
સામાન્ય ફ્લોટિંગ પોઈન્ટ નંબર,স্বাভাৱিককৃত ভাসমান বিন্দু সংখ্যা
નોર્મલાઇઝર,নৰ্মেলাইজাৰ
સામાન્ય મેટ્રિક્સ,স্বাভাৱিক মেট্ৰিক্স
સામાન્ય સંભાવના વળાંક,সাধাৰণ সম্ভাৱনা বক্ৰ
સામાન્ય સંભાવના વિતરણ,স্বাভাৱিক সম্ভাৱনা বিতৰণ
"સામાન્ય પેટાજૂથ, ચોક્કસ પેટાજૂથ","সাধাৰণ উপগোট, নিৰ্দিষ্ট উপগোট"
પ્રમાણિત રેખીય જગ્યા,প্ৰামাণিককৃত ৰৈখিক স্থান
વેક્ટર ધોરણ,ভেক্টৰ মানদণ্ড
"ગેટ નહીં, ગેટ નહીં","GATE নহয়, GATE নহয়"
નિશાચર ગાઢ એકંદર,নিশাৰ ঘন সমষ্টি
નલ પૂર્વધારણા,শূন্য অনুমান
શૂન્ય મેટ્રિક્સ,শূন্য মেট্ৰিক্স
ખાલી સેટ,খালী ছেট
શૂન્ય વેક્ટર,শূন্য ভেক্টৰ
સંખ્યા,সংখ্যা
સંખ્યા અક્ષ,সংখ্যা অক্ষ
સંખ્યા પદ્ધતિ,সংখ্যা ব্যৱস্থা
"સંખ્યાત્મક (વિ.), સંખ્યાત્મક (વિ.)","সংখ্যাগত (নং), সংখ্যাগত (V.)"
"નંબર માટે, નંબર માટે","সংখ্যা কৰা, সংখ্যা কৰা"
ભાગ,অংশ
સંખ્યાત્મક ગુણાંક,সংখ্যাগত সহগ
સંખ્યાત્મક ગણતરી,সংখ্যাগত গণনা
સંખ્યાત્મક તફાવત,সংখ্যাগত পাৰ্থক্য
સંખ્યાત્મક પદ્ધતિ,সংখ্যাগত পদ্ধতি
"n-વેક્ટર, n-વેક્ટર","n-ভেক্টৰ, n-ভেক্টৰ"
n-વેક્ટર જગ્યા,n-ভেক্টৰ স্থান
"પદાર્થ, શરીર, પદાર્થ","বস্তু, শৰীৰ, বস্তু"
ઉદ્દેશ્ય કાર્ય,বস্তুনিষ্ঠ কাৰ্য্য
"ત્રાંસુ, ત્રાંસુ","তিৰ্যক, তিৰ্যক"
ત્રાંસી એસિમ્પ્ટોટ,তিৰ্যক asymptote
ત્રાંસી અક્ષ,তিৰ্যক অক্ষ
"ક્રોસ સેક્શન, ક્રોસ સેક્શન","ক্ৰছ ছেকচন, ক্ৰছ ছেকচন"
અવલોકન,পৰ্যবেক্ষণ
અવલોકન કરેલ આવર્તન,পৰ্যবেক্ষণ কৰা কম্পাঙ্ক
અસ્પષ્ટ કોણ,অস্পষ্ট কোণ
અષ્ટકોણ,অষ্টভুজ
અષ્ટકોણ,অষ্টভুজ
ઓક્ટલ સિસ્ટમ,অক্টল ব্যৱস্থা
અષ્ટક,অক্টেন্ট
એકી,অস্বাভাৱিক
અસમપ્રમાણ વળાંક,অসমতাপূৰ্ণ বক্ৰ
એકી સંખ્યા,অদ্ভুত সংখ্যা
વિચિત્ર ક્રમચય,অদ্ভুত ক্ৰমবিন্যাস
વિચિત્ર બહુપદી,অদ্ভুত বহুপদ
"ઓગિવ, તોરણ","ogive, পাইলন"
એકાંત સંગઠન,একাকী সংগঠন
એક-એક કાર્ય,এক-এটা কাৰ্য্য
એક નકશો,একক মানচিত্ৰ
એક-માર્ગી વર્ગીકરણ,একমুখী শ্ৰেণীবিভাজন
ઓવરલેપ નકશો,ওভাৰলেপ মানচিত্ৰ
"ખુલ્લું, ખુલ્લું (v.)","খোলা, খোলা (v.)"
ખુલ્લો ગોળો,মুকলি গোলক
ખુલ્લું અંતરાલ,মুকলি ব্যৱধান
ઓપન સેમિલાઇન,মুকলি অৰ্ধৰেখা
ઓપન સેટ,খোলা ছেট
સંચાલન,অপাৰেটিং
ઓપરેશન વિજ્ઞાન,অপাৰেচন বিজ্ঞান
ઓપરેશન વિજ્ઞાન,অপাৰেচন বিজ্ঞান
"ઓપરેટર, ઓપરેટર, ઓપરેટર","অপাৰেটৰ, অপাৰেটৰ, অপাৰেটৰ"
વિરોધી કોણ,বিপৰীত কোণ
વિપરીત ઘટના,বিপৰীত পৰিঘটনা
શ્રેષ્ઠ આધાર સુસંગત ઉકેલ,অনুকূল ভিত্তি সামঞ্জস্যপূৰ্ণ সমাধান
શ્રેષ્ઠ સ્થિતિ,অনুকূল অৱস্থা
શ્રેષ્ઠ આઉટપુટ કદ,অনুকূল আউটপুট আকাৰ
શ્રેષ્ઠ મૂલ્ય,অনুকূল মূল্য
"શ્રેષ્ઠ, શ્રેષ્ઠ","অনুকূল, অনুকূল"
વર્ગ,শ্ৰেণী
"ઓર્ડર, ઓર્ડર, પાવર, રેડિક્સ, ગ્રુપ નંબર","ক্ৰম, ক্ৰম, শক্তি, মূলক, গোট সংখ্যা"
ઓર્ડર કરેલ જોડી,অৰ্ডাৰ দিয়া জোৰা
"વર્ગીકૃત સમૂહ, છટણી કરેલ સમૂહ","সজাই থোৱা ছেট, সজাই থোৱা ছেট"
"વર્ગીકરણ, વર્ગીકરણ","সজাই পৰাই তোলা, সজাই পৰাই তোলা"
"નિર્ધારકનો હુકમ, નિર્ધારકનો હુકમ","নিৰ্ণায়কৰ ক্ৰম, নিৰ্ণায়কৰ ক্ৰম"
જૂથ ગ્રેડ,গ্ৰুপ গ্ৰেড
મેટ્રિક્સનો ક્રમ,মেট্ৰিক্সৰ ক্ৰম
તત્વોનું જૂથ,মৌলৰ গোট
વિભેદક સમીકરણનો ક્રમ,অৱভেদ্য সমীকৰণৰ ক্ৰম
ઓપરેશન ક્રમ,অপাৰেচন ক্ৰম
શૂન્ય ક્રમ,শূন্য ক্ৰম
ઓર્ડિનલ નંબરો,সাধাৰণ সংখ্যা
સરળ વિભેદક સમીકરણ,সৰল অৱভেদ্য সমীকৰণ
ગ્રેડ,শ্ৰেণী
અનુકૂલનક્ષમતા,অভিযোজন ক্ষমতা
ઓરિએન્ટેશન,অভিবিন্যাস
પૃષ્ઠ અભિગમ,পৃষ্ঠা অভিমুখীতা
"મૂળ, મૂળ, મૂળ","উৎপত্তি, উৎপত্তি, উৎপত্তি"
મૂળ બિંદુ,উৎপত্তিৰ বিন্দু
ઘેટાંનું કેન્દ્ર,মেৰ পোৱালিৰ কেন্দ্ৰ
"ઊભી કોણીય, લંબ","উলম্ব কৌণিক, লম্ব"
ઓર્થોગોનલ અક્ષ,অৰ্থগনেল অক্ষ
