Bengali,Gujarati
নেভিগেটর,નૌકાદળ
নেতিবাচক,નકારાત્મક
নেতিবাচক পক্ষপাত,નકારાત્મક પક્ષપાત
নেতিবাচক চার্জ,નકારાત્મક ખર્ચ
নেতিবাচক প্রতিক্রিয়া,નકારાત્મક પ્રતિસાદ
নেতিবাচক শিখর,નકારાત્મક ટોચ
নেতিবাচক প্রতিরোধ,નકારાત્મક પ્રતિકાર
নেট লাভ,ચોખ્ખો ફાયદો
নেট ক্ষতি,ચોખ્ખી ખોટ
নেটটিকেট,રણનીતિ
অন্তর্জাল,નેટવર્ક
নেটওয়ার্ক বিশ্লেষক,નેટવર્ક વિશ્લેષક
নেটওয়ার্ক ফাইল সিস্টেম,નેટવર્ક ફાઇલ પદ્ધતિ
নেটওয়ার্ক পরিকল্পনা,નેટવર્ક આયોજન
নেটওয়ার্ক সমাপ্তি,નેટવર્ક સમાપ્તિ
নেটওয়ার্কিং,નેટવર્કિંગ
নিরপেক্ষ,તુરંત
নিরপেক্ষ,તત્ત્વો પાડનારું
নিউজ রুম অটোমেশন,સમાચાર -ખંડ
নিবল,ઝૂકી જવું
কুলুঙ্গি,વિશિષ્ટ
কোনও লোড পরীক্ষা নেই,કોઈ લોડ ટેસ્ટ
নোড,નોડ
শব্দ,અવાજ
শব্দ চিত্র,અવાજ
শব্দ পরিশোধন,અવાજનું ફિલ્ટર
শব্দ মেঝে,અવાજનું માળખું
শব্দ গেট,અવાજનો દરવાજો
গোলমাল অনাক্রম্যতা,અવાજની પ્રતિરક્ષા
শব্দ কিলার,અવાજની કિલર
শব্দ স্তর,અવાજનું સ્તર
শব্দ শক্তি,અવાજ
শব্দ শেপিং কোয়ান্টাইজার,અવાજ આકારની ક્વોન્ટીઝર
শব্দ উত্স,અવાજ
শব্দ দমন সার্কিট,અવાજ દમન સર્કિટ
শব্দ দমনকারী,અવાજ -દમન કરનાર
শব্দের তাপমাত্রা,ઘોંઘાટનું તાપમાન
শব্দের তাপমাত্রা,ઘોંઘાટનું તાપમાન
শব্দ ত্রিভুজ,અવાજ ત્રિકોણ
শব্দ ভোল্টেজ,અવાજ
গোলমাল,ઘોંઘાટહીન
শোনা যায় না কোডিং,ઘોંઘાટહીન કોડિંગ
গোলমাল অভ্যর্থনা,ઘોંઘાટીયા સ્વાગત
নামমাত্র ব্যবহারযোগ্য ক্ষেত্র শক্তি,નજીવી ઉપયોગી ક્ષેત્ર શક્તિ
নন-ডাইরিসিটোনাল মাইক্রোফোন,બિન-વ્યરી માઇક્રોફોન
অ-প্ররোচিত লোড,બિન-પ્રલોભન ભાર
অ-প্ররোচিত প্রতিরোধ,બિન-પ્રેરણાત્મક પ્રતિકાર
অ-সিনোসয়েডাল তরঙ্গ,બિન-સિનોસોઇડલ તરંગ
অনুদ্বায়ী মেমরি,બિન-અસ્થિર મેમરી
না গেট,કે દરવાજો
সাধারণ গতি,સામાન્ય ગતિ
সাধারণ সরবরাহ,સામાન્ય પુરવઠો
খাঁজ,સજાવટ
খাঁজ ফিল্টার,સરસ ફિલ્ટર
সংখ্যাসূচক,સંખ્યાત્મક
সংখ্যাগতভাবে নিয়ন্ত্রিত দোলক,સંખ્યાત્મક રીતે નિયંત્રિત ઓસિલેટર
বাদাম বোল্ট,અખરોટ
Nyquist-শ্যানন উপপাদ্য,NYQUIST-શેનોન પ્રમેય
অবজেক্ট ওরিয়েন্টেড,પદાર્થ કેન્દ્રિત
অক্টাল,અકાર્ય
ফ্রিকোয়েন্সি অষ্টভ,આવર્તન
অক্টেট,અખરોટ
অফ-লাইন,Offઘો
অফসেট,Offંચું કરવું
ওহম,સેમ
ওহম মিটার,ઓહ્મ મીટર
তেল সার্কিট ব্রেকার,તેલ સર્કિટ તોડનાર
তেলের ছাঁকনি,તેલ ફિલ્ટર
তেল নিমগ্ন,ડૂબેલું
তেল স্তর গেজ,તેલ -સ્તરનું પ્રમાણ
ওমনি-দিকনির্দেশক অ্যান্টেনা,ઓમેની-સ્તરીય એન્ટેના
ওমনি-দিকনির্দেশক মাইক্রোফোন,સર્વ-સ્તરીય માઇક્રોફોન
চাহিদা সাপেক্ষে,માંગને લઈને
অন-ডিমান্ড স্ট্রিমিং,ઓન-ડિમાન્ડ સ્ટ્રીમિંગ
অন-লাইন (অনলাইন),ઓન લાઇન () નલાઇન)
অনলাইন বিশ্লেষণাত্মক প্রক্রিয়াজাতকরণ,વિશ્લેષણાત્મક પ્રક્રિયા
অন-অফ,ચાલું બંધ
অন-অফ কীইং মড্যুলেশন,Keyફ- Key ફ કીઇંગ મોડ્યુલેશન
খণ্ডিত বর্তনী,ખુલ્લો સર્કિટ
মুক্ত উৎস,ખુલ્લા સ્ત્રોત
মুক্ত ব্যবস্থা,ખુલ્લી પદ્ધતિ
অপারেটিং ফ্রিকোয়েন্সি,ઓપરેટિંગ આવર્તન
অপারেটিং সিস্টেম,કાર્યરત પદ્ધતિ
অপারেশন,સંચાલન
অপারেটর,Operatorપરેટર
অপটিকাল ফাইবার,Ticalપિક ફાઇબર
অপটিক্যাল ফ্রিকোয়েন্সি,Frequપ્ટિકલ આવર્તન
অপটিক্যাল হ্রাস,Ticalપિક ઘટાડો
অপটিক্যাল রেজোলিউশন,Ticalપિક ઠરાવ
অপটিক্যাল ট্র্যাক,Ticalપ -પાટા
সর্বোত্তম কাজের ফ্রিকোয়েন্সি,મહત્તમ કાર્યકારી આવર્તન
অপ্টোকুপলার,વિપુલ
অপটোলেক্ট্রনিক্স,ટોઇલેક્ટ્રોનિક્સ
বা গেট,અથવા દરવાજો
কক্ষপথ,ભ્રમણકક્ષા
দোলক,Oscાળ
অসিলগ্রাম,ઓસિલોગ્રામ
অসিলোগ্রাফ,Oscાળ
অসিলোস্কোপ,ઓસિલોસ્કોપ
বাইরের ইন্টারলিভার,બાહ્ય
বহির্গামী ফিডার,બિન -ખર્ચ કરનાર ફીડર
আউটপুট,ઉત્પાદન
আউটপুট স্তর,ઉત્પાદન સ્તર
আউটপুট মিটার,ઉત્પાદન માપ
আউটপুট ট্রান্সফর্মার,ઉત્પાદન -પરિવર્તનશીલ
আউটপুট ভালভ,આઉટપુટ વાલ્વ
আউটপুট তরঙ্গরূপ,ઉત્પાદન -તરંગફોર્મ
বাইরের সম্প্রচার (ওবি),બહાર પ્રસારણ (ઓબી)
চুলা,ભઠ્ઠી
ওভার কাপলিং,અતિશય જોડાણ
ওভার মড্যুলেশন,ઓવર -મોડ્યુલેશન
ভোল্টেজ ওভার,વધારે
সামগ্রিক মনোযোগ,સમગ્ર ધ્યાન
সামগ্রিক সম্প্রচার নির্ভরযোগ্যতা,એકંદર પ્રસારણ વિશ્વસનીયતા
সামগ্রিক যোগ্যতা,સમગ્ર કાર્યક્ષમતા
