Hindi,Malayalam
चीना,പ്രോസോ മില്ലറ്റ്
इसबगोल,സൈലിയം
पुलासन,ശാലസാൻ
कद्दू,പമാണി
पुमैलो,Pummelo
चित्तीदार मत्कुण,ചായം പൂശിയ ബഗ്
तोता,തത്ത
मोर,മയൂരം
फली वेधक,പോഡ് ബോറർ
फली मक्खी,പോഡ് ഈച്ച
ढ़ोरा,പൾസ് വണ്ട്
पाइरिल्ला,പൈറില്ല
" रोग विज्ञानी , विकृति विज्ञानी",പാത്തോളജിസ്റ്റിന്
मृदा विज्ञानी,ഉടമദാസ്റ്റിക്
पादप प्रजनक,നടുക ബ്രീഡർ
पादप रोग विज्ञानी,പാത്തോളജിസ്റ്റ് നടത്തം
पादप क्रियाविज्ञानी,പ്ലാന്റ് ഫിസിയോളജിസ്റ്റ്
फल विज्ञानी,മൂവി
क्यू दस,Q 10
मात्रात्मक विशेषक विस्थल,Qtl (ക്വാണ്ടിറ്റേറ്റീവ് സ്വഭാവസംഭക്ഷണം)
चतुष्कोण,ക്വാഡ്രം
द्विघाती अनुक्रिया,ക്വാഡ്രാറ്റിക് പ്രതികരണം
चतुः सस्यन,ക്വാഡ്രുപ്പിൾ ക്രോപ്പിംഗ്
गुणात्मक वंशागति,ഗുണപരമായ അനന്തരാവകാശം
गुणता बीज,ഗുണനിലവാരമുള്ള വിത്ത്
मात्रात्मक आनुवंशिकी,ക്വാസ്ടെറ്റീവ് ജനിതകശാസ്ത്രം
मात्रात्मक वंशागति,ക്വാണ്ടിറ്റേറ്റീവ് അനന്തരാവകാശം
क्वांटम बीज,ക്വാണ്ടം വിത്ത്
संगरोध,ക്വാറന്റീൻ
संगरोध पीड़क,കപ്പല്വിലക്ക് കീടങ്ങൾ
स्फटिक,ക്വാർട്സ്
त्वरित परीक्षण,ദ്രുത പരിശോധന
प्रशांति,രസതന്തം
प्रशांत केंद्र,ക്വിസ്സെന്റ് സെന്റർ
बटेर,കാട
रानी मधुमक्खी,രാജ്ഞി തേനീച്ച
आर मान,R മൂല്യം
रबी फसल,റാബി (വിന്റർ) വിള
असीमाक्ष,റേസ്മെ
विकिरण,വികിരണം
मूलांकुर,റാഡിക്കിക്കിറ്റി
"रेडियोधर्मिता, विकिरणशीलता",റേഡിയോ ആക്റ്റിവിറ്റി
"विकिरण जैविकी, विकिरण जीव विज्ञान",റേഡിയോബയോളജി
विकिरण प्रतिरक्षी आमापन,റേഡിയോമുനോഷോ അസ്
रेडियोधर्मी समस्थानिक,റേഡിയോസോടോട്ട
वर्षी जल संग्रहण,മഴവെള്ള സംഭരണം
इंद्रधनुषी क्रांति,റെയിൻബോ വിപ്ലവം
वर्षा,മഴപാലം
"बारानी, वर्षा आश्रित",മഴ പെയ്യുന്നു
वर्षामापी,മഴ ഗേജ്
"वर्षा ऋतु, बरसात",മഴക്കാലം
उत्थित क्यारी,കിടക്ക ഉയർത്തി
"रैंचन, पशु-संबंधी उद्यम",ചാഞ്ചറിംഗ്
"विकृतगन्धिता, खटवास",അശ്രദ്ധ
यादृच्छिक प्रवर्धित बहुरूपी,ക്രമരഹിതമായ ആംപ്ലിഫൈഡ് പോളിമോർഫിക്
यादृच्छिक नमूना,ക്രമരഹിതമായ സാമ്പിൾ
यादृच्छिकीकरण,ക്രമരഹിതമായ
यादृच्छिक ब्लॉक डिजाइन,ക്രമരഹിതമായ ബ്ലോക്ക് ഡിസൈൻ
श्रेणी (सांख्यिकी),ശ്രേണി (സ്ഥിതിവിവരക്കണക്കുകൾ)
चरागाह,രംഗലാന്റ്
चरागाह प्रबंध,പരിധി മാനേജ്മെന്റ്
त्वरित ग्रामीण आकलन (आर आर ए),ദ്രുത ഗ്രാമീണ വിലയിരുത്തൽ (rrra)
राशन,ക്ലിപ്തപ്പെടുത്തുക
"रतून, पेड़ी",അവറ്ററൂൺ
पेड़ी सस्यन,റാറ്റൂൺ ക്രോപ്പിംഗ്
"फसल कटाई यंत्र, फसल कर्तक",റീപ്പർ
दुःसाध्य बीज,വീണ്ടും കണക്കാക്കുക
प्रतिसार कृषि,മാന്ദ്യം
प्रतिसार प्रावस्था,മാന്ദ്യം ഘട്ടം
अप्रभावी,മാന്ദ്യമാണ്
"पुनर्भरण, पुनःपूरण",റീചാർജ്
पारस्परिक जीन,പരസ്പര ജീനുകൾ
उद्धारित भूमि,വീണ്ടെടുക്കപ്പെട്ട ഭൂമി
पुनः संयोजक,വീണ്ടും സംയോജിപ്പിക്കുക
पुनः संयोजक डीएनए प्रौद्योगिकी,വീണ്ടും സംയോജിപ്പിന് ഡിഎൻഎ ടെക്നോളജി
पुनर्योजन,ക്രമീകരണം
"पुनरेक, रेकॉन",റഗൺ
आवीक्षी सर्वेक्षण,റിട്ടോനസസ് സർവേ
पुनरावर्ती जनक,ആവർത്തിച്ചുള്ള രക്ഷകർത്താവ്
पुनःउपयोगी अविशष्ट,പുനരുപയോഗിക്കാവുന്ന മാലിന്യങ്ങൾ
लाल शैवाल,ചുവന്ന ആൽഗകൾ
लुप्तप्राय जीवों की सूची,ചുവന്ന ഡാറ്റ പുസ്തകം
लाल मृदा,ചുവന്ന മണ്ണ്
"रेडॉक्स विभव, अवकरण विभव",സാധ്യതയുള്ള സാധ്യത
लघूकृत नमूना,കുറച്ച സാമ്പിൾ
लघूकृत जुताई,കൃഷി കുറച്ചു
अपचायी शर्करा,പഞ്ചസാര കുറയ്ക്കുന്നു
" अपचयन, अवकरण , लघुकरण",കുറയ്ക്കല്
संदर्भ फसल,റഫറൻസ് വിള
परावर्तन गुणांक,പ്രതിഫലന ഗുണകം
परावर्तन,പതിച്ഛായ
प्रतिवर्ती पुंकेसर,റിഫ്ലെക്സ്ഡ് സ്റ്റമെൻ
अपवर्तन सूचकांक,അപവർത്തനാങ്കം
अपवर्तनमापी,റിഫ്രാക്ടോമീറ്റർ
"पुनर्जनन, पुनरुद्भवन",പുനരുദ്ധാരണ
पंजीकृत बीज,രജിസ്റ്റർ ചെയ്ത വിത്ത്
आवरण प्रस्तर,റെകോലിത്ത്
समाश्रयण,പിരിമുറുന്നത്
समाश्रयण गुणांक,റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്
नियामक जीन,റെഗുലേറ്റർ ജീൻ
सापेक्ष फसल सघनता सूचकांक,ആപേക്ഷിക ക്രോപ്പ്-ഇന്ദ്രവിദഗ്ദ്ധൻ സൂചിക
सापेक्ष सघनता गुणांक (के),ആപേക്ഷിക ക്രോണിംഗ് ഗുണകം (കെ)
सापेक्ष वृद्धि दर (आर जी आर),ആപേക്ഷിക വളർച്ചാ നിരക്ക് (rgr)
सापेक्ष आर्द्रता (आर एच),ആപേക്ഷിക ഈർപ്പം (RH)
सापेक्ष परिसर सूचकांक,ആപേക്ഷിക സ്പ്രെഡ് സൂചിക
सापेक्षिक जलांश,ആപേക്ഷിക ജലത്തിന്റെ അളവ്
संबंधित खरपतवार,ആപേക്ഷിക കള
