Malayalam,Gujarati
വിറ്റുവരവ് സമയം,ટર્નઓવર સમય
ആനുകാലിക അളവ്,સામયિક માપન
ആവർത്തന തരംഗ രൂപം,સામયિક તરંગ સ્વરૂપ
നാമമാത്ര നുറുങ്ങുകൾ,સીમાંત ટીપ્સ
സ്ഥിരമായ കാന്തം,કાયમી ચુંબક
പ്രവേശനക്ഷമത,અભેદ્યતા
വൈദ്യുത പോയിന്റ്,ડાઇલેક્ટ્રિક ઇન્ડેક્સ
വാക്വം ഡൈഇലക്ട്രിക്,વેક્યુમ ડાઇલેક્ટ્રિક
പാരാപ്ലക്സ് ഗ്ലാസ്,પેરાપ્લેક્સ ગ્લાસ
ദൃശ്യ നിയന്ത്രണം,દ્રશ્ય પ્રતિબંધ
ബാക്ക്ലൈറ്റ് സ്ക്രീൻ,બેકલાઇટ સ્ક્રીન
പി-ഗ്ലാസ്,પી-ગ્લાસ
കല അതാര്യത,કલાની અસ્પષ્ટતા
ആർട്ട് ആംഗിൾ,કલા કોણ
ആർട്ട് മാറ്റ റെക്കോർഡിംഗ്,કલા ફેરફાર રેકોર્ડિંગ
കലാ താരതമ്യക്കാരൻ,કલા તુલનાત્મક
ആർട്ട് മോഡിഫയർ,કલા સુધારક
ഘട്ടം നിലവിലെ,તબક્કો વર્તમાન
ആർട്ട് ഡിറ്റക്ടർ,કલા શોધક
ഘട്ടം വ്യതിയാനം സ്ഥിരാങ്കം,તબક્કા વિચલન સતત
കല വൈവിധ്യവൽക്കരണ രീതി,કલા વૈવિધ્યકરણ પદ્ધતિ
കലയുടെ വക്രീകരണം,કલા વિકૃતિ
ആർട്ട് എൻകോഡിംഗ്,કલા એન્કોડિંગ
കല സമനില,કલા બરાબરી
വിപരീത സർക്യൂട്ട്,વ્યસ્ત સર્કિટ
കല കഴിഞ്ഞത്,કલા ભૂતકાળ
ആർട്ട് മാർജിൻ,કલા માર્જિન
ആർട്ട് മാർജിൻ,કલા માર્જિન
കല അളവ്,કલા માપન
ആർട്ട് മോഡുലേഷൻ,કલા મોડ્યુલેશન
കലാ ലേഖനം,કલા લેખ
ഘട്ടം സ്ഥാനചലനം ഗുണകം,તબક્કાના વિસ્થાપન ગુણાંક
ആർട്ട് ഡിസ്പ്ലേസ്മെന്റ് ഓസിലേറ്റർ,કલા વિસ્થાપન ઓસિલેટર
ആർട്ട് സ്പ്ലിറ്റർ,કલા વિભાજક
ആർട്ട് ലാമിനേഷൻ സർക്യൂട്ട്,આર્ટ લેમિનેશન સર્કિટ
ഗ്രൗണ്ട്-ഉപരിതല സംയോജനം,જમીન-સપાટીનું જોડાણ
ആർട്ട്-ടു-ആർട്ട് കപ്ലിംഗ്,આર્ટ-ટુ-આર્ટ કપલિંગ
കലയുടെ വേഗത,કલા વેગ
കല ക്രമീകരണം,કલા ગોઠવણ
ഫേസർ,ફેઝર
ഫേസർ ഡയഗ്രം,ફાસર ડાયાગ્રામ
ഫോൺ കോർഡിനേറ്റർ,ફોન સંયોજક
ഫോണോഗ്രാഫ്,ફોનોગ્રાફ
ഫോണോൺ,ફોનન
ഫോസ്ഫർ,ફોસ્ફર
തെളിച്ചം,સિંટિલેશન
പ്രകാശിത കാഥോഡ്,પ્રકાશિત કેથોડ
ഫോട്ടോ ഡയോഡ്,ફોટો ડાયોડ
ഫോട്ടോഡയോഡ് ഡിറ്റക്ടർ,ફોટોોડિયોડ ડિટેક્ટર
ലൈറ്റ് എമിറ്റിംഗ് സെൻസർ,પ્રકાશ ઉત્સર્જક સેન્સર
ഒപ്റ്റിക്കൽ ഉത്തേജനം,ઓપ્ટિકલ ઉત્તેજના
നേരിയ തടസ്സം,પ્રકાશ અવરોધ
ഫോട്ടോ SCR,ફોટો SCR
ഫോട്ടോവോൾട്ടിക് പ്രഭാവം,ફોટોવોલ્ટેઇક અસર
ഫോട്ടോകണ്ടക്റ്റിംഗ് സെൽ,ફોટોકન્ડક્ટીંગ સેલ
ഒപ്റ്റിക്കൽ ഡ്രൈവർ,ઓપ્ટિકલ ડ્રાઈવર
നേരിയ കപ്ലർ,પ્રકાશ કપ્લર
ഫോട്ടോഡയോഡ്,ફોટો ડાયોડ
ഫോട്ടോഡ്യൂ ഡയോഡ്,ફોટોડ્યુ ડાયોડ
ഫോട്ടോ ഇലക്ട്രിക് പ്രഭാവം,ફોટોઇલેક્ટ્રિક અસર
ഫോട്ടോ ഇലക്ട്രിക് ഉൽപ്പന്നങ്ങൾ,ફોટોઇલેક્ટ્રિક ઉત્પાદનો
ഒപ്റ്റിക്കൽ ഉത്തേജനം,ઓપ્ટિકલ ઉત્તેજના
ഫോട്ടോഗ്രാഫിക് മാസ്ക് കോമ്പോസിഷൻ,ફોટોગ્રાફિક માસ્ક કમ્પોઝિશન
ഫോട്ടോഗ്രാഫിക് റെക്കോർഡ്,ફોટોગ્રાફિક રેકોર્ડ
പ്രസിദ്ധീകരിച്ച അയോണൈസേഷൻ,પ્રકાશિત ionization
"ഫോട്ടോലിത്തോഗ്രാഫി, ഫോട്ടോലിത്തോഗ്രാഫി","ફોટોલિથોગ્રાફી, ફોટોલિથોગ્રાફી"
നേരിയ തിളക്കം,પ્રકાશ ગ્લો
ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ,ફોટોઈલેક્ટ્રોન એમ્પ્લીફાયર
ഫോട്ടോൺ,ફોટોન
ഭൗതിക വിലാസം,ભૌતિક સરનામું
ശാരീരിക സ്ഥിരമായ പട്ടിക,ભૌતિક સતત ટેબલ
ഫിസിക്സ് മെമ്മറി,ભૌતિકશાસ્ત્ર મેમરી
py-attenuator,py-એટેન્યુએટર
പിക്കോ ഫാരദ് (-),પીકો ફરાડ (-)
"ചിത്ര ഘടകം, ചിത്ര ഘടകം (പിക്സലുകൾ)","ચિત્ર ઘટક, ચિત્ર ઘટક (પિક્સેલ)"
ചിത്ര വിവരങ്ങൾ,ચિત્ર માહિતી
ചിത്ര ചിഹ്നം,ચિત્ર સંકેત
ചിത്ര ട്യൂബ്,પિક્ચર ટ્યુબ
സെഗ്മെന്റഡ് ലീനിയർ മോഡൽ,વિભાજિત રેખીય મોડેલ
സെഗ്മെന്റേഷൻ രേഖീയ ഏകദേശം,વિભાજન રેખીય અંદાજ
സെഗ്മെന്റഡ് ലീനിയർ സർക്യൂട്ട്,વિભાજિત રેખીય સર્કિટ
പിയേഴ്സ് ക്രിസ്റ്റൽ ഓസിലേറ്റർ,પિયર્સ ક્રિસ્ટલ ઓસિલેટર
ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രഭാവം,ઇલેક્ટ્રોસ્ટેટિક અસર
"അംഗീകാര കാർഡ്, പിഗ്ഗി ബാക്ക് കാർഡ്","સમર્થન કાર્ડ, પિગી બેક કાર્ડ"
പൈലറ്റ് കാരിയർ,પાયલોટ વાહક
പിൻ,પિન
പിൻ കുഷ്യൻ രൂപഭേദം,પિન કુશન વિરૂપતા
പിൻ ഡയോഡ്,પિન ડાયોડ
പിൻ പൂരിപ്പിക്കൽ,પિન ભરો
പിൻ ഡയഗ്രം,પિન-ડાયાગ્રામ
പിൻ-ഫോട്ടോഡിയോഡ്,પિન-ફોટોડીયોડ
ചുരുങ്ങൽ വോൾട്ടേജ്,સંકોચન વોલ્ટેજ
ചുരുങ്ങൽ റോളർ,સંકોચન રોલર
ചുരുങ്ങൽ വോൾട്ടേജ്,સંકોચન વોલ્ટેજ
പിംഗ് പോംഗ് ബഫർ,પિંગ પૉંગ બફર
പിങ്ക് നിറം,ગુલાબી રંગ
p-naz-n-diode,પી-નાઝ-એન-ડાયોડ
കമ്പനി,કંપની
ശബ്ദത്തിന്റെ പിച്ച്,અવાજની પીચ
പിച്ച് മൾട്ടിപ്ലയർ,પિચ ગુણક
പിക്സൽ,પિક્સેલ
കോപ്ലനാർ ഡയോഡ്,કોપ્લાનર ડાયોડ
കോപ്ലനാർ സാങ്കേതികവിദ്യ,કોપ્લાનર ટેકનોલોજી
പ്ലാനർ ട്രാൻസിസ്റ്റർ,પ્લાનર ટ્રાન્ઝિસ્ટર
പ്ലെയിൻ റിഫ്ലക്ടർ അറേ,પ્લેન રિફ્લેક્ટર એરે
തലം ത്രികോണം,સમતલ ત્રિકોણ
പ്ലാങ്കിന്റെ സ്ഥിരം,પ્લાન્ક સતત
നടീൽ,વાવેતર
പ്ലാസ്മ,પ્લાઝમા
പ്ലാസ്മ ഫെഡ് നിക്ഷേപം,પ્લાઝ્મા ફેડ ડિપોઝિશન
പ്ലാസ്മ കൾച്ചർഡ് സിവിഡി,પ્લાઝ્મા સંસ્કારી CVD
പ്ലാസ്മ ഡിസ്പ്ലേ,પ્લાઝ્મા ડિસ્પ્લે
പ്ലേറ്റ് മോഡുലേഷൻ,પ્લેટ મોડ્યુલેશન
ശ്രവണ സമനില,સાંભળવાની બરાબરી
തന്ത്രജ്ഞൻ,કાવતરાખોર
പ്ലഗ് ബോർഡ്,પ્લગ બોર્ડ
പി-മോസ്,p-મોસ
പിഎൻ ഉടമ്പടി,pn સંધિ
pnpn ഘടന,pnpn માળખું
PNP ട്രാൻസിസ്റ്റർ,PNP ટ્રાંઝિસ્ટર
പൊട്ടിത്തെറി ശബ്ദം,વિસ્ફોટનો અવાજ
പോയിന്റ് കോൺടാക്റ്റ് ഡയോഡ്,બિંદુ સંપર્ક ડાયોડ
ഒറ്റ ആശയവിനിമയം,એકલ સંચાર
വിഷം സമവാക്യം,ઝેરનું સમીકરણ
രഹസ്യാന്വേഷണം,જાસૂસી
ധ്രുവ ചാർജ്,ધ્રુવીય ચાર્જ
ധ്രുവ ഉപഗ്രഹം,ધ્રુવીય ઉપગ્રહ
ധ്രുവ ഉപഗ്രഹം,ધ્રુવીય ઉપગ્રહ
ധ്രുവീകരണം,ધ્રુવીકરણ
ധ്രുവീകരണ മാർജിൻ മൾട്ടിപ്ലക്സിംഗ്,ધ્રુવીકરણ માર્જિન મલ્ટિપ્લેક્સિંગ
ധ്രുവീകരിക്കപ്പെട്ട പ്ലഗ്,પોલરાઇઝ્ડ પ્લગ
ധ്രുവത,ધ્રુવીયતા
ധ്രുവീകരണ സൂചകം,ધ્રુવીયતા સૂચક
ധ്രുവീകരണം,ધ્રુવીકરણ
ധ്രുവീകരണ വ്യത്യാസം,ધ્રુવીકરણ
ധ്രുവീകരണം,ધ્રુવીકરણ
ധ്രുവീകരണ നഷ്ടം,ધ્રુવીકરણ નુકશાન
ധ്രുവ-പൂജ്യം പ്രതിരോധ നടപടികൾ,ધ્રુવ-શૂન્ય કાઉન્ટરમેઝર્સ
"പോളിംഗ് സിഗ്നൽ, സെലക്ഷൻ സിഗ്നൽ","મતદાન સંકેત, પસંદગી સંકેત"
മൾട്ടിസ്റ്റേജ് ഓസിലേറ്റർ,મલ્ટિ-સ્ટેજ ઓસિલેટર
പോളിസിലിസൈഡ്,પોલિસીલિસાઇડ
പോളിസിലിക്കൺ,પોલિસિલિકોન
പോളിസിലിക്കൺ നിക്ഷേപം,પોલિસિલિકોન જુબાની
പോളിസിലിക്കൺ വ്യഭിചാരം,પોલિસિલિકોન ભેળસેળ
പോളിസിലിക്കൺ ഗേറ്റ്,પોલિસીલિકોન ગેટ
പോളിസിലിക്കൺ ഇൻഹിബിറ്റർ,પોલિસિલિકન અવરોધક
പോളിസ്റ്റർ കപ്പാസിറ്റർ,પોલિએસ્ટર કેપેસિટર
നമ്പർ വിപരീതം,નંબર રિવર્સલ
പോർട്ട് ഐഡന്റിഫിക്കേഷൻ നമ്പർ,પોર્ટ ઓળખ નંબર
പോർട്ടബിൾ ക്യാമറ,પોર્ટેબલ કેમેરા
പോർട്ടബിൾ കളർ ബാർ ജനറേറ്റർ,પોર્ટેબલ કલર બાર જનરેટર
