Punjabi,Tamil
(ਨਿਰਧਾਰਕ ਦਾ) ਰੇਖਿਕ ਗੁਣਾ,(தீர்மானியின்) நேரியல் பெருக்கல்
ਗੁਣਾ ਕਾਰਕ,பெருக்கல் காரணி
ਗੁਣਾਤਮਕ ਫੰਕਸ਼ਨ,பெருக்கல் செயல்பாடு
ਗੁਣਾਤਮਕ ਸਮੂਹ,தரமான குழு
ਗੁਣਾਤਮਕ ਉਲਟ,பெருக்கல் தலைகீழ்
ਬਹੁਲਤਾ,பன்மை
ਬਹੁਲਤਾ,பன்மை
ਜ਼ੀਰੋ ਦੀ ਬਹੁਲਤਾ,பூஜ்ஜியங்களின் பெருக்கம்
ਗੁਣਕ,பெருக்கி
"ਗੁਣਾ, ਗੁਣਾ","பெருக்கு, பெருக்கு"
ਮਲਟੀਪਲ ਵੰਡ,பல விநியோகம்
ਬਹੁ-ਵਿਭਿੰਨ ਸਧਾਰਣ ਵੰਡ,பல சாதாரண விநியோகம்
ਬਹੁਭਿੰਨ ਆਬਾਦੀ,பலதரப்பட்ட மக்கள் தொகை
"ਆਪਸੀ, ਆਪਸੀ","பரஸ்பர, பரஸ்பர"
ਨਾਬਲਾ,நப்லா
ਨਪੀਰੀਆ,நாபிரியா
"ਨੇਪੀਅਰ ਲਘੂਗਣਕ, ਨੇਪੀਅਰ ਲਘੂਗਣਕ","நேப்பியர் மடக்கை, நேப்பியர் மடக்கை"
"ਕੁਦਰਤੀ ਲਘੂਗਣਕ, ਕੁਦਰਤੀ ਲਘੂਗਣਕ","இயற்கை மடக்கை, இயற்கை மடக்கை"
"ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ, ਸਕਾਰਾਤਮਕ ਪੂਰਨ ਅੰਕ","நேர் முழு எண், நேர் முழு எண்"
ਸਮੁੰਦਰੀ ਮੀਲ,கடல் மைல்
n-ਵਿਮ,n-vim
n-vim ਵੈਕਟਰ-ਸਪੇਸ,n-vim திசையன்-வெளி
ਲੋੜੀਂਦੀਆਂ ਅਤੇ ਲੋੜੀਂਦੀਆਂ ਪਾਬੰਦੀਆਂ,தேவையான மற்றும் போதுமான கட்டுப்பாடுகள்
ਜ਼ਰੂਰੀ ਪਾਬੰਦੀਆਂ,தேவையான கட்டுப்பாடுகள்
ਮਨਾਹੀ,தடை
"ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ, ਨਕਾਰਾਤਮਕ","எதிர்மறை, எதிர்மறை, எதிர்மறை"
ਕ੍ਰੈਡਿਟ ਵਕਰਤਾ,கடன் வளைவு
ਨਕਾਰਾਤਮਕ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,எதிர்மறை திட்டவட்டமான ஒருமைப்பாடு
ਨੈਗੇਟਿਵ ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ,எதிர்மறை நிலையான அணி
ਨਕਾਰਾਤਮਕ ਅਰਧ ਨਿਸ਼ਚਿਤ ਸਮਰੂਪਤਾ,எதிர்மறை அரைநிச்சயமான ஒருமைப்பாடு
"ਆਂਢ-ਗੁਆਂਢ, ਨੇੜਤਾ","அக்கம், அருகாமை"
"ਮਲਟੀਪਲ ਸੈਂਪਲਿੰਗ, ਇਨਕਲੂਸਿਵ ਸੈਂਪਲਿੰਗ","பல மாதிரிகள், உள்ளடக்கிய மாதிரி"
ਸ਼ੁੱਧ ਜਨਮ ਦਰ,நிகர பிறப்பு விகிதம்
ਨਿਊਟੈਨੀ ਮਕੈਨਿਕਸ,நியூட்டனி இயக்கவியல்
ਨਿਊਟਨ ਦਾ ਵਿਭਾਜਿਤ ਅੰਤਰ ਫਾਰਮੂਲਾ,நியூட்டனின் வகுக்கப்பட்ட வேறுபாடு சூத்திரம்
ਨਿਊਟਨ ਦੇ ਗਤੀ ਦੇ ਨਿਯਮ,நியூட்டனின் இயக்க விதிகள்
ਨਾਮ ਅਸਾਈਨਮੈਂਟ,பெயர் ஒதுக்கீடு
ਨੀਮਨ-ਪੀਅਰਸਨ-ਸਿਧਾਂਤ,நெய்மன்-பியர்சன்-கொள்கை
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਤੱਤ,பூஜ்ஜிய சாத்தியமான உறுப்பு
ਜ਼ੀਰੋ ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,பூஜ்ஜிய சாத்தியமான அணி
"ਨੋਡ, ਨੋਡ, ਪੱਤਾ, ਆਉਟਪੁੱਟ, ਫਿਲਟਰ","முனை, முனை, இலை, நுனி, வடிகட்டி"
ਐਨ-ਅਬੇਲੀ ਸਮੂਹ,அன்-அபேலி குழு
ਸਾਪੇਖਿਕ ਕਨਵਰਜੈਂਸ,சார்பியல் ஒருங்கிணைப்பு
ਪਾਰਦਰਸ਼ੀ,ஆழ்நிலை
ਬੇਕਾਰ,ஊழலற்ற
ਅਸੁਰੱਖਿਅਤ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,சிதைக்கப்படாத அடிப்படை நிலையான தீர்வு
ਅਗਾਨ,அகன்
ਸੰਘਣੀ ਕੁੱਲ,அடர்த்தியான மொத்த
ਅੰਕਾਂ ਦੀ ਅਣਗਿਣਤ ਅਨੰਤਤਾ,புள்ளிகளின் எண்ணற்ற முடிவிலி
ਅਣਗਿਣਤ ਸੈੱਟ,கணக்கிட முடியாத தொகுப்பு
ਬੇਮਿਸਾਲ,ஒப்பிட முடியாத
ਗੈਰ-ਸਬਸੈੱਟ,அல்லாத துணைக்குழு
ਯੂਕਲਿਡੀਅਨ ਜਿਓਮੈਟਰੀ,யூக்ளிடியன் வடிவியல்
"ਅਨੁਪਾਤਕ, ਅਸਪਸ਼ਟ","விகிதாசாரமற்ற, விகிதாசாரமற்ற"
ਗੈਰ-ਇੰਟਰਸੈਕਟਿੰਗ,குறுக்கிடாத
ਗੈਰ-ਲੀਨੀਅਰ ਬੀਜਗਣਿਤ ਸਮੀਕਰਨਾਂ,நேரியல் அல்லாத இயற்கணித சமன்பாடுகள்
ਗੈਰ-ਲੀਨੀਅਰ ਅੰਤਰ ਸਮੀਕਰਨ,நேரியல் அல்லாத வேறுபாடு சமன்பாடு
ਗੈਰ-ਲੀਨੀਅਰ ਸਮੀਕਰਨ,நேரியல் அல்லாத சமன்பாடு
ਗੈਰ-ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,நேரியல் அல்லாத நிரலாக்கம்
ਗੈਰ-ਲੀਨੀਅਰ ਰਿਗਰੈਸ਼ਨ,நேரியல் அல்லாத பின்னடைவு
ਗੈਰ-ਲੀਨੀਅਰ ਸਬੰਧ,நேரியல் அல்லாத உறவு
ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ ਗੈਰ-ਨੈਗੇਟਿਵ ਪੂਰਨ ਅੰਕ,எதிர்மறை முழு எண் அல்லாத எதிர்மறை முழு எண்
ਗੈਰ-ਨੈਗੇਟਿਵ ਵੇਰੀਏਬਲ,எதிர்மறை அல்லாத மாறி
ਗੈਰ-ਪੈਰਾਮੀਟਰਿਕ ਟੈਸਟ,அளவுரு அல்லாத சோதனை
ਗੈਰ-ਸੰਭਾਵਨਾਵਾਦੀ ਪਹੁੰਚ,நிகழ்தகவு இல்லாத அணுகுமுறை
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,தலைகீழ் அணி
ਅਸਮਿਤ ਮੈਟ੍ਰਿਕਸ,சமச்சீரற்ற அணி
ਮਾਮੂਲੀ,முக்கியமற்ற
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,பூஜ்ஜியமற்ற தீர்மானிப்பான்
ਖਾਲੀ,காலியாக
ਗੈਰ-ਸਬਸੈੱਟ,அல்லாத துணைக்குழு
ਗੈਰ-ਜ਼ੀਰੋ ਨਿਰਧਾਰਕ,பூஜ்ஜியமற்ற தீர்மானிப்பான்
ਜਾਂ ਪੂਰਕ ਦਰਵਾਜ਼ੇ,அல்லது நிரப்பு வாயில்கள்
"ਆਮ, ਕੁਦਰਤੀ, ਮਿਆਰੀ, ਆਮ, ਆਮ, ਆਮ, ਆਮ","சாதாரண, இயற்கை, நிலையான, சாதாரண, சாதாரண, சாதாரண, சாதாரண"
ਆਮ ਪ੍ਰਵੇਗ,சாதாரண முடுக்கம்
ਆਮ ਕੋਣ,சாதாரண கோணம்
ਆਮ ਕਰਵ,சாதாரண வளைவு
ਆਮ ਘਣਤਾ ਫੰਕਸ਼ਨ,சாதாரண அடர்த்தி செயல்பாடு
ਆਮ ਵੰਡ,சாதாரண விநியோகம்
ਆਮ ਵੰਡ ਫੰਕਸ਼ਨ,சாதாரண விநியோக செயல்பாடு
ਮੈਟ੍ਰਿਕਸ ਦਾ ਸਧਾਰਨ ਰੂਪ,மேட்ரிக்ஸின் இயல்பான வடிவம்
ਆਮ ਬਾਰੰਬਾਰਤਾ,சாதாரண அதிர்வெண்
ਸਧਾਰਣ ਕਰਵ,இயல்பாக்கப்பட்ட வளைவு
ਸਧਾਰਣ ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਨੰਬਰ,இயல்பாக்கப்பட்ட மிதக்கும் புள்ளி எண்
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,இயல்பாக்குபவர்
ਆਮ ਮੈਟ੍ਰਿਕਸ,சாதாரண அணி
ਆਮ ਸੰਭਾਵਨਾ ਵਕਰ,சாதாரண நிகழ்தகவு வளைவு
ਆਮ ਸੰਭਾਵਨਾ ਵੰਡ,சாதாரண நிகழ்தகவு விநியோகம்
"ਆਮ ਉਪ-ਸਮੂਹ, ਖਾਸ ਉਪ-ਸਮੂਹ","சாதாரண துணைக்குழு, குறிப்பிட்ட துணைக்குழு"
ਮਿਆਰੀ ਰੇਖਿਕ ਸਪੇਸ,தரப்படுத்தப்பட்ட நேரியல் இடம்
ਵੈਕਟਰ ਮਿਆਰੀ,திசையன் தரநிலை
"ਗੇਟ ਨਹੀਂ, ਗੇਟ ਨਹੀਂ","வாயில் அல்ல, வாயில் அல்ல"
ਰਾਤ ਦਾ ਸੰਘਣਾ ਸਮੁੱਚਾ,இரவுநேர அடர்த்தியான மொத்த
ਨਲ ਪਰਿਕਲਪਨਾ,பூஜ்ய கருதுகோள்
ਜ਼ੀਰੋ ਮੈਟ੍ਰਿਕਸ,பூஜ்ஜிய அணி
ਖਾਲੀ ਸੈੱਟ,வெற்று தொகுப்பு
ਜ਼ੀਰੋ ਵੈਕਟਰ,பூஜ்ஜிய திசையன்
ਗਿਣਤੀ,எண்
ਨੰਬਰ ਧੁਰਾ,எண் அச்சு
ਨੰਬਰ ਸਿਸਟਮ,எண் அமைப்பு
"ਸੰਖਿਆਤਮਕ (adj.), ਸੰਖਿਆਤਮਕ (v.)","எண் (எண்), எண் (வி.)"
"ਨੰਬਰ ਨੂੰ, ਨੰਬਰ ਨੂੰ","எண், எண்"
ਭਾਗ,பகுதி
ਸੰਖਿਆਤਮਕ ਗੁਣਾਂਕ,எண் குணகம்
ਸੰਖਿਆਤਮਕ ਗਣਨਾ,எண் கணக்கீடு
ਸੰਖਿਆਤਮਕ ਅੰਤਰ,எண் வேறுபாடு
ਸੰਖਿਆਤਮਕ ਢੰਗ,எண் முறை
"n-ਵੈਕਟਰ, n-ਵੈਕਟਰ","n-வெக்டார், n-வெக்டார்"
n-ਵੈਕਟਰ ਸਪੇਸ,n-வெக்டார் இடம்
"ਵਸਤੂ, ਸਰੀਰ, ਵਸਤੂ","பொருள், உடல், பொருள்"
ਉਦੇਸ਼ ਫੰਕਸ਼ਨ,புறநிலை செயல்பாடு
"ਤਿਰਛੀ, ਤਿਰਛੀ","சாய்ந்த, சாய்ந்த"
oblique asymptote,சாய்ந்த அறிகுறி
oblique ਧੁਰਾ,சாய்ந்த அச்சு
"ਕਰਾਸ ਭਾਗ, ਕਰਾਸ ਭਾਗ","குறுக்கு வெட்டு, குறுக்கு வெட்டு"
ਨਿਰੀਖਣ,கவனிப்பு
ਦੇਖਿਆ ਗਿਆ ਬਾਰੰਬਾਰਤਾ,கவனிக்கப்பட்ட அதிர்வெண்
ਮੋਟਾ ਕੋਣ,மழுங்கிய கோணம்
ਅੱਠਭੁਜ,எண்கோணம்
ਅੱਠਭੁਜ,எண்கோணம்
octal ਸਿਸਟਮ,எண்ம அமைப்பு
octant,எண்கோணம்
ਅਜੀਬ,ஒற்றைப்படை
ਅਸਮਿਤ ਵਕਰ,சமச்சீரற்ற வளைவு
ਅਜੀਬ ਸੰਖਿਆ,ஒற்றைப்படை எண்
ਅਜੀਬ ਕ੍ਰਮਵਾਰ,ஒற்றைப்படை வரிசைமாற்றம்
ਅਜੀਬ ਬਹੁਪਦ,ஒற்றைப்படை பல்லுறுப்புக்கோவை
"ogive, pylon","ogive, பைலான்"
ਇਕੱਲੇ ਐਸੋਸੀਏਸ਼ਨ,தனி சங்கம்
ਇੱਕ-ਇੱਕ ਫੰਕਸ਼ਨ,ஒரு செயல்பாடு
ਸਿੰਗਲ ਨਕਸ਼ਾ,ஒற்றை வரைபடம்
ਇੱਕ ਤਰਫਾ ਵਰਗੀਕਰਨ,ஒரு வழி வகைப்பாடு
ਓਵਰਲੈਪ ਨਕਸ਼ਾ,ஒன்றுடன் ஒன்று வரைபடம்
"ਖੁੱਲਾ, ਖੁੱਲਾ (v.)","திறந்த, திறந்த (v.)"
ਖੁੱਲਾ ਗੋਲਾ,திறந்த கோளம்
ਖੁੱਲਾ ਅੰਤਰਾਲ,திறந்த இடைவெளி
ਓਪਨ ਸੈਮੀਲਾਈਨ,திறந்த அரைக்கோடு
ਓਪਨ ਸੈੱਟ,திறந்த தொகுப்பு
ਓਪਰੇਟਿੰਗ,செயல்படும்
ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ,செயல்பாட்டு அறிவியல்
ਓਪਰੇਸ਼ਨ ਵਿਗਿਆਨ,செயல்பாட்டு அறிவியல்
"ਆਪਰੇਟਰ, ਆਪਰੇਟਰ, ਆਪਰੇਟਰ","இயக்குபவர், இயக்குபவர், இயக்குபவர்"
ਉਲਟ ਕੋਣ,எதிர் கோணம்
ਉਲਟ ਘਟਨਾ,எதிர் நிகழ்வு
ਅਨੁਕੂਲ ਅਧਾਰ ਇਕਸਾਰ ਹੱਲ,உகந்த அடிப்படை நிலையான தீர்வு
ਸਰਵੋਤਮ ਸਥਿਤੀ,உகந்த நிலை
ਸਰਵੋਤਮ ਆਉਟਪੁੱਟ ਆਕਾਰ,உகந்த வெளியீட்டு அளவு
ਸਰਵੋਤਮ ਮੁੱਲ,உகந்த மதிப்பு
"ਸਰਵੋਤਮ, ਸਰਵੋਤਮ","உகந்த, உகந்த"
ਕਲਾਸ,வர்க்கம்
"ਆਰਡਰ, ਆਰਡਰ, ਪਾਵਰ, ਰੈਡਿਕਸ, ਗਰੁੱਪ ਨੰਬਰ","ஒழுங்கு, ஒழுங்கு, சக்தி, ரேடிக்ஸ், குழு எண்"
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ஆர்டர் செய்யப்பட்ட ஜோடி
"ਕ੍ਰਮਬੱਧ ਸੈੱਟ, ਕ੍ਰਮਬੱਧ ਸੈੱਟ","வரிசைப்படுத்தப்பட்ட தொகுப்பு, வரிசைப்படுத்தப்பட்ட தொகுப்பு"
"ਛਾਂਟਣਾ, ਛਾਂਟਣਾ","வரிசைப்படுத்துதல், வரிசைப்படுத்துதல்"
"ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ, ਨਿਰਣਾਇਕ ਦਾ ਹੁਕਮ","தீர்மானிப்பவரின் வரிசை, தீர்மானிப்பவரின் வரிசை"
ਗਰੁੱਪ ਗ੍ਰੇਡ,குழு தரம்
ਮੈਟ੍ਰਿਕਸ ਦਾ ਕ੍ਰਮ,அணி வரிசை
ਤੱਤਾਂ ਦਾ ਸਮੂਹ,உறுப்புகளின் குழு
ਅੰਤਰ ਸਮੀਕਰਨ ਦਾ ਕ੍ਰਮ,வேறுபட்ட சமன்பாட்டின் வரிசை
ਓਪਰੇਸ਼ਨ ਕ੍ਰਮ,செயல்பாட்டு வரிசை
ਜ਼ੀਰੋ ਆਰਡਰ,பூஜ்ஜிய வரிசை
ਆਰਡੀਨਲ ਨੰਬਰ,வரிசை எண்கள்
ਸਧਾਰਨ ਅੰਤਰ ਸਮੀਕਰਨ,எளிய வேறுபாடு சமன்பாடு
ਗ੍ਰੇਡ,தரம்
ਅਨੁਕੂਲਤਾ,தழுவல்
ਸਥਿਤੀ,நோக்குநிலை
ਪੰਨਾ ਸਥਿਤੀ,பக்க நோக்குநிலை
"ਮੂਲ, ਮੂਲ, ਮੂਲ","தோற்றம், தோற்றம், தோற்றம்"
ਮੂਲ ਬਿੰਦੂ,தோற்றப் புள்ளி
ਲੇਲੇ ਸੈਂਟਰ,ஆட்டுக்குட்டி மையம்
"ਲੰਬਕਾਰੀ ਕੋਣੀ, ਲੰਬਵਤ","செங்குத்து கோணம், செங்குத்தாக"
orthogonal ਧੁਰਾ,ஆர்த்தோகனல் அச்சு
ਲੰਬਿਕ ਪਰਿਵਾਰ,ஆட்டுக்குட்டி குடும்பம்
"Lumbik Group, Lumbik Group","லும்பிக் குழு, லும்பிக் குழு"
orthogonality ਸਥਿਤੀ,ஆர்த்தோகனாலிட்டி நிலை
ਗਤੀਸ਼ੀਲਤਾ,அணிதிரட்டல்
ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ,orthogonal matrix
"ਆਰਥੋਨਰਮਲ, ਸਧਾਰਣ ਆਰਥੋਨਰਮਲ","orthonormal, சாதாரண orthonormal"
ਸਧਾਰਣ ਲੰਬਕਾਰੀ ਅਧਾਰ,சாதாரண செங்குத்து அடிப்படை
ਓਸਿਲੇਸ਼ਨ,அலைவு
ਫੰਕਸ਼ਨ ਦਾ oscillation,செயல்பாட்டின் அலைவு
oscillatory ਫੰਕਸ਼ਨ,ஊசலாட்ட செயல்பாடு
asleshi,அஸ்லேஷி
ਬਾਹਰੀ ਉਤਪਾਦ,வெளிப்புற தயாரிப்பு
"ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਉਟਪੁੱਟ, ਆਊਟਫਲੋ","வெளியீடு, வெளியீடு, வெளியீடு, வெளியேற்றம்"
ਵੱਧ ਨਿਰਧਾਰਤ ਹਸਤੀ,மிகைப்படுத்தப்பட்ட நிறுவனம்
ਜੋੜਾਬੱਧ ਤੁਲਨਾ,ஜோடி ஒப்பீடு
ਜੋੜੇ ਟੁੱਟ ਗਏ,இணைபிரியாத
ਜੋੜਾ ਸੁਤੰਤਰ,ஜோடி சுதந்திரமான
ਸਮਾਂਤਰ ਬਲ,இணை விசை
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,இணைகரம்
ਪੈਰਲਲੋਗ੍ਰਾਮ ਬਲ,சக்தி இணையான வரைபடம்
ਵੇਗ ਸਮਾਨਾਂਤਰ,வேகம் இணையான வரைபடம்
ਪੈਰੇਲਲੋਗ੍ਰਾਮ,இணைகரம்
"ਪੈਰਾਮੀਟਰ, ਇੰਟਰਸੈਕਸ਼ਨ ਅਨੁਪਾਤ, ਪੈਰਾਮੀਟਰ","அளவுரு, குறுக்குவெட்டு விகிதம், அளவுரு"
ਗੈਰ-ਮਿਆਰੀ,தரமற்ற
ਵੰਡ ਪੈਰਾਮੀਟਰ,விநியோக அளவுரு
ਪੈਰਾਮੀਟਰ,அளவுரு
ਪੈਰਾਮੀਟਰ ਕੋਆਰਡੀਨੇਟਸ,அளவுரு ஒருங்கிணைப்புகள்
ਪੈਰਾਮੀਟ੍ਰਿਕ ਕਰਵ,அளவுரு வளைவு
