Malayalam,Tamil
നാഷണൽ ഇൻഫർമേഷൻ സ്റ്റാൻഡേർഡ്സ് ഓർഗനൈസേഷൻ (ഒപ്പം NISO),தேசிய தகவல் தரநிலை அமைப்பு (மற்றும் NISO)
സ്വാഭാവിക കോഡ്,இயற்கை குறியீடு
"1. പ്രാകൃത വ്യാഖ്യാതാവ്, 2. പ്രാകൃത പ്രോഗ്രാമർ, 3. പ്രാകൃത സ്കൂൾ","1.பிராகிருத மொழிபெயர்ப்பாளர், 2.பிரகிருத ப்ரோக்ராமர், 3.பிரகிருத பள்ளி"
പ്രാകൃത സോഫ്റ്റ്‌വെയർ,பிராகிருத மென்பொருள்
സ്വാഭാവിക കമ്പൈലർ,இயற்கை தொகுப்பி
സ്വാഭാവിക ഭാഷാ സംസ്കരണം,இயற்கை மொழி செயலாக்கம்
സ്വാഭാവിക ഭാഷാ ചോദ്യം,இயல்பான மொழி வினா
"1.സ്വാഭാവിക സംഖ്യ, 2. പ്ലസ് പൂർണ്ണസംഖ്യ","1.இயற்கை எண், 2. கூட்டல் முழு எண்"
ഓപ്പറേഷൻ,ஆபரேஷன்
സംവിധായകൻ,இயக்குனர்
വിപരീത യുക്തി,தலைகீழ் தர்க்கம்
"1.ആവശ്യമുള്ള ലൂപ്പ്, 2. ലൂപ്പ് നൽകുക","1.நீட் லூப், 2. என்டர் லூப்"
"1. നെസ്റ്റഡ് മാക്രോ, 2. നെസ്റ്റഡ് മാക്രോ","1. nested macro, 2. nested macro"
"വല, വല","வலை, வலை"
"1.നെറ്റ് വിലാസം, 2.നെറ്റ് വിലാസം","1.நெட் முகவரி, 2.நெட் முகவரி"
"1. നെറ്റ് സിറ്റിസൺ, 2. നെറ്റ് സിറ്റിസൺ","1. நிகர குடிமகன், 2. நிகர குடிமகன்"
നെറ്റ്സ്കേപ്പ് നാവിഗേറ്റർ,நெட்ஸ்கேப் நேவிகேட்டர்
നെറ്റ്വർക്ക് ആക്സസ് നിയന്ത്രണം,பிணைய அணுகல் கட்டுப்பாடு
"1.നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ, 2.നെറ്റ്‌വർക്ക് ഘടന","1.நெட்வொர்க் ஆர்கிடெக்சர், 2.நெட்வொர்க் கட்டமைப்பு"
നെറ്റ്‌വർക്ക് ഫയൽ സിസ്റ്റം (NFS),பிணைய கோப்பு முறைமை (NFS)
"1.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി, 2.നെറ്റ്‌വർക്ക് ഇന്റഗ്രിറ്റി","1.நெட்வொர்க் ஒருமைப்பாடு, 2.நெட்வொர்க் ஒருமைப்பாடு"
നെറ്റ്‌വർക്ക് ഇന്റർകണക്ഷൻ,பிணைய இணைப்பு
നെറ്റ്വർക്ക് പാളി,பிணைய அடுக்கு
നെറ്റ്വർക്ക് മാനേജ്മെന്റ്,பிணைய மேலாண்மை
നെറ്റ്‌വർക്ക് ടോപ്പോഗ്രാഫി,பிணைய நிலப்பரப்பு
നെറ്റ്‌വർക്ക് സ്പെക് ടെർമിനൽ,நெட்வொர்க் ஸ்பெக் டெர்மினல்
ന്യൂട്രൽ റിലേ,நடுநிலை ரிலே
ന്യൂട്രൽ ട്രാൻസ്മിഷൻ,நடுநிலை பரிமாற்றம்
പുതിയ വരി പ്രതീകം,புதிய வரி எழுத்து
"1.നിയോ സമന്വയം, 2. പുതിയ സമന്വയം","1.நியோ ஒத்திசைவு, 2. புதிய ஒத்திசைவு"
"1.NFS, 2.നെറ്റ്‌വർക്ക് ഫയൽ","1.NFS, 2.நெட்வொர்க் கோப்பு"
"1. ക്വാർട്ടർബിറ്റ്, 2. ക്വാർട്ടർബിറ്റ്, 3. നിബൽ","1.குவார்ட்டர்பிட், 2.குவார்ட்டர்பிட், 3.நிபெல்"
പുതിയ പൂരകം,புதிய நிரப்பு
നോഡ്,முனை
ശബ്ദം,சத்தம்
ശബ്ദ മോഡ്,இரைச்சல் முறை
നിശബ്ദ എൻകോഡിംഗ്,அமைதியான குறியாக்கம்
ക്രമക്കേട്,ஒழுங்கின்மை
വിതരണക്കാരൻ,விநியோகஸ்தர்
ശൂന്യമായ സെറ്റ്,வெற்று தொகுப்பு
വിഭജിക്കാവുന്ന,வகுபடக்கூடியது
നോൺ-ഇന്ററാക്ടീവ്,ஊடாடாதது
"1.അനന്തമായ സിസ്റ്റം, 2. ടെർമിനലില്ലാത്ത സിസ്റ്റം","1.எல்லையற்ற அமைப்பு, 2.முனையில்லாத அமைப்பு"
"1. അസ്ഥിരമല്ലാത്ത മെമ്മറി, 2. അസ്ഥിരമല്ലാത്ത മെമ്മറി","1. நிலையற்ற நினைவகம், 2. நிலையற்ற நினைவகம்"
അസ്ഥിരമല്ലാത്ത ആട്ടുകൊറ്റൻ,ஆவியாகாத ராம்
"1.അൺലോഡ് ചെയ്ത കോഡ്, 2. അൺലോഡഡ് കോഡ്","1. இறக்கப்படாத குறியீடு, 2. இறக்கப்படாத குறியீடு"
NOP (നോൺ-ഫങ്ഷണൽ) നിർദ്ദേശം,NOP (செயல்படாத) அறிவுறுத்தல்
നോർ,நார்
"1.അല്ലെങ്കിൽ ഗേറ്റ്, 2.അല്ലെങ്കിൽ ഗേറ്റ്","1.அல்லது வாயில், 2.அல்லது வாயில்"
"1.സാധാരണ, 2. ലളിതം","1.இயல்பு, 2.எளிமையானது"
നോർമലൈസേഷൻ,இயல்பாக்கம்
നോർമലൈസർ,இயல்பாக்குபவர்
നോർ ഓപ്പറേഷൻ,நோர் அறுவை சிகிச்சை
അല്ല,இல்லை
സർക്യൂട്ട് അല്ല,சுற்று அல்ல
തുല്യതാ ഗേറ്റ് അല്ല,சமமான வாயில் அல்ல
"1.ഓപ്പറേഷൻ അല്ല, 2.കോംപ്ലിമെന്റ് ഓപ്പറേഷൻ","1.செயல்பாடு அல்ல, 2. நிரப்பு செயல்பாடு"
അവസാനം അല്ല,முடிவில்லாத
അവസാനമില്ലാത്ത പ്രവർത്തനം,முடிவற்ற செயல்பாடு
അല്ല-അല്ലെങ്കിൽ,இல்லை-அல்லது
അല്ല-അല്ലെങ്കിൽ പ്രവർത്തനം,அல்ல-அல்லது செயல்பாடு
n p പൂർണ്ണത,n p முழுமை
ഒഴിവുള്ള സൂചകം,காலியிட காட்டி
സംഖ്യ സിദ്ധാന്തം,எண் கோட்பாடு
nyquist മാനദണ്ഡം,nyquist அளவுகோல்
"1. വസ്തു, 2. ലക്ഷ്യം, 3. ലക്ഷ്യം","1. பொருள், 2. குறிக்கோள், 3. இலக்கு"
ലക്ഷ്യസ്ഥാനം,இலக்கு சம்பந்தமான
"1. ഒക്ടൽ കോഡ്, 2. ഒക്ടൽ കോഡ്","1.ஆக்டல் குறியீடு, 2.ஆக்டல் குறியீடு"
അഷ്ടസംഖ്യ,எண்ம எண்
ഒക്റ്ററ്റ്,எட்டுத்தொகை
ഒക്‌ട്രി,ஆக்ட்ரீ
വിചിത്രമായ തുല്യത,ஒற்றைப்படை சமநிலை
ഓഫീസ് ഓട്ടോമേഷൻ,அலுவலக ஆட்டோமேஷன்
ഓഫീസ് സോഫ്റ്റ്വെയർ,அலுவலக மென்பொருள்
"1.ഓഫ്-ലൈൻ, 2.ഓഫ്-ലൈൻ","1.ஆஃப்-லைன், 2.ஆஃப்-லைன்"
"1. ഓഫ്‌ലൈൻ പ്രോസസ്സിംഗ്, 2. ഓഫ്‌ലൈൻ പ്രോസസ്സിംഗ്","1. ஆஃப்லைன் செயலாக்கம், 2. ஆஃப்லைன் செயலாக்கம்"
"1.ഓഫ്സെറ്റ്, 2.അവസാനം-ലംബമായി","1.ஆஃப்செட், 2.முடிவு-செங்குத்தாக"
ഒമേഗ നൊട്ടേഷൻ,ஒமேகா குறியீடு
ഓൺലൈൻ ആശയവിനിമയം,ஆன்லைன் தொடர்பு
"1.ഓൺ-ലൈൻ പ്രോസസ്സിംഗ്, 2. ഒരേസമയം പ്രോസസ്സിംഗ്","1.ஆன்-லைன் செயலாக்கம், 2. ஒரே நேரத்தில் செயலாக்கம்"
ഓപ്പറേഷൻ രജിസ്റ്റർ,செயல்பாட்டு பதிவு
തുറന്ന പ്രവേശനം,திறந்த அணுகல்
തുറന്ന സിസ്റ്റം ഇന്റർകണക്ഷൻ,வெளிப்படையான அமைப்பு ஒன்றோடொன்று
"1. നഗ്ന വയർ, 2. തുറന്ന വയർ","1. நிர்வாண கம்பி, 2. திறந்த கம்பி"
ഓപ്പറാൻറ്,செயல்பாடு
ലോജിസ്റ്റിക്,தளவாடங்கள்
"1.ഓപ്പറേഷൻസ്, 2.ഓപ്പറേഷൻസ്","1.செயல்பாடுகள், 2.செயல்பாடுகள்"
