Bengali,Tamil
"রূপান্তরকারী, রূপান্তরকারী, ক্যালিব্রেটর","மாற்றி, மாற்றி, அளவீடு"
রূপান্তর,மாற்றவும்
মডুলার সার্কিট,மட்டு சுற்று
"সঙ্গীত, modulated","இசை, பண்பேற்றப்பட்டது"
"সঙ্গীত, মডুলেশন","இசை, மாடுலேஷன்"
মডুলেটর,மாடுலேட்டர்
"মডিউল, মডিউল","தொகுதி, மட்டு"
"মডুলাস, মডুলাস","மாடுலஸ், மாடுலஸ்"
ঝাঁক প্রভাব,திரள் விளைவு
স্যাঁতসেঁতে,ஈரமான
"gram molecular, molar, mole","கிராம் மூலக்கூறு, மோலார், மோல்"
"gram molecularity, molarity","கிராம் மூலக்கூறு, மொலாரிட்டி"
"gram molecule, mole","கிராம் மூலக்கூறு, மச்சம்"
আণবিক অণু,மூலக்கூறு மூலக்கூறு
অণু,மூலக்கூறு
মুহূর্ত,கணம்
মুহূর্ত বাহু,கணம் கை
ক্ষণস্থায়ী,தற்காலிகமானது
আবেগ,உந்துவிசை
একপরমাণু,மோனோஅடோமிக்
"মনিটর, মনিটর, ডাইনামিক অ্যানালাইজার","மானிட்டர், மானிட்டர், டைனமிக் அனலைசர்"
পর্যবেক্ষণ,கண்காணிப்பு
একরঙা,ஒரே வண்ணமுடைய
"একরঙা, একরঙা","ஒரே வண்ணமுடையவர், ஒரே வண்ணமுடையவர்"
একরঙা,ஒரே வண்ணமுடைய
একঘেয়েমি,சலிப்பூட்டும்
মনোকুলার মাইক্রোস্কোপ,ஒற்றை நுண்ணோக்கி
সমরজি,சமோர்ஜி
দ্রুত,வேகமான
"একজাতীয়তা, একজাতীয়তা","ஒருமைப்பாடு, ஒற்றை ஒருமைப்பாடு"
মনোপোলার,ஒற்றைமுனை
একক,ஒருமுகமான
মোর্স কী,மோர்ஸ் சாவி
মোজাইক-ক্রিস্টাল,மொசைக்-படிகம்
"MOSFETs, মেটাল অক্সাইড সেমিকন্ডাক্টর","MOSFETகள், உலோக ஆக்சைடுகள் குறைக்கடத்திகள்"
সম্ভবত,பெரும்பாலும்
মা স্ফটিক,தாய் படிகம்
মোটিফ সূত্র,மையக்கரு சூத்திரம்
দূরত্ব রূপান্তর গতি,தூரத்தை மாற்றும் வேகம்
সিনেমা,திரைப்படங்கள்
উদ্দেশ্য শক্তি,உந்து சக்தி
মোটর,மோட்டார்
"মাউন্ট, মাউন্ট, ধারক, অভিযুক্ত, পাহাড়","ஏற்ற, ஏற்ற, வைத்திருப்பவர், குற்றஞ்சாட்டி, மலை"
"মুখ, মুখ","வாய், வாய்"
"প্রধান, মুখপাত্র","தலைவர், செய்தி தொடர்பாளர்"
এসপি যোগাযোগকারী,எஸ்பி தொடர்பு
এসপি যোগাযোগকারী,எஸ்பி தொடர்பு
চলমান কপিকল,அசையும் கப்பி
সিনেমা,திரைப்படங்கள்
সিনেমা ক্যামেরা,திரைப்பட கேமரா
মুঠোফোন,கைபேசி
একাধিক গর্ত ডিভাইস,பல துளை சாதனம்
মাল্টিকম্পোনেন্ট,பல கூறுகள்
তারের প্রচুর,நிறைய கேபிள்கள்
মাল্টিমিটার,மல்டிமீட்டர்
পলিম্যাথ বিমূর্ততা,பாலிமத் சுருக்கம்
"একাধিক পরিচিতি, একাধিক পরিচিতি","பல தொடர்பு, பல தொடர்பு"
একাধিক অনুরণন,பல அதிர்வு
বহু আয়নিত,பல அயனியாக்கம்
মাল্টিটাস্কিং অপারেশন,பல்பணி செயல்பாடு
একাধিক প্রতিক্রিয়া,பல எதிர்வினை
একাধিক প্রতিফলন,பல பிரதிபலிப்புகள்
গুণ,பெருக்கல்
প্রচারমূলক প্রভাব,விளம்பர தாக்கம்
গুণগত প্রভাব,பெருக்கல் விளைவு
গুণক,பெருக்கி
বহুত্ব,பன்மை
গুণক,பெருக்கி
"গুণ করা, গুণ করা","பெருக்கு, பெருக்கு"
"মাল্টিস্টেজ রকেট, মাল্টিস্টেজ রকেট","பலநிலை ராக்கெட், பலநிலை ராக்கெட்"
"মিউ-মেসন, μ-মেসন","mu-meson, μ-meson"
"muon, mumason","muon, mumason"
muoni,முயோனி
সঙ্গীত,இசை
"সঙ্গীত, সঙ্গীত","இசை, இசை"
