Kannada,Tamil
ಮುಂದಿನ ಹಂತದ ಸಮೀಕರಣ,அடுத்த கட்ட சமன்பாடு
ಮುಂದಿನ ಹಂತದ ಟೇಬಲ್,அடுத்த கட்ட அட்டவணை
ಮೆಲ್ಲಗೆ,மெல்ல மெல்ல
ಮೆಲ್ಲಗೆ ಮೆಮೊರಿ ಚಿಪ್,nibble memory chip
ಮೆಲ್ಲಗೆ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,nibble மல்டிபிளெக்சர்
ನಿಕೋಲಸ್ ಚಾರ್ಟ್,நிக்கோலஸ் விளக்கப்படம்
ರಾತ್ರಿ ಪರಿಣಾಮ,இரவு விளைவு
ಒಂಬತ್ತು ಮಾರ್ಗ ಟೇಪ್,ஒன்பது பாதை நாடா
ಒಂಬತ್ತು ಪೂರಕ,ஒன்பது நிரப்பு
en ಪಾಚಿ,en பாசி
en ಪಾಚಿ ವಿಲೋಮ,en பாசி தலைகீழ்
ಸಾಮೂಹಿಕ ಪ್ರಕ್ರಿಯೆ,ஒரு வெகுஜன செயல்முறை
en ಪಾಚಿಯ ರಚನೆ,en பாசி அமைப்பு
en ಪಾಚಿ ಟ್ರಾನ್ಸಿಸ್ಟರ್,en பாசி டிரான்சிஸ்டர்
ಶೂನ್ಯ ಲೋಡ್ ಪ್ರಸ್ತುತ,பூஜ்ஜிய சுமை மின்னோட்டம்
ಸುಕ್ಕುಗಟ್ಟಿದ ಕೇಬಲ್,crimped கேபிள்
ನೋಡ್ಯುಲರ್,முடிச்சு
"ನೋಡ್, ನೋಡ್","முனை, முனை"
ನೋಡ್ ಅವನತಿ,முனை சிதைவு
ಶಬ್ದ,சத்தம்
ಶಬ್ದ ಹಿಮಕುಸಿತ,சத்தம் பனிச்சரிவு
ಶಬ್ದ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,இரைச்சல் இசைக்குழு நீட்டிப்பு
ಶಬ್ದ ಸ್ಫೋಟ,சத்தம் வெடித்தது
ಶಬ್ದ ರದ್ದತಿ ಮೈಕ್ರೊಫೋನ್,ஒலியை நீக்கும் மைக்ரோஃபோன்
ಶಬ್ದ ಗುಣಕ,சத்தம் பெருக்கி
ಶಬ್ದ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,இரைச்சல் மறு முதலீட்டு பெருக்கி
ರವಂಕ್,ravank
ಶಬ್ದವು ಪರಿಣಾಮ ಬೀರುವುದಿಲ್ಲ,சத்தம் பாதிக்கப்படவில்லை
ಗದ್ದಲದ ಪ್ರಚೋದನೆ,சத்தமான உந்துவிசை
ಶಬ್ದ ಮಿತಿ,சத்தம் கட்டுப்படுத்தி
ಶಬ್ದ ಅಂಚು,சத்தம் விளிம்பு
ಶಬ್ದ ಮಾಪನ,சத்தம் அளவீடு
ಶಬ್ದ ವಿಭಾಗ,சத்தம் பிரிவு
ಶಬ್ದ ಪ್ರಮಾಣೀಕರಣ,இரைச்சல் அளவீடு
"ಶಬ್ದ ಕಡಿತ, ಶಬ್ದ ಕಡಿತ","சத்தம் குறைப்பு, சத்தம் குறைப்பு"
ಶಬ್ದ ಪ್ರತಿರೋಧ,சத்தம் எதிர்ப்பு
ಶಬ್ದ ಪ್ರಾತಿನಿಧ್ಯ,சத்தம் பிரதிநிதித்துவம்
ಶಬ್ದ ಸ್ಪೈಕ್,சத்தம் ஸ்பைக்
ಶಬ್ದ ತಾಪಮಾನ,இரைச்சல் வெப்பநிலை
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್,நெகிழ் வட்டு இயக்கி
ನಾಮಮಾತ್ರ ಪ್ರತಿರೋಧ,பெயரளவு மின்மறுப்பு
ಫೋಕಲ್ ಮೌಲ್ಯ,குவிய மதிப்பு
ರೇಖಾತ್ಮಕವಲ್ಲದ ಅಸ್ಪಷ್ಟತೆ,நேரியல் அல்லாத விலகல்
ಬದಲಾಗದ,மாறாத
ಪ್ರತಿಧ್ವನಿಸದ,எதிரொலிக்காத
ಪ್ರತಿಧ್ವನಿಸದ ಆಂಟೆನಾ,எதிரொலிக்காத ஆண்டெனா
ಪರಿಹಾರವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,ஈடுசெய்யப்படாத செயல்பாட்டு பெருக்கி
ಪೂರಕವಲ್ಲದ,நிரப்பு அல்லாத
ಡೈಎಲೆಕ್ಟ್ರಿಕ್,மின்கடத்தா
ಲಗತ್ತಿಸಲಾದ ಡೇಟಾ ರಚನೆ,இணைக்கப்பட்ட தரவு அமைப்பு
ಆಕ್ರಮಣಕಾರಿ ಓಟ,ஆக்ரோஷமான ஓட்டம்
ತಿರುವು ಮೋಡ್,திசைதிருப்பல் முறை
ನಾಶವಾಗದ ಓದುವಿಕೆ,அழியாத வாசிப்பு
dosless ವಿಭಜನಾ ಸಂದೇಶ,dosless பகிர்வு செய்தி
ನಿಖರವಾದ ಹೇಳಿಕೆ,துல்லியமற்ற அறிக்கை
ಕಳಪೆ ಪ್ರದರ್ಶನ,மோசமான செயல்திறன்
ಅಸ್ಸಂಗತ್ ಮುತ್ರಕ್,அஸங்கத் முத்ராக்
ನಾನ್ ಇಂಡಕ್ಷನ್ ಜಾತಕ,தூண்டல் இல்லாத ஜாதகம்
ಹಿಂತಿರುಗಿಸದ ಆಂಪ್ಲಿಫಯರ್,திரும்பப் பெறாத பெருக்கி
ವಿಲೋಮ ಸರಾಸರಿ ಆಂಪ್ಲಿಫಯರ್,தலைகீழ் சராசரி பெருக்கி
ವಿಲೋಮ ಬಫರ್,தலைகீழ் தாங்கல்
ವಿಲೋಮ ಹೋಲಿಕೆದಾರರು,தலைகீழ் ஒப்பீட்டாளர்கள்
ವಿಲೋಮ ಸಂರಚನೆ,தலைகீழ் கட்டமைப்பு
ವಿಲೋಮ ಕಂಪೈಲರ್ ಆಂಪ್ಲಿಫಯರ್,தலைகீழ் கம்பைலர் பெருக்கி
ವಿಲೋಮ ವೋಲ್ಟೇಜ್,தலைகீழ் மின்னழுத்தம்
ರೇಖಾತ್ಮಕವಲ್ಲದ,நேரியல் அல்லாத
ರೇಖಾತ್ಮಕವಲ್ಲದ ಕೆಪಾಸಿಟರ್,நேரியல் அல்லாத மின்தேக்கி
ರೇಖಾತ್ಮಕವಲ್ಲದ ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,நேரியல் அல்லாத சுற்று பகுப்பாய்வு
ರೇಖಾತ್ಮಕವಲ್ಲದ ಘಟಕ,நேரியல் அல்லாத கூறு
ರೇಖಾತ್ಮಕವಲ್ಲದ ಲೋಡ್ ಲೈನ್,நேரியல் அல்லாத சுமை வரி
ರೇಖಾತ್ಮಕವಲ್ಲದ ಮಾಡ್ಯುಲೇಶನ್,நேரியல் அல்லாத பண்பேற்றம்
ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರತಿರೋಧ,நேரியல் அல்லாத எதிர்ப்பு
ರೇಖಾತ್ಮಕವಲ್ಲದ ವ್ಯವಸ್ಥೆ,நேரியல் அல்லாத அமைப்பு
ರೇಖಾತ್ಮಕವಲ್ಲದ,நேரியல் அல்லாத
ರೇಖಾತ್ಮಕವಲ್ಲದ ದೋಷ,நேரியல் அல்லாத பிழை
ಸಾಮಾನ್ಯ ಆವರ್ತನ,இயல்பாக்கப்பட்ட அதிர்வெண்
ಮರುಕಳಿಸುವುದಿಲ್ಲ,மீண்டும் நிகழாதது
ಪ್ರತಿಕ್ರಿಯಿಸದ ಭಾಷೆ,பதிலளிக்காத மொழி
ಪುನರಾವರ್ತಿತ ವ್ಯವಸ್ಥೆ,மறுமுறை அமைப்பு
ಸಿಸ್ಟಮ್ ರಹಿತ ಡಿಸ್ಕ್,அமைப்பு இல்லாத வட்டு
ಸರಣಿ ಕೋಡ್,தொடர் குறியீடு
ಮೇಲ್ಮೈಯಲ್ಲದ,அல்லாத மேற்பரப்பு
ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸಂಗ್ರಹಣೆ,நிலையற்ற சேமிப்பு
ನಾರ್,நார்
ನಾರ್ ಕಾರ್ಯ,நார் செயல்பாடு
ಅಥವಾ ಗೇಟ್,அல்லது வாயில்
ನಾರ್ ಲಾಚ್,நார் தாழ்ப்பாளை
ನಾರ್ ಕಾರ್ಯಾಚರಣೆ,நோர் அறுவை சிகிச்சை
ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,சாதாரண அடர்த்தி செயல்பாடு
ಬೀಸು ಶಬ್ದ,படபடப்பு சத்தம்
ಸಾಮಾನ್ಯ ಮಾದರಿ,சாதாரண மாதிரி
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನುಗ್ಗುವಿಕೆ,இயல்பாக்கப்பட்ட ஊடுருவல்
ಸಾಮಾನ್ಯವಾಗಿ ಮುಚ್ಚಿದ ಮಾಸ್ಫೆಟ್,பொதுவாக மூடப்படும் mosfet
ಅಥವಾ ನೆಟ್ವರ್ಕ್ ಅಲ್ಲ,அல்லது நெட்வொர்க் அல்ல
ನಾರ್ಟನ್ ಮಾದರಿಗಳು,நார்டன் மாடல்
ಉತ್ತರ ಕಾಂತೀಯ ಧ್ರುವ,வடக்கு காந்த துருவம்
ನಾರ್ಟನ್ ಪ್ರೈ.,நார்டன் பிரைவேட்.
ನಾರ್ಟನ್ ಆಂಪ್ಲಿಫಯರ್,நார்டன் பெருக்கி
ನಾರ್ಟನ್ ಸರ್ಕ್ಯೂಟ್,நார்டன் சுற்று
ನಾರ್ಟನ್ ಡಿ.ಡಿ.,நார்டன் டி.டி.
ನಾರ್ಟನ್ ಸಮಾನ ಸರ್ಕ್ಯೂಟ್,நார்டன் சமமான சுற்று
ನಾರ್ಟನ್ ವಿಲೋಮ ಮತ್ತು ವಿಲೋಮ,நார்டன் தலைகீழ் மற்றும் தலைகீழ்
ನಾರ್ಟನ್ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,நார்டன் செயல்பாட்டு பெருக்கி
ನಾರ್ಟನ್ ಯುಟಿಲಿಟಿ,நார்டன் பயன்பாடு
ಅಲ್ಲ,இல்லை
ಕಾರ್ಯವಲ್ಲ,செயல்படவில்லை
ಗೇಟ್ ಅಲ್ಲ,வாயில் அல்ல
ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ,செயல்பாடு அல்ல
ಸಂಕೇತ ವಿಧಾನ,குறிப்பு முறை
ತೋಡು ಆಂಟೆನಾ,பள்ளம் ஆண்டெனா
ತೋಡು ಫಿಲ್ಟರ್,பள்ளம் வடிகட்டி
npn ಟ್ರಾನ್ಸಿಸ್ಟರ್,npn டிரான்சிஸ்டர்
NTSC ಇಂಟರ್ಫೇಸ್,என்.டி.எஸ்.சி இடைமுகம்
n- ಮಾದರಿಯ ಕಲ್ಮಶಗಳು,n-வகை அசுத்தங்கள்
ಎನ್-ಟೈಪ್ ಮ್ಯಾಟರ್,n-வகை பொருள்
ನ್ಯೂಕ್ಲಿಯಸ್,கரு
ಶೂನ್ಯ,பூஜ்யம்
ಖಾಲಿ ವೃತ್ತ,காலியிட வட்டம்
ಶೂನ್ಯ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್,பூஜ்ஜிய ஆஃப்செட் மின்னழுத்தம்
ಖಾಲಿ ಸೂಚಕ,காலியிட காட்டி
ಸಂಖ್ಯೆಯ ಆಧಾರ,எண் அடிப்படை
ಸಂಖ್ಯೆ ಆಧಾರಿತ ಪರಿವರ್ತನೆ,எண் அடிப்படையிலான மாற்றம்
ಪಾಯಿಂಟ್ ಹಾನಿ,புள்ளிகள் சேதம்
ಸಂಖ್ಯೆಯ ಲೂಪ್ ಕೀ,எண் வளைய விசை
ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ,எண் அமைப்பு
ಸಂಖ್ಯಾತ್ಮಕ ಸಹ-ಸಂಸ್ಕಾರಕ,எண் இணை செயலி
ಸಂಖ್ಯಾ ಕೀ ಪ್ಯಾಡ್,எண் விசைப்பலகை
ಸಂಖ್ಯಾತ್ಮಕ ದ್ಯುತಿರಂಧ್ರ,எண் துளை
ಸಂಖ್ಯಾತ್ಮಕ ಅಂತರ,எண் தூரம்
nuvicon,நுவிகான்
ನೈಕ್ವಿಸ್ಟ್,நிக்விஸ்ட்
ನೈಕ್ವಿಸ್ಟ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,nyquist இசைக்குழு நீட்டிப்பு
ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು,nyquist அளவுகோல்கள்
ನೈಕ್ವಿಸ್ಟ್ ಮಧ್ಯಂತರ,நிக்விஸ்ட் இடைவெளி
ನೈಕ್ವಿಸ್ಟ್ ನಾಡಿ,nyquist துடிப்பு
ನೈಕ್ವಿಸ್ಟ್ ದರ,nyquist விகிதம்
ನೈಕ್ವಿಸ್ಟ್ ಬಾಳಿಕೆ ಮಾನದಂಡ,nyquist ஆயுள் அளவுகோல்கள்
ನೈಕ್ವಿಸ್ಟ್ ಪ್ರಮೇಯ,நிக்விஸ்ட் தேற்றம்
ವಸ್ತುನಿಷ್ಠ ಮಾಡ್ಯೂಲ್,புறநிலை தொகுதி
ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯಕ್ರಮ,புறநிலை திட்டம்
ವಸ್ತುನಿಷ್ಠ ಮಸೂರ,புறநிலை லென்ஸ்
ವಸ್ತು ಆಧಾರಿತ ಪ್ರೊಗ್ರಾಮಿಂಗ್,பொருள் சார்ந்த நிரலாக்கம்
ಅಷ್ಟಮ,எண்கோணம்
ಎಂಬತ್ತು ಬಸ್ ರಿಸೀವರ್ ಕಳುಹಿಸಲಾಗಿದೆ,எண்பது பஸ் ரிசீவர்-அனுப்பப்பட்டது
ಅಷ್ಟ ಸಂಖ್ಯೆಯ ವ್ಯವಸ್ಥೆ,எண்ம எண் அமைப்பு
ಅಷ್ಟಮ,எண்கோணம்
ಬೆಸ ಕಾರ್ಯ,ஒற்றைப்படை செயல்பாடு
"ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಾದೃಶ್ಯ","ஒற்றைப்படை சமநிலை, ஒற்றைப்படை ஒப்புமை"
"ದೂರಮಾಪಕ, ಪಾಥೋಮೀಟರ್","ஓடோமீட்டர், பாத்தோமீட்டர்"
ಆಫ್ ಲೈನ್,ஆஃப் லைன்
ಮೌಖಿಕ ಪ್ರತಿಕ್ರಿಯೆ,வாய்மொழி அல்லாத பதில்
"ಅಸಂಗತತೆ, ಸರಿದೂಗಿಸುತ್ತದೆ","ஒழுங்கின்மை, ஈடு"
ಆಫ್ಸೆಟ್ ಕೋನ,ஆஃப்செட் கோணம்
ಆಫ್ಸೆಟ್ ಸ್ಟ್ರೀಮ್,ஆஃப்செட் ஸ்ட்ரீம்
ಆಫ್‌ಸೆಟ್ ದೋಷ,ஆஃப்செட் பிழை
ಆಫ್ಸೆಟ್ ಆಪ್ಟಿಮೈಸೇಶನ್,ஆஃப்செட் தேர்வுமுறை
ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್,ஆஃப்செட் மின்னழுத்தம்
ಓಂ,ஓம்
ಓಮಿಕ್ ಸಂಪರ್ಕ,ஓமிக் தொடர்பு
ಓಮಿಕ್ ಕ್ಷೇತ್ರ,ஓமிக் புலம்
"ಓಮ್ಮೀಟರ್, ಓಮ್ಮೀಟರ್","ஓம்மீட்டர், ஓம்மீட்டர்"
ಓಮ್ನ ನಿಯಮ,ஓம் விதி
ಓಮ್ಸ್ ಪ್ರತಿ ವೋಲ್ಟ್,வோல்ட்டுக்கு ஓம்ஸ்
ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,எண்ணெய் சர்க்யூட் பிரேக்கர்
ಸರ್ವ ದಿಕ್ಕಿನ,சர்வ திசை
ಸರ್ವತ್ರ,எங்கும் நிறைந்தது
OMR (ಆಪ್ಟಿಕಲ್ ಕವರ್ ಓದುವಿಕೆ),ஓஎம்ஆர் (ஆப்டிகல் கவர் வாசிப்பு)
"ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್, ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್","ஆன் ரெசிஸ்டன்ஸ், ஆன் ரெசிஸ்டன்ஸ்"
ರಾಜ್ಯದ ಮೇಲೆ,மாநிலத்தில்
ಚಿಪ್ ಇಂಪ್ಲಿಸಿಟ್ ಡಿಕೋಡರ್,சிப் மறைமுக குறிவிலக்கி
ಒಂದು ಶಟ್ ಸ್ಟ್ಯಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್,ஒன் ஷட் ஸ்டேடிக் மல்டிவைபிரேட்டர்
ಒಂದು ಪಾಸ್ ಅಸೆಂಬ್ಲರ್,ஒரு-பாஸ் அசெம்பிளர்
ಪ್ರಸ್ತುತ ಪ್ರತಿರೋಧ,தற்போதைய எதிர்ப்பு
ಒಂದು ಪ್ರಯಾಣಿಕ ನೋಂದಣಿ,ஒரு பயணி பதிவு
ಆನ್-ಲೈನ್ ವ್ಯವಸ್ಥೆ,ஆன்லைன் அமைப்பு
"ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ, ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ","ஆன்-ஆஃப் கன்ட்ரோலர், ஆன்-ஆஃப் கன்ட்ரோலர்"
ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್,ஆன்-ஆஃப் கீயிங்
ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,செயல்பாட்டு பெருக்கி
ಆಪರೇಟಿಂಗ್ ಮೀನ್ ಆಂಪ್ಲಿಫಯರ್,இயக்க சராசரி பெருக்கி
ಕಾರ್ಯಾಚರಣೆಯ ಹೋಲಿಕೆದಾರ,செயல்பாட்டு ஒப்பீட்டாளர்
ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್ ಗುಣಕ,செயல்பாட்டு பெருக்கி பெருக்கி
ಕಾರ್ಯಾಚರಣೆಯ ಸೋಫೋನಿ ಆಂಪ್ಲಿಫಯರ್,செயல்பாட்டு சோபோனி பெருக்கி
ತೆರೆದ ಸಂಗ್ರಾಹಕ,திறந்த சேகரிப்பான்
ಮುಕ್ತ ಹೂಡಿಕೆ,திறந்த முதலீடு
ತೆರೆದ ಲೂಪ್ ತೆರೆದ ಲೂಪ್,open loop open loop
ತೆರೆದ ತಂತಿ ಲೈನ್,திறந்த கம்பி வரி
ಓಪನ್ ಸರ್ಕ್ಯೂಟ್ ಪ್ಯಾರಾಮೀಟರ್,திறந்த சுற்று அளவுரு
