Odiya,English
ଖାଲି ବନ୍ଧା |,loosely bound
"ଅଳ୍ପ ପ୍ୟାକ୍, ପ୍ୟାକ୍ |",lossely packed
ଲ aur ରେଣ୍ଟଙ୍କ ଫିଟଜର୍ଡାଲ୍ ସଂକୋଚନ |,Lorentz Fitzgerald contraction
କ୍ଷତି ମୁକ୍ତ ରେଖା |,lossless line (=loss free line)
କ୍ଷୟ ହୋଇଥିବା ଡାଇଲେକ୍ଟ୍ରିକ୍ |,lossy dielectric
ଶକ୍ତି,loudness (of sound)
"ନିମ୍ନ ଚାପ କ୍ଷେତ୍ର, ଉଦାସୀନତା |",Low
"ଅବମାନନା, ନିମ୍ନ",Lowering
"ସର୍ବନିମ୍ନ, ଛୋଟ",Lowest
ନିମ୍ନ ଶୂନ୍ୟସ୍ଥାନ |,low vaccum
ଉଜ୍ଜ୍ୱଳତା,luminance
ସନ୍ଦୀପୀ,Luminescence
ଉଜ୍ଜ୍ୱଳ,Luminescent
ଅଗ୍ନି,luminosity
"ଗଭୀର, ପ୍ରଦୀପୀ, ଜ୍ୟୋତି-",luminous
ଚନ୍ଦ୍ର ଦିବସ |,lunar day
ଚନ୍ଦ୍ରଗ୍ରହଣ,lunar eclipse
ଚନ୍ଦ୍ର ଉପଗ୍ରହ |,lunar satellite
ଚନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ ପରିବର୍ତ୍ତନ |,lunar variation
ବିଳାସ,lux
ଲିମାନ୍ ସିରିଜ୍ |,Lyman series
ମୋଟ,Macro
ମୋଟ,Macroscopic
"ମ୍ୟାଜିକ୍ ଲନ୍ଟର୍, ଚିତ୍ରକଳା ଲନ୍ଟର୍ |",magic lantern
"ମାୟା ସଂଖ୍ୟା, ମ୍ୟାଜିକ୍ ନମ୍ବର, ସ୍ଥାୟୀ ସଂଖ୍ୟା |",magic number
ଚୁମ୍ବକୀୟ ଭାବରେ |,Magnetically
ଚୁମ୍ବକୀୟ,magnetic
ଚୁମ୍ବକୀୟ ପ୍ରତିରୋଧକ |,magnetic bottle
ଚୁମ୍ବକୀୟ,magnetisable
ଚୁମ୍ବକକରଣ,magnetisation
ଚୁମ୍ବକୀୟତା |,magnetism
ଚୁମ୍ବକୀୟ ତାପଜ ପ୍ରଭାବ |,magnetocaloric effect
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,Magnetohydro-dynamics
ଚୁମ୍ବକୀୟ ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |,Magnetohydro-statics
ଚୁମ୍ବକୀୟ,Magentometer
ଚୁମ୍ବକ,Magneton
ଚୁମ୍ବକୀୟ ବୃତ୍ତ |,Magnetosphere
ସ୍ଥିର ଚୁମ୍ବକୀୟତା |,magnetostatics
ଚୁମ୍ବକୀୟ ରେକ୍ଟିଫାୟର୍ |,magnetron rectifier
ବର୍ଦ୍ଧିତ ପ୍ରତିଛବି |,magnified image
magnifier,magnifier
"ବୃଦ୍ଧି କର, ବୃଦ୍ଧି କର |",magnify
"magnifier, magnification-",magnifying
ବଡ଼ ଲେନ୍ସ,magnifying glass (magnifying lens)
"ତୀବ୍ରତା, ତୀବ୍ରତା",magnitude
ମ୍ୟାଗନ୍,Magnon
ମୁଖ୍ୟ ବ୍ୟାଣ୍ଡ |,main band
ମୁଖ୍ୟ ରାସ୍ତା ମୁଖ୍ୟ ଲାଇନ,Mainline
"ମୁଖ୍ୟ ତାର, ମୁଖ୍ୟ ଟ୍ୟାପ୍ |",Mains
"ରକ୍ଷଣାବେକ୍ଷଣ, ପୋଷଣ, ରକ୍ଷଣାବେକ୍ଷଣ |",Maintenance
ମାୟୋରାନା ନିର୍ବାହ,Majorana effect
ମୁଖ୍ୟ ଅକ୍ଷ,major axis
ମୁଖ୍ୟ ଦୋଷ |,major defect
ବହୁମୁଖୀ |,majority
ମାଷ୍ଟର ସ୍ୱର,major tone
ଯୋଗାଯୋଗ ଏବଂ ଭାଙ୍ଗନ୍ତୁ |,make and break
ନମନୀୟତା,malleability
କୌଶଳ,manoeuvre
ମାନୁଆଲ୍ ମନିପୁଲେସନ୍ |,mainpulation
ଅପରେଟର୍,manipulator
ମାନବ ବେଲୁନ୍ |,manned baloon
"ମନୋମିଟର, ମନୋମିଟର |",Manometer
ପଲିହେଡ୍ରନ୍ |,many body
ମଣିଷ ବର୍ଷ,man year
"marginal, marginal, marginal",Marginal
ମାର୍ଜିନାଲ୍ ଏଣ୍ଟ୍ରପି |,marginal entropy
ସୁରକ୍ଷିତ ପରିସର,margin of safety
ନାବିକ ଡସୁଇଚକ୍ |,mariner's compass
"ଚିହ୍ନ, ଚିହ୍ନ, ଚିହ୍ନ",Mark
ମାର୍କର,Marker
maser,Maser
"ମାସ୍କ, ମାସ୍କ, କଭର |",Mask
ଘୋଡେଇ ଦିଅ,Masking
"ମାସ, ମାସ, ବହୁଳ |",Mass
ବହୁଳତା |,mass abundance
ଜନ ଅନୁପାତ ପ୍ରତିକ୍ରିୟା |,mass action
"ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ଜନ ଏକାଗ୍ରତା, ବହୁଳତା |",mass concentration
ବହୁ କ୍ଷତି,mass defect
ମାଷ୍ଟର ନ୍ୟୁକ୍ଲିୟସ୍ |,massive nucleus
ଜନ ଗତି,mass motion
ଜନ ପ୍ରତିରୋଧକତା |,mass resistivity
"ମାଷ୍ଟର ପ୍ଲେଟ୍, ମାଷ୍ଟର ପ୍ଲେଟ୍ |",master plate
ମ୍ୟାଚ୍,Match
ମେଳ ହେଲା,Matched
ମେଳ ଖାଉଛି,Matching
"ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ, ମ୍ୟାଟ୍ରିକ୍ସ |",Matrix
"ପଦାର୍ଥ, ପଦାର୍ଥ |",Matter
ସର୍ବାଧିକ,Maxima
"ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ, ସର୍ବୋଚ୍ଚ",Maximum
ସର୍ବାଧିକ ଅନୁମତିପ୍ରାପ୍ତ |,maximum permissible
ମ୍ୟାକ୍ସୱେଲ-ୱୋଲ୍ଟସମ୍ୟାନ୍ ବଣ୍ଟନ ନିୟମ |,Maxwell-Boltz-mann distribution law
ସର୍ବାଧିକ ବଣ୍ଟନ |,Mazwellian distribution
"ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍, ମ୍ୟାକ୍ଲିଡ୍ ଗେଜ୍ |",Mc Leod guage
ଅର୍ଥ,Mean
"ଅର୍ଥ ମୁକ୍ତ ପଥ, ଅର୍ଥ ମୁକ୍ତ ପଥ |",mean free path
ବୟସ ମଧ୍ୟମ ବୟସ |,mean life
ଜୀବନ,mean life time
ଶଯ୍ୟା ମାପ |,Measure
"ମାପ, ମାପ, ମାପ",measurement
"ବଳ, ଯାନ୍ତ୍ରିକ",mechanical
ଯାନ୍ତ୍ରିକ ସୁବିଧା |,mechanical advantage
"ବ science ଜ୍ science ାନିକ, ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ |",Mechanics
ଯାନ୍ତ୍ରିକରଣ,Mechanisation
"ଯାନ୍ତ୍ରିକ, ଯାନ୍ତ୍ରିକ",Mechanism
"ମଧ୍ୟମା, ମଧ୍ୟମ, ମଧ୍ୟମା, ମଧ୍ୟମା |",Median
"ମୋଟ, ଗୁରୁ, ମହା, ସ୍ୱଚ୍ଛ, ନିୟୁଟ୍ (ଦାଶଲକ୍ଷ)",Mega
ମେଗାକୁରି,Megacurie
ମ୍ୟାଗମ୍ |,megohm
ମାଉଜର ପ୍ରଭାବ,Meissner effect
ଏମ-ଇଲେକ୍ଟ୍ରନ୍ |,M-electron
"ଇନଟେସନ୍, ଲୀଳା",melody
"ତରଳିବା (adj।), ତରଳିବା, ତରଳିବା (ver।)",Melt
"ଥବା, ଥବା |",Melting
ତରଳିବା ବିନ୍ଦୁ |,melting point
"ମେମୋରୀ, ମେମୋରୀ ସିଷ୍ଟମ୍ |",Memory
"ମେନିସ୍କସ୍, ମେନିସ୍କସ୍ |",Meniscus
"ପାରିଆ, ମୁରିଆଲ୍ |",Mercurial
"ପାର୍ଶ୍ୱ-ବାରୋମିଟର, ପାର୍ଶ୍ୱ-ବାରୋମିଟର |",mercurial barometer
"ପାର୍ଡିକ୍, ମାୟୁରିକ୍ |",Mercuric
meridian,meridian
ଗୁଣବତ୍ତା,merit (of coil)
ମସନ୍,Meson
"ମାସୋନି ପୋଲ, ୟୁକାୱା ପୋଲ |",mesonic potential well (=Yukawa potential well)
ବାର୍ତ୍ତା |,Message
"ଧାତୁ, ମ basic ଳିକ ପଦାର୍ଥ |",metal
"ଧାତୁ କାର୍ଯ୍ୟ, ଧାତୁ ଚିତ୍ରଣ |",metallography
ମେଟାଫାଇଜିକ୍ସ |,metaphysics
ଫଳପ୍ରଦ,metastable
ପାଣିପାଗ,Meteorite
ପାଣିପାଗ,Meteoritic
ପାଣିପାଗ ବିଭାଗ,meteorological
ପାଣିପାଗ ବିଜ୍ଞାନୀ,meteorologist
"ମିଟର ବ୍ରିଜ୍, ମିଟର ବ୍ରିଜ୍ |",meter bridge
"ଦୂରତା, ମିଟର",Metric
ମିସେଲସନଙ୍କ ଇଣ୍ଟରଫେରୋମିଟର |,Michelson interferometer
ମାଇକ୍ରୋଏମ୍ପେର୍ |,microampere
ମାଇକ୍ରୋ ବିଶ୍ଳେଷଣ |,micro analysis
ମାଇକ୍ରୋ-କାନୋନିକାଲ୍ ସେଟ୍ |,microcanonical assembly
ମାଇକ୍ରୋ କାନୋନିକାଲ୍ ସମ୍ପ୍ରଦାୟ |,microcanonical ensemble
ମାଇକ୍ରୋ ସର୍କିଟ |,Microcircuit
ମାଇକ୍ରୋ ଫିସର୍ |,Microcrack
ମାଇକ୍ରୋନ୍ |,Micron
ମାଇକ୍ରୋଫୋନ୍ |,microphone
"ମାଇକ୍ରୋଫୋଟୋଗ୍ରାଫ୍, ମାଇକ୍ରୋସ୍କୋପୋଟୋ |",Microphotograph
ମାଇକ୍ରୋଫାଇଜିକ୍ସ |,Microphysics
"ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |",Microscope
"ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପ୍, ମାଇକ୍ରୋସ୍କୋପ୍ |",microscopic
ଭଲ କଥା |,microscopic impurity
ମାଇକ୍ରୋସ୍କୋପ୍ |,Microscopy
"ମାଇକ୍ରୋଷ୍ଟେଟ୍, ମାଇକ୍ରୋଷ୍ଟେଟ୍ |",microstate
ମାଇକ୍ରୋଟାୱାର୍ |,microtorr
ମାଇକ୍ରୋ ତରଙ୍ଗ |,microwave
meridian,mid-day
ମଧ୍ୟମ,middle
ଆସୁଥିବା ଆୟନ |,migrating ion
ମାଇଲ୍,mile
"ଆକାଶ ଗଙ୍ଗା, ମିଲ୍କା ମେଖଲା |",milky way
ମିଲର୍ ଇଣ୍ଡେକ୍ସ,Miller index
ଖଣିଜ ପଦାର୍ଥ,mineral
ସର୍ଟ ସର୍କିଟ |,miniature circuit
କ୍ଷୁଦ୍ରତା,Miniaturization
ସର୍ବନିମ୍ନ ପଥ,minimal path
"ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ, ସର୍ବନିମ୍ନ |",minimum
ସର୍ବନିମ୍ନ ଆୟନାଇଜେସନ୍ |,minimum ionization
ସଂଖ୍ୟାଲଘୁ ବାହକ |,minority carrier
ସଂଖ୍ୟାଲଘୁ ନିର୍ଗମନକାରୀ |,minority emitter
କ୍ଷୁଦ୍ର ସ୍ୱର,minor tone
"କଳା, ମିନିଟ୍, ମିନିଟ୍ |",Minute
ମାରିଚିକା |,Mirage
"ଦର୍ପଣ, ମୁକୁର |",Mirror
"ପ୍ରତୀକ ନ୍ୟୁକ୍ଲିୟସ୍, ପ୍ରତୀପ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |",mirror nuclei
ମିଶ୍ରଣ ଯୋଗ୍ୟତା |,miscibility
ଅସଂଗଠିତ ରେଖା |,mismatched lines
କୁମେଲନ୍ |,mismatching
"ଓରିଏଣ୍ଟିରିଙ୍ଗ୍, ଟେଲି-ଆରିଏଣ୍ଟେସନ୍ |",misorientation
"କ୍ଷେପଣାସ୍ତ୍ର, କ୍ଷେପଣାସ୍ତ୍ର |",Missile
ଅନୁପସ୍ଥିତ ଇଲେକ୍ଟ୍ରନ୍ |,missing electron
ନିଖୋଜ ରେଖା |,missing line
ଅପମାନ,mistuning
"ମିକ୍ସର୍, ମିକ୍ସର୍, ମିକ୍ସର୍ (ବ୍ୟକ୍ତି)",Mixer
MK s। ପଦ୍ଧତି,M.K.S. System
"ଗତିଶୀଳ, ଗତିଶୀଳ, ଗତିଶୀଳ |",mobile
ପୋର୍ଟେବଲ୍ ଆଣ୍ଟେନା |,mobile antenna (=portable antenna)
ଗତିଶୀଳତା |,Modility
"ପଦ୍ଧତି, ପଦ୍ଧତି, ସିଷ୍ଟମ୍, ମୋଡ୍, ପଲିମର, ମୋଡ୍, ଷ୍ଟେଜ୍, 8. ମୋଡ୍ |",Mode
ଭିମାନନ୍ଦ,Moderation
ମୋଡରେଟର୍,moderator
ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ ଲାଟାଇସ୍ |,moderator lattice
"ପରିବର୍ତ୍ତନ, ରୂପାନ୍ତର, ପରିବର୍ତ୍ତନ",modification
ରୂପାନ୍ତରିତ ଏକ୍ସପେନ୍ସିନାଲ୍ ବକ୍ର |,modified exponential curve
"ରୂପାନ୍ତରକାରୀ, ରୂପାନ୍ତରକାରୀ, କାଲିବ୍ରେଟର |",modifier
ରୂପାନ୍ତର,modify
ମଡ୍ୟୁଲାର୍ ସର୍କିଟ୍ |,modular circuit
"ସଂଗୀତ, ମଡ୍ୟୁଲେଡ୍ |",modulated
"ସଙ୍ଗୀତ, ମୋଡ୍ୟୁଲେସନ୍",modulation
ମଡ୍ୟୁଲେଟର,Modulator
"ମଡ୍ୟୁଲ୍, ମଡ୍ୟୁଲାର୍ |",Module
"ମଡ୍ୟୁଲସ୍, ମଡ୍ୟୁଲସ୍",Modulus
swarm ପ୍ରଭାବ,moire effect
ଓଦା,Moisture
"ଗ୍ରାମ ମଲିକୁଲାର, ମୋଲାର, ମୋଲ୍ |",Molar
"ଗ୍ରାମ ମଲିକୁଲାରାଇଟି, ମୋଲାରିଟି |",molarity
"ଗ୍ରାମ ଅଣୁ, ମୋଲ୍ |",mole
"ଅଣୁ, ଅଣୁ",Molecular
ଅଣୁ,Molecule
ମୁହୂର୍ତ୍ତ,Moment
କ୍ଷଣ ବାହୁ,moment arm
କ୍ଷଣିକ,Momentary
ପ୍ରେରଣା |,Momentum
ମୋନାଟୋମିକ୍ |,monatomic (=monoatomic)
"ମନିଟର, ମନିଟର, ଡାଇନାମିକ୍ ଆନାଲିଜର |",Monitor
ମନିଟରିଂ |,monitoring
ଏକଚାଟିଆ,monochromatic
"ମୋନୋକ୍ରୋମେଟର୍, ମୋନୋକ୍ରୋମେଟର୍ |",monochromator
ଏକଚାଟିଆ,Monochromic
ଏକମାତ୍ର,monoclinic
ମୋନୋକୁଲାର ମାଇକ୍ରୋସ୍କୋପ୍ |,monocular microscope
ସମୋରଜୀ |,Monoenergetic
ଦ୍ରୁତ,Monokinetic
"ଏକତା, ଏକକ ସମକକ୍ଷତା |",Monomorphism
ମନୋପୋଲାର୍ |,Monopole
ମୋନୋକୁଲାର୍ |,monotonic
morse key,Morse key
ମୋଜାଇକ୍-ସ୍ଫଟିକ୍ |,mosaic crystal
"MOSFETs, ମେଟାଲ୍ ଅକ୍ସାଇଡ୍ ସେମିକଣ୍ଡକ୍ଟର |",Mosfet
ବହୁତ ସମ୍ଭାବନା,most probable
ମାତା ସ୍ଫଟିକ୍ |,mother crystal
motif ସୂତ୍ର,Motif-formula
ଦୂରତା ପରିବର୍ତ୍ତନ ଗତି |,motion
ଚଳଚ୍ଚିତ୍ର,motion picture
ଉଦ୍ଦେଶ୍ୟ ଶକ୍ତି,motivating force
ମୋଟର,Motor
"ଆରୋହଣ, ଆରୋହଣ, ଧାରକ, ଅଭିଯୋଗକାରୀ, ପାହାଡ |",Mount
"ପାଟି, ପାଟି",mouth
ମୁଖ୍ୟ ବକ୍ତା,mouth piece
ଏସପି କଣ୍ଟାକ୍ଟର |,movable contact
ଏସପି କଣ୍ଟାକ୍ଟର |,movable jockey
ଚଳନଶୀଳ ପଲି |,movable pully
ଚଳଚ୍ଚିତ୍ର,Movie
ଚଳଚ୍ଚିତ୍ର କ୍ୟାମେରା,move camera
ମୋବାଇଲ୍ |,Moving
ଏକାଧିକ ଛିଦ୍ର ଉପକରଣ |,multiaperture device
ବହୁମୁଖୀ,Multicomponent
ଅନେକ କେବୁଲ୍ |,multicore cable
ମଲ୍ଟିମିଟର,Multimeter
polymath abstraction |,multiple absorption
"ଏକାଧିକ ଯୋଗାଯୋଗ, ଏକାଧିକ ଯୋଗାଯୋଗ |",multiple contact
ଏକାଧିକ ରିଜୋନାନ୍ସ |,multiple echo
ମଲ୍ଟି ଆୟନାଇଜଡ୍ |,multiple ionised
ମଲ୍ଟିଟାସ୍କିଂ ଅପରେସନ୍ |,multiple operation
ଏକାଧିକ ପ୍ରତିକ୍ରିୟା,multiple reaction
ଏକାଧିକ ପ୍ରତିଫଳନ,multiple reflection
ଗୁଣନ,multiplication
ପ୍ରୋତ୍ସାହନମୂଳକ ପ୍ରଭାବ,multiplicative collision
ଗୁଣାତ୍ମକ ପ୍ରଭାବ,multiplicative effect
ଗୁଣକ,multiplicator
ବହୁବଚନତା |,Multiplicity
ଗୁଣକ,Multiplier
"ଗୁଣ କର, ଗୁଣ କର |",multiply
"ମଲ୍ଟିଷ୍ଟେଜ୍ ରକେଟ୍, ମଲ୍ଟିଷ୍ଟେଜ୍ ରକେଟ୍ |",multistage rocket
"ମୁ-ମେସନ୍, μ- ମେସନ୍ |",मु-(μ ) meson
"ମୁନ୍, ମୁମାସନ୍ |",Muon
ମୁନି,Muonic
ସଙ୍ଗୀତ,music
"ସଙ୍ଗୀତ, ସଙ୍ଗୀତ",musical
ସ୍ୱରା ଗ୍ରାମ,music scale
"ପାରସ୍ପରିକ, ପାରସ୍ପରିକ",Mutual
"ଦୂରଦର୍ଶନ, ମାୟୋପିୟା |",Myopia
"ନଖ, ନଖ",Nail
ଏବଂ ସପ୍ଲିମେଣ୍ଟ |,NAND
ନାନୋ |,Nano
"ପ୍ରାକୃତିକ, ପ୍ରାକୃତିକ",Natural
ନାଟିକାଲ୍ ମାଇଲ୍ |,nautical mile
"କାର୍ଯ୍ୟ, ନାଭିଗେସନ୍",Navigation
ନାଭିଗେଟର୍,Navigator
ନିକଟତମ,Nearest
ନିବୁଲା |,Nebula
ଛୁଞ୍ଚି ତାଲିକା |,needle
"ନକାରାତ୍ମକ, ନକାରାତ୍ମକ, ନକାରାତ୍ମକ",Negative
ଅବହେଳିତ |,Negligible
"ପଡୋଶୀ ବିନ୍ଦୁ, ସଂଲଗ୍ନ ବିନ୍ଦୁ |",neighbouring point
ନିନ୍ ଲ୍ୟାମ୍ପ |,neon-lamp
ନେପ୍ଟୁନ୍,Neptune
ନାନେଷ୍ଟ ପ୍ରଭାବ,Nernst effect
ନିଟ୍ ଚାର୍ଜ |,net charge
ଜାଲ (ସର୍କିଟ),network
ନାଇମାନ ବିଭବ,Neumann's potential
ମୁଡି |,neutral
ଅଣ-ତରଳ ପରମାଣୁ |,neutral atom
ନିରପେକ୍ଷ ରାଶିଫଳ |,neutralising coil
ଉଦାସୀନତା |,neutrality
"ଅଣ-ଡିସଚାର୍ଜ ମେସନ୍, ଚାର୍ଜହୀନ ମେସନ୍ |",neutral meson
ନିଉଟ୍ରିନୋ |,Neutrino
ନ୍ୟୁଟ୍ରନ୍ |,Neutron
ସମ୍ବାଦ ପ୍ରସାରଣ |,Newscast
newtney,Neutonian
ଅପସାରଣ କର |,nicol
ଭେଣ୍ଟ ପ୍ରିଜିମ୍ |,nicol prism
ନୀଳ ଉତ୍ତାପ |,Niel temperature
ସୂକ୍ଷ୍ମ ଧାତୁ |,noble metal
ଫିଲ୍ଟର ଚିତ୍ର,nodal diagram
"ନୋଡ୍, ପଏଣ୍ଟ, ନୋଡ୍ ପଏଣ୍ଟ, କ୍ଲିଭେଜ୍ ପଏଣ୍ଟ, ଫିଲ୍ଟ୍ରେସନ୍ ପଏଣ୍ଟ, ଡ୍ରପ୍ ପଏଣ୍ଟ |",nodal point
"ନୋଡ୍, ନୋଡ୍, ପାଇପ୍ |",Node
"ଶବ୍ଦ, ଶବ୍ଦ",Noise
ଶୂନ ଲୋଡ୍ ଅବସ୍ଥା,no-load condition
ଅବଶୋଷଣକାରୀ ମାଧ୍ୟମ |,non-absorbing medium
ମୌଳିକ ସଂଖ୍ୟା,Non-additive number
ପ୍ରତିଷ୍ଠା,non-classical
ଅଣ କୁଲମ୍ବ ବିଛାଇବା |,non-coulomb scattering
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,non-degenerate
ଅବିସ୍ମରଣୀୟ |,non destructive
ଶକ୍ତି ସଂରକ୍ଷଣ,Non-dissipative
ଅନିଲେକ୍ଟ୍ରୋନି |,non electronic
ଅଣ-ହାଇଡ୍ରୋଜେନ୍ ସିଷ୍ଟମ୍ |,non-hydrogen like system
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,non-integral
ଅଜ୍ଞାତ ସମ୍ପର୍କ |,non ohmic contact
ଅଣ-ବିଭାଜିତ ଲାଟାଇସ୍ |,non primitive lattice
ସୁବିଧାବାଦୀ |,non-rectifying
ଅଣ-ସମ୍ପର୍କୀୟ,non-relativistic
ଅତିରିକ୍ତ,non-sinusoidal
ସୁପର କଣ୍ଡକ୍ଟର |,non-superconductor
ଅଣ-କ୍ରାନ୍ତିକାରୀ ଉପାଦାନଗୁଡିକ |,non-transition element
ଖରାପ ସମ୍ମିଶ୍ରଣ |,non-uniform convergence
ଶୂନ୍ୟ ନୁହେଁ,non-zero spin
କିମ୍ବା ସପ୍ଲିମେଣ୍ଟ |,NOR
ସାଧାରଣ ତ୍ୱରଣ |,normal acceleration
"ଉତ୍ତେଜିତ ପରମାଣୁ, ସାଧାରଣ ପରମାଣୁ |",normal atom
"ସାଧାରଣ, ସାଧାରଣ, ସାଧାରଣ",Normal
ସାଧାରଣକରଣ,Normalization
ସାଧାରଣ ଚୁମ୍ବକୀୟତା |,normal permeability
ମାନକ ଚାପ |,normal pressure
ମାନକ ତାପମାତ୍ରା |,normal temperature
ସରଳ ଜେମାନ୍ ତ୍ରିକୋଣୀୟ |,normal Zeeman triplet
ଉତ୍ତର,North
"ନାସା, ନାକ, ନାକ |",nose
"ନୋଟେସନ୍, ନୋଟେସନ୍, ନୋଟେସନ୍ ପଦ୍ଧତି, ନୋଟେସନ୍ ପଦ୍ଧତି |",Notation
ଭୋକାଲ୍ |,Note
କ G ଣସି ଗେଟ୍ ନାହିଁ |,NOT gate
ଚୁଙ୍କି |,nozzle
"ପରମାଣୁ, ପରମାଣୁ",nuclear
"ଆଣବିକ ଅଙ୍ଗ, ନ୍ୟୁକ୍ଲିୟସ୍ ଏଗ୍ରିଗେଟ୍ |",nuclear apparatus
ପରମାଣୁ ବୋମା ପରମାଣୁ ବୋମା |,nuclear bomb
ପରମାଣୁ ବିସ୍ଫୋରଣ |,nuclear explosion
"ପରମାଣୁ ଆଇସୋରିଜିମ୍, ଆଣବିକ ରିଆକ୍ଟର |",nuclear isomierism
ଆଣବିକ ଶକ୍ତି ସ୍ତର,nuclear level
ଆଣବିକ ରିଆକ୍ଟର ଆଣବିକ ରିଆକ୍ଟର |,nuclear reactor
ପରମାଣୁ ପ୍ରଜାତି ପରମାଣୁ ପ୍ରଜାତି |,nuclear species
"ଆଣବିକ ସ୍ପିନ୍, ଆଣବିକ ସ୍ପିନ୍ |",nuclear spin
ନ୍ୟୁକ୍ଲିୟେସନ୍ |,Nucleation
ନ୍ୟୁକ୍ଲିଅନ୍ |,Nucleon
"ନ୍ୟୁକ୍ଲିୟସ୍, ନ୍ୟୁକ୍ଲିୟସ୍, ନ୍ୟୁକ୍ଲିୟସ୍ |",Nucleus
ଶୂନ,Null
ଶୂନ୍ୟ ବିଘ୍ନ ସ୍ଥିତି |,null point
ସାଂଖ୍ୟିକ ଆପେଚର |,numerical aperture
ସାଂଖ୍ୟିକ ସଂରକ୍ଷଣ,numerical content
"ବସ୍ତୁ, ଶରୀର, ବସ୍ତୁ",Object
"ଅବଜେକ୍ଟିଭ୍ (v।), ଅବଜେକ୍ଟିଭ୍, ଅବଜେକ୍ଟିଭ୍ (ଏଡି।)",objective
oblique,oblique
"ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ, ପର୍ଯ୍ୟବେକ୍ଷଣକାରୀ |",observatory
ପାଳନ କରାଯାଇଛି |,Observed
ପର୍ଯ୍ୟବେକ୍ଷକ,observer
ପ୍ରତିଷ୍ଠା ସଂଖ୍ୟା,occupation number
ଅଷ୍ଟାଡ୍ରାଲ୍ |,Octagonal
ଅଷ୍ଟାଡ୍ରାଲ୍ |,octahedral
ଅଷ୍ଟାଭ,octave
ଓଡିଆ,odd
ସେଣ୍ଟ୍ରିପେଟାଲ୍ |,Off-centre
ଉପର ତ୍ରିକୋଣୀୟ |,off-diagonal
ନିଷ୍କାସନ ଭାର,off load
