Tamil,Kannada
மேக்ரோ ஜெனரேட்டர்,ಮ್ಯಾಕ್ರೋ ಜನರೇಟರ್
மேக்ரோ அறிவுறுத்தல்,ಮ್ಯಾಕ್ರೋ ಸೂಚನೆ
மொத்த மொழி,ಸ್ಥೂಲ ಭಾಷೆ
மேக்ரோ நூலகம்,ಮ್ಯಾಕ್ರೋ ಲೈಬ್ರರಿ
மேக்ரோ அளவுரு,ಮ್ಯಾಕ್ರೋ ಪ್ಯಾರಾಮೀಟರ್
மேக்ரோ செயலாக்கம்,ಮ್ಯಾಕ್ರೋ ಸಂಸ್ಕರಣೆ
"1.மேக்ரோ செயலி, 2. மேக்ரோப்ராசசர்","1.ಮ್ಯಾಕ್ರೋ ಪ್ರೊಸೆಸರ್, 2. ಮ್ಯಾಕ್ರೋಪ್ರೊಸೆಸರ್"
மேக்ரோ நிரலாக்க,ಮ್ಯಾಕ್ರೋ ಪ್ರೋಗ್ರಾಮಿಂಗ್
மொத்த முன்மாதிரி,ಒಟ್ಟು ಮೂಲಮಾದರಿ
"1.மேக்ரோ என்கோடிங், 2.மேக்ரோ கோடிங்","1.ಮ್ಯಾಕ್ರೋ ಎನ್ಕೋಡಿಂಗ್, 2.ಮ್ಯಾಕ್ರೋ ಕೋಡಿಂಗ್"
மெகாபைட் (MB),ಮೆಗಾಬೈಟ್ (MB)
மந்திர சின்னம்,ಮ್ಯಾಜಿಕ್ ಚಿಹ್ನೆ
மந்திர எண்,ಮ್ಯಾಜಿಕ್ ಸಂಖ್ಯೆ
காந்த குமிழி நினைவகம்,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಬಬಲ್ ಮೆಮೊರಿ
காந்த அட்டை,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕಾರ್ಡ್
"1.காந்த செல், 2.காந்த செல்","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಸೆಲ್, 2.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಸೆಲ್"
காந்த சின்னம்,ಕಾಂತೀಯ ಚಿಹ್ನೆ
காந்த மைய சேமிப்பு,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋರ್ ಸಂಗ್ರಹಣೆ
"1.காந்த வட்டு, 2. காந்த வட்டு","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್, 2. ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್"
காந்த வட்டு முகவரி,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ವಿಳಾಸ
காந்த வட்டு நினைவகம்,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಡಿಸ್ಕ್ ಮೆಮೊರಿ
காந்த டிரம்,ಕಾಂತೀಯ ಡ್ರಮ್
"1.காந்த குறியாக்கம், 2.காந்தக் குறியீட்டு முறை, 3.காந்தக் குறியீட்டு முறை","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋಡಿಂಗ್, 3.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಕೋಡಿಂಗ್"
காந்த மேல்,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟಾಪ್
காந்த மை,ಕಾಂತೀಯ ಶಾಯಿ
காந்த மை எழுத்து அங்கீகாரம் (MICR),ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಕ್ ಕ್ಯಾರೆಕ್ಟರ್ ರೆಕಗ್ನಿಷನ್ (MICR)
காந்த ஊடகம்,ಕಾಂತೀಯ ಮಾಧ್ಯಮ
காந்த வாசிப்பு,ಕಾಂತೀಯ ಓದುವಿಕೆ
காந்த பதிவு,ಮ್ಯಾಗ್ನೆಟಿಕ್ ರೆಕಾರ್ಡಿಂಗ್
காந்த சேமிப்பு,ಕಾಂತೀಯ ಸಂಗ್ರಹ
காந்தப் பட்டை,ಕಾಂತೀಯ ಪಟ್ಟಿ
காந்த நாடா,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್
காந்த நாடா கெட்டி,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್
காந்த நாடா இயக்கி,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಡ್ರೈವ್
காந்த நாடா முன்னோடி,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಪೂರ್ವಗಾಮಿ
காந்த நாடா நூலகர்,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಲೈಬ್ರರಿಯನ್
காந்த நாடா அணுகல்,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಪ್ರವೇಶ
காந்த நாடா அலகு,ಮ್ಯಾಗ್ನೆಟಿಕ್ ಟೇಪ್ ಘಟಕ
"1.காந்த மெல்லிய அடுக்கு, 2.காந்த மெல்லிய படலம்","1.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಥಿನ್ ಲೇಯರ್, 2.ಮ್ಯಾಗ್ನೆಟಿಕ್ ಥಿನ್ ಫಿಲ್ಮ್"
காந்த பாதை,ಕಾಂತೀಯ ಮಾರ್ಗ
காந்த ஒளியியல் சேமிப்பு,ಕಾಂತೀಯ ಆಪ್ಟಿಕಲ್ ಸಂಗ್ರಹಣೆ
"1.காந்த அச்சுப்பொறி, 2.காந்த அச்சுப்பொறி","1.ಮ್ಯಾಗ್ನೆಟ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಗ್ನೆಟ್ ಪ್ರಿಂಟರ್"
காந்த விலகல்,ಕಾಂತೀಯ ಅಸ್ಪಷ್ಟತೆ
காந்தமாக சிதைக்கக்கூடிய மாத்திரை,ಕಾಂತೀಯವಾಗಿ ವಿರೂಪಗೊಳಿಸಬಹುದಾದ ಟ್ಯಾಬ್ಲೆಟ್
"1. அஞ்சல் பெட்டி, 2. அஞ்சல் பெட்டி","1. ಮೇಲ್ ಬಾಕ್ಸ್, 2. ಮೇಲ್ ಬಾಕ್ಸ್"
அஞ்சல் இணைப்பு,ಮೇಲ್ ವಿಲೀನ
"1. தலைமைக் கட்டுப்பாட்டுப் பிரிவு, 2. தலைமைக் கட்டுப்பாட்டுப் பிரிவு","1. ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ, 2. ಮುಖ್ಯ ನಿಯಂತ್ರಣ ಘಟಕ"
முக்கிய சட்டகம்,ಮುಖ್ಯ ಚೌಕಟ್ಟು
"1.முதன்மை சட்ட அமைப்பு, 2.முதன்மை சட்ட அமைப்பு","1.ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ವ್ಯವಸ್ಥೆ, 2.ಮುಖ್ಯ ಚೌಕಟ್ಟಿನ ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ"
"1.முதன்மை நினைவகம், 2.முதன்மை நினைவகம்","1.ಮುಖ್ಯ ಸ್ಮರಣೆ, 2.ಮುಖ್ಯ ಸ್ಮರಣೆ"
"1.முதன்மை திட்டம், 2.முதன்மை திட்டம்","1.ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ, 2.ಮುಖ್ಯ ಕಾರ್ಯಕ್ರಮ"
முக்கிய சேமிப்பு,ಮುಖ್ಯ ಸಂಗ್ರಹಣೆ
"1.மெயின் ஸ்விட்ச், 2.மெயின் ஸ்விட்ச்","1.ಮುಖ್ಯ ಸ್ವಿಚ್, 2.ಮುಖ್ಯ ಸ್ವಿಚ್"
"1.பராமரிப்பு, 2.பராமரிப்பு","1.ನಿರ್ವಹಣೆ, 2.ನಿರ್ವಹಣೆ"
பராமரிப்பு குழு,ನಿರ್ವಹಣೆ ಫಲಕ
பராமரிப்பு நேரம்,ನಿರ್ವಹಣೆ ಸಮಯ
பெரிய வட்டம்,ದೊಡ್ಡ ವೃತ್ತ
முக்கிய சாதனம்,ಪ್ರಮುಖ ಸಾಧನ
முக்கிய விசை,ಮುಖ್ಯ ಕೀ
முக்கியமான கட்டம்,ಮುಖ್ಯ ಹಂತ
முக்கிய கட்டமைப்பு,ಮುಖ್ಯ ರಚನೆ
முக்கிய வேலை,ಮುಖ್ಯ ಕೆಲಸ
பெரும்பான்மை கூறு,ಬಹುಪಾಲು ಘಟಕ
பெரும்பான்மை வாயில்,ಬಹುಪಾಲು ಗೇಟ್
பெரும்பான்மை செயல்பாடு,ಬಹುಪಾಲು ಕಾರ್ಯಾಚರಣೆ
திருப்பிச் செலுத்தும் காலம்,ಮರುಪಾವತಿ ಅವಧಿ
தவறான நடைமுறை,ತಪ್ಪಾದ ಕಾರ್ಯಾಚರಣೆಯ ದಿನಚರಿ
மேலாண்மை வளர்ச்சி,ನಿರ್ವಹಣೆ ಅಭಿವೃದ್ಧಿ
மேலாண்மை தகவல் அமைப்பு (எம்ஐஎஸ்),ನಿರ್ವಹಣಾ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ (MIS)
மேலாண்மை அறிவியல்,ನಿರ್ವಹಣಾ ವಿಜ್ಞಾನ
மான்செஸ்டர் குறியாக்கம்,ಮ್ಯಾಂಚೆಸ್ಟರ್ ಎನ್ಕೋಡಿಂಗ್
பெருக்கல்,ಗುಣಾಕಾರ
மதிப்பிடப்பட்ட மாறி,ಅಂದಾಜು ವೇರಿಯಬಲ್
மதிப்பிடப்பட்ட குறியீடு,ಊಹೆಯ ಸೂಚ್ಯಂಕ
மனித இயந்திர உருவகப்படுத்துதல்,ಮಾನವ ಯಂತ್ರ ಸಿಮ್ಯುಲೇಶನ್
கையேடு முகவரி சுவிட்ச்,ಹಸ್ತಚಾಲಿತ ವಿಳಾಸ ಸ್ವಿಚ್
கையேடு பகுப்பாய்வு,ಹಸ್ತಚಾಲಿತ ವಿಶ್ಲೇಷಣೆ
கைமுறை அழைப்பு,ಹಸ್ತಚಾಲಿತ ಕರೆ
கைமுறை நுழைவு,ಹಸ್ತಚಾಲಿತ ಪ್ರವೇಶ
"1. கையேடு மையம், 2. கையேடு மையம்","1.ಹಸ್ತಚಾಲಿತ ಕೇಂದ್ರ, 2.ಹಸ್ತಚಾಲಿತ ಕೇಂದ್ರ"
"1. கைமுறை உள்ளீடு, 2. கைமுறை உள்ளீடு","1. ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್, 2. ಹಸ್ತಚಾಲಿತ ಇನ್ಪುಟ್"
கைமுறை செயல்பாடு,ಹಸ್ತಚಾಲಿತ ಕಾರ್ಯಾಚರಣೆ
பல-பல உறவு,ಹಲವು-ಹಲವು ಸಂಬಂಧ
பல குறிவிலக்கி,ಬಹು-ಡಿಕೋಡರ್
வரைபட முறை,ನಕ್ಷೆ ವಿಧಾನ
விவரணையாக்கம்,ಮ್ಯಾಪಿಂಗ್
விளிம்பு,ಅಂಚು
விளிம்பு பிழை,ಕನಿಷ್ಠ ದೋಷ
விளிம்பு விசாரணை,ಕನಿಷ್ಠ ವಿಚಾರಣೆ
விளிம்பு சோதனை,ಕನಿಷ್ಠ ಪರೀಕ್ಷೆ
சின்னம் கண்டறிதல்,ಚಿಹ್ನೆ ಪತ್ತೆ
கையெழுத்து வாசிப்பு,ಸೈನ್ ಓದುವಿಕೆ
சின்னம் ஸ்கேனிங்,ಚಿಹ್ನೆ ಸ್ಕ್ಯಾನಿಂಗ್
அடையாள உணர்வு,ಸಂಕೇತ ಅರ್ಥ
குறிப்பான்,ಮಾರ್ಕರ್
குறிக்கும்,ಗುರುತು ಹಾಕುವುದು
மார்க்கர் அலை,ಮಾರ್ಕರ್ ತರಂಗ
மார்க்கோவ் சங்கிலி,ಮಾರ್ಕೊವ್ ಸರಣಿ
மார்க்கோவ் ஆதாரம்,ಮಾರ್ಕೊವ್ ಮೂಲ
மார்க்அப் மொழி,ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ
மேசர்,ಮೇಸರ್
மேசர்,ಮೇಸರ್
"1.முகமூடி, 2.முக்காடு, 3.முக்காடு","1.ಮುಖವಾಡ, 2.ಮುಸುಕು, 3.ಮುಸುಕು"
"1. கவர் பிட், 2. கவர் பிட், 3. முகமூடி இரட்டை இலக்கங்கள்","1. ಕವರ್ ಬಿಟ್, 2. ಕವರ್ ಬಿಟ್, 3. ಮುಖವಾಡ ಎರಡು ಅಂಕೆಗಳು"
முகமூடி நிரல்படுத்தக்கூடிய சாதனம்,ಮಾಸ್ಕ್ ಪ್ರೊಗ್ರಾಮೆಬಲ್ ಸಾಧನ
கவர் பதிவு,ಕವರ್ ರಿಜಿಸ್ಟರ್
"1. கவர் ரோம், 2. கவர் ரோம்","1. ಕವರ್ ರಾಮ್, 2. ಕವರ್ ರಾಮ್"
கவர்,ಕವರ್
பெரிய புள்ளிவிவரங்கள்,ಬೃಹತ್ ಡೇಟಾ
"1. நிறை நினைவகம், 2. நிறை நினைவகம்","1.ಮಾಸ್ ಮೆಮೊರಿ, 2.ಮಾಸ್ ಮೆಮೊರಿ"
பெருமளவில் இணையாக,ಬೃಹತ್ ಸಮಾನಾಂತರ
தலைவன்,ಮುಖ್ಯಸ್ಥ
முதன்மை அட்டை,ಮಾಸ್ಟರ್ ಕಾರ್ಡ್
"1.ஹெட் வாட்ச், 2.கண்ட்ரோல் வாட்ச்","1.ಹೆಡ್ ವಾಚ್, 2. ಕಂಟ್ರೋಲರ್ ವಾಚ್"
முக்கிய பணியகம்,ಮುಖ್ಯ ಕನ್ಸೋಲ್
முதன்மை தரவு,ಪ್ರಧಾನ ಡೇಟಾ
முதன்மை வரைபடம்,ಮಾಸ್ಟರ್ ರೇಖಾಚಿತ್ರ
முதன்மை கோப்பு,ಮಾಸ್ಟರ್ ಫೈಲ್
முதன்மை குழு,ಪ್ರಮುಖ ಗುಂಪು
முதன்மை விசை,ಮುಖ್ಯ ಕೀ
முக்கிய நூலக நாடாக்கள்,ಮುಖ್ಯ ಗ್ರಂಥಾಲಯದ ಟೇಪ್‌ಗಳು
முதன்மை செயலி,ಪ್ರಧಾನ ಪ್ರೊಸೆಸರ್
முதன்மை திட்டம்,ಪ್ರಮುಖ ಕಾರ್ಯಕ್ರಮ
முக்கிய மையம்,ಮುಖ್ಯ ಕೇಂದ್ರ
"1.மாஸ்டர் டேப், 2.மாஸ்டர் டேப்","1.ಮಾಸ್ಟರ್ ಟೇಪ್, 2.ಮಾಸ್ಟರ್ ಟೇಪ್"
"1.முதன்மை முனையம், 2.முதன்மை முனையம்","1.ಪ್ರಧಾನ ಟರ್ಮಿನಲ್, 2.ಮುಖ್ಯ ಟರ್ಮಿನಲ್"
முதன்மை துணை சாதனம்,ಪ್ರಧಾನ ಅಧೀನ ಸಾಧನ
முதன்மை துணை அமைப்பு,ಪ್ರಧಾನ ಅಧೀನ ವ್ಯವಸ್ಥೆ
"1. போட்டி, 2. போட்டி, 3. சந்திப்பு","1. ಪಂದ್ಯ, 2. ಪಂದ್ಯ, 3. ಭೇಟಿ"
பொருத்துக,ಹೊಂದಾಣಿಕೆ
கணித நிரலாக்க,ಗಣಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
கணித உருவகப்படுத்துதல்,ಗಣಿತದ ಸಿಮ್ಯುಲೇಶನ್
"1.அணி, 2.அணி","1.ಮಾತೃಕೆ, 2.ಮಾತೃಕೆ"
"1.மேட்ரிக்ஸ் பிரிண்டர், 2.மேட்ரிக்ஸ் பிரிண்டர்","1.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2.ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
அணி சுவிட்ச்,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಸ್ವಿಚ್
அணி அட்டவணை,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಟೇಬಲ್
அதிகபட்ச கணினி,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
அதிகபட்ச கணினி,ಮ್ಯಾಕ್ಸಿ ಕಂಪ್ಯೂಟರ್
உச்ச உறுப்பு,ಗರಿಷ್ಠ ಅಂಶ
யோகாபேட்,ಯೋಗಪ್ಯಾಡ್
மேக்ஸ்வெல் டாமன்,ಮ್ಯಾಕ್ಸ್ವೆಲ್ ಡ್ಯಾಮನ್
"1.அர்த்தம், 2.அர்த்தம்","1.ಅರ್ಥ, 2.ಅರ್ಥ"
மீட்பு நேரம் என்று பொருள்,ಅಂದರೆ ಚೇತರಿಕೆಯ ಸಮಯ
தோல்வி நேரம் என்று அர்த்தம்,ವೈಫಲ್ಯ ಎಂದರೆ ಸಮಯ
தோல்வி சராசரி நேரம் (m t b f),ವೈಫಲ್ಯ ಸರಾಸರಿ ಸಮಯ (m t b f)
தோல்விக்கான நேரம் என்று அர்த்தம்,ವೈಫಲ್ಯದ ಸಮಯ ಎಂದರ್ಥ
பழுது சராசரி நேரம்,ದುರಸ್ತಿ ಸರಾಸರಿ ಸಮಯ
சரிசெய்தல் சராசரி நேரம் (MTTR),ತಿದ್ದುಪಡಿ ಸರಾಸರಿ ಸಮಯ (MTTR)
நடுத்தர அளவிலான ஒருங்கிணைப்பு (MSI),ಮಧ್ಯಮ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (MSI)
நடுத்தர ஒருங்கிணைப்பு (MSI),ಮಧ್ಯಮ ಏಕೀಕರಣ (MSI)
சராசரி சேமிப்பு சாதனம்,ಸರಾಸರಿ ಪದ ಸಂಗ್ರಹ ಸಾಧನ
ஒரு நொடிக்கு மெகா பிட் (Mbps),ಮೆಗಾ ಬಿಟ್ ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ (Mbps)
கூறு பொருள்,ಘಟಕ ವಸ್ತು
கூறு பதிவு,ಘಟಕ ದಾಖಲೆ
"1.நினைவு, 2.நினைவு","1.ನೆನಪು, 2.ನೆನಪು"
"1.நினைவக வரிசை, 2.நினைவக வரிசை","1.ಮೆಮೊರಿ ಅರೇ, 2.ಮೆಮೊರಿ ಅರೇ"
"1.மெமரி ஃபண்ட், 2.மெமரி பேங்க்","1. ಮೆಮೊರಿ ಫಂಡ್, 2. ಮೆಮೊರಿ ಬ್ಯಾಂಕ್"
"1.memory buffer Register, 2.memory buffer Register","1.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಬಫರ್ ರಿಜಿಸ್ಟರ್"
"1.மெமரி பஸ், 2. நினைவக பேருந்து","1.ಮೆಮೊರಿ ಬಸ್, 2. ಮೆಮೊರಿ ಬಸ್"
மெமரி கார்டு,ಮೆಮೊರಿ ಕಾರ್ಡ್
நினைவக செல்,ಮೆಮೊರಿ ಕೋಶ
நினைவாற்றல் இழப்பு,ಮರೆವು
"1.மெமரி கோர், 2.மெமரி கோர்","1.ಮೆಮೊರಿ ಕೋರ್, 2.ಮೆಮೊರಿ ಕೋರ್"
நினைவக சுழற்சி,ಮೆಮೊರಿ ಚಕ್ರ
"1.நினைவக தரவுப் பதிவு, 2.நினைவக தரவுப் பதிவு","1.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್, 2.ಮೆಮೊರಿ ಡೇಟಾ ರಿಜಿಸ್ಟರ್"
"1.நினைவக திணிப்பு ,2.நினைவக திணிப்பு","1.ಮೆಮೊರಿ ಡಂಪ್, 2.ಮೆಮೊರಿ ಡಂಪ್"
