Bengali,Marathi
nyquist উপপাদ্য,nyquist प्रमेय
উদ্দেশ্য মডিউল,वस्तुनिष्ठ मॉड्यूल
উদ্দেশ্যমূলক প্রোগ্রাম,वस्तुनिष्ठ कार्यक्रम
উদ্দেশ্য লেন্স,वस्तुनिष्ठ लेन्स
অবজেক্ট ওরিয়েন্টেড প্রোগ্রামিং,ऑब्जेक्ट ओरिएंटेड प्रोग्रामिंग
অষ্টক,अष्टक
আশি বাস রিসিভার-প্রেরিত,ऐंशी बस रिसिव्हर-पाठवल्या
অক্টাল সংখ্যা পদ্ধতি,ऑक्टल संख्या प्रणाली
অষ্টক,अष्टक
অদ্ভুত ফাংশন,विषम कार्य
"অদ্ভুত সমতা, অদ্ভুত সাদৃশ্য","विषम समता, विषम समानता"
"ওডোমিটার, প্যাথোমিটার","ओडोमीटर, पॅथोमीटर"
অফ লাইন,ऑफ लाइन
অ-মৌখিক প্রতিক্রিয়া,गैर-मौखिक प्रतिसाद
"অসঙ্গতি, অফসেট","विसंगती, ऑफसेट"
অফসেট কোণ,ऑफसेट कोन
অফসেট স্ট্রীম,ऑफसेट प्रवाह
অফসেট ত্রুটি,ऑफसेट त्रुटी
অফসেট অপ্টিমাইজেশান,ऑफसेट ऑप्टिमायझेशन
অফসেট ভোল্টেজ,ऑफसेट व्होल्टेज
ওম,ओम
ওমিক যোগাযোগ,ओमिक संपर्क
ওমিক ক্ষেত্র,ओमिक फील्ड
"ohmmeter, ohmmeter","ohmmeter, ohmmeter"
ওম এর আইন,ओमचा कायदा
ওহম প্রতি ভোল্ট,ohms प्रति व्होल्ट
তেল সার্কিট ব্রেকার,तेल सर्किट ब्रेकर
সর্বমুখী,सर्व दिशात्मक
সর্বব্যাপীতা,सर्वव्यापीता
ওএমআর (অপটিক্যাল কভার রিডিং),OMR (ऑप्टिकल कव्हर वाचन)
"প্রতিরোধের উপর, প্রতিরোধের উপর","ON resistance, ON resistance"
রাষ্ট্রের উপর,राज्यावर
চিপ অন্তর্নিহিত ডিকোডার,चिप निहित डीकोडर
ওয়ান শাট স্ট্যাটিক মাল্টিভাইব্রেটর,वन शट स्टॅटिक मल्टीव्हायब्रेटर
এক-পাস অ্যাসেম্বলার,एक-पास असेंबलर
বর্তমান প্রতিরোধ,वर्तमान प्रतिकार
একটি ভ্রমণকারী রেজিস্টার,प्रवासी नोंदणी
অনলাইন সিস্টেম,ऑनलाइन प्रणाली
"অন-অফ কন্ট্রোলার, অন-অফ কন্ট্রোলার","ऑन-ऑफ कंट्रोलर, ऑन-ऑफ कंट्रोलर"
অন-অফ কীিং,ऑन-ऑफ कीिंग
কর্মক্ষম পরিবর্ধক,ऑपरेशनल एम्पलीफायर
অপারেটিং মানে পরিবর্ধক,ऑपरेटिंग मीन एम्पलीफायर
অপারেশনাল তুলনাকারী,ऑपरेशनल तुलनाकर्ता
কর্মক্ষম পরিবর্ধক গুণক,ऑपरेशनल अॅम्प्लीफायर गुणक
অপারেশনাল sophony পরিবর্ধক,ऑपरेशनल सोफोनी अॅम्प्लिफायर
খোলা সংগ্রাহক,खुले कलेक्टर
খোলা বিনিয়োগ,खुली गुंतवणूक
খোলা লুপ খোলা লুপ,ओपन लूप ओपन लूप
খোলা তারের লাইন,ओपन वायर लाइन
ওপেন সার্কিট প্যারামিটার,ओपन सर्किट पॅरामीटर
ওপেন সার্কিট প্রতিবন্ধকতা,ओपन सर्किट प्रतिबाधा
খোলা লুপ লাভ,ओपन लूप लाभ
অপারেন্ড,ऑपरेंड
অপারেটিং কোণ,ऑपरेटिंग कोन
