Punjabi,Hindi
ਛੋਟੀ ਡਿਸਕੇਟ,लघु डिस्केट
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ","1.अल्पिष्ट कर्नल, 2.अल्पिष्ट अष्ठि"
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,अल्पिष्ट गुणनफल
ਸਪਾਰਸ ਰੁੱਖ,अल्पिष्ट वृक्ष
"1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ","1.मिनिमैक्स एल्गोरिथम, 2.एल्गोरिथ्म"
ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,अल्पमहिष्ठ प्रक्रिया
ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ,निम्नतम लागत विस्तारिक वृक्ष
"1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ","1.अल्पतम विलंबता कूटलेखन, 2.अल्पतम विलंबता कोडन"
ਛੋਟਾ ਜੰਤਰ,लघु युक्ति
"1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ","1.गुणाद, 2.गुणद, 3.गुणनयोग पद"
ਕਰੇਡਿਟ ਕਾਰਡ,ऋण पताका
ਕਰੇਡਿਟ ਕਾਰਡ,ऋण पताका
ਕ੍ਰੈਡਿਟ ਖੇਤਰ,ऋण क्षेत्र
ਮਿਰਰਡ ਡਿਸਕ,दिस्क्प्रतिबिंबित डिस्क
"1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ","1.दर्पण स्थली, 2.छाया प्रति, 3.दर्पण प्रति"
ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ,मिश्रित मूलांक अंकन
ਮਿਕਸਰ,मिश्रक
ਯਾਦਾਸ਼ਤ,स्मरक
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,स्मरक पता
ਯਾਦਗਾਰੀ,स्मरणोकारी
"1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ","1.मोबाइल, 2.चल"
"1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ","1.मोबाइल कंप्यूटन, 2.चल अभिकलन"
"1. ਮਾਡਲ, 2. ਮਾਡਲ","1.मॉडल, 2.निदर्श"
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,विधारहित संपादक
"1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ","1.निदर्शन, 2.मॉडलन"
ਮਾਡਮ,मॉडेम
"1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ","1.साधारण माध्य, 2.सामान्य, 3.मध्यम"
ਵਿਮੰਡਨ,विमंदन
ਸੰਚਾਲਕ,विमंदक
ਸੋਧਿਆ ਨਿਰਦੇਸ਼,आपरिवर्तित अनुदेश
ਸੋਧਕ,आपरिवर्तक
ਸੋਧਕ ਬਿੱਟ,आपरिवर्तक बिट
ਸੋਧ,आपरिवर्तन
ਮਾਡਿਊਲਰ,मॉड्यूलर
"1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ","1.अनुखंडीयता, 2.प्रतिरूपकता"
ਮੋਡੂਲੇਸ਼ਨ,माड्यूलन
ਮੋਡੀਊਲ,माड्यूल
ਮਾਡਯੂਲਰ ਬਣਤਰ,अनुखंडीय संरचना
ਮਾਨੀਟਰ,मॉनिटर
"1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ","1.मॉनिटरन प्रोग्राम, 2.मानटीरन क्रमादेश"
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ,एकवर्णी प्रदर्श
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,अखंड एकीकृत परिपथ
monolithic ਤਕਨਾਲੋਜੀ,एकाश्म प्रौद्योगिकी
ਸਿੰਗਲ ਸਪੇਸ ਫੌਂਟ,एकल स्थल फॉन्ट
ਇੱਕ ਸਥਿਤੀ,एक स्थितिक
ਇਕਸਾਰਤਾ,एकदिष्टता
"1. ਸ਼ਕਲ, 2. ਰੂਪ","1.आकार, 2.रूप"
ਫਾਰਮ,रुपिम
ਸ਼ਕਲ,आकारिता
"1. ਗਿਰਵੀਨਾਮਾ, 2. ਗਿਰਵੀਨਾਮਾ, ਗਿਰਵੀਨਾਮਾ","1.गिरवी, 2.बंधक, रेहन"
MOSFET (MOSFET),मौसफेट (एम ओ एस एफ ई टी)
"1. ਉੱਚਤਮ ਦੋ ਅੰਕ, 2. ਸਭ ਤੋਂ ਉੱਚਾ ਬਿੱਟ","1.सार्थकतम द्विअंक, 2.सार्थकतम बिट"
ਮਦਰ ਬੋਰਡ,मदर बोर्ड
ਮਾਤਾ ਰਜਿਸਟਰ,मदर पंजी
ਫਿਲਮਾਂ,चलचित्र
ਫਿਲਮ ਮਾਹਿਰ ਸਮੂਹ (MPEG),चलचित्र विशेषज्ञ समूह (एम पी ई जी)
ਮਾਊਂਟ,आरोह
"1. ਮਾਊਸ, 2. ਮਾਊਸ","1.मूषक, 2.माउस"
"1. ਚਲਣਯੋਗ, 2. ਵਿਸਥਾਪਨ","1.चल, 2.विस्थापन"
ਚਲਦਾ ਪ੍ਰਤੀਕ,चल संप्रतीक
MS-DOS,एम एस-डॉस
ਐਮਐਸ-ਵਿੰਡੋਜ਼,एम एस-विंडोज
ਮਲਟੀਪਲ ਸਥਿਤੀ,बहु अभिमुखता
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,बहु प्रक्रमक
"1. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ","1.बहुक्रमादेशन, 2.बहुप्रोग्रामन"
ਮਲਟੀਟਾਸਕਿੰਗ,बहुकार्यण
ਬਾਹੁਬੁਸ,बहुबस
ਪ੍ਰਸਾਰਣ,बहुप्रसारण
ਬਹੁਰੂਪੀ ਪਤਾ,बहुरुपीय पता
ਪ੍ਰਸਾਰਣ,बहुप्रसारण
ਮਲਟੀਚਿੱਪ,बहुचिप
ਮਲਟੀਐਕਸ,मल्टिक्स
ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ,बहु-कार्य प्रचालन
"1. ਮਲਟੀਲੇਵਲ ਮੈਮੋਰੀ, 2. ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ","1.बहुस्तर स्मृति, 2. बहुस्तर मेमोरी"
"1.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ, 2.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ","1.बहमाध्यम प्रौद्योगिकी, 2.मल्टीमीडिया प्रौदयोगिकी"
ਬਹੁਲਤਾ,बहुविधा
ਕਈ,बहु
"1. ਸ਼ੁੱਧਤਾ, 2. ਬਹੁ ਪੱਕੀ","1.परिशुद्ध, 2.बहु सुनिश्चितता"
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,बहु प्रतिगमन
"1.ਮਲਟੀਪਲੈਕਸ, 2.ਮਲਟੀਪਲੈਕਸ","1.मल्टीप्लेक्स, 2.बहुसंकेत"
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,बहुसंकेत विधा
ਮਲਟੀਪਲੈਕਸਰ,बहुसंकेतक
"1. ਮਲਟੀਪਲੈਕਸਿੰਗ, 2. ਮਲਟੀਪਲੈਕਸਿੰਗ","1.बहुसंकेतन, 2.बहुभाजन"
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,बहुबिंदु नेटवर्क
ਮਲਟੀਪਲ ਪ੍ਰੋਸੈਸਿੰਗ,बहु प्रक्रमण
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,बहु प्रक्रमक तंत्र
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈੱਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),बहुउद्देशीय इंटरनेट मेल विस्तार (एम आई एम ई)
ਪਲੇਸਮੈਂਟ,बनियोजन
ਮਲਟੀਸੈਂਟਰ,बहुकेंद्र
ਮਲਟੀਥਰੇਡਿੰਗ,बहुसूत्रण
ਬਹੁਨਾਮੀ ਤਰਕ,बहुमानिक तर्क
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,बहुचर विश्लेषण
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,बहुकंपित्र
"1. ਆਪਸੀ ਬੇਦਖਲੀ, 2. ਆਪਸੀ ਬੇਦਖਲੀ","1.पारस्परिक बहिष्करण, 2.पारस्परिक अपवर्जन"
ਆਪਸੀ ਜਾਣਕਾਰੀ,परस्पर सूचना
"1. ਨਵਾਂ, 2. ਅਨੁਭਵੀ ਉਪਭੋਗਤਾ","1.नौसिखिया, 2.सहज प्रयोक्ता"
"1.ਨਾਮ ਸਰਵਰ, 2.ਨਾਮ ਸਰਵਰ","1.नाम परिसेवक, 2.नाम सर्वर"
ਨੰਦ ਆਪਰੇਸ਼ਨ,नैंड संक्रिया
ਨੈਨੋ,नैनो
ਤੰਗ ਪੱਟੀ ਤੰਗ ਪੱਟੀ,"संकीर्ण बैंड, संकीर्ण पट्टी"
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,राष्ट्रीय सूचना अवसंरचना
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (ਅਤੇ NISO),राष्ट्रीय सूचना मानक संगठन (अँड एन आई एस ओ)
ਕੁਦਰਤੀ ਕੋਡ,प्राकृत कोड
"1.ਪ੍ਰਾਕ੍ਰਿਤ ਦੁਭਾਸ਼ੀਏ, 2.ਪ੍ਰਾਕ੍ਰਿਤ ਪ੍ਰੋਗਰਾਮਰ, 3.ਪ੍ਰਾਕ੍ਰਿਤ ਸਕੂਲ","1.प्राकृत अनुभाषक, 2.प्राकृत क्रमादेशातंरक, 3.प्राकृत सकूलक"
ਪ੍ਰਾਕ੍ਰਿਤ ਸਾਫਟਵੇਅਰ,प्राकृत सॉफ्टवेयर
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,प्राकृत संकलक
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,प्राकृतिक भाषा प्रक्रमन
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,प्राकृतिक भाषा पृच्छा
"1. ਕੁਦਰਤੀ ਸੰਖਿਆ, 2. ਪਲੱਸ ਪੂਰਨ ਅੰਕ","1.प्राकृत संख्या, 2.धन पूर्णांक"
ਓਪਰੇਸ਼ਨ,संचालन
ਨਿਰਦੇਸ਼ਕ,संचालक
ਉਲਟ ਤਰਕ,विलोम तर्क
"1. ਲੋੜੀਂਦਾ ਲੂਪ, 2. ਐਂਟਰ ਲੂਪ","1.नीड़इत लूप, 2.प्रविष्ट पाश"
"1. ਨੇਸਟਡ ਮੈਕਰੋ, 2. ਨੇਸਟਡ ਮੈਕਰੋ","1.नीड़इत स्थूल, 2.नीड़इत स्थूलक"
"ਜਾਲ, ਜਾਲ","नेट, जाल"
"1.ਨੈੱਟ ਪਤਾ, 2.ਨੈੱਟ ਪਤਾ","1.जाल पता, 2.नेट पता"
"1.ਨੈੱਟ ਸਿਟੀਜ਼ਨ, 2.ਨੈੱਟ ਸਿਟੀਜ਼ਨ","1.जाल नागरिक, 2.नेट सिटीजन"
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,नेटस्केप नेविगेटर
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,नेटवर्क अभिगम नियंत्रण
"1.ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ, 2.ਨੈੱਟਵਰਕ ਢਾਂਚਾ","1.जालक्रम वास्तुकला, 2.जालक्रम संरचना"
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),नेटवर्क संचिका तंत्र (एन एफ एस)
"1.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ, 2.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ","1.नेटवर्क समेकता, 2.नेट वर्क अखंडता"
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,नेटवर्क अंत:संबंधन
ਨੈੱਟਵਰਕ ਪਰਤ,जालक्रम लेयर
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,नेटवर्क प्रबंधन
ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ,नेटवर्क सांस्थितिकी
ਨੈੱਟਵਰਕ ਵਿਸ਼ੇਸ਼ ਟਰਮੀਨਲ,नेटवर्क कल्पित टर्मिनल
ਨਿਰਪੱਖ ਰੀਲੇਅ,न्यूट्रल रिले
ਨਿਰਪੱਖ ਸੰਚਾਰ,न्यूट्रल संचरण
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,नव पंक्ति संप्रतीक
"1. ਨਿਓ ਸਿੰਕ, 2. ਨਵਾਂ ਸਿੰਕ","1.नव सिंक, 2. नव तुल्यकाल"
"1.NFS, 2.ਨੈੱਟਵਰਕ ਫਾਈਲ","1.एन एफ एस, 2.जालक्रम संचिका"
"1.ਕੁਆਰਟਰਬਿਟ, 2.ਕੁਆਰਟਰਬਿਟ, 3.ਨਿਬਲ","1.चतुष्वयंक, 2.चतुःबिट, 3.निबल"
ਨਵਾਂ ਪੂਰਕ,नव पूरक
ਨੋਡ,आसंधि
ਰੌਲਾ,रव
ਸ਼ੋਰ ਮੋਡ,रव विधा
ਚੁੱਪ ਇੰਕੋਡਿੰਗ,रवहीन कूटलेखन
ਬੇਨਿਯਮੀ,अनियतता
ਵਿਤਰਕ,अवितरक
ਖਾਲੀ ਸੈੱਟ,अरिक्त समुच्चय
ਵੰਡਣਯੋਗ,भाज्य
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,अन्योन्यक्रियाहीन
"1.ਅਨੰਤ ਸਿਸਟਮ, 2.ਟਰਮੀਨਲ ਸਿਸਟਮ","1.अनंतक तंत्र, 2.टर्मिनल रहित तंत्र"
"1. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ, 2. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ","1.अह्रासी स्मृति, 2.अह्रासी मेमोरी"
ਗੈਰ-ਅਸਥਿਰ RAM,अह्रासी रैम
"1.ਅਨਲੋਡ ਕੋਡ, 2.ਅਨਲੋਡ ਕੋਡ","1.अभारित कूट, 2.अभारित कोड"
NOP (ਗੈਰ-ਕਾਰਜਸ਼ੀਲ) ਨਿਰਦੇਸ਼,एन ओ पी (संक्रियाहीन) अनुदेश
ਨੌਰ,नॉर
"1. ਨਾ ਹੀ ਗੇਟ, 2. ਨਾ ਹੀ ਗੇਟ","1.नॉर गेट, 2.नॉर द्वार"
"1. ਸਧਾਰਨ, 2. ਸਧਾਰਨ","1.सामान्य, 2.सरल"
ਸਧਾਰਣਕਰਨ,प्रसामान्यीकरण
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,प्रसामान्यक
ਨੌਰ ਓਪਰੇਸ਼ਨ,नॉर संक्रिया
ਨਹੀਂ,नॉट
ਸਰਕਟ ਨਹੀਂ,नॉट परिपथ
ਬਰਾਬਰੀ ਦਾ ਗੇਟ ਨਹੀਂ,नॉट तुल्यता द्वार
"1. ਆਪ੍ਰੇਸ਼ਨ ਨਹੀਂ, 2. ਪੂਰਕ ਕਾਰਵਾਈ","1.नॉट संक्रिया, 2.पूरक संक्रिया"
ਨਾ-ਅੰਤ,नॉट-एंड
ਨਾ-ਅੰਤ ਕਾਰਵਾਈ,नाट-एंड संक्रिया
ਨਾ-ਜਾਂ,नॉट-ऑर
ਨਾ-ਜਾਂ ਕਾਰਵਾਈ,नॉट-ऑर संक्रिया
n p ਸੰਪੂਰਨਤਾ,एन पी संपूर्णता
ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ,रिक्ति सूचक
ਨੰਬਰ ਥਿਊਰੀ,संख्या सिद्धांत
nyquist ਮਾਪਦੰਡ,नाइक्विस्ट कसौटी
"1. ਵਸਤੂ, 2. ਉਦੇਸ਼, 3. ਟੀਚਾ","1.वस्तु, 2.उद्देश्य, 3.लक्ष्य"
ਟੀਚਾ ਅਧਾਰਿਤ,लक्ष्योन्मुखी
"1. ਔਕਟਲ ਕੋਡ, 2. ਔਕਟਲ ਕੋਡ","1.अष्टाधारी कूट, 2.अष्टाधारी कोड"
ਅਸ਼ਟ ਸੰਖਿਆ,अष्टाधारी संख्या
octet,आकटेट
octree,ऑकट्री
ਅਜੀਬ ਸਮਾਨਤਾ,विषम समता
ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ,कार्यालय स्वचालन
ਦਫਤਰ ਸਾਫਟਵੇਅਰ,आफिस सॉफ्टवेयर
"1. ਔਫ-ਲਾਈਨ, 2. ਔਫ-ਲਾਈਨ","1.ऑफ लाइन, 2.लाइन-इतर"
"1. ਔਫਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਔਫਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ","1.लाइनेतर प्रक्रमण, 2.ऑफलाइन प्रक्रमण"
"1.ਆਫਸੈੱਟ, 2.ਅੰਤ-ਲੰਬਦਾ","1.ऑफसेट, 2.अंतलंब"
ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ,ओमेगा संकेतन
ਆਨਲਾਈਨ ਸੰਚਾਰ,आन लाइन संचार
"1. ਔਨ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ","1.आन-लाइन प्रक्रमण, 2. युगपत प्रक्रमण"
ਓਪਰੇਸ਼ਨ ਰਜਿਸਟਰ,संक्रिया पंजी
ਖੁੱਲ੍ਹੀ ਪਹੁੰਚ,विवृत पताभिगमन
ਉਜਾਗਰ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ,अनावृत तंत्र अन्त: संबंधन
"1. ਨੰਗੀ ਤਾਰ, 2. ਖੁੱਲੀ ਤਾਰ","1.नग्न तार, 2.खुला तार"
ਸੰਚਾਲਨ,संकार्य
ਲੌਜਿਸਟਿਕਸ,प्रचालन तंत्र
"1. ਓਪਰੇਸ਼ਨ, 2. ਓਪਰੇਸ਼ਨ","1.संक्रिया, 2.प्रचालन"
"1. ਆਪਰੇਟਰ, 2. ਆਪਰੇਟਰ, 3. ਆਪਰੇਟਰ","1.प्रचालक, 2.संकारक, 3.संक्रियक"
ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ,प्रकाशिक संप्रतीक अभिज्ञान
"1. ਆਪਟੀਕਲ ਫਾਈਬਰ, 2. ਆਪਟੀਕਲ ਫਾਈਬਰ","1.प्रकाशिक फाइबर, 2.प्रकाशिक तंतु"
ਆਪਟੀਕਲ ਫੌਂਟ,प्रकाशिक फोंट
ਆਪਟੀਕਲ ਮਾਰਕ ਰਿਕੋਗਨੀਸ਼ਨ (OMR),प्रकाशीय चिन्ह अभिज्ञान (ओ एम आर)
"1. ਆਪਟੀਕਲ ਮੈਮੋਰੀ, 2. ਆਪਟੀਕਲ ਮੈਮੋਰੀ","1.प्रकाशिक स्मृति, 2.प्रकाशिक मेमोरी"
ਆਪਟੀਕਲ ਰੀਡਰ,प्रकाशिक पाठक
"1. ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ, 2. ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ","1.प्रकाशिक क्रमवीक्षण, 2.प्रकाशिक स्केनिंग"
"1. ਵਿਕਲਪਿਕ, 2. ਵਿਕਲਪਿਕ","1.ऐच्छिक, 2.वैकल्पिक"
ਅਨੁਕੂਲਤਾ,इष्टतमीकरण
ਆਪਟੀਕਲ ਕਪਲਰ,प्रकाशीय युग्मक
optoelectronics,ऑप्टोइलेक्ट्रॉनिकी
"1. ਆਪਟੀਕਲ ਆਈਸੋਲੇਟਰ, 2. ਆਪਟੀਕਲ ਆਈਸੋਲੇਟਰ","1.प्रकाशीय पृथक्कारक, 2.प्रकाशीय विलगक"
ਜਾਂ,ऑर
ਜਾਂ ਦਰਵਾਜ਼ਾ,ऑर द्वार
ਜਾਂ ਓਪਰੇਸ਼ਨ,ऑर संक्रिया
ਕ੍ਰਮਵਾਰ,क्रमानुसार
ਤਰਜੀਹ ਆਰਡਰ,अग्रता-क्रम
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,क्रमित युग्म
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,क्रमित समुच्चय
ਲੜੀਬੱਧ ਰੁੱਖ,क्रमित वृक्ष
ਆਉਟਪੁੱਟ ਡਾਟਾ,निर्गम आंकड़ए
ਆਉਟਪੁੱਟ ਜੰਤਰ,निर्गम युक्ति
ਆਉਟਪੁੱਟ ਫਾਇਲ,निर्गम संचिका
"1.ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ, 2.ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ","1.निर्गम माड्यूल, 2.निर्गम अनुखंड"
ਐਗਜ਼ਿਟ ਸਟੇਟਮੈਂਟ,निर्गम कथन
ਆਉਟਪੁੱਟ ਸਟਰੀਮ,निर्गम धारा
ਆਉਟਪੁੱਟ ਯੂਨਿਟ,निर्गम एकक
ਓਵਰਫਲੋ,अधिप्रवाह
ਓਵਰਲੇਅ,उपरिशायी
ਓਵਰਲੋਡ,अधिभार
ਓਵਰਪ੍ਰਿੰਟ,अधिमुद्रण
