Gujarati,Punjabi
"હવામાનશાસ્ત્રી, હવામાનશાસ્ત્ર","ਮੌਸਮ ਵਿਗਿਆਨੀ, ਮੌਸਮ ਵਿਗਿਆਨੀ"
ઉલ્કા,meteorite
હવામાનશાસ્ત્ર,ਮੌਸਮ ਵਿਗਿਆਨ
હવામાન વિક્ષેપ,ਮੌਸਮ ਸੰਬੰਧੀ ਗੜਬੜ
હવામાનશાસ્ત્રીય તત્વ,ਮੌਸਮ ਵਿਗਿਆਨ ਤੱਤ
મોસમી લઘુત્તમ,ਮੌਸਮੀ ਘੱਟੋ-ਘੱਟ
હવામાનશાસ્ત્રીય વેધશાળા,ਮੌਸਮ ਵਿਗਿਆਨ ਨਿਗਰਾਨ
હવામાન અહેવાલ,ਮੌਸਮ ਸੰਬੰਧੀ ਰਿਪੋਰਟ
હવામાન રોકેટ,ਮੌਸਮ ਰਾਕੇਟ
હવામાન ક્રમ,ਮੌਸਮ ਸੰਬੰਧੀ ਕ੍ਰਮ
હવામાન સેવા,ਮੌਸਮ ਵਿਗਿਆਨ ਸੇਵਾ
હવામાનશાસ્ત્રીય સર્વે,ਮੌਸਮ ਵਿਗਿਆਨ ਸਰਵੇਖਣ
મોસમી ભરતી,ਮੌਸਮੀ ਲਹਿਰਾਂ
હવામાનશાસ્ત્રી,ਮੌਸਮ ਵਿਗਿਆਨੀ
હવામાનશાસ્ત્ર,ਮੌਸਮ ਵਿਗਿਆਨ
વાતાવરણીય ઓપ્ટિક્સ,ਵਾਯੂਮੰਡਲ ਆਪਟਿਕਸ
મીટર,ਮੀਟਰ
"મીટર પુલ, મીટર પુલ","ਮੀਟਰ ਪੁਲ, ਮੀਟਰ ਪੁਲ"
મીટર મીણબત્તી,ਮੀਟਰ ਮੋਮਬੱਤੀ
મીટર લાઇન,ਮੀਟਰ ਲਾਈਨ
મીટર કિલોગ્રામ બીજી પદ્ધતિ,ਮੀਟਰ ਕਿਲੋਗ੍ਰਾਮ ਦੂਜੀ ਵਿਧੀ
ઉલ્કાનું વિખેરવું,meteorite ਸਕੈਟਰਿੰਗ
"મીટરિંગ, માપન","ਮੀਟਰਿੰਗ, ਮਾਪ"
માપન સર્કિટ,ਮਾਪ ਸਰਕਟ
માપન સંકેત,ਮਾਪ ਸੰਕੇਤ
પ્રમાણ પદ્ધતિ,ਅਨੁਪਾਤ ਵਿਧੀ
નિષ્કર્ષણ પદ્ધતિ,ਕੱਢਣ ਦਾ ਢੰਗ
મધ્ય સ્થિતિ પદ્ધતિ,ਮੱਧ ਸਥਿਤੀ ਵਿਧੀ
ક્ષેત્ર પદ્ધતિ,ਖੇਤਰ ਵਿਧੀ
દરવાજા પદ્ધતિ,ਗੇਟ ਵਿਧੀ
પ્રતિબિંબ પદ્ધતિ,ਪ੍ਰਤੀਬਿੰਬ ਵਿਧੀ
વ્યુત્ક્રમ પદ્ધતિ,ਉਲਟ ਢੰਗ
ઓછામાં ઓછો ચોરસ,ਘੱਟੋ-ਘੱਟ ਵਰਗ
રેખીય પ્રવાહ પદ્ધતિ,ਰੇਖਿਕ ਵਹਾਅ ਢੰਗ
માપન પદ્ધતિ,ਮਾਪ ਵਿਧੀ
ટોર્ક પદ્ધતિ,ਟਾਰਕ ਢੰਗ
ઓવરલેપિંગ પદ્ધતિ,ਓਵਰਲੈਪਿੰਗ ਵਿਧੀ
રેડિયેશન પદ્ધતિ,ਰੇਡੀਏਸ਼ਨ ਵਿਧੀ
મોડસ ઓપરેન્ડી,ਢੰਗ
મીટરકોન,metrecon
"અંતર, મીટર","ਦੂਰੀ, ਮੀਟਰ"
માપન ડેટા,ਮਾਪ ਡਾਟਾ
માપન ફોટોગ્રાફી,ਮਾਪ ਫੋਟੋਗਰਾਫੀ
મેટ્રિક સ્લગ (એકમ),ਮੀਟਰਿਕ ਸਲੱਗ (ਯੂਨਿਟ)
મેટ્રિક સિસ્ટમ,ਮੀਟਰਿਕ ਸਿਸਟਮ
મેટ્રિક ટન,ਮੀਟ੍ਰਿਕ ਟਨ
મેટ્રિક એકમ,ਮੀਟ੍ਰਿਕ ਯੂਨਿਟ
"મેટ્રોલોજી, મેટ્રોલોજી","ਮੈਟ੍ਰੋਲੋਜੀ, ਮੈਟ੍ਰੋਲੋਜੀ"
મેટ્રોનોમ,metronome
MEV,MEV
મો,ਮੋ
મીણ માપક,ਮੋਮ ਗੇਜ
એસ્બેસ્ટોસ,ਐਸਬੈਸਟਸ
મીકા કેપેસિટર,ਮੀਕਾ ਕੈਪਸੀਟਰ
મીકા કેપેસિટર,ਮੀਕਾ ਕੈਪਸੀਟਰ
મિશેલસનનું ઇન્ટરફેરોમીટર,ਮਾਈਕਲਸਨ ਦਾ ਇੰਟਰਫੇਰੋਮੀਟਰ
મિશેલસનનો ઇન્ટરફેરોમીટર પ્રયોગ,ਮਾਈਕਲਸਨ ਦਾ ਇੰਟਰਫੇਰੋਮੀਟਰ ਪ੍ਰਯੋਗ
મિશેલસન-મોર્લી પ્રયોગ,ਮਾਈਕਲਸਨ-ਮੋਰਲੇ ਪ੍ਰਯੋਗ
માઇક્રોમીટર બેલેન્સ,ਮਾਈਕ੍ਰੋਮੀਟਰ ਸੰਤੁਲਨ
માઇક્રોસર્કિટ પ્લેટ,microcircuit ਪਲੇਟ
માઇક્રોસર્ક્યુટ્રી,ਮਾਈਕ੍ਰੋਸਰਕਿਊਟਰੀ
સૂક્ષ્મ અસર,ਸੂਖਮ ਪ੍ਰਭਾਵ
માઇક્રોસ્કોપિક તકતી,ਮਾਈਕਰੋਸਕੋਪਿਕ ਤਖ਼ਤੀ
સરસ તાલમેલ,ਫਾਈਨ ਟਿਊਨਿਂਗ
માઇક્રો પાવર સર્કિટ,ਮਾਈਕ੍ਰੋ ਪਾਵਰ ਸਰਕਟ
માઇક્રો પ્રોગ્રામિંગ,ਮਾਈਕ੍ਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ
"સૂક્ષ્મ એકમો, સૂક્ષ્મ એકમો","ਮਾਈਕਰੋ ਯੂਨਿਟ, ਮਾਈਕ੍ਰੋ ਯੂਨਿਟ"
માઇક્રોસ્કોપિક તકતી,ਮਾਈਕਰੋਸਕੋਪਿਕ ਤਖ਼ਤੀ
સૂક્ષ્મ વિશ્લેષણ,ਮਾਈਕਰੋ ਵਿਸ਼ਲੇਸ਼ਣ
સૂક્ષ્મ ઇરેડિયેશન,ਮਾਈਕਰੋ ਕਿਰਨ
માઇક્રોએમ્પીયર,microampere
માઇક્રો એલોય ડિફ્યુઝ્ડ ટ્રાન્ઝિસ્ટર,ਮਾਈਕਰੋ ਅਲੌਏ ਡਿਫਿਊਜ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ
માઇક્રો એલોય ટ્રાન્ઝિસ્ટર,ਮਾਈਕ੍ਰੋ ਅਲਾਏ ਟਰਾਂਜ਼ਿਸਟਰ
માઇક્રોએમીટર,microammeter
માઇક્રોસ્કોપિક બેરોગ્રાફ,ਮਾਈਕਰੋਸਕੋਪਿਕ ਬੈਰੋਗ੍ਰਾਫ
માઇક્રોબીમ,ਮਾਈਕ੍ਰੋਬੀਮ
"માઇક્રો થર્મોમીટર, માઇક્રો કેલરીમીટર","ਮਾਈਕ੍ਰੋ ਥਰਮਾਮੀਟਰ, ਮਾਈਕ੍ਰੋ ਕੈਲੋਰੀਮੀਟਰ"
માઇક્રો થર્મોમેટ્રી,ਮਾਈਕਰੋ ਥਰਮਾਮੀਟਰੀ
માઇક્રો-કેનોનિકલ સમૂહ,ਮਾਈਕ੍ਰੋ-ਕੈਨੋਨੀਕਲ ਸੈੱਟ
માઇક્રો કેનોનિકલ સમુદાય,ਮਾਈਕ੍ਰੋ ਕੈਨੋਨੀਕਲ ਕਮਿਊਨਿਟੀ
માઇક્રો સર્કિટ,ਮਾਈਕ੍ਰੋ ਸਰਕਟ
માઇક્રો ફિશર,ਮਾਈਕਰੋ ਫਿਸ਼ਰ
માઇક્રો સ્લિપ,ਮਾਈਕ੍ਰੋ ਸਲਿੱਪ
માઇક્રોક્રિસ્ટલ્સ,microcrystals
માઇક્રોક્રિસ્ટલાઇન ડોમેન,microcrystalline ਡੋਮੇਨ
માઇક્રોક્રિસ્ટલ માળખું,microcrystal ਬਣਤਰ
માઇક્રોક્રિસ્ટલ્સ,microcrystals
માઇક્રોક્યુરી,ਮਾਈਕ੍ਰੋਕਿਊਰੀ
માઇક્રોડેન્સિટોમીટર,ਮਾਈਕ੍ਰੋਡੈਂਸੀਟੋਮੀਟਰ
સૂક્ષ્મ ઘનતા,ਮਾਈਕਰੋ ਘਣਤਾ
માઇક્રોઇલેક્ટ્રોડ,microelectrode
માઇક્રો ઇલેક્ટ્રોનિક્સ,ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
માઇક્રોફિશ,ਮਾਈਕ੍ਰੋਫਿਸ਼
માઇક્રોફિશ રીડર,ਮਾਈਕ੍ਰੋਫਿਸ਼ ਰੀਡਰ
માઇક્રોફિલ્મ,ਮਾਈਕ੍ਰੋਫਿਲਮ
માઇક્રોફિલ્મ રીડર,ਮਾਈਕ੍ਰੋਫਿਲਮ ਰੀਡਰ
માઇક્રોફિલ્મ રેકોર્ડ,ਮਾਈਕ੍ਰੋਫਿਲਮ ਰਿਕਾਰਡ
"માઇક્રોફિલ્મિંગ, માઇક્રોફિલ્મિંગ","ਮਾਈਕ੍ਰੋਫਿਲਮਿੰਗ, ਮਾਈਕ੍ਰੋਫਿਲਮਿੰਗ"
સમયગાળો,ਸਮਾਂ ਮਿਆਦ
માઇક્રોગ્રામ,ਮਾਈਕ੍ਰੋਗ੍ਰਾਮ
"માઇક્રોપાર્ટિકલ, માઇક્રોગ્રેવિટી","microparticle, microgravity"
"માઇક્રોગ્રાફ, માઇક્રોગ્રાફર, માઇક્રોગ્રાફર","ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਰ, ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਰ, ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਰ"
માઇક્રોગ્રાફર,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਰ
માઇક્રોગ્રાફી,ਮਾਈਕ੍ਰੋਗ੍ਰਾਫੀ
માઇક્રોસ્કોપિક અસર,ਸੂਖਮ ਪ੍ਰਭਾਵ
માઇક્રોસ્કોપિક છબી,ਸੂਖਮ ਚਿੱਤਰ
ટૂંકી સૂચના,ਛੋਟੀ ਹਦਾਇਤ
માઇક્રોલોક,ਮਾਈਕ੍ਰੋਲਾਕ
માઇક્રોકોપી ઉપકરણ,ਮਾਈਕ੍ਰੋ ਕਾਪੀ ਜੰਤਰ
માઇક્રોરાઇટિંગ,ਮਾਈਕ੍ਰੋਰਾਈਟਿੰਗ
સુંદર કારીગરી,ਵਧੀਆ ਕਾਰੀਗਰੀ
"માઇક્રો ઓપરેટર, માઇક્રોમેનિપ્યુલેટર","ਮਾਈਕ੍ਰੋ ਆਪਰੇਟਰ, ਮਾਈਕ੍ਰੋਮੈਨੀਪੁਲੇਟਰ"
માઇક્રો બેરોમીટર,ਮਾਈਕਰੋ ਬੈਰੋਮੀਟਰ
માઇક્રોમિકેનિક્સ,micromechanics
"માઇક્રોમીટર, માઇક્રોમીટર","ਮਾਈਕ੍ਰੋਮੀਟਰ, ਮਾਈਕ੍ਰੋਮੀਟਰ"
માઇક્રોસ્કોપ માઇક્રોસ્કોપ,ਮਾਈਕਰੋਸਕੋਪ ਮਾਈਕਰੋਸਕੋਪ
માઇક્રોમીટર વાંચન આંખ,ਮਾਈਕ੍ਰੋਮੀਟਰ ਰੀਡਿੰਗ ਅੱਖ
"માઇક્રોમીટર સ્ક્રૂ, માઇક્રોમીટર સ્ક્રૂ","ਮਾਈਕ੍ਰੋਮੀਟਰ ਪੇਚ, ਮਾਈਕ੍ਰੋਮੀਟਰ ਪੇਚ"
માઇક્રોમીટર થિયોડોલાઇટ,ਮਾਈਕ੍ਰੋਮੀਟਰ ਥੀਓਡੋਲਾਈਟ
"માઇક્રોમીટર ટ્રાન્ઝિટ થિયોડોલાઇટ, માઇક્રોમીટર ટ્રાન્ઝિટ થિયોડોલાઇટ","ਮਾਈਕ੍ਰੋਮੀਟਰ ਟ੍ਰਾਂਜ਼ਿਟ ਥੀਓਡੋਲਾਈਟ, ਮਾਈਕ੍ਰੋਮੀਟਰ ਟ੍ਰਾਂਜ਼ਿਟ ਥੀਓਡੋਲਾਈਟ"
માઇક્રોમીટર ટ્યુબ,ਮਾਈਕ੍ਰੋਮੀਟਰ ਟਿਊਬ
સૂક્ષ્મ હવામાનશાસ્ત્ર,ਮਾਈਕਰੋ ਮੌਸਮ ਵਿਗਿਆਨ
સૂક્ષ્મ ઉલ્કાઓ,ਮਾਈਕਰੋ meteors
સૂક્ષ્મ ઉલ્કા,ਮਾਈਕਰੋ meteorite
સૂક્ષ્મ હવામાનશાસ્ત્રી,ਸੂਖਮ ਮੌਸਮ ਵਿਗਿਆਨੀ
માઇક્રોમેટ્રી,ਮਾਈਕ੍ਰੋਮੈਟਰੀ
માઇક્રોસર્ક્યુટેડ સર્કિટ,microcircited ਸਰਕਟ
માઇક્રો મોડ્યુલ,ਮਾਈਕ੍ਰੋ ਮੋਡੀਊਲ
માઇક્રોફિલ્મ,ਮਾਈਕ੍ਰੋਫਿਲਮ
માઇક્રોન,ਮਾਈਕ੍ਰੋਨ
માઇક્રોફોન,ਮਾਈਕ੍ਰੋਫੋਨ
"માઇક્રોફોન એક્સપાન્ડેબલ, આર્બર, માઇક્રોફોન બૂમ","ਮਾਈਕ੍ਰੋਫੋਨ ਐਕਸਪੈਂਡੇਬਲ, ਆਰਬਰ, ਮਾਈਕ੍ਰੋਫੋਨ ਬੂਮ"
માઇક્રોફોન મિક્સર,ਮਾਈਕ੍ਰੋਫੋਨ ਮਿਕਸਰ
માઇક્રોફોન અવાજ,ਮਾਈਕ੍ਰੋਫੋਨ ਸ਼ੋਰ
માઇક્રોફોન એક્સપ્લોરર,ਮਾਈਕ੍ਰੋਫੋਨ ਐਕਸਪਲੋਰਰ
માઇક્રોફોનિક વિક્ષેપ,ਮਾਈਕ੍ਰੋਫੋਨਿਕ ਗੜਬੜ
માઇક્રોફોન અવાજ,ਮਾਈਕ੍ਰੋਫੋਨ ਸ਼ੋਰ
માઇક્રોફોન અવાજ,ਮਾਈਕ੍ਰੋਫੋਨ ਸ਼ੋਰ
માઇક્રોફોન આઉટપુટ,ਮਾਈਕ੍ਰੋਫੋਨ ਆਉਟਪੁੱਟ
માઇક્રોસ્કોપ ફોટોગ્રાફ,ਮਾਈਕ੍ਰੋਸਕੋਪ ਫੋਟੋ
"માઇક્રોફોટોગ્રાફી, માઇક્રોસ્કોપ ફોટોગ્રાફી","ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫੀ, ਮਾਈਕ੍ਰੋਸਕੋਪ ਫੋਟੋਗ੍ਰਾਫੀ"
"માઇક્રોફોટોમીટર, માઇક્રોફોટોમીટર","ਮਾਈਕ੍ਰੋਫੋਟੋਮੀਟਰ, ਮਾਈਕ੍ਰੋਫੋਟੋਮੀਟਰ"
માઇક્રોફોટોમેટ્રી,ਮਾਈਕ੍ਰੋਫੋਟੋਮੈਟਰੀ
માઇક્રોફિઝિક્સ,ਮਾਈਕ੍ਰੋਫਿਜ਼ਿਕਸ
અપાર્થિવ પ્રક્ષેપણ,ਸੂਖਮ ਪ੍ਰੋਜੈਕਸ਼ਨ
માઇક્રોસ્કોપ,ਮਾਈਕ੍ਰੋਸਕੋਪ
સૂક્ષ્મ સ્પંદનો,ਸੂਖਮ ਵਾਈਬ੍ਰੇਸ਼ਨ
સૂક્ષ્મ ઇરેડિયેશનનું ચિત્રણ,ਮਾਈਕਰੋ ਇਰੀਡੀਏਸ਼ਨ ਦਾ ਦ੍ਰਿਸ਼ਟਾਂਤ
માઇક્રોરેડિયોમીટર,ਮਾਈਕ੍ਰੋਰੇਡੀਓਮੀਟਰ
સૂક્ષ્મ રીફ્રેક્શન,ਮਾਈਕਰੋ ਅਪਵਰਤਨ
માઇક્રોફોટોમીટર,ਮਾਈਕ੍ਰੋਫੋਟੋਮੀਟਰ
સૂક્ષ્મ પ્રવાહ,ਮਾਈਕਰੋ ਵਹਾਅ
"માઇક્રોસ્કોપ, માઇક્રોસ્કોપ","ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ"
માઇક્રોસ્કોપ ગણતરી પદ્ધતિ,ਮਾਈਕ੍ਰੋਸਕੋਪ ਦੀ ਗਿਣਤੀ ਵਿਧੀ
માઇક્રોસ્કોપ દર્શક,ਮਾਈਕ੍ਰੋਸਕੋਪ ਦਰਸ਼ਕ
માઇક્રોસ્કોપ સ્લાઇડ,ਮਾਈਕ੍ਰੋਸਕੋਪ ਸਲਾਈਡ
"માઇક્રોસ્કોપિક, માઇક્રોસ્કોપ, માઇક્રોસ્કોપ","ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਮਾਈਕ੍ਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਕੋਪ"
સૂક્ષ્મ વર્તમાન ઘનતા,ਮਾਈਕ੍ਰੋ ਮੌਜੂਦਾ ਘਣਤਾ
સૂક્ષ્મ વર્ણન,ਮਾਈਕਰੋ ਵੇਰਵਾ
માઇક્રોસ્કોપ સાધનો,ਮਾਈਕ੍ਰੋਸਕੋਪ ਉਪਕਰਣ
સૂક્ષ્મ સૂત્ર,ਸੂਖਮ ਫਾਰਮੂਲਾ
સૂક્ષ્મ અનાજ,ਮਾਈਕਰੋ ਅਨਾਜ
માઇક્રોસ્કોપ ઇલ્યુમિનેટર,ਮਾਈਕ੍ਰੋਸਕੋਪ ਪ੍ਰਕਾਸ਼ਕ
દંડ સામગ્રી,ਵਧੀਆ ਸਮੱਗਰੀ
માઇક્રોસ્કોપિક કાયદો,ਸੂਖਮ ਕਾਨੂੰਨ
સૂક્ષ્મ ચુંબકીય ક્ષેત્ર,ਸੂਖਮ ਚੁੰਬਕੀ ਖੇਤਰ
માઇક્રો મેક્સવેલ સમીકરણ,ਮਾਈਕ੍ਰੋ ਮੈਕਸਵੈੱਲ ਸਮੀਕਰਨ
માઇક્રોસ્કોપ ચળવળ,ਮਾਈਕ੍ਰੋਸਕੋਪ ਅੰਦੋਲਨ
માઇક્રોપાર્ટિકલ,microparticle
સૂક્ષ્મ પ્લાન્ટ,ਮਾਈਕ੍ਰੋ ਪਲਾਂਟ
માઇક્રો રિવર્સિબિલિટી,ਮਾਈਕ੍ਰੋ ਰਿਵਰਸਬਿਲਟੀ
માઇક્રોમીટરની સ્થિતિ,ਮਾਈਕ੍ਰੋਮੀਟਰ ਸਥਿਤੀ
માઇક્રોસ્કોપિક માળખું,ਮਾਈਕਰੋਸਕੋਪਿਕ ਬਣਤਰ
"માઇક્રોસ્કોપ તકનીક, માઇક્રોસ્કોપ તકનીક","ਮਾਈਕ੍ਰੋਸਕੋਪ ਤਕਨੀਕ, ਮਾਈਕ੍ਰੋਸਕੋਪ ਤਕਨੀਕ"
સૂક્ષ્મ મૂલ્ય,ਮਾਈਕਰੋ ਮੁੱਲ
સૂક્ષ્મ તફાવત,ਮਾਈਕਰੋ ਪਰਿਵਰਤਨ
માઇક્રોસ્કોપ પરીક્ષણ,ਮਾਈਕ੍ਰੋਸਕੋਪ ਟੈਸਟ
માઇક્રોસ્કોપ પદ્ધતિ,ਮਾਈਕ੍ਰੋਸਕੋਪ ਵਿਧੀ
માઇક્રોસ્કોપ,ਮਾਈਕ੍ਰੋਸਕੋਪ
માઇક્રોસેકન્ડ,ਮਾਈਕ੍ਰੋ ਸਕਿੰਟ
સૂક્ષ્મ ભૂકંપ,ਮਾਈਕ੍ਰੋ ਭੂਚਾਲ
માઇક્રોસીઝમિક ફ્લોર,microseismic ਮੰਜ਼ਿਲ
માઇક્રોસેઝમિક ચળવળ,microseismic ਅੰਦੋਲਨ
માઇક્રોસીઝમિક ઓસિલેશન,microseismic oscillation
માઇક્રો સિસ્મોલોજિસ્ટ,ਸੂਖਮ ਭੂਚਾਲ ਵਿਗਿਆਨੀ
માઇક્રોસીસ્મોમીટર,microseismometer
માઇક્રોસ્પેક્ટ્રલ ફોટોમીટર,ਮਾਈਕ੍ਰੋਸਪੈਕਟਰਲ ਫੋਟੋਮੀਟਰ
માઇક્રોસ્પેક્ટ્રમ ફોટોમેટ્રિક પદ્ધતિ,ਮਾਈਕ੍ਰੋਸਪੈਕਟ੍ਰਮ ਫੋਟੋਮੈਟ੍ਰਿਕ ਵਿਧੀ
માઇક્રોસ્પેક્ટ્રમ ફોટોમેટ્રી,ਮਾਈਕ੍ਰੋਸਪੈਕਟ੍ਰਮ ਫੋਟੋਮੈਟਰੀ
"માઈક્રોસ્પેક્ટ્રોસ્કોપ, માઈક્રોસ્પેક્ટ્રોસ્કોપ","ਮਾਈਕ੍ਰੋਸਪੈਕਟਰੋਸਕੋਪ, ਮਾਈਕ੍ਰੋਸਪੈਕਟਰੋਸਕੋਪ"
માઇક્રોસ્પેક્ટ્રમ,ਮਾਈਕ੍ਰੋਸਪੈਕਟ੍ਰਮ
"માઇક્રોસ્ટેટ, માઇક્રોસ્ટેટ","ਮਾਈਕ੍ਰੋਸਟੇਟ, ਮਾਈਕ੍ਰੋਸਟੇਟ"
માઇક્રો ટ્રાન્સમિશન લાઇન,ਮਾਈਕਰੋ ਸੰਚਾਰ ਲਾਈਨ
"માઇક્રોપ્રોસેસ, માઇક્રો ટેકનોલોજી","ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈੱਸ, ਮਾਈਕ੍ਰੋ ਟੈਕਨਾਲੋਜੀ"
સૂક્ષ્મ સાધનો,ਮਾਈਕਰੋ ਟੂਲ
માઇક્રોટોરર,microtorror
માઇક્રોટ્રોન,ਮਾਈਕ੍ਰੋਟ੍ਰੋਨ
મહાન વેક્યુમ પંપ,ਮਹਾਨ ਵੈਕਿਊਮ ਪੰਪ
સૂક્ષ્મ દ્રષ્ટિ,ਮਾਈਕਰੋ ਦ੍ਰਿਸ਼ਟੀ
સૂક્ષ્મ તરંગ,ਮਾਈਕ੍ਰੋ ਵੇਵ
માઇક્રોવેવ એકોસ્ટિક્સ,ਮਾਈਕ੍ਰੋਵੇਵ ਧੁਨੀ
માઇક્રોવેવ એન્ટેના,ਮਾਈਕ੍ਰੋਵੇਵ ਐਂਟੀਨਾ
માઇક્રોવેવ એટેન્યુએટર,ਮਾਈਕ੍ਰੋਵੇਵ attenuator
માઇક્રોવેવ સર્કિટ,ਮਾਈਕ੍ਰੋਵੇਵ ਸਰਕਟ
માઇક્રોવેવ પ્રારંભિક ચેતવણી,ਮਾਈਕ੍ਰੋਵੇਵ ਦੀ ਸ਼ੁਰੂਆਤੀ ਚੇਤਾਵਨੀ
માઇક્રોવેવ અર્લી વોર્નિંગ રડાર,ਮਾਈਕ੍ਰੋਵੇਵ ਅਰਲੀ ਚੇਤਾਵਨੀ ਰਾਡਾਰ
માઇક્રો વેવ ફિલ્ટર,ਮਾਈਕ੍ਰੋ ਵੇਵ ਫਿਲਟਰ
માઇક્રોવેવ આવર્તન,ਮਾਈਕ੍ਰੋਵੇਵ ਬਾਰੰਬਾਰਤਾ
માઇક્રોવેવ સર્ક્યુલેટર,ਮਾਈਕ੍ਰੋਵੇਵ ਸਰਕੂਲੇਟਰ
માઇક્રોવેવ હીટિંગ,ਮਾਈਕ੍ਰੋਵੇਵ ਹੀਟਿੰਗ
