Odiya,Kannada
ପର୍ଯ୍ୟାୟ କରେଣ୍ଟ୍ |,ಹಂತದ ಪ್ರಸ್ತುತ
ଆର୍ଟ ଡିଟେକ୍ଟର |,ಆರ್ಟ್ ಡಿಟೆಕ್ಟರ್
ପର୍ଯ୍ୟାୟ ବିଘ୍ନ ସ୍ଥିର |,ಹಂತದ ವಿಚಲನ ಸ್ಥಿರ
କଳା ବିବିଧକରଣ ପଦ୍ଧତି |,ಕಲೆ ವೈವಿಧ್ಯೀಕರಣ ವಿಧಾನ
କଳା ବିକୃତି,ಕಲೆಯ ವಿರೂಪ
କଳା ଏନକୋଡିଂ |,ಕಲೆ ಎನ್ಕೋಡಿಂಗ್
କଳା ସମାନତା,ಕಲೆ ಸಮೀಕರಣ
ଓଲଟା ସର୍କିଟ |,ವಿಲೋಮ ಸರ್ಕ್ಯೂಟ್
କଳା ଅତୀତ,ಕಲೆ ಕಳೆದ
ଆର୍ଟ ମାର୍ଜିନ୍,ಕಲೆ ಅಂಚು
ଆର୍ଟ ମାର୍ଜିନ୍,ಕಲೆ ಅಂಚು
କଳା ମାପ,ಕಲೆ ಮಾಪನ
କଳା ମୋଡ୍ୟୁଲେସନ୍ |,ಕಲೆ ಮಾಡ್ಯುಲೇಶನ್
କଳା ପ୍ରବନ୍ଧ,ಕಲಾ ಲೇಖನ
ପର୍ଯ୍ୟାୟ ବିସ୍ଥାପନ କୋଏଫିସିଏଣ୍ଟ୍ |,ಹಂತದ ಸ್ಥಳಾಂತರ ಗುಣಾಂಕ
କଳା ବିସ୍ଥାପନ ଓସିଲେଟର |,ಕಲೆ ಸ್ಥಳಾಂತರ ಆಂದೋಲಕ
କଳା ବିଭାଜନ,ಕಲೆ ವಿಭಜಕ
ଆର୍ଟ ଲାମିନେସନ୍ ସର୍କିଟ୍ |,ಆರ್ಟ್ ಲ್ಯಾಮಿನೇಶನ್ ಸರ್ಕ್ಯೂಟ್
ଭୂମି-ପୃଷ୍ଠଭୂମି ଯୋଡ଼ିବା |,ನೆಲ-ಮೇಲ್ಮೈ ಜೋಡಣೆ
ଆର୍ଟ-ଟୁ-ଆର୍ଟ ଯୋଡି |,ಕಲೆಯಿಂದ ಕಲೆಯ ಜೋಡಣೆ
କଳା ବେଗ,ಕಲೆಯ ವೇಗ
କଳା ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,ಕಲೆ ಹೊಂದಾಣಿಕೆ
ଫେଜର୍,ಫೇಸರ್
ଫାସୋର ଚିତ୍ର |,ಹಂತ ರೇಖಾಚಿತ್ರ
ଫୋନ୍ ସଂଯୋଜକ |,ಫೋನ್ ಸಂಯೋಜಕ
ଫୋନୋଗ୍ରାଫ୍,ಫೋನೋಗ್ರಾಫ್
ଫୋନନ୍ |,ಫೋನಾನ್
ଫସଫର |,ಫಾಸ್ಫರ್
ସ୍କିଣ୍ଟିଲେସନ୍ |,ಹೊಳಹು
ଆଲୋକିତ କ୍ୟାଥୋଡ୍ |,ಪ್ರಕಾಶಿತ ಕ್ಯಾಥೋಡ್
ଫଟୋ ଡାୟୋଡ୍ |,ಫೋಟೋ ಡಯೋಡ್
ଫୋଟୋଡିଏଡ୍ ଡିଟେକ୍ଟର୍ |,ಫೋಟೋಡಿಯೋಡ್ ಡಿಟೆಕ್ಟರ್
ହାଲୁକା ନିର୍ଗତ ସେନସର |,ಬೆಳಕು ಹೊರಸೂಸುವ ಸಂವೇದಕ
ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |,ಆಪ್ಟಿಕಲ್ ಪ್ರಚೋದನೆ
ହାଲୁକା ପ୍ରତିବନ୍ଧକ |,ಬೆಳಕಿನ ತಡೆಗೋಡೆ
ଫଟୋ SCR,ಫೋಟೋ SCR
ଫୋଟୋଭୋଲ୍ଟିକ୍ ପ୍ରଭାବ |,ದ್ಯುತಿವಿದ್ಯುಜ್ಜನಕ ಪರಿಣಾಮ
ଫୋଟୋକଣ୍ଡକ୍ଟିଙ୍ଗ୍ ସେଲ୍ |,ಫೋಟೋಕಂಡಕ್ಟಿಂಗ್ ಸೆಲ್
ଅପ୍ଟିକାଲ୍ ଡ୍ରାଇଭର |,ಆಪ್ಟಿಕಲ್ ಚಾಲಕ
ହାଲୁକା କପ୍ଲର୍ |,ಬೆಳಕಿನ ಸಂಯೋಜಕ
ଫୋଟୋଡିଏଡ୍ |,ಫೋಟೋಡಿಯೋಡ್
ଫୋଟୋଡ୍ ଡାୟୋଡ୍ |,ಫೋಟೋಡ್ಯೂ ಡಯೋಡ್
ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |,ದ್ಯುತಿವಿದ್ಯುತ್ ಪರಿಣಾಮ
ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ଉତ୍ପାଦଗୁଡିକ |,ದ್ಯುತಿವಿದ್ಯುತ್ ಉತ್ಪನ್ನಗಳು
ଅପ୍ଟିକାଲ୍ ଉତ୍ତେଜନା |,ಆಪ್ಟಿಕಲ್ ಪ್ರಚೋದನೆ
ଫଟୋଗ୍ରାଫିକ୍ ମାସ୍କ ରଚନା |,ಛಾಯಾಗ್ರಹಣದ ಮುಖವಾಡ ಸಂಯೋಜನೆ
ଫଟୋଗ୍ରାଫିକ୍ ରେକର୍ଡ |,ಛಾಯಾಚಿತ್ರ ದಾಖಲೆ
ପ୍ରକାଶିତ ଆୟନାଇଜେସନ୍ |,ಪ್ರಕಟಿತ ಅಯಾನೀಕರಣ
"ଫୋଟୋଲିଥୋଗ୍ରାଫି, ଫୋଟୋଲିଥୋଗ୍ରାଫି |","ಫೋಟೋಲಿಥೋಗ್ರಫಿ, ಫೋಟೋಲಿಥೋಗ್ರಫಿ"
ହାଲୁକା ଚମକ,ಬೆಳಕಿನ ಹೊಳಪು
ଫଟୋଲେକ୍ଟ୍ରନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಫೋಟೋಎಲೆಕ್ಟ್ರಾನ್ ಆಂಪ್ಲಿಫಯರ್
ଫୋଟନ୍ |,ಫೋಟಾನ್
ଭ physical ତିକ ଠିକଣା,ಭೌತಿಕ ವಿಳಾಸ
ଶାରୀରିକ ସ୍ଥିର ସାରଣୀ |,ಭೌತಿಕ ಸ್ಥಿರ ಕೋಷ್ಟಕ
ପଦାର୍ଥ ବିଜ୍ଞାନ,ಭೌತಶಾಸ್ತ್ರದ ಸ್ಮರಣೆ
py attenuator,ಪೈ-ಅಟೆನ್ಯೂಯೇಟರ್
pico farad (-),ಪಿಕೊ ಫರಾದ್ (-)
"ଚିତ୍ର ଉପାଦାନ, ଚିତ୍ର ଉପାଦାନ (ପିକ୍ସେଲ)","ಚಿತ್ರ ಘಟಕ, ಚಿತ್ರ ಘಟಕ (ಪಿಕ್ಸೆಲ್‌ಗಳು)"
ଚିତ୍ର ସୂଚନା,ಚಿತ್ರ ಮಾಹಿತಿ
ଛବି ଚିହ୍ନ,ಚಿತ್ರ ಚಿಹ್ನೆ
ଛବି ଟ୍ୟୁବ୍ |,ಚಿತ್ರ ಟ್ಯೂಬ್
ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ମଡେଲ୍ |,ವಿಭಜಿತ ರೇಖೀಯ ಮಾದರಿ
ସେଗମେଣ୍ଟେସନ୍ ର line ଖିକ ଆନୁମାନିକତା |,ವಿಭಜನೆ ರೇಖೀಯ ಅಂದಾಜು
ସେଗମେଣ୍ଟେଡ୍ ଲାଇନ୍ ସର୍କିଟ୍ |,ವಿಭಜಿತ ರೇಖೀಯ ಸರ್ಕ್ಯೂಟ್
ବିଦ୍ଧ ସ୍ଫଟିକ୍ ଓସିଲେଟର |,ಪಿಯರ್ಸ್ ಸ್ಫಟಿಕ ಆಂದೋಲಕ
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ପ୍ରଭାବ |,ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಪರಿಣಾಮ
"ଏଣ୍ଡୋର୍ସମେଣ୍ଟ କାର୍ଡ, ଘୁଷୁରୀ ବ୍ୟାକ କାର୍ଡ |","ಅನುಮೋದನೆ ಕಾರ್ಡ್, ಪಿಗ್ಗಿ ಬ್ಯಾಕ್ ಕಾರ್ಡ್"
ପାଇଲଟ୍ ବାହକ |,ಪೈಲಟ್ ವಾಹಕ
ପିନ୍ |,ಪಿನ್
ପିନ୍ କୁଶନ ବିକୃତି |,ಪಿನ್ ಕುಶನ್ ವಿರೂಪ
ପିନ୍ ଡାୟୋଡ୍ |,ಪಿನ್ ಡಯೋಡ್
ପିନ୍ ଭରିବା |,ಪಿನ್ ಭರ್ತಿ
ପିନ୍-ଚିତ୍ର,ಪಿನ್-ರೇಖಾಚಿತ್ರ
ପିନ୍-ଫୋଟୋଡିଏଡ୍ |,ಪಿನ್-ಫೋಟೋಡಿಯೋಡ್
ସଂକୋଚନ ଭୋଲଟେଜ୍ |,ಸಂಕೋಚನ ವೋಲ್ಟೇಜ್
ସଂକୋଚନ ରୋଲର୍ |,ಸಂಕೋಚನ ರೋಲರ್
ସଂକୋଚନ ଭୋଲଟେଜ୍ |,ಸಂಕೋಚನ ವೋಲ್ಟೇಜ್
ପିଙ୍ଗ୍-ପଙ୍ଗ୍ ବଫର୍ |,ಪಿಂಗ್ ಪಾಂಗ್ ಬಫರ್
ଗୋଲାପୀ ରଙ୍ଗ |,ಗುಲಾಬಿ ವರ್ಣ
p-naz-n-diode |,p-naz-n-ಡಯೋಡ್
କମ୍ପାନୀ,ಕಂಪನಿ
ସ୍ୱରର ପିଚ୍ |,ಧ್ವನಿಯ ಪಿಚ್
ପିଚ୍ ଗୁଣକର୍ତ୍ତା |,ಪಿಚ್ ಗುಣಕ
ପିକ୍ସେଲ |,ಪಿಕ್ಸೆಲ್
କପ୍ଲାନାର୍ ଡାୟୋଡ୍ |,ಕೋಪ್ಲಾನಾರ್ ಡಯೋಡ್
କପ୍ଲାନାର୍ ଟେକ୍ନୋଲୋଜି |,coplanar ತಂತ್ರಜ್ಞಾನ
ପ୍ଲାନାର୍ ଟ୍ରାନଜିଷ୍ଟର |,ಪ್ಲಾನರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ବିମାନ ପ୍ରତିଫଳକ ଆରେ |,ಪ್ಲೇನ್ ಪ್ರತಿಫಲಕ ರಚನೆ
ବିମାନ ତ୍ରିରଙ୍ଗା |,ಸಮತಲ ತ್ರಿಕೋನ
ପ୍ଲାନ୍କ ସ୍ଥିର |,ಪ್ಲಾಂಕ್ ಸ್ಥಿರ
ରୋପଣ,ನೆಡುವುದು
ପ୍ଲାଜ୍ମା,ಪ್ಲಾಸ್ಮಾ
ପ୍ଲାଜ୍ମା ଫିଡ୍ ଡିପୋଜିସନ |,ಪ್ಲಾಸ್ಮಾ ಆಹಾರದ ಶೇಖರಣೆ
ପ୍ଲାଜ୍ମା ସଂସ୍କୃତ CVD |,ಪ್ಲಾಸ್ಮಾ ಕಲ್ಚರ್ಡ್ ಸಿವಿಡಿ
ପ୍ଲାଜ୍ମା ପ୍ରଦର୍ଶନ,ಪ್ಲಾಸ್ಮಾ ಪ್ರದರ್ಶನ
ପ୍ଲେଟ ମୋଡ୍ୟୁଲେସନ୍,ಪ್ಲೇಟ್ ಮಾಡ್ಯುಲೇಶನ್
ସମାନତା ଶୁଣିବା |,ಕೇಳುವ ಸಮೀಕರಣ
ଷଡଯନ୍ତ୍ରକାରୀ,ಸಂಚುಗಾರ
ପ୍ଲଗ୍ ବୋର୍ଡ |,ಪ್ಲಗ್ ಬೋರ್ಡ್
p-moss,ಪಿ-ಪಾಚಿ
pn ଚୁକ୍ତି,pn ಒಪ್ಪಂದ
pnpn ଗଠନ,pnpn ರಚನೆ
PNP ଟ୍ରାନଜିଷ୍ଟର |,PNP ಟ್ರಾನ್ಸಿಸ್ಟರ್
ବିସ୍ଫୋରଣ ଶବ୍ଦ,ಸಿಡಿಯುವ ಶಬ್ದ
ପଏଣ୍ଟ୍ କଣ୍ଟାକ୍ଟ ଡାୟୋଡ୍ |,ಪಾಯಿಂಟ್ ಸಂಪರ್ಕ ಡಯೋಡ್
ଏକକ ଯୋଗାଯୋଗ |,ಏಕ ಸಂವಹನ
ପଏସନ୍ ସମୀକରଣ |,ವಿಷದ ಸಮೀಕರಣ
ଅନୁସନ୍ଧାନ,ವಿಚಕ್ಷಣ
ପୋଲାର ଚାର୍ଜ |,ಧ್ರುವ ಚಾರ್ಜ್
ପୋଲାର ଉପଗ୍ରହ |,ಧ್ರುವೀಯ ಉಪಗ್ರಹ
ପୋଲାର ଉପଗ୍ରହ |,ಧ್ರುವೀಯ ಉಪಗ್ರಹ
ପୋଲାରାଇଜେସନ୍,ಧ್ರುವೀಕರಣ
ପୋଲାରାଇଜେସନ୍ ମାର୍ଜିନ୍ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,ಧ್ರುವೀಕರಣ ಅಂಚು ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
ପୋଲାରାଇଜଡ୍ ପ୍ଲଗ୍ |,ಧ್ರುವೀಕೃತ ಪ್ಲಗ್
ପୋଲାରିଟି,ಧ್ರುವೀಯತೆ
ପୋଲାରିଟି ସୂଚକ |,ಧ್ರುವೀಯತೆಯ ಸೂಚಕ
ପୋଲାରାଇଜେସନ୍,ಧ್ರುವೀಕರಣ
ପୋଲାରାଇଜେସନ୍,ಧ್ರುವೀಕರಣದ ವ್ಯತ್ಯಾಸ
ପୋଲାରାଇଜେସନ୍,ಧ್ರುವೀಕರಣ
ପୋଲାରାଇଜେସନ୍ କ୍ଷତି |,ಧ್ರುವೀಕರಣದ ನಷ್ಟ
ପୋଲ-ଶୂନ ପ୍ରତିକ୍ରିୟା |,ಧ್ರುವ-ಶೂನ್ಯ ಪ್ರತಿಕ್ರಮಗಳು
"ମତଦାନ ସଙ୍କେତ, ଚୟନ ସଙ୍କେତ","ಮತದಾನ ಸಂಕೇತ, ಆಯ್ಕೆ ಸಂಕೇತ"
ମଲ୍ଟିଷ୍ଟେଜ୍ ଓସିଲେଟର |,ಬಹುಹಂತದ ಆಂದೋಲಕ
ପଲିସିଲିସିଡ୍ |,ಪಾಲಿಸಿಲಿಸೈಡ್
ପଲିସିଲିକନ୍ |,ಪಾಲಿಸಿಲಿಕಾನ್
ପଲିସିଲିକନ୍ ଜମା,ಪಾಲಿಸಿಲಿಕಾನ್ ಶೇಖರಣೆ
ପଲିସିଲିକନ୍ ବ୍ୟଭିଚାରକାରୀ |,ಪಾಲಿಸಿಲಿಕಾನ್ ಕಲಬೆರಕೆ
ପଲିସିଲିକନ୍ ଗେଟ୍ |,ಪಾಲಿಸಿಲಿಕಾನ್ ಗೇಟ್
ପଲିସିଲିକନ୍ ପ୍ରତିବନ୍ଧକ |,ಪಾಲಿಸಿಲಿಕಾನ್ ಪ್ರತಿರೋಧಕ
ପଲିଷ୍ଟର କ୍ୟାପେସିଟର |,ಪಾಲಿಯೆಸ್ಟರ್ ಕೆಪಾಸಿಟರ್
ସଂଖ୍ୟା ଓଲଟା |,ಸಂಖ್ಯೆ ರಿವರ್ಸಲ್
ପୋର୍ଟ ପରିଚୟ ସଂଖ୍ୟା,ಪೋರ್ಟ್ ಗುರುತಿನ ಸಂಖ್ಯೆ
ପୋର୍ଟେବଲ୍ କ୍ୟାମେରା |,ಪೋರ್ಟಬಲ್ ಕ್ಯಾಮೆರಾ
ପୋର୍ଟେବଲ୍ ରଙ୍ଗ ବାର୍ ଜେନେରେଟର |,ಪೋರ್ಟಬಲ್ ಬಣ್ಣದ ಬಾರ್ ಜನರೇಟರ್
ସକରାତ୍ମକ ଶେଷ,ಧನಾತ್ಮಕ ಅಂತ್ಯ
ସକରାତ୍ମକ ପୁନ vest ନିବେଶ |,ಧನಾತ್ಮಕ ಮರುಹೂಡಿಕೆ
ସକରାତ୍ମକ ପୁନ rein ନିବେଶ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಧನಾತ್ಮಕ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್
ଅବସ୍ଥାନ ସୂଚକ,ಸ್ಥಾನ ಸೂಚಕ
ସକରାତ୍ମକ ଫାଟକ |,ಧನಾತ್ಮಕ ಗೇಟ್
ସକରାତ୍ମକ ସ୍ତର ସୂଚକ |,ಧನಾತ್ಮಕ ಮಟ್ಟದ ಸೂಚಕ
ସକରାତ୍ମକ ଯୁକ୍ତି,ಧನಾತ್ಮಕ ವಾದ
ସକରାତ୍ମକ ଆଲୋକ ପ୍ରତିବନ୍ଧକ |,ಧನಾತ್ಮಕ ಬೆಳಕಿನ ತಡೆಗೋಡೆ
ସକରାତ୍ମକ ନାଡ |,ಧನಾತ್ಮಕ ನಾಡಿ
ସକରାତ୍ମକ ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |,ಧನಾತ್ಮಕ ಶುದ್ಧತ್ವ ವೋಲ್ಟೇಜ್
ପଜିଟିଭ୍-ନେଗେଟିଭ୍ ପଲିଲୋପ୍ ରିଚାର୍ଜ |,ಧನಾತ್ಮಕ-ಋಣಾತ್ಮಕ ಪಾಲಿಲೂಪ್ ರೀಚಾರ್ಜ್
ସକରାତ୍ମକ ଯୋଗାଣ |,ಧನಾತ್ಮಕ ಪೂರೈಕೆ
ସମ୍ଭାବ୍ୟ ପ୍ରତିବନ୍ଧକ |,ಸಂಭಾವ್ಯ ತಡೆಗೋಡೆ
ସମ୍ଭାବ୍ୟ ପାର୍ଥକ୍ୟ |,ಸಂಭಾವ್ಯ ವ್ಯತ್ಯಾಸ
ସମ୍ଭାବ୍ୟ ବିଭାଜନକାରୀ |,ಸಂಭಾವ್ಯ ವಿಭಾಜಕ
ସମ୍ଭାବ୍ୟ ଶକ୍ତି |,ಸಂಭಾವ್ಯ ಶಕ್ತಿ
ସମ୍ଭାବ୍ୟ ଗ୍ରେଡିଏଣ୍ଟ୍ |,ಸಂಭಾವ್ಯ ಗ್ರೇಡಿಯಂಟ್
ସମ୍ଭାବ୍ୟ ପରିବର୍ତ୍ତନ |,ಸಂಭಾವ್ಯ ಬದಲಾವಣೆ
ପୋଟେଣ୍ଟିଓମିଟର |,ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್
ପାୱାର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ವಿದ್ಯುತ್ ಆಂಪ್ಲಿಫಯರ್
ଶକ୍ତି ନିୟନ୍ତ୍ରଣ ସର୍କିଟ |,ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ ಸರ್ಕ್ಯೂಟ್
ଶକ୍ତି ନିର୍ଣ୍ଣୟ,ಶಕ್ತಿ ನಿರ್ಣಯ
ଶକ୍ତି ହ୍ରାସ,ಶಕ್ತಿ ನಷ್ಟ
ଶକ୍ତି କାରକ,ವಿದ್ಯುತ್ ಅಂಶ
ପାୱାର୍ ଫେଟ୍ (FET) ଫିଲ୍ଡ ପ୍ରଭାବିତ ଟ୍ରାନଜିଷ୍ଟର |,ಪವರ್ ಫೆಟ್ (FET) ಫೀಲ್ಡ್ ಅಫೆಕ್ಟೆಡ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ପାୱାର ସର୍କିଟ |,ವಿದ್ಯುತ್ ಸರ್ಕ್ಯೂಟ್
ଶକ୍ତି ଲାଭ,ಶಕ್ತಿ ಲಾಭ
ଶକ୍ତି ମାପ,ಶಕ್ತಿ ಮಾಪನ
ପାୱାର ମିଟର,ವಿದ್ಯುತ್ ಮೀಟರ್
ଶକ୍ତି ସେନସର,ವಿದ್ಯುತ್ ಸಂವೇದಕ
ପାୱାର୍ ସେନ୍ସର ଚାର୍ଜର |,ವಿದ್ಯುತ್ ಸಂವೇದಕ ಚಾರ್ಜರ್
ଶକ୍ତି କ୍ରମ ଜେନେରେଟର,ವಿದ್ಯುತ್ ಅನುಕ್ರಮ ಜನರೇಟರ್
ଶକ୍ତି ସଙ୍କେତ,ವಿದ್ಯುತ್ ಸಂಕೇತ
ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରାଲ୍ ବିଶ୍ଳେଷଣ |,ಪವರ್ ಸ್ಪೆಕ್ಟ್ರಲ್ ವಿಶ್ಲೇಷಣೆ
ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରାଲ୍ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |,ವಿದ್ಯುತ್ ರೋಹಿತದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରମ୍,ವಿದ್ಯುತ್ ಸ್ಪೆಕ್ಟ್ರಮ್
ଶକ୍ତି ଯୋଗାଣ,ವಿದ್ಯುತ್ ಸರಬರಾಜು
ଶକ୍ତି ଥର୍ମିଷ୍ଟର |,ವಿದ್ಯುತ್ ಥರ್ಮಿಸ್ಟರ್
ଶକ୍ତି ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଦମ୍ପତି |,ವಿದ್ಯುತ್ ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್ ಜೋಡಿ
ପୁନରୁଦ୍ଧାର ଉପରେ ଶକ୍ତି |,ಪುನಃಸ್ಥಾಪಿಸಲು ಪವರ್
PPN ଗଠନ,PPN ರಚನೆ
ବ୍ୟବହାରିକ (ଆଦର୍ଶ ନୁହେଁ) ଭୋଲଟେଜ୍ ଉତ୍ସ |,ಪ್ರಾಯೋಗಿಕ (ಆದರ್ಶವಲ್ಲದ) ವೋಲ್ಟೇಜ್ ಮೂಲ
ବ୍ୟବହାରିକ ଫିଡ୍ ଉତ୍ସ |,ಕಾರ್ಯಸಾಧ್ಯವಾದ ಫೀಡ್ ಮೂಲ
ବ୍ୟବହାରିକ ସମୟ ବିଳମ୍ବ |,ಪ್ರಾಯೋಗಿಕ ಸಮಯ ವಿಳಂಬ
ପ୍ରି ଏମ୍ପ୍ଲିଫାୟର୍ |,ಪೂರ್ವ ಆಂಪ್ಲಿಫಯರ್
"ସଠିକତା, ସଠିକତା, ସଠିକତା, ସଠିକତା |","ನಿಖರತೆ, ನಿಖರತೆ, ನಿಖರತೆ, ನಿಖರತೆ"
ସୂକ୍ଷ୍ମ ବକ୍ତା |,ಸೂಕ್ಷ್ಮ ಸ್ಪೀಕರ್
ମାଇକ୍ରୋ ଅଧା ତରଙ୍ଗ ସଂଶୋଧନକାରୀ |,ಸೂಕ್ಷ್ಮ ಅರ್ಧ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್
ମାଇକ୍ରୋ ରେକ୍ଟିଫାୟର୍ |,ಸೂಕ್ಷ್ಮ ರಿಕ್ಟಿಫೈಯರ್
ପ୍ରକୃତ ସାଇନ ତରଙ୍ଗ ଜେନେରେଟର |,ನಿಜವಾದ ಸೈನ್ ವೇವ್ ಜನರೇಟರ್
ପୂର୍ବତନ ଅନୁବାଦକ,ಮಾಜಿ ಇಂಟರ್ಪ್ರಿಟರ್
ପୂର୍ବ ଜମା,ಪೂರ್ವ ಠೇವಣಿ
ପ୍ରାଗୁକିର ବିଭାଗ |,ಪ್ರಗುಕ್ಕಿರ್ ವಿಭಾಗ
ପୂର୍ବ-ସଶକ୍ତୀକରଣ |,ಪೂರ್ವ ಬಲವರ್ಧನೆ
ପୂର୍ବ ସମାନତା,ಹಿಂದಿನ ಈಕ್ವಲೈಜರ್
ପ୍ରି-ଓହମିକ୍ ଖୋଦନ |,ಪೂರ್ವ-ಓಮಿಕ್ ಕೆತ್ತನೆ
ପୂର୍ବ ସଞ୍ଚାଳକ,ಪೂರ್ವ ಸಂಸ್ಕಾರಕ
ପୂର୍ବ ନିୟନ୍ତ୍ରଣ,ಪೂರ್ವ ನಿಯಂತ್ರಣ
ପୂର୍ବ ଗ୍ରେଡେସନ୍,ಪೂರ್ವ ಪದವಿ
ପୂର୍ବ ଆନେକ୍ସ,ಪೂರ್ವ ಅನೆಕ್ಸ್
ଉପସ୍ଥାପନା,ಪ್ರಸ್ತುತಿ
ଉପସ୍ଥାପନା ସ୍ତର,ಪ್ರಸ್ತುತಿ ಪದರ
ପୂର୍ବ-ପ୍ରତିଷ୍ଠା,ಪೂರ್ವ ಸ್ಥಾಪನೆ
ପ୍ରାଥମିକ ବ୍ୟାଟେରୀ |,ಪ್ರಾಥಮಿಕ ಬ್ಯಾಟರಿ
ପ୍ରାଥମିକ କକ୍ଷ,ಪ್ರಾಥಮಿಕ ಕೋಶ
ପ୍ରାଥମିକ ବର୍ଣ୍ଣ,ಪ್ರಾಥಮಿಕ ಪಾತ್ರ
ପ୍ରାଥମିକ ବର୍ଣ୍ଣ ଭିଡିଓ ସଙ୍କେତ |,ಪ್ರಾಥಮಿಕ ಅಕ್ಷರ ವೀಡಿಯೊ ಸಂಕೇತ
ପ୍ରାଥମିକ ରେଖା ସ୍ଥିର |,ಪ್ರಾಥಮಿಕ ರೇಖೆ ಸ್ಥಿರ
ପ୍ରାଥମିକ ସଂରକ୍ଷଣ,ಪ್ರಾಥಮಿಕ ಸಂಗ್ರಹಣೆ
ପ୍ରାଇମ୍ ଇମ୍ପ୍ଲାଇଟ୍ |,ಪ್ರಧಾನ ಸೂಚ್ಯ
ପ୍ରାଥମିକ କୋଡେକ୍ |,ಪ್ರಾಥಮಿಕ ಕೊಡೆಕ್
ସମ୍ଭାବ୍ୟତା ଘନତା କାର୍ଯ୍ୟ,ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ଅନୁସନ୍ଧାନକାରୀ ଯୋଡି |,ಪರಿಶೋಧನಾತ್ಮಕ ಜೋಡಣೆ
ପ୍ରକ୍ରିୟା ପ୍ରଚାର,ಪ್ರಕ್ರಿಯೆ ಪ್ರಸರಣ
ପ୍ରକ୍ରିୟା ଉତ୍ପାଦ,ಪ್ರಕ್ರಿಯೆ ಉತ್ಪನ್ನ
ସଞ୍ଚାଳକ,ಪ್ರೊಸೆಸರ್
ଉତ୍ପାଦ ସୂଚକ,ಉತ್ಪನ್ನ ಸೂಚಕ
ପ୍ରୋଗ୍ରାମେଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ ତର୍କ |,ಪ್ರೋಗ್ರಾಮ್ಯಾಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ತರ್ಕ
ପ୍ରୋଗ୍ରାମେବଲ୍ ଆଟେନୁଏଟର୍ |,ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಅಟೆನ್ಯೂಯೇಟರ್
ପ୍ରୋଗ୍ରାମେବଲ୍ କାଲକୁଲେଟର,ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ପ୍ରୋଗ୍ରାମେବଲ୍ ଅପରେସନ୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಕಾರ್ಯಾಚರಣಾ ಆಂಪ್ಲಿಫಯರ್
ପ୍ରୋଗ୍ରାମେବଲ୍ କ୍ରମିକ ମେସିନ୍ |,ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಅನುಕ್ರಮ ಯಂತ್ರ
ପ୍ରୋଗ୍ରାମେବଲ୍ ସିଷ୍ଟମ୍ ନିୟନ୍ତ୍ରକ |,ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಸಿಸ್ಟಮ್ ನಿಯಂತ್ರಕ
ପ୍ରୋଗ୍ରାମେବଲ୍ ସମୟ ଆଡଜଷ୍ଟର |,ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಸಮಯ ಹೊಂದಾಣಿಕೆ
ପ୍ରୋଗ୍ରାମିଂ,ಪ್ರೋಗ್ರಾಮಿಂಗ್
