Telugu,Punjabi
మాడ్యులేషన్ యాంప్లిట్యూడ్,ਸੰਚਾਲਨ ਦਾ ਐਪਲੀਟਿ .ਡ
మాడ్యులేషన్ సామర్ధ్యం,ਸੋਧ ਸਮਰੱਥਾ
మాడ్యులేషన్ ఫ్రీక్వెన్సీ,ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ
మాడ్యులేషన్ సూచిక,ਮੋਡੂਲੇਸ਼ਨ ਇੰਡੈਕਸ
మాడ్యులేషన్ లీనియారిటీ,ਸੰਚਾਲਨ ਦੀ ਲੜੀ
మాడ్యులేషన్ మీటర్,ਸੰਚਾਲਿਤ ਮੀਟਰ
మాడ్యులేషన్ మానిటర్,ਸੋਧ ਨਿਗਰਾਨੀ
మాడ్యులేషన్ శాతం,ਸੰਵਿਧਾਨਕਤਾ ਪ੍ਰਤੀਸ਼ਤਤਾ
మాడ్యులేటర్,ਮੋਡੂਲੇਟਰ
మాడ్యూల్,ਮੋਡੀ ule ਲ
తేమ,ਨਮੀ
ఊపందుకుంటున్నది,ਰਫਤਾਰ
మానిటర్,ਮਾਨੀਟਰ
పర్యవేక్షణ,ਨਿਗਰਾਨੀ
పర్యవేక్షణ మరియు విశ్లేషణ పద్ధతులు,ਨਿਗਰਾਨੀ ਅਤੇ ਵਿਸ਼ਲੇਸ਼ਣ ਤਕਨੀਕਾਂ
పర్యవేక్షణ మరియు నియంత్రణ,ਨਿਗਰਾਨੀ ਅਤੇ ਨਿਯੰਤਰਣ
పర్యవేక్షణ స్టేషన్,ਨਿਗਰਾਨੀ ਸਟੇਸ਼ਨ
మోనోక్రోమ్,ਮੋਨੋਕ੍ਰੋਮ
మోనోఫోనిక్ ట్రాన్స్మిషన్,ਮੋਨੋਫੋਨਿਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
మార్ఫ్,ਮੋਰਫ
మార్ఫింగ్,ਰੋਗ
మార్ఫిజం,ਮੋਰਫਿਜ਼ਮ
మొజాయిక్,ਮੋਜ਼ੇਕ
మదర్‌బోర్డు,ਮਦਰਬੋਰਡ
చలన పరిహారం,ਮੋਸ਼ਨ ਮੁਆਵਜ਼ਾ
చలన అంచనా,ਮੋਸ਼ਨ ਅਨੁਮਾਨ
మోషన్ వెక్టర్,ਮੋਸ਼ਨ ਵੈਕਟਰ
మోషన్ వీడియో,ਮੋਸ਼ਨ ਵੀਡੀਓ
మోటారు,ਮੋਟਰ
మోటారు ఆపరేటర్,ਮੋਟਰ ਓਪਰੇਟਰ
మోటార్ స్టార్టర్,ਮੋਟਰ ਸਟਾਰਟਰ
మౌంట్,ਮਾਉਂਟ
మౌస్,ਮਾ ouse ਸ
మౌస్ ఇంటర్ఫేస్,ਮਾ mouse ਸ ਇੰਟਰਫੇਸ
ఉద్యమం,ਅੰਦੋਲਨ
మల్టీ ఛానల్ పొడిగింపు,ਮਲਟੀ ਚੈਨਲ ਐਕਸਟੈਂਸ਼ਨ
మల్టీకాస్టింగ్,ਮਲਟੀਕਾਸਟਿੰਗ
మల్టీచానెల్ సిగ్నల్స్,ਬਹੁਕੰਨਸ਼ੇਲ ਸਿਗਨਲ
మల్టీడైరెక్షనల్ మైక్రోఫోన్,ਬਹੁ-ਪੱਖੀ ਮਾਈਕ੍ਰੋਫੋਨ
బహుభాషా వ్యాఖ్యానం,ਬਹੁਭਾਸ਼ਾਈ ਟਿੱਪਣੀ
మల్టీమీడియా,ਮਲਟੀਮੀਡੀਆ
మల్టీమీడియా కియోస్క్,ਮਲਟੀਮੀਡੀਆ ਕੋਠੀ
మల్టీమీటర్,ਮਲਟੀਮੀਟਰ
మల్టీపాత్,ਮਲਟੀਪਾਥ
మల్టీపాత్ రిసెప్షన్,ਮਲਟੀਪਾਥ ਰਿਸੈਪਸ਼ਨ
మల్టీఫేస్,ਮਲਟੀਫੇਸ
బహుళ,ਮਲਟੀਪਲ
బహుళ యాక్సెస్ సిస్టమ్,ਮਲਟੀਪਲ ਐਕਸੈਸ ਸਿਸਟਮ
మల్టీప్లెక్స్,ਮਲਟੀਪਲੈਕਸ
మల్టీప్లెక్సర్,ਮਲਟੀਪਲੈਕਸਰ
మల్టీప్లెక్సింగ్,ਮਲਟੀਪਲੈਕਸਿੰਗ
మల్టీస్టేజ్ యాంప్లిఫైయర్,ਮਲਟੀਸਟੇਜ ਐਂਪਲੀਫਾਇਰ
మల్టీ టాస్కింగ్,ਮਲਟੀਟਾਸਕਿੰਗ
మల్టీవిబ్రేటర్,ਮਲਟੀਵੀਬਰੇਟਰ
మ్యూట్,ਮੂਕ
పరస్పర ప్రవర్తన,ਆਪਸੀ ਚਾਲ
పరస్పర ఇంపెడెన్స్,ਆਪਸੀ ਰੁਕਾਵਟ
పరస్పర ఇండక్టెన్స్,ਆਪਸੀ ਝੁਲਸ
పరస్పర జోక్యం,ਆਪਸੀ ਦਖਲ
నానో-టెక్నాలజీ,ਨੈਨੋ-ਟੈਕਨੋਲੋਜੀ
సన్నని ఊచ,ਤੰਗ ਪੱਟੀ
ఇరుకైన కాస్టికింగ్,ਸੌੜਾ
సహజ ముసాయిదా,ਕੁਦਰਤੀ ਖਰੜਾ
నావిగేటర్,ਨੇਵੀਗੇਟਰ
ప్రతికూల,ਨਕਾਰਾਤਮਕ
ప్రతికూల పక్షపాతం,ਨਕਾਰਾਤਮਕ ਪੱਖਪਾਤ
ప్రతికూల ఛార్జ్,ਨਕਾਰਾਤਮਕ ਚਾਰਜ
వ్యతిరేకమైన ఫీడ్ బ్యాక్,ਨਕਾਰਾਤਮਕ ਪ੍ਰਤੀਕ੍ਰਿਆ
ప్రతికూల శిఖరం,ਨਕਾਰਾਤਮਕ ਸਿਖਰ
ప్రతికూల నిరోధకత,ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ
నికర లాభం,ਸ਼ੁੱਧ ਲਾਭ
నికర నష్టం,ਸ਼ੁੱਧ ਨੁਕਸਾਨ
నెటెకెట్,ਨੈੱਟਕਿਟ
నెట్‌వర్క్,ਨੈੱਟਵਰਕ
నెట్‌వర్క్ ఎనలైజర్,ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ
నెట్‌వర్క్ ఫైల్ సిస్టమ్,ਨੈੱਟਵਰਕ ਫਾਇਲ ਸਿਸਟਮ
నెట్‌వర్క్ ప్లానింగ్,ਨੈਟਵਰਕ ਪਲੈਨਿੰਗ
నెట్‌వర్క్ ముగింపు,ਨੈਟਵਰਕ ਸਮਾਪਤੀ
నెట్‌వర్కింగ్,ਨੈੱਟਵਰਕਿੰਗ
తటస్థ,ਨਿਰਪੱਖ
తటస్థీకరణ,ਨਿਰਵਿਘਨ
న్యూస్ రూమ్ ఆటోమేషన్,ਨਿ News ਜ਼ ਰੂਮ ਆਟੋਮੈਟਿਕ
నిబ్బెల్,Nible
సముచితం,Niche
లోడ్ పరీక్ష లేదు,ਕੋਈ ਲੋਡ ਟੈਸਟ ਨਹੀਂ
నోడ్,ਨੋਡ
శబ్దం,ਸ਼ੋਰ
శబ్దం ఫిగర్,ਸ਼ੋਰ ਸ਼ਰਾਖਕ
శబ్దం వడపోత,ਸ਼ੋਰ ਫਿਲਟਰ
శబ్దం అంతస్తు,ਰੌਲਾ ਫਰਸ਼
శబ్దం గేట్,ਸ਼ੋਰ ਗੇਟ
శబ్దం రోగనిరోధక శక్తి,ਸ਼ੋਰ ਇਮਿ .ਸ਼ਨ
శబ్దం కిల్లర్,ਸ਼ੋਰ ਕਾਤਲ
శబ్ద స్థాయి,ਸ਼ੋਰ ਦਾ ਪੱਧਰ
శబ్దం శక్తి,ਸ਼ੋਰ ਸ਼ਕਤੀ
శబ్దం ఆకారపు క్వాంటైజర్,ਸ਼ੋਰ ਨੂੰ ਰੂਪ ਦੇਣ ਵਾਲੇ ਵਟਾਈਜ਼ਰ
శబ్దం మూలం,ਸ਼ੋਰ ਸਰੋਤ
శబ్దం అణచివేత సర్క్యూట్,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲੀ ਸਰਕਟ
శబ్దం అణచివేత,ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ
శబ్దం ఉష్ణోగ్రత,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
శబ్దం ఉష్ణోగ్రత,ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ
శబ్దం త్రిభుజం,ਸ਼ੋਰ ਤਿਕੋਣ
శబ్దం వోల్టేజ్,ਸ਼ੋਰ ਵੋਲਟੇਜ
శబ్దం లేనిది,ਸ਼ੋਰ
శబ్దం లేని కోడింగ్,ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ
ధ్వనించే రిసెప్షన్,ਸ਼ੋਰ ਸ਼ਰਾਬੇ ਦੀ ਰਿਸੈਪਸ਼ਨ
నామమాత్రపు ఉపయోగపడే క్షేత్ర బలం,ਨਾਮਾਤਰ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ
నాన్-డైరెసిటోనల్ మైక్రోఫోన్,ਗੈਰ-ਸਰਕਾਰੀ ਮਾਈਕ੍ਰੋਫੋਨ
ప్రేరేపించని లోడ్,ਗੈਰ-ਅਸੁਰੱਖਿਅਤ ਲੋਡ
ప్రేరణ లేని నిరోధకత,ਗੈਰ-ਸਪਸ਼ਟ ਟੱਗਰ
సినోసోయిడల్ వేవ్,ਗੈਰ-ਸਿਨੋosoidal ਵੇਵ
అస్థిర జ్ఞాపకశక్తి,ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ
గేట్ లేదా గేట్,ਨਾ ਹੀ ਗੇਟ
సాధారణ వేగం,ਸਧਾਰਣ ਗਤੀ
సాధారణ సరఫరా,ਸਧਾਰਣ ਸਪਲਾਈ
గీత,ਡਿਗਰੀ
నాచ్ ఫిల్టర్,ਡਿਗਰੀ ਫਿਲਟਰ
సంఖ్యా,ਸੰਖਿਆਤਮਕ
సంఖ్యాపరంగా నియంత్రిత ఓసిలేటర్,ਸੰਖਿਆਤਮਕ ਤੌਰ 'ਤੇ ਨਿਯੰਤਰਿਤ c ਸਿਲੇਟਰ
గింజ-బోల్ట్,ਗਿਰੀ-ਬੋਲਟ
నైక్విస్ట్-షానన్ సిద్ధాంతం,ਨਿਆਵਵਾਦੀ-ਸ਼ੈਨਨ ਥੀਰਮੇਮ
ఆబ్జెక్ట్ ఓరియంటెడ్,ਆਬਜੈਕਟ-ਅਧਾਰਿਤ
అష్ట,ਅਕਤੂਬਰ
ఫ్రీక్వెన్సీ యొక్క అష్టపది,ਬਾਰੰਬਾਰਤਾ ਦਾ ਅਕਤੂਬਰ
ఆక్టేట్,Octett
ఆఫ్-లైన్,ਆਫ-ਲਾਈਨ
ఆఫ్‌సెట్,ਆਫਸੈੱਟ
ఓం,ਓਮ
ఓం మీటర్,ਓਮ ਮੀਟਰ
ఆయిల్ సర్క్యూట్ బ్రేకర్,ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ
ఆయిల్ ఫిల్టర్,ਤੇਲ ਫਿਲਟਰ
చమురు మునిగిపోయింది,ਤੇਲ ਡੁੱਬ ਗਿਆ
చమురు స్థాయి గేజ్,ਤੇਲ ਪੱਧਰ ਦਾ ਗੇਜ
ఓమ్ని-డైరెక్షనల్ యాంటెన్నా,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ
ఓమ్ని-డైరెక్షనల్ మైక్రోఫోన్,ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
కోరిక మేరకు,ਮੰਗ ਉੱਤੇ
ఆన్-డిమాండ్ స్ట్రీమింగ్,ਆਨ-ਡਿਮਾਂਡ ਸਟ੍ਰੀਮਿੰਗ
ఆన్-లైన్ (ఆన్‌లైన్),ਆਨ-ਲਾਈਨ (ਆਨਲਾਈਨ)
ఆన్‌లైన్ విశ్లేషణాత్మక ప్రాసెసింగ్,ਆਨਲਾਈਨ ਵਿਸ਼ਲੇਸ਼ਣਸ਼ੀਲ ਪ੍ਰੋਸੈਸਿੰਗ
ఆఫ్,ਚਾਲੂ ਬੰਦ
ఆన్-ఆఫ్ కీయింగ్ మాడ్యులేషన్,ਆਨ-ਆਫ ਲਯਿੰਗ ਮੈਨੂਲੇਸ਼ਨ
ఓపెన్ సర్క్యూట్,ਓਪਨ ਸਰਕਟ
ఓపెన్ సోర్స్,ਓਪਨ ਸੋਰਸ
ఓపెన్ సిస్టమ్,ਓਪਨ ਸਿਸਟਮ
ఆపరేటింగ్ ఫ్రీక్వెన్సీ,ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ
ఆపరేటింగ్ సిస్టమ్,ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ
ఆపరేషన్,ਓਪਰੇਸ਼ਨ
ఆపరేటర్,ਓਪਰੇਟਰ
ఆప్టికల్ ఫైబర్,ਆਪਟੀਕਲ ਫਾਈਬਰ
ఆప్టికల్ ఫ్రీక్వెన్సీ,ਆਪਟੀਕਲ ਬਾਰੰਬਾਰਤਾ
ఆప్టికల్ తగ్గింపు,ਆਪਟੀਕਲ ਕਮੀ
ఆప్టికల్ రిజల్యూషన్,ਆਪਟੀਕਲ ਰੈਜ਼ੋਲੇਸ਼ਨ
ఆప్టికల్ ట్రాక్,ਆਪਟੀਕਲ ਟਰੈਕ
వాంఛనీయ పని పౌన .పున్యం,ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
ఆప్టోకౌప్లర్,ਓਪਟੂਉਪਲਰ
ఆప్టోఎలక్ట్రానిక్స్,ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ
లేదా గేట్,ਜਾਂ ਗੇਟ
కక్ష్య,ਘੇਰੇ
ఓసిలేటర్,C ਸਿਲੇਟਰ
ఓసిల్లోగ్రామ్,ਆਸਮਿਲੋਗ੍ਰਾਮ
ఓసిల్లోగ్రాఫ్,ਓਸਕੀਗ੍ਰਾਫ
ఓసిల్లోస్కోప్,Sscilloscope
బాహ్య ఇంటర్‌సీవర్,ਬਾਹਰੀ ਇੰਟਰਲੇਵਰ
అవుట్గోయింగ్ ఫీడర్,ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਫੀਡਰ
అవుట్పుట్,ਆਉਟਪੁੱਟ
అవుట్పుట్ స్థాయి,ਆਉਟਪੁੱਟ ਲੈਵਲ
అవుట్పుట్ మీటర్,ਆਉਟਪੁੱਟ ਮੀਟਰ
అవుట్పుట్ ట్రాన్స్ఫార్మర్,ਆਉਟਪੁੱਟ ਟਰਾਂਸਫਾਰਮਰ
అవుట్పుట్ వాల్వ్,ਆਉਟਪੁੱਟ ਵਾਲਵ
అవుట్పుట్ తరంగ రూపం,ਆਉਟਪੁੱਟ ਵੇਵਫਾਰਮ
వెలుపల ప్రసారం (OB),ਬਾਹਰ ਪ੍ਰਸਾਰਣ (ਓਬ)
పొయ్యి,ਓਵਨ
ఓవర్ కప్లింగ్,ਓਵਰ ਪਲਿੰਗ
మాడ్యులేషన్ మీద,ਓਵਰਸ਼ਨ
ఓవర్ వోల్టేజ్,ਵੋਲਟੇਜ ਤੋਂ ਵੱਧ
మొత్తం అటెన్యుయేషన్,ਸਮੁੱਚੀ ਪਰਦਾ
మొత్తం ప్రసార విశ్వసనీయత,ਸਮੁੱਚੀ ਪ੍ਰਸਾਰਣ ਭਰੋਸੇਯੋਗਤਾ
మొత్తం సామర్థ్యం,ਕੁੱਲਕੁਸ਼ਲਤਾ
మొత్తం రిసెప్షన్ విశ్వసనీయత,ਸਮੁੱਚੀ ਰਿਸੈਪਸ਼ਨ ਭਰੋਸੇਯੋਗਤਾ
మొత్తం ప్రతిస్పందన,ਸਮੁੱਚੇ ਜਵਾਬ
మొత్తం వ్యవస్థ,ਸਮੁੱਚੀ ਪ੍ਰਣਾਲੀ
ఓవర్‌డబ్బింగ్,ਓਵਰਡਬਿੰਗ
ఓవర్ హెడ్ లైన్,ਓਵਰਹੈੱਡ ਲਾਈਨ
ఓవర్ హెడ్ వైర్,ਓਵਰਹੈੱਡ ਤਾਰ
ఓవర్లోడ్,ਓਵਰਲੋਡ
ఓవర్‌లోడ్ రక్షణ పరికరాలు,ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ ਉਪਕਰਣ
ఓవర్‌లోడ్ ట్రిప్,ਓਵਰਲੋਡ ਯਾਤਰਾ
ఓవర్‌సాంప్లింగ్,ਓਵਰਸੈਂਪਿੰਗ
ప్యాక్ చేయబడింది,ਪੈਕ
ప్యాకెట్ స్విచింగ్,ਪੈਕੇਟ ਬਦਲਣਾ
ప్యాకెట్జేషన్,ਪੈਕੇਟਾਈਜ਼ੇਸ਼ਨ
ప్యాకెట్ చేయబడింది,ਪੈਕਟਾਈਜ਼ਡ
ప్యాడ్,ਪੈਡ
పేజింగ్,ਪੇਜਿੰਗ
పాన్ స్క్రీన్,ਪੈਨ ਸਕ੍ਰੀਨ
ప్యానెల్,ਪੈਨਲ
పానింగ్,ਪੈਨਿੰਗ
పనోరమా,ਪਨੋਰਮਾ
పారాబొలిక్ మైక్రోఫోన్,ਪੈਰਾਬੋਲਿਕ ਮਾਈਕ੍ਰੋਫੋਨ
నమూనా మార్పు,ਪੈਰਾਡਿਗਮ ਸ਼ਿਫਟ
పారడాక్స్,ਵਿਗਾੜ
సమాంతర పోర్ట్,ਪੈਰਲਲ ਪੋਰਟ
పరామితి,ਪੈਰਾਮੀਟਰ
పరాన్నజీవి నష్టం,ਪਰਜੀਵੀ ਨੁਕਸਾਨ
పరాన్నజీవి డోలనం,ਪਰਜੀਵੀ ਮਖੌਲਿਆ
పారిటీ బిట్,ਸਮਾਨਤਾ ਬਿੱਟ
పారిటీ పరీక్ష,ਪੈਰਿਟੀ ਟੈਸਟਿੰਗ
పార్సెక్,ਪਾਰਸ
పాక్షిక రిజల్యూషన్,ਅੰਸ਼ਕ ਰੈਜ਼ੋਲੂਸ਼ਨ
పాస్‌బ్యాండ్,ਪਾਸਬੈਂਡ
నిష్క్రియాత్మ,ਪੈਸਿਵ
నిష్క్రియాత్మక నెట్‌వర్క్,ਪੈਸਿਵ ਨੈਟਵਰਕ
పాస్వర్డ్,ਪਾਸਵਰਡ
పాచ్,ਪੈਚ
ప్యాచ్ త్రాడు,ਪੈਚ ਕੋਰਡ
మార్గం నష్టం,ਮਾਰਗ ਦਾ ਨੁਕਸਾਨ
నమూనా,ਪੈਟਰਨ
పేలోడ్,ਪੇਲੋਡ
పీక్ ఎత్తు,ਸਿਖਰ ਉਚਾਈ
పీక్ యానోడ్ కరెంట్,ਪੀਕ ਐਨਾਡ ਮੌਜੂਦਾ
పీక్ లిమిటర్,ਸਿਖਰ ਸੀਮਾ
పీక్ లోడ్,ਚੋਟੀ ਦਾ ਭਾਰ
గరిష్ట విలువ,ਚੋਟੀ ਦਾ ਮੁੱਲ
పీకింగ్,ਪੀਕਿੰਗ
పీక్-టు-పీక్ వోల్టేజ్,ਪੀਕ-ਟੂ-ਪੀਕ ਵੋਲਟੇਜ
పీర్-టు-పీర్,ਪੀਅਰ ਟੂ ਪੀਅਰ
అవగాహన నమూనా,ਸਮਝਦਾਰੀ ਦਾ ਮਾਡਲ
గ్రహణ మోడల్,ਅਨੁਭਵੀ ਮਾਡਲ
పనితీరు,ਪ੍ਰਦਰਸ਼ਨ
పెరిగీ,ਪਾਵੀ
ఆవర్తన పరీక్ష,ਆਵਰਤੀ ਟੈਸਟ
పరిధీయ,ਪੈਰੀਫਿਰਲ
పరిధీయాలు,ਪੈਰੀਫਿਰਲਸ
పారగమ్యత,Permafet
పర్మిటివిటీ,ਪਰਮਿਟਤਾ
ఫాంటమ్ విద్యుత్ సరఫరా,ਫੈਂਟਮ ਪਾਵਰ ਸਪਲਾਈ
దశ,ਪੜਾਅ
దశ మార్పు రేఖ,ਪੜਾਅ ਤਬਦੀਲੀ ਲਾਈਨ
దశ పోలిక,ਪੜਾਅ ਸਮੂਹ
దశ ఆలస్యం,ਪੜਾਅ ਦੇਰੀ
దశ వివక్షత,ਪੜਾਅ ਦਾ ਪੱਖਪਾਤ
దశ లాప్ ఫ్రీక్వెన్సీ సింథసైజర్,ਪੜਾਅ ਦਾ ਤਾਲਾਬੰਦ ਲੂਪ ਬਾਰੰਬਾਰਤਾ ਸਿੰਧੀ
దశ మాడ్యులేషన్,ਪੜਾਅ ਦੀ ਵਰਤੋਂ
దశ రివర్సల్,ਪੜਾਅ ਉਲਟਾ
దశ షిఫ్ట్ కీయింగ్,ਪੜਾਅ ਸ਼ਿਫਟ ਕੀਿੰਗ
కన్సోల్‌లో ఫోన్,ਕੰਸੋਲ ਵਿੱਚ ਫੋਨ
ప్రోగ్రామ్‌లో ఫోన్,ਪ੍ਰੋਗਰਾਮ ਵਿੱਚ ਫੋਨ
భౌతిక పొర,ਸਰੀਰਕ ਪਰਤ
పిక్టోరియల్,ਚਿੱਤਰਕਾਰੀ
పైజోఎలెక్ట్రిక్,ਪਿਜ਼ੋਇਲੈਕਟ੍ਰਿਕ
పైలట్ జనరేటర్,ਪਾਇਲਟ ਜਨਰੇਟਰ
పైలట్ సిగ్నల్,ਪਾਇਲਟ ਸਿਗਨਲ
పైలట్ టోన్,ਪਾਇਲਟ ਟੋਨ
పైరసీ,ਪਾਇਰੇਸੀ
పిచ్,ਪਿੱਚ
పిక్సెల్,ਪਿਕਸਲ
పిక్సెలైజేషన్,ਪਿਕਸਲਾਈਜ਼ੇਸ਼ਨ
మొక్క,ਪੌਦਾ
ప్లాస్మా,ਪਲਾਜ਼ਮਾ
వేదిక,ਪਲੇਟਫਾਰਮ
తిరిగి ఆడండి,ਵਾਪਸ ਖੇਡੋ
బ్యాక్ యాంప్లిఫైయర్ ఆడండి,ਐਂਪਲਿਫਾਇਰ ਵਾਪਸ ਖੇਡੋ
బ్యాక్ హెడ్ ఆడండి,ਪਿੱਛੇ ਸਿਰ ਖੇਡੋ
ప్లేజాబితా,ਪਲੇਲਿਸਟ
ప్లేఅవుట్,ਬਾਹਰ ਖੇਡਣ
ప్లాటర్,ਪਲਾਟਰ
ప్లగ్,ਪਲੱਗ
న్యూమాటిక్ కంట్రోల్ సిస్టమ్,ਨਿ ne ਰਸੈਟਿਕ ਕੰਟਰੋਲ ਸਿਸਟਮ
ధ్రువణత,ਧਰੁਵੀਕਰਨ
ధ్రువణత,ਪੋਲਰਟੀ
బహుభుజి,ਬਹੁਭੁਜ
బహుపది,ਬਹੁਪੱਖੀ
పాలిఫేస్ ఫిల్టర్ బ్యాంక్,ਪੌਲੀਫਸ ਫਿਲਟਰ ਬੈਂਕ
పోర్చ్,ਪੋਰਚ
పోరస్ శోషక,ਗੁੰਡਾਗਰਦੀ
పోర్ట్,ਪੋਰਟ
