Malayalam,Tamil
നിഘണ്ടു ക്രമം,அகராதி ஒழுங்கு
പ്രോബബിലിറ്റി ഫംഗ്ഷൻ,நிகழ்தகவு செயல்பாடு
പ്രോബബിലിറ്റി റേഷ്യോ ടെസ്റ്റ്,நிகழ்தகவு விகித சோதனை
"പരിധി, നാമമാത്ര","வரம்பு, விளிம்பு"
"നാമമാത്രമായ, തീവ്രമായ","விளிம்பு, தீவிர"
നാമമാത്ര മൂല്യം,விளிம்பு மதிப்பு
നാമമാത്ര പ്രവേഗം,விளிம்பு வேகம்
ശരാശരി പരിധി,சராசரி வரம்பு
സംയോജനത്തിന്റെ പരിധി,ஒருங்கிணைப்பு வரம்பு
അനുക്രമ പരിധി,வரிசை வரம்பு
"ക്ലസ്റ്റർ പോയിന്റ്, പരിധി പോയിന്റ്","கொத்து புள்ளி, வரம்பு புள்ளி"
നാമമാത്ര പ്രവേഗം,விளிம்பு வேகம்
"രേഖ, രേഖ, ദീർഘവൃത്തം","கோடு, கோடு, நீள்வட்டம்"
"രേഖീയ, രേഖീയ, രേഖീയ","நேரியல், நேரியல், நேரியல்"
രേഖീയ ബീജവല്ലി,நேரியல் பிஜவல்லி
രേഖീയ ബീജഗണിത സമവാക്യം,நேரியல் இயற்கணித சமன்பாடு
രേഖീയ ഏകദേശം,நேரியல் தோராயம்
രേഖീയ അസിംപ്റ്റോട്ട്,நேரியல் அறிகுறி
രേഖീയ ഗുണകം,நேரியல் குணகம்
ഷോക്ക് ശേഖരണം,அதிர்ச்சி குவிப்பு
ഷോക്ക് നിയന്ത്രണം,அதிர்ச்சி கட்டுப்பாடு
രേഖീയ ആശ്രിതത്വം,நேரியல் சார்பு
ലീനിയർ ഡിഫറൻഷ്യൽ സമവാക്യം,நேரியல் வேறுபாடு சமன்பாடு
"ലീനിയർ ഡൈമൻഷൻ, ലീനിയർ മെഷർമെന്റ്, ലീനിയർ ദൈർഘ്യം-വീതി","நேரியல் பரிமாணம், நேரியல் அளவீடு, நேரியல் நீளம்-அகலம்"
"ലീനിയർ ഇക്വേഷൻ, ക്വാഡ്രാറ്റിക് ഇക്വേഷൻ","நேரியல் சமன்பாடு, இருபடிச் சமன்பாடு"
രേഖീയ ഏകത,நேரியல் ஒருமைப்பாடு
ലീനിയർ ഫ്രാക്ഷണൽ കൺവേർഷൻ,நேரியல் பகுதி மாற்றம்
രേഖീയ പ്രവർത്തനം,நேரியல் செயல்பாடு
രേഖീയ പ്രവർത്തനം,நேரியல் செயல்பாடு
രേഖീയ ഗ്രൂപ്പ്,நேரியல் குழு
രേഖീയ സ്വാതന്ത്ര്യം,நேரியல் சுதந்திரம்
രേഖീയ സ്വതന്ത്ര ബന്ധം,நேரியல் சுயாதீன உறவு
രേഖീയ അസമത്വം,நேரியல் சமத்துவமின்மை
ലീനിയർ നോൺ-ഹോമോജീനസ് ഡിഫറൻഷ്യൽ ഇക്വേഷൻ,நேரியல் அல்லாத ஒரே மாதிரியான வேறுபாடு சமன்பாடு
ലീനിയർ ഇന്റഗ്രൽ സമവാക്യം,நேரியல் ஒருங்கிணைந்த சமன்பாடு
ലീനിയർ ഇന്റർപോളേഷൻ,நேரியல் இடைச்செருகல்
ലീനിയർ ലീസ്റ്റ് സ്ക്വയർ റിഗ്രഷൻ അനാലിസിസ്,நேரியல் குறைந்த சதுரங்கள் பின்னடைவு பகுப்பாய்வு
"ഏകവചനമായി, രേഖീയമായി","ஒருமையில், நேர்கோட்டில்"
രേഖീയമായി ആശ്രയിക്കുന്നത്,நேரியல் சார்ந்தது
രേഖീയമായി സ്വതന്ത്രമായ,நேரியல் சார்பற்ற
ലീനിയർ മാപ്പിംഗ്,நேரியல் மேப்பிங்
രേഖീയ ക്രമം,நேரியல் வரிசை
ലീനിയർ സീരിയലൈസേഷൻ,நேரியல் வரிசையாக்கம்
ലീനിയർ പ്രോഗ്രാമിംഗ്,நேரியல் நிரலாக்க
ലീനിയർ പ്രോഗ്രാമിംഗ് അൽഗോരിതം,நேரியல் நிரலாக்க அல்காரிதம்
ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം,நேரியல் நிரலாக்க சிக்கல்
ലീനിയർ റിഗ്രഷൻ,நேரியல் பின்னடைவு
ലീനിയർ റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,நேரியல் பின்னடைவு குணகம்
"രേഖീയ ബന്ധം, എക്സ്പോണൻഷ്യൽ ബന്ധം","நேரியல் உறவு, அதிவேக உறவு"
രേഖീയ ജനസംഖ്യ,நேரியல் மக்கள் தொகை
രേഖീയ ഉപസ്ഥലം,நேரியல் துணைவெளி
രേഖീയ പരിവർത്തനം,நேரியல் மாற்றம்
ലീനിയർ റിഗ്രഷൻ,நேரியல் பின்னடைவு
ലീനിയർ ഡിഫറൻഷ്യൽ എസ്റ്റിമേറ്റ്,நேரியல் வேறுபாடு மதிப்பீடு
രേഖീയ പ്രവേഗം,நேரியல் வேகம்
ലൈൻ ഇന്റഗ്രൽ,ஒருங்கிணைந்த வரி
കവലയുടെ വരി,வெட்டும் கோடு
റിഗ്രഷൻ ലൈൻ,பின்னடைவு வரி
സ്പേഷ്യൽ വെക്റ്റർ,இடஞ்சார்ந்த திசையன்
പ്രാദേശിക ഒപ്റ്റിമൽ,உள்ளூர் உகந்தது
"ലോക്കസ്, ലോക്കസ്","இடம், இடம்"
ലോഗ് ലോഗ് ലോഗ്,பதிவு பதிவு பதிவு
"ലോഗരിഥമിക്, ലോഗരിഥമിക്","மடக்கை, மடக்கை"
ലോഗരിഥമിക് കൃത്യത,மடக்கை துல்லியம்
ലോഗരിതം കണക്കുകൂട്ടൽ,மடக்கை கணக்கீடு
"ലോഗരിഥമിക് വക്രം, ലോഗരിഥമിക് വക്രം","மடக்கை வளைவு, மடக்கை வளைவு"
ലോഗരിഥമിക് ഡെറിവേറ്റീവ്,மடக்கை வழித்தோன்றல்
ലോഗരിഥമിക് ഡിഫറൻഷ്യൽ,மடக்கை வேறுபாடு
"ലോഗരിഥമിക് ഫംഗ്ഷൻ, ലോഗരിഥമിക് ഫംഗ്ഷൻ","மடக்கைச் செயல்பாடு, மடக்கைச் செயல்பாடு"
"ലോഗരിഥമിക് ശരാശരി, ജ്യാമിതീയ ശരാശരി","மடக்கை சராசரி, வடிவியல் சராசரி"
ലോഗരിഥമിക് സാധാരണ വിതരണം,மடக்கை இயல்பான பரவல்
ലോഗരിഥമിക് ബന്ധം,மடக்கை உறவு
ലോഗരിഥമിക് സ്കെയിൽ,மடக்கை அளவுகோல்
