English,Kannada
meta network,"1.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್, 2.ಮೆಟಾ ನೆಟ್‌ವರ್ಕ್"
meta system,ಸರ್ವಾಧಿಕಾರ
Method,ಪ್ರಕ್ರಿಯೆ
metropolitan area network (MAN),ಮೆಟ್ರೋಪಾಲಿಟನ್ ಏರಿಯಾ ನೆಟ್‌ವರ್ಕ್ (MAN)
Micro,ಸೂಕ್ಷ್ಮ
micro code,"1.ಮೈಕ್ರೋಕೋಡ್, 2.ಮೈಕ್ರೋಕೋಡ್"
micro computer,ಮೈಕ್ರೋಕಂಪ್ಯೂಟರ್
micro controller,ಸೂಕ್ಷ್ಮ ನಿಯಂತ್ರಕ
micro cycle,ಸೂಕ್ಷ್ಮ ಚಕ್ರ
micro electronic mechanical system (MEMS),ಮೈಕ್ರೋಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೆಕ್ಯಾನಿಕಲ್ ಮೆಕ್ಯಾನಿಸಮ್ಸ್ (MEMS)
micro electronics,ಸೂಕ್ಷ್ಮ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
micro miniauthorization,ಸೂಕ್ಷ್ಮ ಮಿನಿಯೇಟರೈಸೇಶನ್
micro order,ಸೂಕ್ಷ್ಮ ಆದೇಶ
micro/mainframe link,"1.ಮೈಕ್ರೋ, 2.ಮೇನ್‌ಫ್ರೇಮ್ ಲಿಂಕ್"
Microchip,ಮೈಕ್ರೋ ಚಿಪ್
Microcobol,ಸೂಕ್ಷ್ಮ ಕೋಬೋಲ್
Microcode,ಮೈಕ್ರೋ ಕೋಡ್
Microfiche,"1.ಮೈಕ್ರೋಫೈಲ್, 2.ಮೈಕ್ರೋಫಿಶ್, 3.ಮೈಕ್ರೋಫೈಲ್"
Microfloppy,ಮೈಕ್ರೋ ಫ್ಲಾಪಿ
microform reader,ಮೈಕ್ರೋಫಾರ್ಮ್ ಓದುವ ಸಾಧನ
Microframe,ಸೂಕ್ಷ್ಮ ಚೌಕಟ್ಟು
Micrographics,ಮೈಕ್ರೋಗ್ರಾಫಿಕ್ಸ್
Microphone,ಮೈಕ್ರೊಫೋನ್
Microphotograph,ಮೈಕ್ರೋಫೋಟೋಗ್ರಾಫ್
microprocessing unit,"1.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ, 2.ಮೈಕ್ರೊಪ್ರೊಸೆಸಿಂಗ್ ಘಟಕ"
Microprocessor,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್
microprocessor chip,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಚಿಪ್
microprocessor compiler,ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್ ಇಂಟರ್ಪ್ರಿಟರ್
microprocessor unit (MPU),ಮೈಕ್ರೋ ಪ್ರೊಸೆಸರ್ ಯೂನಿಟ್ (MPU)
Microprogram,"1. ಮೈಕ್ರೋಪ್ರೋಗ್ರಾಂ, 2. ಮೈಕ್ರೋ ಪ್ರೋಗ್ರಾಂ"
Microsequence,ಸೂಕ್ಷ್ಮ ಅನುಕ್ರಮ
Microsoft,ಮೈಕ್ರೋಸಾಫ್ಟ್
microsoft windows,ಮೈಕ್ರೋಸಾಫ್ಟ್ ವಿಂಡೋಸ್
Microwave,ಮೈಕ್ರೋವೇವ್
microwave link,ಮೈಕ್ರೋ ವೇವ್ ಲಿಂಕ್
microwave propagation,ಮೈಕ್ರೋವೇವ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್
middle management,ಮಧ್ಯಮ ನಿರ್ವಹಣೆ
Middleware,"1.ಮಿಡಲ್‌ವೇರ್, 2. ಮಧ್ಯಮ ಸಾಮಾನು"
Midicomputer,ಮಿಡಿ ಕಂಪ್ಯೂಟರ್
Midpoint,ಕೇಂದ್ರ ಬಿಂದು
Midterm,ಮಧ್ಯಮ
migration path,ವಲಸೆ ಮಾರ್ಗ
million instructions per second (MIPS),ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಮಿಲಿಯನ್ ಸೂಚನೆಗಳು (MIPS)
minicomputer,ಮಿನಿ ಕಂಪ್ಯೂಟರ್
Minidiskette,ಸಣ್ಣ ಡಿಸ್ಕೆಟ್
minimal kernel,"1.ಸಣ್ಣ ಕೊಲೊನ್, 2.ಲಿಟಲ್ ಅಷ್ಟ್"
minimal product,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
minimal tree,ವಿರಳ ಮರ
minimax (min-max) algorithm,"1.ಮಿನಿಮ್ಯಾಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್, 2.ಅಲ್ಗಾರಿದಮ್"
minimax procedure,ಮಿನಿಯೇಟರೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ
minimum cost spanning tree,ಕಡಿಮೆ ವೆಚ್ಚದ ವಿಸ್ತರಣೆ ಮರ
minimum latency coding,"1.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಎನ್‌ಕೋಡಿಂಗ್, 2.ಕಡಿಮೆ ಲೇಟೆನ್ಸಿ ಕೋಡಿಂಗ್"
minor device,ಸಣ್ಣ ಸಾಧನ
Minterim,"1. ಗುಣಾಕಾರ, 2. ಗುಣಾಕಾರ, 3. ಗುಣಾಕಾರ ಪದ"
minus flag,ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್
minus flag,ಕ್ರೆಡಿಟ್ ಕಾರ್ಡ್
minus zone,ಕ್ರೆಡಿಟ್ ಪ್ರದೇಶ
mirror,ಪ್ರತಿಬಿಂಬಿತ ಡಿಸ್ಕ್
mirror site,"1. ಮಿರರ್ ಸ್ಪಾಟ್, 2. ಫೋಟೋಕಾಪಿ, 3. ಮಿರರ್ ಕಾಪಿ"
mixed-radix notation,ಮಿಶ್ರ ರಾಡಿಕ್ಸ್ ಸಂಕೇತ
Mixer,ಮಿಕ್ಸರ್
Mnemonic,ಸ್ಮರಣಾರ್ಥ
mnemonic address,ಜ್ಞಾಪಕ ವಿಳಾಸ
Mnemonics,ಸ್ಮರಣೀಯ
Mobile,"1.ಮೊಬೈಲ್, 2.ಚಲಿಸಬಲ್ಲ"
mobile computing,"1. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2. ಮೊಬೈಲ್ ಕಂಪ್ಯೂಟಿಂಗ್"
Model,"1.ಮಾದರಿ, 2.ಮಾದರಿ"
modeless editor,ಮಾದರಿಯಿಲ್ಲದ ಸಂಪಾದಕ
Modelling,"1. ಮಾಡೆಲಿಂಗ್, 2. ಮಾಡೆಲಿಂಗ್"
Modem,ಮೋಡೆಮ್
Moderate,"1.ಸರಳ ಸರಾಸರಿ, 2.ಸಾಮಾನ್ಯ, 3.ಸರಾಸರಿ"
Moderation,ವಿಮಾನನ್
Moderator,ಮಾಡರೇಟರ್
modified instruction,ಮಾರ್ಪಡಿಸಿದ ಸೂಚನೆ
Modifier,ಪರಿವರ್ತಕ
modifier bit,ಮಾರ್ಪಡಿಸುವ ಬಿಟ್
Modify,ಮಾರ್ಪಾಡು
Modular,ಮಾಡ್ಯುಲರ್
Modularity,"1. ಮಾಡ್ಯುಲಾರಿಟಿ, 2. ಮಾಡ್ಯುಲಾರಿಟಿ"
Modulation,ಸಮನ್ವಯತೆ
Module,ಘಟಕ
module architecture,ಮಾಡ್ಯುಲರ್ ರಚನೆ
Monitor,ಮಾನಿಟರ್
monitoring program,"1. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ, 2. ಮಾನಿಟರ್ ಪ್ರೋಗ್ರಾಂ"
monocrome display,ಏಕವರ್ಣದ ಪ್ರದರ್ಶನ
monolithic integrated circuit,ಏಕಶಿಲೆಯ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್
monolithic technology,ಏಕಶಿಲೆಯ ತಂತ್ರಜ್ಞಾನ
monospace font,ಒಂದೇ ಸ್ಪೇಸ್ ಫಾಂಟ್
Monostable,ಒಂದು ಸ್ಥಾನಿಕ
Monotoricity,ಏಕತಾನತೆ
Morph,"1. ಆಕಾರ, 2. ರೂಪ"
Morpheme,ರೂಪ
Morphism,ಆಕಾರ
Mortgage,"1. ಅಡಮಾನ, 2. ಅಡಮಾನ, ಅಡಮಾನ"
mosfet (MOSFET),MOSFET (MOSFET)
most significant bit,"1. ಅತ್ಯಧಿಕ ಎರಡು ಅಂಕೆಗಳು, 2. ಅತ್ಯಧಿಕ ಬಿಟ್"
mother board,ಮದರ್ ಬೋರ್ಡ್
mother register,ತಾಯಿ ನೋಂದಣಿ
motion picture,ಚಲನಚಿತ್ರಗಳು
motion picture experts group (MPEG),ಚಲನಚಿತ್ರ ತಜ್ಞರ ಗುಂಪು (MPEG)
Mount,ಆರೋಹಣ
Mouse,"1.ಮೌಸ್, 2.ಮೌಸ್"
Move,"1. ಚಲಿಸಬಲ್ಲ, 2. ಸ್ಥಳಾಂತರ"
move character,ಚಲಿಸುವ ಚಿಹ್ನೆ
MS-DOS,MS-DOS
MS-Windows,MS-Windows
multi aspect,ಬಹು ದೃಷ್ಟಿಕೋನ
multi processor,ಬಹು ಪ್ರೊಸೆಸರ್
multi programming,"1.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್, 2.ಮಲ್ಟಿಪ್ರೋಗ್ರಾಮಿಂಗ್"
multi tasking,ಬಹುಕಾರ್ಯಕ
Multibus,ಬಾಹುಬಸ್
Multicast,ಪ್ರಸಾರ
multicast address,ಬಹುರೂಪಿ ವಿಳಾಸ
Multicasting,ಪ್ರಸಾರ
Multichip,ಮಲ್ಟಿಚಿಪ್
Multics,ಮಲ್ಟಿಕ್ಸ್
multijob operation,ಬಹುಕಾರ್ಯಕ ಕಾರ್ಯಾಚರಣೆ
multilevel memory,"1.ಮಲ್ಟಿಲೆವೆಲ್ ಮೆಮೊರಿ, 2. ಬಹು ಹಂತದ ಸ್ಮರಣೆ"
multimedia technology,"1.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ, 2.ಮಲ್ಟಿಮೀಡಿಯಾ ಟೆಕ್ನಾಲಜಿ"
Multimode,ಬಹುತ್ವ
Multiple,ಬಹು
multiple precision,"1.ನಿಖರತೆ, 2.ಮಲ್ಟಿ ಜಾಮೀನು"
multiple regression,ಬಹು ಹಿಂಜರಿತ
Multiplex,"1.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್, 2.ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್"
multiplex mode,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಮೋಡ್
Multiplexer,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
Multiplexing,"1. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್, 2. ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್"
multipoint network,ಮಲ್ಟಿಪಾಯಿಂಟ್ ನೆಟ್ವರ್ಕ್
Multiprocessing,ಬಹು ಸಂಸ್ಕರಣೆ
multiprocessor system,ಮಲ್ಟಿಪ್ರೊಸೆಸರ್ ಸಿಸ್ಟಮ್
multipurpose internet mail extention (MIME),ವಿವಿಧೋದ್ದೇಶ ಇಂಟರ್ನೆಟ್ ಮೇಲ್ ವಿಸ್ತರಣೆ (MIME)
Multischedule,ನಿಯೋಜನೆ
Multistation,ಬಹುಕೇಂದ್ರ
Multithreading,ಮಲ್ಟಿಥ್ರೆಡಿಂಗ್
multivalued logic,ಬಹುಪದೀಯ ತಾರ್ಕಿಕ
multivariate analysis,ಬಹುವಿಧದ ವಿಶ್ಲೇಷಣೆ
Multivibrator,ಮಲ್ಟಿವೈಬ್ರೇಟರ್
mutual exclusion,"1.ಪರಸ್ಪರ ಬಹಿಷ್ಕಾರ, 2.ಪರಸ್ಪರ ಬಹಿಷ್ಕಾರ"
mutual information,ಪರಸ್ಪರ ಮಾಹಿತಿ
naïve user,"1. ಅನನುಭವಿ, 2. ಅರ್ಥಗರ್ಭಿತ ಬಳಕೆದಾರ"
name server,"1.ಹೆಸರು ಸರ್ವರ್, 2.ಹೆಸರು ಸರ್ವರ್"
NAND operation,ನಂದ ಕಾರ್ಯಾಚರಣೆ
Nano,ನ್ಯಾನೋ
narrow band,ಕಿರಿದಾದ ಬ್ಯಾಂಡ್ ಕಿರಿದಾದ ಬ್ಯಾಂಡ್
national information infrastructure,ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಮೂಲಸೌಕರ್ಯ
National Information Standards Organization (NAND NISO),ರಾಷ್ಟ್ರೀಯ ಮಾಹಿತಿ ಗುಣಮಟ್ಟ ಸಂಸ್ಥೆ (AND NISO)
native code,ನೈಸರ್ಗಿಕ ಕೋಡ್
native compiler,"1.ಪ್ರಾಕೃತ ಇಂಟರ್ಪ್ರಿಟರ್, 2.ಪ್ರಾಕೃತ ಪ್ರೋಗ್ರಾಮರ್, 3.ಪ್ರಾಕೃತ ಶಾಲೆ"
native software,ಪ್ರಾಕೃತ ತಂತ್ರಾಂಶ
natural compiler,ನೈಸರ್ಗಿಕ ಕಂಪೈಲರ್
natural language processing,ನೈಸರ್ಗಿಕ ಭಾಷಾ ಸಂಸ್ಕರಣೆ
natural language querry,ನೈಸರ್ಗಿಕ ಭಾಷೆಯ ಪ್ರಶ್ನೆ
natural number,"1.ನೈಸರ್ಗಿಕ ಸಂಖ್ಯೆ, 2.ಪ್ಲಸ್ ಪೂರ್ಣಾಂಕ"
Navigation,ಕಾರ್ಯಾಚರಣೆ
Navigator,ನಿರ್ದೇಶಕ
negative logic,ವಿಲೋಮ ತರ್ಕ
nested loop,"1. ಅಗತ್ಯವಿರುವ ಲೂಪ್, 2. ಲೂಪ್ ಅನ್ನು ನಮೂದಿಸಿ"
nested macros,"1. ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋ, 2. ನೆಸ್ಟೆಡ್ ಮ್ಯಾಕ್ರೋ"
Net,"ನಿವ್ವಳ, ನಿವ್ವಳ"
net address,"1.ನೆಟ್ ವಿಳಾಸ, 2.ನೆಟ್ ವಿಳಾಸ"
net citizen,"1. ನಿವ್ವಳ ನಾಗರಿಕ, 2. ನಿವ್ವಳ ನಾಗರಿಕ"
netscape navigator,ನೆಟ್‌ಸ್ಕೇಪ್ ನ್ಯಾವಿಗೇಟರ್
network access control,ನೆಟ್ವರ್ಕ್ ಪ್ರವೇಶ ನಿಯಂತ್ರಣ
network architecture,"1.ನೆಟ್‌ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2.ನೆಟ್‌ವರ್ಕ್ ರಚನೆ"
network file system (NFS),ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್ ಸಿಸ್ಟಮ್ (NFS)
network integrity,"1.ನೆಟ್‌ವರ್ಕ್ ಸಮಗ್ರತೆ, 2.ನೆಟ್‌ವರ್ಕ್ ಸಮಗ್ರತೆ"
network interconnection,ನೆಟ್ವರ್ಕ್ ಇಂಟರ್ಕನೆಕ್ಷನ್
network layer,ನೆಟ್ವರ್ಕ್ ಪದರ
network management,ನೆಟ್ವರ್ಕ್ ನಿರ್ವಹಣೆ
network topology,ನೆಟ್ವರ್ಕ್ ಟೋಪೋಲಜಿ
network virtual terminal,ನೆಟ್ವರ್ಕ್ ಸ್ಪೆಕ್ ಟರ್ಮಿನಲ್
neutral relay,ತಟಸ್ಥ ರಿಲೇ
neutral transmission,ತಟಸ್ಥ ಪ್ರಸರಣ
new line character,ಹೊಸ ಸಾಲಿನ ಪಾತ್ರ
new sync,"1.ನಿಯೋ ಸಿಂಕ್, 2. ಹೊಸ ಸಿಂಕ್"
NFS/network file,"1.NFS, 2.ನೆಟ್‌ವರ್ಕ್ ಫೈಲ್"
Nibble,"1.ಕ್ವಾರ್ಟರ್ಬಿಟ್, 2.ಕ್ವಾರ್ಟರ್ಬಿಟ್, 3.ನಿಬೆಲ್"
nine's complement,ಹೊಸ ಪೂರಕ
Node,ನೋಡ್
Noise,ಶಬ್ದ
noise mode,ಶಬ್ದ ಮೋಡ್
noiseless coding,ಮೂಕ ಎನ್ಕೋಡಿಂಗ್
non determinism,ಅಕ್ರಮ
non distributive,ವಿತರಕ
non empty set,ಖಾಲಿ ಸೆಟ್
non prime,ಭಾಗಿಸಬಹುದಾದ
Non-interactive,ಸಂವಾದಾತ್ಮಕವಲ್ಲದ
non-terminal system,"1.ಅನಂತ ವ್ಯವಸ್ಥೆ, 2.ಟರ್ಮಿನಲ್ಲೆಸ್ ಸಿಸ್ಟಮ್"
non-volatile memory,"1. ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ, 2. ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸ್ಮರಣೆ"
non-volatile ram,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ರಾಮ್
non-weighted code,"1. ಅನ್‌ಲೋಡ್ ಮಾಡಲಾದ ಕೋಡ್, 2. ಅನ್‌ಲೋಡ್ ಮಾಡಲಾದ ಕೋಡ್"
NOP instruction,NOP (ಕ್ರಿಯಾತ್ಮಕವಲ್ಲದ) ಸೂಚನೆ
NOR,ನಾರ್
NOR gate,"1. ಅಥವಾ ಗೇಟ್, 2. ಅಥವಾ ಗೇಟ್"
Normal,"1.ಸಾಮಾನ್ಯ, 2.ಸರಳ"
Normalization,ಸಾಮಾನ್ಯೀಕರಣ
Normalizer,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
NOR-operation,ನಾರ್ ಕಾರ್ಯಾಚರಣೆ
NOT,ಅಲ್ಲ
NOT circuit,ಸರ್ಕ್ಯೂಟ್ ಅಲ್ಲ
NOT equivalence gate,ಸಮಾನತೆಯ ಗೇಟ್ ಅಲ್ಲ
NOT operation,"1. ಕಾರ್ಯಾಚರಣೆಯಲ್ಲ, 2. ಪೂರಕ ಕಾರ್ಯಾಚರಣೆ"
Not-AND,ಅಂತ್ಯವಲ್ಲ
NOT-AND operation,ಅಂತ್ಯವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆ
NOT-OR,ಅಲ್ಲ-ಅಥವಾ
NOT-OR operation,ಅಲ್ಲ-ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
NP completeness,n p ಸಂಪೂರ್ಣತೆ
NULL pointer,ಖಾಲಿ ಸೂಚಕ
number theory,ಸಂಖ್ಯಾ ಸಿದ್ಧಾಂತ
nyquist criteria,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡ
Object,"1. ವಸ್ತು, 2. ಉದ್ದೇಶ, 3. ಗುರಿ"
object oriented,ಗುರಿ ಕೇಂದ್ರಿತ
octal code,"1.ಆಕ್ಟಲ್ ಕೋಡ್, 2.ಆಕ್ಟಲ್ ಕೋಡ್"
octal number,ಅಷ್ಟಮ ಸಂಖ್ಯೆ
Octet,ಆಕ್ಟೆಟ್
Octree,ಆಕ್ಟೇರ್
odd parity,ಬೆಸ ಸಮಾನತೆ
office automation,ಕಚೇರಿ ಯಾಂತ್ರೀಕೃತಗೊಂಡ
office software,ಕಚೇರಿ ತಂತ್ರಾಂಶ
Off-line,"1.ಆಫ್-ಲೈನ್, 2.ಆಫ್-ಲೈನ್"
off-line processing,"1. ಆಫ್‌ಲೈನ್ ಪ್ರಕ್ರಿಯೆ, 2. ಆಫ್‌ಲೈನ್ ಪ್ರಕ್ರಿಯೆ"
Off-set,"1.ಆಫ್ಸೆಟ್, 2.ಅಂತ್ಯ-ಲಂಬ"
omega notation,ಒಮೆಗಾ ಸಂಕೇತ
on-line communication,ಆನ್ಲೈನ್ ಸಂವಹನ
on-line processing,"1.ಆನ್-ಲೈನ್ ಪ್ರಕ್ರಿಯೆ, 2. ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ"
OP register,ಕಾರ್ಯಾಚರಣೆಯ ನೋಂದಣಿ
open addressing,ಮುಕ್ತ ಪ್ರವೇಶ
open system interconnection,ಬಹಿರಂಗ ವ್ಯವಸ್ಥೆಯ ಅಂತರ್ಸಂಪರ್ಕ
open wire,"1. ಬೆತ್ತಲೆ ತಂತಿ, 2. ತೆರೆದ ತಂತಿ"
Operand,ಒಪೆರಾಂಡ್
operating system,ಲಾಜಿಸ್ಟಿಕ್ಸ್
Operation,"1. ಕಾರ್ಯಾಚರಣೆಗಳು, 2. ಕಾರ್ಯಾಚರಣೆಗಳು"
Operator,"1. ಆಪರೇಟರ್, 2. ಆಪರೇಟರ್, 3. ಆಪರೇಟರ್"
optical character recognition,ಆಪ್ಟಿಕಲ್ ಅಕ್ಷರ ಗುರುತಿಸುವಿಕೆ
optical fibre,"1. ಆಪ್ಟಿಕಲ್ ಫೈಬರ್, 2. ಆಪ್ಟಿಕಲ್ ಫೈಬರ್"
optical font,ಆಪ್ಟಿಕಲ್ ಫಾಂಟ್ಗಳು
optical mark recognition (OMR),ಆಪ್ಟಿಕಲ್ ಮಾರ್ಕ್ ರೆಕಗ್ನಿಷನ್ (OMR)
optical memory,"1. ಆಪ್ಟಿಕಲ್ ಮೆಮೊರಿ, 2. ಆಪ್ಟಿಕಲ್ ಮೆಮೊರಿ"
optical reader,ಆಪ್ಟಿಕಲ್ ರೀಡರ್
optical scanning,"1. ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್, 2. ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್"
Optimal,"1.ಐಚ್ಛಿಕ, 2.ಐಚ್ಛಿಕ"
Optimization,ಆಪ್ಟಿಮೈಸೇಶನ್
opto coupler,ಆಪ್ಟಿಕಲ್ ಸಂಯೋಜಕ
Optoelectronics,ಆಪ್ಟೊಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
Optoisolator,"1. ಆಪ್ಟಿಕಲ್ ಐಸೊಲೇಟರ್, 2. ಆಪ್ಟಿಕಲ್ ಐಸೊಲೇಟರ್"
OR,ಅಥವಾ
OR gate,ಅಥವಾ ಬಾಗಿಲು
OR operation,ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ
order by,ಅನುಕ್ರಮವಾಗಿ
order of precedence,ಆದ್ಯತೆಯ ಆದೇಶ
ordered pair,ಆದೇಶದ ಜೋಡಿ
ordered set,ಆದೇಶ ಸೆಟ್
ordered tree,ವಿಂಗಡಿಸಲಾದ ಮರ
output data,ಔಟ್ಪುಟ್ ಡೇಟಾ
output device,ಔಟ್ಪುಟ್ ಸಾಧನ
output file,ಔಟ್ಪುಟ್ ಫೈಲ್
output module,"1.ಔಟ್‌ಪುಟ್ ಮಾಡ್ಯೂಲ್, 2.ಔಟ್‌ಪುಟ್ ಮಾಡ್ಯೂಲ್"
output statement,ನಿರ್ಗಮನ ಹೇಳಿಕೆ
output stream,ಔಟ್ಪುಟ್ ಸ್ಟ್ರೀಮ್
output unit,ಔಟ್ಪುಟ್ ಘಟಕ
over flow,ಉಕ್ಕಿ ಹರಿಯುತ್ತದೆ
over lay,ಮೇಲ್ಪದರ
over load,ಓವರ್ಲೋಡ್
over printing,ಓವರ್ಪ್ರಿಂಟ್
over run,ಅತಿಕ್ರಮಿಸಲಾಗಿದೆ
over run error,ಅತಿಕ್ರಮಣ ದೋಷ
overhead bit,"1. ಓವರ್ಹೆಡ್ ಬಿಟ್, 2. ಮೇಲಿನ ಬಿಟ್"
Overlap,ಅತಿಕ್ರಮಣ
overlay program,ಓವರ್ಲೇ ಪ್ರೋಗ್ರಾಂ
override interrupt,ಅತಿಕ್ರಮಣ ಅಡಚಣೆ
Overwrite,ತಿದ್ದಿ ಬರೆಯುವುದು
own coding,ಖಾಸಗಿ ಎನ್ಕೋಡಿಂಗ್
Pack,ಪ್ಯಾಕೇಜುಗಳು
Package,"1.ಪ್ಯಾಕೇಜುಗಳು, 2.ಪ್ಯಾಕೇಜುಗಳು"
Packet,ಪ್ಯಾಕೆಟ್
packet switching,ಪ್ಯಾಕೆಟ್ ಸ್ವಿಚಿಂಗ್
packing factor,ಪ್ಯಾಕೇಜ್ ಸಂಖ್ಯೆ
Padding,ಪಡನ್
Page,ಪುಟ
page addressing,ಪುಟದ ವಿಳಾಸ
page break,ಹಿಮ್ಮುಖ
page footing,"1.ಪೇಜ್‌ಫೂಟಿಂಗ್, 2.ಪೇಜ್‌ಫೂಟಿಂಗ್"
page in,ಪುಟ ಲಾಗಿನ್
page out,ಪುಟ ಔಟ್ಪುಟ್
page reader,ಪುಟ ಓದುಗ
page swap,ಪುಟ ವಿನಿಮಯ
paged memory,"1. ಪೇಜ್ಡ್ ಮೆಮೊರಿ, 2. ಪೇಜ್ಡ್"
Paging,"1. ಮೆಮೊರಿ ಪೇಜಿನೇಶನ್, 2. ಪೇಜಿನೇಶನ್"
palm top,ಪಾಮ್ಟಾಪ್
paper sensor,ಕಾಗದ ಸಂವೇದಕ
parallel algoritham,"1. ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್, 2. ಸಮಾನಾಂತರ ಅಲ್ಗಾರಿದಮ್"
parallel computer,ಸಮಾನಾಂತರ ಕಂಪ್ಯೂಟರ್
parallel interface,ಸಮಾನಾಂತರ ಇಂಟರ್ಫೇಸ್
parallel port,ಸಮಾನಾಂತರ ಅಂದಗೊಳಿಸುವಿಕೆ
parallel processing,ಸಮಾನಾಂತರ ಸಂಸ್ಕರಣೆ
parallel programming,ಸಮಾನಾಂತರ ಪ್ರೋಗ್ರಾಮಿಂಗ್
Parameter,ನಿಯತಾಂಕ
Parent,"1. ಮೂಲ, 2. ಪೋಷಕ"
Parity,ಸಮಾನತೆ
parse tree,ಛೇದನ ಮರ
Parser,ಪೋಸ್ಟ್ ಇಂಟರ್ಪ್ರಿಟರ್
Parsing,ನಂತರದ ವಿರಾಮ
Partition,ವಿಭಾಗ
Partitioning,ವಿಭಾಗ
Password,"1. ಗುಪ್ತಪದ, 2. ಗುಪ್ತಪದ"
Path,ಮಾರ್ಗ
pattern recognition,ಮಾದರಿ ಗುರುತಿಸುವಿಕೆ
PC-disk operating system (PCDOS),ಪಿಸಿ ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (PCDOS)
Peer,ಸ್ನೇಹಿತರ ಗುಂಪು
pen plotter,ಪ್ಯಾನ್ ಪ್ಲೋಟರ್
Pentium,ಪೆಂಟಿಯಮ್
Periodic,"1.ಆವರ್ತಕ, 2.ಮರುಕಳಿಸುವ"
Peripherals,"1.ಪರಿಧಿಗಳು, 2.ಪೆರಿಫೆರಲ್ಸ್"
Peri,ಮುತ್ತು
permanent virtual circuit,ಶಾಶ್ವತ ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
Persistant,ನಿರಂತರ
personel computer (PC),ವೈಯಕ್ತಿಕ ಕಂಪ್ಯೂಟರ್ (PC)
personnel digital assistant (PDA),ವೈಯಕ್ತಿಕ ಡಿಜಿಟಲ್ ಸಹಾಯಕ (PDA)
Phantom,"ಫ್ಯಾಂಟಮ್, ವರ್ಚುವಲ್"
Phase,"1. ಹಂತ, 2. ಹಂತ, ಹಂತ"
Phoneme,ಧ್ವನಿ
phonetic system,ಅಕೌಸ್ಟಿಕ್ ವ್ಯವಸ್ಥೆ
photo diode,ಫೋಟೋ ಡಯೋಡ್
Physical,"1.ಭೌತಿಕ, 2.ಬಾಹ್ಯ"
physical interface,ಭೌತಿಕ ಇಂಟರ್ಫೇಸ್
Pico,ಪೆಕೊಯ್
pie chart,ಪೈ ಚಾರ್ಟ್
pie graph,"1.ಪೈ ಗ್ರಾಫ್, 2.ಪೈ ಗ್ರಾಫ್"
Pitch,ಮಧ್ಯಂತರ
Pixel,ಪಿಕ್ಸೆಲ್
plain ascii (ASCII),ಸರಳ ascii
plain text,ಸಾಮಾನ್ಯ ಪಠ್ಯ
Planning,ಯೋಜನೆ
