Gujarati,Kannada
અવાજ બેન્ડ એક્સ્ટેંશન,ಶಬ್ದ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
અવાજ વિસ્ફોટ,ಶಬ್ದ ಸ್ಫೋಟ
અવાજ રદ કરતો માઇક્રોફોન,ಶಬ್ದ ರದ್ದತಿ ಮೈಕ್ರೊಫೋನ್
અવાજ ગુણક,ಶಬ್ದ ಗುಣಕ
નોઈઝ રિઇન્વેસ્ટમેન્ટ એમ્પ્લીફાયર,ಶಬ್ದ ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್
રાવણક,ರವಂಕ್
અવાજ અપ્રભાવિત,ಶಬ್ದವು ಪರಿಣಾಮ ಬೀರುವುದಿಲ್ಲ
ઘોંઘાટીયા આવેગ,ಗದ್ದಲದ ಪ್ರಚೋದನೆ
અવાજ મર્યાદિત કરનાર,ಶಬ್ದ ಮಿತಿ
અવાજ માર્જિન,ಶಬ್ದ ಅಂಚು
અવાજ માપન,ಶಬ್ದ ಮಾಪನ
અવાજ વિભાગ,ಶಬ್ದ ವಿಭಾಗ
અવાજ પરિમાણ,ಶಬ್ದ ಪ್ರಮಾಣೀಕರಣ
"અવાજ ઘટાડો, અવાજ ઘટાડો","ಶಬ್ದ ಕಡಿತ, ಶಬ್ದ ಕಡಿತ"
અવાજ પ્રતિકાર,ಶಬ್ದ ಪ್ರತಿರೋಧ
અવાજનું પ્રતિનિધિત્વ,ಶಬ್ದ ಪ್ರಾತಿನಿಧ್ಯ
અવાજ સ્પાઇક,ಶಬ್ದ ಸ್ಪೈಕ್
અવાજનું તાપમાન,ಶಬ್ದ ತಾಪಮಾನ
ફ્લોપી ડિસ્ક ડ્રાઇવ,ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್
નજીવી અવબાધ,ನಾಮಮಾತ್ರ ಪ್ರತಿರೋಧ
ફોકલ મૂલ્ય,ಫೋಕಲ್ ಮೌಲ್ಯ
બિન-રેખીય વિકૃતિ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಅಸ್ಪಷ್ಟತೆ
અવિચલ,ಬದಲಾಗದ
ગેરસમજ,ಪ್ರತಿಧ್ವನಿಸದ
બિન-રેઝોનન્ટ એન્ટેના,ಪ್ರತಿಧ್ವನಿಸದ ಆಂಟೆನಾ
વળતર વિનાનું ઓપરેશનલ એમ્પ્લીફાયર,ಪರಿಹಾರವಿಲ್ಲದ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
બિન-પૂરક,ಪೂರಕವಲ್ಲದ
ડાઇલેક્ટ્રિક,ಡೈಎಲೆಕ್ಟ್ರಿಕ್
જોડાયેલ ડેટા માળખું,ಲಗತ್ತಿಸಲಾದ ಡೇಟಾ ರಚನೆ
આક્રમક રન,ಆಕ್ರಮಣಕಾರಿ ಓಟ
ડાયવર્ઝન મોડ,ತಿರುವು ಮೋಡ್
અવિનાશી વાંચન,ನಾಶವಾಗದ ಓದುವಿಕೆ
ડોસલેસ પાર્ટીશન સંદેશ,dosless ವಿಭಜನಾ ಸಂದೇಶ
અચોક્કસ નિવેદન,ನಿಖರವಾದ ಹೇಳಿಕೆ
નબળી કામગીરી,ಕಳಪೆ ಪ್ರದರ್ಶನ
assanghat mutrak,ಅಸ್ಸಂಗತ್ ಮುತ್ರಕ್
બિન ઇન્ડક્શન જન્માક્ષર,ನಾನ್ ಇಂಡಕ್ಷನ್ ಜಾತಕ
નોન-રીટર્ન એમ્પ્લીફાયર,ಹಿಂತಿರುಗಿಸದ ಆಂಪ್ಲಿಫಯರ್
વ્યસ્ત સરેરાશ એમ્પ્લીફાયર,ವಿಲೋಮ ಸರಾಸರಿ ಆಂಪ್ಲಿಫಯರ್
વ્યસ્ત બફર,ವಿಲೋಮ ಬಫರ್
વ્યસ્ત તુલનાકારો,ವಿಲೋಮ ಹೋಲಿಕೆದಾರರು
વ્યસ્ત રૂપરેખાંકન,ವಿಲೋಮ ಸಂರಚನೆ
વ્યસ્ત કમ્પાઇલર એમ્પ્લીફાયર,ವಿಲೋಮ ಕಂಪೈಲರ್ ಆಂಪ್ಲಿಫಯರ್
વ્યસ્ત વોલ્ટેજ,ವಿಲೋಮ ವೋಲ್ಟೇಜ್
બિન-રેખીય,ರೇಖಾತ್ಮಕವಲ್ಲದ
બિન-રેખીય કેપેસિટર,ರೇಖಾತ್ಮಕವಲ್ಲದ ಕೆಪಾಸಿಟರ್
બિન-રેખીય સર્કિટ વિશ્લેષણ,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ
બિન-રેખીય ઘટક,ರೇಖಾತ್ಮಕವಲ್ಲದ ಘಟಕ
બિન-રેખીય લોડ લાઇન,ರೇಖಾತ್ಮಕವಲ್ಲದ ಲೋಡ್ ಲೈನ್
બિન-રેખીય મોડ્યુલેશન,ರೇಖಾತ್ಮಕವಲ್ಲದ ಮಾಡ್ಯುಲೇಶನ್
બિન-રેખીય પ્રતિકાર,ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರತಿರೋಧ
બિન-રેખીય સિસ્ટમ,ರೇಖಾತ್ಮಕವಲ್ಲದ ವ್ಯವಸ್ಥೆ
બિન-રેખીયતા,ರೇಖಾತ್ಮಕವಲ್ಲದ
બિન-રેખીયતા ભૂલ,ರೇಖಾತ್ಮಕವಲ್ಲದ ದೋಷ
સામાન્ય આવર્તન,ಸಾಮಾನ್ಯ ಆವರ್ತನ
નોન રિકરિંગ,ಮರುಕಳಿಸುವುದಿಲ್ಲ
પ્રતિભાવવિહીન ભાષા,ಪ್ರತಿಕ್ರಿಯಿಸದ ಭಾಷೆ
પુનરાવર્તિત સિસ્ટમ,ಪುನರಾವರ್ತಿತ ವ್ಯವಸ್ಥೆ
સિસ્ટમલેસ ડિસ્ક,ಸಿಸ್ಟಮ್ ರಹಿತ ಡಿಸ್ಕ್
સીરીયલ કોડ,ಸರಣಿ ಕೋಡ್
બિન-સપાટી,ಮೇಲ್ಮೈಯಲ್ಲದ
બિન-અસ્થિર સંગ્રહ,ಬಾಷ್ಪಶೀಲವಲ್ಲದ ಸಂಗ್ರಹಣೆ
નોર,ನಾರ್
knorr કાર્ય,ನಾರ್ ಕಾರ್ಯ
ન તો દરવાજો,ಅಥವಾ ಗೇಟ್
નોર લેચ,ನಾರ್ ಲಾಚ್
નોર ઓપરેશન,ನಾರ್ ಕಾರ್ಯಾಚರಣೆ
સામાન્ય ઘનતા કાર્ય,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
ફફડાટનો અવાજ,ಬೀಸು ಶಬ್ದ
સામાન્ય નમૂના,ಸಾಮಾನ್ಯ ಮಾದರಿ
સામાન્ય ઘૂંસપેંઠ,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನುಗ್ಗುವಿಕೆ
સામાન્ય રીતે બંધ મોસ્ફેટ,ಸಾಮಾನ್ಯವಾಗಿ ಮುಚ್ಚಿದ ಮಾಸ್ಫೆಟ್
ન તો નેટવર્ક,ಅಥವಾ ನೆಟ್ವರ್ಕ್ ಅಲ್ಲ
નોર્ટન મોડલ્સ,ನಾರ್ಟನ್ ಮಾದರಿಗಳು
ઉત્તર ચુંબકીય ધ્રુવ,ಉತ್ತರ ಕಾಂತೀಯ ಧ್ರುವ
નોર્ટન પ્રા.,ನಾರ್ಟನ್ ಪ್ರೈ.
નોર્ટન એમ્પ્લીફાયર,ನಾರ್ಟನ್ ಆಂಪ್ಲಿಫಯರ್
નોર્ટન સર્કિટ,ನಾರ್ಟನ್ ಸರ್ಕ್ಯೂಟ್
નોર્ટન ડી.ડી.,ನಾರ್ಟನ್ ಡಿ.ಡಿ.
નોર્ટન સમકક્ષ સર્કિટ,ನಾರ್ಟನ್ ಸಮಾನ ಸರ್ಕ್ಯೂಟ್
નોર્ટન વ્યસ્ત અને વ્યસ્ત,ನಾರ್ಟನ್ ವಿಲೋಮ ಮತ್ತು ವಿಲೋಮ
નોર્ટન ઓપરેશનલ એમ્પ્લીફાયર,ನಾರ್ಟನ್ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
નોર્ટન યુટિલિટી,ನಾರ್ಟನ್ ಯುಟಿಲಿಟಿ
નથી,ಅಲ್ಲ
કાર્ય નથી,ಕಾರ್ಯವಲ್ಲ
દરવાજો નથી,ಗೇಟ್ ಅಲ್ಲ
ઓપરેશન નથી,ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ
નોટેશન પદ્ધતિ,ಸಂಕೇತ ವಿಧಾನ
ગ્રુવ એન્ટેના,ತೋಡು ಆಂಟೆನಾ
ગ્રુવ ફિલ્ટર,ತೋಡು ಫಿಲ್ಟರ್
npn ટ્રાન્ઝિસ્ટર,npn ಟ್ರಾನ್ಸಿಸ್ಟರ್
NTSC ઈન્ટરફેસ,NTSC ಇಂಟರ್ಫೇಸ್
n-પ્રકારની અશુદ્ધિઓ,n- ಮಾದರಿಯ ಕಲ್ಮಶಗಳು
n-પ્રકારની બાબત,ಎನ್-ಟೈಪ್ ಮ್ಯಾಟರ್
ન્યુક્લિયસ,ನ್ಯೂಕ್ಲಿಯಸ್
શૂન્ય,ಶೂನ್ಯ
ખાલી જગ્યા વર્તુળ,ಖಾಲಿ ವೃತ್ತ
શૂન્ય ઓફસેટ વોલ્ટેજ,ಶೂನ್ಯ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್
ખાલી જગ્યા સૂચક,ಖಾಲಿ ಸೂಚಕ
સંખ્યા આધાર,ಸಂಖ್ಯೆಯ ಆಧಾರ
સંખ્યા આધારિત રૂપાંતરણ,ಸಂಖ್ಯೆ ಆಧಾರಿತ ಪರಿವರ್ತನೆ
પોઇન્ટ નુકસાન,ಪಾಯಿಂಟ್ ಹಾನಿ
નંબર લૂપ કી,ಸಂಖ್ಯೆಯ ಲೂಪ್ ಕೀ
સંખ્યા પદ્ધતિ,ಸಂಖ್ಯಾ ವ್ಯವಸ್ಥೆ
સંખ્યાત્મક સહ-પ્રોસેસર,ಸಂಖ್ಯಾತ್ಮಕ ಸಹ-ಸಂಸ್ಕಾರಕ
આંકડાકીય કી પેડ,ಸಂಖ್ಯಾ ಕೀ ಪ್ಯಾಡ್
સંખ્યાત્મક છિદ્ર,ಸಂಖ್ಯಾತ್ಮಕ ದ್ಯುತಿರಂಧ್ರ
સંખ્યાત્મક અંતર,ಸಂಖ್ಯಾತ್ಮಕ ಅಂತರ
nuvicon,nuvicon
nyquist,ನೈಕ್ವಿಸ್ಟ್
nyquist બેન્ડ એક્સ્ટેંશન,ನೈಕ್ವಿಸ್ಟ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
nyquist માપદંડ,ನೈಕ್ವಿಸ್ಟ್ ಮಾನದಂಡಗಳು
nyquist અંતરાલ,ನೈಕ್ವಿಸ್ಟ್ ಮಧ್ಯಂತರ
nyquist પલ્સ,ನೈಕ್ವಿಸ್ಟ್ ನಾಡಿ
nyquist દર,ನೈಕ್ವಿಸ್ಟ್ ದರ
nyquist ટકાઉપણું માપદંડ,ನೈಕ್ವಿಸ್ಟ್ ಬಾಳಿಕೆ ಮಾನದಂಡ
nyquist પ્રમેય,ನೈಕ್ವಿಸ್ಟ್ ಪ್ರಮೇಯ
ઉદ્દેશ્ય મોડ્યુલ,ವಸ್ತುನಿಷ್ಠ ಮಾಡ್ಯೂಲ್
ઉદ્દેશ્ય કાર્યક્રમ,ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯಕ್ರಮ
ઉદ્દેશ્ય લેન્સ,ವಸ್ತುನಿಷ್ಠ ಮಸೂರ
ઑબ્જેક્ટ ઓરિએન્ટેડ પ્રોગ્રામિંગ,ವಸ್ತು ಆಧಾರಿತ ಪ್ರೊಗ್ರಾಮಿಂಗ್
ઓક્ટેવ,ಅಷ್ಟಮ
એંસી બસ રીસીવર-રવાનગી,ಎಂಬತ್ತು ಬಸ್ ರಿಸೀವರ್ ಕಳುಹಿಸಲಾಗಿದೆ
ઓક્ટલ નંબર સિસ્ટમ,ಅಷ್ಟ ಸಂಖ್ಯೆಯ ವ್ಯವಸ್ಥೆ
ઓક્ટેવ,ಅಷ್ಟಮ
વિચિત્ર કાર્ય,ಬೆಸ ಕಾರ್ಯ
"વિચિત્ર સમાનતા, વિચિત્ર સામ્યતા","ಬೆಸ ಸಮಾನತೆ, ಬೆಸ ಸಾದೃಶ್ಯ"
"ઓડોમીટર, પેથોમીટર","ದೂರಮಾಪಕ, ಪಾಥೋಮೀಟರ್"
બંધ લાઇન,ಆಫ್ ಲೈನ್
બિન-મૌખિક પ્રતિભાવ,ಮೌಖಿಕ ಪ್ರತಿಕ್ರಿಯೆ
"વિસંગતતા, સરભર","ಅಸಂಗತತೆ, ಸರಿದೂಗಿಸುತ್ತದೆ"
ઓફસેટ કોણ,ಆಫ್ಸೆಟ್ ಕೋನ
ઓફસેટ સ્ટ્રીમ,ಆಫ್ಸೆಟ್ ಸ್ಟ್ರೀಮ್
ઓફસેટ ભૂલ,ಆಫ್‌ಸೆಟ್ ದೋಷ
ઓફસેટ ઓપ્ટિમાઇઝેશન,ಆಫ್ಸೆಟ್ ಆಪ್ಟಿಮೈಸೇಶನ್
ઓફસેટ વોલ્ટેજ,ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್
ઓમ,ಓಂ
ઓમિક સંપર્ક,ಓಮಿಕ್ ಸಂಪರ್ಕ
ઓહ્મિક ક્ષેત્ર,ಓಮಿಕ್ ಕ್ಷೇತ್ರ
"ઓહ્મમીટર, ઓહ્મમીટર","ಓಮ್ಮೀಟರ್, ಓಮ್ಮೀಟರ್"
ઓહ્મનો કાયદો,ಓಮ್ನ ನಿಯಮ
ઓહ્મ પ્રતિ વોલ્ટ,ಓಮ್ಸ್ ಪ್ರತಿ ವೋಲ್ಟ್
તેલ સર્કિટ બ્રેકર,ತೈಲ ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್
સર્વદિશ,ಸರ್ವ ದಿಕ್ಕಿನ
સર્વવ્યાપકતા,ಸರ್ವತ್ರ
OMR (ઓપ્ટિકલ કવર રીડિંગ),OMR (ಆಪ್ಟಿಕಲ್ ಕವರ್ ಓದುವಿಕೆ)
"પ્રતિકાર પર, પ્રતિકાર પર","ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್, ಆನ್ ರೆಸಿಸ್ಟೆನ್ಸ್"
રાજ્ય પર,ರಾಜ್ಯದ ಮೇಲೆ
ચિપ ગર્ભિત ડીકોડર,ಚಿಪ್ ಇಂಪ್ಲಿಸಿಟ್ ಡಿಕೋಡರ್
એક શટ સ્ટેટિક મલ્ટિવાઇબ્રેટર,ಒಂದು ಶಟ್ ಸ್ಟ್ಯಾಟಿಕ್ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
એક-પાસ એસેમ્બલર,ಒಂದು ಪಾಸ್ ಅಸೆಂಬ್ಲರ್
વર્તમાન પ્રતિકાર,ಪ್ರಸ್ತುತ ಪ್ರತಿರೋಧ
પ્રવાસી રજીસ્ટર,ಒಂದು ಪ್ರಯಾಣಿಕ ನೋಂದಣಿ
ઓનલાઈન સિસ્ટમ,ಆನ್-ಲೈನ್ ವ್ಯವಸ್ಥೆ
"ચાલુ-બંધ નિયંત્રક, ચાલુ-બંધ નિયંત્રક","ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ, ಆನ್-ಆಫ್ ನಿಯಂತ್ರಕ"
ચાલુ-બંધ કીઇંગ,ಆನ್-ಆಫ್ ಕೀಯಿಂಗ್
ઓપરેશનલ એમ્પ્લીફાયર,ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
ઓપરેટિંગ અર્થ એમ્પ્લીફાયર,ಆಪರೇಟಿಂಗ್ ಮೀನ್ ಆಂಪ್ಲಿಫಯರ್
ઓપરેશનલ તુલનાકાર,ಕಾರ್ಯಾಚರಣೆಯ ಹೋಲಿಕೆದಾರ
ઓપરેશનલ એમ્પ્લીફાયર ગુણક,ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್ ಗುಣಕ
ઓપરેશનલ સોફોની એમ્પ્લીફાયર,ಕಾರ್ಯಾಚರಣೆಯ ಸೋಫೋನಿ ಆಂಪ್ಲಿಫಯರ್
ઓપન કલેક્ટર,ತೆರೆದ ಸಂಗ್ರಾಹಕ
ખુલ્લું રોકાણ,ಮುಕ್ತ ಹೂಡಿಕೆ
ઓપન લૂપ ઓપન લૂપ,ತೆರೆದ ಲೂಪ್ ತೆರೆದ ಲೂಪ್
ઓપન વાયર લાઇન,ತೆರೆದ ತಂತಿ ಲೈನ್
ઓપન સર્કિટ પરિમાણ,ಓಪನ್ ಸರ್ಕ್ಯೂಟ್ ಪ್ಯಾರಾಮೀಟರ್
ઓપન સર્કિટ અવબાધ,ತೆರೆದ ಸರ್ಕ್ಯೂಟ್ ಪ್ರತಿರೋಧ
ઓપન લૂપ ગેઇન,ತೆರೆದ ಲೂಪ್ ಲಾಭ
ઓપરેન્ડ,ಒಪೆರಾಂಡ್
સંચાલન કોણ,ಕಾರ್ಯ ಕೋನ
સક્રિયકરણ મોડ,ಸಕ್ರಿಯಗೊಳಿಸುವ ಮೋಡ್
સંચાલન બિંદુ,ಆಪರೇಟಿಂಗ್ ಪಾಯಿಂಟ್
લોજિસ્ટિક્સ,ಲಾಜಿಸ್ಟಿಕ್ಸ್
ઓપરેટિંગ આવર્તન,ಕಾರ್ಯಾಚರಣೆಯ ಆವರ್ತನ
"ઓપરેશન, ઓપરેશન","ಕಾರ್ಯಾಚರಣೆ, ಕಾರ್ಯಾಚರಣೆ"
ઓપરેશન કોડ,ಕಾರ್ಯಾಚರಣೆ ಕೋಡ್
ઓપરેશનલ એમ્પ્લીફાયર,ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್
ઓપરેટર,ಆಪರೇಟರ್
ઓપ્ટિકલ બીમ,ಆಪ್ಟಿಕಲ್ ಕಿರಣ
ઓપ્ટિકલ સંચાર,ಆಪ್ಟಿಕಲ್ ಸಂವಹನ
ઓપ્ટિકલ ડિસ્ક,ಆಪ್ಟಿಕಲ್ ಡಿಸ್ಕ್
ઓપ્ટિકલ કોડેક,ಆಪ್ಟಿಕಲ್ ಕೊಡೆಕ್
ઓપ્ટીકલ ફાઈબર,ಆಪ್ಟಿಕಲ್ ಫೈಬರ್
ઓપ્ટિકલ ઈન્જેક્શન,ಆಪ್ಟಿಕಲ್ ಇಂಜೆಕ್ಷನ್
"ઓપ્ટિકલ થર્મોમીટર, પિરોમીટર","ಆಪ್ಟಿಕಲ್ ಥರ್ಮಾಮೀಟರ್, ಪೈರೋಮೀಟರ್"
ઓપ્ટિકલ રેકોર્ડર,ಆಪ್ಟಿಕಲ್ ರೆಕಾರ್ಡರ್
ઓપ્ટિકલ રેકોર્ડિંગ,ಆಪ್ಟಿಕಲ್ ರೆಕಾರ್ಡಿಂಗ್
ઓપ્ટિકલ સ્કેનિંગ,ಆಪ್ಟಿಕಲ್ ಸ್ಕ್ಯಾನಿಂಗ್
ઓપ્ટિકલ ચોરસ,ಆಪ್ಟಿಕಲ್ ಚೌಕ
ઓપ્ટિકલ સ્ટોરેજ ઉપકરણ,ಆಪ್ಟಿಕಲ್ ಶೇಖರಣಾ ಸಾಧನ
ઓપ્ટિકલ જોડી આઇસોલેટર,ಆಪ್ಟಿಕಲ್ ಕಪಲ್ಡ್ ಐಸೊಲೇಟರ್
"શ્રેષ્ઠ પૂર્વગ્રહ, શ્રેષ્ઠ પૂર્વગ્રહ","ಅತ್ಯುತ್ತಮ ಪಕ್ಷಪಾತ, ಅತ್ಯುತ್ತಮ ಪಕ್ಷಪಾತ"
શ્રેષ્ઠ ફિલ્ટર,ಅತ್ಯುತ್ತಮ ಫಿಲ್ಟರ್
શ્રેષ્ઠ સિસ્ટમ,ಅತ್ಯುತ್ತಮ ವ್ಯವಸ್ಥೆ
શ્રેષ્ઠ કાર્યકારી આવર્તન,ಗರಿಷ್ಠ ಕೆಲಸದ ಆವರ್ತನ
ઓપ્ટિકલ કપ્લર,ಆಪ್ಟಿಕಲ್ ಸಂಯೋಜಕ
પ્રકાશ ઇલેક્ટ્રોનિક્સ ઉપકરણ,ಬೆಳಕಿನ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಾಧನ
ઓપ્ટિકલ ઇલેક્ટ્રોનિક્સ,ಆಪ್ಟಿಕಲ್ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
અથવા દરવાજો,ಅಥವಾ ಗೇಟ್
વર્ગ,ವರ್ಗ
ફિલ્ટર ક્રમ,ಫಿಲ್ಟರ್ ಅನುಕ್ರಮ
સમીકરણનો ક્રમ,ಸಮೀಕರಣದ ಕ್ರಮ
સરળ બીમ,ಸರಳ ಕಿರಣ
આર્થિક,ಆರ್ಥಿಕ
વર્ટિકલ ડાયનેમિક,ಲಂಬ ಡೈನಾಮಿಕ್
ઓર્થોગોનલ કોડ,ಆರ್ಥೋಗೋನಲ್ ಕೋಡ್
વિલંબ સિદ્ધાંત,ಸುಪ್ತ ತತ್ವ
ઓસીલેટરી દ્વિધ્રુવ,ಆಂದೋಲಕ ದ್ವಿಧ್ರುವಿ
ઓસિલેટર,ಆಂದೋಲಕ
ઓસિલેટર,ಆಂದೋಲಕ
"ઓસિલોગ્રાફ, ઓસિલોગ્રાફ","ಆಸಿಲ್ಲೋಗ್ರಾಫ್, ಆಸಿಲ್ಲೋಗ್ರಾಫ್"
ઓસિલોસ્કોપ કેમેરા,ಆಸಿಲ್ಲೋಸ್ಕೋಪ್ ಕ್ಯಾಮೆರಾ
ઓસિલોસ્કોપ,ಆಸಿಲ್ಲೋಸ್ಕೋಪ್
બંધ બેન્ડ સિગ્નલ,ಆಫ್-ಬ್ಯಾಂಡ್ ಸಿಗ್ನಲಿಂಗ್
મુદ્દો,ಸಮಸ್ಯೆ
આઉટપુટ ઘૂંસપેંઠ,ಔಟ್ಪುಟ್ ನುಗ್ಗುವಿಕೆ
આઉટપુટ બફર,ಔಟ್ಪುಟ್ ಬಫರ್
આઉટપુટ લાક્ષણિકતાઓ,ಔಟ್ಪುಟ್ ಗುಣಲಕ್ಷಣಗಳು
આઉટપુટ વાહકતા,ಔಟ್ಪುಟ್ ವಾಹಕತೆ
આઉટપુટ ઉપકરણ,ಔಟ್ಪುಟ್ ಸಾಧನ
આઉટપુટ ઓફસેટ વોલ્ટેજ,ಔಟ್ಪುಟ್ ಆಫ್ಸೆಟ್ ವೋಲ್ಟೇಜ್
પાવર આઉટપુટ,ವಿದ್ಯುತ್ ಉತ್ಪಾದನೆ
