Bengali,Hindi
সংখ্যাসূচক,"आंकिक, संख्यात्मक"
সংখ্যাগতভাবে নিয়ন্ত্রিত দোলক,संख्यातः नियंत्रित दोलित्र
বাদাম বোল্ট,नट-बोल्ट
Nyquist-শ্যানন উপপাদ্য,नाइक्विस्ट-शैनन प्रमेय
অবজেক্ট ওরিয়েন্টেড,लक्ष्योन्मुखी
অক্টাল,"अष्टाधारी, ऑक्टल"
ফ্রিকোয়েন্সি অষ্টভ,आवृत्ति अष्टक
অক্টেট,"अष्टक, अष्टपदी"
অফ-লাইন,ऑफ लाइन
অফসেট,ऑफसेट
ওহম,ओम
ওহম মিটার,"ओम मीटर, ओममापी"
তেল সার্কিট ব্রেকার,तेल परिपथ वियोजक
তেলের ছাঁকনি,"तेल निस्यंदक, तेल फिल्टर"
তেল নিমগ্ন,"तेल निमज्जित, तेल निमग्न"
তেল স্তর গেজ,तेल तल प्रमापी
ওমনি-দিকনির্দেশক অ্যান্টেনা,सर्वदिश ऐन्टेना
ওমনি-দিকনির্দেশক মাইক্রোফোন,सर्वदिश माइक्रोफोन
চাহিদা সাপেক্ষে,मांग सापेक्ष
অন-ডিমান্ড স্ট্রিমিং,मांग सापेक्ष प्रवाह
অন-লাইন (অনলাইন),ऑन लाइन
অনলাইন বিশ্লেষণাত্মক প্রক্রিয়াজাতকরণ,ऑनलाइन वैश्लेषिक प्रक्रमण
অন-অফ,"संपर्क-विच्छेद, चालू-बंद, ऑन-ऑफ"
অন-অফ কীইং মড্যুলেশন,संपर्क-विच्छेद कुंजीयन मॉडुलन
খণ্ডিত বর্তনী,खुला परिपथ
মুক্ত উৎস,खुला स्रोत
মুক্ত ব্যবস্থা,"अनावृत तंत्र, खुला तंत्र"
অপারেটিং ফ্রিকোয়েন্সি,प्रचालन आवृत्ति
অপারেটিং সিস্টেম,प्रचालन तंत्र
অপারেশন,"प्रचालन, संक्रिया"
অপারেটর,"प्रचालक, संकारक"
অপটিকাল ফাইবার,प्रकाशिक तंतु
অপটিক্যাল ফ্রিকোয়েন্সি,प्रकाशिक आवृत्ति
অপটিক্যাল হ্রাস,प्रकाशिक लघुकरण
অপটিক্যাল রেজোলিউশন,प्रकाशिक विभेदन
অপটিক্যাল ট্র্যাক,प्रकाशिक पथ
সর্বোত্তম কাজের ফ্রিকোয়েন্সি,इष्टतम कार्यचालन आवृत्ति
অপ্টোকুপলার,प्रकाशीय युग्मक
অপটোলেক্ট্রনিক্স,प्रकाशीय इलेक्ट्रॉनिकी
বা গেট,"ऑर गेट, OR गेट"
কক্ষপথ,कक्षा
দোলক,दोलित्र
অসিলগ্রাম,"दोलनलेख, ऑसिलोग्राम"
অসিলোগ্রাফ,"दोलनलेखी, ऑसिलोग्राफ"
অসিলোস্কোপ,"दोलनदशब, ऑसिलोस्कोप"
বাইরের ইন্টারলিভার,बाहरी अंतः पत्रक
বহির্গামী ফিডার,"निर्गमनी फीडर, निर्गमनी प्रभरक"
আউটপুট,निर्गम
আউটপুট স্তর,निर्गम स्तर
আউটপুট মিটার,निर्गममापी
আউটপুট ট্রান্সফর্মার,निर्गम ट्रांसफार्मर
আউটপুট ভালভ,निर्गम वाल्व
আউটপুট তরঙ্গরূপ,निर्गम तंरगरूप
বাইরের সম্প্রচার (ওবি),बाह्य प्रसारण
চুলা,अवन
ওভার কাপলিং,अतियुग्मन
ওভার মড্যুলেশন,"अतिमॉडुलन, अधिमॉडुलन"
ভোল্টেজ ওভার,अधिवोल्टता
সামগ্রিক মনোযোগ,समग्र क्षीणन
সামগ্রিক সম্প্রচার নির্ভরযোগ্যতা,समग्र प्रसारण विश्वसनीयता
