Hindi,Kannada
महत्तम F-अनुपात,ಗರಿಷ್ಠ ಎಫ್-ಅನುಪಾತ
अधिकतम संभाविता,ಗರಿಷ್ಠ ಸಾಮರ್ಥ್ಯ
महाल्पिष्ठ,ಮಹಲ್ಪಿಷ್ಠ
महाल्पिष्ठ निकष,ದೊಡ್ಡ ತೀರ್ಮಾನ
फलन का अधिकतम,ಕಾರ್ಯದ ಗರಿಷ್ಠ
मैक्सवेल-बोल्ट्समान सांख्यिकी,ಮ್ಯಾಕ್ಸ್‌ವೆಲ್-ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಅಂಕಿಅಂಶಗಳು
माध्य विचलन,ವಿಚಲನ ಎಂದರ್ಥ
विचलन वर्ग माध्य,ವಿಚಲನ ಸ್ಕ್ವೇರ್ ಮೀನ್
वर्ग माध्य त्रुटि,ಚದರ ಅರ್ಥ ದೋಷ
"माध्यमान, औसत मान","ಸರಾಸರಿ, ಸರಾಸರಿ ಮೌಲ್ಯ"
माध्यमान प्रमेय,ಅರ್ಥ ಪ್ರಮೇಯ
ककुदता माप,ಬಬ್ಲಿ ಮಾಪನ
" मध्य, मध्यस्थ , माध्यिका, मीडियन","ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ, ಮಧ್ಯಮ"
माध्यिका केंद्र,ಮಧ್ಯಮ ಕೇಂದ್ರ
मध्यककुदी वक्र,ಮಧ್ಯದ ವಕ್ರರೇಖೆ
मध्यककुदता,ಮೆಸೊಥೆಲಿಯೊಮಾ
संदेश,ಸಂದೇಶ
"रीति , विधि","ಪದ್ಧತಿ, ವಿಧಾನ"
विलोपन विधि,ಅಳಿಸುವಿಕೆ ವಿಧಾನ
प्रतिलोमन-विधि,ವಿಲೋಮ ವಿಧಾನ
पुऩरावृत्ति विधि,ಪುನರಾವರ್ತನೆಯ ವಿಧಾನ
न्यूनतम वर्ग विधि,ಕನಿಷ್ಠ ಚೌಕ
आघूर्ण विधि,ಟಾರ್ಕ್ ವಿಧಾನ
समरूप त्रिभुज विधि,ಇದೇ ರೀತಿಯ ತ್ರಿಕೋನ ವಿಧಾನ
प्रवणतम अवरोहण विधि,ಇಳಿಜಾರು ಮೂಲದ ವಿಧಾನ
संकलन-विधि,ಸಂಕಲನ ವಿಧಾನ
अनिर्घारित गुणांक विधि,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ ವಿಧಾನ
दूरीक समष्टि,ದೂರದ ಜನಸಂಖ್ಯೆ
मीटरी पद्‌धति,ಮೆಟ್ರಿಕ್ ಪದ್ಧತಿ
मेट्रिक इकाई,ಮೆಟ್ರಿಕ್ ಘಟಕ
सूक्ष्म सिद्‌धांत,ಸೂಕ್ಷ್ಮ ಸಿದ್ಧಾಂತ
मध्य,ಮಧ್ಯಮ
मध्यपद,ಮಧ್ಯಮ
मध्य बिंदु,ಕೇಂದ್ರ ಬಿಂದು
मध्यबिंदु सूत्र,ಮಧ್ಯಬಿಂದು ಸೂತ್ರ
अल्पिष्ठ बहुपद,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
अल्पमहिष्ठ सिद्‌धांत,ಕನಿಷ್ಠ ಸಿದ್ಧಾಂತ
"न्यूनतम, अल्पतम, निम्नतम","ಕನಿಷ್ಠ, ಕಡಿಮೆ, ಕಡಿಮೆ"
निम्निष्ठ बिंदु,ಕಡಿಮೆ ಬಿಂದು
अल्पतम बहुपद,ಕನಿಷ್ಠ ಬಹುಪದೋಕ್ತಿ
फलन का न्यूनतम,ಕಾರ್ಯದ ಕನಿಷ್ಠ
लघु चाप,ಸಣ್ಣ ಚಾಪ
लघु अक्षष,ಸಣ್ಣ ಪತ್ರ
निम्न परिबद्‌ध उपसमुच्चय,ಸೀಮಿತ ಉಪವಿಭಾಗ
"माइनस, ऋण","ಮೈನಸ್, ಸಾಲ"
ऋण चिह्न,ಮೈನಸ್ ಚಿಹ್ನೆ
मिश्र भिन्न,ಮಿಶ್ರ ಭಾಗ
सविकल्प युक्ति,ಪರ್ಯಾಯ ಸಾಧನ
" बहुलक, मोड , विधि, रीति ,प्रणाली, विधा","ಮೋಡ್, ಮೋಡ್, ವಿಧಾನ, ವಿಧಾನ, ವ್ಯವಸ್ಥೆ, ಮೋಡ್"
"मापांक, मोड्यूलस","ಮಾಡ್ಯುಲಸ್, ಮಾಡ್ಯುಲಸ್"
सम्मिश्र संख्या का मापांक,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಮಾಡ್ಯುಲಸ್
आघूर्ण,ಕ್ಷಣ
आघूर्णजनक फलन,ಟಾರ್ಕ್ ಕಾರ್ಯ
बल का आघूर्ण,ಬಲದ ಕ್ಷಣ
बारंबारता-बंटन का आघूर्ण,ಆವರ್ತನ-ವಿತರಣೆ ಕ್ಷಣ
जड़त्व आघूर्ण,ಜಡತ್ವದ ಕ್ಷಣ
संवेग आघूर्ण,ಆವೇಗದ ಕ್ಷಣ
संवेग,ಪ್ರಚೋದನೆ
एकपद,ಒಂದು ಪೋಸ್ಟ್
एकैक समाकारी,ಏಕ ಏಕೀಕರಣ
"एकरूपता, एकैक समाकारिता","ಏಕರೂಪತೆ, ಏಕರೂಪತೆ"
एकदिष्ट,ಏಕರೂಪದ
एकदिष्ट वर्धमान अनुक्रम,ಏಕ ದಿಕ್ಕಿನ ಆರೋಹಣ ಅನುಕ್ರಮ
एकदिष्टतः,ನೇರವಾಗಿ
एकदिष्टतः वर्धमान जाल,ಏಕಮುಖವಾಗಿ ಅರ್ಧಚಂದ್ರಾಕಾರದ ಜಾಲರಿ
एकदिष्टतः वर्धमान अनुक्रम,ಏಕರೂಪವಾಗಿ ಹೆಚ್ಚುತ್ತಿರುವ ಅನುಕ್ರಮ
एकदिष्ट फलन,ಏಕರೂಪದ ಕಾರ್ಯ
मॉन्टे-कार्लो परिकलन,ಮಾಂಟೆ-ಕಾರ್ಲೊ ಲೆಕ್ಕಾಚಾರ
मॉन्टे-कार्लो विधि,ಮಾಂಟೆ-ಕಾರ್ಲೊ ವಿಧಾನ
मोरा (खेल),ಮೋರಾ (ಕ್ರೀಡೆ)
मृत्यु आंकड़े,ಸಾವಿನ ಅಂಕಿಅಂಶಗಳು
प्रायिकतम,ಹೆಚ್ಚಾಗಿ
गति,ಚಲನೆ
गतिमान माध्य,ಚಲಿಸುವ ಸರಾಸರಿ
M-समष्टि,ಎಂ-ಜನಸಂಖ್ಯೆ
समाकल का M-परीक्षण,ಸಮಗ್ರತೆಯ ಎಂ-ಪರೀಕ್ಷೆ
बहुगत निर्णय-समस्या,ಬಹು ನಿರ್ಧಾರ-ಸಮಸ್ಯೆ
बहुविम प्रसामान्य बंटन,ಬಹುಪದೀಯ ಸಾಮಾನ್ಯ ವಿತರಣೆ
बहुविम यादृच्छिक चर,ಬಹುಪದೀಯ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
बहुसूचक परिवहन समस्या,ಮಲ್ಟಿಪ್ಲೆಕ್ಸ್ ಸಾರಿಗೆ ಸಮಸ್ಯೆ
बहुपद,ಬಹುಪದೀಯ
बहुपद बंटन,ಬಹುಪದೀಯ ವಿತರಣೆ
"गुणित, बहुगुण, बहु, बहुत (वि.), गुणज, अपवर्त्य (सं.)","ಬಹು, ಬಹು, ಬಹು, ಅನೇಕ (v.), ಬಹು, ವಕ್ರೀಕಾರಕ (n.)"
बहुविकल्पी समस्या,ಬಹು ಆಯ್ಕೆಯ ಸಮಸ್ಯೆ
बहुसंबद्‌धित प्रांत,ಒಕ್ಕೂಟದ ಪ್ರಾಂತ್ಯಗಳು
बहु सहसंबंध,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
बहु-बारंबारता सारणी,ಬಹು ಆವರ್ತನ ಕೋಷ್ಟಕ
बहु समाकल,ಬಹು ಅವಿಭಾಜ್ಯ
बहु समाकलन,ಬಹು ಏಕೀಕರಣ
बहु समाश्रयण,ಬಹು ಹಿಂಜರಿತ
बहुसमाश्रयण विश्लेषण,ಬಹು ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
बहुसमाश्रयण गुणांक,ಬಹು ಹಿಂಜರಿತ ಗುಣಾಂಕ
बहुसमाश्रयण समीकरण,ಬಹು ಹಿಂಜರಿತ ಸಮೀಕರಣ
बहु मूल,ಬಹು ಮೂಲ
गुणन,ಗುಣಾಕಾರ
(सारणिक का) स्तंभशः गुणन,(ನಿರ್ಣಾಯಕ) ಸ್ತಂಭಾಕಾರದ ಗುಣಾಕಾರ
(सारणिक का) पंक्तिशः गुणन,(ನಿರ್ಣಾಯಕ) ರೇಖೀಯ ಗುಣಾಕಾರ
गुणन कारक,ಗುಣಾಕಾರ ಅಂಶ
गुणनात्मक फलन,ಗುಣಾಕಾರ ಕ್ರಿಯೆ
गुणनात्मक समूह,ಗುಣಾತ್ಮಕ ಗುಂಪು
गुणनात्मक प्रतिलोम,ಗುಣಾಕಾರ ವಿಲೋಮ
बहुकता,ಬಹುತ್ವ
मूल-बहुकता,ಬಹುತ್ವ
शून्यक की बहुकता,ಸೊನ್ನೆಗಳ ಬಹುಸಂಖ್ಯೆ
गुणक,ಗುಣಕ
" गुणा करना , संवर्धन","ಗುಣಿಸಿ, ಗುಣಿಸಿ"
बहुचर बंटन,ಬಹು ವಿತರಣೆ
बहुचर प्रसामान्य बंटन,ಮಲ್ಟಿವೇರಿಯೇಟ್ ಸಾಮಾನ್ಯ ವಿತರಣೆ
बहुचर समष्टि,ಬಹುವಿಧದ ಜನಸಂಖ್ಯೆ
"पारस्परिक, अन्योन्य","ಪರಸ್ಪರ, ಪರಸ್ಪರ"
नाब्ला,ನಬ್ಲಾ
नैपिरीय,ನಾಪಿರಿಯಾ
"नैपिरीय लघुगणक, नैपिरीय लॉगेरिथ्म","ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್, ನೇಪಿಯರ್ ಲಾಗರಿಥಮ್"
"प्राकृतिक लघुगणक,प्राकृतिक लॉगेरिथ्म","ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್, ನೈಸರ್ಗಿಕ ಲಾಗರಿಥಮ್"
"धन पूर्णसंख्या , धन पूर्णांक","ಧನಾತ್ಮಕ ಪೂರ್ಣಾಂಕ, ಧನಾತ್ಮಕ ಪೂರ್ಣಾಂಕ"
समुद्री मील,ನಾಟಿಕಲ್ ಮೈಲಿ
n-विम,n-vim
n-विम सदिश-समष्टि,n-vim ವೆಕ್ಟರ್-ಸ್ಪೇಸ್
आवश्यक तथा पर्याप्त प्रतिबंध,ಅಗತ್ಯ ಮತ್ತು ಸಾಕಷ್ಟು ನಿರ್ಬಂಧಗಳು
आवश्यक प्रतिबंध,ಅಗತ್ಯ ನಿರ್ಬಂಧಗಳು
निषेध,ನಿಷೇಧ
" ऋण, ऋणात्मक , नेगेटिव","ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ, ಋಣಾತ್ಮಕ"
ऋण वक्रता,ಕ್ರೆಡಿಟ್ ವಕ್ರತೆ
ऋणात्मक निश्चित समघात,ಋಣಾತ್ಮಕ ನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ
ऋणात्मक निश्चित् आव्यूह,ಋಣಾತ್ಮಕ ಸ್ಥಿರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ऋणात्मक अर्धनिश्चित समघात,ಋಣಾತ್ಮಕ ಅರೆನಿರ್ದಿಷ್ಟ ಏಕರೂಪತೆ
" प्रतिवेश , सामीप्य","ನೆರೆಹೊರೆ, ಸಾಮೀಪ್ಯ"
" बहुक्रम प्रतिचयन , समावेशी प्रतिचयन","ಬಹು ಮಾದರಿ, ಅಂತರ್ಗತ ಮಾದರಿ"
नेट जनन दर,ನಿವ್ವಳ ಜನನ ದರ
न्यूटनी यांत्रिकी,ನ್ಯೂಟಾನಿ ಮೆಕ್ಯಾನಿಕ್ಸ್
न्यूटन का विभाजित अंतर सूत्र,ನ್ಯೂಟನ್ರ ಡಿವೈಡೆಡ್ ಡಿಫರೆನ್ಸ್ ಫಾರ್ಮುಲಾ
न्यूटन के गति-नियम,ನ್ಯೂಟನ್ರ ಚಲನೆಯ ನಿಯಮಗಳು
नेमेन नियतन,ಹೆಸರು ನಿಯೋಜನೆ
नेमेन-पियर्सन-सिद्‌धांत,ನೀಮನ್-ಪಿಯರ್ಸನ್-ತತ್ವ
शून्यंभावी अवयव,ಶೂನ್ಯ ಸಂಭಾವ್ಯ ಅಂಶ
शून्यंभावी आव्यूह,ಶೂನ್ಯ ಸಂಭಾವ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
" नोड, आसंधि , पात , निर्नति , निस्पंद","ನೋಡ್, ನೋಡ್, ಎಲೆ, ನಿಬ್, ಫಿಲ್ಟರ್"
अन-आबेली ग्रुप,ಆನ್-ಅಬೆಲಿ ಗುಂಪು
सापेक्षष अभिसरण,ಸಾಪೇಕ್ಷತಾ ಒಮ್ಮುಖ
अबीजीय,ಅತೀಂದ್ರಿಯ
अनपभ्रष्ट,ಭ್ರಷ್ಟವಲ್ಲದ
अनपभ्रष्ट आधारी सुसंगत हल,ಭ್ರಷ್ಟವಲ್ಲದ ಮೂಲ ಸುಸಂಬದ್ಧ ಪರಿಹಾರ
अघन,ಅಘನ್
अघन समुच्चय,ದಟ್ಟವಾದ ಸಮುಚ್ಚಯ
बिंदुओं का अगणनीय अनंत,ಅಂಕಗಳ ಲೆಕ್ಕವಿಲ್ಲದ ಅನಂತತೆ
अगणनीय समुच्चय,ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್
अनवकलनीय,ಸರಿಸಾಟಿಯಿಲ್ಲದ
अरिक्त उपसमुच्चय,ಉಪವಿಭಾಗವಲ್ಲದ
अयूक्लिडी ज्यामिति,ಯೂಕ್ಲಿಡಿಯನ್ ಜ್ಯಾಮಿತಿ
" असमांगी , असमघात","ಅಸಮಾನ, ಅಸಮಾನ"
अप्रतिच्छेदी,ಛೇದಿಸದ
अरैखिक बीजीय समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಬೀಜಗಣಿತದ ಸಮೀಕರಣಗಳು
अरैखिक अवकल समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
अरैखिक समीकरण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಮೀಕರಣ
अरैखिक प्रोग्रामन,ರೇಖಾತ್ಮಕವಲ್ಲದ ಪ್ರೋಗ್ರಾಮಿಂಗ್
अरैखिक समाश्रयण,ರೇಖಾತ್ಮಕವಲ್ಲದ ಹಿಂಜರಿಕೆ
अरैखिक संबंध,ರೇಖಾತ್ಮಕವಲ್ಲದ ಸಂಬಂಧ
"ऋणेतर पूर्णसंख्या , ऋणेतर पूर्णांक",ಋಣಾತ್ಮಕವಲ್ಲದ ಪೂರ್ಣಾಂಕವಲ್ಲದ ಋಣಾತ್ಮಕ ಪೂರ್ಣಾಂಕವಲ್ಲ
ऋणेतर चर,ಋಣಾತ್ಮಕವಲ್ಲದ ವೇರಿಯಬಲ್
अप्राचलिक परीक्षण,ಪ್ಯಾರಾಮೆಟ್ರಿಕ್ ಅಲ್ಲದ ಪರೀಕ್ಷೆ
प्रायिकतेतर दृष्टिकोण,ಸಂಭವನೀಯವಲ್ಲದ ವಿಧಾನ
व्युत्क्रमणीय आव्यूह,ವಿಲೋಮ ಮ್ಯಾಟ್ರಿಕ್ಸ್
असममित आव्यूह,ಅಸಮಪಾರ್ಶ್ವದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
अतुच्छ,ಅತ್ಯಲ್ಪ
शून्येतर सारणिक,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
अरिक्त,ಖಾಲಿ
अरिक्त उपसमुच्चय,ಉಪವಿಭಾಗವಲ್ಲದ
शून्येतर सारणिक,ಶೂನ್ಯವಲ್ಲದ ನಿರ್ಣಾಯಕ
अथवा पूरक द्वार,ಅಥವಾ ಪೂರಕ ದ್ವಾರಗಳು
" प्रसामान्य , प्राकृतिक , मानक , सामान्य, साधारण , अभिलंब , नॉर्मल","ಸಾಮಾನ್ಯ, ನೈಸರ್ಗಿಕ, ಪ್ರಮಾಣಿತ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ, ಸಾಮಾನ್ಯ"
अभिलंब त्वरण,ಸಾಮಾನ್ಯ ವೇಗವರ್ಧನೆ
अभिलंब कोण,ಸಾಮಾನ್ಯ ಕೋನ
प्रसामान्य वक्र,ಸಾಮಾನ್ಯ ಕರ್ವ್
प्रसामान्य घनत्व फलन,ಸಾಮಾನ್ಯ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
प्रसामान्य बंटन,ಸಾಮಾನ್ಯ ವಿತರಣೆ
प्रसामन्य बंटन फलन,ಸಾಮಾನ್ಯ ವಿತರಣಾ ಕಾರ್ಯ
आव्यूह का प्रसामान्य रूप,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಾಮಾನ್ಯ ರೂಪ
प्रसामान्य बारंबारता,ಸಾಮಾನ್ಯ ಆವರ್ತನ
प्रसामान्यीकृत वक्र,ಸಾಮಾನ್ಯಗೊಳಿಸಿದ ಕರ್ವ್
प्रसामान्यीकृत चलबिंदु संख्या,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಂಖ್ಯೆ
प्रसामान्यक,ಸಾಮಾನ್ಯೀಕರಣಕಾರಕ
प्रसामान्य आव्यूह,ಸಾಮಾನ್ಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
प्रसामान्य प्रायिकता वक्र,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ರೇಖೆ
प्रसामान्य प्रायिकता बंटन,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
"प्रसामान्य उपसमूह, विशिष्ट उपसमूह","ಸಾಮಾನ್ಯ ಉಪಗುಂಪು, ನಿರ್ದಿಷ್ಟ ಉಪಗುಂಪು"
मानकित रैखिक समष्टि,ಪ್ರಮಾಣೀಕೃತ ರೇಖೀಯ ಜಾಗ
सदिश मानक,ವೆಕ್ಟರ್ ಮಾನದಂಡ
"NOT गेट, न गेट","ಗೇಟ್ ಅಲ್ಲ, ಗೇಟ್ ಅಲ್ಲ"
