Bengali,English
Nstic টাইপ,Nastic type
প্রাকৃতিক (জন্মের হার),Natality (birth rate)
জাতীয় এইডস কনট্রাল অর্গানাইজেশন (ন্যাকো),National AIDS Contral Organisation (NACO)
জাতীয় উদ্যান,National park
জাতীয় বীজ কর্পোরেশন (এনএসসি),National seed corporation (NSC)
নেটিভ অ্যান্টিজেন,Native antigen
নেটিভ রক,Native rock
নেটিভ প্রজাতি,Native species
প্রাকৃতিক সখ্যতা,Natural affinity
প্রাকৃতিক বার্ধক্য,Natural ageing
প্রাকৃতিক বিলুপ্তি,Natural extinction
প্রাকৃতিক বৃদ্ধি,Natural increase
প্রাকৃতিক কিলার সেল,Natural killer cell
প্রাকৃতিক পেসমেকার,Natural pacemaker
প্রাকৃতিক কীটপতঙ্গ নিয়ন্ত্রণ,Natural pest control
প্রাকৃতিক বিজ্ঞান,Natural science
প্রাকৃতিক নির্বাচন,Natural selection
প্রাকৃতিক বিশ্ব,Natural world
প্রাকৃতিক অঞ্চল,Natural zone
প্রকৃতিবিদ,Naturalist
বমি বমি ভাব,Nausea
ঘাড়,Neck
ঘাড়,Neck
নেক্রোসিস,Necrosis
অমৃত চুষছে,Nectar sucking
অমৃত,Nectarifarous
অমৃত,Nectary
অমৃত,Nectary
নেকচারাস,Necturus
নেতিবাচক (বাধা) মিথস্ক্রিয়া,Negative (inhibition) interaction
নেতিবাচক প্রতিক্রিয়া,Negative feed back
নেতিবাচকভাবে অভিযুক্ত,Negatively charged
নেমাথালমিন্থেস,Nemathaleminthes
নেমাটোড,Nematode
নিওপ্লাজম,Neoplasm
নিওপ্লাজম,Neoplasm
নেপেন্থেসি,Nepenthaceae
নেপেনস,Nepenthes
নেফ্রিডিয়া,Nephridia
নেফ্রাইডিয়াল খাল,Nephridial canal
নেফ্রিডিওপোর,Nephridiopore
নেফ্রন,Nephron
নেফ্রস্টোম,Nephrostome
নেপচুনের কাপ,Neptune's cup
নেরিয়াম,Nerium
স্নায়ু কোষ,Nerve cell
স্নায়ু প্রবণতা,Nerve impulse
নার্ভ রিং,Nerve ring
স্নায়ুতন্ত্র,Nervous system
নেসোডার্ম,Nesoderm
নেসেরিয়া গনোরিয়া,Nesseria gonorrhoea
নেট চার্জ,Net charge
নেট প্রাথমিক উত্পাদনশীলতা,Net primary productivity
নেট উত্পাদন দক্ষতা,Net production efficiency
নেটওয়ার্ক প্রজাতি,Network species
নিউরাল প্লেট,Neural plate
নিউরাসথেনিয়া,Neurasthenia
নিউরিলেমা,Neurilemma
নিউরো হাইপোফাইসিস,Neuro hypophysis
নিউরোএন্ডোক্রাইন সিস্টেম,Neuroendocrine system
নিউরোপিথেলিয়াম,Neuroepithelium
নিউরোগলিয়া সেল,Neuroglia cell
নিউরোহাইপোফাইসিস,Neurohypophysis
নিউরোমাসকুলার ফাংশন,Neuromuscular function
নিউরন,Neuron
নিউরোফাইসিন-প্রোটিন বন্ড,Neurophysin-protein bond
নিউরোস্পোরা,Neurospora
নিউরোসার্জন,Neurosurgeon
নিউরোটিক উদ্বেগ,Neurotic anxiety
নিউরোটিক স্বতন্ত্র,Neurotic individual
নিউরোট্রান্সমিটার,Neurotransmitter
নিউরুলেশন,Neurulation
নিরপেক্ষকরণ,Neutralisation
নিউট্রোফিল,Neutrophil
নতুন সিস্টেমেটিক্স,New systematics
নিয়াসিন,Niacin
কুলুঙ্গি বিশেষীকরণ,Niche specialisation
কুলুঙ্গি,Niche
নিকোটিনামাইড অ্যাডেনিন,Nicotinamide adenine
নিকোটিন,Nicotine
নিকোটিনিক অ্যাসিড,Nicotinic acid
Nictitating ঝিল্লি,Nictitating membrane
কালোজিরা,Nigella
নাইট ফুল,Night flower
নীল পার্চ,Nile perch
নিসল বডি,Nissl body
নিসেলের গ্রানুল,Nissl's granule
নাইট্রিক অক্সাইড,Nitric oxide
নাইট্রিফিকেশন,Nitrification
নাইট্রিফাইং ব্যাকটিরিয়াম,Nitrifying bacterium
নাইট্রোসেলুলোজ,Nitrocellulose
নাইট্রোব্যাক্টর,Nitrobacter
নাইট্রোকোকাস,Nitrococcus
নাইট্রোজেন সংমিশ্রণ,Nitrogen assimilation
নাইট্রোজেন ফিক্সিং অ্যাক্টিনোমাইসেটস,Nitrogen fixing actinomycetes
নাইট্রোজেন হ্রাস,Nitrogen reduction
নাইট্রোজেনেস,Nitrogenase
নাইট্রোজেনাস বর্জ্য,Nitrogenous waste
নাইট্রোসোমোনাস,Nitrosomonas
নোককার্ডিয়া,Noccardia
Noctiluca,Noctiluca
নোড জিন,Nod gene
নোড,Node
নোডুল,Nodule
শব্দ বাধা,Noise barrier
শব্দ দূষণ,Noise pollution
নামকরণ,Nomenclature
অ-অ্যালিকেলিক স্তর,Non-allelic level
অ-জলীয় পর্যায়,Non-aqueous phase
নন-বায়োডেগ্রেডেবল,Non-biodegradable
অ-কর্ডেট এবং কর্ডেট,Non-chordate and chordate
অ-প্রতিযোগিতামূলক বাধা,Non-competitive inhibition
নন-সাইক্লিক ফটোফোসফোরিলেশন,Non-cyclic photophosphorylation
নন-সাইটোপ্লাজমিক অঞ্চল,Non-cytoplasmic area
অ-বিচ্ছিন্নতা,Non-disjunction
Nonendospermic,Nonendospermic
অ-এনজাইমেটিক গ্লাইকোসিলেশন (গ্লাইকেশন),Non-enzymatic glycosylation (glycation)
অ-ফ্ল্যামেবল,Non-flammable
অ-ফুলের উদ্ভিদ,Non-flowering plant
অ-কার্যকরী,Non-functional
অ-সবুজ,Non-green
নন-হিস্টোন ক্রোমোসোমাল প্রোটিন,Non-histone chromosomal protein
নন-হিস্টোন প্রোটিন,Non-histone protein
অ-লিগুমিনাস উদ্ভিদ,Non-leguminous plant
অ-নির্দেশিত,Non-lignified
সীমাবদ্ধ আলো,Non-limiting light
জীবিত সংস্থান,Non-living resources
নন-মেডুলেটেড,Non-medullated
নন-মোটাইল ফর্ম,Non-motile form
নন-মোটিলে বীজ,Non-motile spore
নন-মাইলিনেটেড,Non-myelinated
অ-নেটিভ প্রজাতি,Non-native species
অ-অক্সিজেনিক,Non-oxygenic
নন-ফোটোসিন্থেটিক ছত্রাক,Non-photosynthetic fungi
অ-পয়েন্ট উত্স,Non-point source
নন-পোলার লেজ,Non-polar tail
অ-পরিমাণগত পর্যবেক্ষণ,Non-quantitative observation
নন-রিসিপ্রোকাল ট্রান্সলোকেশন,Non-reciprocal translocation
অ-হ্রাসকারী চিনি,Non-reducing sugar
নন-সেন্স আরএনএ,Non-sense RNA
বিষাক্ত নয়,Non-toxic
বিষহীন,Non-venomous
অ-ভার্টিব্রেট কর্ডেট,Non-vertebrate chordate
কাঠের অরণ্য পণ্য,Non-wood forest product
নোরড্রেনালাইন,Noradrenaline
নোরড্রেনালিনার্জিক,Noradrenalinergic
নাক টুকরা,Nose piece
নস্টোক,Nostoc
নোটোকর্ড,Notochord
পুষ্টি,Nourishment
নিউকেলাস,Nucellus
পারমাণবিক খাম,Nuclear envelope
পারমাণবিক চৌম্বকীয় অনুরণন,Nuclear magnetic resonance
পারমাণবিক ঝিল্লি,Nuclear membrane
পারমাণবিক উদ্ভিদ,Nuclear plant
নিউক্লিক পেইড,Nucleic paid
নিউক্লয়েড,Nucleoid
নিউক্লোলার সংগঠক,Nucleolar organizer
নিউক্লিওলাস,Nucleolus
নিউক্লিওপ্লাজম,Nucleoplasm
নিউক্লিওপোলিহেড্রোভাইরাস,Nucleopolyhedrovirus
নিউক্লিওসাইড,Nucleoside
নিউক্লিওসোম,Nucleosome
নিউক্লিওটাইড,Nucleotide
নিউক্লিয়াস,Nucleus
নুডিফ্লোরে,Nudiflorae
বাতিলকরণ,Nullifying
নুলিসমিক,Nullisomic
Numbat (অ্যান্টিটার),Numbat (anteater)
অঙ্গগুলির অসাড়তা,Numbness of limbs
সংখ্যার অ্যাপারচার (এনএ),Numerical aperture (NA)
সংখ্যার শ্রেণীবদ্ধ,Numerical taxonomy
বিবাহ প্যাড,Nuptial pad
বাদাম মাংসল,Nut fleshy
বাদাম,Nut
পুষ্টিকর,Nutrient
পুষ্টিকর সাইক্লিং,Nutrient cycling
পুষ্টিকর স্থাবর,Nutrient immobilisation
পুষ্টিকর দরিদ্র,Nutrient poor
পুষ্টিকর সমাধান,Nutrient solution
পুষ্টি,Nutrition
পুষ্টির গুণ,Nutritional quality
পুষ্টিকর,Nutritious
পুষ্টিকর টিস্যু,Nutritive tissue
